RSP,Date
156.3974151611328,2021-11-15
156.60023498535156,2021-11-16
155.7696075439453,2021-11-17
155.19981384277344,2021-11-18
154.1953125,2021-11-19
154.43679809570312,2021-11-22
155.07423400878906,2021-11-23
155.1514892578125,2021-11-24
151.11431884765625,2021-11-26
152.3795623779297,2021-11-29
148.3423614501953,2021-11-30
146.49761962890625,2021-12-01
150.04225158691406,2021-12-02
149.22128295898438,2021-12-03
151.4330291748047,2021-12-06
153.9925079345703,2021-12-07
154.3885040283203,2021-12-08
153.28746032714844,2021-12-09
154.28224182128906,2021-12-10
153.16188049316406,2021-12-13
152.2443389892578,2021-12-14
153.90557861328125,2021-12-15
153.6351318359375,2021-12-16
151.59722900390625,2021-12-17
150.04161071777344,2021-12-20
153.08311462402344,2021-12-21
154.15830993652344,2021-12-22
155.2044219970703,2021-12-23
157.19012451171875,2021-12-27
157.43228149414062,2021-12-28
157.89723205566406,2021-12-29
157.6453857421875,2021-12-30
157.6453857421875,2021-12-31
157.78099060058594,2022-01-03
159.04991149902344,2022-01-04
156.5992431640625,2022-01-05
156.94798278808594,2022-01-06
156.6961212158203,2022-01-07
155.9115447998047,2022-01-10
157.3838348388672,2022-01-11
157.50978088378906,2022-01-12
156.78329467773438,2022-01-13
156.5120849609375,2022-01-14
154.02267456054688,2022-01-18
152.42445373535156,2022-01-19
150.48716735839844,2022-01-20
148.28834533691406,2022-01-21
149.4022979736328,2022-01-24
147.98809814453125,2022-01-25
146.7966766357422,2022-01-26
145.97332763671875,2022-01-27
148.472412109375,2022-01-28
150.7583770751953,2022-01-31
151.93045043945312,2022-02-01
152.91844177246094,2022-02-02
150.98117065429688,2022-02-03
150.84556579589844,2022-02-04
150.9424285888672,2022-02-07
152.32757568359375,2022-02-08
154.9041290283203,2022-02-09
152.4631805419922,2022-02-10
150.4484405517578,2022-02-11
149.247314453125,2022-02-14
151.52362060546875,2022-02-15
152.02728271484375,2022-02-16
149.29574584960938,2022-02-17
148.73394775390625,2022-02-18
147.25193786621094,2022-02-22
144.9756317138672,2022-02-23
146.3607940673828,2022-02-24
150.29344177246094,2022-02-25
149.41197204589844,2022-02-28
146.84512329101562,2022-03-01
149.97377014160156,2022-03-02
149.66383361816406,2022-03-03
148.76300048828125,2022-03-04
144.6462860107422,2022-03-07
143.60984802246094,2022-03-08
146.6513671875,2022-03-09
146.37045288085938,2022-03-10
144.83035278320312,2022-03-11
144.297607421875,2022-03-14
146.62232971191406,2022-03-15
149.39260864257812,2022-03-16
151.27174377441406,2022-03-17
152.24037170410156,2022-03-18
151.81631469726562,2022-03-21
153.09051513671875,2022-03-22
150.9019775390625,2022-03-23
152.6625213623047,2022-03-24
153.7033233642578,2022-03-25
154.16049194335938,2022-03-28
156.71864318847656,2022-03-29
155.52224731445312,2022-03-30
153.4018096923828,2022-03-31
153.89785766601562,2022-04-01
154.22857666015625,2022-04-04
152.58474731445312,2022-04-05
151.81631469726562,2022-04-06
152.283203125,2022-04-07
152.60418701171875,2022-04-08
151.12571716308594,2022-04-11
150.61990356445312,2022-04-12
152.32211303710938,2022-04-13
151.28134155273438,2022-04-14
150.96034240722656,2022-04-18
153.6352081298828,2022-04-19
154.61764526367188,2022-04-20
152.38047790527344,2022-04-21
148.22711181640625,2022-04-22
148.674560546875,2022-04-25
145.11453247070312,2022-04-26
145.38690185546875,2022-04-27
147.91586303710938,2022-04-28
143.42205810546875,2022-04-29
143.8111572265625,2022-05-02
144.99781799316406,2022-05-03
149.03443908691406,2022-05-04
144.55038452148438,2022-05-05
143.22752380371094,2022-05-06
138.97689819335938,2022-05-09
138.61700439453125,2022-05-10
136.82725524902344,2022-05-11
137.410888671875,2022-05-12
140.5526580810547,2022-05-13
140.0565948486328,2022-05-16
143.0232391357422,2022-05-17
137.6443328857422,2022-05-18
137.33306884765625,2022-05-19
137.33306884765625,2022-05-20
139.26869201660156,2022-05-23
138.40301513671875,2022-05-24
139.99819946289062,2022-05-25
142.95518493652344,2022-05-26
146.2331085205078,2022-05-27
144.8616180419922,2022-05-31
143.32481384277344,2022-06-01
145.8440399169922,2022-06-02
144.1223907470703,2022-06-03
144.64764404296875,2022-06-06
146.02886962890625,2022-06-07
143.9667510986328,2022-06-08
140.69854736328125,2022-06-09
136.86618041992188,2022-06-10
131.36082458496094,2022-06-13
130.67991638183594,2022-06-14
131.93467712402344,2022-06-15
127.26579284667969,2022-06-16
127.55760955810547,2022-06-17
129.7608642578125,2022-06-21
129.69239807128906,2022-06-22
130.76812744140625,2022-06-23
135.02210998535156,2022-06-24
134.95364379882812,2022-06-27
132.90000915527344,2022-06-28
132.0883331298828,2022-06-29
131.26687622070312,2022-06-30
132.87066650390625,2022-07-01
132.5577392578125,2022-07-05
132.58706665039062,2022-07-06
134.51358032226562,2022-07-07
134.0148468017578,2022-07-08
132.7826690673828,2022-07-11
132.14698791503906,2022-07-12
131.41357421875,2022-07-13
130.37696838378906,2022-07-14
132.85110473632812,2022-07-15
132.2741241455078,2022-07-18
136.06849670410156,2022-07-19
136.97796630859375,2022-07-20
138.04391479492188,2022-07-21
137.2419891357422,2022-07-22
137.5842742919922,2022-07-25
136.508544921875,2022-07-26
139.1587371826172,2022-07-27
141.35906982421875,2022-07-28
142.62057495117188,2022-07-29
142.34674072265625,2022-08-01
141.33949279785156,2022-08-02
142.80638122558594,2022-08-03
142.50323486328125,2022-08-04
142.65969848632812,2022-08-05
143.06065368652344,2022-08-08
142.22943115234375,2022-08-09
145.270751953125,2022-08-10
145.91619873046875,2022-08-11
148.2729949951172,2022-08-12
148.59568786621094,2022-08-15
149.02598571777344,2022-08-16
147.62754821777344,2022-08-17
148.0969696044922,2022-08-18
146.14111328125,2022-08-19
143.08999633789062,2022-08-22
142.71839904785156,2022-08-23
143.4322509765625,2022-08-24
145.64236450195312,2022-08-25
140.94833374023438,2022-08-26
140.12689208984375,2022-08-29
138.65020751953125,2022-08-30
137.65272521972656,2022-08-31
137.7700958251953,2022-09-01
136.77259826660156,2022-09-02
136.3911895751953,2022-09-06
139.38365173339844,2022-09-07
140.5865020751953,2022-09-08
142.5227813720703,2022-09-09
143.852783203125,2022-09-12
138.1612548828125,2022-09-13
138.15147399902344,2022-09-14
137.05618286132812,2022-09-15
135.68710327148438,2022-09-16
136.69895935058594,2022-09-19
134.4984130859375,2022-09-20
132.26840209960938,2022-09-21
130.37240600585938,2022-09-22
128.18165588378906,2022-09-23
126.32496643066406,2022-09-26
125.92218017578125,2022-09-27
128.8496856689453,2022-09-28
126.41337585449219,2022-09-29
125.03803253173828,2022-09-30
128.5255126953125,2022-10-03
132.95606994628906,2022-10-04
132.43539428710938,2022-10-05
130.9618377685547,2022-10-06
127.85748291015625,2022-10-07
126.99298858642578,2022-10-10
126.42320251464844,2022-10-11
125.76500701904297,2022-10-12
128.79074096679688,2022-10-13
125.94183349609375,2022-10-14
128.6826934814453,2022-10-17
130.58851623535156,2022-10-18
129.0461883544922,2022-10-19
127.61189270019531,2022-10-20
130.5295867919922,2022-10-21
131.98350524902344,2022-10-24
134.51805114746094,2022-10-25
134.78330993652344,2022-10-26
134.91102600097656,2022-10-27
137.7108154296875,2022-10-28
137.1017303466797,2022-10-31
137.4357452392578,2022-11-01
134.0858154296875,2022-11-02
133.407958984375,2022-11-03
135.48080444335938,2022-11-04
136.56141662597656,2022-11-07
137.3767852783203,2022-11-08
134.91102600097656,2022-11-09
142.14138793945312,2022-11-10
143.5068817138672,2022-11-11
141.94488525390625,2022-11-14
143.28094482421875,2022-11-15
141.75823974609375,2022-11-16
140.93304443359375,2022-11-17
141.9841766357422,2022-11-18
141.92526245117188,2022-11-21
143.81141662597656,2022-11-22
144.4106903076172,2022-11-23
144.90188598632812,2022-11-25
142.3181915283203,2022-11-28
142.7700958251953,2022-11-29
146.19863891601562,2022-11-30
146.40492248535156,2022-12-01
146.31651306152344,2022-12-02
143.48724365234375,2022-12-05
141.91542053222656,2022-12-06
141.67965698242188,2022-12-07
142.59326171875,2022-12-08
141.4929962158203,2022-12-09
143.5756378173828,2022-12-12
144.5776824951172,2022-12-13
143.7230224609375,2022-12-14
140.56954956054688,2022-12-15
138.87002563476562,2022-12-16
137.7336883544922,2022-12-19
137.8717803955078,2022-12-20
140.00244140625,2022-12-21
138.4833526611328,2022-12-22
139.37112426757812,2022-12-23
139.4599151611328,2022-12-27
137.45748901367188,2022-12-28
139.90379333496094,2022-12-29
139.33168029785156,2022-12-30
139.20343017578125,2023-01-03
141.3735809326172,2023-01-04
139.90379333496094,2023-01-05
143.25762939453125,2023-01-06
143.31680297851562,2023-01-09
144.3920135498047,2023-01-10
146.14784240722656,2023-01-11
146.70022583007812,2023-01-12
147.04547119140625,2023-01-13
146.719970703125,2023-01-17
144.46104431152344,2023-01-18
142.9715576171875,2023-01-19
145.45733642578125,2023-01-20
147.3019256591797,2023-01-23
146.95669555664062,2023-01-24
147.29208374023438,2023-01-25
148.4757843017578,2023-01-26
148.75198364257812,2023-01-27
147.1737060546875,2023-01-30
149.66932678222656,2023-01-31
151.1982879638672,2023-02-01
152.85548400878906,2023-02-02
150.98129272460938,2023-02-03
149.91595458984375,2023-02-06
151.31666564941406,2023-02-07
149.82716369628906,2023-02-08
148.4560546875,2023-02-09
148.90982055664062,2023-02-10
150.5768585205078,2023-02-13
150.29080200195312,2023-02-14
151.00100708007812,2023-02-15
149.2945098876953,2023-02-16
148.97885131835938,2023-02-17
145.74339294433594,2023-02-21
145.5658416748047,2023-02-22
146.10836791992188,2023-02-23
144.85562133789062,2023-02-24
145.03318786621094,2023-02-27
144.60902404785156,2023-02-28
144.34268188476562,2023-03-01
145.47706604003906,2023-03-02
147.51895141601562,2023-03-03
146.80873107910156,2023-03-06
144.4413299560547,2023-03-07
144.7471160888672,2023-03-08
141.55111694335938,2023-03-09
138.56228637695312,2023-03-10
136.86563110351562,2023-03-13
138.78912353515625,2023-03-14
136.8459014892578,2023-03-15
138.49319458007812,2023-03-16
136.15541076660156,2023-03-17
137.92105102539062,2023-03-20
139.7650146484375,2023-03-21
136.62234497070312,2023-03-22
136.1663055419922,2023-03-23
137.32623291015625,2023-03-24
138.23829650878906,2023-03-27
138.51588439941406,2023-03-28
140.59779357910156,2023-03-29
141.29176330566406,2023-03-30
143.3736572265625,2023-03-31
143.4926300048828,2023-04-03
142.05511474609375,2023-04-04
141.75772094726562,2023-04-05
141.85682678222656,2023-04-06
142.7193603515625,2023-04-10
143.65122985839844,2023-04-11
142.957275390625,2023-04-12
144.05770874023438,2023-04-13
143.40338134765625,2023-04-14
144.3749542236328,2023-04-17
144.38487243652344,2023-04-18
144.42449951171875,2023-04-19
143.6314239501953,2023-04-20
143.6710662841797,2023-04-21
143.93873596191406,2023-04-24
141.4900360107422,2023-04-25
140.0128631591797,2023-04-26
142.31288146972656,2023-04-27
143.88916015625,2023-04-28
143.76028442382812,2023-05-01
141.60899353027344,2023-05-02
140.7861328125,2023-05-03
139.44778442382812,2023-05-04
141.79734802246094,2023-05-05
141.53961181640625,2023-05-08
141.01417541503906,2023-05-09
140.9943389892578,2023-05-10
140.2904510498047,2023-05-11
140.3003692626953,2023-05-12
141.09347534179688,2023-05-15
139.10079956054688,2023-05-16
140.86546325683594,2023-05-17
142.00555419921875,2023-05-18
141.62881469726562,2023-05-19
141.846923828125,2023-05-22
140.3301239013672,2023-05-23
138.80337524414062,2023-05-24
138.7141571044922,2023-05-25
139.8740692138672,2023-05-26
139.62623596191406,2023-05-30
138.40682983398438,2023-05-31
139.44778442382812,2023-06-01
142.49131774902344,2023-06-02
142.00555419921875,2023-06-05
142.96719360351562,2023-06-06
144.01806640625,2023-06-07
144.07754516601562,2023-06-08
143.9090118408203,2023-06-09
144.86073303222656,2023-06-12
146.25857543945312,2023-06-13
145.98098754882812,2023-06-14
147.6663360595703,2023-06-15
147.54737854003906,2023-06-16
146.2052001953125,2023-06-20
145.99610900878906,2023-06-21
145.39869689941406,2023-06-22
144.14414978027344,2023-06-23
145.0203399658203,2023-06-26
146.7926483154297,2023-06-27
146.54371643066406,2023-06-28
147.6887664794922,2023-06-29
148.99310302734375,2023-06-30
149.3614959716797,2023-07-03
148.72425842285156,2023-07-05
147.50953674316406,2023-07-06
147.87794494628906,2023-07-07
149.2021942138672,2023-07-10
150.88487243652344,2023-07-11
151.5818634033203,2023-07-12
152.2987518310547,2023-07-13
151.4026336669922,2023-07-14
151.69139099121094,2023-07-17
152.62730407714844,2023-07-18
153.384033203125,2023-07-19
153.22471618652344,2023-07-20
153.4437713623047,2023-07-21
153.8719024658203,2023-07-24
153.98143005371094,2023-07-25
154.32992553710938,2023-07-26
152.97579956054688,2023-07-27
153.73251342773438,2023-07-28
154.21044921875,2023-07-31
153.58316040039062,2023-08-01
152.11952209472656,2023-08-02
151.36280822753906,2023-08-03
150.6857452392578,2023-08-04
151.960205078125,2023-08-07
151.20350646972656,2023-08-08
150.76539611816406,2023-08-09
150.586181640625,2023-08-10
150.61605834960938,2023-08-11
150.586181640625,2023-08-14
148.6047821044922,2023-08-15
147.51950073242188,2023-08-16
146.38442993164062,2023-08-17
146.64329528808594,2023-08-18
146.61343383789062,2023-08-21
146.0359344482422,2023-08-22
147.2506561279297,2023-08-23
145.83680725097656,2023-08-24
146.5736083984375,2023-08-25
147.66883850097656,2023-08-28
149.3316192626953,2023-08-29
149.79959106445312,2023-08-30
149.27188110351562,2023-08-31
149.8892059326172,2023-09-01
148.03724670410156,2023-09-05
147.52944946289062,2023-09-06
146.94200134277344,2023-09-07
147.01168823242188,2023-09-08
147.2506561279297,2023-09-11
147.0614776611328,2023-09-12
146.47402954101562,2023-09-13
148.1865997314453,2023-09-14
146.94200134277344,2023-09-15
146.58999633789062,2023-09-18
146.35000610351562,2023-09-19
145.67999267578125,2023-09-20
143.25999450683594,2023-09-21
142.69000244140625,2023-09-22
143.0500030517578,2023-09-25
141.0399932861328,2023-09-26
141.08999633789062,2023-09-27
142.07000732421875,2023-09-28
141.69000244140625,2023-09-29
140.08999633789062,2023-10-02
138.41000366210938,2023-10-03
139.1999969482422,2023-10-04
138.8000030517578,2023-10-05
140.0,2023-10-06
141.0,2023-10-09
142.0800018310547,2023-10-10
142.3800048828125,2023-10-11
140.60000610351562,2023-10-12
140.2899932861328,2023-10-13
142.0399932861328,2023-10-16
142.74000549316406,2023-10-17
140.47999572753906,2023-10-18
138.74000549316406,2023-10-19
137.00999450683594,2023-10-20
136.13999938964844,2023-10-23
137.00999450683594,2023-10-24
135.5,2023-10-25
135.22000122070312,2023-10-26
133.66000366210938,2023-10-27
134.7100067138672,2023-10-30
135.8300018310547,2023-10-31
136.2899932861328,2023-11-01
139.30999755859375,2023-11-02
141.58999633789062,2023-11-03
140.85000610351562,2023-11-06
140.5500030517578,2023-11-07
140.32000732421875,2023-11-08
139.1300048828125,2023-11-09
140.75999450683594,2023-11-10
140.5800018310547,2023-11-13
144.58999633789062,2023-11-14
145.27000427246094,2023-11-15
144.7899932861328,2023-11-16
145.49000549316406,2023-11-17
146.07000732421875,2023-11-20
145.8000030517578,2023-11-21
146.47999572753906,2023-11-22
146.91000366210938,2023-11-24
146.61000061035156,2023-11-27
146.47000122070312,2023-11-28
147.0500030517578,2023-11-29
148.3000030517578,2023-11-30
150.52999877929688,2023-12-01
150.60000610351562,2023-12-04
149.25999450683594,2023-12-05
149.30999755859375,2023-12-06
150.10000610351562,2023-12-07
150.57000732421875,2023-12-08
151.91000366210938,2023-12-11
152.17999267578125,2023-12-12
155.41000366210938,2023-12-13
