TAP,Date
21.489423751831055,2002-05-01
21.691320419311523,2002-05-02
21.64715576171875,2002-05-03
21.62192153930664,2002-05-06
21.24650764465332,2002-05-07
20.97206687927246,2002-05-08
20.883739471435547,2002-05-09
20.96890640258789,2002-05-10
20.877426147460938,2002-05-13
20.78594398498535,2002-05-14
21.22443199157715,2002-05-15
21.356924057006836,2002-05-16
21.473651885986328,2002-05-17
21.416860580444336,2002-05-20
21.438949584960938,2002-05-21
21.60929298400879,2002-05-22
21.62506866455078,2002-05-23
21.530433654785156,2002-05-24
21.23075294494629,2002-05-28
21.25763511657715,2002-05-29
20.814632415771484,2002-05-30
21.118404388427734,2002-05-31
20.792482376098633,2002-06-03
20.5931396484375,2002-06-04
20.767166137695312,2002-06-05
20.814632415771484,2002-06-06
21.118404388427734,2002-06-07
21.32724952697754,2002-06-10
21.162704467773438,2002-06-11
21.2006778717041,2002-06-12
20.72287368774414,2002-06-13
20.650094985961914,2002-06-14
20.991832733154297,2002-06-17
20.8336124420166,2002-06-18
19.317930221557617,2002-06-19
19.74510383605957,2002-06-20
19.254648208618164,2002-06-21
18.94138526916504,2002-06-24
18.776836395263672,2002-06-25
19.403371810913086,2002-06-26
19.222997665405273,2002-06-27
19.713464736938477,2002-06-28
19.064794540405273,2002-07-01
18.82746696472168,2002-07-02
18.55217742919922,2002-07-03
18.761014938354492,2002-07-05
18.685083389282227,2002-07-08
18.435096740722656,2002-07-09
17.640859603881836,2002-07-10
17.669336318969727,2002-07-11
17.735794067382812,2002-07-12
17.37506866455078,2002-07-15
17.001678466796875,2002-07-16
17.008012771606445,2002-07-17
16.8719425201416,2002-07-18
16.264406204223633,2002-07-19
16.460588455200195,2002-07-22
16.438432693481445,2002-07-23
16.729549407958984,2002-07-24
18.06171226501465,2002-07-25
17.66301918029785,2002-07-26
18.3718204498291,2002-07-29
18.333829879760742,2002-07-30
19.11541748046875,2002-07-31
18.87810707092285,2002-08-01
18.94138526916504,2002-08-02
18.80215835571289,2002-08-05
19.330583572387695,2002-08-06
19.817890167236328,2002-08-07
20.308359146118164,2002-08-08
20.080516815185547,2002-08-09
19.311603546142578,2002-08-12
19.387550354003906,2002-08-13
19.703981399536133,2002-08-14
19.504621505737305,2002-08-15
19.330583572387695,2002-08-16
19.9444637298584,2002-08-19
19.846364974975586,2002-08-20
19.741945266723633,2002-08-21
19.583730697631836,2002-08-22
19.42867660522461,2002-08-23
19.536266326904297,2002-08-26
19.4982967376709,2002-08-27
19.0776309967041,2002-08-28
18.731569290161133,2002-08-29
19.06493377685547,2002-08-30
18.810949325561523,2002-09-03
19.01413345336914,2002-09-04
19.376068115234375,2002-09-05
19.668155670166016,2002-09-06
19.95071029663086,2002-09-09
19.785619735717773,2002-09-10
19.915786743164062,2002-09-11
19.731653213500977,2002-09-12
19.798330307006836,2002-09-13
19.82371711730957,2002-09-16
19.52845573425293,2002-09-17
19.4586124420166,2002-09-18
19.15699577331543,2002-09-19
19.230022430419922,2002-09-20
18.655370712280273,2002-09-23
17.880712509155273,2002-09-24
18.39503288269043,2002-09-25
18.49028205871582,2002-09-26
18.160099029541016,2002-09-27
17.87436294555664,2002-09-30
18.296619415283203,2002-10-01
18.296619415283203,2002-10-02
18.53791046142578,2002-10-03
18.20455551147461,2002-10-04
18.69347381591797,2002-10-07
18.937936782836914,2002-10-08
18.3505859375,2002-10-09
18.369638442993164,2002-10-10
18.55377960205078,2002-10-11
19.334793090820312,2002-10-14
19.772916793823242,2002-10-15
19.66497039794922,2002-10-16
19.395111083984375,2002-10-17
19.658626556396484,2002-10-18
21.588930130004883,2002-10-21
21.858793258666992,2002-10-22
22.001665115356445,2002-10-23
21.7762451171875,2002-10-24
22.046100616455078,2002-10-25
21.792112350463867,2002-10-28
22.093730926513672,2002-10-29
21.887367248535156,2002-10-30
21.741317749023438,2002-10-31
22.115955352783203,2002-11-01
21.496858596801758,2002-11-04
21.22381591796875,2002-11-05
21.112703323364258,2002-11-06
21.239700317382812,2002-11-07
20.890464782714844,2002-11-08
21.096834182739258,2002-11-11
20.334867477416992,2002-11-12
20.966657638549805,2002-11-13
21.35399055480957,2002-11-14
21.588930130004883,2002-11-15
21.220640182495117,2002-11-18
21.271438598632812,2002-11-19
21.284147262573242,2002-11-20
21.0238037109375,2002-11-21
21.233346939086914,2002-11-22
20.82061767578125,2002-11-25
20.720293045043945,2002-11-26
20.952791213989258,2002-11-27
20.65660285949707,2002-11-29
20.255311965942383,2002-12-02
20.612009048461914,2002-12-03
21.051513671875,2002-12-04
20.462329864501953,2002-12-05
20.822208404541016,2002-12-06
20.675703048706055,2002-12-09
20.50373649597168,2002-12-10
20.22664451599121,2002-12-11
19.98142433166504,2002-12-12
19.58331871032715,2002-12-13
19.58650779724121,2002-12-16
19.22025489807129,2002-12-17
19.33490562438965,2002-12-18
19.38905143737793,2002-12-19
19.38268280029297,2002-12-20
19.41452980041504,2002-12-23
19.30624771118164,2002-12-24
19.363574981689453,2002-12-26
19.121522903442383,2002-12-27
19.427268981933594,2002-12-30
19.50689125061035,2002-12-31
19.704343795776367,2003-01-02
19.47823143005371,2003-01-03
20.369966506958008,2003-01-06
20.134300231933594,2003-01-07
20.003711700439453,2003-01-08
20.382709503173828,2003-01-09
20.22664451599121,2003-01-10
20.11518669128418,2003-01-13
19.803071975708008,2003-01-14
19.818998336791992,2003-01-15
20.134300231933594,2003-01-16
20.3444881439209,2003-01-17
20.17888069152832,2003-01-21
20.096078872680664,2003-01-22
20.061044692993164,2003-01-23
19.879514694213867,2003-01-24
19.672496795654297,2003-01-27
19.64064598083496,2003-01-28
19.127897262573242,2003-01-29
18.76483154296875,2003-01-30
19.172483444213867,2003-01-31
19.252107620239258,2003-02-03
18.95591926574707,2003-02-04
18.93044090270996,2003-02-05
16.11507225036621,2003-02-06
16.30616569519043,2003-02-07
16.003610610961914,2003-02-10
15.678762435913086,2003-02-11
15.54818344116211,2003-02-12
15.557743072509766,2003-02-13
15.490852355957031,2003-02-14
15.662834167480469,2003-02-18
15.210596084594727,2003-02-19
15.105494499206543,2003-02-20
15.449446678161621,2003-02-21
15.369839668273926,2003-02-24
15.146905899047852,2003-02-25
15.471550941467285,2003-02-26
15.497145652770996,2003-02-27
15.3851957321167,2003-02-28
15.273241996765137,2003-03-03
15.033346176147461,2003-03-04
14.812652587890625,2003-03-05
14.908611297607422,2003-03-06
15.020557403564453,2003-03-07
14.761470794677734,2003-03-10
14.87342357635498,2003-03-11
14.953386306762695,2003-03-12
15.100515365600586,2003-03-13
15.135695457458496,2003-03-14
15.397992134094238,2003-03-17
15.266846656799316,2003-03-18
15.327620506286621,2003-03-19
15.225263595581055,2003-03-20
15.650680541992188,2003-03-21
15.282843589782715,2003-03-24
15.273241996765137,2003-03-25
15.327620506286621,2003-03-26
15.254051208496094,2003-03-27
15.353211402893066,2003-03-28
15.513137817382812,2003-03-31
15.599503517150879,2003-04-01
15.823406219482422,2003-04-02
15.874578475952148,2003-04-03
15.906556129455566,2003-04-04
15.72424602508545,2003-04-07
15.673070907592773,2003-04-08
15.45876693725586,2003-04-09
15.429967880249023,2003-04-10
15.78502082824707,2003-04-11
16.085683822631836,2003-04-14
16.06009864807129,2003-04-15
15.78502082824707,2003-04-16
15.864975929260254,2003-04-17
15.871376037597656,2003-04-21
16.159250259399414,2003-04-22
16.472719192504883,2003-04-23
15.605896949768066,2003-04-24
15.589900016784668,2003-04-25
15.823406219482422,2003-04-28
16.85334014892578,2003-04-29
17.122034072875977,2003-04-30
16.949296951293945,2003-05-01
16.97489356994629,2003-05-02
16.79257583618164,2003-05-05
16.885334014892578,2003-05-06
17.00048065185547,2003-05-07
16.869338989257812,2003-05-08
17.07724380493164,2003-05-09
17.003679275512695,2003-05-12
17.013267517089844,2003-05-13
16.811769485473633,2003-05-14
16.98128890991211,2003-05-15
16.661428451538086,2003-05-16
16.594261169433594,2003-05-19
16.64223861694336,2003-05-20
16.533485412597656,2003-05-21
16.5430850982666,2003-05-22
16.623043060302734,2003-05-23
16.81816291809082,2003-05-27
17.343177795410156,2003-05-28
17.362442016601562,2003-05-29
17.686765670776367,2003-05-30
17.699604034423828,2003-06-02
17.384918212890625,2003-06-03
17.468402862548828,2003-06-04
17.661075592041016,2003-06-05
17.481246948242188,2003-06-06
17.391342163085938,2003-06-09
17.3399658203125,2003-06-10
17.25969123840332,2003-06-11
17.131242752075195,2003-06-12
17.185834884643555,2003-06-13
17.333539962768555,2003-06-16
17.176198959350586,2003-06-17
17.205097198486328,2003-06-18
16.39910888671875,2003-06-19
16.17432975769043,2003-06-20
15.878926277160645,2003-06-23
15.93350601196289,2003-06-24
15.744050979614258,2003-06-25
15.811478614807129,2003-06-26
15.622021675109863,2003-06-27
15.727985382080078,2003-06-30
15.798639297485352,2003-07-01
15.840372085571289,2003-07-02
15.805061340332031,2003-07-03
16.033044815063477,2003-07-07
15.917444229125977,2003-07-08
15.92065715789795,2003-07-09
15.907808303833008,2003-07-10
15.71514892578125,2003-07-11
15.438984870910645,2003-07-14
15.52890396118164,2003-07-15
15.455047607421875,2003-07-16
15.605969429016113,2003-07-17
15.798639297485352,2003-07-18
15.670195579528809,2003-07-21
15.92065715789795,2003-07-22
16.033044815063477,2003-07-23
15.927084922790527,2003-07-24
16.51470947265625,2003-07-25
16.691322326660156,2003-07-28
16.713808059692383,2003-07-29
16.601411819458008,2003-07-30
16.498655319213867,2003-07-31
16.55645751953125,2003-08-01
16.505067825317383,2003-08-04
16.354162216186523,2003-08-05
16.331680297851562,2003-08-06
16.505067825317383,2003-08-07
16.69775390625,2003-08-08
16.607824325561523,2003-08-11
17.050966262817383,2003-08-12
17.022062301635742,2003-08-13
17.031694412231445,2003-08-14
17.050966262817383,2003-08-15
17.0349063873291,2003-08-18
17.025279998779297,2003-08-19
16.906465530395508,2003-08-20
17.038127899169922,2003-08-21
16.986738204956055,2003-08-22
16.986738204956055,2003-08-25
16.816556930541992,2003-08-26
17.540281295776367,2003-08-27
17.66278648376465,2003-08-28
17.778841018676758,2003-08-29
18.394573211669922,2003-09-02
18.243061065673828,2003-09-03
18.223711013793945,2003-09-04
18.18180274963379,2003-09-05
18.01738929748535,2003-09-08
17.720808029174805,2003-09-09
17.653112411499023,2003-09-10
17.643436431884766,2003-09-11
17.54672622680664,2003-09-12
17.44679069519043,2003-09-15
17.482248306274414,2003-09-16
17.462913513183594,2003-09-17
17.63698387145996,2003-09-18
17.68212890625,2003-09-19
17.47258949279785,2003-09-22
17.58541488647461,2003-09-23
17.424230575561523,2003-09-24
17.369426727294922,2003-09-25
17.27916145324707,2003-09-26
17.421001434326172,2003-09-29
17.330739974975586,2003-09-30
17.617656707763672,2003-10-01
17.44679069519043,2003-10-02
17.60798454284668,2003-10-03
17.611207962036133,2003-10-06
17.649892807006836,2003-10-07
17.730478286743164,2003-10-08
18.24627685546875,2003-10-09
18.510623931884766,2003-10-10
18.69759750366211,2003-10-13
18.294633865356445,2003-10-14
18.249502182006836,2003-10-15
18.039968490600586,2003-10-16
18.014179229736328,2003-10-17
17.504817962646484,2003-10-20
17.491926193237305,2003-10-21
17.134090423583984,2003-10-22
17.730478286743164,2003-10-23
17.572513580322266,2003-10-24
17.433900833129883,2003-10-27
17.788509368896484,2003-10-28
18.075420379638672,2003-10-29
17.778841018676758,2003-10-30
18.068967819213867,2003-10-31
18.014179229736328,2003-11-03
17.97548484802246,2003-11-04
17.949697494506836,2003-11-05
18.149566650390625,2003-11-06
18.056079864501953,2003-11-07
18.133447647094727,2003-11-10
18.342988967895508,2003-11-11
18.50417137145996,2003-11-12
18.587993621826172,2003-11-13
18.336532592773438,2003-11-14
18.33332061767578,2003-11-17
18.24627685546875,2003-11-18
17.940027236938477,2003-11-19
17.811073303222656,2003-11-20
17.736934661865234,2003-11-21
17.782058715820312,2003-11-24
17.7901554107666,2003-11-25
17.83867835998535,2003-11-26
17.832216262817383,2003-11-28
17.858102798461914,2003-12-01
17.81279945373535,2003-12-02
17.958415985107422,2003-12-03
17.7901554107666,2003-12-04
17.615421295166016,2003-12-05
17.83544921875,2003-12-08
18.201095581054688,2003-12-09
18.281978607177734,2003-12-10
18.615264892578125,2003-12-11
18.34993553161621,2003-12-12
18.476133346557617,2003-12-15
18.55054473876953,2003-12-16
18.398473739624023,2003-12-17
18.440540313720703,2003-12-18
18.11696434020996,2003-12-19
18.178443908691406,2003-12-22
18.294925689697266,2003-12-23
18.191383361816406,2003-12-24
18.155792236328125,2003-12-26
18.165496826171875,2003-12-29
18.152551651000977,2003-12-30
18.152551651000977,2003-12-31
18.03606414794922,2004-01-02
18.214033126831055,2004-01-05
17.96811866760254,2004-01-06
17.66071319580078,2004-01-07
17.466581344604492,2004-01-08
17.437456130981445,2004-01-09
17.670427322387695,2004-01-12
17.631603240966797,2004-01-13
17.58306312561035,2004-01-14
17.631603240966797,2004-01-15
17.62837028503418,2004-01-16
17.90017318725586,2004-01-20
17.958415985107422,2004-01-21
18.045772552490234,2004-01-22
18.02312660217285,2004-01-23
18.055479049682617,2004-01-26
18.181671142578125,2004-01-27
18.281978607177734,2004-01-28
18.469663619995117,2004-01-29
18.294925689697266,2004-01-30
18.346698760986328,2004-02-02
18.25286865234375,2004-02-03
18.09431266784668,2004-02-04
19.899856567382812,2004-02-05
20.155487060546875,2004-02-06
20.462879180908203,2004-02-09
20.941776275634766,2004-02-10
21.11326789855957,2004-02-11
21.04530906677246,2004-02-12
20.822044372558594,2004-02-13
20.928823471069336,2004-02-17
20.9805965423584,2004-02-18
20.941776275634766,2004-02-19
21.232990264892578,2004-02-20
21.436838150024414,2004-02-23
21.47890853881836,2004-02-24
21.470787048339844,2004-02-25
21.590883255004883,2004-02-26
21.999847412109375,2004-02-27
22.188106536865234,2004-03-01
21.834314346313477,2004-03-02
21.672025680541992,2004-03-03
21.584392547607422,2004-03-04
21.496763229370117,2004-03-05
21.438335418701172,2004-03-08
21.24034309387207,2004-03-09
21.2630558013916,2004-03-10
21.590883255004883,2004-03-11
21.873271942138672,2004-03-12
21.616859436035156,2004-03-15
21.620092391967773,2004-03-16
21.756427764892578,2004-03-17
21.597366333007812,2004-03-18
21.993356704711914,2004-03-19
21.895986557006836,2004-03-22
22.009593963623047,2004-03-23
21.88625717163086,2004-03-24
21.697994232177734,2004-03-25
22.064775466918945,2004-03-26
21.934938430786133,2004-03-29
22.223814010620117,2004-03-30
22.541885375976562,2004-03-31
22.80155372619629,2004-04-01
22.950862884521484,2004-04-02
22.74312973022461,2004-04-05
22.51268196105957,2004-04-06
22.434783935546875,2004-04-07
22.46074867248535,2004-04-08
22.506187438964844,2004-04-12
22.25626564025879,2004-04-13
22.071260452270508,2004-04-14
22.11993980407715,2004-04-15
22.236787796020508,2004-04-16
22.217317581176758,2004-04-19
21.866777420043945,2004-04-20
21.90248680114746,2004-04-21
21.649311065673828,2004-04-22
21.925199508666992,2004-04-23
21.714221954345703,2004-04-26
21.626585006713867,2004-04-27
21.415616989135742,2004-04-28
21.49351692199707,2004-04-29
21.327980041503906,2004-04-30
21.324729919433594,2004-05-03
21.334474563598633,2004-05-04
21.48377799987793,2004-05-05
21.49026870727539,2004-05-06
21.48702049255371,2004-05-07
21.097530364990234,2004-05-10
21.34744644165039,2004-05-11
21.198139190673828,2004-05-12
20.841106414794922,2004-05-13
20.98392677307129,2004-05-14
20.80540657043457,2004-05-17
20.94496726989746,2004-05-18
20.74048614501953,2004-05-19
20.759965896606445,2004-05-20
20.90278434753418,2004-05-21
20.948225021362305,2004-05-24
21.01313591003418,2004-05-25
21.018024444580078,2004-05-26
21.031049728393555,2004-05-27
20.985464096069336,2004-05-28
21.174314498901367,2004-06-01
21.29153060913086,2004-06-02
21.431533813476562,2004-06-03
21.382699966430664,2004-06-04
21.405494689941406,2004-06-07
21.799480438232422,2004-06-08
21.789710998535156,2004-06-09
21.82553482055664,2004-06-10
21.73436164855957,2004-06-14
21.936235427856445,2004-06-15
22.369293212890625,2004-06-16
22.502788543701172,2004-06-17
22.551639556884766,2004-06-18
22.558147430419922,2004-06-21
22.600475311279297,2004-06-22
22.675365447998047,2004-06-23
23.02051544189453,2004-06-24
23.15726661682129,2004-06-25
23.333093643188477,2004-06-28
23.36890983581543,2004-06-29
23.554513931274414,2004-06-30
23.577306747436523,2004-07-01
23.427522659301758,2004-07-02
23.753131866455078,2004-07-06
23.658710479736328,2004-07-07
23.4893856048584,2004-07-08
23.479623794555664,2004-07-09
23.655447006225586,2004-07-12
23.525209426879883,2004-07-13
23.577306747436523,2004-07-14
23.730331420898438,2004-07-15
23.77591896057129,2004-07-16
24.602975845336914,2004-07-19
24.909038543701172,2004-07-20
24.33271598815918,2004-07-21
23.57404136657715,2004-07-22
23.26471710205078,2004-07-23
22.385570526123047,2004-07-26
22.375802993774414,2004-07-27
22.242307662963867,2004-07-28
22.017641067504883,2004-07-29
22.38882827758789,2004-07-30
22.47348403930664,2004-08-02
22.121845245361328,2004-08-03
21.94600486755371,2004-08-04
21.659475326538086,2004-08-05
21.555280685424805,2004-08-06
21.46084976196289,2004-08-09
21.405494689941406,2004-08-10
21.643190383911133,2004-08-11
21.685527801513672,2004-08-12
22.011131286621094,2004-08-13
21.64644432067871,2004-08-16
21.685527801513672,2004-08-17
21.789710998535156,2004-08-18
21.809247970581055,2004-08-19
21.815757751464844,2004-08-20
22.268362045288086,2004-08-23
22.014379501342773,2004-08-24
22.06648063659668,2004-08-25
