APD,Date
14.257622718811035,1996-03-18
14.288554191589355,1996-03-19
13.948349952697754,1996-03-20
13.855570793151855,1996-03-21
13.979276657104492,1996-03-22
13.979276657104492,1996-03-25
13.793712615966797,1996-03-26
13.360719680786133,1996-03-27
13.611824989318848,1996-03-28
13.58074951171875,1996-03-29
13.767213821411133,1996-04-01
13.798290252685547,1996-04-02
13.767213821411133,1996-04-03
13.736136436462402,1996-04-04
13.642902374267578,1996-04-08
13.611824989318848,1996-04-09
13.58074951171875,1996-04-10
14.046908378601074,1996-04-11
14.730605125427246,1996-04-12
14.699532508850098,1996-04-15
14.4819917678833,1996-04-16
14.450918197631836,1996-04-17
14.544139862060547,1996-04-18
14.388765335083008,1996-04-19
14.357683181762695,1996-04-22
14.015829086303711,1996-04-23
14.20229434967041,1996-04-24
14.20229434967041,1996-04-25
14.015829086303711,1996-04-26
14.171217918395996,1996-04-29
14.20229434967041,1996-04-30
14.171217918395996,1996-05-01
14.20229434967041,1996-05-02
14.233368873596191,1996-05-03
14.171217918395996,1996-05-06
14.171217918395996,1996-05-07
14.171217918395996,1996-05-08
14.140140533447266,1996-05-09
14.171217918395996,1996-05-10
14.357683181762695,1996-05-13
14.544139862060547,1996-05-14
14.606300354003906,1996-05-15
14.637367248535156,1996-05-16
14.544139862060547,1996-05-17
14.51307201385498,1996-05-20
14.388765335083008,1996-05-21
14.388765335083008,1996-05-22
14.295520782470703,1996-05-23
14.699532508850098,1996-05-24
14.76169490814209,1996-05-28
14.886003494262695,1996-05-29
14.91706371307373,1996-05-30
14.79276180267334,1996-05-31
14.79276180267334,1996-06-03
14.79276180267334,1996-06-04
14.76169490814209,1996-06-05
14.544139862060547,1996-06-06
14.544139862060547,1996-06-07
14.450918197631836,1996-06-10
14.450918197631836,1996-06-11
14.450918197631836,1996-06-12
14.419833183288574,1996-06-13
14.357683181762695,1996-06-14
14.3266019821167,1996-06-17
14.015829086303711,1996-06-18
13.922602653503418,1996-06-19
13.86044979095459,1996-06-20
13.86044979095459,1996-06-21
14.046908378601074,1996-06-24
14.077984809875488,1996-06-25
14.046908378601074,1996-06-26
14.053154945373535,1996-06-27
14.396675109863281,1996-06-28
14.490362167358398,1996-07-01
14.302985191345215,1996-07-02
14.396675109863281,1996-07-03
14.271758079528809,1996-07-05
13.928241729736328,1996-07-08
13.928241729736328,1996-07-09
14.053154945373535,1996-07-10
13.865778923034668,1996-07-11
13.865778923034668,1996-07-12
13.615945816040039,1996-07-15
13.522255897521973,1996-07-16
13.39734172821045,1996-07-17
13.491033554077148,1996-07-18
13.428571701049805,1996-07-19
13.428571701049805,1996-07-22
13.334883689880371,1996-07-23
13.116275787353516,1996-07-24
13.022583961486816,1996-07-25
13.053816795349121,1996-07-26
12.991362571716309,1996-07-29
13.085051536560059,1996-07-30
13.334883689880371,1996-07-31
13.584716796875,1996-08-01
13.615945816040039,1996-08-02
13.459795951843262,1996-08-05
13.553487777709961,1996-08-06
13.615945816040039,1996-08-07
13.709630012512207,1996-08-08
13.678400993347168,1996-08-09
13.772095680236816,1996-08-12
13.522255897521973,1996-08-13
13.522255897521973,1996-08-14
13.615945816040039,1996-08-15
13.678400993347168,1996-08-16
13.772095680236816,1996-08-19
13.772095680236816,1996-08-20
13.772095680236816,1996-08-21
13.897011756896973,1996-08-22
13.865778923034668,1996-08-23
13.772095680236816,1996-08-26
13.772095680236816,1996-08-27
13.709630012512207,1996-08-28
13.678400993347168,1996-08-29
13.678400993347168,1996-08-30
13.459795951843262,1996-09-03
13.584716796875,1996-09-04
13.491033554077148,1996-09-05
13.553487777709961,1996-09-06
13.834549903869629,1996-09-09
13.80332088470459,1996-09-10
14.021926879882812,1996-09-11
14.334212303161621,1996-09-12
14.396675109863281,1996-09-13
14.178069114685059,1996-09-16
14.271758079528809,1996-09-17
14.209300994873047,1996-09-18
14.334212303161621,1996-09-19
14.490362167358398,1996-09-20
14.490362167358398,1996-09-23
14.490362167358398,1996-09-24
14.459141731262207,1996-09-25
14.396675109863281,1996-09-26
14.465707778930664,1996-09-27
14.62260627746582,1996-09-30
14.62260627746582,1996-10-01
14.685359001159668,1996-10-02
14.748122215270996,1996-10-03
14.87363338470459,1996-10-04
14.999149322509766,1996-10-07
14.999149322509766,1996-10-08
14.999149322509766,1996-10-09
15.156046867370605,1996-10-10
15.281562805175781,1996-10-11
15.438459396362305,1996-10-14
15.187422752380371,1996-10-15
15.03054141998291,1996-10-16
15.093287467956543,1996-10-17
15.469843864440918,1996-10-18
15.563974380493164,1996-10-21
15.407078742980957,1996-10-22
15.218807220458984,1996-10-23
14.810884475708008,1996-10-24
14.810884475708008,1996-10-25
14.967775344848633,1996-10-28
14.936393737792969,1996-10-29
14.748122215270996,1996-10-30
15.06190299987793,1996-10-31
16.254314422607422,1996-11-01
16.254314422607422,1996-11-04
16.568099975585938,1996-11-05
16.724990844726562,1996-11-06
16.756383895874023,1996-11-07
16.819133758544922,1996-11-08
16.88188934326172,1996-11-11
17.070165634155273,1996-11-12
16.944650650024414,1996-11-13
17.321199417114258,1996-11-14
17.132919311523438,1996-11-15
17.070165634155273,1996-11-18
17.03877830505371,1996-11-19
17.132919311523438,1996-11-20
17.132919311523438,1996-11-21
17.258432388305664,1996-11-22
17.478105545043945,1996-11-25
17.38395118713379,1996-11-26
17.54084587097168,1996-11-27
17.44671630859375,1996-11-29
17.572223663330078,1996-12-02
17.44671630859375,1996-12-03
17.132919311523438,1996-12-04
17.258432388305664,1996-12-05
17.132919311523438,1996-12-06
17.22705841064453,1996-12-09
17.258432388305664,1996-12-10
17.258432388305664,1996-12-11
17.03877830505371,1996-12-12
16.88188934326172,1996-12-13
16.724990844726562,1996-12-16
16.756383895874023,1996-12-17
16.787761688232422,1996-12-18
17.132919311523438,1996-12-19
17.509471893310547,1996-12-20
17.1956787109375,1996-12-23
17.1956787109375,1996-12-24
17.509471893310547,1996-12-26
17.54084587097168,1996-12-27
17.578655242919922,1996-12-30
17.421144485473633,1996-12-31
17.169113159179688,1997-01-02
17.452638626098633,1997-01-03
17.54715919494629,1997-01-06
17.484142303466797,1997-01-07
17.578655242919922,1997-01-08
17.54715919494629,1997-01-09
17.484142303466797,1997-01-10
17.452638626098633,1997-01-13
17.673168182373047,1997-01-14
17.578655242919922,1997-01-15
17.925188064575195,1997-01-16
17.893680572509766,1997-01-17
17.70466423034668,1997-01-20
17.578655242919922,1997-01-21
17.23211669921875,1997-01-22
17.673168182373047,1997-01-23
17.988191604614258,1997-01-24
17.578655242919922,1997-01-27
17.452638626098633,1997-01-28
17.54715919494629,1997-01-29
18.145706176757812,1997-01-30
17.988191604614258,1997-01-31
18.17721176147461,1997-02-03
18.61825180053711,1997-02-04
18.555238723754883,1997-02-05
18.7442626953125,1997-02-06
19.248306274414062,1997-02-07
19.122289657592773,1997-02-10
18.933277130126953,1997-02-11
18.96477699279785,1997-02-12
19.248306274414062,1997-02-13
18.96477699279785,1997-02-14
18.870277404785156,1997-02-18
18.523738861083984,1997-02-19
18.555238723754883,1997-02-20
18.807266235351562,1997-02-21
18.96477699279785,1997-02-24
19.405826568603516,1997-02-25
19.405826568603516,1997-02-26
19.153804779052734,1997-02-27
18.681262969970703,1997-02-28
18.555238723754883,1997-03-03
18.49224281311035,1997-03-04
18.712766647338867,1997-03-05
18.64974594116211,1997-03-06
18.586755752563477,1997-03-07
18.586755752563477,1997-03-10
18.712766647338867,1997-03-11
18.712766647338867,1997-03-12
18.366233825683594,1997-03-13
18.49224281311035,1997-03-14
18.77576446533203,1997-03-17
18.64974594116211,1997-03-18
18.334726333618164,1997-03-19
18.019699096679688,1997-03-20
17.64165496826172,1997-03-21
17.452638626098633,1997-03-24
16.822586059570312,1997-03-25
17.26362419128418,1997-03-26
17.143430709838867,1997-03-27
17.1750545501709,1997-03-31
16.985286712646484,1997-04-01
16.85875701904297,1997-04-02
16.985286712646484,1997-04-03
16.922025680541992,1997-04-04
16.922025680541992,1997-04-07
17.206684112548828,1997-04-08
17.206684112548828,1997-04-09
17.26995086669922,1997-04-10
17.1750545501709,1997-04-11
17.206684112548828,1997-04-14
17.681140899658203,1997-04-15
17.617883682250977,1997-04-16
17.522987365722656,1997-04-17
17.7127628326416,1997-04-18
17.522987365722656,1997-04-21
17.649511337280273,1997-04-22
17.586244583129883,1997-04-23
17.1750545501709,1997-04-24
17.333209991455078,1997-04-25
17.617883682250977,1997-04-28
17.870914459228516,1997-04-29
18.155593872070312,1997-04-30
17.96580696105957,1997-05-01
18.218847274780273,1997-05-02
18.313737869262695,1997-05-05
18.724916458129883,1997-05-06
18.440258026123047,1997-05-07
18.56678581237793,1997-05-08
18.661666870117188,1997-05-09
18.914701461791992,1997-05-12
18.59840965270996,1997-05-13
18.724916458129883,1997-05-14
18.977970123291016,1997-05-15
18.914701461791992,1997-05-16
18.977970123291016,1997-05-19
19.10448455810547,1997-05-20
18.914701461791992,1997-05-21
18.69329261779785,1997-05-22
19.231008529663086,1997-05-23
19.42078971862793,1997-05-27
19.19937515258789,1997-05-28
19.484046936035156,1997-05-29
19.673826217651367,1997-05-30
20.148271560668945,1997-06-02
20.021745681762695,1997-06-03
19.51568603515625,1997-06-04
19.54730987548828,1997-06-05
19.926868438720703,1997-06-06
19.958492279052734,1997-06-09
20.306432723999023,1997-06-10
20.43293571472168,1997-06-11
20.78087615966797,1997-06-12
21.128807067871094,1997-06-13
20.90738868713379,1997-06-16
21.128807067871094,1997-06-17
21.223695755004883,1997-06-18
21.476741790771484,1997-06-19
21.350210189819336,1997-06-20
20.40131187438965,1997-06-23
21.508359909057617,1997-06-24
21.508359909057617,1997-06-25
21.445104598999023,1997-06-26
21.28321075439453,1997-06-27
20.632488250732422,1997-06-30
21.10863494873047,1997-07-01
21.521286010742188,1997-07-02
21.505413055419922,1997-07-03
21.362571716308594,1997-07-07
21.96567153930664,1997-07-08
21.537155151367188,1997-07-09
21.83870506286621,1997-07-10
22.013296127319336,1997-07-11
21.664121627807617,1997-07-14
21.80695915222168,1997-07-15
22.029163360595703,1997-07-16
21.743478775024414,1997-07-17
21.314960479736328,1997-07-18
21.299091339111328,1997-07-21
21.648256301879883,1997-07-22
21.553020477294922,1997-07-23
21.87044334411621,1997-07-24
21.791091918945312,1997-07-25
22.04503631591797,1997-07-28
21.664121627807617,1997-07-29
22.26722526550293,1997-07-30
22.394203186035156,1997-07-31
22.1085205078125,1997-08-01
21.902189254760742,1997-08-04
21.80695915222168,1997-08-05
22.1561279296875,1997-08-06
21.80695915222168,1997-08-07
21.299091339111328,1997-08-08
21.235607147216797,1997-08-11
20.822956085205078,1997-08-12
20.61663055419922,1997-08-13
21.01342010498047,1997-08-14
20.457918167114258,1997-08-15
20.711851119995117,1997-08-18
20.680103302001953,1997-08-19
21.045154571533203,1997-08-20
20.870569229125977,1997-08-21
20.664249420166016,1997-08-22
20.569019317626953,1997-08-25
20.61663055419922,1997-08-26
20.949926376342773,1997-08-27
20.77533721923828,1997-08-28
20.711851119995117,1997-08-29
21.378442764282227,1997-09-02
21.394315719604492,1997-09-03
21.092763900756836,1997-09-04
21.076885223388672,1997-09-05
21.10863494873047,1997-09-08
21.426054000854492,1997-09-09
21.314960479736328,1997-09-10
21.28321075439453,1997-09-11
21.67999839782715,1997-09-12
21.88631820678711,1997-09-15
21.918060302734375,1997-09-16
21.98154640197754,1997-09-17
22.1561279296875,1997-09-18
21.83870506286621,1997-09-19
21.505413055419922,1997-09-22
21.521286010742188,1997-09-23
21.45779800415039,1997-09-24
21.267343521118164,1997-09-25
21.1403751373291,1997-09-26
21.121265411376953,1997-09-29
21.137187957763672,1997-09-30
21.089414596557617,1997-10-01
20.898263931274414,1997-10-02
20.96196937561035,1997-10-03
20.96196937561035,1997-10-06
20.643407821655273,1997-10-07
20.16554832458496,1997-10-08
20.324825286865234,1997-10-09
20.2292537689209,1997-10-10
20.213340759277344,1997-10-13
20.197399139404297,1997-10-14
20.02219581604004,1997-10-15
19.87883186340332,1997-10-16
19.56026268005371,1997-10-17
19.050552368164062,1997-10-20
19.89476776123047,1997-10-21
19.81511878967285,1997-10-22
19.81511878967285,1997-10-23
19.1142635345459,1997-10-24
19.034616470336914,1997-10-27
18.859405517578125,1997-10-28
19.0823974609375,1997-10-29
19.1142635345459,1997-10-30
19.36912727355957,1997-10-31
19.67176628112793,1997-11-03
19.56026268005371,1997-11-04
19.958467483520508,1997-11-05
20.40447998046875,1997-11-06
20.308900833129883,1997-11-07
19.496551513671875,1997-11-10
19.67176628112793,1997-11-11
19.464698791503906,1997-11-12
19.1142635345459,1997-11-13
19.130186080932617,1997-11-14
19.1142635345459,1997-11-17
19.56026268005371,1997-11-18
19.400978088378906,1997-11-19
19.496551513671875,1997-11-20
19.432828903198242,1997-11-21
19.25762367248535,1997-11-24
19.06647491455078,1997-11-25
19.432828903198242,1997-11-26
19.544340133666992,1997-11-28
19.958467483520508,1997-12-01
20.16554832458496,1997-12-02
19.862903594970703,1997-12-03
19.942543029785156,1997-12-04
19.862903594970703,1997-12-05
19.862903594970703,1997-12-08
19.846973419189453,1997-12-09
19.89476776123047,1997-12-10
19.67176628112793,1997-12-11
19.432828903198242,1997-12-12
19.193910598754883,1997-12-15
19.62396812438965,1997-12-16
19.62396812438965,1997-12-17
19.639915466308594,1997-12-18
19.62396812438965,1997-12-19
19.719539642333984,1997-12-22
19.89476776123047,1997-12-23
19.942543029785156,1997-12-24
20.06998634338379,1997-12-26
20.245193481445312,1997-12-29
21.00945472717285,1997-12-30
21.04143524169922,1997-12-31
21.37720489501953,1998-01-02
21.393199920654297,1998-01-05
20.929515838623047,1998-01-06
20.689682006835938,1998-01-07
20.41786766052246,1998-01-08
19.61842918395996,1998-01-09
19.826278686523438,1998-01-12
19.650402069091797,1998-01-13
19.778316497802734,1998-01-14
19.87424659729004,1998-01-15
20.17804527282715,1998-01-16
20.210018157958984,1998-01-20
20.082111358642578,1998-01-21
20.130075454711914,1998-01-22
20.050128936767578,1998-01-23
20.241992950439453,1998-01-26
20.593759536743164,1998-01-27
20.41786766052246,1998-01-28
20.385896682739258,1998-01-29
20.513809204101562,1998-01-30
21.37720489501953,1998-02-02
21.53709602355957,1998-02-03
21.329238891601562,1998-02-04
21.473142623901367,1998-02-05
21.681001663208008,1998-02-06
21.20133399963379,1998-02-09
22.00078010559082,1998-02-10
21.712974548339844,1998-02-11
21.85687828063965,1998-02-12
22.00078010559082,1998-02-13
22.048749923706055,1998-02-17
22.224620819091797,1998-02-18
22.2406063079834,1998-02-19
22.400503158569336,1998-02-20
22.2406063079834,1998-02-23
21.696979522705078,1998-02-24
21.553091049194336,1998-02-25
21.553091049194336,1998-02-26
21.473142623901367,1998-02-27
21.40918731689453,1998-03-02
21.4891300201416,1998-03-03
21.361223220825195,1998-03-04
21.05742835998535,1998-03-05
20.99347686767578,1998-03-06
21.05742835998535,1998-03-09
21.05742835998535,1998-03-10
20.865554809570312,1998-03-11
21.05742835998535,1998-03-12
20.84956932067871,1998-03-13
21.07342529296875,1998-03-16
21.169363021850586,1998-03-17
21.297266006469727,1998-03-18
21.297266006469727,1998-03-19
21.169363021850586,1998-03-20
21.329238891601562,1998-03-23
21.40918731689453,1998-03-24
21.361223220825195,1998-03-25
21.137374877929688,1998-03-26
20.977479934692383,1998-03-27
20.97427749633789,1998-03-30
21.279186248779297,1998-03-31
21.18289566040039,1998-04-01
21.247095108032227,1998-04-02
21.279186248779297,1998-04-03
21.375469207763672,1998-04-06
21.279186248779297,1998-04-07
21.166845321655273,1998-04-08
21.279186248779297,1998-04-09
21.08660316467285,1998-04-13
21.519901275634766,1998-04-14
21.95319175720215,1998-04-15
21.87295150756836,1998-04-16
22.386470794677734,1998-04-17
22.306230545043945,1998-04-20
22.787660598754883,1998-04-21
22.579036712646484,1998-04-22
22.83580207824707,1998-04-23
22.867891311645508,1998-04-24
22.611133575439453,1998-04-27
22.386470794677734,1998-04-28
22.306230545043945,1998-04-29
22.3222713470459,1998-04-30
22.386470794677734,1998-05-01
22.819759368896484,1998-05-04
22.62718391418457,1998-05-05
22.54694366455078,1998-05-06
22.354381561279297,1998-05-07
22.51483726501465,1998-05-08
22.611133575439453,1998-05-11
23.108619689941406,1998-05-12
23.17279624938965,1998-05-13
23.108619689941406,1998-05-14
22.771615982055664,1998-05-15
22.579036712646484,1998-05-18
22.450658798217773,1998-05-19
22.70741844177246,1998-05-20
22.67532730102539,1998-05-21
22.595081329345703,1998-05-22
22.001319885253906,1998-05-26
21.95319175720215,1998-05-27
22.3222713470459,1998-05-28
22.338333129882812,1998-05-29
22.482757568359375,1998-06-01
22.498802185058594,1998-06-02
22.498802185058594,1998-06-03
22.450658798217773,1998-06-04
22.338333129882812,1998-06-05
22.54694366455078,1998-06-08
22.40252113342285,1998-06-09
22.434608459472656,1998-06-10
22.258094787597656,1998-06-11
21.87295150756836,1998-06-12
21.55199432373047,1998-06-15
22.14574432373047,1998-06-16
22.338333129882812,1998-06-17
22.24203872680664,1998-06-18
20.508895874023438,1998-06-19
20.476787567138672,1998-06-22
20.733556747436523,1998-06-23
20.8298397064209,1998-06-24
20.316320419311523,1998-06-25
20.220033645629883,1998-06-26
20.049833297729492,1998-06-29
20.630056381225586,1998-06-30
19.985366821289062,1998-07-01
19.663021087646484,1998-07-02
20.404417037963867,1998-07-06
20.4366455078125,1998-07-07
20.33995819091797,1998-07-08
19.856441497802734,1998-07-09
19.534080505371094,1998-07-10
19.43738555908203,1998-07-13
