AJRD,Date
5.590012073516846,1996-08-16
5.590012073516846,1996-08-19
5.590012073516846,1996-08-20
5.538252830505371,1996-08-21
5.590012073516846,1996-08-22
5.6417717933654785,1996-08-23
5.6417717933654785,1996-08-26
5.693531513214111,1996-08-27
5.693531513214111,1996-08-28
5.745290756225586,1996-08-29
5.745290756225586,1996-08-30
5.693531513214111,1996-09-03
5.6417717933654785,1996-09-04
5.745290756225586,1996-09-05
5.745290756225586,1996-09-06
5.797050476074219,1996-09-09
5.848810195922852,1996-09-10
5.848810195922852,1996-09-11
5.797050476074219,1996-09-12
5.745290756225586,1996-09-13
5.745290756225586,1996-09-16
5.848810195922852,1996-09-17
5.900569438934326,1996-09-18
5.848810195922852,1996-09-19
5.900569438934326,1996-09-20
5.900569438934326,1996-09-23
5.952328681945801,1996-09-24
5.952328681945801,1996-09-25
5.693531513214111,1996-09-26
5.797050476074219,1996-09-27
5.848810195922852,1996-09-30
5.900569438934326,1996-10-01
5.848810195922852,1996-10-02
6.055847644805908,1996-10-03
6.262885093688965,1996-10-04
6.107605457305908,1996-10-07
6.159367084503174,1996-10-08
6.159367084503174,1996-10-09
6.314642906188965,1996-10-10
6.469923496246338,1996-10-11
6.935757160186768,1996-10-14
6.7804789543151855,1996-10-15
6.935757160186768,1996-10-16
6.987517356872559,1996-10-17
6.883997440338135,1996-10-18
6.832239627838135,1996-10-21
6.935757160186768,1996-10-22
6.883997440338135,1996-10-23
6.883997440338135,1996-10-24
6.883997440338135,1996-10-25
6.7804789543151855,1996-10-28
6.832239627838135,1996-10-29
6.894919395446777,1996-10-30
6.894919395446777,1996-10-31
6.947153091430664,1996-11-01
6.738216876983643,1996-11-04
6.633747100830078,1996-11-05
6.842686653137207,1996-11-06
7.05162239074707,1996-11-07
7.05162239074707,1996-11-08
6.947153091430664,1996-11-11
6.894919395446777,1996-11-12
6.894919395446777,1996-11-13
6.947153091430664,1996-11-14
7.05162239074707,1996-11-15
7.05162239074707,1996-11-18
7.05162239074707,1996-11-19
7.103855609893799,1996-11-20
7.260557651519775,1996-11-21
7.208323001861572,1996-11-22
7.312795162200928,1996-11-25
7.208323001861572,1996-11-26
7.6261982917785645,1996-11-27
7.7306671142578125,1996-11-29
7.887367248535156,1996-12-02
7.7306671142578125,1996-12-03
7.678432941436768,1996-12-04
7.7306671142578125,1996-12-05
7.573966026306152,1996-12-06
7.8351359367370605,1996-12-09
7.782901287078857,1996-12-10
7.7306671142578125,1996-12-11
7.678432941436768,1996-12-12
7.417259693145752,1996-12-13
7.312795162200928,1996-12-16
7.417259693145752,1996-12-17
7.36502742767334,1996-12-18
7.417259693145752,1996-12-19
7.469494819641113,1996-12-20
7.417259693145752,1996-12-23
7.36502742767334,1996-12-24
7.469494819641113,1996-12-26
7.36502742767334,1996-12-27
7.573966026306152,1996-12-30
7.573966026306152,1996-12-31
7.417259693145752,1997-01-02
7.521728992462158,1997-01-03
7.573966026306152,1997-01-06
7.469494819641113,1997-01-07
7.6261982917785645,1997-01-08
7.573966026306152,1997-01-09
7.678432941436768,1997-01-10
7.6261982917785645,1997-01-13
7.6261982917785645,1997-01-14
7.8351359367370605,1997-01-15
7.887367248535156,1997-01-16
7.887367248535156,1997-01-17
7.9918389320373535,1997-01-20
8.04407024383545,1997-01-21
7.939603328704834,1997-01-22
8.04407024383545,1997-01-23
8.04407024383545,1997-01-24
7.939603328704834,1997-01-27
8.04407024383545,1997-01-28
8.04407024383545,1997-01-29
8.212532997131348,1997-01-30
8.212532997131348,1997-01-31
8.265180587768555,1997-02-03
8.317824363708496,1997-02-04
8.212532997131348,1997-02-05
8.212532997131348,1997-02-06
8.107244491577148,1997-02-07
8.159889221191406,1997-02-10
8.107244491577148,1997-02-11
8.107244491577148,1997-02-12
8.317824363708496,1997-02-13
8.265180587768555,1997-02-14
8.107244491577148,1997-02-18
8.107244491577148,1997-02-19
8.001956939697266,1997-02-20
8.001956939697266,1997-02-21
8.001956939697266,1997-02-24
7.896668910980225,1997-02-25
7.949310302734375,1997-02-26
7.896668910980225,1997-02-27
7.949310302734375,1997-02-28
8.159889221191406,1997-03-03
8.001956939697266,1997-03-04
8.107244491577148,1997-03-05
8.05460262298584,1997-03-06
8.212532997131348,1997-03-07
8.107244491577148,1997-03-10
8.107244491577148,1997-03-11
8.107244491577148,1997-03-12
8.159889221191406,1997-03-13
8.212532997131348,1997-03-14
8.107244491577148,1997-03-17
8.107244491577148,1997-03-18
8.001956939697266,1997-03-19
8.001956939697266,1997-03-20
8.001956939697266,1997-03-21
8.05460262298584,1997-03-24
8.001956939697266,1997-03-25
8.001956939697266,1997-03-26
8.05460262298584,1997-03-27
8.001956939697266,1997-03-31
7.896668910980225,1997-04-01
7.896668910980225,1997-04-02
7.896668910980225,1997-04-03
7.949310302734375,1997-04-04
7.896668910980225,1997-04-07
7.949310302734375,1997-04-08
7.844024658203125,1997-04-09
7.738734245300293,1997-04-10
7.738734245300293,1997-04-11
7.738734245300293,1997-04-14
7.791378974914551,1997-04-15
7.949310302734375,1997-04-16
7.949310302734375,1997-04-17
7.949310302734375,1997-04-18
7.896668910980225,1997-04-21
7.896668910980225,1997-04-22
8.001956939697266,1997-04-23
7.844024658203125,1997-04-24
7.896668910980225,1997-04-25
7.844024658203125,1997-04-28
7.960780143737793,1997-04-29
7.960780143737793,1997-04-30
8.119996070861816,1997-05-01
8.173070907592773,1997-05-02
8.332286834716797,1997-05-05
8.279210090637207,1997-05-06
8.279210090637207,1997-05-07
8.226139068603516,1997-05-08
8.226139068603516,1997-05-09
8.226139068603516,1997-05-12
8.226139068603516,1997-05-13
8.226139068603516,1997-05-14
8.332286834716797,1997-05-15
8.279210090637207,1997-05-16
8.279210090637207,1997-05-19
8.279210090637207,1997-05-20
8.279210090637207,1997-05-21
8.173070907592773,1997-05-22
8.279210090637207,1997-05-23
8.226139068603516,1997-05-27
8.332286834716797,1997-05-28
8.385356903076172,1997-05-29
8.96915054321289,1997-05-30
9.393722534179688,1997-06-02
9.234509468078613,1997-06-03
9.287581443786621,1997-06-04
9.287581443786621,1997-06-05
9.128363609313965,1997-06-06
8.863001823425293,1997-06-09
8.96915054321289,1997-06-10
9.128363609313965,1997-06-11
9.128363609313965,1997-06-12
9.181434631347656,1997-06-13
9.446793556213379,1997-06-16
9.499868392944336,1997-06-17
9.552936553955078,1997-06-18
9.924440383911133,1997-06-19
9.871368408203125,1997-06-20
9.818296432495117,1997-06-23
9.79176139831543,1997-06-24
9.950977325439453,1997-06-25
9.65908145904541,1997-06-26
9.79176139831543,1997-06-27
9.818296432495117,1997-06-30
10.1632661819458,1997-07-01
10.402088165283203,1997-07-02
10.534764289855957,1997-07-03
10.667448043823242,1997-07-07
11.569668769836426,1997-07-08
11.755423545837402,1997-07-09
11.410452842712402,1997-07-10
11.781956672668457,1997-07-11
11.67581558227539,1997-07-14
12.153459548950195,1997-07-15
12.471892356872559,1997-07-16
12.498428344726562,1997-07-17
13.161828994750977,1997-07-18
12.710715293884277,1997-07-21
12.763787269592285,1997-07-22
12.36574649810791,1997-07-23
12.100387573242188,1997-07-24
11.781956672668457,1997-07-25
11.357382774353027,1997-07-28
12.100387573242188,1997-07-29
12.67126178741455,1997-07-30
12.431173324584961,1997-07-31
11.8976469039917,1997-08-01
11.79094409942627,1997-08-04
11.710914611816406,1997-08-05
11.951003074645996,1997-08-06
11.924324989318848,1997-08-07
11.63088607788086,1997-08-08
11.68423843383789,1997-08-11
11.8976469039917,1997-08-12
11.284092903137207,1997-08-13
11.070679664611816,1997-08-14
11.364123344421387,1997-08-15
11.124034881591797,1997-08-18
11.577532768249512,1997-08-19
11.550857543945312,1997-08-20
11.604209899902344,1997-08-21
11.577532768249512,1997-08-22
11.8442964553833,1997-08-25
11.550857543945312,1997-08-26
11.577532768249512,1997-08-27
11.4708251953125,1997-08-28
11.417475700378418,1997-08-29
11.68423843383789,1997-09-02
11.497505187988281,1997-09-03
11.63088607788086,1997-09-04
11.604209899902344,1997-09-05
11.577532768249512,1997-09-08
11.577532768249512,1997-09-09
11.310769081115723,1997-09-10
11.39079761505127,1997-09-11
11.550857543945312,1997-09-12
11.657559394836426,1997-09-15
12.057705879211426,1997-09-16
11.977676391601562,1997-09-17
12.271119117736816,1997-09-18
12.271119117736816,1997-09-19
12.217763900756836,1997-09-22
12.45785140991211,1997-09-23
12.084380149841309,1997-09-24
12.19108772277832,1997-09-25
12.084380149841309,1997-09-26
11.951003074645996,1997-09-29
12.137737274169922,1997-09-30
12.644586563110352,1997-10-01
12.351146697998047,1997-10-02
12.297794342041016,1997-10-03
12.45785140991211,1997-10-06
12.431173324584961,1997-10-07
12.19108772277832,1997-10-08
12.297794342041016,1997-10-09
12.431173324584961,1997-10-10
12.45785140991211,1997-10-13
12.2444429397583,1997-10-14
12.057705879211426,1997-10-15
12.004354476928711,1997-10-16
11.68423843383789,1997-10-17
11.924324989318848,1997-10-20
12.057705879211426,1997-10-21
11.337447166442871,1997-10-22
11.097358703613281,1997-10-23
11.124034881591797,1997-10-24
9.73686408996582,1997-10-27
9.81689167022705,1997-10-28
10.537153244018555,1997-10-29
10.38685417175293,1997-10-30
10.494213104248047,1997-10-31
10.601572036743164,1997-11-03
10.682088851928711,1997-11-04
11.272555351257324,1997-11-05
10.977319717407227,1997-11-06
10.65524959564209,1997-11-07
10.896801948547363,1997-11-10
10.923644065856934,1997-11-11
10.574731826782227,1997-11-12
10.950481414794922,1997-11-13
10.896801948547363,1997-11-14
10.8162841796875,1997-11-17
10.923644065856934,1997-11-18
10.628408432006836,1997-11-19
10.950481414794922,1997-11-20
11.13835620880127,1997-11-21
10.843123435974121,1997-11-24
10.708925247192383,1997-11-25
10.735767364501953,1997-11-26
10.762605667114258,1997-11-28
10.789444923400879,1997-12-01
10.762605667114258,1997-12-02
10.628408432006836,1997-12-03
10.574731826782227,1997-12-04
10.521048545837402,1997-12-05
10.333176612854004,1997-12-08
10.25265884399414,1997-12-09
10.091619491577148,1997-12-10
9.635348320007324,1997-12-11
9.608511924743652,1997-12-12
10.091619491577148,1997-12-15
10.01110553741455,1997-12-16
9.9037446975708,1997-12-17
9.984262466430664,1997-12-18
10.037940979003906,1997-12-19
9.742708206176758,1997-12-22
9.876908302307129,1997-12-23
9.876908302307129,1997-12-24
9.930585861206055,1997-12-26
9.9037446975708,1997-12-29
10.38685417175293,1997-12-30
10.735767364501953,1997-12-31
10.360014915466309,1998-01-02
10.467373847961426,1998-01-05
10.65524959564209,1998-01-06
10.628408432006836,1998-01-07
10.172137260437012,1998-01-08
9.823225021362305,1998-01-09
9.769549369812012,1998-01-12
10.198980331420898,1998-01-13
10.708925247192383,1998-01-14
10.547890663146973,1998-01-15
10.360014915466309,1998-01-16
10.3063383102417,1998-01-20
10.360014915466309,1998-01-21
10.574731826782227,1998-01-22
10.682088851928711,1998-01-23
10.360014915466309,1998-01-26
10.333176612854004,1998-01-27
10.38685417175293,1998-01-28
10.467373847961426,1998-01-29
10.628408432006836,1998-01-30
10.896801948547363,1998-02-02
10.977319717407227,1998-02-03
11.272555351257324,1998-02-04
11.445313453674316,1998-02-05
11.310346603393555,1998-02-06
11.283350944519043,1998-02-09
11.499305725097656,1998-02-10
11.526294708251953,1998-02-11
11.364335060119629,1998-02-12
11.337340354919434,1998-02-13
11.148383140563965,1998-02-17
11.04040813446045,1998-02-18
10.85145378112793,1998-02-19
11.04040813446045,1998-02-20
11.067404747009277,1998-02-23
10.932435035705566,1998-02-24
11.25636100769043,1998-02-25
11.310346603393555,1998-02-26
11.76923942565918,1998-02-27
11.76923942565918,1998-03-02
11.742244720458984,1998-03-03
11.877213478088379,1998-03-04
11.823225975036621,1998-03-05
11.877213478088379,1998-03-06
11.93120002746582,1998-03-09
12.552054405212402,1998-03-10
12.444079399108887,1998-03-11
12.687023162841797,1998-03-12
12.84898567199707,1998-03-13
12.579049110412598,1998-03-16
12.60604190826416,1998-03-17
12.741009712219238,1998-03-18
12.794999122619629,1998-03-19
12.794999122619629,1998-03-20
12.714017868041992,1998-03-23
12.875978469848633,1998-03-24
13.037941932678223,1998-03-25
12.929967880249023,1998-03-26
13.145914077758789,1998-03-27
13.145914077758789,1998-03-30
13.334872245788574,1998-03-31
13.253890037536621,1998-04-01
13.064933776855469,1998-04-02
13.253890037536621,1998-04-03
12.84898567199707,1998-04-06
12.633034706115723,1998-04-07
12.525062561035156,1998-04-08
13.091930389404297,1998-04-09
12.768004417419434,1998-04-13
13.118925094604492,1998-04-14
13.415852546691895,1998-04-15
12.929967880249023,1998-04-16
13.199902534484863,1998-04-17
12.983952522277832,1998-04-20
12.929967880249023,1998-04-21
13.253890037536621,1998-04-22
12.956958770751953,1998-04-23
12.714017868041992,1998-04-24
12.471073150634766,1998-04-27
12.902973175048828,1998-04-28
12.696785926818848,1998-04-29
13.212252616882324,1998-04-30
13.212252616882324,1998-05-01
13.02234172821045,1998-05-04
12.751047134399414,1998-05-05
12.723917961120605,1998-05-06
12.913826942443848,1998-05-07
13.02234172821045,1998-05-08
13.13086223602295,1998-05-11
13.212252616882324,1998-05-12
13.185123443603516,1998-05-13
12.995214462280273,1998-05-14
13.02234172821045,1998-05-15
12.886697769165039,1998-05-18
12.913826942443848,1998-05-19
12.94095516204834,1998-05-20
12.723917961120605,1998-05-21
12.588265419006348,1998-05-22
12.588265419006348,1998-05-26
12.642526626586914,1998-05-27
12.696785926818848,1998-05-28
12.94095516204834,1998-05-29
12.452617645263672,1998-06-01
12.506875038146973,1998-06-02
12.235578536987305,1998-06-03
11.99140739440918,1998-06-04
12.181319236755371,1998-06-05
12.425484657287598,1998-06-08
12.479745864868164,1998-06-09
12.425484657287598,1998-06-10
11.99140739440918,1998-06-11
12.099928855895996,1998-06-12
11.801499366760254,1998-06-15
11.964279174804688,1998-06-16
12.425484657287598,1998-06-17
12.235578536987305,1998-06-18
12.181319236755371,1998-06-19
11.99140739440918,1998-06-22
11.774372100830078,1998-06-23
11.692977905273438,1998-06-24
11.503071784973145,1998-06-25
11.611591339111328,1998-06-26
11.530200958251953,1998-06-29
10.96047306060791,1998-06-30
11.12325382232666,1998-07-01
10.8790864944458,1998-07-02
11.20464038848877,1998-07-06
11.20464038848877,1998-07-07
11.286029815673828,1998-07-08
11.340291023254395,1998-07-09
11.231771469116211,1998-07-10
11.20464038848877,1998-07-13
11.394554138183594,1998-07-14
11.20464038848877,1998-07-15
11.068990707397461,1998-07-16
11.313161849975586,1998-07-17
10.96047306060791,1998-07-20
10.90621566772461,1998-07-21
10.8790864944458,1998-07-22
10.445003509521484,1998-07-23
10.580656051635742,1998-07-24
10.417872428894043,1998-07-27
10.173704147338867,1998-07-28
10.038056373596191,1998-07-29
10.130901336669922,1998-07-30
10.076286315917969,1998-07-31
9.6666841506958,1998-08-03
9.721297264099121,1998-08-04
9.311689376831055,1998-08-05
9.6666841506958,1998-08-06
9.639374732971191,1998-08-07
9.448225021362305,1998-08-10
9.093232154846191,1998-08-11
9.202462196350098,1998-08-12
9.25707721710205,1998-08-13
9.420919418334961,1998-08-14
9.748602867126465,1998-08-17
10.294743537902832,1998-08-18
10.458584785461426,1998-08-19
10.403970718383789,1998-08-20
10.076286315917969,1998-08-21
10.376665115356445,1998-08-24
9.994362831115723,1998-08-25
9.639374732971191,1998-08-26
9.284382820129395,1998-08-27
9.202462196350098,1998-08-28
9.175155639648438,1998-08-31
9.093232154846191,1998-09-01
9.25707721710205,1998-09-02
8.683629989624023,1998-09-03
8.8474702835083,1998-09-04
9.338998794555664,1998-09-08
8.82016372680664,1998-09-09
8.601709365844727,1998-09-10
8.79285717010498,1998-09-11
8.710935592651367,1998-09-14
8.410557746887207,1998-09-15
8.301331520080566,1998-09-16
8.164796829223633,1998-09-17
8.328639030456543,1998-09-18
8.246720314025879,1998-09-21
8.137490272521973,1998-09-22
8.246720314025879,1998-09-23
8.055567741394043,1998-09-24
8.082874298095703,1998-09-25
8.0282621383667,1998-09-28
8.21941089630127,1998-09-29
8.410557746887207,1998-09-30
7.837112903594971,1998-10-01
8.055567741394043,1998-10-02
7.618657112121582,1998-10-05
7.5640435218811035,1998-10-06
7.700578212738037,1998-10-07
7.31827974319458,1998-10-08
7.645963191986084,1998-10-09
7.973646640777588,1998-10-12
7.755189895629883,1998-10-13
7.946340084075928,1998-10-14
7.973646640777588,1998-10-15
7.973646640777588,1998-10-16
7.891726016998291,1998-10-19
8.929390907287598,1998-10-20
8.874777793884277,1998-10-21
9.612068176269531,1998-10-22
9.147850036621094,1998-10-23
8.98400592803955,1998-10-26
9.229769706726074,1998-10-27
9.420919418334961,1998-10-28
9.761898040771484,1998-10-29
9.734399795532227,1998-10-30
10.009380340576172,1998-11-02
10.201870918273926,1998-11-03
10.284367561340332,1998-11-04
10.284367561340332,1998-11-05
10.559348106384277,1998-11-06
10.559348106384277,1998-11-09
10.449357032775879,1998-11-10
10.61434555053711,1998-11-11
10.531850814819336,1998-11-12
10.256868362426758,1998-11-13
10.311861038208008,1998-11-16
10.119378089904785,1998-11-17
9.899389266967773,1998-11-18
9.87188720703125,1998-11-19
10.531850814819336,1998-11-20
10.559348106384277,1998-11-23
10.421856880187988,1998-11-24
10.834333419799805,1998-11-25
10.476855278015137,1998-11-27
10.834333419799805,1998-11-30
10.61434555053711,1998-12-01
10.394359588623047,1998-12-02
10.559348106384277,1998-12-03
9.761898040771484,1998-12-04
10.641843795776367,1998-12-07
10.504349708557129,1998-12-08
10.61434555053711,1998-12-09
10.394359588623047,1998-12-10
10.889327049255371,1998-12-11
11.549287796020508,1998-12-14
10.559348106384277,1998-12-15
11.081814765930176,1998-12-16
11.549287796020508,1998-12-17
10.834333419799805,1998-12-18
10.61434555053711,1998-12-21
10.61434555053711,1998-12-22
11.081814765930176,1998-12-23
10.834333419799805,1998-12-24
10.641843795776367,1998-12-28
10.94432544708252,1998-12-29
10.806833267211914,1998-12-30
10.971821784973145,1998-12-31
10.61434555053711,1999-01-04
10.751836776733398,1999-01-05
10.751836776733398,1999-01-06
10.916829109191895,1999-01-07
10.72433853149414,1999-01-08
10.669342041015625,1999-01-11
10.586845397949219,1999-01-12
10.559348106384277,1999-01-13
10.559348106384277,1999-01-14
10.779332160949707,1999-01-15
10.834333419799805,1999-01-19
10.669342041015625,1999-01-20
10.586845397949219,1999-01-21
10.61434555053711,1999-01-22
10.72433853149414,1999-01-25
10.889327049255371,1999-01-26
10.586845397949219,1999-01-27
10.366862297058105,1999-01-28
10.284367561340332,1999-01-29
10.091877937316895,1999-02-01
