PRDO,Date
5.786991119384766,2014-11-14
5.482929229736328,2014-11-17
5.433886528015137,2014-11-18
5.276951789855957,2014-11-19
5.541779518127441,2014-11-20
5.669290065765381,2014-11-21
5.679098129272461,2014-11-24
5.541779518127441,2014-11-25
5.620247840881348,2014-11-26
5.747757434844971,2014-11-28
5.571205139160156,2014-12-01
5.836033344268799,2014-12-02
5.983160972595215,2014-12-03
5.983160972595215,2014-12-04
6.042011737823486,2014-12-05
6.042011737823486,2014-12-08
6.267606258392334,2014-12-09
5.885076522827148,2014-12-10
5.94392728805542,2014-12-11
5.855650424957275,2014-12-12
5.767374515533447,2014-12-15
5.767374515533447,2014-12-16
6.169521808624268,2014-12-17
6.3264570236206055,2014-12-18
6.149904727935791,2014-12-19
6.43435001373291,2014-12-22
6.50300931930542,2014-12-23
6.591285228729248,2014-12-24
6.708987236022949,2014-12-26
6.679561138153076,2014-12-29
6.748220920562744,2014-12-30
6.826688766479492,2014-12-31
6.659944534301758,2015-01-02
6.483392238616943,2015-01-05
6.336265563964844,2015-01-06
6.4049248695373535,2015-01-07
6.453967094421387,2015-01-08
6.179330348968506,2015-01-09
6.346074104309082,2015-01-12
6.189138889312744,2015-01-13
6.061628818511963,2015-01-14
5.8262248039245605,2015-01-15
5.737948894500732,2015-01-16
5.718331813812256,2015-01-20
5.669290065765381,2015-01-21
5.747757434844971,2015-01-22
5.688907146453857,2015-01-23
5.688907146453857,2015-01-26
5.639864444732666,2015-01-27
5.620247840881348,2015-01-28
5.806608200073242,2015-01-29
5.47312068939209,2015-01-30
5.620247840881348,2015-02-02
5.796799659729004,2015-02-03
5.865459442138672,2015-02-04
6.081245422363281,2015-02-05
6.02239465713501,2015-02-06
6.2087554931640625,2015-02-09
6.198946952819824,2015-02-10
6.238181114196777,2015-02-11
6.149904727935791,2015-02-12
5.237717628479004,2015-02-13
5.031740188598633,2015-02-17
5.021931171417236,2015-02-18
5.120016098022461,2015-02-19
5.169058799743652,2015-02-20
5.188675403594971,2015-02-23
5.355419158935547,2015-02-24
5.355419158935547,2015-02-25
5.296568870544434,2015-02-26
5.237717628479004,2015-02-27
5.237717628479004,2015-03-02
5.031740188598633,2015-03-03
5.885076522827148,2015-03-04
5.885076522827148,2015-03-05
5.786991119384766,2015-03-06
5.6496734619140625,2015-03-09
5.453503608703613,2015-03-10
5.561397075653076,2015-03-11
5.679098129272461,2015-03-12
5.708523750305176,2015-03-13
5.669290065765381,2015-03-16
5.718331813812256,2015-03-17
5.639864444732666,2015-03-18
5.728140830993652,2015-03-19
5.482929229736328,2015-03-20
5.433886528015137,2015-03-23
4.972888946533203,2015-03-24
4.933655261993408,2015-03-25
4.923847198486328,2015-03-26
5.149441242218018,2015-03-27
5.149441242218018,2015-03-30
4.933655261993408,2015-03-31
4.894421100616455,2015-04-01
4.91403865814209,2015-04-02
4.894421100616455,2015-04-06
4.85518741607666,2015-04-07
4.874804496765137,2015-04-08
4.84537935256958,2015-04-09
4.747294902801514,2015-04-10
4.590359210968018,2015-04-13
4.668827056884766,2015-04-14
4.84537935256958,2015-04-15
4.8257622718811035,2015-04-16
4.776719570159912,2015-04-17
4.84537935256958,2015-04-20
4.796337127685547,2015-04-21
4.708061218261719,2015-04-22
4.776719570159912,2015-04-23
4.560934066772461,2015-04-24
4.198021411895752,2015-04-27
4.21763801574707,2015-04-28
4.139170169830322,2015-04-29
4.119553565979004,2015-04-30
4.119553565979004,2015-05-01
4.139170169830322,2015-05-04
4.090127944946289,2015-05-05
4.021468639373779,2015-05-06
4.786528587341309,2015-05-07
4.315722942352295,2015-05-08
4.521700382232666,2015-05-11
4.511891841888428,2015-05-12
4.158787250518799,2015-05-13
4.099936008453369,2015-05-14
4.050894260406494,2015-05-15
4.031277656555176,2015-05-18
3.854724884033203,2015-05-19
3.73702335357666,2015-05-20
3.972426652908325,2015-05-21
3.8645334243774414,2015-05-22
3.648747205734253,2015-05-26
3.687981128692627,2015-05-27
3.7075979709625244,2015-05-28
3.6977896690368652,2015-05-29
3.893958806991577,2015-06-01
3.776257038116455,2015-06-02
3.7566401958465576,2015-06-03
3.73702335357666,2015-06-04
3.766448497772217,2015-06-05
3.648747205734253,2015-06-08
3.7860655784606934,2015-06-09
3.933192729949951,2015-06-10
3.962617874145508,2015-06-11
3.933192729949951,2015-06-12
3.9528095722198486,2015-06-15
3.9037673473358154,2015-06-16
3.8351080417633057,2015-06-17
3.609513521194458,2015-06-18
3.53104567527771,2015-06-19
3.6389389038085938,2015-06-22
3.6683640480041504,2015-06-23
3.5800881385803223,2015-06-24
3.6389389038085938,2015-06-25
3.5800881385803223,2015-06-26
3.364301919937134,2015-06-29
3.2367920875549316,2015-06-30
3.3054511547088623,2015-07-01
3.3446850776672363,2015-07-02
3.364301919937134,2015-07-06
3.295642614364624,2015-07-07
3.1485159397125244,2015-07-08
3.177941083908081,2015-07-09
3.246600389480591,2015-07-10
3.2760257720947266,2015-07-13
3.2858340740203857,2015-07-14
3.246600389480591,2015-07-15
3.3937273025512695,2015-07-16
3.364301919937134,2015-07-17
3.3446850776672363,2015-07-20
3.452578067779541,2015-07-21
3.4721949100494385,2015-07-22
3.295642614364624,2015-07-23
3.2662172317504883,2015-07-24
3.138707399368286,2015-07-27
3.128899097442627,2015-07-28
3.207366704940796,2015-07-29
3.099473476409912,2015-07-30
3.1190905570983887,2015-07-31
3.0700483322143555,2015-08-03
3.138707399368286,2015-08-04
3.177941083908081,2015-08-05
3.1877496242523193,2015-08-06
4.119553565979004,2015-08-07
4.050894260406494,2015-08-10
4.041085243225098,2015-08-11
4.070511341094971,2015-08-12
3.9430010318756104,2015-08-13
3.9135756492614746,2015-08-14
3.884150505065918,2015-08-17
3.6781725883483887,2015-08-18
3.5408542156219482,2015-08-19
3.5408542156219482,2015-08-20
3.560471296310425,2015-08-21
3.4623863697052,2015-08-24
3.334876775741577,2015-08-25
3.4231526851654053,2015-08-26
3.4427695274353027,2015-08-27
3.7075979709625244,2015-08-28
3.6389389038085938,2015-08-31
3.5408542156219482,2015-09-01
3.521237373352051,2015-09-02
3.53104567527771,2015-09-03
3.521237373352051,2015-09-04
3.893958806991577,2015-09-08
3.893958806991577,2015-09-09
3.9135756492614746,2015-09-10
3.9135756492614746,2015-09-11
3.815491199493408,2015-09-14
3.8351080417633057,2015-09-15
3.962617874145508,2015-09-16
3.933192729949951,2015-09-17
4.119553565979004,2015-09-18
4.198021411895752,2015-09-21
4.060702323913574,2015-09-22
3.854724884033203,2015-09-23
3.933192729949951,2015-09-24
3.8743417263031006,2015-09-25
3.854724884033203,2015-09-28
3.766448497772217,2015-09-29
3.687981128692627,2015-09-30
3.6291303634643555,2015-10-01
3.7075979709625244,2015-10-02
3.893958806991577,2015-10-05
3.854724884033203,2015-10-06
3.844916582107544,2015-10-07
4.031277656555176,2015-10-08
4.060702323913574,2015-10-09
3.9920432567596436,2015-10-12
3.9822349548339844,2015-10-13
3.923384189605713,2015-10-14
4.080318927764893,2015-10-15
3.9430010318756104,2015-10-16
3.923384189605713,2015-10-19
4.1489787101745605,2015-10-20
3.9135756492614746,2015-10-21
3.9037673473358154,2015-10-22
3.8645334243774414,2015-10-23
3.658555746078491,2015-10-26
3.501620292663574,2015-10-27
3.776257038116455,2015-10-28
3.5506625175476074,2015-10-29
3.5408542156219482,2015-10-30
3.766448497772217,2015-11-02
3.815491199493408,2015-11-03
3.854724884033203,2015-11-04
4.119553565979004,2015-11-05
3.9920432567596436,2015-11-06
3.9037673473358154,2015-11-09
3.972426652908325,2015-11-10
3.9037673473358154,2015-11-11
3.893958806991577,2015-11-12
3.9135756492614746,2015-11-13
3.923384189605713,2015-11-16
3.844916582107544,2015-11-17
3.7174065113067627,2015-11-18
3.687981128692627,2015-11-19
3.687981128692627,2015-11-20
4.060702323913574,2015-11-23
3.8743417263031006,2015-11-24
3.9135756492614746,2015-11-25
3.8743417263031006,2015-11-27
4.139170169830322,2015-11-30
3.972426652908325,2015-12-01
3.962617874145508,2015-12-02
3.844916582107544,2015-12-03
3.844916582107544,2015-12-04
3.6781725883483887,2015-12-07
3.6291303634643555,2015-12-08
3.53104567527771,2015-12-09
3.5898966789245605,2015-12-10
3.4820032119750977,2015-12-11
3.53104567527771,2015-12-14
3.4329612255096436,2015-12-15
3.53104567527771,2015-12-16
3.53104567527771,2015-12-17
3.3544936180114746,2015-12-18
3.3839187622070312,2015-12-21
3.599705219268799,2015-12-22
3.687981128692627,2015-12-23
3.7566401958465576,2015-12-24
3.6389389038085938,2015-12-28
3.6977896690368652,2015-12-29
3.6683640480041504,2015-12-30
3.560471296310425,2015-12-31
3.1975579261779785,2016-01-04
3.0798566341400146,2016-01-05
3.0013887882232666,2016-01-06
2.9229211807250977,2016-01-07
2.9229211807250977,2016-01-08
2.7561771869659424,2016-01-11
2.7954108715057373,2016-01-12
2.7561771869659424,2016-01-13
2.9621551036834717,2016-01-14
2.893495559692383,2016-01-15
2.9229211807250977,2016-01-19
3.1092820167541504,2016-01-20
2.97196364402771,2016-01-21
2.981771945953369,2016-01-22
2.7561771869659424,2016-01-25
2.6777095794677734,2016-01-26
2.7267518043518066,2016-01-27
2.7169432640075684,2016-01-28
2.8248367309570312,2016-01-29
2.6875181198120117,2016-02-01
2.579625129699707,2016-02-02
2.5207741260528564,2016-02-03
2.510965585708618,2016-02-04
2.373647451400757,2016-02-05
2.373647451400757,2016-02-08
2.3638391494750977,2016-02-09
2.3638391494750977,2016-02-10
2.304987907409668,2016-02-11
2.2853710651397705,2016-02-12
2.383455991744995,2016-02-16
2.373647451400757,2016-02-17
2.373647451400757,2016-02-18
2.4030728340148926,2016-02-19
2.4815404415130615,2016-02-22
2.452115058898926,2016-02-23
2.5305824279785156,2016-02-24
2.4913487434387207,2016-02-25
2.4717319011688232,2016-02-26
2.4717319011688232,2016-02-29
3.1975579261779785,2016-03-01
3.9135756492614746,2016-03-02
4.276488780975342,2016-03-03
4.237255096435547,2016-03-04
4.403998851776123,2016-03-07
4.35495662689209,2016-03-08
4.639401912689209,2016-03-09
4.413806915283203,2016-03-10
4.472657680511475,2016-03-11
4.511891841888428,2016-03-14
4.286296844482422,2016-03-15
4.35495662689209,2016-03-16
4.374573230743408,2016-03-17
4.649209499359131,2016-03-18
4.403998851776123,2016-03-21
4.305913925170898,2016-03-22
4.21763801574707,2016-03-23
4.35495662689209,2016-03-24
4.21763801574707,2016-03-28
4.43342399597168,2016-03-29
4.247063159942627,2016-03-30
4.453040599822998,2016-03-31
4.364764213562012,2016-04-01
4.335339546203613,2016-04-04
4.29610538482666,2016-04-05
4.531508445739746,2016-04-06
4.35495662689209,2016-04-07
4.325530529022217,2016-04-08
4.394190311431885,2016-04-11
4.541316986083984,2016-04-12
4.649209499359131,2016-04-13
4.6295928955078125,2016-04-14
4.727678298950195,2016-04-15
4.806145668029785,2016-04-18
4.737485885620117,2016-04-19
5.100399017333984,2016-04-20
4.9434638023376465,2016-04-21
4.904230117797852,2016-04-22
5.021931171417236,2016-04-25
5.237717628479004,2016-04-26
5.492737770080566,2016-04-27
5.443695545196533,2016-04-28
5.237717628479004,2016-04-29
5.325993537902832,2016-05-02
5.159250259399414,2016-05-03
5.070973873138428,2016-05-04
5.786991119384766,2016-05-05
5.679098129272461,2016-05-06
5.806608200073242,2016-05-09
5.806608200073242,2016-05-10
5.679098129272461,2016-05-11
5.47312068939209,2016-05-12
5.47312068939209,2016-05-13
5.590821743011475,2016-05-16
5.541779518127441,2016-05-17
5.541779518127441,2016-05-18
5.561397075653076,2016-05-19
5.6496734619140625,2016-05-20
5.669290065765381,2016-05-23
5.845842361450195,2016-05-24
5.531971454620361,2016-05-25
5.610438823699951,2016-05-26
5.6496734619140625,2016-05-27
5.767374515533447,2016-05-31
5.659481525421143,2016-06-01
5.639864444732666,2016-06-02
5.6300554275512695,2016-06-03
5.728140830993652,2016-06-06
5.620247840881348,2016-06-07
5.836033344268799,2016-06-08
5.708523750305176,2016-06-09
5.55158805847168,2016-06-10
5.610438823699951,2016-06-13
5.590821743011475,2016-06-14
5.679098129272461,2016-06-15
5.679098129272461,2016-06-16
5.718331813812256,2016-06-17
5.708523750305176,2016-06-20
5.737948894500732,2016-06-21
5.600630760192871,2016-06-22
5.737948894500732,2016-06-23
5.424078464508057,2016-06-24
5.276951789855957,2016-06-27
5.3358025550842285,2016-06-28
5.571205139160156,2016-06-29
5.836033344268799,2016-06-30
6.02239465713501,2016-07-01
5.94392728805542,2016-07-05
5.924310207366943,2016-07-06
6.002777576446533,2016-07-07
6.267606258392334,2016-07-08
6.5226263999938965,2016-07-11
6.708987236022949,2016-07-12
6.708987236022949,2016-07-13
6.679561138153076,2016-07-14
6.630519866943359,2016-07-15
6.581477165222168,2016-07-18
6.50300931930542,2016-07-19
6.5716681480407715,2016-07-20
6.561860084533691,2016-07-21
6.532434463500977,2016-07-22
6.4049248695373535,2016-07-25
6.650136470794678,2016-07-26
6.561860084533691,2016-07-27
6.552051544189453,2016-07-28
6.777646064758301,2016-07-29
6.964006423950195,2016-08-01
6.8855390548706055,2016-08-02
6.895348072052002,2016-08-03
7.0817084312438965,2016-08-04
7.013049125671387,2016-08-05
7.366154193878174,2016-08-08
7.2092180252075195,2016-08-09
6.964006423950195,2016-08-10
6.983623504638672,2016-08-11
6.875730991363525,2016-08-12
7.022857666015625,2016-08-15
6.944389820098877,2016-08-16
6.964006423950195,2016-08-17
7.111134052276611,2016-08-18
7.199410438537598,2016-08-19
7.0817084312438965,2016-08-22
6.973815441131592,2016-08-23
6.964006423950195,2016-08-24
6.875730991363525,2016-08-25
6.610902309417725,2016-08-26
6.620710849761963,2016-08-29
6.552051544189453,2016-08-30
6.414733409881592,2016-08-31
6.444158554077148,2016-09-01
6.512817859649658,2016-09-02
6.512817859649658,2016-09-06
6.591285228729248,2016-09-07
6.581477165222168,2016-09-08
6.336265563964844,2016-09-09
6.463775634765625,2016-09-12
6.395115852355957,2016-09-13
6.453967094421387,2016-09-14
6.669753551483154,2016-09-15
6.669753551483154,2016-09-16
6.601093769073486,2016-09-19
6.610902309417725,2016-09-20
6.708987236022949,2016-09-21
6.9149651527404785,2016-09-22
6.7678375244140625,2016-09-23
6.601093769073486,2016-09-26
6.601093769073486,2016-09-27
6.708987236022949,2016-09-28
6.601093769073486,2016-09-29
6.659944534301758,2016-09-30
6.669753551483154,2016-10-03
6.591285228729248,2016-10-04
6.816879749298096,2016-10-05
6.934581756591797,2016-10-06
6.8463053703308105,2016-10-07
7.013049125671387,2016-10-10
6.826688766479492,2016-10-11
6.738412380218506,2016-10-12
6.640327453613281,2016-10-13
6.7678375244140625,2016-10-14
6.826688766479492,2016-10-17
6.748220920562744,2016-10-18
6.9149651527404785,2016-10-19
6.964006423950195,2016-10-20
6.954198837280273,2016-10-21
7.022857666015625,2016-10-24
7.013049125671387,2016-10-25
7.111134052276611,2016-10-26
7.189601421356201,2016-10-27
6.934581756591797,2016-10-28
7.052282810211182,2016-10-31
7.042474746704102,2016-11-01
6.856113433837891,2016-11-02
7.12094259262085,2016-11-03
6.5716681480407715,2016-11-04
6.944389820098877,2016-11-07
7.0817084312438965,2016-11-08
8.35680866241455,2016-11-09
9.033592224121094,2016-11-10
9.102251052856445,2016-11-11
9.092442512512207,2016-11-14
9.229761123657227,2016-11-15
9.602482795715332,2016-11-16
9.484782218933105,2016-11-17
9.53382396697998,2016-11-18
9.602482795715332,2016-11-21
9.808460235595703,2016-11-22
9.857502937316895,2016-11-23
9.857502937316895,2016-11-25
9.729991912841797,2016-11-28
9.78884220123291,2016-11-29
9.798651695251465,2016-11-30
9.69075870513916,2016-12-01
9.857502937316895,2016-12-02
9.808460235595703,2016-12-05
10.053672790527344,2016-12-06
10.024247169494629,2016-12-07
9.985013008117676,2016-12-08
10.063480377197266,2016-12-09
10.122329711914062,2016-12-12
10.298882484436035,2016-12-13
10.141947746276855,2016-12-14
10.24984073638916,2016-12-15
9.975204467773438,2016-12-16
10.210607528686523,2016-12-19
10.298882484436035,2016-12-20
10.09290599822998,2016-12-21
10.083096504211426,2016-12-22
10.014437675476074,2016-12-23
10.181181907653809,2016-12-27
9.975204467773438,2016-12-28
9.798651695251465,2016-12-29
9.896737098693848,2016-12-30
9.61229133605957,2017-01-03
9.975204467773438,2017-01-04
9.896737098693848,2017-01-05
9.82807731628418,2017-01-06
9.847694396972656,2017-01-09
10.083096504211426,2017-01-10
9.975204467773438,2017-01-11
9.896737098693848,2017-01-12
9.926161766052246,2017-01-13
9.798651695251465,2017-01-17
10.073288917541504,2017-01-18
9.592674255371094,2017-01-19
9.808460235595703,2017-01-20
9.671141624450684,2017-01-23
9.78884220123291,2017-01-24
9.818269729614258,2017-01-25
9.818269729614258,2017-01-26
9.759417533874512,2017-01-27
9.396504402160645,2017-01-30
9.582865715026855,2017-01-31
9.592674255371094,2017-02-01
9.45535659790039,2017-02-02
9.524015426635742,2017-02-03
9.435738563537598,2017-02-06
9.337654113769531,2017-02-07
9.053208351135254,2017-02-08
9.24937915802002,2017-02-09
9.268994331359863,2017-02-10
9.308229446411133,2017-02-13
9.190526962280273,2017-02-14
9.308229446411133,2017-02-15
8.955124855041504,2017-02-16
9.161101341247559,2017-02-17
9.053208351135254,2017-02-21
9.318037033081055,2017-02-22
9.151293754577637,2017-02-23
8.160637855529785,2017-02-24
8.239107131958008,2017-02-27
8.170448303222656,2017-02-28
8.278340339660645,2017-03-01
8.141022682189941,2017-03-02
8.278340339660645,2017-03-03
8.141022682189941,2017-03-06
8.131213188171387,2017-03-07
8.023320198059082,2017-03-08
8.072362899780273,2017-03-09
8.09197998046875,2017-03-10
7.974278926849365,2017-03-13
7.797725677490234,2017-03-14
8.023320198059082,2017-03-15
8.01351261138916,2017-03-16
8.209681510925293,2017-03-17
8.543169021606445,2017-03-20
8.297957420349121,2017-03-21
8.248915672302246,2017-03-22
8.258723258972168,2017-03-23
8.494126319885254,2017-03-24
8.484317779541016,2017-03-27
8.51374340057373,2017-03-28
8.415657997131348,2017-03-29
8.543169021606445,2017-03-30
8.533360481262207,2017-03-31
8.484317779541016,2017-04-03
8.51374340057373,2017-04-04
8.660870552062988,2017-04-05
8.935506820678711,2017-04-06
9.033592224121094,2017-04-07
8.876656532287598,2017-04-10
9.043400764465332,2017-04-11
8.8472318649292,2017-04-12
8.876656532287598,2017-04-13
9.0139741897583,2017-04-17
9.033592224121094,2017-04-18
9.357271194458008,2017-04-19
9.45535659790039,2017-04-20
9.494589805603027,2017-04-21
9.651524543762207,2017-04-24
9.798651695251465,2017-04-25
10.122329711914062,2017-04-26
10.043862342834473,2017-04-27
9.955587387084961,2017-04-28
10.004629135131836,2017-05-01
9.975204467773438,2017-05-02
10.583328247070312,2017-05-03
10.897198677062988,2017-05-04
