BA,Date
2.544684410095215,1983-08-26
2.493619680404663,1983-08-29
2.544684410095215,1983-08-30
2.5787272453308105,1983-08-31
2.6638331413269043,1983-09-01
2.7234082221984863,1983-09-02
2.7914931774139404,1983-09-06
2.7829837799072266,1983-09-07
2.7914931774139404,1983-09-08
2.77447247505188,1983-09-09
2.7914931774139404,1983-09-12
2.817026138305664,1983-09-13
2.834047317504883,1983-09-14
2.8510677814483643,1983-09-15
2.8425583839416504,1983-09-16
2.9531946182250977,1983-09-19
2.9191532135009766,1983-09-20
2.8595781326293945,1983-09-21
2.9106433391571045,1983-09-22
2.927664279937744,1983-09-23
2.9106433391571045,1983-09-26
2.7148969173431396,1983-09-27
2.6212804317474365,1983-09-28
2.6468141078948975,1983-09-29
2.689366340637207,1983-09-30
2.7914931774139404,1983-10-03
2.817026138305664,1983-10-04
2.8000028133392334,1983-10-05
2.8510677814483643,1983-10-06
2.9191532135009766,1983-10-07
2.893620252609253,1983-10-10
2.8000028133392334,1983-10-11
2.74894118309021,1983-10-12
2.7234082221984863,1983-10-13
2.7148969173431396,1983-10-14
2.6383023262023926,1983-10-17
2.6212804317474365,1983-10-18
2.5872387886047363,1983-10-19
2.5531952381134033,1983-10-20
2.5787272453308105,1983-10-21
2.5787272453308105,1983-10-24
2.5702157020568848,1983-10-25
2.5531952381134033,1983-10-26
2.5531952381134033,1983-10-27
2.5872387886047363,1983-10-28
2.5957484245300293,1983-10-31
2.672344207763672,1983-11-01
2.7234082221984863,1983-11-02
2.721691608428955,1983-11-03
2.687349319458008,1983-11-04
2.730276107788086,1983-11-07
2.7474474906921387,1983-11-08
2.8075497150421143,1983-11-09
2.8333053588867188,1983-11-10
2.7903783321380615,1983-11-11
2.8333053588867188,1983-11-14
2.8848206996917725,1983-11-15
2.7989630699157715,1983-11-16
2.7817916870117188,1983-11-17
2.8075497150421143,1983-11-18
2.9105780124664307,1983-11-21
2.9792637825012207,1983-11-22
3.0050222873687744,1983-11-23
2.9964358806610107,1983-11-25
3.013608455657959,1983-11-28
3.108051061630249,1983-11-29
3.13380765914917,1983-11-30
3.108051061630249,1983-12-01
3.065122365951538,1983-12-02
3.108051061630249,1983-12-05
3.0822935104370117,1983-12-06
3.1681506633758545,1983-12-07
3.1681506633758545,1983-12-08
3.13380765914917,1983-12-09
3.1509807109832764,1983-12-12
3.1423940658569336,1983-12-13
3.13380765914917,1983-12-14
3.0822935104370117,1983-12-15
3.0822935104370117,1983-12-16
3.1595654487609863,1983-12-19
3.1681506633758545,1983-12-20
3.1509807109832764,1983-12-21
3.0994651317596436,1983-12-22
3.0994651317596436,1983-12-23
3.116636276245117,1983-12-27
3.0737085342407227,1983-12-28
3.0393643379211426,1983-12-29
3.0050222873687744,1983-12-30
3.0221939086914062,1984-01-03
3.1509807109832764,1984-01-04
3.2797670364379883,1984-01-05
3.2711801528930664,1984-01-06
3.2797670364379883,1984-01-09
3.2625951766967773,1984-01-10
3.2368359565734863,1984-01-11
3.2540082931518555,1984-01-12
3.2282509803771973,1984-01-13
3.1853232383728027,1984-01-16
3.34845232963562,1984-01-17
3.417139768600464,1984-01-18
3.3999671936035156,1984-01-19
3.339867353439331,1984-01-20
3.2883527278900146,1984-01-23
3.2711801528930664,1984-01-24
3.21966552734375,1984-01-25
3.1423940658569336,1984-01-26
3.1681506633758545,1984-01-27
3.1252217292785645,1984-01-30
3.056536912918091,1984-01-31
3.0393643379211426,1984-02-01
2.9535083770751953,1984-02-02
2.9105780124664307,1984-02-03
2.9088470935821533,1984-02-06
3.047363758087158,1984-02-07
2.9175055027008057,1984-02-08
2.9175055027008057,1984-02-09
2.865561008453369,1984-02-10
2.8395869731903076,1984-02-13
2.900188446044922,1984-02-14
2.9521327018737793,1984-02-15
3.0040760040283203,1984-02-16
2.9781064987182617,1984-02-17
2.9348182678222656,1984-02-21
2.9088470935821533,1984-02-22
2.9088470935821533,1984-02-23
3.0387067794799805,1984-02-24
3.0127334594726562,1984-02-27
2.9867615699768066,1984-02-28
2.9867615699768066,1984-02-29
2.9781064987182617,1984-03-01
2.9521327018737793,1984-03-02
2.891533374786377,1984-03-05
2.8482449054718018,1984-03-06
2.787644863128662,1984-03-07
2.761671781539917,1984-03-08
2.718385934829712,1984-03-09
2.787644863128662,1984-03-12
2.7010722160339355,1984-03-13
2.6404714584350586,1984-03-14
2.6837587356567383,1984-03-15
2.709730386734009,1984-03-16
2.7963027954101562,1984-03-19
2.7530152797698975,1984-03-20
2.7530152797698975,1984-03-21
2.6318142414093018,1984-03-22
2.4932973384857178,1984-03-23
2.5192670822143555,1984-03-26
2.562556028366089,1984-03-27
2.6577861309051514,1984-03-28
2.6577861309051514,1984-03-29
2.6404714584350586,1984-03-30
2.6144986152648926,1984-04-02
2.562556028366089,1984-04-03
2.579871416091919,1984-04-04
2.5192670822143555,1984-04-05
2.5192670822143555,1984-04-06
2.588527202606201,1984-04-09
2.605842351913452,1984-04-10
2.605842351913452,1984-04-11
2.7010722160339355,1984-04-12
2.6577861309051514,1984-04-13
2.675098419189453,1984-04-16
2.6491281986236572,1984-04-17
2.6144986152648926,1984-04-18
2.605842351913452,1984-04-19
2.623157262802124,1984-04-23
2.675098419189453,1984-04-24
2.7010722160339355,1984-04-25
2.6837587356567383,1984-04-26
2.666443109512329,1984-04-27
2.5971853733062744,1984-04-30
2.6491281986236572,1984-05-01
2.6491281986236572,1984-05-02
2.692415714263916,1984-05-03
2.6577861309051514,1984-05-04
2.734671115875244,1984-05-07
2.734671115875244,1984-05-08
2.7434070110321045,1984-05-09
2.7434070110321045,1984-05-10
2.717198610305786,1984-05-11
2.647301197052002,1984-05-14
2.6298274993896484,1984-05-15
2.6647751331329346,1984-05-16
2.6647751331329346,1984-05-17
2.717198610305786,1984-05-18
2.7259345054626465,1984-05-21
2.717198610305786,1984-05-22
2.6735119819641113,1984-05-23
2.647301197052002,1984-05-24
2.656038761138916,1984-05-25
2.62109112739563,1984-05-29
2.647301197052002,1984-05-30
2.7259345054626465,1984-05-31
2.7608821392059326,1984-06-01
2.8133034706115723,1984-06-04
2.8569884300231934,1984-06-05
2.8569884300231934,1984-06-06
2.9443588256835938,1984-06-07
2.9880425930023193,1984-06-08
2.9181482791900635,1984-06-11
2.970568895339966,1984-06-12
2.935621500015259,1984-06-13
2.9181482791900635,1984-06-14
2.9094104766845703,1984-06-15
3.005518674850464,1984-06-18
3.005518674850464,1984-06-19
3.0317270755767822,1984-06-20
2.9880425930023193,1984-06-21
3.005518674850464,1984-06-22
3.049201250076294,1984-06-25
2.996781349182129,1984-06-26
2.970568895339966,1984-06-27
3.049201250076294,1984-06-28
3.057939052581787,1984-06-29
3.049201250076294,1984-07-02
3.1365718841552734,1984-07-03
3.1278350353240967,1984-07-05
3.1453075408935547,1984-07-06
3.223940372467041,1984-07-09
3.2152037620544434,1984-07-10
3.119098424911499,1984-07-11
3.084149122238159,1984-07-12
3.101623773574829,1984-07-13
3.075413465499878,1984-07-16
3.1453075408935547,1984-07-17
3.1365718841552734,1984-07-18
3.1278350353240967,1984-07-19
3.1278350353240967,1984-07-20
3.040464401245117,1984-07-23
2.970568895339966,1984-07-24
3.057939052581787,1984-07-25
3.1278350353240967,1984-07-26
3.250152349472046,1984-07-27
3.2414157390594482,1984-07-30
3.276362180709839,1984-07-31
3.3549959659576416,1984-08-01
3.4248921871185303,1984-08-02
3.617102861404419,1984-08-03
3.6153440475463867,1984-08-06
3.632939100265503,1984-08-07
3.544973850250244,1984-08-08
3.6065480709075928,1984-08-09
3.588956594467163,1984-08-10
3.641733407974243,1984-08-13
3.641733407974243,1984-08-14
3.571364164352417,1984-08-15
3.6593265533447266,1984-08-16
3.6505320072174072,1984-08-17
3.685715675354004,1984-08-20
3.756089448928833,1984-08-21
3.7384941577911377,1984-08-22
3.7209043502807617,1984-08-23
3.773681640625,1984-08-24
3.782477855682373,1984-08-27
3.773681640625,1984-08-28
3.782477855682373,1984-08-29
3.782477855682373,1984-08-30
3.764885663986206,1984-08-31
3.6769185066223145,1984-09-04
3.6505320072174072,1984-09-05
3.685715675354004,1984-09-06
3.764885663986206,1984-09-07
3.747293472290039,1984-09-10
3.782477855682373,1984-09-11
3.8264613151550293,1984-09-12
3.8968303203582764,1984-09-13
3.932018518447876,1984-09-14
3.9232194423675537,1984-09-17
3.9232194423675537,1984-09-18
4.019983291625977,1984-09-19
3.9847981929779053,1984-09-20
3.932018518447876,1984-09-21
3.852849245071411,1984-09-24
3.8352599143981934,1984-09-25
3.8264613151550293,1984-09-26
3.747293472290039,1984-09-27
3.791273832321167,1984-09-28
3.747293472290039,1984-10-01
3.7296998500823975,1984-10-02
3.6505320072174072,1984-10-03
3.712106704711914,1984-10-04
3.747293472290039,1984-10-05
3.6593265533447266,1984-10-08
3.6505320072174072,1984-10-09
3.6769185066223145,1984-10-10
3.668123245239258,1984-10-11
3.8440539836883545,1984-10-12
3.879239320755005,1984-10-15
3.932018518447876,1984-10-16
3.9232194423675537,1984-10-17
4.072760581970215,1984-10-18
4.072760581970215,1984-10-19
4.081560134887695,1984-10-22
4.072760581970215,1984-10-23
4.072760581970215,1984-10-24
4.011185646057129,1984-10-25
3.9408116340637207,1984-10-26
3.9408116340637207,1984-10-29
4.011185646057129,1984-10-30
4.063967227935791,1984-10-31
4.143134593963623,1984-11-01
4.176758766174316,1984-11-02
4.1236653327941895,1984-11-05
4.061721324920654,1984-11-06
3.9909281730651855,1984-11-07
4.044023513793945,1984-11-08
4.070570945739746,1984-11-09
4.035172939300537,1984-11-12
4.008629322052002,1984-11-13
3.999779224395752,1984-11-14
3.928985834121704,1984-11-15
3.8670427799224854,1984-11-16
3.88474178314209,1984-11-19
3.9466819763183594,1984-11-20
3.9732320308685303,1984-11-21
4.026322364807129,1984-11-23
3.9732320308685303,1984-11-26
4.035172939300537,1984-11-27
3.928985834121704,1984-11-28
3.8935890197753906,1984-11-29
3.8227951526641846,1984-11-30
3.7785518169403076,1984-12-03
3.7962491512298584,1984-12-04
3.787400722503662,1984-12-05
3.7608518600463867,1984-12-06
3.7343063354492188,1984-12-07
3.7343063354492188,1984-12-10
3.7785518169403076,1984-12-11
3.743157148361206,1984-12-12
3.7697031497955322,1984-12-13
3.8139472007751465,1984-12-14
3.8227951526641846,1984-12-17
3.9820799827575684,1984-12-18
4.044023513793945,1984-12-19
3.9466819763183594,1984-12-20
3.928985834121704,1984-12-21
4.008629322052002,1984-12-24
3.955533027648926,1984-12-26
3.9909281730651855,1984-12-27
3.9820799827575684,1984-12-28
4.008629322052002,1984-12-31
3.840496063232422,1985-01-02
3.8670427799224854,1985-01-03
3.88474178314209,1985-01-04
3.9112870693206787,1985-01-07
3.8935890197753906,1985-01-08
3.9466819763183594,1985-01-09
4.044023513793945,1985-01-10
4.114815711975098,1985-01-11
4.247550964355469,1985-01-14
4.203307628631592,1985-01-15
4.22100305557251,1985-01-16
4.088271141052246,1985-01-17
3.9643802642822266,1985-01-18
4.1236653327941895,1985-01-21
4.212155818939209,1985-01-22
4.229854583740234,1985-01-23
4.22100305557251,1985-01-24
4.2740983963012695,1985-01-25
4.39798641204834,1985-01-28
4.371436595916748,1985-01-29
4.433382034301758,1985-01-30
4.415684700012207,1985-01-31
4.406837463378906,1985-02-01
4.468779563903809,1985-02-04
4.511488914489746,1985-02-05
4.386913299560547,1985-02-06
4.475896835327148,1985-02-07
4.538185119628906,1985-02-08
4.538185119628906,1985-02-11
4.5737810134887695,1985-02-12
4.725053787231445,1985-02-13
4.662765026092529,1985-02-14
4.6360673904418945,1985-02-15
4.5737810134887695,1985-02-19
4.5737810134887695,1985-02-20
4.5292863845825195,1985-02-21
4.5292863845825195,1985-02-22
4.538185119628906,1985-02-25
4.653864860534668,1985-02-26
4.644966125488281,1985-02-27
4.662765026092529,1985-02-28
4.742851257324219,1985-03-01
4.653864860534668,1985-03-04
4.662765026092529,1985-03-05
4.5737810134887695,1985-03-06
4.520387172698975,1985-03-07
4.547083377838135,1985-03-08
4.555983066558838,1985-03-11
4.609375953674316,1985-03-12
4.511488914489746,1985-03-13
4.449202537536621,1985-03-14
4.413607597351074,1985-03-15
4.27123498916626,1985-03-18
4.395810604095459,1985-03-19
4.4225053787231445,1985-03-20
4.520387172698975,1985-03-21
4.440305709838867,1985-03-22
4.3424201011657715,1985-03-25
4.3691182136535645,1985-03-26
4.404709815979004,1985-03-27
4.538185119628906,1985-03-28
4.449202537536621,1985-03-29
4.449202537536621,1985-04-01
4.3424201011657715,1985-04-02
4.226744174957275,1985-04-03
4.217843055725098,1985-04-04
4.244537830352783,1985-04-08
4.17335319519043,1985-04-09
4.27123498916626,1985-04-10
4.333522796630859,1985-04-11
4.333522796630859,1985-04-12
4.333522796630859,1985-04-15
4.3424201011657715,1985-04-16
4.413607597351074,1985-04-17
4.467000484466553,1985-04-18
4.475896835327148,1985-04-19
4.413607597351074,1985-04-22
4.395810604095459,1985-04-23
4.449202537536621,1985-04-24
4.502590656280518,1985-04-25
4.4225053787231445,1985-04-26
4.3424201011657715,1985-04-29
4.297929763793945,1985-04-30
4.208946228027344,1985-05-01
4.084369659423828,1985-05-02
4.128859043121338,1985-05-03
4.1302924156188965,1985-05-06
4.1213483810424805,1985-05-07
4.166049957275391,1985-05-08
4.326969146728516,1985-05-09
4.452130317687988,1985-05-10
4.434251308441162,1985-05-13
4.434251308441162,1985-05-14
4.434251308441162,1985-05-15
4.461071491241455,1985-05-16
4.505770683288574,1985-05-17
4.613051891326904,1985-05-20
4.559411525726318,1985-05-21
4.550469875335693,1985-05-22
4.5683512687683105,1985-05-23
4.550469875335693,1985-05-24
4.541528701782227,1985-05-28
4.577289581298828,1985-05-29
4.577289581298828,1985-05-30
4.756091594696045,1985-05-31
4.747150421142578,1985-06-03
4.648810863494873,1985-06-04
4.791852951049805,1985-06-05
5.006412506103516,1985-06-06
4.917013168334961,1985-06-07
4.841020584106445,1985-06-10
4.827610015869141,1985-06-11
4.814200401306152,1985-06-12
4.680100440979004,1985-06-13
4.72033166885376,1985-06-14
4.760559558868408,1985-06-17
4.773972034454346,1985-06-18
4.7337422370910645,1985-06-19
4.72033166885376,1985-06-20
4.666689872741699,1985-06-21
4.666689872741699,1985-06-24
4.7337422370910645,1985-06-25
4.747150421142578,1985-06-26
4.760559558868408,1985-06-27
4.800793170928955,1985-06-28
4.867840766906738,1985-07-01
4.975124359130859,1985-07-02
4.9617085456848145,1985-07-03
5.015353202819824,1985-07-05
5.02876091003418,1985-07-08
4.988529682159424,1985-07-09
5.015353202819824,1985-07-10
4.9617085456848145,1985-07-11
5.068994522094727,1985-07-12
5.109219551086426,1985-07-15
5.283555030822754,1985-07-16
5.350604057312012,1985-07-17
5.283555030822754,1985-07-18
5.2165021896362305,1985-07-19
5.122630596160889,1985-07-22
5.229912757873535,1985-07-23
5.109219551086426,1985-07-24
5.042172431945801,1985-07-25
5.055584907531738,1985-07-26
4.94830322265625,1985-07-29
4.934894561767578,1985-07-30
5.176272869110107,1985-07-31
5.350604057312012,1985-08-01
5.337193489074707,1985-08-02
5.29695987701416,1985-08-05
5.204734802246094,1985-08-06
5.2991228103637695,1985-08-07
5.380024433135986,1985-08-08
5.380024433135986,1985-08-09
5.272154808044434,1985-08-12
5.2991228103637695,1985-08-13
5.245184898376465,1985-08-14
5.204734802246094,1985-08-15
5.069896221160889,1985-08-16
5.042929649353027,1985-08-19
5.123830795288086,1985-08-20
5.231698036193848,1985-08-21
5.1373162269592285,1985-08-22
5.015960693359375,1985-08-23
5.069896221160889,1985-08-26
5.164281368255615,1985-08-27
5.258668422698975,1985-08-28
5.28563928604126,1985-08-29
5.191251277923584,1985-08-30
5.123830795288086,1985-09-03
5.015960693359375,1985-09-04
5.191251277923584,1985-09-05
5.258668422698975,1985-09-06
5.218214988708496,1985-09-09
5.1777663230896,1985-09-10
5.1373162269592285,1985-09-11
5.096866130828857,1985-09-12
5.029443264007568,1985-09-13
4.97551155090332,1985-09-16
4.881124019622803,1985-09-17
4.97551155090332,1985-09-18
5.029443264007568,1985-09-19
5.056411266326904,1985-09-20
5.056411266326904,1985-09-23
4.962028503417969,1985-09-24
4.854154109954834,1985-09-25
4.894607067108154,1985-09-26
4.894607067108154,1985-09-30
5.029443264007568,1985-10-01
5.042929649353027,1985-10-02
5.015960693359375,1985-10-03
4.867639541625977,1985-10-04
4.800220489501953,1985-10-07
4.746285438537598,1985-10-08
4.692351341247559,1985-10-09
4.6384148597717285,1985-10-10
4.705835342407227,1985-10-11
4.786737442016602,1985-10-14
4.840671539306641,1985-10-15
4.867639541625977,1985-10-16
4.935059070587158,1985-10-17
4.894607067108154,1985-10-18
4.746285438537598,1985-10-21
4.894607067108154,1985-10-22
5.069896221160889,1985-10-23
5.015960693359375,1985-10-24
4.921576499938965,1985-10-25
4.854154109954834,1985-10-28
4.894607067108154,1985-10-29
5.002478122711182,1985-10-30
4.94854211807251,1985-10-31
4.935059070587158,1985-11-01
4.964358329772949,1985-11-04
5.072867393493652,1985-11-05
5.045738220214844,1985-11-06
5.127124786376953,1985-11-07
5.0999956130981445,1985-11-08
5.127124786376953,1985-11-11
5.194939613342285,1985-11-12
5.208506107330322,1985-11-13
5.222067832946777,1985-11-14
5.154249668121338,1985-11-15
5.113560676574707,1985-11-18
5.0999956130981445,1985-11-19
5.127124786376953,1985-11-20
5.208506107330322,1985-11-21
5.222067832946777,1985-11-22
5.167815208435059,1985-11-25
5.154249668121338,1985-11-26
5.262759208679199,1985-11-27
5.330580711364746,1985-11-29
5.317017555236816,1985-12-02
5.384833335876465,1985-12-03
5.439090728759766,1985-12-04
5.506907939910889,1985-12-05
5.506907939910889,1985-12-06
5.574728488922119,1985-12-09
5.561161994934082,1985-12-10
5.64254903793335,1985-12-11
5.493342876434326,1985-12-12
5.628981113433838,1985-12-13
5.669673919677734,1985-12-16
5.64254903793335,1985-12-17
5.534036636352539,1985-12-18
5.506907939910889,1985-12-19
5.506907939910889,1985-12-20
5.317017555236816,1985-12-23
5.262759208679199,1985-12-24
5.317017555236816,1985-12-26
5.439090728759766,1985-12-27
5.615419387817383,1985-12-30
5.669673919677734,1985-12-31
5.696803092956543,1986-01-02
5.778185844421387,1986-01-03
5.778185844421387,1986-01-06
5.764622211456299,1986-01-07
5.452653408050537,1986-01-08
5.493342876434326,1986-01-09
5.208506107330322,1986-01-10
5.262759208679199,1986-01-13
5.0999956130981445,1986-01-14
5.289888381958008,1986-01-15
5.208506107330322,1986-01-16
5.140685081481934,1986-01-17
5.249195575714111,1986-01-20
5.303450584411621,1986-01-21
5.154249668121338,1986-01-22
5.08643102645874,1986-01-23
5.167815208435059,1986-01-24
5.072867393493652,1986-01-27
5.167815208435059,1986-01-28
5.1813764572143555,1986-01-29
5.1813764572143555,1986-01-30
5.235633373260498,1986-01-31
5.222067832946777,1986-02-03
5.118335723876953,1986-02-04
5.050093650817871,1986-02-05
5.09104061126709,1986-02-06
5.241178035736084,1986-02-07
5.404961109161377,1986-02-10
5.35037088394165,1986-02-11
5.459557056427002,1986-02-12
5.445911407470703,1986-02-13
5.459557056427002,1986-02-14
5.39131498336792,1986-02-18
5.323073387145996,1986-02-19
5.404961109161377,1986-02-20
5.459557056427002,1986-02-21
5.609697341918945,1986-02-24
5.527807235717773,1986-02-25
5.7734856605529785,1986-02-26
5.84173059463501,1986-02-27
