AEE,Date
28.360681533813477,2007-12-31
27.91075325012207,2008-01-02
27.889829635620117,2008-01-03
27.685791015625,2008-01-04
28.046783447265625,2008-01-07
27.889829635620117,2008-01-08
27.85844612121582,2008-01-09
27.43992042541504,2008-01-10
27.131229400634766,2008-01-11
26.995206832885742,2008-01-14
26.68132209777832,2008-01-15
26.45113182067871,2008-01-16
25.263551712036133,2008-01-17
24.640981674194336,2008-01-18
23.950408935546875,2008-01-22
24.78223991394043,2008-01-23
23.77776527404785,2008-01-24
23.11335563659668,2008-01-25
23.453397750854492,2008-01-28
23.108116149902344,2008-01-29
23.08719253540039,2008-01-30
23.406328201293945,2008-01-31
23.824853897094727,2008-02-01
24.248607635498047,2008-02-04
23.547576904296875,2008-02-05
23.542339324951172,2008-02-06
23.2807674407959,2008-02-07
23.176124572753906,2008-02-08
23.102893829345703,2008-02-11
23.186586380004883,2008-02-12
23.25983238220215,2008-02-13
23.01917839050293,2008-02-14
23.066255569458008,2008-02-15
23.129039764404297,2008-02-19
22.998254776000977,2008-02-20
22.527408599853516,2008-02-21
22.83607292175293,2008-02-22
22.951168060302734,2008-02-25
23.07149314880371,2008-02-26
22.74713706970215,2008-02-27
22.66865348815918,2008-02-28
22.339065551757812,2008-02-29
22.182401657104492,2008-03-03
22.5275936126709,2008-03-04
22.51697540283203,2008-03-05
22.123987197875977,2008-03-06
22.033702850341797,2008-03-07
22.060266494750977,2008-03-10
22.564773559570312,2008-03-11
22.325794219970703,2008-03-12
22.214269638061523,2008-03-13
22.065574645996094,2008-03-14
22.4957332611084,2008-03-17
23.101139068603516,2008-03-18
22.761262893676758,2008-03-19
23.13300895690918,2008-03-20
23.016172409057617,2008-03-24
22.835615158081055,2008-03-25
23.101139068603516,2008-03-26
23.31888198852539,2008-03-27
23.069271087646484,2008-03-28
23.38791275024414,2008-03-31
23.86056137084961,2008-04-01
24.03581428527832,2008-04-02
23.913660049438477,2008-04-03
23.945528030395508,2008-04-04
24.067678451538086,2008-04-07
23.988012313842773,2008-04-08
23.940216064453125,2008-04-09
23.685300827026367,2008-04-10
23.637496948242188,2008-04-11
23.65875816345215,2008-04-14
23.972074508666992,2008-04-15
24.13140106201172,2008-04-16
24.35444450378418,2008-04-17
24.365060806274414,2008-04-18
24.20575714111328,2008-04-21
24.062358856201172,2008-04-22
24.237606048583984,2008-04-23
24.110151290893555,2008-04-24
24.2110652923584,2008-04-25
24.157949447631836,2008-04-28
24.15264320373535,2008-04-29
24.08892822265625,2008-04-30
24.598731994628906,2008-05-01
25.358150482177734,2008-05-02
24.79522705078125,2008-05-05
24.79522705078125,2008-05-06
24.28539276123047,2008-05-07
24.423479080200195,2008-05-08
24.38099479675293,2008-05-09
24.561559677124023,2008-05-12
24.1791934967041,2008-05-13
24.471277236938477,2008-05-14
24.465959548950195,2008-05-15
24.465959548950195,2008-05-16
24.396921157836914,2008-05-19
24.242919921875,2008-05-20
24.19512939453125,2008-05-21
24.35444450378418,2008-05-22
23.849933624267578,2008-05-23
24.189815521240234,2008-05-27
24.2110652923584,2008-05-28
24.317272186279297,2008-05-29
24.136709213256836,2008-05-30
23.918968200683594,2008-06-02
23.62688636779785,2008-06-03
23.6322078704834,2008-06-04
23.72779083251953,2008-06-05
23.180803298950195,2008-06-06
23.582279205322266,2008-06-09
23.8732852935791,2008-06-10
23.576889038085938,2008-06-11
23.291276931762695,2008-06-12
23.43678092956543,2008-06-13
23.463729858398438,2008-06-16
23.38288688659668,2008-06-17
23.145774841308594,2008-06-18
23.38288688659668,2008-06-19
23.011045455932617,2008-06-20
23.178096771240234,2008-06-23
23.06493377685547,2008-06-24
23.194271087646484,2008-06-25
22.612266540527344,2008-06-26
22.288911819458008,2008-06-27
22.75775718688965,2008-06-30
22.978713989257812,2008-07-01
22.86554527282715,2008-07-02
22.623035430908203,2008-07-03
22.41286277770996,2008-07-07
22.71464729309082,2008-07-08
22.43981170654297,2008-07-09
22.42902946472168,2008-07-10
22.105688095092773,2008-07-11
22.0033016204834,2008-07-14
22.030248641967773,2008-07-15
21.8901309967041,2008-07-16
21.696130752563477,2008-07-17
21.79851531982422,2008-07-18
21.9278564453125,2008-07-21
21.852405548095703,2008-07-22
21.803905487060547,2008-07-23
21.669185638427734,2008-07-24
21.609893798828125,2008-07-25
21.593740463256836,2008-07-28
21.70152473449707,2008-07-29
22.019472122192383,2008-07-30
22.143417358398438,2008-07-31
21.119510650634766,2008-08-01
21.03867530822754,2008-08-04
21.750015258789062,2008-08-05
21.577564239501953,2008-08-06
21.340450286865234,2008-08-07
21.782350540161133,2008-08-08
22.283531188964844,2008-08-11
22.579925537109375,2008-08-12
22.563751220703125,2008-08-13
22.245805740356445,2008-08-14
22.633817672729492,2008-08-15
22.725421905517578,2008-08-18
22.655372619628906,2008-08-19
22.64459800720215,2008-08-20
22.655372619628906,2008-08-21
22.908655166625977,2008-08-22
22.649972915649414,2008-08-25
22.741594314575195,2008-08-26
22.957155227661133,2008-08-27
23.124216079711914,2008-08-28
22.55836296081543,2008-08-29
22.245805740356445,2008-09-02
21.852405548095703,2008-09-03
21.696130752563477,2008-09-04
21.52906608581543,2008-09-05
22.05750846862793,2008-09-08
21.668712615966797,2008-09-09
21.602998733520508,2008-09-10
21.734416961669922,2008-09-11
22.01917839050293,2008-09-12
21.898706436157227,2008-09-15
22.134170532226562,2008-09-16
21.5153751373291,2008-09-17
22.64344596862793,2008-09-18
22.747501373291016,2008-09-19
21.71251678466797,2008-09-22
21.54823112487793,2008-09-23
21.668712615966797,2008-09-24
21.876794815063477,2008-09-25
22.002750396728516,2008-09-26
21.433238983154297,2008-09-29
21.373001098632812,2008-09-30
21.274431228637695,2008-10-01
20.79801368713379,2008-10-02
20.26136016845703,2008-10-03
19.368772506713867,2008-10-06
18.487125396728516,2008-10-07
18.13666343688965,2008-10-08
16.565032958984375,2008-10-09
15.081025123596191,2008-10-10
17.463098526000977,2008-10-13
17.769763946533203,2008-10-14
16.428136825561523,2008-10-15
16.630746841430664,2008-10-16
16.581462860107422,2008-10-17
17.73143196105957,2008-10-20
17.265968322753906,2008-10-21
16.252897262573242,2008-10-22
16.784074783325195,2008-10-23
16.170761108398438,2008-10-24
15.787433624267578,2008-10-27
17.49595832824707,2008-10-28
16.784074783325195,2008-10-29
17.851909637451172,2008-10-30
17.769763946533203,2008-10-31
17.60000228881836,2008-11-03
18.38308334350586,2008-11-04
17.67119789123535,2008-11-05
16.745742797851562,2008-11-06
17.676671981811523,2008-11-07
17.463098526000977,2008-11-10
17.53977394104004,2008-11-11
17.22763442993164,2008-11-12
18.448789596557617,2008-11-13
18.437835693359375,2008-11-14
18.558317184448242,2008-11-17
18.366657257080078,2008-11-18
17.715007781982422,2008-11-19
16.241954803466797,2008-11-20
17.884763717651367,2008-11-21
18.618549346923828,2008-11-24
18.810213088989258,2008-11-25
18.89235496520996,2008-11-26
19.483768463134766,2008-11-28
18.1147518157959,2008-12-01
18.613080978393555,2008-12-02
18.94164276123047,2008-12-03
17.972379684448242,2008-12-04
18.454269409179688,2008-12-05
18.52961540222168,2008-12-08
18.39008331298828,2008-12-09
18.60775375366211,2008-12-10
18.406827926635742,2008-12-11
18.278459548950195,2008-12-12
17.681278228759766,2008-12-15
18.445899963378906,2008-12-16
18.205902099609375,2008-12-17
18.25055503845215,2008-12-18
18.24496841430664,2008-12-19
18.166841506958008,2008-12-22
17.681278228759766,2008-12-23
17.798471450805664,2008-12-24
17.96591567993164,2008-12-26
17.887775421142578,2008-12-29
18.111024856567383,2008-12-30
18.563100814819336,2008-12-31
19.0430908203125,2009-01-02
19.004018783569336,2009-01-05
18.59101104736328,2009-01-06
18.284042358398438,2009-01-07
18.328693389892578,2009-01-08
18.228233337402344,2009-01-09
18.183582305908203,2009-01-12
17.96591567993164,2009-01-13
17.631044387817383,2009-01-14
17.742666244506836,2009-01-15
18.122188568115234,2009-01-16
17.709182739257812,2009-01-20
18.194747924804688,2009-01-21
18.111024856567383,2009-01-22
18.46822738647461,2009-01-23
18.814258575439453,2009-01-26
19.115638732910156,2009-01-27
19.489587783813477,2009-01-28
19.338895797729492,2009-01-29
18.557525634765625,2009-01-30
18.490550994873047,2009-02-02
18.557525634765625,2009-02-03
18.724956512451172,2009-02-04
18.870073318481445,2009-02-05
18.808677673339844,2009-02-06
18.764028549194336,2009-02-09
18.362186431884766,2009-02-10
18.044050216674805,2009-02-11
18.021732330322266,2009-02-12
17.859872817993164,2009-02-13
14.756722450256348,2009-02-17
14.846015930175781,2009-02-18
14.857183456420898,2009-02-19
14.360451698303223,2009-02-20
13.947443008422852,2009-02-23
14.226502418518066,2009-02-24
14.025582313537598,2009-02-25
13.646059036254883,2009-02-26
13.27212142944336,2009-02-27
12.39028549194336,2009-03-02
11.826583862304688,2009-03-03
12.060996055603027,2009-03-04
11.486130714416504,2009-03-05
11.703794479370117,2009-03-06
11.234736442565918,2009-03-09
11.405304908752441,2009-03-10
11.24610710144043,2009-03-11
11.376873970031738,2009-03-12
11.462158203125,2009-03-13
11.740755081176758,2009-03-16
12.178544998168945,2009-03-17
12.570852279663086,2009-03-18
12.502619743347168,2009-03-19
12.502619743347168,2009-03-20
13.162149429321289,2009-03-23
13.139410972595215,2009-03-24
13.213321685791016,2009-03-25
13.554457664489746,2009-03-26
13.253125190734863,2009-03-27
12.94041633605957,2009-03-30
13.184896469116211,2009-03-31
13.315664291381836,2009-04-01
13.372523307800293,2009-04-02
13.230378150939941,2009-04-03
13.173526763916016,2009-04-06
12.93472957611084,2009-04-07
12.894929885864258,2009-04-08
13.025696754455566,2009-04-09
12.872191429138184,2009-04-13
12.661818504333496,2009-04-14
12.587908744812012,2009-04-15
12.622020721435547,2009-04-16
12.786906242370605,2009-04-17
12.622020721435547,2009-04-20
12.735733032226562,2009-04-21
12.55379581451416,2009-04-22
12.548110961914062,2009-04-23
12.593592643737793,2009-04-24
12.792587280273438,2009-04-27
12.747105598449707,2009-04-28
12.997269630432129,2009-04-29
13.088241577148438,2009-04-30
13.617003440856934,2009-05-01
13.747770309448242,2009-05-04
13.611313819885254,2009-05-05
13.696600914001465,2009-05-06
13.793252944946289,2009-05-07
14.014994621276855,2009-05-08
13.798937797546387,2009-05-11
13.906965255737305,2009-05-12
13.673855781555176,2009-05-13
13.656801223754883,2009-05-14
13.196259498596191,2009-05-15
13.184896469116211,2009-05-18
13.275862693786621,2009-05-19
13.128039360046387,2009-05-20
12.872191429138184,2009-05-21
12.957475662231445,2009-05-22
13.361151695251465,2009-05-26
12.991585731506348,2009-05-27
13.315664291381836,2009-05-28
13.224698066711426,2009-05-29
13.844426155090332,2009-06-01
13.81031608581543,2009-06-02
13.66248607635498,2009-06-03
13.742082595825195,2009-06-04
13.690911293029785,2009-06-05
13.682245254516602,2009-06-08
13.56668758392334,2009-06-09
13.659134864807129,2009-06-10
13.994253158569336,2009-06-11
14.10403823852539,2009-06-12
13.919147491455078,2009-06-15
13.884475708007812,2009-06-16
13.838253021240234,2009-06-17
14.14448356628418,2009-06-18
13.907591819763184,2009-06-19
13.924920082092285,2009-06-22
13.815135955810547,2009-06-23
13.965363502502441,2009-06-24
14.352494239807129,2009-06-25
14.173376083374023,2009-06-26
14.410272598266602,2009-06-29
14.381375312805176,2009-06-30
14.670278549194336,2009-07-01
14.000031471252441,2009-07-02
14.080923080444336,2009-07-06
13.659134864807129,2009-07-07
13.543575286865234,2009-07-08
13.537793159484863,2009-07-09
13.497350692749023,2009-07-10
13.693802833557129,2009-07-13
13.844027519226074,2009-07-14
14.190707206726074,2009-07-15
14.21959400177002,2009-07-16
13.965363502502441,2009-07-17
14.150260925292969,2009-07-20
14.31204891204834,2009-07-21
14.213820457458496,2009-07-22
14.572052001953125,2009-07-23
14.884066581726074,2009-07-24
14.92451000213623,2009-07-27
14.80317497253418,2009-07-28
14.710723876953125,2009-07-29
14.86672306060791,2009-07-30
14.69339370727539,2009-07-31
14.739619255065918,2009-08-03
14.808947563171387,2009-08-04
14.884066581726074,2009-08-05
15.155632972717285,2009-08-06
15.259631156921387,2009-08-07
15.305854797363281,2009-08-10
15.236517906188965,2009-08-11
15.178741455078125,2009-08-12
15.224966049194336,2009-08-13
15.259631156921387,2009-08-14
15.063180923461914,2009-08-17
15.144075393676758,2009-08-18
15.201850891113281,2009-08-19
15.288525581359863,2009-08-20
15.629422187805176,2009-08-21
15.716094970703125,2009-08-24
15.768092155456543,2009-08-25
15.866320610046387,2009-08-26
15.90676498413086,2009-08-27
15.92988109588623,2009-08-28
15.583197593688965,2009-08-31
15.594756126403809,2009-09-01
15.375192642211914,2009-09-02
15.513869285583496,2009-09-03
15.536967277526855,2009-09-04
15.434393882751465,2009-09-08
15.299566268920898,2009-09-09
14.85992431640625,2009-09-10
14.918548583984375,2009-09-11
15.035778999328613,2009-09-14
15.240944862365723,2009-09-15
15.328882217407227,2009-09-16
15.211645126342773,2009-09-17
15.270259857177734,2009-09-18
15.123705863952637,2009-09-21
14.994747161865234,2009-09-22
14.977161407470703,2009-09-23
14.854063987731934,2009-09-24
14.936121940612793,2009-09-25
15.088534355163574,2009-09-28
15.1354341506958,2009-09-29
14.818892478942871,2009-09-30
14.537527084350586,2009-10-01
14.373387336730957,2009-10-02
14.52579402923584,2009-10-05
14.760272979736328,2009-10-06
14.771998405456543,2009-10-07
14.801307678222656,2009-10-08
14.813030242919922,2009-10-09
14.813030242919922,2009-10-12
14.818892478942871,2009-10-13
14.824756622314453,2009-10-14
14.983024597167969,2009-10-15
15.012333869934082,2009-10-16
15.235085487365723,2009-10-19
15.082670211791992,2009-10-20
15.047504425048828,2009-10-21
15.012333869934082,2009-10-22
14.771998405456543,2009-10-23
14.66062068939209,2009-10-26
14.672348022460938,2009-10-27
14.648900985717773,2009-10-28
14.848199844360352,2009-10-29
14.267866134643555,2009-10-30
14.115466117858887,2009-11-02
14.027534484863281,2009-11-03
14.179943084716797,2009-11-04
14.50821590423584,2009-11-05
14.467180252075195,2009-11-06
14.877507209777832,2009-11-09
14.965437889099121,2009-11-10
15.024056434631348,2009-11-11
14.889233589172363,2009-11-12
15.076814651489258,2009-11-13
15.117852210998535,2009-11-16
15.176469802856445,2009-11-17
15.170607566833496,2009-11-18
14.85992431640625,2009-11-19
14.818892478942871,2009-11-20
15.00647258758545,2009-11-23
15.106123924255371,2009-11-24
15.240944862365723,2009-11-25
14.994747161865234,2009-11-27
15.235085487365723,2009-11-30
15.580942153930664,2009-12-01
15.762653350830078,2009-12-02
15.879899024963379,2009-12-03
15.832998275756836,2009-12-04
16.020320892333984,2009-12-07
15.88949203491211,2009-12-08
15.92517375946045,2009-12-09
16.04410743713379,2009-12-10
16.543630599975586,2009-12-11
16.74581527709961,2009-12-14
16.71013069152832,2009-12-15
16.502002716064453,2009-12-16
16.507949829101562,2009-12-17
16.65066909790039,2009-12-18
16.722026824951172,2009-12-21
16.65066909790039,2009-12-22
16.781492233276367,2009-12-23
16.96584129333496,2009-12-24
17.001522064208984,2009-12-28
16.918270111083984,2009-12-29
16.89447593688965,2009-12-30
16.620941162109375,2009-12-31
16.507949829101562,2010-01-04
16.44253158569336,2010-01-05
16.32954978942871,2010-01-06
16.174938201904297,2010-01-07
16.06194496154785,2010-01-08
16.19277572631836,2010-01-11
16.174938201904297,2010-01-12
16.281980514526367,2010-01-13
16.341442108154297,2010-01-14
16.258188247680664,2010-01-15
16.46632194519043,2010-01-19
16.15709114074707,2010-01-20
15.770557403564453,2010-01-21
15.330507278442383,2010-01-22
15.407814979553223,2010-01-25
15.449438095092773,2010-01-26
15.4553861618042,2010-01-27
15.300766944885254,2010-01-28
15.193732261657715,2010-01-29
15.15805721282959,2010-02-01
15.324560165405273,2010-02-02
15.229413986206055,2010-02-03
14.854774475097656,2010-02-04
14.783411979675293,2010-02-05
14.521760940551758,2010-02-08
14.646638870239258,2010-02-09
14.515811920166016,2010-02-10
14.646638870239258,2010-02-11
14.60501480102539,2010-02-12
14.920185089111328,2010-02-16
15.104533195495605,2010-02-17
15.247261047363281,2010-02-18
15.25319766998291,2010-02-19
15.110478401184082,2010-02-22
15.03912353515625,2010-02-23
14.949922561645508,2010-02-24
14.908286094665527,2010-02-25
14.694215774536133,2010-02-26
14.890448570251465,2010-03-01
15.062906265258789,2010-03-02
15.122376441955566,2010-03-03
15.217521667480469,2010-03-04
15.425653457641602,2010-03-05
15.392457008361816,2010-03-08
15.434704780578613,2010-03-09
15.434704780578613,2010-03-10
15.549398422241211,2010-03-11
15.398490905761719,2010-03-12
15.386417388916016,2010-03-15
15.392457008361816,2010-03-16
15.495073318481445,2010-03-17
15.69426441192627,2010-03-18
15.718408584594727,2010-03-19
15.585614204406738,2010-03-22
15.621835708618164,2010-03-23
15.392457008361816,2010-03-24
15.26569652557373,2010-03-25
15.470922470092773,2010-03-26
15.652009010314941,2010-03-29
15.748600006103516,2010-03-30
15.742557525634766,2010-03-31
15.965895652770996,2010-04-01
15.984004020690918,2010-04-05
16.086624145507812,2010-04-06
15.971939086914062,2010-04-07
15.857245445251465,2010-04-08
16.00211524963379,2010-04-09
16.13491439819336,2010-04-12
16.05040740966797,2010-04-13
16.086624145507812,2010-04-14
16.086624145507812,2010-04-15
15.905535697937012,2010-04-16
15.87535572052002,2010-04-19
16.116809844970703,2010-04-20
16.243574142456055,2010-04-21
16.08058738708496,2010-04-22
16.189239501953125,2010-04-23
16.10472869873047,2010-04-26
15.790843963623047,2010-04-27
