WHR,Date
14.162297248840332,1987-09-01
13.711282730102539,1987-09-02
13.485756874084473,1987-09-03
13.440657615661621,1987-09-04
13.350451469421387,1987-09-08
13.260239601135254,1987-09-09
13.711282730102539,1987-09-10
13.801483154296875,1987-09-11
14.07210636138916,1987-09-14
13.891683578491211,1987-09-15
13.801483154296875,1987-09-16
13.66617488861084,1987-09-17
13.621070861816406,1987-09-18
13.034736633300781,1987-09-21
13.395564079284668,1987-09-22
13.260239601135254,1987-09-23
13.215147972106934,1987-09-24
13.170038223266602,1987-09-25
13.260239601135254,1987-09-28
13.260239601135254,1987-09-29
13.124935150146484,1987-09-30
13.260239601135254,1987-10-01
13.215147972106934,1987-10-02
13.124935150146484,1987-10-05
12.673909187316895,1987-10-06
12.989633560180664,1987-10-07
12.719011306762695,1987-10-08
12.628806114196777,1987-10-09
12.493494033813477,1987-10-12
12.628806114196777,1987-10-13
12.132676124572754,1987-10-14
11.591440200805664,1987-10-15
11.411035537719727,1987-10-16
9.020576477050781,1987-10-19
8.930374145507812,1987-10-20
9.426506996154785,1987-10-21
8.975473403930664,1987-10-22
9.200987815856934,1987-10-23
8.614655494689941,1987-10-26
8.659751892089844,1987-10-27
8.253829956054688,1987-10-28
8.479341506958008,1987-10-29
8.56955337524414,1987-10-30
8.704859733581543,1987-11-02
8.749960899353027,1987-11-03
8.749960899353027,1987-11-04
8.930374145507812,1987-11-05
9.1107816696167,1987-11-06
9.38139820098877,1987-11-09
9.24609375,1987-11-10
9.426506996154785,1987-11-11
9.606912612915039,1987-11-12
9.426506996154785,1987-11-13
9.47160816192627,1987-11-16
9.606912612915039,1987-11-17
9.832432746887207,1987-11-18
9.561809539794922,1987-11-19
9.47160816192627,1987-11-20
9.606912612915039,1987-11-23
9.652016639709473,1987-11-24
9.200987815856934,1987-11-25
8.930374145507812,1987-11-27
7.799251556396484,1987-11-30
8.072909355163574,1987-12-01
8.20974063873291,1987-12-02
8.072909355163574,1987-12-03
7.844860553741455,1987-12-04
7.844860553741455,1987-12-07
8.072909355163574,1987-12-08
8.072909355163574,1987-12-09
7.753640651702881,1987-12-10
8.20974063873291,1987-12-11
8.34656810760498,1987-12-14
8.300956726074219,1987-12-15
8.757054328918457,1987-12-16
8.574616432189941,1987-12-17
8.757054328918457,1987-12-18
8.574616432189941,1987-12-21
8.529007911682129,1987-12-22
8.939497947692871,1987-12-23
8.893882751464844,1987-12-24
8.757054328918457,1987-12-28
8.665838241577148,1987-12-29
8.802668571472168,1987-12-30
8.893882751464844,1987-12-31
9.167537689208984,1988-01-04
9.395589828491211,1988-01-05
9.349979400634766,1988-01-06
9.532425880432129,1988-01-07
8.802668571472168,1988-01-08
9.030712127685547,1988-01-11
8.985101699829102,1988-01-12
9.030712127685547,1988-01-13
8.939497947692871,1988-01-14
9.441200256347656,1988-01-15
9.349979400634766,1988-01-18
9.349979400634766,1988-01-19
9.213150024414062,1988-01-20
9.349979400634766,1988-01-21
9.395589828491211,1988-01-22
9.623641014099121,1988-01-25
9.623641014099121,1988-01-26
9.623641014099121,1988-01-27
9.532425880432129,1988-01-28
9.623641014099121,1988-01-29
9.942911148071289,1988-02-01
10.034124374389648,1988-02-02
9.806077003479004,1988-02-03
9.851694107055664,1988-02-04
10.034124374389648,1988-02-05
10.079732894897461,1988-02-08
10.079732894897461,1988-02-09
10.262173652648926,1988-02-10
10.307779312133789,1988-02-11
10.21656322479248,1988-02-12
10.170954704284668,1988-02-16
10.079732894897461,1988-02-17
10.079732894897461,1988-02-18
10.079732894897461,1988-02-19
10.262173652648926,1988-02-22
10.21656322479248,1988-02-23
10.225776672363281,1988-02-24
10.133648872375488,1988-02-25
10.225776672363281,1988-02-26
10.317899703979492,1988-02-29
10.410022735595703,1988-03-01
10.640336990356445,1988-03-02
10.916708946228027,1988-03-03
10.824583053588867,1988-03-04
10.594269752502441,1988-03-07
10.456088066101074,1988-03-08
10.36396312713623,1988-03-09
9.857278823852539,1988-03-10
9.995462417602539,1988-03-11
10.179712295532227,1988-03-14
10.271839141845703,1988-03-15
10.225776672363281,1988-03-16
10.317899703979492,1988-03-17
10.087591171264648,1988-03-18
10.04153060913086,1988-03-21
10.225776672363281,1988-03-22
10.225776672363281,1988-03-23
9.949406623840332,1988-03-24
9.442721366882324,1988-03-25
9.488780975341797,1988-03-28
9.765152931213379,1988-03-29
9.719095230102539,1988-03-30
9.765152931213379,1988-03-31
9.673032760620117,1988-04-04
9.949406623840332,1988-04-05
10.179712295532227,1988-04-06
10.04153060913086,1988-04-07
9.903343200683594,1988-04-08
9.857278823852539,1988-04-11
9.811213493347168,1988-04-12
9.857278823852539,1988-04-13
9.396659851074219,1988-04-14
9.396659851074219,1988-04-15
9.21241283416748,1988-04-18
9.028166770935059,1988-04-19
9.028166770935059,1988-04-20
9.028166770935059,1988-04-21
9.166350364685059,1988-04-22
9.21241283416748,1988-04-25
9.258469581604004,1988-04-26
9.166350364685059,1988-04-27
9.626971244812012,1988-04-28
10.04153060913086,1988-04-29
9.857278823852539,1988-05-02
9.857278823852539,1988-05-03
9.673032760620117,1988-05-04
9.626971244812012,1988-05-05
9.488780975341797,1988-05-06
9.626971244812012,1988-05-09
9.903343200683594,1988-05-10
9.765152931213379,1988-05-11
9.719095230102539,1988-05-12
9.673032760620117,1988-05-13
9.673032760620117,1988-05-16
9.765152931213379,1988-05-17
9.448650360107422,1988-05-18
9.495192527770996,1988-05-19
9.495192527770996,1988-05-20
9.355560302734375,1988-05-23
9.448650360107422,1988-05-24
9.40210247039795,1988-05-25
9.40210247039795,1988-05-26
9.448650360107422,1988-05-27
9.774467468261719,1988-05-31
9.82100772857666,1988-06-01
9.86755657196045,1988-06-02
10.053736686706543,1988-06-03
9.96064281463623,1988-06-06
10.007190704345703,1988-06-07
10.146824836730957,1988-06-08
10.193367004394531,1988-06-09
10.333005905151367,1988-06-10
10.239916801452637,1988-06-13
10.426094055175781,1988-06-14
10.519181251525879,1988-06-15
10.379549980163574,1988-06-16
10.333005905151367,1988-06-17
10.705368041992188,1988-06-20
10.751913070678711,1988-06-21
10.658823013305664,1988-06-22
10.519181251525879,1988-06-23
10.472643852233887,1988-06-24
10.472643852233887,1988-06-27
10.519181251525879,1988-06-28
10.472643852233887,1988-06-29
10.705368041992188,1988-06-30
10.519181251525879,1988-07-01
10.658823013305664,1988-07-05
10.658823013305664,1988-07-06
10.612279891967773,1988-07-07
10.472643852233887,1988-07-08
10.519181251525879,1988-07-11
10.146824836730957,1988-07-12
10.239916801452637,1988-07-13
10.239916801452637,1988-07-14
10.239916801452637,1988-07-15
10.239916801452637,1988-07-18
10.333005905151367,1988-07-19
10.565730094909668,1988-07-20
10.053736686706543,1988-07-21
9.727920532226562,1988-07-22
9.774467468261719,1988-07-25
9.96064281463623,1988-07-26
9.86755657196045,1988-07-27
9.91409969329834,1988-07-28
10.239916801452637,1988-07-29
10.007190704345703,1988-08-01
9.86755657196045,1988-08-02
9.82100772857666,1988-08-03
9.727920532226562,1988-08-04
9.86755657196045,1988-08-05
9.681371688842773,1988-08-08
9.681371688842773,1988-08-09
9.541739463806152,1988-08-10
9.3090181350708,1988-08-11
9.448650360107422,1988-08-12
9.495192527770996,1988-08-15
9.634830474853516,1988-08-16
9.541739463806152,1988-08-17
9.588284492492676,1988-08-18
9.40210247039795,1988-08-19
9.3090181350708,1988-08-22
9.27136516571045,1988-08-23
9.177231788635254,1988-08-24
9.130173683166504,1988-08-25
9.27136516571045,1988-08-26
9.318424224853516,1988-08-29
9.318424224853516,1988-08-30
9.318424224853516,1988-08-31
9.506677627563477,1988-09-01
9.600802421569824,1988-09-02
9.412553787231445,1988-09-06
9.318424224853516,1988-09-07
9.365493774414062,1988-09-08
9.412553787231445,1988-09-09
9.365493774414062,1988-09-12
9.365493774414062,1988-09-13
9.412553787231445,1988-09-14
9.27136516571045,1988-09-15
9.45962142944336,1988-09-16
9.45962142944336,1988-09-19
9.647869110107422,1988-09-20
9.600802421569824,1988-09-21
9.694929122924805,1988-09-22
9.694929122924805,1988-09-23
9.647869110107422,1988-09-26
9.600802421569824,1988-09-27
9.506677627563477,1988-09-28
9.45962142944336,1988-09-29
9.45962142944336,1988-09-30
9.789055824279785,1988-10-03
9.694929122924805,1988-10-04
9.694929122924805,1988-10-05
9.789055824279785,1988-10-06
9.977300643920898,1988-10-07
9.977300643920898,1988-10-10
9.930243492126465,1988-10-11
9.74199104309082,1988-10-12
9.694929122924805,1988-10-13
9.647869110107422,1988-10-14
9.647869110107422,1988-10-17
9.883177757263184,1988-10-18
9.883177757263184,1988-10-19
9.977300643920898,1988-10-20
10.024374961853027,1988-10-21
10.212615013122559,1988-10-24
10.353809356689453,1988-10-25
10.4479341506958,1988-10-26
10.4479341506958,1988-10-27
10.024374961853027,1988-10-28
9.930243492126465,1988-10-31
9.836113929748535,1988-11-01
9.883177757263184,1988-11-02
10.024374961853027,1988-11-03
9.977300643920898,1988-11-04
9.977300643920898,1988-11-07
10.118497848510742,1988-11-08
9.977300643920898,1988-11-09
9.836113929748535,1988-11-10
9.412553787231445,1988-11-11
9.412553787231445,1988-11-14
9.130173683166504,1988-11-15
9.083112716674805,1988-11-16
9.130173683166504,1988-11-17
9.412553787231445,1988-11-18
9.365493774414062,1988-11-21
9.224298477172852,1988-11-22
9.177231788635254,1988-11-23
8.941932678222656,1988-11-25
9.036050796508789,1988-11-28
9.331220626831055,1988-11-29
9.378829002380371,1988-11-30
9.331220626831055,1988-12-01
9.474044799804688,1988-12-02
9.426440238952637,1988-12-05
9.378829002380371,1988-12-06
9.378829002380371,1988-12-07
9.331220626831055,1988-12-08
9.474044799804688,1988-12-09
9.426440238952637,1988-12-12
9.188396453857422,1988-12-13
9.426440238952637,1988-12-14
9.236005783081055,1988-12-15
9.331220626831055,1988-12-16
9.331220626831055,1988-12-19
9.188396453857422,1988-12-20
9.236005783081055,1988-12-21
9.331220626831055,1988-12-22
9.331220626831055,1988-12-23
9.236005783081055,1988-12-27
9.331220626831055,1988-12-28
9.378829002380371,1988-12-29
9.426440238952637,1988-12-30
9.378829002380371,1989-01-03
9.56926155090332,1989-01-04
9.56926155090332,1989-01-05
9.56926155090332,1989-01-06
9.664477348327637,1989-01-09
9.664477348327637,1989-01-10
9.759697914123535,1989-01-11
9.664477348327637,1989-01-12
9.712088584899902,1989-01-13
9.712088584899902,1989-01-16
10.092952728271484,1989-01-17
9.950130462646484,1989-01-18
9.854913711547852,1989-01-19
9.854913711547852,1989-01-20
9.759697914123535,1989-01-23
10.140565872192383,1989-01-24
10.092952728271484,1989-01-25
9.854913711547852,1989-01-26
9.759697914123535,1989-01-27
9.997740745544434,1989-01-30
9.854913711547852,1989-01-31
9.997740745544434,1989-02-01
9.950130462646484,1989-02-02
9.997740745544434,1989-02-03
10.045345306396484,1989-02-06
10.045345306396484,1989-02-07
10.140565872192383,1989-02-08
10.092952728271484,1989-02-09
10.140565872192383,1989-02-10
10.140565872192383,1989-02-13
10.092952728271484,1989-02-14
10.188172340393066,1989-02-15
10.188172340393066,1989-02-16
10.28338623046875,1989-02-17
10.235779762268066,1989-02-21
10.140565872192383,1989-02-22
10.28338623046875,1989-02-23
10.188172340393066,1989-02-24
10.293999671936035,1989-02-27
10.197790145874023,1989-02-28
10.149686813354492,1989-03-01
10.149686813354492,1989-03-02
10.197790145874023,1989-03-03
10.582612991333008,1989-03-06
10.293999671936035,1989-03-07
10.293999671936035,1989-03-08
10.293999671936035,1989-03-09
10.245898246765137,1989-03-10
10.390201568603516,1989-03-13
10.293999671936035,1989-03-14
10.197790145874023,1989-03-15
10.293999671936035,1989-03-16
10.197790145874023,1989-03-17
10.10158920288086,1989-03-20
9.957279205322266,1989-03-21
9.909175872802734,1989-03-22
9.909175872802734,1989-03-23
10.3420991897583,1989-03-27
10.390201568603516,1989-03-28
10.67881965637207,1989-03-29
10.77502727508545,1989-03-30
10.823129653930664,1989-03-31
10.77502727508545,1989-04-03
10.53450870513916,1989-04-04
10.3420991897583,1989-04-05
10.293999671936035,1989-04-06
10.245898246765137,1989-04-07
10.293999671936035,1989-04-10
10.293999671936035,1989-04-11
10.582612991333008,1989-04-12
10.582612991333008,1989-04-13
10.630715370178223,1989-04-14
10.438302993774414,1989-04-17
10.3420991897583,1989-04-18
10.582612991333008,1989-04-19
10.630715370178223,1989-04-20
10.823129653930664,1989-04-21
10.967440605163574,1989-04-24
10.919332504272461,1989-04-25
10.919332504272461,1989-04-26
11.207954406738281,1989-04-27
11.352266311645508,1989-04-28
11.448463439941406,1989-05-01
11.448463439941406,1989-05-02
11.352266311645508,1989-05-03
11.304153442382812,1989-05-04
11.063640594482422,1989-05-05
11.01554012298584,1989-05-08
11.352266311645508,1989-05-09
11.352266311645508,1989-05-10
11.448463439941406,1989-05-11
11.592775344848633,1989-05-12
11.592775344848633,1989-05-15
11.496567726135254,1989-05-16
11.554827690124512,1989-05-17
11.360626220703125,1989-05-18
11.651932716369629,1989-05-19
11.846128463745117,1989-05-22
11.74902629852295,1989-05-23
11.603379249572754,1989-05-24
11.506275177001953,1989-05-25
11.700478553771973,1989-05-26
11.603379249572754,1989-05-30
11.797574043273926,1989-05-31
11.991781234741211,1989-06-01
12.088873863220215,1989-06-02
11.894668579101562,1989-06-05
11.991781234741211,1989-06-06
12.088873863220215,1989-06-07
12.04033088684082,1989-06-08
12.04033088684082,1989-06-09
11.700478553771973,1989-06-12
11.3120756149292,1989-06-13
11.263521194458008,1989-06-14
11.3120756149292,1989-06-15
11.263521194458008,1989-06-16
11.3120756149292,1989-06-19
11.16642951965332,1989-06-20
11.846128463745117,1989-06-21
11.45772647857666,1989-06-22
11.409178733825684,1989-06-23
11.506275177001953,1989-06-26
11.651932716369629,1989-06-27
11.651932716369629,1989-06-28
11.45772647857666,1989-06-29
11.651932716369629,1989-06-30
11.651932716369629,1989-07-03
11.700478553771973,1989-07-05
12.04033088684082,1989-07-06
12.185972213745117,1989-07-07
11.991781234741211,1989-07-10
12.137420654296875,1989-07-11
12.525819778442383,1989-07-12
12.38017463684082,1989-07-13
12.42872428894043,1989-07-14
12.42872428894043,1989-07-17
12.088873863220215,1989-07-18
12.38017463684082,1989-07-19
12.23452091217041,1989-07-20
12.23452091217041,1989-07-21
12.137420654296875,1989-07-24
12.088873863220215,1989-07-25
12.088873863220215,1989-07-26
12.088873863220215,1989-07-27
12.283072471618652,1989-07-28
12.525819778442383,1989-07-31
12.137420654296875,1989-08-01
12.088873863220215,1989-08-02
12.283072471618652,1989-08-03
12.23452091217041,1989-08-04
12.331624031066895,1989-08-07
12.671467781066895,1989-08-08
12.38017463684082,1989-08-09
12.57436466217041,1989-08-10
12.42872428894043,1989-08-11
12.42872428894043,1989-08-14
11.74902629852295,1989-08-15
11.651932716369629,1989-08-16
11.797574043273926,1989-08-17
11.74902629852295,1989-08-18
11.603379249572754,1989-08-21
11.662177085876465,1989-08-22
11.956178665161133,1989-08-23
12.054181098937988,1989-08-24
12.054181098937988,1989-08-25
12.250181198120117,1989-08-28
12.299187660217285,1989-08-29
12.299187660217285,1989-08-30
12.299187660217285,1989-08-31
12.446191787719727,1989-09-01
12.348191261291504,1989-09-05
12.299187660217285,1989-09-06
12.250181198120117,1989-09-07
12.397186279296875,1989-09-08
12.348191261291504,1989-09-11
12.299187660217285,1989-09-12
12.201186180114746,1989-09-13
11.858185768127441,1989-09-14
11.858185768127441,1989-09-15
11.564173698425293,1989-09-18
11.466175079345703,1989-09-19
11.51517105102539,1989-09-20
11.368165016174316,1989-09-21
11.27016830444336,1989-09-22
11.319168090820312,1989-09-25
11.221170425415039,1989-09-26
11.221170425415039,1989-09-27
11.368165016174316,1989-09-28
11.417170524597168,1989-09-29
11.466175079345703,1989-10-02
11.51517105102539,1989-10-03
11.368165016174316,1989-10-04
11.123167991638184,1989-10-05
11.123167991638184,1989-10-06
11.368165016174316,1989-10-09
11.613177299499512,1989-10-10
11.51517105102539,1989-10-11
11.564173698425293,1989-10-12
10.976171493530273,1989-10-13
11.172167778015137,1989-10-16
11.074170112609863,1989-10-17
11.074170112609863,1989-10-18
11.368165016174316,1989-10-19
11.025166511535645,1989-10-20
10.73116397857666,1989-10-23
10.73116397857666,1989-10-24
10.53515911102295,1989-10-25
10.143153190612793,1989-10-26
10.045147895812988,1989-10-27
10.339160919189453,1989-10-30
10.633156776428223,1989-10-31
10.878169059753418,1989-11-01
10.8291654586792,1989-11-02
11.025166511535645,1989-11-03
11.123167991638184,1989-11-06
11.319168090820312,1989-11-07
11.466175079345703,1989-11-08
11.417170524597168,1989-11-09
11.417170524597168,1989-11-10
11.466175079345703,1989-11-13
11.51517105102539,1989-11-14
11.613177299499512,1989-11-15
11.51517105102539,1989-11-16
11.662177085876465,1989-11-17
11.564173698425293,1989-11-20
11.760176658630371,1989-11-21
11.564173698425293,1989-11-22
11.466175079345703,1989-11-24
11.613177299499512,1989-11-27
11.711176872253418,1989-11-28
11.721071243286133,1989-11-29
11.671613693237305,1989-11-30
11.622153282165527,1989-12-01
11.572700500488281,1989-12-04
11.42432975769043,1989-12-05
11.770522117614746,1989-12-06
11.721071243286133,1989-12-07
11.572700500488281,1989-12-08
11.473784446716309,1989-12-11
11.721071243286133,1989-12-12
11.770522117614746,1989-12-13
11.918893814086914,1989-12-14
12.512361526489258,1989-12-15
11.918893814086914,1989-12-18
12.166173934936523,1989-12-19
12.314541816711426,1989-12-20
12.314541816711426,1989-12-21
12.611275672912598,1989-12-22
12.85855484008789,1989-12-26
12.95747184753418,1989-12-27
12.95747184753418,1989-12-28
13.05638599395752,1989-12-29
12.759641647338867,1990-01-02
12.809094429016113,1990-01-03
12.95747184753418,1990-01-04
12.561822891235352,1990-01-05
12.759641647338867,1990-01-08
12.759641647338867,1990-01-09
12.809094429016113,1990-01-10
13.254207611083984,1990-01-11
12.462912559509277,1990-01-12
12.561822891235352,1990-01-15
12.512361526489258,1990-01-16
12.166173934936523,1990-01-17
12.21562671661377,1990-01-18
