CMI,Date
5.372435569763184,2002-01-22
5.416949272155762,2002-01-23
5.529004096984863,2002-01-24
5.6456618309021,2002-01-25
5.711663722991943,2002-01-28
5.5873308181762695,2002-01-29
5.637986660003662,2002-01-30
5.78534460067749,2002-01-31
5.685571670532227,2002-02-01
5.717804908752441,2002-02-04
5.823718547821045,2002-02-05
5.791483402252197,2002-02-06
5.816045761108398,2002-02-07
5.90353536605835,2002-02-08
6.001775741577148,2002-02-11
5.980286598205566,2002-02-12
5.989495754241943,2002-02-13
5.971078872680664,2002-02-14
5.900468826293945,2002-02-15
5.796088218688965,2002-02-19
5.860558032989502,2002-02-20
6.087735652923584,2002-02-21
6.159879207611084,2002-02-22
6.402406692504883,2002-02-25
6.537482738494873,2002-02-26
6.506567478179932,2002-02-27
6.427730083465576,2002-02-28
6.5142951011657715,2002-03-01
6.998154163360596,2002-03-04
6.794098377227783,2002-03-05
6.976512432098389,2002-03-06
6.814196586608887,2002-03-07
6.8234710693359375,2002-03-08
7.239305019378662,2002-03-11
7.192937850952148,2002-03-12
7.061531066894531,2002-03-13
7.165108680725098,2002-03-14
7.231579780578613,2002-03-15
7.226942539215088,2002-03-18
7.413992881774902,2002-03-19
7.34288215637207,2002-03-20
7.0259785652160645,2002-03-21
7.073898792266846,2002-03-22
6.95641565322876,2002-03-25
7.064624786376953,2002-03-26
7.16819953918457,2002-03-27
7.301148891448975,2002-03-28
7.264042854309082,2002-04-01
7.111002445220947,2002-04-02
7.052260398864746,2002-04-03
7.265591144561768,2002-04-04
7.321241855621338,2002-04-05
7.389257907867432,2002-04-08
7.516020774841309,2002-04-09
7.758720874786377,2002-04-10
7.533029079437256,2002-04-11
7.556216239929199,2002-04-12
7.4418206214904785,2002-04-15
7.703070640563965,2002-04-16
7.35215950012207,2002-04-17
7.2501325607299805,2002-04-18
7.141918659210205,2002-04-19
6.8234710693359375,2002-04-22
6.7028937339782715,2002-04-23
6.709077835083008,2002-04-24
6.707530975341797,2002-04-25
6.718353271484375,2002-04-26
6.469465732574463,2002-04-29
6.5776801109313965,2002-04-30
6.424638271331787,2002-05-01
6.508114814758301,2002-05-02
6.463284492492676,2002-05-03
6.198940277099609,2002-05-06
6.350436687469482,2002-05-07
6.529757499694824,2002-05-08
6.3705315589904785,2002-05-09
6.311788558959961,2002-05-10
6.2097625732421875,2002-05-13
6.4478254318237305,2002-05-14
6.642604827880859,2002-05-15
6.5343918800354,2002-05-16
6.503478050231934,2002-05-17
6.4292755126953125,2002-05-20
6.242222309112549,2002-05-21
6.239132881164551,2002-05-22
6.2499518394470215,2002-05-23
6.2329487800598145,2002-05-24
6.1371026039123535,2002-05-28
5.905014991760254,2002-05-29
5.707196235656738,2002-05-30
5.7336745262146,2002-05-31
5.543644428253174,2002-06-03
5.390995502471924,2002-06-04
5.482896327972412,2002-06-05
5.2928643226623535,2002-06-06
5.327133655548096,2002-06-07
5.322460174560547,2002-06-10
5.267942428588867,2002-06-11
5.277285575866699,2002-06-12
5.17136812210083,2002-06-13
5.0451979637146,2002-06-14
5.140213489532471,2002-06-17
5.121523380279541,2002-06-18
5.0327372550964355,2002-06-19
4.898778438568115,2002-06-20
4.769495964050293,2002-06-21
4.838033199310303,2002-06-24
4.97666072845459,2002-06-25
4.97666072845459,2002-06-26
5.054543495178223,2002-06-27
5.15579080581665,2002-06-28
5.054543495178223,2002-07-01
4.926819324493408,2002-07-02
4.898778438568115,2002-07-03
5.162021636962891,2002-07-05
5.077910423278809,2002-07-08
4.947066783905029,2002-07-09
4.780400276184082,2002-07-10
4.744573593139648,2002-07-11
4.668250560760498,2002-07-12
4.641770362854004,2002-07-15
4.454853534698486,2002-07-16
4.570117473602295,2002-07-17
4.4517388343811035,2002-07-18
4.510927677154541,2002-07-19
4.498468399047852,2002-07-22
4.352050304412842,2002-07-23
4.672921657562256,2002-07-24
4.662018775939941,2002-07-25
4.69940185546875,2002-07-26
5.110620021820068,2002-07-29
5.10283088684082,2002-07-30
5.031177043914795,2002-07-31
4.8754143714904785,2002-08-01
4.643327236175537,2002-08-02
4.45018196105957,2002-08-05
4.711863040924072,2002-08-06
4.789745330810547,2002-08-07
4.895665168762207,2002-08-08
4.915915012359619,2002-08-09
4.83491849899292,2002-08-12
4.736785888671875,2002-08-13
4.822457313537598,2002-08-14
4.8427042961120605,2002-08-15
4.752363681793213,2002-08-16
4.881646633148193,2002-08-19
4.7476911544799805,2002-08-20
4.825570106506348,2002-08-21
4.919031620025635,2002-08-22
4.794416427612305,2002-08-23
4.901895999908447,2002-08-26
4.890992641448975,2002-08-27
4.766751766204834,2002-08-28
4.681827545166016,2002-08-29
4.684969425201416,2002-08-30
4.430201530456543,2002-09-03
4.50726318359375,2002-09-04
4.430201530456543,2002-09-05
4.504117012023926,2002-09-06
4.590612888336182,2002-09-09
4.617348670959473,2002-09-10
4.571741580963135,2002-09-11
4.500970840454102,2002-09-12
4.398747444152832,2002-09-13
4.353139877319336,2002-09-16
4.206884860992432,2002-09-17
3.9646923542022705,2002-09-18
3.8671858310699463,2002-09-19
3.873478889465332,2002-09-20
3.843599557876587,2002-09-23
3.6831839084625244,2002-09-24
3.816862106323242,2002-09-25
3.9348113536834717,2002-09-26
3.7822628021240234,2002-09-27
3.7146358489990234,2002-09-30
3.8593218326568604,2002-10-01
3.6312875747680664,2002-10-02
3.673748016357422,2002-10-03
3.4803102016448975,2002-10-04
3.3733675479888916,2002-10-07
3.3057448863983154,2002-10-08
3.0965795516967773,2002-10-09
3.365506172180176,2002-10-10
3.653303861618042,2002-10-11
3.6611664295196533,2002-10-14
4.026026248931885,2002-10-15
3.459864854812622,2002-10-16
3.829442024230957,2002-10-17
3.879767417907715,2002-10-18
4.065341472625732,2002-10-21
3.9285190105438232,2002-10-22
4.073205947875977,2002-10-23
3.9253745079040527,2002-10-24
3.961545467376709,2002-10-25
3.846741199493408,2002-10-28
3.7979893684387207,2002-10-29
3.774400234222412,2002-10-30
3.7681071758270264,2002-10-31
3.8105690479278564,2002-11-01
3.9741294384002686,2002-11-04
4.0134429931640625,2002-11-05
4.126675128936768,2002-11-06
3.9914257526397705,2002-11-07
3.996145725250244,2002-11-08
3.853031635284424,2002-11-11
3.9631190299987793,2002-11-12
4.065341472625732,2002-11-13
4.211601257324219,2002-11-14
4.383021354675293,2002-11-15
4.346847057342529,2002-11-18
4.324832439422607,2002-11-19
4.417619228363037,2002-11-20
4.579604625701904,2002-11-21
4.604765892028809,2002-11-22
4.733725070953369,2002-11-25
4.717841625213623,2002-11-26
4.991061210632324,2002-11-27
4.9942402839660645,2002-11-29
4.916402816772461,2002-12-02
4.6733622550964355,2002-12-03
4.725783824920654,2002-12-04
4.732136249542236,2002-12-05
4.711487770080566,2002-12-06
4.606645107269287,2002-12-09
4.646357536315918,2002-12-10
4.614589214324951,2002-12-11
4.686069965362549,2002-12-12
4.59393835067749,2002-12-13
4.711487770080566,2002-12-16
4.686069965362549,2002-12-17
4.574874401092529,2002-12-18
4.5145134925842285,2002-12-19
4.535165309906006,2002-12-20
4.535165309906006,2002-12-23
4.5049824714660645,2002-12-24
4.5145134925842285,2002-12-26
4.400138854980469,2002-12-27
4.441441059112549,2002-12-30
4.468446731567383,2002-12-31
4.606645107269287,2003-01-02
4.585996150970459,2003-01-03
4.686069965362549,2003-01-06
4.640004634857178,2003-01-07
4.50339412689209,2003-01-08
4.560579299926758,2003-01-09
4.536751747131348,2003-01-10
4.5462822914123535,2003-01-13
4.536751747131348,2003-01-14
4.450973987579346,2003-01-15
4.430321216583252,2003-01-16
4.3906121253967285,2003-01-17
4.2126970291137695,2003-01-21
4.041138648986816,2003-01-22
4.139627933502197,2003-01-23
4.026843070983887,2003-01-24
3.8822903633117676,2003-01-27
3.9092957973480225,2003-01-28
4.042729377746582,2003-01-29
3.87434720993042,2003-01-30
3.9235904216766357,2003-01-31
4.012547969818115,2003-02-03
3.9712471961975098,2003-02-04
3.98077654838562,2003-02-05
3.9823668003082275,2003-02-06
3.920414686203003,2003-02-07
3.9362986087799072,2003-02-10
3.891822099685669,2003-02-11
3.8177270889282227,2003-02-12
3.736466884613037,2003-02-13
3.8161375522613525,2003-02-14
3.9436066150665283,2003-02-18
3.9117395877838135,2003-02-19
3.891024589538574,2003-02-20
3.9595401287078857,2003-02-21
3.809762716293335,2003-02-24
3.814542531967163,2003-02-25
3.7715213298797607,2003-02-26
3.8304758071899414,2003-02-27
3.819324016571045,2003-02-28
3.832068920135498,2003-03-03
3.693445920944214,2003-03-04
3.6950390338897705,2003-03-05
3.680698871612549,2003-03-06
3.7141594886779785,2003-03-07
3.6121838092803955,2003-03-10
3.54048228263855,2003-03-11
3.538888931274414,2003-03-12
3.690260410308838,2003-03-13
3.690260410308838,2003-03-14
3.929267168045044,2003-03-17
3.9930009841918945,2003-03-18
3.9802534580230713,2003-03-19
4.101350784301758,2003-03-20
4.404091835021973,2003-03-21
4.204919815063477,2003-03-24
3.95794677734375,2003-03-25
3.9515738487243652,2003-03-26
3.969099521636963,2003-03-27
3.918114185333252,2003-03-28
3.919706344604492,2003-03-31
3.919706344604492,2003-04-01
4.101350784301758,2003-04-02
3.991406202316284,2003-04-03
3.969099521636963,2003-04-04
4.096570014953613,2003-04-07
4.091791152954102,2003-04-08
4.083823204040527,2003-04-09
4.040802955627441,2003-04-10
4.015307903289795,2003-04-11
4.058328628540039,2003-04-14
4.083823204040527,2003-04-15
3.9786601066589355,2003-04-16
4.020089149475098,2003-04-17
4.11887788772583,2003-04-21
4.252718925476074,2003-04-22
4.255908012390137,2003-04-23
4.227229595184326,2003-04-24
4.161900043487549,2003-04-25
4.273433685302734,2003-04-28
4.298928737640381,2003-04-29
4.319643497467041,2003-04-30
4.311676025390625,2003-05-01
4.451892852783203,2003-05-02
4.483759880065918,2003-05-05
4.565021991729736,2003-05-06
4.5698041915893555,2003-05-07
4.58095645904541,2003-05-08
4.716394424438477,2003-05-09
4.875731945037842,2003-05-12
4.859641075134277,2003-05-13
4.837110996246338,2003-05-14
4.901477336883545,2003-05-15
4.906304836273193,2003-05-16
4.755044460296631,2003-05-19
4.672976493835449,2003-05-20
4.6842427253723145,2003-05-21
4.972278594970703,2003-05-22
5.084921836853027,2003-05-23
5.4357147216796875,2003-05-27
5.4357147216796875,2003-05-28
5.382613182067871,2003-05-29
5.516172409057617,2003-05-30
5.688352108001709,2003-06-02
5.694789409637451,2003-06-03
6.240291595458984,2003-06-04
6.391552925109863,2003-06-05
6.4189043045043945,2003-06-06
6.272478103637695,2003-06-09
6.235465049743652,2003-06-10
6.290177345275879,2003-06-11
6.488102912902832,2003-06-12
6.3867268562316895,2003-06-13
6.507413387298584,2003-06-16
6.705337047576904,2003-06-17
6.521894454956055,2003-06-18
6.307877540588379,2003-06-19
6.357759952545166,2003-06-20
6.093862056732178,2003-06-23
5.9940924644470215,2003-06-24
5.924900054931641,2003-06-25
5.936162948608398,2003-06-26
5.772029876708984,2003-06-27
5.775247097015381,2003-06-30
5.728582382202148,2003-07-01
5.907199859619141,2003-07-02
6.018229961395264,2003-07-03
6.192017555236816,2003-07-07
6.2386860847473145,2003-07-08
6.130871295928955,2003-07-09
5.944211006164551,2003-07-10
6.069720268249512,2003-07-11
6.1115593910217285,2003-07-14
5.960300922393799,2003-07-15
5.910417079925537,2003-07-16
6.135695934295654,2003-07-17
6.203282833099365,2003-07-18
6.108344078063965,2003-07-21
6.113166332244873,2003-07-22
6.156614303588867,2003-07-23
6.105122089385986,2003-07-24
7.26693058013916,2003-07-25
7.138199329376221,2003-07-28
7.070613384246826,2003-07-29
7.097970962524414,2003-07-30
7.455203056335449,2003-07-31
7.571059703826904,2003-08-01
7.56301212310791,2003-08-04
7.445549011230469,2003-08-05
7.471292495727539,2003-08-06
7.558189868927002,2003-08-07
7.583933353424072,2003-08-08
7.603244781494141,2003-08-11
7.793123722076416,2003-08-12
7.77207612991333,2003-08-13
7.783409118652344,2003-08-14
7.9145636558532715,2003-08-15
8.018192291259766,2003-08-18
8.089437484741211,2003-08-19
8.045716285705566,2003-08-20
8.018192291259766,2003-08-21
7.977712631225586,2003-08-22
7.919416427612305,2003-08-25
7.901611804962158,2003-08-26
8.031144142150879,2003-08-27
8.00523853302002,2003-08-28
8.070005416870117,2003-08-29
8.078099250793457,2003-09-02
7.8676066398620605,2003-09-03
7.901611804962158,2003-09-04
7.747784614562988,2003-09-05
7.810934543609619,2003-09-08
8.055431365966797,2003-09-09
7.7769317626953125,2003-09-10
7.731595516204834,2003-09-11
7.757501125335693,2003-09-12
7.791503429412842,2003-09-15
7.809314727783203,2003-09-16
7.658732891082764,2003-09-17
7.744548320770264,2003-09-18
7.7429280281066895,2003-09-19
7.650637149810791,2003-09-22
7.872463703155518,2003-09-23
7.707306861877441,2003-09-24
7.530815601348877,2003-09-25
7.365660667419434,2003-09-26
7.334896087646484,2003-09-29
7.194031238555908,2003-09-30
7.386708736419678,2003-10-01
7.595581531524658,2003-10-02
7.809314727783203,2003-10-03
8.014951705932617,2003-10-06
8.18172836303711,2003-10-07
8.220588684082031,2003-10-08
8.225447654724121,2003-10-09
8.225447654724121,2003-10-10
8.298309326171875,2003-10-13
8.314499855041504,2003-10-14
8.468323707580566,2003-10-15
8.243257522583008,2003-10-16
8.160680770874023,2003-10-17
8.108866691589355,2003-10-20
8.053816795349121,2003-10-21
7.919416427612305,2003-10-22
7.8886566162109375,2003-10-23
7.80283784866333,2003-10-24
7.966379165649414,2003-10-27
7.504906177520752,2003-10-28
7.699211597442627,2003-10-29
7.650637149810791,2003-10-30
7.67492151260376,2003-10-31
7.6619696617126465,2003-11-03
7.697593688964844,2003-11-04
7.576150417327881,2003-11-05
7.569679260253906,2003-11-06
7.41909122467041,2003-11-07
7.286319732666016,2003-11-10
7.240983486175537,2003-11-11
7.522993087768555,2003-11-12
7.464310646057129,2003-11-13
7.356722354888916,2003-11-14
7.213268280029297,2003-11-17
7.141547203063965,2003-11-18
7.216531753540039,2003-11-19
7.180668830871582,2003-11-20
7.139915466308594,2003-11-21
7.449639320373535,2003-11-24
7.485500812530518,2003-11-25
7.516473770141602,2003-11-26
7.571898937225342,2003-11-28
7.700676918029785,2003-12-01
7.55070686340332,2003-12-02
7.552335262298584,2003-12-03
7.563747882843018,2003-12-04
7.454525947570801,2003-12-05
7.524625301361084,2003-12-08
7.531143665313721,2003-12-09
7.379541397094727,2003-12-10
7.5979766845703125,2003-12-11
7.677854537963867,2003-12-12
7.700676918029785,2003-12-15
7.702306747436523,2003-12-16
7.8310866355896,2003-12-17
8.111467361450195,2003-12-18
8.14732837677002,2003-12-19
8.08049201965332,2003-12-22
8.111467361450195,2003-12-23
8.054414749145508,2003-12-24
8.060934066772461,2003-12-26
8.101686477661133,2003-12-29
8.056041717529297,2003-12-30
7.977794170379639,2003-12-31
7.950082778930664,2004-01-02
8.305453300476074,2004-01-05
8.554856300354004,2004-01-06
8.675485610961914,2004-01-07
8.624955177307129,2004-01-08
8.45867919921875,2004-01-09
8.411404609680176,2004-01-12
8.416296005249023,2004-01-13
8.553231239318848,2004-01-14
8.543447494506836,2004-01-15
8.65103530883789,2004-01-16
8.447264671325684,2004-01-20
8.558117866516113,2004-01-21
8.77003288269043,2004-01-22
8.450533866882324,2004-01-23
8.615171432495117,2004-01-26
8.768404960632324,2004-01-27
8.486395835876465,2004-01-28
8.272847175598145,2004-01-29
8.269586563110352,2004-01-30
8.121245384216309,2004-02-02
8.095159530639648,2004-02-03
7.938673496246338,2004-02-04
8.095159530639648,2004-02-05
8.233723640441895,2004-02-06
8.181559562683105,2004-02-09
8.256547927856445,2004-02-10
8.457052230834961,2004-02-11
8.496173858642578,2004-02-12
8.478137016296387,2004-02-13
8.64537239074707,2004-02-17
8.49289321899414,2004-02-18
8.420758247375488,2004-02-19
8.30270767211914,2004-02-20
8.096124649047852,2004-02-23
7.9961090087890625,2004-02-24
8.083008766174316,2004-02-25
8.214171409606934,2004-02-26
8.099404335021973,2004-02-27
8.422391891479492,2004-03-01
8.683083534240723,2004-03-02
8.599467277526855,2004-03-03
8.612582206726074,2004-03-04
8.696200370788574,2004-03-05
8.740467071533203,2004-03-08
8.602746963500977,2004-03-09
8.30598258972168,2004-03-10
8.24204158782959,2004-03-11
8.840476989746094,2004-03-12
8.610944747924805,2004-03-15
8.7027587890625,2004-03-16
9.001157760620117,2004-03-17
9.197904586791992,2004-03-18
9.115927696228027,2004-03-19
8.868354797363281,2004-03-22
9.00771427154541,2004-03-23
8.869990348815918,2004-03-24
8.97984504699707,2004-03-25
9.230696678161621,2004-03-26
9.442195892333984,2004-03-29
9.547127723693848,2004-03-30
9.583195686340332,2004-03-31
9.665176391601562,2004-04-01
9.793062210083008,2004-04-02
9.837331771850586,2004-04-05
10.519384384155273,2004-04-06
10.5259428024292,2004-04-07
10.447247505187988,2004-04-08
10.576765060424805,2004-04-12
10.440681457519531,2004-04-13
10.348869323730469,2004-04-14
10.432488441467285,2004-04-15
10.778434753417969,2004-04-16
10.81286907196045,2004-04-19
10.496427536010742,2004-04-20
10.639070510864258,2004-04-21
10.55709171295166,2004-04-22
10.327556610107422,2004-04-23
10.284930229187012,2004-04-26
10.270172119140625,2004-04-27
10.034075736999512,2004-04-28
9.861924171447754,2004-04-29
9.806178092956543,2004-04-30
10.032434463500977,2004-05-03
10.055390357971191,2004-05-04
10.099661827087402,2004-05-05
9.779948234558105,2004-05-06
9.583195686340332,2004-05-07
9.107728004455566,2004-05-10
9.05526351928711,2004-05-11
8.96789264678955,2004-05-12
9.172307968139648,2004-05-13
9.508600234985352,2004-05-14
9.297595977783203,2004-05-17
9.465742111206055,2004-05-18
9.452553749084473,2004-05-19
9.310782432556152,2004-05-20
9.014052391052246,2004-05-21
9.165715217590332,2004-05-24
9.396505355834961,2004-05-25
9.452553749084473,2004-05-26
9.625650405883789,2004-05-27
9.600915908813477,2004-05-28
9.72620677947998,2004-06-01
9.831710815429688,2004-06-02
9.727853775024414,2004-06-03
9.803685188293457,2004-06-04
10.107013702392578,2004-06-07
10.148224830627441,2004-06-08
10.13008975982666,2004-06-09
10.168008804321289,2004-06-10
9.988317489624023,2004-06-14
10.141632080078125,2004-06-15
10.047662734985352,2004-06-16
10.088878631591797,2004-06-17
10.148224830627441,2004-06-18
10.113604545593262,2004-06-21
10.222405433654785,2004-06-22
10.354289054870605,2004-06-23
10.383960723876953,2004-06-24
10.466387748718262,2004-06-25
10.420225143432617,2004-06-28
10.374070167541504,2004-06-29
10.303183555603027,2004-06-30
10.171300888061523,2004-07-01
9.981724739074707,2004-07-02
9.825113296508789,2004-07-06
9.838300704956055,2004-07-07
9.764122009277344,2004-07-08
9.912489891052246,2004-07-09
10.046016693115234,2004-07-12
10.115255355834961,2004-07-13
10.237242698669434,2004-07-14
10.5966215133667,2004-07-15
10.50925064086914,2004-07-16
10.360881805419922,2004-07-19
10.38560962677002,2004-07-20
10.212515830993652,2004-07-21
10.222405433654785,2004-07-22
10.698823928833008,2004-07-23
11.114252090454102,2004-07-26
11.435710906982422,2004-07-27
11.346691131591797,2004-07-28
11.57088565826416,2004-07-29
11.445605278015137,2004-07-30
11.516487121582031,2004-08-02
11.402738571166992,2004-08-03
11.368122100830078,2004-08-04
10.988964080810547,2004-08-05
10.829058647155762,2004-08-06
10.802684783935547,2004-08-09
11.24283504486084,2004-08-10
11.180192947387695,2004-08-11
11.028529167175293,2004-08-12
10.7779541015625,2004-08-13
11.087648391723633,2004-08-16
11.032997131347656,2004-08-17
11.112488746643066,2004-08-18
11.029683113098145,2004-08-19
11.240012168884277,2004-08-20
11.269819259643555,2004-08-23
11.291343688964844,2004-08-24
11.410590171813965,2004-08-25
11.370843887329102,2004-08-26
11.377464294433594,2004-08-27
11.158858299255371,2004-08-30
11.143956184387207,2004-08-31
11.387402534484863,2004-09-01
11.74677848815918,2004-09-02
11.758373260498047,2004-09-03
11.998501777648926,2004-09-07
11.801429748535156,2004-09-08
11.8560791015625,2004-09-09
11.806398391723633,2004-09-10
11.654033660888672,2004-09-13
11.635822296142578,2004-09-14
11.534793853759766,2004-09-15
11.635822296142578,2004-09-16
11.756715774536133,2004-09-17
11.854430198669434,2004-09-20
11.97863483428955,2004-09-21
12.068066596984863,2004-09-22
11.955449104309082,2004-09-23
11.875955581665039,2004-09-24
11.703720092773438,2004-09-27
11.952136993408203,2004-09-28
12.101184844970703,2004-09-29
12.23698616027832,2004-09-30
12.470495223999023,2004-10-01
12.435718536376953,2004-10-04
12.419150352478027,2004-10-05
12.432411193847656,2004-10-06
12.233675956726074,2004-10-07
12.139278411865234,2004-10-08
12.255208015441895,2004-10-11
12.271763801574707,2004-10-12
12.049846649169922,2004-10-13
11.86104965209961,2004-10-14
11.972013473510742,2004-10-15
12.073033332824707,2004-10-18
12.195584297180176,2004-10-19
12.046531677246094,2004-10-20
11.22178840637207,2004-10-21
10.971715927124023,2004-10-22
11.193634033203125,2004-10-25
11.427152633666992,2004-10-26
11.559637069702148,2004-10-27
11.451988220214844,2004-10-28
11.606011390686035,2004-10-29
11.589448928833008,2004-11-01
11.534793853759766,2004-11-02
11.731870651245117,2004-11-03
12.276725769042969,2004-11-04
12.29991626739502,2004-11-05
12.180682182312012,2004-11-08
12.379409790039062,2004-11-09
12.452281951904297,2004-11-10
12.584770202636719,2004-11-11
12.729421615600586,2004-11-12
12.731083869934082,2004-11-15
12.729421615600586,2004-11-16
12.998773574829102,2004-11-17
13.003758430480957,2004-11-18
12.794261932373047,2004-11-19
13.180005073547363,2004-11-22
13.093549728393555,2004-11-23
13.301377296447754,2004-11-24
13.24318790435791,2004-11-26
13.259815216064453,2004-11-29
13.238198280334473,2004-11-30
13.234872817993164,2004-12-01
13.14841365814209,2004-12-02
13.28143310546875,2004-12-03
12.918966293334961,2004-12-06
12.761009216308594,2004-12-07
12.819206237792969,2004-12-08
12.835834503173828,2004-12-09
12.885711669921875,2004-12-10
12.952214241027832,2004-12-13
13.143425941467285,2004-12-14
13.647218704223633,2004-12-15
13.577394485473633,2004-12-16
13.600664138793945,2004-12-17
13.692112922668457,2004-12-20
13.820131301879883,2004-12-21
13.923221588134766,2004-12-22
13.825118064880371,2004-12-23
13.728689193725586,2004-12-27
14.036275863647461,2004-12-28
14.024640083312988,2004-12-29
13.936527252197266,2004-12-30
13.931532859802246,2004-12-31
13.683793067932129,2005-01-03
13.36290168762207,2005-01-04
