AZN,Date
10.410567283630371,2003-12-09
10.435623168945312,2003-12-10
10.490300178527832,2003-12-11
10.358174324035645,2003-12-12
10.273887634277344,2003-12-15
10.460685729980469,2003-12-16
10.362726211547852,2003-12-17
10.654314994812012,2003-12-18
10.633810997009277,2003-12-19
10.759106636047363,2003-12-22
10.838837623596191,2003-12-23
10.825167655944824,2003-12-24
10.854778289794922,2003-12-26
11.018797874450684,2003-12-29
11.03702449798584,2003-12-30
11.021078109741211,2003-12-31
11.162314414978027,2004-01-02
11.046136856079102,2004-01-05
11.03702449798584,2004-01-06
11.021078109741211,2004-01-07
10.923124313354492,2004-01-08
11.018797874450684,2004-01-09
10.873003959655762,2004-01-12
10.775053024291992,2004-01-13
10.686208724975586,2004-01-14
10.544970512390137,2004-01-15
10.626981735229492,2004-01-16
10.736323356628418,2004-01-20
11.123590469360352,2004-01-21
11.207879066467285,2004-01-22
11.009688377380371,2004-01-23
11.139534950256348,2004-01-26
11.018797874450684,2004-01-27
11.24887752532959,2004-01-28
11.041584014892578,2004-01-29
10.99602222442627,2004-01-30
11.162314414978027,2004-02-02
11.071195602416992,2004-02-03
11.18509578704834,2004-02-04
11.17370319366455,2004-02-05
11.221543312072754,2004-02-06
11.417454719543457,2004-02-09
11.44706916809082,2004-02-10
11.344561576843262,2004-02-11
11.125871658325195,2004-02-12
11.23748779296875,2004-02-13
11.242045402526855,2004-02-17
11.15682601928711,2004-02-18
11.182159423828125,2004-02-19
11.10154914855957,2004-02-20
11.020936965942383,2004-02-23
11.090034484863281,2004-02-24
11.193679809570312,2004-02-25
11.143009185791016,2004-02-26
11.198282241821289,2004-02-27
11.41248607635498,2004-03-01
11.235137939453125,2004-03-02
11.251260757446289,2004-03-03
11.31574821472168,2004-03-04
11.493099212646484,2004-03-05
11.391757011413574,2004-03-08
11.711904525756836,2004-03-09
11.366419792175293,2004-03-10
11.115367889404297,2004-03-11
11.198282241821289,2004-03-12
11.163737297058105,2004-03-15
11.285806655883789,2004-03-16
11.140702247619629,2004-03-17
11.170647621154785,2004-03-18
11.009422302246094,2004-03-19
10.912687301635742,2004-03-22
10.864317893981934,2004-03-23
10.726123809814453,2004-03-24
10.629386901855469,2004-03-25
10.68927001953125,2004-03-26
10.799827575683594,2004-03-29
10.772186279296875,2004-03-30
10.762975692749023,2004-03-31
10.986390113830566,2004-04-01
10.827462196350098,2004-04-02
10.885046005249023,2004-04-05
11.016327857971191,2004-04-06
11.182159423828125,2004-04-07
11.032450675964355,2004-04-08
10.995595932006836,2004-04-12
10.931109428405762,2004-04-13
10.822861671447754,2004-04-14
11.18907356262207,2004-04-15
11.193679809570312,2004-04-16
11.136100769042969,2004-04-19
10.87122631072998,2004-04-20
10.852801322937012,2004-04-21
11.06700325012207,2004-04-22
10.963354110717773,2004-04-23
10.949535369873047,2004-04-26
10.938020706176758,2004-04-27
10.760675430297852,2004-04-28
10.914990425109863,2004-04-29
11.020936965942383,2004-04-30
11.020936965942383,2004-05-03
11.209800720214844,2004-05-04
11.352599143981934,2004-05-05
11.131491661071777,2004-05-06
11.0554838180542,2004-05-07
10.848196029663086,2004-05-10
10.829767227172852,2004-05-11
10.990992546081543,2004-05-12
10.905774116516113,2004-05-13
10.89195728302002,2004-05-14
10.799827575683594,2004-05-17
10.894262313842773,2004-05-18
10.843589782714844,2004-05-19
10.723823547363281,2004-05-20
10.693878173828125,2004-05-21
10.631689071655273,2004-05-24
10.951836585998535,2004-05-25
10.905774116516113,2004-05-26
11.034756660461426,2004-05-27
10.802127838134766,2004-05-28
10.912687301635742,2004-06-01
10.836675643920898,2004-06-02
10.89886474609375,2004-06-03
11.076215744018555,2004-06-04
11.228225708007812,2004-06-07
11.170647621154785,2004-06-08
10.97717571258545,2004-06-09
10.92880630493164,2004-06-10
10.629386901855469,2004-06-14
10.815946578979492,2004-06-15
10.949535369873047,2004-06-16
10.905774116516113,2004-06-17
10.947234153747559,2004-06-18
10.885046005249023,2004-06-21
10.845892906188965,2004-06-22
10.993293762207031,2004-06-23
10.758370399475098,2004-06-24
10.576414108276367,2004-06-25
10.627082824707031,2004-06-28
10.516530990600586,2004-06-29
10.511924743652344,2004-06-30
10.373730659484863,2004-07-01
10.530349731445312,2004-07-02
10.369120597839355,2004-07-06
10.272387504577637,2004-07-07
10.290814399719238,2004-07-08
10.145709991455078,2004-07-09
10.168742179870605,2004-07-12
10.145709991455078,2004-07-13
10.002913475036621,2004-07-14
10.009819984436035,2004-07-15
9.906173706054688,2004-07-16
10.014426231384277,2004-07-19
10.16413688659668,2004-07-20
10.136496543884277,2004-07-21
10.29311466217041,2004-07-22
10.260870933532715,2004-07-23
10.207895278930664,2004-07-26
10.313846588134766,2004-07-27
10.320752143859863,2004-07-28
10.362214088439941,2004-07-29
10.346091270446777,2004-07-30
10.412885665893555,2004-08-02
10.339179039001465,2004-08-03
10.424398422241211,2004-08-04
10.263175010681152,2004-08-05
10.200987815856934,2004-08-06
10.21020221710205,2004-08-09
10.242446899414062,2004-08-10
10.183321952819824,2004-08-11
10.2807035446167,2004-08-12
10.287657737731934,2004-08-13
10.327075958251953,2004-08-16
10.22042179107666,2004-08-17
10.262152671813965,2004-08-18
10.331711769104004,2004-08-19
10.433732032775879,2004-08-20
10.37112808227539,2004-08-23
10.310847282409668,2004-08-24
10.473146438598633,2004-08-25
10.589078903198242,2004-08-26
10.705007553100586,2004-08-27
10.558932304382324,2004-08-30
10.788476943969727,2004-08-31
10.707327842712402,2004-09-01
10.927596092224121,2004-09-02
10.916001319885254,2004-09-03
10.864989280700684,2004-09-07
10.909046173095703,2004-09-08
10.2946138381958,2004-09-09
10.141583442687988,2004-09-10
9.691774368286133,2004-09-13
9.865669250488281,2004-09-14
9.749741554260254,2004-09-15
9.74046802520752,2004-09-16
9.703371047973633,2004-09-17
9.668590545654297,2004-09-20
9.8981294631958,2004-09-21
9.858715057373047,2004-09-22
9.786839485168457,2004-09-23
9.805387496948242,2004-09-24
9.70105266571045,2004-09-27
9.69641399383545,2004-09-28
9.568889617919922,2004-09-29
9.536432266235352,2004-09-30
9.506290435791016,2004-10-01
9.450638771057129,2004-10-04
9.408907890319824,2004-10-05
9.190958976745605,2004-10-06
8.996194839477539,2004-10-07
8.968372344970703,2004-10-08
9.11907958984375,2004-10-11
9.075027465820312,2004-10-12
8.926637649536133,2004-10-13
8.803750991821289,2004-10-14
8.864032745361328,2004-10-15
9.028654098510742,2004-10-18
9.088939666748047,2004-10-19
9.188643455505371,2004-10-20
9.390359878540039,2004-10-21
9.230374336242676,2004-10-22
9.246604919433594,2004-10-25
9.316163063049316,2004-10-26
9.529476165771484,2004-10-27
9.425134658813477,2004-10-28
9.552661895751953,2004-10-29
9.54802417755127,2004-11-01
9.527156829833984,2004-11-02
9.8981294631958,2004-11-03
9.976963996887207,2004-11-04
10.044204711914062,2004-11-05
10.009424209594727,2004-11-08
10.065072059631348,2004-11-09
9.909725189208984,2004-11-10
10.030293464660645,2004-11-11
10.027973175048828,2004-11-12
10.044204711914062,2004-11-15
10.058116912841797,2004-11-16
10.234330177307129,2004-11-17
9.35326099395752,2004-11-18
9.142266273498535,2004-11-19
9.327756881713867,2004-11-22
9.292974472045898,2004-11-23
9.204869270324707,2004-11-24
9.181680679321289,2004-11-26
9.23501205444336,2004-11-29
9.132993698120117,2004-11-30
9.28602123260498,2004-12-01
9.446003913879395,2004-12-02
9.339348793029785,2004-12-03
9.35326099395752,2004-12-06
9.35557746887207,2004-12-07
9.385723114013672,2004-12-08
9.531794548034668,2004-12-09
9.269790649414062,2004-12-10
9.323119163513184,2004-12-13
9.267470359802246,2004-12-14
9.202552795410156,2004-12-15
9.323119163513184,2004-12-16
8.602030754089355,2004-12-17
8.646084785461426,2004-12-20
8.506967544555664,2004-12-21
8.319162368774414,2004-12-22
8.3516206741333,2004-12-23
8.490736961364746,2004-12-27
8.42813491821289,2004-12-28
8.377128601074219,2004-12-29
8.416543006896973,2004-12-30
8.437409400939941,2004-12-31
8.397995948791504,2005-01-03
8.377128601074219,2005-01-04
8.34698486328125,2005-01-05
8.395675659179688,2005-01-06
8.458276748657227,2005-01-07
8.43045425415039,2005-01-10
8.386404037475586,2005-01-11
8.444365501403809,2005-01-12
8.302929878234863,2005-01-13
8.210187911987305,2005-01-14
8.196273803710938,2005-01-18
8.168451309204102,2005-01-19
8.126716613769531,2005-01-20
8.11976146697998,2005-01-21
8.05020523071289,2005-01-24
8.1568603515625,2005-01-25
8.342348098754883,2005-01-26
8.636809349060059,2005-01-27
8.7295560836792,2005-01-28
8.717961311340332,2005-01-31
8.852439880371094,2005-02-01
9.09125804901123,2005-02-02
9.01474380493164,2005-02-03
9.077342987060547,2005-02-04
9.007786750793457,2005-02-07
9.047203063964844,2005-02-08
9.260564804077148,2005-02-09
9.298285484313965,2005-02-10
9.300641059875488,2005-02-11
9.279426574707031,2005-02-14
9.123823165893555,2005-02-15
9.229918479919434,2005-02-16
9.232275009155273,2005-02-17
9.385518074035645,2005-02-18
9.703791618347168,2005-02-22
9.663711547851562,2005-02-23
9.59298038482666,2005-02-24
9.486891746520996,2005-02-25
9.369013786315918,2005-02-28
9.435026168823242,2005-03-01
9.420879364013672,2005-03-02
9.746225357055664,2005-03-03
9.795733451843262,2005-03-04
9.828742980957031,2005-03-07
9.74858283996582,2005-03-08
9.684930801391602,2005-03-09
9.828742980957031,2005-03-10
9.9301176071167,2005-03-11
9.878249168395996,2005-03-14
9.864103317260742,2005-03-15
9.807525634765625,2005-03-16
9.736793518066406,2005-03-17
9.64249324798584,2005-03-18
9.64013385772705,2005-03-21
9.496321678161621,2005-03-22
9.402018547058105,2005-03-23
9.404376983642578,2005-03-24
9.340721130371094,2005-03-28
9.159189224243164,2005-03-29
9.281782150268555,2005-03-30
9.319503784179688,2005-03-31
9.303001403808594,2005-04-01
9.262920379638672,2005-04-04
9.569405555725098,2005-04-05
9.585909843444824,2005-04-06
9.651923179626465,2005-04-07
9.675498962402344,2005-04-08
9.767444610595703,2005-04-11
9.793375968933105,2005-04-12
9.91361141204834,2005-04-13
10.010272979736328,2005-04-14
10.236600875854492,2005-04-15
10.184734344482422,2005-04-18
10.309684753417969,2005-04-19
10.19416332244873,2005-04-20
10.267247200012207,2005-04-21
10.201237678527832,2005-04-22
10.224815368652344,2005-04-25
10.255462646484375,2005-04-26
10.304971694946289,2005-04-27
10.279037475585938,2005-04-28
10.361552238464355,2005-04-29
10.380413055419922,2005-05-02
10.519509315490723,2005-05-03
10.623241424560547,2005-05-04
10.533658027648926,2005-05-05
10.484147071838379,2005-05-06
10.436996459960938,2005-05-09
10.260176658630371,2005-05-10
10.20831298828125,2005-05-11
10.078643798828125,2005-05-12
10.092789649963379,2005-05-13
10.161155700683594,2005-05-16
10.231886863708496,2005-05-17
10.276679992675781,2005-05-18
10.180022239685059,2005-05-19
10.083356857299805,2005-05-20
10.083356857299805,2005-05-23
9.998490333557129,2005-05-24
10.059785842895508,2005-05-25
10.095148086547852,2005-05-26
10.1257963180542,2005-05-27
10.024421691894531,2005-05-31
10.083356857299805,2005-06-01
10.024421691894531,2005-06-02
9.937188148498535,2005-06-03
9.956050872802734,2005-06-06
9.96312141418457,2005-06-07
9.866462707519531,2005-06-08
9.972554206848145,2005-06-09
9.890037536621094,2005-06-10
9.833456039428711,2005-06-13
9.739152908325195,2005-06-14
9.713221549987793,2005-06-15
9.661355018615723,2005-06-16
9.828742980957031,2005-06-17
9.908900260925293,2005-06-20
9.944263458251953,2005-06-21
9.89239501953125,2005-06-22
9.689644813537598,2005-06-23
9.656638145446777,2005-06-24
9.62363052368164,2005-06-27
9.680217742919922,2005-06-28
9.713221549987793,2005-06-29
9.727365493774414,2005-06-30
9.677854537963867,2005-07-01
9.762727737426758,2005-07-05
9.736793518066406,2005-07-06
9.838171005249023,2005-07-07
9.81931209564209,2005-07-08
9.86882209777832,2005-07-11
9.897109985351562,2005-07-12
9.880607604980469,2005-07-13
9.946619033813477,2005-07-14
9.890037536621094,2005-07-15
9.814593315124512,2005-07-18
9.658995628356934,2005-07-19
9.699076652526855,2005-07-20
9.805169105529785,2005-07-21
9.663711547851562,2005-07-22
9.651923179626465,2005-07-25
9.59062385559082,2005-07-26
9.927756309509277,2005-07-27
10.406346321105957,2005-07-28
10.712831497192383,2005-07-29
10.762341499328613,2005-08-01
10.774129867553711,2005-08-02
10.922656059265137,2005-08-03
10.962732315063477,2005-08-04
10.939156532287598,2005-08-05
10.974526405334473,2005-08-08
11.031105041503906,2005-08-09
11.040616035461426,2005-08-10
11.19986629486084,2005-08-11
11.168964385986328,2005-08-12
11.135687828063965,2005-08-15
11.290183067321777,2005-08-16
11.140439987182617,2005-08-17
11.066760063171387,2005-08-18
10.933653831481934,2005-08-19
11.009714126586914,2005-08-22
10.943164825439453,2005-08-23
10.79341983795166,2005-08-24
10.814811706542969,2005-08-25
10.679326057434082,2005-08-26
10.764892578125,2005-08-29
10.81718635559082,2005-08-30
10.962177276611328,2005-08-31
11.2212553024292,2005-09-01
11.470827102661133,2005-09-02
11.49697208404541,2005-09-06
11.670482635498047,2005-09-07
11.594426155090332,2005-09-08
11.646713256835938,2005-09-09
11.539756774902344,2005-09-12
11.527874946594238,2005-09-13
11.515989303588867,2005-09-14
11.401899337768555,2005-09-15
11.387638092041016,2005-09-16
11.361493110656738,2005-09-19
11.119050025939941,2005-09-20
11.05724811553955,2005-09-21
11.152320861816406,2005-09-22
11.154701232910156,2005-09-23
11.290183067321777,2005-09-26
11.245023727416992,2005-09-27
11.109545707702637,2005-09-28
11.097658157348633,2005-09-29
11.195111274719238,2005-09-30
11.171341896057129,2005-10-03
11.297314643859863,2005-10-04
11.435173988342285,2005-10-05
11.587297439575195,2005-10-06
11.62294864654541,2005-10-07
11.506482124328613,2005-10-10
11.311576843261719,2005-10-11
11.297314643859863,2005-10-12
11.24739933013916,2005-10-13
11.347228050231934,2005-10-14
11.119050025939941,2005-10-17
10.945538520812988,2005-10-18
11.16421127319336,2005-10-19
10.864724159240723,2005-10-20
10.895623207092285,2005-10-21
11.05724811553955,2005-10-24
10.957420349121094,2005-10-25
10.940779685974121,2005-10-26
10.684078216552734,2005-10-27
10.560483932495117,2005-10-28
10.672197341918945,2005-10-31
10.669816970825195,2005-11-01
10.798168182373047,2005-11-02
10.87661075592041,2005-11-03
10.919394493103027,2005-11-04
10.928898811340332,2005-11-07
10.80530071258545,2005-11-08
10.648429870605469,2005-11-09
10.589006423950195,2005-11-10
10.693588256835938,2005-11-11
10.676949501037598,2005-11-14
10.58187484741211,2005-11-15
10.58187484741211,2005-11-16
10.662692070007324,2005-11-17
10.731619834899902,2005-11-18
10.629417419433594,2005-11-21
10.638917922973633,2005-11-22
10.90988540649414,2005-11-23
10.933653831481934,2005-11-25
10.97406005859375,2005-11-28
11.012088775634766,2005-11-29
10.945538520812988,2005-11-30
11.13806438446045,2005-12-01
11.228388786315918,2005-12-02
11.176094055175781,2005-12-05
11.19986629486084,2005-12-06
11.088152885437012,2005-12-07
11.26641845703125,2005-12-08
11.397143363952637,2005-12-09
11.50409984588623,2005-12-12
11.596803665161133,2005-12-13
11.653848648071289,2005-12-14
11.468448638916016,2005-12-15
11.508858680725098,2005-12-16
11.765564918518066,2005-12-19
11.615818977355957,2005-12-20
11.420910835266113,2005-12-21
11.50409984588623,2005-12-22
11.535005569458008,2005-12-23
11.506482124328613,2005-12-27
11.611062049865723,2005-12-28
11.6847505569458,2005-12-29
11.551644325256348,2005-12-30
11.955710411071777,2006-01-03
12.176764488220215,2006-01-04
12.069802284240723,2006-01-05
12.240937232971191,2006-01-06
12.14586353302002,2006-01-09
11.920058250427246,2006-01-10
11.981855392456055,2006-01-11
11.879651069641113,2006-01-12
11.834491729736328,2006-01-13
11.734660148620605,2006-01-17
11.204618453979492,2006-01-18
11.176094055175781,2006-01-19
11.168964385986328,2006-01-20
11.166586875915527,2006-01-23
11.07388973236084,2006-01-24
11.332967758178711,2006-01-25
11.375752449035645,2006-01-26
11.506482124328613,2006-01-27
11.425668716430664,2006-01-30
11.561149597167969,2006-01-31
11.649091720581055,2006-02-01
11.12380313873291,2006-02-02
11.135687828063965,2006-02-03
11.040616035461426,2006-02-06
11.12380313873291,2006-02-07
11.23290729522705,2006-02-08
11.274124145507812,2006-02-09
11.22563362121582,2006-02-10
11.09228515625,2006-02-13
11.060766220092773,2006-02-14
11.04136848449707,2006-02-15
11.038946151733398,2006-02-16
10.93953800201416,2006-02-17
11.03652286529541,2006-02-21
11.20138931274414,2006-02-22
11.211088180541992,2006-02-23
11.186843872070312,2006-02-24
11.293519973754883,2006-02-27
11.213509559631348,2006-02-28
11.249878883361816,2006-03-01
11.23290729522705,2006-03-02
11.286251068115234,2006-03-03
11.266849517822266,2006-03-06
11.116527557373047,2006-03-07
11.5311279296875,2006-03-08
11.902082443237305,2006-03-09
12.074224472045898,2006-03-10
12.350622177124023,2006-03-13
12.345772743225098,2006-03-14
12.127565383911133,2006-03-15
12.408812522888184,2006-03-16
12.348198890686035,2006-03-17
12.340924263000488,2006-03-20
12.21727180480957,2006-03-21
12.413664817810059,2006-03-22
12.297282218933105,2006-03-23
12.542162895202637,2006-03-24
12.304555892944336,2006-03-27
12.29243278503418,2006-03-28
12.248790740966797,2006-03-29
12.3287992477417,2006-03-30
12.178481101989746,2006-03-31
12.253642082214355,2006-04-03
12.365167617797852,2006-04-04
12.425782203674316,2006-04-05
12.457298278808594,2006-04-06
12.39669132232666,2006-04-07
12.294859886169434,2006-04-10
12.331228256225586,2006-04-11
12.406387329101562,2006-04-12
12.486397743225098,2006-04-13
12.51548957824707,2006-04-17
12.639140129089355,2006-04-18
12.833106994628906,2006-04-19
12.905838966369629,2006-04-20
13.0852632522583,2006-04-21
12.959181785583496,2006-04-24
13.02464485168457,2006-04-25
13.04404067993164,2006-04-26
13.337409973144531,2006-04-27
13.366508483886719,2006-04-28
13.388324737548828,2006-05-01
13.51440143585205,2006-05-02
