SWKS,Date
7.435762882232666,2007-12-27
7.359188556671143,2007-12-28
7.231577396392822,2007-12-31
7.10396146774292,2008-01-02
7.10396146774292,2008-01-03
6.448864459991455,2008-01-04
6.584987163543701,2008-01-07
6.363786697387695,2008-01-08
6.542448997497559,2008-01-09
6.746635913848877,2008-01-10
6.236171245574951,2008-01-11
6.431849956512451,2008-01-14
6.219156265258789,2008-01-15
6.304233074188232,2008-01-16
6.006462574005127,2008-01-17
6.993361473083496,2008-01-18
7.078437328338623,2008-01-22
6.993361473083496,2008-01-23
7.28262186050415,2008-01-24
6.993361473083496,2008-01-25
7.001866817474365,2008-01-28
7.0614213943481445,2008-01-29
6.848729133605957,2008-01-30
6.848729133605957,2008-01-31
7.086944580078125,2008-02-01
6.925299644470215,2008-02-04
6.848729133605957,2008-02-05
6.482895374298096,2008-02-06
6.814696788787842,2008-02-07
6.959328651428223,2008-02-08
7.1464972496032715,2008-02-11
7.325159072875977,2008-02-12
7.4102373123168945,2008-02-13
7.120975971221924,2008-02-14
6.899773597717285,2008-02-15
6.959328651428223,2008-02-19
7.206052780151367,2008-02-20
7.299639701843262,2008-02-21
7.291128158569336,2008-02-22
7.435762882232666,2008-02-25
7.682486057281494,2008-02-26
7.5293474197387695,2008-02-27
7.274114608764648,2008-02-28
7.027390003204346,2008-02-29
6.865742206573486,2008-03-03
6.729620456695557,2008-03-04
7.078437328338623,2008-03-05
6.857236385345459,2008-03-06
6.619019031524658,2008-03-07
6.363786697387695,2008-03-10
6.346772193908691,2008-03-11
6.312741756439209,2008-03-12
6.440357685089111,2008-03-13
6.482895374298096,2008-03-14
6.159603118896484,2008-03-17
6.567972183227539,2008-03-18
5.8107829093933105,2008-03-19
5.70869255065918,2008-03-20
6.100046634674072,2008-03-24
6.066015243530273,2008-03-25
5.95541524887085,2008-03-26
5.853322505950928,2008-03-27
6.014969825744629,2008-03-28
6.193633556365967,2008-03-31
6.576481342315674,2008-04-01
6.389309406280518,2008-04-02
6.491404056549072,2008-04-03
6.525434494018555,2008-04-04
6.687082290649414,2008-04-07
6.576481342315674,2008-04-08
6.695588111877441,2008-04-09
6.71260404586792,2008-04-10
6.406325817108154,2008-04-11
6.202141284942627,2008-04-14
6.355279922485352,2008-04-15
6.636034965515137,2008-04-16
6.3297553062438965,2008-04-17
6.355279922485352,2008-04-18
6.219156265258789,2008-04-21
6.27020263671875,2008-04-22
7.223068714141846,2008-04-23
7.393223285675049,2008-04-24
7.367697715759277,2008-04-25
7.665470600128174,2008-04-28
7.4868083000183105,2008-04-29
7.393223285675049,2008-04-30
7.588899612426758,2008-05-01
7.495316505432129,2008-05-02
7.197545051574707,2008-05-05
7.265608310699463,2008-05-06
7.035899639129639,2008-05-07
7.137990951538086,2008-05-08
7.044406890869141,2008-05-09
7.214560031890869,2008-05-12
7.129483222961426,2008-05-13
7.240083694458008,2008-05-14
7.869658470153809,2008-05-15
7.912195205688477,2008-05-16
7.656962871551514,2008-05-19
7.656962871551514,2008-05-20
7.597409725189209,2008-05-21
7.759056091308594,2008-05-22
7.912195205688477,2008-05-23
8.082351684570312,2008-05-27
8.43967342376709,2008-05-28
8.346091270446777,2008-05-29
8.788491249084473,2008-05-30
8.431168556213379,2008-06-02
8.609831809997559,2008-06-03
9.060738563537598,2008-06-04
9.332985877990723,2008-06-05
9.060738563537598,2008-06-06
9.52866268157959,2008-06-09
9.196866035461426,2008-06-10
9.120296478271484,2008-06-11
9.026708602905273,2008-06-12
9.2308931350708,2008-06-13
9.486126899719238,2008-06-16
9.2308931350708,2008-06-17
8.737442970275879,2008-06-18
9.052231788635254,2008-06-19
8.584304809570312,2008-06-20
8.303552627563477,2008-06-23
8.158915519714355,2008-06-24
8.388628005981445,2008-06-25
8.261013984680176,2008-06-26
8.133398056030273,2008-06-27
8.397137641906738,2008-06-30
7.997270107269287,2008-07-01
8.388628005981445,2008-07-02
8.235487937927246,2008-07-03
8.414153099060059,2008-07-07
8.43967342376709,2008-07-08
8.592811584472656,2008-07-09
8.592811584472656,2008-07-10
8.558783531188965,2008-07-11
8.388628005981445,2008-07-14
8.388628005981445,2008-07-15
8.762969970703125,2008-07-16
9.2308931350708,2008-07-17
8.720431327819824,2008-07-18
8.720431327819824,2008-07-21
7.665470600128174,2008-07-22
7.597409725189209,2008-07-23
7.699502944946289,2008-07-24
7.750546932220459,2008-07-25
7.699502944946289,2008-07-28
7.844134330749512,2008-07-29
7.937716960906982,2008-07-30
8.048317909240723,2008-07-31
8.0568265914917,2008-08-01
7.8015923500061035,2008-08-04
7.8866705894470215,2008-08-05
7.869658470153809,2008-08-06
8.005780220031738,2008-08-07
8.090858459472656,2008-08-08
8.46519947052002,2008-08-11
8.371611595153809,2008-08-12
8.354594230651855,2008-08-13
8.499228477478027,2008-08-14
8.32907485961914,2008-08-15
7.997270107269287,2008-08-18
7.827118873596191,2008-08-19
7.912195205688477,2008-08-20
7.759056091308594,2008-08-21
7.74204158782959,2008-08-22
7.86115026473999,2008-08-25
8.141901969909668,2008-08-26
8.397137641906738,2008-08-27
8.533259391784668,2008-08-28
8.252508163452148,2008-08-29
7.946229934692383,2008-09-02
7.869658470153809,2008-09-03
7.827118873596191,2008-09-04
7.571883201599121,2008-09-05
6.993361473083496,2008-09-08
6.80618953704834,2008-09-09
7.248591423034668,2008-09-10
7.240083694458008,2008-09-11
7.1550068855285645,2008-09-12
6.848729133605957,2008-09-15
7.4102373123168945,2008-09-16
7.163515090942383,2008-09-17
7.189038276672363,2008-09-18
7.64845609664917,2008-09-19
7.4102373123168945,2008-09-22
7.342179298400879,2008-09-23
7.274114608764648,2008-09-24
7.197545051574707,2008-09-25
7.1550068855285645,2008-09-26
6.840220928192139,2008-09-29
7.112466335296631,2008-09-30
7.035899639129639,2008-10-01
6.380804538726807,2008-10-02
6.355279922485352,2008-10-03
6.389309406280518,2008-10-06
5.827800750732422,2008-10-07
5.598090648651123,2008-10-08
5.393906593322754,2008-10-09
5.513014316558838,2008-10-10
5.95541524887085,2008-10-13
5.776754379272461,2008-10-14
5.079118251800537,2008-10-15
5.572566509246826,2008-10-16
5.427936553955078,2008-10-17
5.674660682678223,2008-10-20
5.427936553955078,2008-10-21
5.240765571594238,2008-10-22
4.968518257141113,2008-10-23
5.240765571594238,2008-10-24
5.09613561630249,2008-10-27
5.266290664672852,2008-10-28
5.615106105804443,2008-10-29
5.827800750732422,2008-10-30
6.066015243530273,2008-10-31
5.921385288238525,2008-11-03
6.108554840087891,2008-11-04
6.040493488311768,2008-11-05
5.461966037750244,2008-11-06
5.359874248504639,2008-11-07
5.206735610961914,2008-11-10
5.002549171447754,2008-11-11
4.849410057067871,2008-11-12
5.215243339538574,2008-11-13
4.500594139099121,2008-11-14
4.296405792236328,2008-11-17
4.134759426116943,2008-11-18
3.794449806213379,2008-11-19
3.6923580169677734,2008-11-20
3.794449806213379,2008-11-21
4.066699028015137,2008-11-24
4.058189868927002,2008-11-25
4.636715888977051,2008-11-26
4.585670471191406,2008-11-28
4.407007217407227,2008-12-01
3.700864315032959,2008-12-02
3.377570867538452,2008-12-03
3.377570867538452,2008-12-04
3.241447687149048,2008-12-05
3.624295711517334,2008-12-08
3.5817575454711914,2008-12-09
3.658327102661133,2008-12-10
3.5307106971740723,2008-12-11
3.7519116401672363,2008-12-12
4.0326666831970215,2008-12-15
4.4580535888671875,2008-12-16
4.645223140716553,2008-12-17
4.500594139099121,2008-12-18
4.594178199768066,2008-12-19
4.3814849853515625,2008-12-22
4.330436706542969,2008-12-23
4.347453594207764,2008-12-24
4.3814849853515625,2008-12-26
4.270884990692139,2008-12-29
4.441039085388184,2008-12-30
4.713286876678467,2008-12-31
4.755824565887451,2009-01-02
4.7303009033203125,2009-01-05
5.0876264572143555,2009-01-06
4.815378189086914,2009-01-07
4.517608642578125,2009-01-08
4.211328029632568,2009-01-09
3.9816198348999023,2009-01-12
3.922067165374756,2009-01-13
3.6923580169677734,2009-01-14
3.7859416007995605,2009-01-15
3.905052423477173,2009-01-16
3.4626498222351074,2009-01-20
3.6072800159454346,2009-01-21
3.496680736541748,2009-01-22
3.6923580169677734,2009-01-23
3.7859416007995605,2009-01-26
3.7519116401672363,2009-01-27
4.066699028015137,2009-01-28
3.888036012649536,2009-01-29
3.6753430366516113,2009-01-30
3.7348968982696533,2009-02-02
4.092222690582275,2009-02-03
4.177297115325928,2009-02-04
4.270884990692139,2009-02-05
5.759737014770508,2009-02-06
5.41942834854126,2009-02-09
5.308827877044678,2009-02-10
5.0876264572143555,2009-02-11
5.453459739685059,2009-02-12
5.44495153427124,2009-02-13
5.164196491241455,2009-02-17
5.342858791351318,2009-02-18
5.1556878089904785,2009-02-19
5.002549171447754,2009-02-20
4.908964157104492,2009-02-23
5.470475196838379,2009-02-24
5.41942834854126,2009-02-25
5.130166053771973,2009-02-26
5.530028343200684,2009-02-27
5.283304691314697,2009-03-02
5.912877082824707,2009-03-03
5.7427215576171875,2009-03-04
5.887354850769043,2009-03-05
5.904368877410889,2009-03-06
5.912877082824707,2009-03-09
6.431849956512451,2009-03-10
6.550957679748535,2009-03-11
6.559465408325195,2009-03-12
6.567972183227539,2009-03-13
6.193633556365967,2009-03-16
6.559465408325195,2009-03-17
6.865742206573486,2009-03-18
6.942312240600586,2009-03-19
6.542448997497559,2009-03-20
7.240083694458008,2009-03-23
6.602003574371338,2009-03-24
6.465878486633301,2009-03-25
6.80618953704834,2009-03-26
6.8827595710754395,2009-03-27
6.780664920806885,2009-03-30
6.857236385345459,2009-03-31
7.189038276672363,2009-04-01
7.495316505432129,2009-04-02
7.520837306976318,2009-04-03
7.28262186050415,2009-04-06
7.1464972496032715,2009-04-07
7.4868083000183105,2009-04-08
7.844134330749512,2009-04-09
7.588899612426758,2009-04-13
7.614424705505371,2009-04-14
7.5378546714782715,2009-04-15
7.631441593170166,2009-04-16
7.665470600128174,2009-04-17
7.469793796539307,2009-04-20
7.512332439422607,2009-04-21
7.478299617767334,2009-04-22
7.869658470153809,2009-04-23
7.214560031890869,2009-04-24
7.189038276672363,2009-04-27
6.823205471038818,2009-04-28
7.240083694458008,2009-04-29
7.520837306976318,2009-04-30
7.844134330749512,2009-05-01
8.269518852233887,2009-05-04
8.354594230651855,2009-05-05
8.312057495117188,2009-05-06
7.818607807159424,2009-05-07
7.699502944946289,2009-05-08
7.665470600128174,2009-05-11
7.206052780151367,2009-05-12
6.98484992980957,2009-05-13
7.316654205322266,2009-05-14
7.45277738571167,2009-05-15
7.682486057281494,2009-05-18
7.708009719848633,2009-05-19
7.631441593170166,2009-05-20
7.5293474197387695,2009-05-21
7.384716033935547,2009-05-22
7.673977375030518,2009-05-26
7.725024700164795,2009-05-27
7.844134330749512,2009-05-28
8.107871055603027,2009-05-29
8.422656059265137,2009-06-01
8.32056713104248,2009-06-02
8.065333366394043,2009-06-03
8.405646324157715,2009-06-04
8.346091270446777,2009-06-05
8.286535263061523,2009-06-08
8.660873413085938,2009-06-09
8.703415870666504,2009-06-10
8.933126449584961,2009-06-11
8.728935241699219,2009-06-12
8.550275802612305,2009-06-15
8.261013984680176,2009-06-16
8.354594230651855,2009-06-17
8.278027534484863,2009-06-18
8.235487937927246,2009-06-19
7.869658470153809,2009-06-22
8.158915519714355,2009-06-23
8.43967342376709,2009-06-24
8.490723609924316,2009-06-25
8.524751663208008,2009-06-26
8.482213973999023,2009-06-29
8.32907485961914,2009-06-30
8.541769981384277,2009-07-01
8.592811584472656,2009-07-02
8.371611595153809,2009-07-06
8.082351684570312,2009-07-07
8.490723609924316,2009-07-08
8.643861770629883,2009-07-09
8.779985427856445,2009-07-10
9.009692192077637,2009-07-13
8.975662231445312,2009-07-14
9.571203231811523,2009-07-15
9.384034156799316,2009-07-16
9.639267921447754,2009-07-17
9.809420585632324,2009-07-20
9.613746643066406,2009-07-21
9.937036514282227,2009-07-22
10.464516639709473,2009-07-23
10.26883602142334,2009-07-24
10.277348518371582,2009-07-27
10.166747093200684,2009-07-28
10.260332107543945,2009-07-29
10.353911399841309,2009-07-30
10.277348518371582,2009-07-31
10.18376350402832,2009-08-03
10.175252914428711,2009-08-04
9.826436042785645,2009-08-05
9.6222505569458,2009-08-06
9.554186820983887,2009-08-07
9.486126899719238,2009-08-10
9.39254379272461,2009-08-11
9.562694549560547,2009-08-12
9.673294067382812,2009-08-13
9.486126899719238,2009-08-14
9.273431777954102,2009-08-17
9.401055335998535,2009-08-18
9.358509063720703,2009-08-19
9.792405128479004,2009-08-20
10.260332107543945,2009-08-21
10.251823425292969,2009-08-24
10.413471221923828,2009-08-25
10.166747093200684,2009-08-26
10.056142807006836,2009-08-27
10.277348518371582,2009-08-28
9.894498825073242,2009-08-31
9.630756378173828,2009-09-01
9.630756378173828,2009-09-02
10.166747093200684,2009-09-03
10.54959487915039,2009-09-04
10.796319007873535,2009-09-08
10.847365379333496,2009-09-09
12.149046897888184,2009-09-10
11.808737754821777,2009-09-11
11.791720390319824,2009-09-14
11.689629554748535,2009-09-15
11.740676879882812,2009-09-16
11.562016487121582,2009-09-17
11.536490440368652,2009-09-18
11.868293762207031,2009-09-21
11.800228118896484,2009-09-22
11.621565818786621,2009-09-23
11.247230529785156,2009-09-24
11.00900936126709,2009-09-25
11.25573444366455,2009-09-28
11.060056686401367,2009-09-29
11.264240264892578,2009-09-30
10.336901664733887,2009-10-01
10.12420654296875,2009-10-02
10.200776100158691,2009-10-05
10.498547554016113,2009-10-06
10.217790603637695,2009-10-07
10.047636032104492,2009-10-08
10.558099746704102,2009-10-09
10.396452903747559,2009-10-12
10.243315696716309,2009-10-13
10.626161575317383,2009-10-14
10.200776100158691,2009-10-15
9.75837230682373,2009-10-16
9.920022964477539,2009-10-19
10.13271427154541,2009-10-20
9.903007507324219,2009-10-21
9.477620124816895,2009-10-22
9.350004196166992,2009-10-23
9.07775592803955,2009-10-26
8.822524070739746,2009-10-27
8.737442970275879,2009-10-28
8.890583992004395,2009-10-29
8.873571395874023,2009-10-30
8.779985427856445,2009-11-02
8.856554985046387,2009-11-03
8.788491249084473,2009-11-04
9.332985877990723,2009-11-05
10.217790603637695,2009-11-06
10.396452903747559,2009-11-09
10.26883602142334,2009-11-10
10.353911399841309,2009-11-11
10.226298332214355,2009-11-12
10.277348518371582,2009-11-13
10.558099746704102,2009-11-16
10.643179893493652,2009-11-17
10.685717582702637,2009-11-18
10.404962539672852,2009-11-19
10.336901664733887,2009-11-20
10.575116157531738,2009-11-23
10.651687622070312,2009-11-24
10.660194396972656,2009-11-25
10.430486679077148,2009-11-27
10.47302532196045,2009-11-30
11.196181297302246,2009-12-01
11.40887451171875,2009-12-02
11.41738510131836,2009-12-03
11.61306095123291,2009-12-04
11.774709701538086,2009-12-07
11.706645011901855,2009-12-08
11.936354637145996,2009-12-09
11.672613143920898,2009-12-10
11.621565818786621,2009-12-11
11.936354637145996,2009-12-14
11.502458572387695,2009-12-15
11.885305404663086,2009-12-16
11.502458572387695,2009-12-17
11.868293762207031,2009-12-18
12.080986976623535,2009-12-21
12.029939651489258,2009-12-22
12.080986976623535,2009-12-23
12.140541076660156,2009-12-24
11.978893280029297,2009-12-28
12.004416465759277,2009-12-29
12.16606330871582,2009-12-30
12.072476387023926,2009-12-31
12.608466148376465,2010-01-04
12.804144859313965,2010-01-05
12.685036659240723,2010-01-06
12.5404052734375,2010-01-07
12.761609077453613,2010-01-08
12.770112037658691,2010-01-11
12.51487922668457,2010-01-12
12.804144859313965,2010-01-13
13.04236125946045,2010-01-14
12.574434280395508,2010-01-15
12.642497062683105,2010-01-19
12.51487922668457,2010-01-20
12.336219787597656,2010-01-21
11.749184608459473,2010-01-22
11.868293762207031,2010-01-25
11.374841690063477,2010-01-26
11.536490440368652,2010-01-27
11.264240264892578,2010-01-28
10.796319007873535,2010-01-29
11.264240264892578,2010-02-01
11.638583183288574,2010-02-02
11.7151517868042,2010-02-03
11.391860008239746,2010-02-04
11.468430519104004,2010-02-05
11.493951797485352,2010-02-08
11.706645011901855,2010-02-09
11.698140144348145,2010-02-10
11.817248344421387,2010-02-11
11.800228118896484,2010-02-12
12.012925148010254,2010-02-16
12.183080673217773,2010-02-17
12.44682502746582,2010-02-18
12.404282569885254,2010-02-19
13.008331298828125,2010-02-22
12.548912048339844,2010-02-23
12.931756973266602,2010-02-24
12.736082077026367,2010-02-25
12.991313934326172,2010-02-26
13.331624984741211,2010-03-01
13.408193588256836,2010-03-02
13.221025466918945,2010-03-03
13.204007148742676,2010-03-04
13.41670036315918,2010-03-05
13.544317245483398,2010-03-08
13.442227363586426,2010-03-09
13.39968490600586,2010-03-10
13.29759407043457,2010-03-11
13.067885398864746,2010-03-12
13.067885398864746,2010-03-15
13.331624984741211,2010-03-16
13.688949584960938,2010-03-17
13.459240913391113,2010-03-18
13.03385066986084,2010-03-19
13.348636627197266,2010-03-22
13.96119499206543,2010-03-23
13.654916763305664,2010-03-24
13.884624481201172,2010-03-25
13.578349113464355,2010-03-26
13.42520809173584,2010-03-29
13.637904167175293,2010-03-30
13.272069931030273,2010-03-31
13.178484916687012,2010-04-01
13.59536361694336,2010-04-05
13.527300834655762,2010-04-06
13.391176223754883,2010-04-07
13.26356315612793,2010-04-08
13.39968490600586,2010-04-09
13.442227363586426,2010-04-12
13.535809516906738,2010-04-13
13.85059928894043,2010-04-14
13.96969985961914,2010-04-15
13.748505592346191,2010-04-16
13.450735092163086,2010-04-19
13.61237907409668,2010-04-20
13.552823066711426,2010-04-21
13.314606666564941,2010-04-22
13.229532241821289,2010-04-23
13.39968490600586,2010-04-26
13.11893081665039,2010-04-27
13.374164581298828,2010-04-28
13.816561698913574,2010-04-29
14.31851863861084,2010-04-30
14.837496757507324,2010-05-03
14.292994499206543,2010-05-04
13.97821044921875,2010-05-05
13.212515830993652,2010-05-06
12.770112037658691,2010-05-07
13.42520809173584,2010-05-10
13.340131759643555,2010-05-11
13.637904167175293,2010-05-12
13.408193588256836,2010-05-13
13.26356315612793,2010-05-14
13.03385066986084,2010-05-17
12.353233337402344,2010-05-18
12.4978666305542,2010-05-19
12.106510162353516,2010-05-20
12.404282569885254,2010-05-21
12.676528930664062,2010-05-24
12.685036659240723,2010-05-25
12.778618812561035,2010-05-26
13.714472770690918,2010-05-27
13.552823066711426,2010-05-28
13.365653991699219,2010-06-01
14.131353378295898,2010-06-02
14.275981903076172,2010-06-03
13.671932220458984,2010-06-04
13.152962684631348,2010-06-07
13.169974327087402,2010-06-08
13.008331298828125,2010-06-09
13.43371868133545,2010-06-10
13.876115798950195,2010-06-11
13.97821044921875,2010-06-14
