PEAK,Date
13.562666893005371,2006-12-04
13.670157432556152,2006-12-05
13.51818561553955,2006-12-06
13.47000503540039,2006-12-07
13.406988143920898,2006-12-08
13.46258544921875,2006-12-11
13.340271949768066,2006-12-12
13.343975067138672,2006-12-13
13.340271949768066,2006-12-14
13.36992073059082,2006-12-15
13.251313209533691,2006-12-18
13.255009651184082,2006-12-19
13.447765350341797,2006-12-20
13.33656120300293,2006-12-21
13.232775688171387,2006-12-22
13.251313209533691,2006-12-26
13.399578094482422,2006-12-27
13.455175399780273,2006-12-28
13.647919654846191,2006-12-29
13.67757511138916,2007-01-03
13.896270751953125,2007-01-04
13.899975776672363,2007-01-05
14.126089096069336,2007-01-08
14.200212478637695,2007-01-09
14.578292846679688,2007-01-10
14.578292846679688,2007-01-11
14.59682846069336,2007-01-12
14.604238510131836,2007-01-16
14.344778060913086,2007-01-17
14.407782554626465,2007-01-18
14.489334106445312,2007-01-19
14.485627174377441,2007-01-22
14.556051254272461,2007-01-23
14.530106544494629,2007-01-24
14.68207836151123,2007-01-25
14.72285270690918,2007-01-26
14.930424690246582,2007-01-29
15.13058853149414,2007-01-30
15.28996753692627,2007-01-31
15.445475578308105,2007-02-01
15.404258728027344,2007-02-02
15.426741600036621,2007-02-05
15.456718444824219,2007-02-06
15.69278621673584,2007-02-07
15.550397872924805,2007-02-08
15.325570106506348,2007-02-09
14.965848922729492,2007-02-12
15.096997261047363,2007-02-13
14.924630165100098,2007-02-14
14.80097770690918,2007-02-15
14.770999908447266,2007-02-16
14.999577522277832,2007-02-20
14.797228813171387,2007-02-21
14.553670883178711,2007-02-22
14.287626266479492,2007-02-23
14.13399887084961,2007-02-26
13.684347152709961,2007-02-27
13.751791000366211,2007-02-28
13.706829071044922,2007-03-01
13.684347152709961,2007-03-02
13.129779815673828,2007-03-05
13.748047828674316,2007-03-06
13.66186809539795,2007-03-07
14.044068336486816,2007-03-08
14.17895793914795,2007-03-09
14.340093612670898,2007-03-12
13.789265632629395,2007-03-13
13.609400749206543,2007-03-14
13.770525932312012,2007-03-15
13.646870613098145,2007-03-16
13.759285926818848,2007-03-19
13.706829071044922,2007-03-20
13.807999610900879,2007-03-21
13.71806812286377,2007-03-22
13.763036727905273,2007-03-23
13.676858901977539,2007-03-26
13.444533348083496,2007-03-27
13.377084732055664,2007-03-28
13.317126274108887,2007-03-29
13.500739097595215,2007-03-30
13.665608406066895,2007-04-02
13.676858901977539,2007-04-03
13.669361114501953,2007-04-04
13.583169937133789,2007-04-05
13.684347152709961,2007-04-09
13.789265632629395,2007-04-10
13.73680305480957,2007-04-11
13.56444263458252,2007-04-12
13.605657577514648,2007-04-13
13.706829071044922,2007-04-16
13.811741828918457,2007-04-17
13.875443458557129,2007-04-18
13.781773567199707,2007-04-19
13.676858901977539,2007-04-20
13.785520553588867,2007-04-23
13.586921691894531,2007-04-24
13.470762252807617,2007-04-25
13.467020034790039,2007-04-26
13.485751152038574,2007-04-27
13.2609281539917,2007-04-30
13.062332153320312,2007-05-01
13.17099380493164,2007-05-02
13.233614921569824,2007-05-03
13.043859481811523,2007-05-04
13.00590705871582,2007-05-07
13.089402198791504,2007-05-08
13.07801628112793,2007-05-09
12.76301383972168,2007-05-10
12.865484237670898,2007-05-11
12.62639331817627,2007-05-14
12.489766120910645,2007-05-15
12.170982360839844,2007-05-16
12.038148880004883,2007-05-17
11.954656600952148,2007-05-18
11.912911415100098,2007-05-21
12.072306632995605,2007-05-22
11.912911415100098,2007-05-23
11.821828842163086,2007-05-24
11.840803146362305,2007-05-25
12.15959358215332,2007-05-29
12.520133018493652,2007-05-30
12.398690223693848,2007-05-31
12.300013542175293,2007-06-01
12.239296913146973,2007-06-04
11.973633766174316,2007-06-05
12.007791519165039,2007-06-06
11.590323448181152,2007-06-07
11.578935623168945,2007-06-08
11.4005708694458,2007-06-11
11.222195625305176,2007-06-12
11.385388374328613,2007-06-13
11.176657676696777,2007-06-14
11.298104286193848,2007-06-15
10.990694999694824,2007-06-18
11.005875587463379,2007-06-19
10.850275993347168,2007-06-20
10.986900329589844,2007-06-21
10.929973602294922,2007-06-22
10.823707580566406,2007-06-25
10.774368286132812,2007-06-26
11.100752830505371,2007-06-27
11.131115913391113,2007-06-28
10.979310035705566,2007-06-29
11.271530151367188,2007-07-02
11.396773338317871,2007-07-03
11.556171417236328,2007-07-05
11.704177856445312,2007-07-06
11.688998222351074,2007-07-09
11.430929183959961,2007-07-10
11.290511131286621,2007-07-11
11.427135467529297,2007-07-12
11.586528778076172,2007-07-13
11.392974853515625,2007-07-16
11.31328296661377,2007-07-17
11.324670791625977,2007-07-18
11.328460693359375,2007-07-19
11.10834789276123,2007-07-20
10.732622146606445,2007-07-23
10.41762638092041,2007-07-24
10.243053436279297,2007-07-25
10.026728630065918,2007-07-26
9.776254653930664,2007-07-27
9.95462703704834,2007-07-30
10.337931632995605,2007-07-31
10.23546028137207,2007-08-01
10.384028434753418,2007-08-02
9.971135139465332,2007-08-03
10.233535766601562,2007-08-06
10.588545799255371,2007-08-07
11.171223640441895,2007-08-08
10.831645011901855,2007-08-09
10.769906997680664,2007-08-10
10.353157043457031,2007-08-13
10.148640632629395,2007-08-14
10.129348754882812,2007-08-15
10.129348754882812,2007-08-16
10.785346984863281,2007-08-17
10.993717193603516,2007-08-20
10.889530181884766,2007-08-21
11.209810256958008,2007-08-22
11.325572967529297,2007-08-23
11.290846824645996,2007-08-24
11.263834953308105,2007-08-27
10.8355073928833,2007-08-28
11.275410652160645,2007-08-29
11.549384117126465,2007-08-30
11.738468170166016,2007-08-31
11.850367546081543,2007-09-04
11.74618148803711,2007-09-05
11.738468170166016,2007-09-06
11.560956001281738,2007-09-07
11.506937026977539,2007-09-10
12.039451599121094,2007-09-11
12.058744430541992,2007-09-12
12.363591194152832,2007-09-13
12.822787284851074,2007-09-14
12.757189750671387,2007-09-17
13.073609352111816,2007-09-18
12.73403263092041,2007-09-19
12.471636772155762,2007-09-20
12.541098594665527,2007-09-21
12.818927764892578,2007-09-24
12.676156997680664,2007-09-25
12.629850387573242,2007-09-26
12.707026481628418,2007-09-27
12.799635887145996,2007-09-28
13.204809188842773,2007-10-01
13.501935958862305,2007-10-02
13.085188865661621,2007-10-03
13.150788307189941,2007-10-04
13.4170503616333,2007-10-05
13.413183212280273,2007-10-08
13.428621292114258,2007-10-09
13.405468940734863,2007-10-10
13.409327507019043,2007-10-11
13.366878509521484,2007-10-12
13.1083345413208,2007-10-15
12.89610767364502,2007-10-16
12.919257164001465,2007-10-17
12.776480674743652,2007-10-18
12.27098274230957,2007-10-19
12.645281791687012,2007-10-22
12.946268081665039,2007-10-23
12.876814842224121,2007-10-24
13.015726089477539,2007-10-25
13.177794456481934,2007-10-26
13.200952529907227,2007-10-29
13.04273796081543,2007-10-30
13.135351181030273,2007-10-31
12.492167472839355,2007-11-01
12.1911039352417,2007-11-02
12.105091094970703,2007-11-05
12.335770606994629,2007-11-06
11.964332580566406,2007-11-07
12.152008056640625,2007-11-08
12.081628799438477,2007-11-09
12.281035423278809,2007-11-12
12.949626922607422,2007-11-13
12.785417556762695,2007-11-14
12.543002128601074,2007-11-15
12.699397087097168,2007-11-16
12.136371612548828,2007-11-19
11.901771545410156,2007-11-20
12.226298332214355,2007-11-21
12.492167472839355,2007-11-23
12.022979736328125,2007-11-26
12.277125358581543,2007-11-27
12.988734245300293,2007-11-28
12.902709007263184,2007-11-29
13.078655242919922,2007-11-30
12.84797477722168,2007-12-03
12.35141372680664,2007-12-04
12.80887222290039,2007-12-05
13.45009708404541,2007-12-06
13.469644546508789,2007-12-07
13.73942756652832,2007-12-10
12.945717811584473,2007-12-11
12.84797477722168,2007-12-12
12.70721435546875,2007-12-13
12.324045181274414,2007-12-14
11.772750854492188,2007-12-17
11.651541709899902,2007-12-18
12.081628799438477,2007-12-19
12.429610252380371,2007-12-20
12.593828201293945,2007-12-21
13.411002159118652,2007-12-24
13.418818473815918,2007-12-26
13.371898651123047,2007-12-27
13.422727584838867,2007-12-28
13.598675727844238,2007-12-31
13.45009708404541,2008-01-02
12.750221252441406,2008-01-03
12.058170318603516,2008-01-04
12.038619995117188,2008-01-07
11.612441062927246,2008-01-08
11.737558364868164,2008-01-09
12.206746101379395,2008-01-10
12.222383499145508,2008-01-11
12.335770606994629,2008-01-14
12.089447975158691,2008-01-15
12.148096084594727,2008-01-16
11.964332580566406,2008-01-17
11.792295455932617,2008-01-18
12.195016860961914,2008-01-22
13.207681655883789,2008-01-23
12.769773483276367,2008-01-24
12.492167472839355,2008-01-25
12.648565292358398,2008-01-28
12.15982437133789,2008-01-29
11.850940704345703,2008-01-30
11.874411582946777,2008-01-31
12.355320930480957,2008-02-01
12.06599235534668,2008-02-04
11.552078247070312,2008-02-05
11.571918487548828,2008-02-06
12.091782569885254,2008-02-07
11.948922157287598,2008-02-08
11.643351554870605,2008-02-11
11.468742370605469,2008-02-12
11.710817337036133,2008-02-13
11.492551803588867,2008-02-14
11.762406349182129,2008-02-15
11.464771270751953,2008-02-19
11.829864501953125,2008-02-20
11.333809852600098,2008-02-21
11.651289939880371,2008-02-22
11.778279304504395,2008-02-25
11.706850051879883,2008-02-26
11.61160945892334,2008-02-27
11.599700927734375,2008-02-28
11.579856872558594,2008-02-29
11.667160034179688,2008-03-03
11.59175968170166,2008-03-04
11.480647087097168,2008-03-05
10.964750289916992,2008-03-06
11.091741561889648,2008-03-07
10.992533683776855,2008-03-10
11.766374588012695,2008-03-11
11.643351554870605,2008-03-12
11.536206245422363,2008-03-13
11.873520851135254,2008-03-14
11.95289134979248,2008-03-17
12.492596626281738,2008-03-18
12.23464584350586,2008-03-19
12.59577465057373,2008-03-20
13.139445304870605,2008-03-24
13.222780227661133,2008-03-25
13.492639541625977,2008-03-26
13.512478828430176,2008-03-27
13.024362564086914,2008-03-28
13.417235374450684,2008-03-31
13.718838691711426,2008-04-01
13.897417068481445,2008-04-02
14.266481399536133,2008-04-03
14.353784561157227,2008-04-04
14.230762481689453,2008-04-07
14.099809646606445,2008-04-08
13.984721183776855,2008-04-09
14.322033882141113,2008-04-10
14.167267799377441,2008-04-11
14.040281295776367,2008-04-14
14.167267799377441,2008-04-15
14.742690086364746,2008-04-16
14.988724708557129,2008-04-17
14.738725662231445,2008-04-18
14.576014518737793,2008-04-21
14.504589080810547,2008-04-22
14.687134742736816,2008-04-23
15.179214477539062,2008-04-24
15.218900680541992,2008-04-25
15.218900680541992,2008-04-28
14.583949089050293,2008-04-29
14.167267799377441,2008-04-30
14.390358924865723,2008-05-01
14.3501615524292,2008-05-02
14.28986930847168,2008-05-05
14.322027206420898,2008-05-06
13.795450210571289,2008-05-07
13.843684196472168,2008-05-08
13.85976505279541,2008-05-09
14.161239624023438,2008-05-12
14.11300277709961,2008-05-13
14.161239624023438,2008-05-14
14.378296852111816,2008-05-15
13.948197364807129,2008-05-16
14.205456733703613,2008-05-19
13.87584400177002,2008-05-20
13.477899551391602,2008-05-21
13.465839385986328,2008-05-22
13.566332817077637,2008-05-23
13.767317771911621,2008-05-27
13.851720809936523,2008-05-28
13.903983116149902,2008-05-29
13.77133560180664,2008-05-30
13.666824340820312,2008-06-02
13.759270668029785,2008-06-03
13.72712230682373,2008-06-04
14.129080772399902,2008-06-05
13.570347785949707,2008-06-06
13.268876075744629,2008-06-09
13.437705039978027,2008-06-10
13.196521759033203,2008-06-11
13.457797050476074,2008-06-12
13.811527252197266,2008-06-13
13.863784790039062,2008-06-16
13.28897762298584,2008-06-17
13.059852600097656,2008-06-18
13.433680534362793,2008-06-19
13.152310371398926,2008-06-20
12.915146827697754,2008-06-23
12.955348014831543,2008-06-24
13.136229515075684,2008-06-25
12.770440101623535,2008-06-26
12.669949531555176,2008-06-27
12.786519050598145,2008-06-30
12.830737113952637,2008-07-01
12.78249454498291,2008-07-02
12.657888412475586,2008-07-03
12.456905364990234,2008-07-07
13.184464454650879,2008-07-08
12.255924224853516,2008-07-09
12.609655380249023,2008-07-10
12.903091430664062,2008-07-11
12.517200469970703,2008-07-14
12.641816139221191,2008-07-15
13.646721839904785,2008-07-16
14.028589248657227,2008-07-17
14.145157814025879,2008-07-18
14.100945472717285,2008-07-21
14.386336326599121,2008-07-22
14.543107032775879,2008-07-23
13.566332817077637,2008-07-24
13.88388442993164,2008-07-25
13.62260913848877,2008-07-28
14.313985824584961,2008-07-29
14.4385986328125,2008-07-30
14.498891830444336,2008-07-31
14.442619323730469,2008-08-01
14.334088325500488,2008-08-04
14.800358772277832,2008-08-05
13.895943641662598,2008-08-06
13.906126976013184,2008-08-07
14.680049896240234,2008-08-08
14.973320007324219,2008-08-11
14.240133285522461,2008-08-12
14.170886039733887,2008-08-13
14.472310066223145,2008-08-14
14.403066635131836,2008-08-15
14.333818435668945,2008-08-18
14.040538787841797,2008-08-19
14.203474998474121,2008-08-20
13.942781448364258,2008-08-21
14.443799018859863,2008-08-22
13.885759353637695,2008-08-25
14.195323944091797,2008-08-26
14.382699012756348,2008-08-27
14.851125717163086,2008-08-28
14.753362655639648,2008-08-29
14.71263313293457,2008-09-02
14.659682273864746,2008-09-03
14.069059371948242,2008-09-04
13.971297264099121,2008-09-05
14.317523956298828,2008-09-08
13.783927917480469,2008-09-09
13.963150978088379,2008-09-10
14.24421215057373,2008-09-11
14.36640453338623,2008-09-12
13.653579711914062,2008-09-15
14.586359024047852,2008-09-16
13.955005645751953,2008-09-17
16.802221298217773,2008-09-18
16.34601593017578,2008-09-19
14.790029525756836,2008-09-22
14.753362655639648,2008-09-23
14.798174858093262,2008-09-24
15.22586727142334,2008-09-25
16.077178955078125,2008-09-26
15.136251449584961,2008-09-29
16.34601593017578,2008-09-30
15.881659507751465,2008-10-01
15.478410720825195,2008-10-02
14.508965492248535,2008-10-03
13.747272491455078,2008-10-06
12.8389310836792,2008-10-07
12.341991424560547,2008-10-08
11.368478775024414,2008-10-09
13.172935485839844,2008-10-10
13.669876098632812,2008-10-13
13.15257740020752,2008-10-14
11.547707557678223,2008-10-15
12.390868186950684,2008-10-16
12.280891418457031,2008-10-17
12.724878311157227,2008-10-20
12.610823631286621,2008-10-21
11.612879753112793,2008-10-22
12.02427864074707,2008-10-23
11.111870765686035,2008-10-24
10.655660629272461,2008-10-27
12.207572937011719,2008-10-28
11.963181495666504,2008-10-29
12.195358276367188,2008-10-30
12.187209129333496,2008-10-31
11.221843719482422,2008-11-03
12.219796180725098,2008-11-04
10.895977020263672,2008-11-05
10.18532943725586,2008-11-06
11.175684928894043,2008-11-07
10.44638729095459,2008-11-10
9.530618667602539,2008-11-11
8.780599594116211,2008-11-12
9.994717597961426,2008-11-13
8.942206382751465,2008-11-14
8.627281188964844,2008-11-17
8.254347801208496,2008-11-18
7.292996883392334,2008-11-19
6.547123432159424,2008-11-20
7.002932071685791,2008-11-21
8.598274230957031,2008-11-24
8.71015739440918,2008-11-25
8.929776191711426,2008-11-26
8.56512451171875,2008-11-28
7.197690963745117,2008-12-01
7.989143371582031,2008-12-02
8.217047691345215,2008-12-03
7.732230186462402,2008-12-04
9.004364967346191,2008-12-05
10.222626686096191,2008-12-08
9.294425964355469,2008-12-09
10.375944137573242,2008-12-10
8.660429954528809,2008-12-11
9.389731407165527,2008-12-12
9.08309555053711,2008-12-15
10.827610969543457,2008-12-16
11.382874488830566,2008-12-17
10.044443130493164,2008-12-18
10.848334312438965,2008-12-19
10.442245483398438,2008-12-22
10.562411308288574,2008-12-23
10.769598960876465,2008-12-24
10.960213661193848,2008-12-26
10.562411308288574,2008-12-29
11.055516242980957,2008-12-30
11.507184982299805,2008-12-31
10.881476402282715,2009-01-02
10.599700927734375,2009-01-05
10.657720565795898,2009-01-06
10.297215461730957,2009-01-07
10.023723602294922,2009-01-08
9.315145492553711,2009-01-09
9.004364967346191,2009-01-12
9.369014739990234,2009-01-13
8.975354194641113,2009-01-14
9.406303405761719,2009-01-15
9.642498970031738,2009-01-16
8.577556610107422,2009-01-20
9.621784210205078,2009-01-21
9.331718444824219,2009-01-22
9.385588645935059,2009-01-23
9.385588645935059,2009-01-26
9.712944030761719,2009-01-27
10.835902214050293,2009-01-28
10.102457046508789,2009-01-29
9.67150592803955,2009-01-30
9.733665466308594,2009-02-02
10.085880279541016,2009-02-03
9.986430168151855,2009-02-04
9.711845397949219,2009-02-05
10.5482759475708,2009-02-06
10.759489059448242,2009-02-09
9.454156875610352,2009-02-10
9.504854202270508,2009-02-11
9.103535652160645,2009-02-12
8.478327751159668,2009-02-13
8.038994789123535,2009-02-17
8.161499977111816,2009-02-18
7.667251110076904,2009-02-19
8.516350746154785,2009-02-20
7.870017051696777,2009-02-23
8.693772315979004,2009-02-24
8.56281566619873,2009-02-25
7.971405029296875,2009-02-26
7.717940330505371,2009-02-27
7.202564716339111,2009-03-02
7.2321343421936035,2009-03-03
7.396885871887207,2009-03-04
6.826595306396484,2009-03-05
6.7928009033203125,2009-03-06
6.949102401733398,2009-03-09
7.908036708831787,2009-03-10
7.692593097686768,2009-03-11
8.381169319152832,2009-03-12
7.924933433532715,2009-03-13
7.3377461433410645,2009-03-16
7.903814315795898,2009-03-17
8.292454719543457,2009-03-18
7.8826904296875,2009-03-19
7.15187406539917,2009-03-20
8.499449729919434,2009-03-23
7.768633842468262,2009-03-24
7.768633842468262,2009-03-25
7.684146881103516,2009-03-26
7.333520889282227,2009-03-27
6.953327655792236,2009-03-30
7.540517330169678,2009-03-31
7.2997260093688965,2009-04-01
7.853119850158691,2009-04-02
8.520573616027832,2009-04-03
8.56281566619873,2009-04-06
7.722163200378418,2009-04-07
7.802425861358643,2009-04-08
8.943010330200195,2009-04-09
8.976805686950684,2009-04-13
8.140379905700684,2009-04-14
9.002145767211914,2009-04-15
9.310532569885254,2009-04-16
9.204920768737793,2009-04-17
8.157276153564453,2009-04-20
8.84162712097168,2009-04-21
8.398064613342285,2009-04-22
8.989480018615723,2009-04-23
9.310532569885254,2009-04-24
9.019048690795898,2009-04-27
9.310532569885254,2009-04-28
9.732967376708984,2009-04-29
9.272512435913086,2009-04-30
9.043825149536133,2009-05-01
9.958564758300781,2009-05-04
9.445104598999023,2009-05-05
9.600436210632324,2009-05-06
