ALL,Date
22.371374130249023,2003-09-09
22.431976318359375,2003-09-10
22.159305572509766,2003-09-11
21.80785369873047,2003-09-12
21.547298431396484,2003-09-15
22.335033416748047,2003-09-16
22.080522537231445,2003-09-17
22.389551162719727,2003-09-18
22.710708618164062,2003-09-19
22.553163528442383,2003-09-22
22.69253158569336,2003-09-23
22.238075256347656,2003-09-24
22.11082649230957,2003-09-25
22.116880416870117,2003-09-26
22.183530807495117,2003-09-29
22.13507080078125,2003-09-30
22.60162925720215,2003-10-01
22.650117874145508,2003-10-02
22.807655334472656,2003-10-03
22.89249038696289,2003-10-06
23.02579689025879,2003-10-07
23.20152473449707,2003-10-08
23.189403533935547,2003-10-09
22.995492935180664,2003-10-10
22.995492935180664,2003-10-13
23.449954986572266,2003-10-14
23.734750747680664,2003-10-15
24.17708969116211,2003-10-16
24.26797866821289,2003-10-17
24.316450119018555,2003-10-20
24.389156341552734,2003-10-21
24.231632232666016,2003-10-22
24.231632232666016,2003-10-23
24.207386016845703,2003-10-24
24.140731811523438,2003-10-27
24.09225082397461,2003-10-28
24.38310432434082,2003-10-29
23.989248275756836,2003-10-30
23.934715270996094,2003-10-31
24.286161422729492,2003-11-03
24.40734100341797,2003-11-04
24.492172241210938,2003-11-05
24.528532028198242,2003-11-06
24.528532028198242,2003-11-07
24.5406551361084,2003-11-10
24.661840438842773,2003-11-11
24.51641273498535,2003-11-12
24.389156341552734,2003-11-13
24.770910263061523,2003-11-14
24.583066940307617,2003-11-17
24.134675979614258,2003-11-18
24.116497039794922,2003-11-19
24.19525909423828,2003-11-20
24.249799728393555,2003-11-21
24.461870193481445,2003-11-24
24.620361328125,2003-11-25
24.699617385864258,2003-11-26
24.614259719848633,2003-11-28
25.016592025756836,2003-12-01
24.882476806640625,2003-12-02
24.632558822631836,2003-12-03
24.821535110473633,2003-12-04
24.81543731689453,2003-12-05
24.97391128540039,2003-12-08
24.9007625579834,2003-12-09
24.81543731689453,2003-12-10
25.449373245239258,2003-12-11
25.540807723999023,2003-12-12
25.236032485961914,2003-12-15
25.449373245239258,2003-12-16
25.418899536132812,2003-12-17
25.766345977783203,2003-12-18
25.912643432617188,2003-12-19
25.821208953857422,2003-12-22
25.668821334838867,2003-12-23
25.766345977783203,2003-12-24
25.80291748046875,2003-12-26
25.961416244506836,2003-12-29
26.229623794555664,2003-12-30
26.223522186279297,2003-12-31
26.49173355102539,2004-01-02
26.229623794555664,2004-01-05
26.034563064575195,2004-01-06
26.247909545898438,2004-01-07
26.442974090576172,2004-01-08
26.833097457885742,2004-01-09
27.022050857543945,2004-01-12
26.99156951904297,2004-01-13
27.19274139404297,2004-01-14
27.19274139404297,2004-01-15
27.24759292602539,2004-01-16
26.90624237060547,2004-01-20
27.527996063232422,2004-01-21
27.41827964782715,2004-01-22
27.3634033203125,2004-01-23
27.820585250854492,2004-01-26
27.546274185180664,2004-01-27
27.454853057861328,2004-01-28
27.326824188232422,2004-01-29
27.710857391357422,2004-01-30
27.99125862121582,2004-02-02
27.698678970336914,2004-02-03
27.30246925354004,2004-02-04
27.649919509887695,2004-02-05
28.350910186767578,2004-02-06
28.229001998901367,2004-02-09
28.430147171020508,2004-02-10
28.673978805541992,2004-02-11
28.387487411499023,2004-02-12
28.485002517700195,2004-02-13
28.436235427856445,2004-02-17
28.326526641845703,2004-02-18
28.314332962036133,2004-02-19
28.375295639038086,2004-02-20
28.192419052124023,2004-02-23
28.003448486328125,2004-02-24
27.917587280273438,2004-02-25
28.052528381347656,2004-02-26
27.985050201416016,2004-02-27
27.672271728515625,2004-03-01
27.3349609375,2004-03-02
27.279754638671875,2004-03-03
27.292009353637695,2004-03-04
27.26136589050293,2004-03-05
27.598676681518555,2004-03-08
27.684532165527344,2004-03-09
27.50667381286621,2004-03-10
27.016036987304688,2004-03-11
27.384017944335938,2004-03-12
26.948562622070312,2004-03-15
27.206157684326172,2004-03-16
27.328828811645508,2004-03-17
27.469894409179688,2004-03-18
27.45148277282715,2004-03-19
27.206157684326172,2004-03-22
27.26136589050293,2004-03-23
26.844322204589844,2004-03-24
27.561893463134766,2004-03-25
27.45148277282715,2004-03-26
27.81947898864746,2004-03-29
27.81947898864746,2004-03-30
27.880788803100586,2004-03-31
28.32850456237793,2004-04-01
28.279457092285156,2004-04-02
28.518638610839844,2004-04-05
28.31010627746582,2004-04-06
28.119976043701172,2004-04-07
29.346590042114258,2004-04-08
29.119665145874023,2004-04-12
28.79462242126465,2004-04-13
28.849817276000977,2004-04-14
28.622886657714844,2004-04-15
28.947956085205078,2004-04-16
28.849817276000977,2004-04-19
28.359180450439453,2004-04-20
28.21199607849121,2004-04-21
28.635164260864258,2004-04-22
28.518638610839844,2004-04-23
28.463443756103516,2004-04-26
28.714887619018555,2004-04-27
28.346914291381836,2004-04-28
28.193592071533203,2004-04-29
28.150638580322266,2004-04-30
28.395965576171875,2004-05-03
28.340784072875977,2004-05-04
28.23651695251465,2004-05-05
27.972797393798828,2004-05-06
27.46375274658203,2004-05-07
27.108036041259766,2004-05-10
27.108036041259766,2004-05-11
26.86884307861328,2004-05-12
27.034442901611328,2004-05-13
26.801376342773438,2004-05-14
26.592866897583008,2004-05-17
26.531524658203125,2004-05-18
26.507001876831055,2004-05-19
26.850446701049805,2004-05-20
26.782987594604492,2004-05-21
26.801376342773438,2004-05-24
27.08963394165039,2004-05-25
27.15135955810547,2004-05-26
27.219249725341797,2004-05-27
27.145193099975586,2004-05-28
27.139015197753906,2004-06-01
27.29332160949707,2004-06-02
26.824230194091797,2004-06-03
27.015579223632812,2004-06-04
27.527860641479492,2004-06-07
27.725366592407227,2004-06-08
27.638961791992188,2004-06-09
27.87350082397461,2004-06-10
27.632780075073242,2004-06-14
27.96608543395996,2004-06-15
27.81795310974121,2004-06-16
28.058656692504883,2004-06-17
28.206809997558594,2004-06-18
28.18828582763672,2004-06-21
28.34257698059082,2004-06-22
28.490713119506836,2004-06-23
28.62032699584961,2004-06-24
28.33022689819336,2004-06-25
28.287033081054688,2004-06-28
28.361099243164062,2004-06-29
28.731433868408203,2004-06-30
28.731433868408203,2004-07-01
28.577117919921875,2004-07-02
28.651201248168945,2004-07-06
28.762283325195312,2004-07-07
28.49688720703125,2004-07-08
28.762283325195312,2004-07-09
29.03386688232422,2004-07-12
28.93511962890625,2004-07-13
29.046218872070312,2004-07-14
28.848712921142578,2004-07-15
28.51540184020996,2004-07-16
29.391857147216797,2004-07-19
28.78697395324707,2004-07-20
28.45368194580078,2004-07-21
28.280874252319336,2004-07-22
28.404308319091797,2004-07-23
28.638858795166016,2004-07-26
28.916601181030273,2004-07-27
29.02151870727539,2004-07-28
28.984479904174805,2004-07-29
29.058561325073242,2004-07-30
29.027711868286133,2004-08-02
28.9968318939209,2004-08-03
29.08323860168457,2004-08-04
28.836360931396484,2004-08-05
28.527753829956055,2004-08-06
28.706743240356445,2004-08-09
29.151142120361328,2004-08-10
29.305435180664062,2004-08-11
28.749935150146484,2004-08-12
28.3487606048584,2004-08-13
28.731433868408203,2004-08-16
28.46603012084961,2004-08-17
28.92892837524414,2004-08-18
29.058561325073242,2004-08-19
29.33013916015625,2004-08-20
29.416540145874023,2004-08-23
29.589366912841797,2004-08-24
30.002891540527344,2004-08-25
29.72514533996582,2004-08-26
29.607187271118164,2004-08-27
29.451980590820312,2004-08-30
29.309194564819336,2004-08-31
28.663543701171875,2004-09-01
28.973949432373047,2004-09-02
29.19124412536621,2004-09-03
29.743778228759766,2004-09-07
29.514066696166992,2004-09-08
28.868419647216797,2004-09-09
29.12916374206543,2004-09-10
29.569955825805664,2004-09-13
29.632028579711914,2004-09-14
29.619600296020508,2004-09-15
29.849323272705078,2004-09-16
30.321142196655273,2004-09-17
30.041778564453125,2004-09-20
30.47013282775879,2004-09-21
30.11625862121582,2004-09-22
30.047975540161133,2004-09-23
29.954858779907227,2004-09-24
29.433368682861328,2004-09-27
29.67549705505371,2004-09-28
29.749975204467773,2004-09-29
29.793437957763672,2004-09-30
30.091428756713867,2004-10-01
30.178363800048828,2004-10-04
29.98588752746582,2004-10-05
30.110061645507812,2004-10-06
29.867961883544922,2004-10-07
29.737567901611328,2004-10-08
29.706518173217773,2004-10-11
29.706518173217773,2004-10-12
29.576143264770508,2004-10-13
29.42093849182129,2004-10-14
29.42093849182129,2004-10-15
29.836894989013672,2004-10-18
28.855993270874023,2004-10-19
28.769073486328125,2004-10-20
29.23470687866211,2004-10-21
29.073278427124023,2004-10-22
28.99258041381836,2004-10-25
29.557531356811523,2004-10-26
29.694107055664062,2004-10-27
29.613412857055664,2004-10-28
29.85552978515625,2004-10-29
29.799644470214844,2004-11-01
29.87415313720703,2004-11-02
29.867961883544922,2004-11-03
30.147302627563477,2004-11-04
30.010730743408203,2004-11-05
29.954858779907227,2004-11-08
29.954858779907227,2004-11-09
30.780553817749023,2004-11-10
31.364126205444336,2004-11-11
31.500713348388672,2004-11-12
31.295848846435547,2004-11-15
31.25238800048828,2004-11-16
31.339298248291016,2004-11-17
31.444847106933594,2004-11-18
31.215137481689453,2004-11-19
31.730422973632812,2004-11-22
31.600048065185547,2004-11-23
31.62488555908203,2004-11-24
31.837108612060547,2004-11-26
31.500019073486328,2004-11-29
31.52499008178711,2004-11-30
32.10557556152344,2004-12-01
31.96196746826172,2004-12-02
32.05561828613281,2004-12-03
31.818397521972656,2004-12-06
31.71227264404297,2004-12-07
31.986940383911133,2004-12-08
31.75595474243164,2004-12-09
31.687313079833984,2004-12-10
31.631107330322266,2004-12-13
31.543718338012695,2004-12-14
32.05561828613281,2004-12-15
31.55620765686035,2004-12-16
31.24407958984375,2004-12-17
31.362689971923828,2004-12-20
31.55620765686035,2004-12-21
31.993186950683594,2004-12-22
31.855850219726562,2004-12-23
31.743492126464844,2004-12-27
32.0368766784668,2004-12-28
32.12429428100586,2004-12-29
32.311553955078125,2004-12-30
32.28660202026367,2004-12-31
31.974462509155273,2005-01-03
31.86834716796875,2005-01-04
31.618627548217773,2005-01-05
31.8933162689209,2005-01-06
31.855850219726562,2005-01-07
32.04937744140625,2005-01-10
31.899551391601562,2005-01-11
32.024410247802734,2005-01-12
32.16173553466797,2005-01-13
32.143009185791016,2005-01-14
32.199188232421875,2005-01-18
31.631107330322266,2005-01-19
31.312755584716797,2005-01-20
31.350204467773438,2005-01-21
31.32521629333496,2005-01-24
31.181659698486328,2005-01-25
31.64360809326172,2005-01-26
31.375185012817383,2005-01-27
31.00686264038086,2005-01-28
31.48754119873047,2005-01-31
31.793434143066406,2005-02-01
31.899551391601562,2005-02-02
31.793434143066406,2005-02-03
32.67988586425781,2005-02-04
32.58623123168945,2005-02-07
32.736053466796875,2005-02-08
32.555023193359375,2005-02-09
32.62993240356445,2005-02-10
33.041954040527344,2005-02-11
33.166786193847656,2005-02-14
33.204246520996094,2005-02-15
33.42898178100586,2005-02-16
33.39152908325195,2005-02-17
33.14806365966797,2005-02-18
32.54877471923828,2005-02-22
32.66114044189453,2005-02-23
33.316612243652344,2005-02-24
33.52261734008789,2005-02-25
33.5101432800293,2005-02-28
33.6037712097168,2005-03-01
33.63497543334961,2005-03-02
33.41025924682617,2005-03-03
33.67243194580078,2005-03-04
33.953365325927734,2005-03-07
34.04076385498047,2005-03-08
33.90888977050781,2005-03-09
34.247989654541016,2005-03-10
34.166343688964844,2005-03-11
34.28565216064453,2005-03-14
34.37984848022461,2005-03-15
34.034461975097656,2005-03-16
33.75190353393555,2005-03-17
33.29351043701172,2005-03-18
33.356300354003906,2005-03-21
33.15534973144531,2005-03-22
33.24955368041992,2005-03-23
33.130245208740234,2005-03-24
33.356300354003906,2005-03-28
33.52582550048828,2005-03-29
33.78957748413086,2005-03-30
33.946563720703125,2005-03-31
33.532127380371094,2005-04-01
34.32961654663086,2005-04-04
34.304481506347656,2005-04-05
34.361000061035156,2005-04-06
34.39238357543945,2005-04-07
34.034461975097656,2005-04-08
33.92143630981445,2005-04-11
34.411231994628906,2005-04-12
34.22286605834961,2005-04-13
33.97795104980469,2005-04-14
33.475608825683594,2005-04-15
33.10512924194336,2005-04-18
33.40024185180664,2005-04-19
33.626312255859375,2005-04-20
33.77702331542969,2005-04-21
34.26680374145508,2005-04-22
34.3421630859375,2005-04-25
34.304481506347656,2005-04-26
34.4991569519043,2005-04-27
34.37984848022461,2005-04-28
35.265235900878906,2005-04-29
35.08941650390625,2005-05-02
35.277809143066406,2005-05-03
35.99365234375,2005-05-04
36.08783721923828,2005-05-05
36.10667419433594,2005-05-06
36.01877975463867,2005-05-09
35.56037902832031,2005-05-10
35.50387191772461,2005-05-11
35.660850524902344,2005-05-12
35.36570739746094,2005-05-13
35.522705078125,2005-05-16
36.00621032714844,2005-05-17
36.037601470947266,2005-05-18
35.88690948486328,2005-05-19
35.85549545288086,2005-05-20
36.2636604309082,2005-05-23
36.583919525146484,2005-05-24
36.43949508666992,2005-05-25
36.89411544799805,2005-05-26
36.799407958984375,2005-05-27
36.748905181884766,2005-05-31
36.93199920654297,2005-06-01
37.266658782958984,2005-06-02
37.00777053833008,2005-06-03
37.405574798583984,2005-06-06
37.22245788574219,2005-06-07
37.25401306152344,2005-06-08
37.525535583496094,2005-06-09
37.37400436401367,2005-06-10
36.96988296508789,2005-06-13
37.456085205078125,2005-06-14
37.58867645263672,2005-06-15
37.79704666137695,2005-06-16
38.00542449951172,2005-06-17
37.99909973144531,2005-06-20
38.11276626586914,2005-06-21
38.10014343261719,2005-06-22
37.58867645263672,2005-06-23
37.76548385620117,2005-06-24
38.04330825805664,2005-06-27
37.7149658203125,2005-06-28
38.00542449951172,2005-06-29
37.72760009765625,2005-06-30
37.79073715209961,2005-07-01
38.5484504699707,2005-07-05
38.125389099121094,2005-07-06
38.13800811767578,2005-07-07
37.9927978515625,2005-07-08
38.283267974853516,2005-07-11
38.74419403076172,2005-07-12
38.529510498046875,2005-07-13
38.92730712890625,2005-07-14
39.312469482421875,2005-07-15
39.110416412353516,2005-07-18
39.35667419433594,2005-07-19
39.14830017089844,2005-07-20
38.64316177368164,2005-07-21
38.56108093261719,2005-07-22
38.68106460571289,2005-07-25
39.10410690307617,2005-07-26
39.085182189941406,2005-07-27
39.059898376464844,2005-07-28
38.68106460571289,2005-07-29
38.39060974121094,2005-08-01
38.73788833618164,2005-08-02
38.39691925048828,2005-08-03
38.04330825805664,2005-08-04
37.3045539855957,2005-08-05
37.216129302978516,2005-08-08
37.115108489990234,2005-08-09
36.64786911010742,2005-08-10
36.761512756347656,2005-08-11
36.67312240600586,2005-08-12
37.00777053833008,2005-08-15
36.48368835449219,2005-08-16
36.8372917175293,2005-08-17
36.85624313354492,2005-08-18
36.925697326660156,2005-08-19
37.16562271118164,2005-08-22
37.19721603393555,2005-08-23
36.71099853515625,2005-08-24
37.070926666259766,2005-08-25
36.793087005615234,2005-08-26
36.30420684814453,2005-08-29
35.96135330200195,2005-08-30
35.688350677490234,2005-08-31
35.42168426513672,2005-09-01
35.25659942626953,2005-09-02
35.49152755737305,2005-09-06
35.67564392089844,2005-09-07
34.65343475341797,2005-09-08
34.45026397705078,2005-09-09
34.33599090576172,2005-09-12
33.91694641113281,2005-09-13
33.98677444458008,2005-09-14
34.43756866455078,2005-09-15
35.00263977050781,2005-09-16
33.91694641113281,2005-09-19
33.72011947631836,2005-09-20
32.90742492675781,2005-09-21
32.977264404296875,2005-09-22
34.62169647216797,2005-09-23
34.32963943481445,2005-09-26
34.63438415527344,2005-09-27
34.98358917236328,2005-09-28
35.40262222290039,2005-09-29
35.10424041748047,2005-09-30
34.84392547607422,2005-10-03
34.68518829345703,2005-10-04
34.221702575683594,2005-10-05
34.17725372314453,2005-10-06
34.34869384765625,2005-10-07
34.18996810913086,2005-10-10
34.1455078125,2005-10-11
33.967735290527344,2005-10-12
34.1708984375,2005-10-13
34.37407302856445,2005-10-14
34.35503005981445,2005-10-17
33.89154815673828,2005-10-18
34.5391731262207,2005-10-19
33.662986755371094,2005-10-20
33.777252197265625,2005-10-21
33.49156188964844,2005-10-24
32.95823287963867,2005-10-25
33.17409896850586,2005-10-26
33.05982208251953,2005-10-27
33.45345687866211,2005-10-28
33.516963958740234,2005-10-31
34.05662155151367,2005-11-01
35.008995056152344,2005-11-02
35.008995056152344,2005-11-03
35.01534652709961,2005-11-04
35.37725830078125,2005-11-07
35.30105209350586,2005-11-08
35.453433990478516,2005-11-09
36.18992233276367,2005-11-10
36.107383728027344,2005-11-11
36.41850280761719,2005-11-14
35.7835807800293,2005-11-15
35.84708023071289,2005-11-16
36.037540435791016,2005-11-17
36.41213607788086,2005-11-18
36.06929016113281,2005-11-21
36.26611328125,2005-11-22
36.45023727416992,2005-11-23
36.49467849731445,2005-11-25
36.25845718383789,2005-11-28
36.430850982666016,2005-11-29
35.81789779663086,2005-11-30
35.92646026611328,2005-12-01
35.651912689208984,2005-12-02
35.236900329589844,2005-12-05
35.22413635253906,2005-12-06
35.19859313964844,2005-12-07
35.25605010986328,2005-12-08
35.29437255859375,2005-12-09
34.98150634765625,2005-12-12
35.121986389160156,2005-12-13
35.31352615356445,2005-12-14
34.96236801147461,2005-12-15
34.66228485107422,2005-12-16
34.57928466796875,2005-12-19
34.764442443847656,2005-12-20
34.885738372802734,2005-12-21
35.07090759277344,2005-12-22
34.96236801147461,2005-12-23
34.82828903198242,2005-12-27
34.789974212646484,2005-12-28
34.66865921020508,2005-12-29
34.521820068359375,2005-12-30
34.943199157714844,2006-01-03
34.90491485595703,2006-01-04
35.00065994262695,2006-01-05
35.0134391784668,2006-01-06
34.89213180541992,2006-01-09
35.58806228637695,2006-01-10
