TT,Date
2.146469831466675,1990-12-06
2.175673246383667,1990-12-07
2.1829757690429688,1990-12-10
2.1318678855895996,1990-12-11
2.175673246383667,1990-12-12
2.2194793224334717,1990-12-13
2.2194793224334717,1990-12-14
2.109966278076172,1990-12-17
2.117266893386841,1990-12-18
2.102663516998291,1990-12-19
2.1318678855895996,1990-12-20
2.1683735847473145,1990-12-21
2.153771162033081,1990-12-24
2.161072015762329,1990-12-26
2.161072015762329,1990-12-27
2.161072015762329,1990-12-28
2.175673246383667,1990-12-31
2.146469831466675,1991-01-02
2.161072015762329,1991-01-03
2.197577476501465,1991-01-04
2.146469831466675,1991-01-07
2.109966278076172,1991-01-08
2.0807626247406006,1991-01-09
2.102663516998291,1991-01-10
2.102663516998291,1991-01-11
2.109966278076172,1991-01-14
2.0880627632141113,1991-01-15
2.073460578918457,1991-01-16
2.2194793224334717,1991-01-17
2.255983591079712,1991-01-18
2.2194793224334717,1991-01-21
2.2267796993255615,1991-01-22
2.255983591079712,1991-01-23
2.336294651031494,1991-01-24
2.372799873352051,1991-01-25
2.4531102180480957,1991-01-28
2.548020839691162,1991-01-29
2.548020839691162,1991-01-30
2.5261170864105225,1991-01-31
2.4750118255615234,1991-02-01
2.5115151405334473,1991-02-04
2.5553224086761475,1991-02-05
2.548020839691162,1991-02-06
2.5918262004852295,1991-02-07
2.5991263389587402,1991-02-08
2.730543375015259,1991-02-11
2.647015333175659,1991-02-12
2.639662265777588,1991-02-13
2.6249563694000244,1991-02-14
2.735250234603882,1991-02-15
2.801424264907837,1991-02-19
2.735250234603882,1991-02-20
2.794071912765503,1991-02-21
2.80877685546875,1991-02-22
2.83083438873291,1991-02-25
2.8161303997039795,1991-02-26
3.044069766998291,1991-02-27
3.058774709701538,1991-02-28
3.044069766998291,1991-03-01
3.0220091342926025,1991-03-04
3.080832004547119,1991-03-05
3.036715030670166,1991-03-06
3.0514206886291504,1991-03-07
3.044069766998291,1991-03-08
3.0146567821502686,1991-03-11
2.9043638706207275,1991-03-12
2.838188648223877,1991-03-13
2.941129446029663,1991-03-14
2.874952793121338,1991-03-15
2.8528943061828613,1991-03-18
2.794071912765503,1991-03-19
2.7205440998077393,1991-03-20
2.6028988361358643,1991-03-21
2.5808396339416504,1991-03-22
2.654369592666626,1991-03-25
2.7646613121032715,1991-03-26
2.7867186069488525,1991-03-27
2.727895736694336,1991-03-28
2.727895736694336,1991-04-01
2.691132068634033,1991-04-02
2.7058377265930176,1991-04-03
2.6764261722564697,1991-04-04
2.6176037788391113,1991-04-05
2.66172194480896,1991-04-08
2.6176037788391113,1991-04-09
2.66172194480896,1991-04-10
2.727895736694336,1991-04-11
2.6837804317474365,1991-04-12
2.7205440998077393,1991-04-15
2.794071912765503,1991-04-16
2.8823070526123047,1991-04-17
2.933776617050171,1991-04-18
2.8823070526123047,1991-04-19
2.8675997257232666,1991-04-22
2.8970096111297607,1991-04-23
2.8161303997039795,1991-04-24
2.7499537467956543,1991-04-25
2.7205440998077393,1991-04-26
2.6102519035339355,1991-04-29
2.647015333175659,1991-04-30
2.66172194480896,1991-05-01
2.713190793991089,1991-05-02
2.7646613121032715,1991-05-03
2.7720136642456055,1991-05-06
2.7793662548065186,1991-05-07
2.7499537467956543,1991-05-08
2.7720136642456055,1991-05-09
2.735250234603882,1991-05-10
2.691132068634033,1991-05-13
2.691132068634033,1991-05-14
2.6984829902648926,1991-05-15
2.7328479290008545,1991-05-16
2.7772862911224365,1991-05-17
2.72544264793396,1991-05-20
2.7402560710906982,1991-05-21
2.7328479290008545,1991-05-22
2.72544264793396,1991-05-23
2.7476611137390137,1991-05-24
2.8735649585723877,1991-05-28
2.895782470703125,1991-05-29
3.0068743228912354,1991-05-30
3.0809357166290283,1991-05-31
3.1846206188201904,1991-06-03
3.1401844024658203,1991-06-04
3.058717966079712,1991-06-05
2.9994680881500244,1991-06-06
3.0290920734405518,1991-06-07
2.9550325870513916,1991-06-10
2.962440252304077,1991-06-11
2.962440252304077,1991-06-12
3.0142805576324463,1991-06-13
3.0809357166290283,1991-06-14
3.103154420852661,1991-06-17
3.110560655593872,1991-06-18
3.058717966079712,1991-06-19
3.058717966079712,1991-06-20
3.1253726482391357,1991-06-21
3.073529005050659,1991-06-24
3.0290920734405518,1991-06-25
2.969843864440918,1991-06-26
2.984656810760498,1991-06-27
2.9920620918273926,1991-06-28
3.073529005050659,1991-07-01
3.0439045429229736,1991-07-02
3.0142805576324463,1991-07-03
3.0216867923736572,1991-07-05
3.0142805576324463,1991-07-08
2.9994680881500244,1991-07-09
3.0216867923736572,1991-07-10
2.9920620918273926,1991-07-11
3.0365002155303955,1991-07-12
3.0365002155303955,1991-07-15
3.073529005050659,1991-07-16
3.0809357166290283,1991-07-17
3.073529005050659,1991-07-18
3.073529005050659,1991-07-19
3.0365002155303955,1991-07-22
2.9920620918273926,1991-07-23
3.0068743228912354,1991-07-24
3.0290920734405518,1991-07-25
3.0068743228912354,1991-07-26
2.9994680881500244,1991-07-29
3.0365002155303955,1991-07-30
2.9920620918273926,1991-07-31
2.9994680881500244,1991-08-01
3.0142805576324463,1991-08-02
2.9994680881500244,1991-08-05
3.0365002155303955,1991-08-06
3.0142805576324463,1991-08-07
3.0216867923736572,1991-08-08
2.984656810760498,1991-08-09
2.969843864440918,1991-08-12
2.9772515296936035,1991-08-13
2.969843864440918,1991-08-14
2.8255107402801514,1991-08-15
2.79569149017334,1991-08-16
2.7062292098999023,1991-08-19
2.6689529418945312,1991-08-20
2.736048460006714,1991-08-21
2.8329672813415527,1991-08-22
2.914973258972168,1991-08-23
2.9224307537078857,1991-08-26
2.9224307537078857,1991-08-27
2.914973258972168,1991-08-28
2.914973258972168,1991-08-29
2.862788438796997,1991-08-30
2.8329672813415527,1991-09-03
2.8926079273223877,1991-09-04
2.9597043991088867,1991-09-05
2.9671614170074463,1991-09-06
2.944793701171875,1991-09-09
2.907517671585083,1991-09-10
2.885152816772461,1991-09-11
2.914973258972168,1991-09-12
2.885152816772461,1991-09-13
2.914973258972168,1991-09-16
2.862788438796997,1991-09-17
2.8776979446411133,1991-09-18
2.870241403579712,1991-09-19
2.9298839569091797,1991-09-20
2.9373373985290527,1991-09-23
3.00443696975708,1991-09-24
3.0342564582824707,1991-09-25
3.0118911266326904,1991-09-26
2.9597043991088867,1991-09-27
2.9597043991088867,1991-09-30
2.8776979446411133,1991-10-01
2.79569149017334,1991-10-02
2.8255107402801514,1991-10-03
2.862788438796997,1991-10-04
2.870241403579712,1991-10-07
2.8926079273223877,1991-10-08
2.855332851409912,1991-10-09
2.862788438796997,1991-10-10
2.84787654876709,1991-10-11
2.885152816772461,1991-10-14
2.8776979446411133,1991-10-15
2.9224307537078857,1991-10-16
2.9969818592071533,1991-10-17
2.9969818592071533,1991-10-18
2.9671614170074463,1991-10-21
2.9373373985290527,1991-10-22
2.9671614170074463,1991-10-23
2.9373373985290527,1991-10-24
2.9298839569091797,1991-10-25
2.974616050720215,1991-10-28
3.0566232204437256,1991-10-29
3.116265058517456,1991-10-30
3.0342564582824707,1991-10-31
3.0789875984191895,1991-11-01
3.116265058517456,1991-11-04
3.146085023880005,1991-11-05
3.116265058517456,1991-11-06
3.116265058517456,1991-11-07
3.1311750411987305,1991-11-08
3.1237192153930664,1991-11-11
3.1535391807556152,1991-11-12
3.0938973426818848,1991-11-13
3.08644437789917,1991-11-14
2.918674945831299,1991-11-15
2.918674945831299,1991-11-18
2.8436439037323,1991-11-19
2.8436439037323,1991-11-20
2.9036686420440674,1991-11-21
2.8811607360839844,1991-11-22
2.7386038303375244,1991-11-25
2.7085914611816406,1991-11-26
2.6260581016540527,1991-11-27
2.701087474822998,1991-11-29
2.6560702323913574,1991-12-02
2.6485676765441895,1991-12-03
2.6185545921325684,1991-12-04
2.5885417461395264,1991-12-05
2.6260581016540527,1991-12-06
2.5885417461395264,1991-12-09
2.581038236618042,1991-12-10
2.5435240268707275,1991-12-11
2.6260581016540527,1991-12-12
2.6560702323913574,1991-12-13
2.7386038303375244,1991-12-16
2.6410632133483887,1991-12-17
2.663572072982788,1991-12-18
2.7085914611816406,1991-12-19
2.7911252975463867,1991-12-20
2.94118595123291,1991-12-23
3.0687344074249268,1991-12-24
3.061232566833496,1991-12-26
3.0912468433380127,1991-12-27
3.2262985706329346,1991-12-30
3.3013293743133545,1991-12-31
3.2788197994232178,1992-01-02
3.2413058280944824,1992-01-03
3.256309747695923,1992-01-06
3.23380184173584,1992-01-07
3.248806953430176,1992-01-08
3.331342935562134,1992-01-09
3.256309747695923,1992-01-10
3.2187957763671875,1992-01-13
3.1962878704071045,1992-01-14
3.3088319301605225,1992-01-15
3.503911256790161,1992-01-16
3.5564322471618652,1992-01-17
3.5114142894744873,1992-01-20
3.466395139694214,1992-01-21
3.5189177989959717,1992-01-22
3.5564322471618652,1992-01-23
3.571439743041992,1992-01-24
3.560183525085449,1992-01-27
3.4964072704315186,1992-01-28
3.481401205062866,1992-01-29
3.571439743041992,1992-01-30
3.5564322471618652,1992-01-31
3.47390079498291,1992-02-03
3.428879976272583,1992-02-04
3.44388484954834,1992-02-05
3.4964072704315186,1992-02-06
3.481401205062866,1992-02-07
3.4964072704315186,1992-02-10
3.6014506816864014,1992-02-11
3.681722402572632,1992-02-12
3.651545763015747,1992-02-13
3.7571685314178467,1992-02-14
3.9080591201782227,1992-02-18
3.8552465438842773,1992-02-19
3.9005143642425537,1992-02-20
3.9306938648223877,1992-02-21
3.91560435295105,1992-02-24
3.8401589393615723,1992-02-25
3.91560435295105,1992-02-26
3.7722580432891846,1992-02-27
3.7194464206695557,1992-02-28
3.73453426361084,1992-03-02
3.8250679969787598,1992-03-03
3.802436351776123,1992-03-04
3.764711380004883,1992-03-05
3.7043581008911133,1992-03-06
3.7194464206695557,1992-03-09
3.7043581008911133,1992-03-10
3.613823175430298,1992-03-11
3.5761003494262695,1992-03-12
3.666633129119873,1992-03-13
3.651545763015747,1992-03-16
3.7420783042907715,1992-03-17
3.8929708003997803,1992-03-18
3.91560435295105,1992-03-19
3.9231483936309814,1992-03-20
3.9005143642425537,1992-03-23
3.8552465438842773,1992-03-24
3.802436351776123,1992-03-25
3.7948923110961914,1992-03-26
3.764711380004883,1992-03-27
3.7948923110961914,1992-03-30
3.7571685314178467,1992-03-31
3.681722402572632,1992-04-01
3.6364545822143555,1992-04-02
3.500654458999634,1992-04-03
3.5383784770965576,1992-04-06
3.4327542781829834,1992-04-07
3.395030975341797,1992-04-08
3.561011552810669,1992-04-09
3.651545763015747,1992-04-10
3.628913402557373,1992-04-13
3.651545763015747,1992-04-14
3.7043581008911133,1992-04-15
3.7420783042907715,1992-04-16
3.73453426361084,1992-04-20
3.7496249675750732,1992-04-21
3.6364545822143555,1992-04-22
3.7420783042907715,1992-04-23
3.73453426361084,1992-04-24
3.674178123474121,1992-04-27
3.5987348556518555,1992-04-28
3.666633129119873,1992-04-29
3.681722402572632,1992-04-30
3.659090518951416,1992-05-01
3.674178123474121,1992-05-04
3.7194464206695557,1992-05-05
3.7420783042907715,1992-05-06
3.7571685314178467,1992-05-07
3.8250679969787598,1992-05-08
3.8854246139526367,1992-05-11
3.7948923110961914,1992-05-12
3.717505931854248,1992-05-13
3.7478535175323486,1992-05-14
3.7326784133911133,1992-05-15
3.7478535175323486,1992-05-18
3.8009605407714844,1992-05-19
3.770613670349121,1992-05-20
3.7099180221557617,1992-05-21
3.7099180221557617,1992-05-22
3.6416401863098145,1992-05-26
3.611292839050293,1992-05-27
3.6643993854522705,1992-05-28
3.6947474479675293,1992-05-29
3.6795737743377686,1992-06-01
3.7326784133911133,1992-06-02
3.717505931854248,1992-06-03
3.6871585845947266,1992-06-04
3.7326784133911133,1992-06-05
3.763025999069214,1992-06-08
3.7023308277130127,1992-06-09
3.6416401863098145,1992-06-10
3.6416401863098145,1992-06-11
3.6416401863098145,1992-06-12
3.7023308277130127,1992-06-15
3.5961172580718994,1992-06-16
3.307823419570923,1992-06-17
3.277475595474243,1992-06-18
3.2623000144958496,1992-06-19
3.1560871601104736,1992-06-22
3.201608419418335,1992-06-23
3.368515729904175,1992-06-24
3.2623000144958496,1992-06-25
3.186434030532837,1992-06-26
3.307823419570923,1992-06-29
3.3381690979003906,1992-06-30
3.4292116165161133,1992-07-01
3.277475595474243,1992-07-02
3.1560871601104736,1992-07-06
3.0953924655914307,1992-07-07
3.1409153938293457,1992-07-08
3.2319552898406982,1992-07-09
3.277475595474243,1992-07-10
3.292647361755371,1992-07-13
3.2319552898406982,1992-07-14
3.3381690979003906,1992-07-15
3.4443817138671875,1992-07-16
3.277475595474243,1992-07-17
3.247126817703247,1992-07-20
3.277475595474243,1992-07-21
3.2623000144958496,1992-07-22
3.247126817703247,1992-07-23
3.1257410049438477,1992-07-24
3.2623000144958496,1992-07-27
3.322996139526367,1992-07-28
3.38368821144104,1992-07-29
3.3381690979003906,1992-07-30
3.368515729904175,1992-07-31
3.38368821144104,1992-08-03
3.3381690979003906,1992-08-04
3.4140353202819824,1992-08-05
3.5050771236419678,1992-08-06
3.38368821144104,1992-08-07
3.353342294692993,1992-08-10
3.277475595474243,1992-08-11
3.1712613105773926,1992-08-12
3.110567569732666,1992-08-13
3.254178285598755,1992-08-14
3.208346366882324,1992-08-17
3.2389004230499268,1992-08-18
3.2389004230499268,1992-08-19
3.193065881729126,1992-08-20
3.116678237915039,1992-08-21
3.0861237049102783,1992-08-24
3.1014018058776855,1992-08-25
3.1625101566314697,1992-08-26
3.131955146789551,1992-08-27
3.1472339630126953,1992-08-28
3.116678237915039,1992-08-31
3.208346366882324,1992-09-01
3.2694547176361084,1992-09-02
3.2847342491149902,1992-09-03
3.223623037338257,1992-09-04
3.1472339630126953,1992-09-08
3.2694547176361084,1992-09-09
3.315288543701172,1992-09-10
3.4680662155151367,1992-09-11
3.681955099105835,1992-09-14
3.5444564819335938,1992-09-15
3.483346939086914,1992-09-16
3.5597336292266846,1992-09-17
3.666679620742798,1992-09-18
3.5902910232543945,1992-09-21
3.4986212253570557,1992-09-22
3.483346939086914,1992-09-23
3.5902910232543945,1992-09-24
3.5291783809661865,1992-09-25
3.605567455291748,1992-09-28
3.636122465133667,1992-09-29
3.5597336292266846,1992-09-30
3.4986212253570557,1992-10-01
3.391679286956787,1992-10-02
3.483346939086914,1992-10-05
3.452789306640625,1992-10-06
3.4680662155151367,1992-10-07
3.391679286956787,1992-10-08
3.2694547176361084,1992-10-09
3.391679286956787,1992-10-12
3.5291783809661865,1992-10-13
3.5291783809661865,1992-10-14
3.4680662155151367,1992-10-15
3.4680662155151367,1992-10-16
3.636122465133667,1992-10-19
3.636122465133667,1992-10-20
3.819457530975342,1992-10-21
3.9416801929473877,1992-10-22
3.834735155105591,1992-10-23
3.7736239433288574,1992-10-26
3.8041815757751465,1992-10-27
3.788902997970581,1992-10-28
3.7583460807800293,1992-10-29
3.7125113010406494,1992-10-30
3.7583460807800293,1992-11-02
3.911125659942627,1992-11-03
3.8500137329101562,1992-11-04
3.788902997970581,1992-11-05
3.8500137329101562,1992-11-06
3.865290880203247,1992-11-09
3.8805675506591797,1992-11-10
3.8041815757751465,1992-11-11
3.856417655944824,1992-11-12
3.733503818511963,1992-11-13
3.687410354614258,1992-11-16
3.5952281951904297,1992-11-17
3.6413187980651855,1992-11-18
3.7488675117492676,1992-11-19
3.672049045562744,1992-11-20
3.610591173171997,1992-11-23
3.7488675117492676,1992-11-24
3.825690507888794,1992-11-25
3.841052770614624,1992-11-27
3.902509927749634,1992-11-30
3.902509927749634,1992-12-01
3.9332399368286133,1992-12-02
3.825690507888794,1992-12-03
3.825690507888794,1992-12-04
3.8717823028564453,1992-12-07
3.7488675117492676,1992-12-08
3.71814227104187,1992-12-09
3.6413187980651855,1992-12-10
3.7795979976654053,1992-12-11
3.7488675117492676,1992-12-14
3.687410354614258,1992-12-15
3.764232873916626,1992-12-16
3.810326099395752,1992-12-17
3.841052770614624,1992-12-18
3.7027740478515625,1992-12-21
3.672049045562744,1992-12-22
3.6566829681396484,1992-12-23
3.672049045562744,1992-12-24
3.6259539127349854,1992-12-28
3.687410354614258,1992-12-29
3.6566829681396484,1992-12-30
3.579862356185913,1992-12-31
3.71814227104187,1993-01-04
3.7027740478515625,1993-01-05
3.7027740478515625,1993-01-06
3.810326099395752,1993-01-07
3.887146234512329,1993-01-08
3.902509927749634,1993-01-11
3.7949612140655518,1993-01-12
3.856417655944824,1993-01-13
3.887146234512329,1993-01-14
3.979332685470581,1993-01-15
3.9946951866149902,1993-01-18
4.010059356689453,1993-01-19
3.9332399368286133,1993-01-20
3.9946951866149902,1993-01-21
3.963965892791748,1993-01-22
3.979332685470581,1993-01-25
4.086882591247559,1993-01-26
4.056153774261475,1993-01-27
4.179065227508545,1993-01-28
4.117610931396484,1993-01-29
4.148340225219727,1993-02-01
4.132974147796631,1993-02-02
4.240523338317871,1993-02-03
4.470986843109131,1993-02-04
4.440258979797363,1993-02-05
4.301980972290039,1993-02-08
4.271254062652588,1993-02-09
4.21566104888916,1993-02-10
4.370080947875977,1993-02-11
4.292871475219727,1993-02-12
3.9531478881835938,1993-02-16
3.984032154083252,1993-02-17
3.9377036094665527,1993-02-18
3.9068198204040527,1993-02-19
4.014913558959961,1993-02-22
4.014913558959961,1993-02-23
4.092124938964844,1993-02-24
4.1230082511901855,1993-02-25
4.261987209320068,1993-02-26
4.261987209320068,1993-03-01
4.2002177238464355,1993-03-02
4.24654483795166,1993-03-03
4.092124938964844,1993-03-04
4.169336318969727,1993-03-05
4.184777736663818,1993-03-08
4.21566104888916,1993-03-09
4.169336318969727,1993-03-10
4.092124938964844,1993-03-11
4.061241149902344,1993-03-12
4.045799255371094,1993-03-15
3.9531478881835938,1993-03-16
3.845054864883423,1993-03-17
3.891380548477173,1993-03-18
3.968590259552002,1993-03-19
3.891380548477173,1993-03-22
3.984032154083252,1993-03-23
4.014913558959961,1993-03-24
3.9068198204040527,1993-03-25
3.845054864883423,1993-03-26
3.829610586166382,1993-03-29
3.9222638607025146,1993-03-30
3.845054864883423,1993-03-31
3.7678415775299072,1993-04-01
3.7060773372650146,1993-04-02
3.7215168476104736,1993-04-05
3.7987263202667236,1993-04-06
3.8141708374023438,1993-04-07
3.7678415775299072,1993-04-08
3.783285140991211,1993-04-12
3.752399444580078,1993-04-13
3.783285140991211,1993-04-14
3.845054864883423,1993-04-15
3.891380548477173,1993-04-16
3.9531478881835938,1993-04-19
3.8141708374023438,1993-04-20
3.8141708374023438,1993-04-21
4.076683521270752,1993-04-22
4.030355930328369,1993-04-23
4.030355930328369,1993-04-26
4.030355930328369,1993-04-27
4.107567310333252,1993-04-28
4.1230082511901855,1993-04-29
4.030355930328369,1993-04-30
4.076683521270752,1993-05-03
3.9994752407073975,1993-05-04
3.9994752407073975,1993-05-05
4.061241149902344,1993-05-06
4.061241149902344,1993-05-07
4.153895378112793,1993-05-10
4.1230082511901855,1993-05-11
4.169336318969727,1993-05-12
4.175546169281006,1993-05-13
4.20659065246582,1993-05-14
4.144499778747559,1993-05-17
4.160021781921387,1993-05-18
4.237634658813477,1993-05-19
4.20659065246582,1993-05-20
4.175546169281006,1993-05-21
4.1289777755737305,1993-05-24
4.175546169281006,1993-05-25
4.2531538009643555,1993-05-26
4.284202575683594,1993-05-27
4.191066741943359,1993-05-28
4.315247058868408,1993-06-01
4.346290588378906,1993-06-02
4.315247058868408,1993-06-03
4.315247058868408,1993-06-04
