CCI,Date
25.598712921142578,2008-07-10
25.178945541381836,2008-07-11
24.892105102539062,2008-07-14
24.710208892822266,2008-07-15
25.192935943603516,2008-07-16
25.122968673706055,2008-07-17
24.78716468811035,2008-07-18
24.78716468811035,2008-07-21
24.717205047607422,2008-07-22
25.206933975219727,2008-07-23
24.934078216552734,2008-07-24
26.060453414916992,2008-07-25
25.724641799926758,2008-07-28
26.179393768310547,2008-07-29
27.1798152923584,2008-07-30
26.725082397460938,2008-07-31
26.179393768310547,2008-08-01
25.500770568847656,2008-08-04
25.584720611572266,2008-08-05
26.03946304321289,2008-08-06
25.297874450683594,2008-08-07
25.878549575805664,2008-08-08
26.277332305908203,2008-08-11
26.22136116027832,2008-08-12
26.18638038635254,2008-08-13
26.42424964904785,2008-08-14
26.634132385253906,2008-08-15
26.466230392456055,2008-08-18
26.02546501159668,2008-08-19
26.242345809936523,2008-08-20
26.340301513671875,2008-08-21
26.543184280395508,2008-08-22
25.829574584960938,2008-08-25
25.458791732788086,2008-08-26
25.836570739746094,2008-08-27
26.501205444335938,2008-08-28
26.1653995513916,2008-08-29
26.179393768310547,2008-09-02
25.6756649017334,2008-09-03
24.773168563842773,2008-09-04
24.57028579711914,2008-09-05
25.14396095275879,2008-09-08
24.38838768005371,2008-09-09
23.8147029876709,2008-09-10
23.660791397094727,2008-09-11
23.849685668945312,2008-09-12
22.933195114135742,2008-09-15
23.450904846191406,2008-09-16
21.70888328552246,2008-09-17
22.345523834228516,2008-09-18
24.66123390197754,2008-09-19
22.933195114135742,2008-09-22
21.84880828857422,2008-09-23
21.478008270263672,2008-09-24
22.156627655029297,2008-09-25
22.01671028137207,2008-09-26
19.00838851928711,2008-09-29
20.267688751220703,2008-09-30
19.7779598236084,2008-10-01
17.651145935058594,2008-10-02
17.504228591918945,2008-10-03
16.32189178466797,2008-10-06
15.405404090881348,2008-10-07
14.971639633178711,2008-10-08
14.062151908874512,2008-10-09
12.942776679992676,2008-10-10
15.14654541015625,2008-10-13
14.99262809753418,2008-10-14
13.649377822875977,2008-10-15
14.09713077545166,2008-10-16
15.503344535827637,2008-10-17
15.93010139465332,2008-10-20
15.062594413757324,2008-10-21
14.013174057006836,2008-10-22
13.439495086669922,2008-10-23
12.669928550720215,2008-10-24
12.327117919921875,2008-10-27
13.635387420654297,2008-10-28
13.76131820678711,2008-10-29
14.754762649536133,2008-10-30
14.810731887817383,2008-10-31
15.237492561340332,2008-11-03
15.699236869812012,2008-11-04
14.51689624786377,2008-11-05
12.264152526855469,2008-11-06
12.089251518249512,2008-11-07
11.942334175109863,2008-11-10
11.27770709991455,2008-11-11
9.31879711151123,2008-11-12
9.486703872680664,2008-11-13
9.836507797241211,2008-11-14
9.738566398620605,2008-11-17
9.171881675720215,2008-11-18
8.619189262390137,2008-11-19
7.450839042663574,2008-11-20
7.129021167755127,2008-11-21
8.416299819946289,2008-11-24
9.038954734802246,2008-11-25
9.738566398620605,2008-11-26
9.843503952026367,2008-11-28
8.92002010345459,2008-12-01
9.927458763122559,2008-12-02
10.739004135131836,2008-12-03
10.780982971191406,2008-12-04
12.257157325744629,2008-12-05
12.718897819519043,2008-12-08
13.236610412597656,2008-12-09
13.173649787902832,2008-12-10
12.50202465057373,2008-12-11
12.36209774017334,2008-12-12
11.900355339050293,2008-12-15
12.320122718811035,2008-12-16
12.641940116882324,2008-12-17
12.425065040588379,2008-12-18
12.215180397033691,2008-12-19
11.851384162902832,2008-12-22
11.711461067199707,2008-12-23
11.543553352355957,2008-12-24
11.87936782836914,2008-12-26
11.452609062194824,2008-12-29
11.900355339050293,2008-12-30
12.2991361618042,2008-12-31
12.893803596496582,2009-01-02
13.705348014831543,2009-01-05
13.775306701660156,2009-01-06
13.873258590698242,2009-01-07
13.9921875,2009-01-08
14.041165351867676,2009-01-09
13.376531600952148,2009-01-12
13.418508529663086,2009-01-13
12.76786994934082,2009-01-14
12.662933349609375,2009-01-15
13.0826997756958,2009-01-16
11.90735149383545,2009-01-20
13.096686363220215,2009-01-21
13.9921875,2009-01-22
13.747325897216797,2009-01-23
13.789300918579102,2009-01-26
13.705348014831543,2009-01-27
14.467915534973145,2009-01-28
13.957206726074219,2009-01-29
13.656378746032715,2009-01-30
13.509459495544434,2009-02-02
14.355988502502441,2009-02-03
13.964205741882324,2009-02-04
14.006183624267578,2009-02-05
14.34898853302002,2009-02-06
14.139103889465332,2009-02-09
13.278586387634277,2009-02-10
13.523456573486328,2009-02-11
13.565427780151367,2009-02-12
13.411516189575195,2009-02-13
12.250163078308105,2009-02-17
11.753442764282227,2009-02-18
11.186758995056152,2009-02-19
11.77442741394043,2009-02-20
11.123787879943848,2009-02-23
11.753442764282227,2009-02-24
12.425065040588379,2009-02-25
12.383088111877441,2009-02-26
12.271148681640625,2009-02-27
11.466597557067871,2009-03-02
11.081814765930176,2009-03-03
11.99130630493164,2009-03-04
11.550551414489746,2009-03-05
11.711461067199707,2009-03-06
11.690469741821289,2009-03-09
12.928781509399414,2009-03-10
13.57242202758789,2009-03-11
14.125116348266602,2009-03-12
14.153096199035645,2009-03-13
13.47447681427002,2009-03-16
13.691356658935547,2009-03-17
14.055152893066406,2009-03-18
14.0271635055542,2009-03-19
13.607402801513672,2009-03-20
14.761761665344238,2009-03-23
14.677806854248047,2009-03-24
14.95065689086914,2009-03-25
15.118558883666992,2009-03-26
15.090574264526367,2009-03-27
14.36298942565918,2009-03-30
14.27902889251709,2009-03-31
14.754762649536133,2009-04-01
16.18196678161621,2009-04-02
16.797622680664062,2009-04-03
16.68568992614746,2009-04-06
16.440818786621094,2009-04-07
16.818613052368164,2009-04-08
17.56719207763672,2009-04-09
17.41327476501465,2009-04-13
16.440818786621094,2009-04-14
17.12644386291504,2009-04-15
16.958534240722656,2009-04-16
16.62971305847168,2009-04-17
15.72022533416748,2009-04-20
15.93010139465332,2009-04-21
15.888132095336914,2009-04-22
15.853145599365234,2009-04-23
16.328886032104492,2009-04-24
16.216949462890625,2009-04-27
15.629277229309082,2009-04-28
16.517780303955078,2009-04-29
17.1544189453125,2009-04-30
16.888572692871094,2009-05-01
16.839599609375,2009-05-04
16.93754768371582,2009-05-05
17.09146499633789,2009-05-06
16.258926391601562,2009-05-07
16.20995330810547,2009-05-08
16.377859115600586,2009-05-11
16.056041717529297,2009-05-12
15.370417594909668,2009-05-13
15.657258033752441,2009-05-14
15.321441650390625,2009-05-15
16.38485336303711,2009-05-18
16.1679744720459,2009-05-19
16.272918701171875,2009-05-20
15.853145599365234,2009-05-21
15.832158088684082,2009-05-22
16.328886032104492,2009-05-26
16.580747604370117,2009-05-27
17.133434295654297,2009-05-28
16.972524642944336,2009-05-29
17.280351638793945,2009-06-01
17.02149772644043,2009-06-02
16.084020614624023,2009-06-03
16.007064819335938,2009-06-04
16.13299560546875,2009-06-05
15.68524169921875,2009-06-08
16.202953338623047,2009-06-09
15.552319526672363,2009-06-10
15.68524169921875,2009-06-11
16.23793601989746,2009-06-12
15.790190696716309,2009-06-15
15.622282028198242,2009-06-16
15.56631088256836,2009-06-17
15.622282028198242,2009-06-18
15.7412109375,2009-06-19
15.279472351074219,2009-06-22
15.44037914276123,2009-06-23
16.349870681762695,2009-06-24
16.76264190673828,2009-06-25
17.175413131713867,2009-06-26
16.888572692871094,2009-06-29
16.80462074279785,2009-06-30
17.00750732421875,2009-07-01
17.070466995239258,2009-07-02
16.377859115600586,2009-07-06
16.174972534179688,2009-07-07
16.293895721435547,2009-07-08
16.650705337524414,2009-07-09
16.62971305847168,2009-07-10
16.909561157226562,2009-07-13
16.972524642944336,2009-07-14
17.721111297607422,2009-07-15
17.910001754760742,2009-07-16
17.784076690673828,2009-07-17
18.315776824951172,2009-07-20
18.861469268798828,2009-07-21
18.88245964050293,2009-07-22
19.37917709350586,2009-07-23
19.155309677124023,2009-07-24
19.001392364501953,2009-07-27
19.21826934814453,2009-07-28
18.93143081665039,2009-07-29
20.35163688659668,2009-07-30
20.106775283813477,2009-07-31
20.24669647216797,2009-08-03
20.484569549560547,2009-08-04
20.197729110717773,2009-08-05
19.71499252319336,2009-08-06
19.666017532348633,2009-08-07
19.232263565063477,2009-08-10
18.896451950073242,2009-08-11
18.94542694091797,2009-08-12
19.645034790039062,2009-08-13
19.309219360351562,2009-08-14
18.609615325927734,2009-08-17
19.330211639404297,2009-08-18
19.547090530395508,2009-08-19
19.945863723754883,2009-08-20
20.23270606994629,2009-08-21
19.938865661621094,2009-08-24
19.917882919311523,2009-08-25
19.735980987548828,2009-08-26
19.547090530395508,2009-08-27
19.330211639404297,2009-08-28
18.791513442993164,2009-08-31
18.23882484436035,2009-09-01
18.28078842163086,2009-09-02
18.847476959228516,2009-09-03
19.47013282775879,2009-09-04
19.819931030273438,2009-09-08
20.085779190063477,2009-09-09
20.344646453857422,2009-09-10
20.813385009765625,2009-09-11
20.456579208374023,2009-09-14
20.848360061645508,2009-09-15
21.35208511352539,2009-09-16
21.282121658325195,2009-09-17
21.652912139892578,2009-09-18
21.99571990966797,2009-09-21
22.303546905517578,2009-09-22
22.149635314941406,2009-09-23
21.771846771240234,2009-09-24
21.764848709106445,2009-09-25
22.13564682006836,2009-09-28
21.890783309936523,2009-09-29
21.93975257873535,2009-09-30
21.198163986206055,2009-10-01
21.331090927124023,2009-10-02
21.701887130737305,2009-10-05
21.988727569580078,2009-10-06
21.932758331298828,2009-10-07
21.729869842529297,2009-10-08
22.009714126586914,2009-10-09
22.352519989013672,2009-10-12
22.317537307739258,2009-10-13
22.7373104095459,2009-10-14
24.066564559936523,2009-10-15
23.54885482788086,2009-10-16
24.094552993774414,2009-10-19
23.67478370666504,2009-10-20
23.164072036743164,2009-10-21
23.059125900268555,2009-10-22
22.576396942138672,2009-10-23
22.324541091918945,2009-10-26
21.827817916870117,2009-10-27
21.373064041137695,2009-10-28
21.71588134765625,2009-10-29
21.14219856262207,2009-10-30
21.00926971435547,2009-11-02
22.100666046142578,2009-11-03
22.359516143798828,2009-11-04
23.003162384033203,2009-11-05
23.457910537719727,2009-11-06
24.472339630126953,2009-11-09
24.458349227905273,2009-11-10
25.563724517822266,2009-11-11
25.29088592529297,2009-11-12
25.62669563293457,2009-11-13
25.962507247924805,2009-11-16
26.44523811340332,2009-11-17
26.130407333374023,2009-11-18
25.878549575805664,2009-11-19
26.20036506652832,2009-11-20
26.347299575805664,2009-11-23
25.89254379272461,2009-11-24
25.88555335998535,2009-11-25
25.50775718688965,2009-11-27
25.66866683959961,2009-11-30
25.88555335998535,2009-12-01
25.962507247924805,2009-12-02
25.65467071533203,2009-12-03
25.808597564697266,2009-12-04
25.486770629882812,2009-12-07
24.864116668701172,2009-12-08
24.626249313354492,2009-12-09
25.17194366455078,2009-12-10
25.17194366455078,2009-12-11
25.703657150268555,2009-12-14
25.745630264282227,2009-12-15
25.65467071533203,2009-12-16
26.242345809936523,2009-12-17
26.788043975830078,2009-12-18
27.1798152923584,2009-12-21
27.340736389160156,2009-12-22
27.459667205810547,2009-12-23
27.83746337890625,2009-12-24
27.781492233276367,2009-12-28
27.809478759765625,2009-12-29
27.61358070373535,2009-12-30
27.31275749206543,2009-12-31
27.711532592773438,2010-01-04
27.977386474609375,2010-01-05
27.578601837158203,2010-01-06
27.123857498168945,2010-01-07
27.256792068481445,2010-01-08
27.263784408569336,2010-01-11
26.760068893432617,2010-01-12
27.053895950317383,2010-01-13
27.011924743652344,2010-01-14
27.067888259887695,2010-01-15
27.165836334228516,2010-01-19
27.256792068481445,2010-01-20
26.8859920501709,2010-01-21
26.130407333374023,2010-01-22
26.620140075683594,2010-01-25
26.19337272644043,2010-01-26
26.760068893432617,2010-01-27
26.00448226928711,2010-01-28
25.84357452392578,2010-01-29
26.07444953918457,2010-02-01
26.095434188842773,2010-02-02
25.738632202148438,2010-02-03
24.89910316467285,2010-02-04
24.68221664428711,2010-02-05
24.948076248168945,2010-02-08
25.094987869262695,2010-02-09
25.164955139160156,2010-02-10
25.871557235717773,2010-02-11
26.116418838500977,2010-02-12
26.571165084838867,2010-02-16
26.865005493164062,2010-02-17
26.927967071533203,2010-02-18
27.018918991088867,2010-02-19
26.788043975830078,2010-02-22
25.997482299804688,2010-02-23
26.480215072631836,2010-02-24
26.480215072631836,2010-02-25
26.44523811340332,2010-02-26
26.70408821105957,2010-03-01
26.809038162231445,2010-03-02
26.976932525634766,2010-03-03
27.22880744934082,2010-03-04
27.564613342285156,2010-03-05
26.91398048400879,2010-03-08
27.487653732299805,2010-03-09
27.606590270996094,2010-03-10
27.592594146728516,2010-03-11
27.48065948486328,2010-03-12
27.14484405517578,2010-03-15
27.844457626342773,2010-03-16
27.354734420776367,2010-03-17
26.976932525634766,2010-03-18
26.858013153076172,2010-03-19
27.018918991088867,2010-03-22
27.081884384155273,2010-03-23
26.844017028808594,2010-03-24
25.801597595214844,2010-03-25
25.913543701171875,2010-03-26
26.361284255981445,2010-03-29
26.802038192749023,2010-03-30
26.746068954467773,2010-03-31
26.844017028808594,2010-04-01
27.02591323852539,2010-04-05
26.29132843017578,2010-04-06
26.03946304321289,2010-04-07
26.319311141967773,2010-04-08
26.28432846069336,2010-04-09
26.298316955566406,2010-04-12
26.319311141967773,2010-04-13
26.109418869018555,2010-04-14
26.249340057373047,2010-04-15
26.207368850708008,2010-04-16
26.235349655151367,2010-04-19
26.858013153076172,2010-04-20
26.7740535736084,2010-04-21
26.732074737548828,2010-04-22
26.871999740600586,2010-04-23
26.711091995239258,2010-04-26
26.389265060424805,2010-04-27
26.249340057373047,2010-04-28
26.82303237915039,2010-04-29
26.480215072631836,2010-04-30
26.871999740600586,2010-05-03
26.249340057373047,2010-05-04
26.06744384765625,2010-05-05
25.584720611572266,2010-05-06
25.0460205078125,2010-05-07
26.123416900634766,2010-05-10
25.75262451171875,2010-05-11
26.417259216308594,2010-05-12
25.983488082885742,2010-05-13
25.54974365234375,2010-05-14
25.65467071533203,2010-05-17
25.26289939880371,2010-05-18
25.18593978881836,2010-05-19
24.360393524169922,2010-05-20
25.206933975219727,2010-05-21
24.98305320739746,2010-05-24
25.416818618774414,2010-05-25
25.33985710144043,2010-05-26
26.28432846069336,2010-05-27
25.906532287597656,2010-05-28
25.14396095275879,2010-06-01
25.82257652282715,2010-06-02
26.396251678466797,2010-06-03
25.26289939880371,2010-06-04
25.074007034301758,2010-06-07
24.885103225708008,2010-06-08
25.22092056274414,2010-06-09
26.389265060424805,2010-06-10
27.382713317871094,2010-06-11
27.396705627441406,2010-06-14
27.70452880859375,2010-06-15
27.73251724243164,2010-06-16
27.501651763916016,2010-06-17
27.459667205810547,2010-06-18
27.270774841308594,2010-06-21
27.053895950317383,2010-06-22
27.347736358642578,2010-06-23
26.7740535736084,2010-06-24
27.039899826049805,2010-06-25
27.22880744934082,2010-06-28
26.48721694946289,2010-06-29
26.06744384765625,2010-06-30
25.857563018798828,2010-07-01
25.745630264282227,2010-07-02
25.808597564697266,2010-07-06
26.44523811340332,2010-07-07
26.96993637084961,2010-07-08
26.599145889282227,2010-07-09
26.207368850708008,2010-07-12
26.802038192749023,2010-07-13
26.760068893432617,2010-07-14
26.55017852783203,2010-07-15
25.5147647857666,2010-07-16
25.500770568847656,2010-07-19
27.039899826049805,2010-07-20
26.8859920501709,2010-07-21
27.17283058166504,2010-07-22
27.67654800415039,2010-07-23
27.389724731445312,2010-07-26
27.263784408569336,2010-07-27
27.277772903442383,2010-07-28
27.417688369750977,2010-07-29
27.641576766967773,2010-07-30
28.593032836914062,2010-08-02
28.516084671020508,2010-08-03
28.676986694335938,2010-08-04
28.75396156311035,2010-08-05
28.362167358398438,2010-08-06
28.334186553955078,2010-08-09
28.243228912353516,2010-08-10
27.249792098999023,2010-08-11
27.130855560302734,2010-08-12
27.116857528686523,2010-08-13
27.550613403320312,2010-08-16
27.92140769958496,2010-08-17
28.60003662109375,2010-08-18
28.41114616394043,2010-08-19
28.40414810180664,2010-08-20
28.5230770111084,2010-08-23
28.222246170043945,2010-08-24
28.69097900390625,2010-08-25
28.285219192504883,2010-08-26
28.746950149536133,2010-08-27
28.334186553955078,2010-08-30
28.7679386138916,2010-08-31
28.70497703552246,2010-09-01
28.635025024414062,2010-09-02
29.411577224731445,2010-09-03
29.69141960144043,2010-09-07
29.768388748168945,2010-09-08
29.453550338745117,2010-09-09
29.663440704345703,2010-09-10
29.75438690185547,2010-09-13
29.5515079498291,2010-09-14
29.873323440551758,2010-09-15
29.13173484802246,2010-09-16
29.250673294067383,2010-09-17
29.64944076538086,2010-09-20
30.10420036315918,2010-09-21
29.880321502685547,2010-09-22
29.775379180908203,2010-09-23
30.36305046081543,2010-09-24
30.174156188964844,2010-09-27
30.67088508605957,2010-09-28
30.838783264160156,2010-09-29
30.887752532958984,2010-09-30
30.859769821166992,2010-10-01
30.509967803955078,2010-10-04
30.82480239868164,2010-10-05
30.30007553100586,2010-10-06
30.139183044433594,2010-10-07
29.76138687133789,2010-10-08
29.488542556762695,2010-10-11
29.26466178894043,2010-10-12
29.698429107666016,2010-10-13
29.999252319335938,2010-10-14
29.677433013916016,2010-10-15
29.460554122924805,2010-10-18
29.15273094177246,2010-10-19
29.628467559814453,2010-10-20
29.544506072998047,2010-10-21
29.775379180908203,2010-10-22
29.789365768432617,2010-10-25
29.90131378173828,2010-10-26
29.47454071044922,2010-10-27
29.83134651184082,2010-10-28
30.167160034179688,2010-10-29
30.272096633911133,2010-11-01
30.286102294921875,2010-11-02
30.2930908203125,2010-11-03
30.33506202697754,2010-11-04
30.04822540283203,2010-11-05
