CMS,Date
8.745135307312012,1988-12-22
8.612639427185059,1988-12-23
8.656804084777832,1988-12-27
8.656804084777832,1988-12-28
8.656804084777832,1988-12-29
8.612639427185059,1988-12-30
8.48013687133789,1989-01-03
8.612639427185059,1989-01-04
8.745135307312012,1989-01-05
8.833476066589355,1989-01-06
8.877640724182129,1989-01-09
8.745135307312012,1989-01-10
8.48013687133789,1989-01-11
8.52430534362793,1989-01-12
8.56847095489502,1989-01-13
8.656804084777832,1989-01-16
8.70097541809082,1989-01-17
8.656804084777832,1989-01-18
8.789304733276367,1989-01-19
8.833476066589355,1989-01-20
8.745135307312012,1989-01-23
8.745135307312012,1989-01-24
8.70097541809082,1989-01-25
8.70097541809082,1989-01-26
8.833476066589355,1989-01-27
8.833476066589355,1989-01-30
8.48013687133789,1989-01-31
8.30346965789795,1989-02-01
8.48013687133789,1989-02-02
8.656804084777832,1989-02-03
8.70097541809082,1989-02-06
8.833476066589355,1989-02-07
8.96597671508789,1989-02-08
8.877640724182129,1989-02-09
8.921807289123535,1989-02-10
8.789304733276367,1989-02-13
8.789304733276367,1989-02-14
8.833476066589355,1989-02-15
8.877640724182129,1989-02-16
8.921807289123535,1989-02-17
8.833476066589355,1989-02-21
8.745135307312012,1989-02-22
8.789304733276367,1989-02-23
8.656804084777832,1989-02-24
8.612639427185059,1989-02-27
8.391794204711914,1989-02-28
8.48013687133789,1989-03-01
8.48013687133789,1989-03-02
8.612639427185059,1989-03-03
8.745135307312012,1989-03-06
8.833476066589355,1989-03-07
8.921807289123535,1989-03-08
8.921807289123535,1989-03-09
8.877640724182129,1989-03-10
8.833476066589355,1989-03-13
8.789304733276367,1989-03-14
8.745135307312012,1989-03-15
8.70097541809082,1989-03-16
8.656804084777832,1989-03-17
8.52430534362793,1989-03-20
8.48013687133789,1989-03-21
8.48013687133789,1989-03-22
8.52430534362793,1989-03-23
8.56847095489502,1989-03-27
8.656804084777832,1989-03-28
8.70097541809082,1989-03-29
8.789304733276367,1989-03-30
8.833476066589355,1989-03-31
8.833476066589355,1989-04-03
8.833476066589355,1989-04-04
8.877640724182129,1989-04-05
8.877640724182129,1989-04-06
8.921807289123535,1989-04-07
8.877640724182129,1989-04-10
8.96597671508789,1989-04-11
9.054309844970703,1989-04-12
9.054309844970703,1989-04-13
9.142645835876465,1989-04-14
9.230978965759277,1989-04-17
9.363487243652344,1989-04-18
9.275150299072266,1989-04-19
9.275150299072266,1989-04-20
9.363487243652344,1989-04-21
9.71682357788086,1989-04-24
9.584320068359375,1989-04-25
9.540154457092285,1989-04-26
9.893491744995117,1989-04-27
9.981825828552246,1989-04-28
9.981825828552246,1989-05-01
9.849323272705078,1989-05-02
9.540154457092285,1989-05-03
9.893491744995117,1989-05-04
9.981825828552246,1989-05-05
9.893491744995117,1989-05-08
9.981825828552246,1989-05-09
9.981825828552246,1989-05-10
10.02599048614502,1989-05-11
10.11432933807373,1989-05-12
10.070164680480957,1989-05-15
9.981825828552246,1989-05-16
10.070164680480957,1989-05-17
10.15849494934082,1989-05-18
10.42349910736084,1989-05-19
10.202661514282227,1989-05-22
10.246833801269531,1989-05-23
10.15849494934082,1989-05-24
10.15849494934082,1989-05-25
10.15849494934082,1989-05-26
10.15849494934082,1989-05-30
10.246833801269531,1989-05-31
10.202661514282227,1989-06-01
10.246833801269531,1989-06-02
10.15849494934082,1989-06-05
10.02599048614502,1989-06-06
10.02599048614502,1989-06-07
10.11432933807373,1989-06-08
9.893491744995117,1989-06-09
10.070164680480957,1989-06-12
10.02599048614502,1989-06-13
10.070164680480957,1989-06-14
10.070164680480957,1989-06-15
10.070164680480957,1989-06-16
10.070164680480957,1989-06-19
10.15849494934082,1989-06-20
9.893491744995117,1989-06-21
9.937657356262207,1989-06-22
10.15849494934082,1989-06-23
10.15849494934082,1989-06-26
10.60017204284668,1989-06-27
10.953508377075195,1989-06-28
10.821004867553711,1989-06-29
10.953508377075195,1989-06-30
10.953508377075195,1989-07-03
10.909341812133789,1989-07-05
10.8651704788208,1989-07-06
10.8651704788208,1989-07-07
11.041839599609375,1989-07-10
11.218518257141113,1989-07-11
11.041839599609375,1989-07-12
11.041839599609375,1989-07-13
10.997676849365234,1989-07-14
10.953508377075195,1989-07-17
10.953508377075195,1989-07-18
11.086008071899414,1989-07-19
11.086008071899414,1989-07-20
10.953508377075195,1989-07-21
10.997676849365234,1989-07-24
10.997676849365234,1989-07-25
11.086008071899414,1989-07-26
11.439351081848145,1989-07-27
11.969355583190918,1989-07-28
12.366866111755371,1989-07-31
12.190190315246582,1989-08-01
12.190190315246582,1989-08-02
12.190190315246582,1989-08-03
12.190190315246582,1989-08-04
12.101860046386719,1989-08-07
12.278529167175293,1989-08-08
12.278529167175293,1989-08-09
12.322699546813965,1989-08-10
12.013526916503906,1989-08-11
11.836852073669434,1989-08-14
11.836852073669434,1989-08-15
11.881020545959473,1989-08-16
11.925188064575195,1989-08-17
11.881020545959473,1989-08-18
11.660189628601074,1989-08-21
11.616020202636719,1989-08-22
11.925188064575195,1989-08-23
12.013526916503906,1989-08-24
12.013526916503906,1989-08-25
12.013526916503906,1989-08-28
12.057698249816895,1989-08-29
12.101860046386719,1989-08-30
12.013526916503906,1989-08-31
11.792691230773926,1989-09-01
12.23436450958252,1989-09-05
12.23436450958252,1989-09-06
12.23436450958252,1989-09-07
12.057698249816895,1989-09-08
11.925188064575195,1989-09-11
12.146028518676758,1989-09-12
12.190190315246582,1989-09-13
12.146028518676758,1989-09-14
12.101860046386719,1989-09-15
11.925188064575195,1989-09-18
11.836852073669434,1989-09-19
12.013526916503906,1989-09-20
12.013526916503906,1989-09-21
12.013526916503906,1989-09-22
12.101860046386719,1989-09-25
12.146028518676758,1989-09-26
12.23436450958252,1989-09-27
12.322699546813965,1989-09-28
12.411030769348145,1989-09-29
12.366866111755371,1989-10-02
12.543536186218262,1989-10-03
12.80853271484375,1989-10-04
13.206046104431152,1989-10-05
13.60354995727539,1989-10-06
13.471054077148438,1989-10-09
13.559385299682617,1989-10-10
13.426873207092285,1989-10-11
13.206046104431152,1989-10-12
12.366866111755371,1989-10-13
12.146028518676758,1989-10-16
11.836852073669434,1989-10-17
11.704358100891113,1989-10-18
11.660189628601074,1989-10-19
11.571854591369629,1989-10-20
11.660189628601074,1989-10-23
11.792691230773926,1989-10-24
11.792691230773926,1989-10-25
11.969355583190918,1989-10-26
11.925188064575195,1989-10-27
11.969355583190918,1989-10-30
12.057698249816895,1989-10-31
12.137430191040039,1989-11-01
11.960238456726074,1989-11-02
11.915935516357422,1989-11-03
11.8716459274292,1989-11-06
12.004536628723145,1989-11-07
12.048837661743164,1989-11-08
12.004536628723145,1989-11-09
12.004536628723145,1989-11-10
11.960238456726074,1989-11-13
11.960238456726074,1989-11-14
12.004536628723145,1989-11-15
12.004536628723145,1989-11-16
12.004536628723145,1989-11-17
11.960238456726074,1989-11-20
11.915935516357422,1989-11-21
11.8716459274292,1989-11-22
11.915935516357422,1989-11-24
12.004536628723145,1989-11-27
12.004536628723145,1989-11-28
12.004536628723145,1989-11-29
12.181726455688477,1989-11-30
12.137430191040039,1989-12-01
12.35891342163086,1989-12-04
12.491805076599121,1989-12-05
12.536104202270508,1989-12-06
12.580404281616211,1989-12-07
12.491805076599121,1989-12-08
12.35891342163086,1989-12-11
12.580404281616211,1989-12-12
13.200554847717285,1989-12-13
13.111967086791992,1989-12-14
13.200554847717285,1989-12-15
12.934783935546875,1989-12-18
12.801884651184082,1989-12-19
12.934783935546875,1989-12-20
13.023369789123535,1989-12-21
13.156265258789062,1989-12-22
13.466339111328125,1989-12-26
13.156265258789062,1989-12-27
13.28915786743164,1989-12-28
13.466339111328125,1989-12-29
13.33344841003418,1990-01-02
13.643533706665039,1990-01-03
13.466339111328125,1990-01-04
13.28915786743164,1990-01-05
13.377741813659668,1990-01-08
12.89047908782959,1990-01-09
13.111967086791992,1990-01-10
13.023369789123535,1990-01-11
12.846181869506836,1990-01-12
12.536104202270508,1990-01-15
12.713292121887207,1990-01-16
12.713292121887207,1990-01-17
12.713292121887207,1990-01-18
12.89047908782959,1990-01-19
12.491805076599121,1990-01-22
12.35891342163086,1990-01-23
12.137430191040039,1990-01-24
11.694463729858398,1990-01-25
11.8716459274292,1990-01-26
11.827337265014648,1990-01-29
11.59631061553955,1990-01-30
11.996183395385742,1990-01-31
12.218334197998047,1990-02-01
12.262761116027832,1990-02-02
12.307191848754883,1990-02-05
12.173903465270996,1990-02-06
12.307191848754883,1990-02-07
12.3960542678833,1990-02-08
12.3960542678833,1990-02-09
12.440484046936035,1990-02-12
12.351628303527832,1990-02-13
12.218334197998047,1990-02-14
12.351628303527832,1990-02-15
12.218334197998047,1990-02-16
12.218334197998047,1990-02-20
12.085041999816895,1990-02-21
11.996183395385742,1990-02-22
11.59631061553955,1990-02-23
11.59631061553955,1990-02-26
11.59631061553955,1990-02-27
11.774036407470703,1990-02-28
11.951750755310059,1990-03-01
12.04061508178711,1990-03-02
11.996183395385742,1990-03-05
12.129471778869629,1990-03-06
12.307191848754883,1990-03-07
12.440484046936035,1990-03-08
12.440484046936035,1990-03-09
12.307191848754883,1990-03-12
12.351628303527832,1990-03-13
12.129471778869629,1990-03-14
11.996183395385742,1990-03-15
11.862886428833008,1990-03-16
11.774036407470703,1990-03-19
11.551878929138184,1990-03-20
11.640737533569336,1990-03-21
11.59631061553955,1990-03-22
11.68517017364502,1990-03-23
11.729605674743652,1990-03-26
11.81845760345459,1990-03-27
11.463013648986816,1990-03-28
11.5074462890625,1990-03-29
11.5074462890625,1990-03-30
11.418590545654297,1990-04-02
11.551878929138184,1990-04-03
11.551878929138184,1990-04-04
11.463013648986816,1990-04-05
11.196434020996094,1990-04-06
10.974286079406738,1990-04-09
10.752135276794434,1990-04-10
10.485550880432129,1990-04-11
10.485550880432129,1990-04-12
10.307836532592773,1990-04-16
10.396692276000977,1990-04-17
10.663274765014648,1990-04-18
10.485550880432129,1990-04-19
10.485550880432129,1990-04-20
10.352261543273926,1990-04-23
10.307836532592773,1990-04-24
10.529974937438965,1990-04-25
10.485550880432129,1990-04-26
10.529974937438965,1990-04-27
10.441123008728027,1990-04-30
10.387625694274902,1990-05-01
10.521368980407715,1990-05-02
10.69970417022705,1990-05-03
10.69970417022705,1990-05-04
10.65511703491211,1990-05-07
10.65511703491211,1990-05-08
10.744283676147461,1990-05-09
10.610532760620117,1990-05-10
10.788863182067871,1990-05-11
10.878030776977539,1990-05-14
11.190099716186523,1990-05-15
11.14551830291748,1990-05-16
11.100935935974121,1990-05-17
10.788863182067871,1990-05-18
11.011772155761719,1990-05-21
11.056351661682129,1990-05-22
10.209296226501465,1990-05-23
10.387625694274902,1990-05-24
10.476790428161621,1990-05-25
10.343039512634277,1990-05-29
10.432208061218262,1990-05-30
10.432208061218262,1990-05-31
10.476790428161621,1990-06-01
10.65511703491211,1990-06-04
10.96718978881836,1990-06-05
11.011772155761719,1990-06-06
10.878030776977539,1990-06-07
10.96718978881836,1990-06-08
10.878030776977539,1990-06-11
10.96718978881836,1990-06-12
11.056351661682129,1990-06-13
11.056351661682129,1990-06-14
11.100935935974121,1990-06-15
11.011772155761719,1990-06-18
11.056351661682129,1990-06-19
11.2346830368042,1990-06-20
11.279267311096191,1990-06-21
11.100935935974121,1990-06-22
11.100935935974121,1990-06-25
11.2346830368042,1990-06-26
11.190099716186523,1990-06-27
11.2346830368042,1990-06-28
11.368426322937012,1990-06-29
11.190099716186523,1990-07-02
11.323843955993652,1990-07-03
11.279267311096191,1990-07-05
11.680501937866211,1990-07-06
11.546756744384766,1990-07-09
11.457595825195312,1990-07-10
11.323843955993652,1990-07-11
11.368426322937012,1990-07-12
11.41301441192627,1990-07-13
11.323843955993652,1990-07-16
11.368426322937012,1990-07-17
11.323843955993652,1990-07-18
11.368426322937012,1990-07-19
11.2346830368042,1990-07-20
11.056351661682129,1990-07-23
11.056351661682129,1990-07-24
11.011772155761719,1990-07-25
11.100935935974121,1990-07-26
11.14551830291748,1990-07-27
11.14551830291748,1990-07-30
11.270750045776367,1990-07-31
11.360196113586426,1990-08-01
11.315478324890137,1990-08-02
11.136570930480957,1990-08-03
10.77877426147461,1990-08-06
11.136570930480957,1990-08-07
11.18129825592041,1990-08-08
11.226025581359863,1990-08-09
11.226025581359863,1990-08-10
10.957674980163574,1990-08-13
11.091841697692871,1990-08-14
11.18129825592041,1990-08-15
11.270750045776367,1990-08-16
10.912952423095703,1990-08-17
10.868229866027832,1990-08-20
10.734054565429688,1990-08-21
10.599871635437012,1990-08-22
9.973718643188477,1990-08-23
10.152618408203125,1990-08-24
10.465696334838867,1990-08-27
10.555144309997559,1990-08-28
10.555144309997559,1990-08-29
10.510419845581055,1990-08-30
10.465696334838867,1990-08-31
10.286799430847168,1990-09-04
10.286799430847168,1990-09-05
10.376246452331543,1990-09-06
10.555144309997559,1990-09-07
10.510419845581055,1990-09-10
10.510419845581055,1990-09-11
10.510419845581055,1990-09-12
10.331515312194824,1990-09-13
10.107895851135254,1990-09-14
10.107895851135254,1990-09-17
10.018442153930664,1990-09-18
9.928996086120605,1990-09-19
9.88426399230957,1990-09-20
9.526467323303223,1990-09-21
9.16866683959961,1990-09-24
9.213387489318848,1990-09-25
9.347567558288574,1990-09-26
9.839543342590332,1990-09-27
10.197346687316895,1990-09-28
9.794816970825195,1990-10-01
9.973718643188477,1990-10-02
9.48173713684082,1990-10-03
9.48173713684082,1990-10-04
9.347567558288574,1990-10-05
9.571191787719727,1990-10-08
9.61591911315918,1990-10-09
9.571191787719727,1990-10-10
9.526467323303223,1990-10-11
9.437016487121582,1990-10-12
9.258116722106934,1990-10-15
9.213387489318848,1990-10-16
9.258116722106934,1990-10-17
9.302838325500488,1990-10-18
9.347567558288574,1990-10-19
9.347567558288574,1990-10-22
9.258116722106934,1990-10-23
9.347567558288574,1990-10-24
9.526467323303223,1990-10-25
9.392291069030762,1990-10-26
9.302838325500488,1990-10-29
9.211182594299316,1990-10-30
9.43584156036377,1990-10-31
9.39090633392334,1990-11-01
9.39090633392334,1990-11-02
9.43584156036377,1990-11-05
9.256107330322266,1990-11-06
9.166244506835938,1990-11-07
9.211182594299316,1990-11-08
9.121308326721191,1990-11-09
9.43584156036377,1990-11-12
9.4807767868042,1990-11-13
9.570634841918945,1990-11-14
9.660505294799805,1990-11-15
9.660505294799805,1990-11-16
9.705435752868652,1990-11-19
9.345978736877441,1990-11-20
9.076380729675293,1990-11-21
9.211182594299316,1990-11-23
9.301043510437012,1990-11-26
9.39090633392334,1990-11-27
9.525704383850098,1990-11-28
9.525704383850098,1990-11-29
9.660505294799805,1990-11-30
9.570634841918945,1990-12-03
9.256107330322266,1990-12-04
9.211182594299316,1990-12-05
9.256107330322266,1990-12-06
9.256107330322266,1990-12-07
9.076380729675293,1990-12-10
9.076380729675293,1990-12-11
9.076380729675293,1990-12-12
9.121308326721191,1990-12-13
9.076380729675293,1990-12-14
9.211182594299316,1990-12-17
9.211182594299316,1990-12-18
9.076380729675293,1990-12-19
9.705435752868652,1990-12-20
9.660505294799805,1990-12-21
9.79529857635498,1990-12-24
10.199694633483887,1990-12-26
10.064896583557129,1990-12-27
10.064896583557129,1990-12-28
10.019965171813965,1990-12-31
9.885163307189941,1991-01-02
9.975031852722168,1991-01-03
9.930094718933105,1991-01-04
9.885163307189941,1991-01-07
9.750370979309082,1991-01-08
9.79529857635498,1991-01-09
9.885163307189941,1991-01-10
9.79529857635498,1991-01-11
9.570634841918945,1991-01-14
9.615570068359375,1991-01-15
9.885163307189941,1991-01-16
9.885163307189941,1991-01-17
9.79529857635498,1991-01-18
9.930094718933105,1991-01-21
10.649020195007324,1991-01-22
10.649020195007324,1991-01-23
10.559158325195312,1991-01-24
10.693950653076172,1991-01-25
10.693950653076172,1991-01-28
10.649020195007324,1991-01-29
10.693950653076172,1991-01-30
10.556805610656738,1991-01-31
10.331233024597168,1991-02-01
10.737260818481445,1991-02-04
10.827496528625488,1991-02-05
10.827496528625488,1991-02-06
11.053064346313477,1991-02-07
10.962841033935547,1991-02-08
11.098179817199707,1991-02-11
11.098179817199707,1991-02-12
11.098179817199707,1991-02-13
10.91772174835205,1991-02-14
11.5042085647583,1991-02-15
11.368865966796875,1991-02-19
11.413984298706055,1991-02-20
11.549328804016113,1991-02-21
11.774893760681152,1991-02-22
11.774893760681152,1991-02-25
11.549328804016113,1991-02-26
11.368865966796875,1991-02-27
11.188405990600586,1991-02-28
11.188405990600586,1991-03-01
11.323750495910645,1991-03-04
11.820014953613281,1991-03-05
11.63955307006836,1991-03-06
11.63955307006836,1991-03-07
11.549328804016113,1991-03-08
11.413984298706055,1991-03-11
11.143293380737305,1991-03-12
11.053064346313477,1991-03-13
11.053064346313477,1991-03-14
10.91772174835205,1991-03-15
10.872612953186035,1991-03-18
10.827496528625488,1991-03-19
10.962841033935547,1991-03-20
11.098179817199707,1991-03-21
10.91772174835205,1991-03-22
11.007952690124512,1991-03-25
10.962841033935547,1991-03-26
10.872612953186035,1991-03-27
10.827496528625488,1991-03-28
10.872612953186035,1991-04-01
10.962841033935547,1991-04-02
11.007952690124512,1991-04-03
11.007952690124512,1991-04-04
10.827496528625488,1991-04-05
10.827496528625488,1991-04-08
10.827496528625488,1991-04-09
10.872612953186035,1991-04-10
10.962841033935547,1991-04-11
10.827496528625488,1991-04-12
10.872612953186035,1991-04-15
10.78238296508789,1991-04-16
10.692147254943848,1991-04-17
10.466575622558594,1991-04-18
10.331233024597168,1991-04-19
10.241003036499023,1991-04-22
10.19588851928711,1991-04-23
10.286115646362305,1991-04-24
10.331233024597168,1991-04-25
10.241003036499023,1991-04-26
10.19588851928711,1991-04-29
10.058157920837402,1991-04-30
10.329997062683105,1991-05-01
10.420609474182129,1991-05-02
10.465917587280273,1991-05-03
10.3753023147583,1991-05-06
9.197319030761719,1991-05-07
8.925480842590332,1991-05-08
9.061397552490234,1991-05-09
8.925480842590332,1991-05-10
8.834870338439941,1991-05-13
8.789556503295898,1991-05-14
8.608331680297852,1991-05-15
9.378551483154297,1991-05-16
9.605083465576172,1991-05-17
9.469162940979004,1991-05-20
9.559781074523926,1991-05-21
9.559781074523926,1991-05-22
9.514472007751465,1991-05-23
9.514472007751465,1991-05-24
9.514472007751465,1991-05-28
9.514472007751465,1991-05-29
9.514472007751465,1991-05-30
9.605083465576172,1991-05-31
9.605083465576172,1991-06-03
9.831623077392578,1991-06-04
9.786314964294434,1991-06-05
9.695698738098145,1991-06-06
