RL,Date
135.04653930664062,2014-04-02
134.44320678710938,2014-04-03
131.10446166992188,2014-04-04
128.57562255859375,2014-04-07
128.85659790039062,2014-04-08
130.11273193359375,2014-04-09
127.09629821777344,2014-04-10
126.89797973632812,2014-04-11
127.59217834472656,2014-04-14
128.3773193359375,2014-04-15
128.1376190185547,2014-04-16
127.5838851928711,2014-04-17
127.2037124633789,2014-04-21
127.98054504394531,2014-04-22
127.13764953613281,2014-04-23
127.77397918701172,2014-04-24
126.51778411865234,2014-04-25
125.1789779663086,2014-04-28
125.87319946289062,2014-04-29
125.09636688232422,2014-04-30
126.77397918701172,2014-05-01
128.09628295898438,2014-05-02
128.8069610595703,2014-05-05
127.17896270751953,2014-05-06
126.07978057861328,2014-05-07
125.60877227783203,2014-05-08
122.980712890625,2014-05-09
121.76582336425781,2014-05-12
123.2699966430664,2014-05-13
121.9145736694336,2014-05-14
121.87327575683594,2014-05-15
123.77409362792969,2014-05-16
124.78227233886719,2014-05-19
124.17903137207031,2014-05-20
124.64179992675781,2014-05-21
125.53437805175781,2014-05-22
126.21200561523438,2014-05-23
126.85665130615234,2014-05-27
126.11285400390625,2014-05-28
126.49303436279297,2014-05-29
126.84012603759766,2014-05-30
126.58397674560547,2014-06-02
127.49300384521484,2014-06-03
128.4351043701172,2014-06-04
127.49300384521484,2014-06-05
127.68302154541016,2014-06-06
128.35247802734375,2014-06-09
127.80699157714844,2014-06-10
126.80703735351562,2014-06-11
126.18720245361328,2014-06-12
126.88968658447266,2014-06-13
126.44344329833984,2014-06-16
127.84011840820312,2014-06-17
128.9226837158203,2014-06-18
127.47647094726562,2014-06-19
128.56735229492188,2014-06-20
128.99710083007812,2014-06-23
130.49293518066406,2014-06-24
129.24142456054688,2014-06-25
130.18626403808594,2014-06-26
132.9543914794922,2014-06-27
133.1781768798828,2014-06-30
133.95729064941406,2014-07-01
133.80807495117188,2014-07-02
134.9932098388672,2014-07-03
134.1644744873047,2014-07-07
133.33567810058594,2014-07-08
135.0263671875,2014-07-09
132.58145141601562,2014-07-10
131.8853302001953,2014-07-11
132.15879821777344,2014-07-14
131.66152954101562,2014-07-15
130.94871520996094,2014-07-16
130.2774658203125,2014-07-17
130.69187927246094,2014-07-18
130.75811767578125,2014-07-21
131.96817016601562,2014-07-22
132.1919708251953,2014-07-23
133.86611938476562,2014-07-24
132.30792236328125,2014-07-25
132.54000854492188,2014-07-28
131.22222900390625,2014-07-29
132.06761169433594,2014-07-30
129.17514038085938,2014-07-31
128.0894012451172,2014-08-01
129.53977966308594,2014-08-04
129.7635498046875,2014-08-05
130.0205078125,2014-08-06
131.0482635498047,2014-08-07
132.97100830078125,2014-08-08
134.893798828125,2014-08-11
134.91036987304688,2014-08-12
134.46279907226562,2014-08-13
135.2418975830078,2014-08-14
135.54026794433594,2014-08-15
137.0486297607422,2014-08-18
138.40780639648438,2014-08-19
140.33897399902344,2014-08-20
140.28919982910156,2014-08-21
140.70361328125,2014-08-22
140.86109924316406,2014-08-25
140.0654754638672,2014-08-26
140.62899780273438,2014-08-27
140.10690307617188,2014-08-28
140.231201171875,2014-08-29
140.73678588867188,2014-09-02
140.10690307617188,2014-09-03
142.93310546875,2014-09-04
143.29771423339844,2014-09-05
142.96620178222656,2014-09-08
143.8115692138672,2014-09-09
144.78953552246094,2014-09-10
143.60438537597656,2014-09-11
144.0353240966797,2014-09-12
141.71475219726562,2014-09-15
143.04908752441406,2014-09-16
143.19825744628906,2014-09-17
143.24795532226562,2014-09-18
142.53524780273438,2014-09-19
140.76161193847656,2014-09-22
140.9025115966797,2014-09-23
139.27374267578125,2014-09-24
137.0467529296875,2014-09-25
137.64503479003906,2014-09-26
137.13812255859375,2014-09-29
136.88882446289062,2014-09-30
135.75039672851562,2014-10-01
138.8749237060547,2014-10-02
138.2765655517578,2014-10-03
136.6062774658203,2014-10-06
135.55091857910156,2014-10-07
138.0355987548828,2014-10-08
135.48446655273438,2014-10-09
133.31561279296875,2014-10-10
130.9057159423828,2014-10-13
131.0718994140625,2014-10-14
130.2326202392578,2014-10-15
131.0220184326172,2014-10-16
129.84207153320312,2014-10-17
130.6315155029297,2014-10-20
133.9221954345703,2014-10-21
133.4319610595703,2014-10-22
133.93882751464844,2014-10-23
133.166015625,2014-10-24
134.08009338378906,2014-10-27
133.7227783203125,2014-10-28
134.4457244873047,2014-10-29
138.0355987548828,2014-10-30
136.98025512695312,2014-10-31
137.6782989501953,2014-11-03
136.40684509277344,2014-11-04
136.93035888671875,2014-11-05
142.4232635498047,2014-11-06
144.5921630859375,2014-11-07
142.86363220214844,2014-11-10
142.1572723388672,2014-11-11
143.70291137695312,2014-11-12
143.90237426757812,2014-11-13
144.79153442382812,2014-11-14
146.29562377929688,2014-11-17
146.71946716308594,2014-11-18
149.29551696777344,2014-11-19
149.39517211914062,2014-11-20
149.61959838867188,2014-11-21
150.6749725341797,2014-11-24
151.7718505859375,2014-11-25
151.2982177734375,2014-11-26
153.6498260498047,2014-11-28
150.6417236328125,2014-12-01
150.06004333496094,2014-12-02
152.30369567871094,2014-12-03
152.20394897460938,2014-12-04
152.32032775878906,2014-12-05
152.1374969482422,2014-12-08
151.60565185546875,2014-12-09
149.66111755371094,2014-12-10
150.34251403808594,2014-12-11
150.94088745117188,2014-12-12
149.6029815673828,2014-12-15
146.75271606445312,2014-12-16
148.9132843017578,2014-12-17
150.06829833984375,2014-12-18
148.5974884033203,2014-12-19
149.7691650390625,2014-12-22
152.99314880371094,2014-12-23
153.5763397216797,2014-12-24
154.21775817871094,2014-12-26
155.55902099609375,2014-12-29
155.1424560546875,2014-12-30
154.2510528564453,2014-12-31
152.5349578857422,2015-01-02
148.1863250732422,2015-01-05
145.29559326171875,2015-01-06
148.93609619140625,2015-01-07
148.7611541748047,2015-01-08
146.61187744140625,2015-01-09
145.30389404296875,2015-01-12
144.65414428710938,2015-01-13
143.5377960205078,2015-01-14
141.1719207763672,2015-01-15
141.6634063720703,2015-01-16
140.138916015625,2015-01-20
141.22190856933594,2015-01-21
142.31321716308594,2015-01-22
140.59706115722656,2015-01-23
141.03028869628906,2015-01-26
139.53907775878906,2015-01-27
138.45608520507812,2015-01-28
141.64675903320312,2015-01-29
139.03089904785156,2015-01-30
139.78900146484375,2015-02-02
142.31321716308594,2015-02-03
116.38809967041016,2015-02-04
118.10421752929688,2015-02-05
115.68832397460938,2015-02-06
113.37238311767578,2015-02-09
112.55597686767578,2015-02-10
112.60594940185547,2015-02-11
113.13081359863281,2015-02-12
112.6309585571289,2015-02-13
113.58065032958984,2015-02-17
113.64729309082031,2015-02-18
114.10551452636719,2015-02-19
116.0465316772461,2015-02-20
115.52169036865234,2015-02-23
115.03851318359375,2015-02-24
115.33007049560547,2015-02-25
114.53035736083984,2015-02-26
114.47205352783203,2015-02-27
115.01354217529297,2015-03-02
113.23904418945312,2015-03-03
112.41437530517578,2015-03-04
111.87283325195312,2015-03-05
109.9068374633789,2015-03-06
110.68157196044922,2015-03-09
108.6822280883789,2015-03-10
106.34962463378906,2015-03-11
108.69886016845703,2015-03-12
108.30730438232422,2015-03-13
108.04906463623047,2015-03-16
107.54924011230469,2015-03-17
110.21504974365234,2015-03-18
110.49829864501953,2015-03-19
110.9481430053711,2015-03-20
111.52300262451172,2015-03-23
111.40634155273438,2015-03-24
111.09696197509766,2015-03-25
110.35274505615234,2015-03-26
109.7255859375,2015-03-27
110.60358428955078,2015-03-30
109.95972442626953,2015-03-31
110.9631576538086,2015-04-01
112.6104507446289,2015-04-02
115.24447631835938,2015-04-06
116.39007568359375,2015-04-07
116.59912109375,2015-04-08
117.28479766845703,2015-04-09
115.495361328125,2015-04-10
115.00199127197266,2015-04-13
114.63404846191406,2015-04-14
115.03544616699219,2015-04-15
114.82637786865234,2015-04-16
111.8662338256836,2015-04-17
114.51700592041016,2015-04-20
113.68080139160156,2015-04-21
114.04871368408203,2015-04-22
114.8681869506836,2015-04-23
114.11563110351562,2015-04-24
113.47174072265625,2015-04-27
112.76933288574219,2015-04-28
112.1087875366211,2015-04-29
111.55685424804688,2015-04-30
113.82294464111328,2015-05-01
113.68080139160156,2015-05-04
113.22087097167969,2015-05-05
112.00003051757812,2015-05-06
112.11714172363281,2015-05-07
112.3763198852539,2015-05-08
112.58537292480469,2015-05-11
111.3812484741211,2015-05-12
108.01972961425781,2015-05-13
110.11861419677734,2015-05-14
111.30598449707031,2015-05-15
110.82099914550781,2015-05-18
109.29077911376953,2015-05-19
109.86775970458984,2015-05-20
109.98480224609375,2015-05-21
111.23908996582031,2015-05-22
107.40098571777344,2015-05-26
107.25045776367188,2015-05-27
110.25238800048828,2015-05-28
109.0398941040039,2015-05-29
110.0433578491211,2015-06-01
113.19580841064453,2015-06-02
114.44173431396484,2015-06-03
114.62568664550781,2015-06-04
114.64241790771484,2015-06-05
114.08213806152344,2015-06-08
113.98181915283203,2015-06-09
113.37138366699219,2015-06-10
113.5302963256836,2015-06-11
113.0954360961914,2015-06-12
112.09199523925781,2015-06-15
112.3595962524414,2015-06-16
112.6439208984375,2015-06-17
116.64927673339844,2015-06-18
117.26808166503906,2015-06-19
116.4485855102539,2015-06-22
116.69947814941406,2015-06-23
115.51618957519531,2015-06-24
114.27417755126953,2015-06-25
114.85321807861328,2015-06-26
112.31046295166016,2015-06-29
111.07681274414062,2015-06-30
111.83206939697266,2015-07-01
113.09088134765625,2015-07-02
111.29497528076172,2015-07-06
112.27687072753906,2015-07-07
108.71024322509766,2015-07-08
108.24870300292969,2015-07-09
108.84455871582031,2015-07-10
112.67967987060547,2015-07-13
113.52727508544922,2015-07-14
111.26979064941406,2015-07-15
111.60551452636719,2015-07-16
109.73405456542969,2015-07-17
109.52427673339844,2015-07-20
109.32289123535156,2015-07-21
109.1214599609375,2015-07-22
108.10603332519531,2015-07-23
106.45278930664062,2015-07-24
104.90027618408203,2015-07-27
106.25138092041016,2015-07-28
106.51152801513672,2015-07-29
106.67938995361328,2015-07-30
105.64716339111328,2015-07-31
103.4652328491211,2015-08-03
103.48202514648438,2015-08-04
101.96308135986328,2015-08-05
100.84693145751953,2015-08-06
100.87211608886719,2015-08-07
101.1574478149414,2015-08-10
99.86506652832031,2015-08-11
99.02586364746094,2015-08-12
98.43002319335938,2015-08-13
99.02586364746094,2015-08-14
99.0174560546875,2015-08-17
98.37968444824219,2015-08-18
97.11246490478516,2015-08-19
94.74592590332031,2015-08-20
92.84933471679688,2015-08-21
90.2897720336914,2015-08-24
88.13301086425781,2015-08-25
89.61840057373047,2015-08-26
91.62408447265625,2015-08-27
93.05913543701172,2015-08-28
93.31088256835938,2015-08-31
91.0030746459961,2015-09-01
91.89265441894531,2015-09-02
93.11787414550781,2015-09-03
91.45626831054688,2015-09-04
93.19339752197266,2015-09-08
91.33878326416016,2015-09-09
91.5737533569336,2015-09-10
92.06887817382812,2015-09-11
90.55833435058594,2015-09-14
92.06887817382812,2015-09-15
96.17257690429688,2015-09-16
95.62709045410156,2015-09-17
91.79193115234375,2015-09-18
93.57946014404297,2015-09-21
92.60597229003906,2015-09-22
91.10539245605469,2015-09-23
92.05799865722656,2015-09-24
91.31613159179688,2015-09-25
88.41616821289062,2015-09-28
87.71643829345703,2015-09-29
99.61148834228516,2015-09-30
98.26262664794922,2015-10-01
98.93706512451172,2015-10-02
100.55564880371094,2015-10-05
101.15420532226562,2015-10-06
99.9992904663086,2015-10-07
102.21641540527344,2015-10-08
101.61787414550781,2015-10-09
101.65159606933594,2015-10-12
100.09199523925781,2015-10-13
100.09199523925781,2015-10-14
98.87805938720703,2015-10-15
98.599853515625,2015-10-16
98.81060791015625,2015-10-19
99.26585388183594,2015-10-20
97.63037109375,2015-10-21
98.36380004882812,2015-10-22
95.84317016601562,2015-10-23
95.77572631835938,2015-10-26
94.57019805908203,2015-10-27
94.78095245361328,2015-10-28
93.0105972290039,2015-10-29
93.38154602050781,2015-10-30
93.448974609375,2015-11-02
96.24781036376953,2015-11-03
95.74200439453125,2015-11-04
110.01436614990234,2015-11-05
115.69636535644531,2015-11-06
113.2515640258789,2015-11-09
112.29052734375,2015-11-10
105.34402465820312,2015-11-11
102.95826721191406,2015-11-12
100.92659759521484,2015-11-13
101.70217895507812,2015-11-16
100.58938598632812,2015-11-17
100.64839935302734,2015-11-18
103.44723510742188,2015-11-19
104.29024505615234,2015-11-20
106.38935852050781,2015-11-23
105.36931610107422,2015-11-24
105.89197540283203,2015-11-25
104.52630615234375,2015-11-27
104.71177673339844,2015-11-30
105.23443603515625,2015-12-01
105.98471069335938,2015-12-02
102.99199676513672,2015-12-03
101.87077331542969,2015-12-04
100.81700897216797,2015-12-07
100.04142761230469,2015-12-08
99.63677215576172,2015-12-09
97.66410827636719,2015-12-10
95.24462890625,2015-12-11
95.29519653320312,2015-12-14
96.55973815917969,2015-12-15
97.67254638671875,2015-12-16
95.05072784423828,2015-12-17
94.13182067871094,2015-12-18
93.2466812133789,2015-12-21
94.68630981445312,2015-12-22
96.97281646728516,2015-12-23
96.01586151123047,2015-12-24
95.17747497558594,2015-12-28
96.52398681640625,2015-12-29
95.40611267089844,2015-12-30
94.4068374633789,2015-12-31
94.4745864868164,2016-01-04
93.89873504638672,2016-01-05
91.54450225830078,2016-01-06
88.5466537475586,2016-01-07
87.72518920898438,2016-01-08
86.41259002685547,2016-01-11
88.03854370117188,2016-01-12
85.34556579589844,2016-01-13
85.56571197509766,2016-01-14
85.2608642578125,2016-01-15
85.85366821289062,2016-01-19
87.5643081665039,2016-01-20
89.7153091430664,2016-01-21
90.5875473022461,2016-01-22
90.21493530273438,2016-01-25
92.40827941894531,2016-01-26
91.849365234375,2016-01-27
92.84020233154297,2016-01-28
95.27063751220703,2016-01-29
95.12669372558594,2016-02-01
94.64396667480469,2016-02-02
97.86200714111328,2016-02-03
76.17416381835938,2016-02-04
73.88765716552734,2016-02-05
72.17703247070312,2016-02-08
70.88134002685547,2016-02-09
71.558837890625,2016-02-10
70.44097900390625,2016-02-11
73.62515258789062,2016-02-12
74.80227661132812,2016-02-16
75.5728988647461,2016-02-17
75.22571563720703,2016-02-18
74.75993347167969,2016-02-19
77.06334686279297,2016-02-22
76.0471420288086,2016-02-23
76.18263244628906,2016-02-24
77.84246063232422,2016-02-25
76.93634796142578,2016-02-26
76.86011505126953,2016-02-29
79.34136962890625,2016-03-01
80.08660125732422,2016-03-02
81.10283660888672,2016-03-03
82.27997589111328,2016-03-04
83.58409881591797,2016-03-07
82.24607849121094,2016-03-08
82.27147674560547,2016-03-09
81.50932312011719,2016-03-10
83.40625762939453,2016-03-11
83.47401428222656,2016-03-14
82.39851379394531,2016-03-15
81.06898498535156,2016-03-16
82.23760986328125,2016-03-17
83.09292602539062,2016-03-18
84.04987335205078,2016-03-21
82.7880630493164,2016-03-22
81.20446014404297,2016-03-23
80.9165267944336,2016-03-24
81.6617431640625,2016-03-28
81.72103881835938,2016-03-29
82.50419616699219,2016-03-30
81.9423599243164,2016-03-31
82.79363250732422,2016-04-01
79.84825897216797,2016-04-04
79.89081573486328,2016-04-05
82.12964630126953,2016-04-06
80.4952163696289,2016-04-07
77.6690444946289,2016-04-08
76.92843627929688,2016-04-11
77.53285217285156,2016-04-12
79.65247344970703,2016-04-13
78.7842025756836,2016-04-14
80.41861724853516,2016-04-15
81.0315170288086,2016-04-18
80.70802307128906,2016-04-19
80.72505950927734,2016-04-20
80.08661651611328,2016-04-21
80.00149536132812,2016-04-22
80.34199523925781,2016-04-25
80.8442611694336,2016-04-26
80.776123046875,2016-04-27
80.02703094482422,2016-04-28
79.34602355957031,2016-04-29
81.06556701660156,2016-05-02
80.46968841552734,2016-05-03
79.20982360839844,2016-05-04
77.46472930908203,2016-05-05
76.70711517333984,2016-05-06
76.86885833740234,2016-05-09
76.06016540527344,2016-05-10
71.9315414428711,2016-05-11
73.95752716064453,2016-05-12
72.78280639648438,2016-05-13
73.63404846191406,2016-05-16
75.00457763671875,2016-05-17
75.76220703125,2016-05-18
75.8984146118164,2016-05-19
78.00102233886719,2016-05-20
78.9203872680664,2016-05-23
79.4992446899414,2016-05-24
79.95893859863281,2016-05-25
79.89081573486328,2016-05-26
80.07810974121094,2016-05-27
80.29943084716797,2016-05-31
81.26134490966797,2016-06-01
82.24031066894531,2016-06-02
81.55928039550781,2016-06-03
82.00194549560547,2016-06-06
80.06959533691406,2016-06-07
79.79718017578125,2016-06-08
81.87425231933594,2016-06-09
81.55079650878906,2016-06-10
79.87379455566406,2016-06-13
77.77118682861328,2016-06-14
80.4952163696289,2016-06-15
80.01850891113281,2016-06-16
81.423095703125,2016-06-17
81.89128112792969,2016-06-20
82.7170181274414,2016-06-21
82.07007598876953,2016-06-22
82.78511810302734,2016-06-23
76.27296447753906,2016-06-24
74.38317108154297,2016-06-27
74.81730651855469,2016-06-28
75.96451568603516,2016-06-29
76.72650146484375,2016-06-30
77.12029266357422,2016-07-01
75.78472137451172,2016-07-05
77.18878936767578,2016-07-06
78.55860137939453,2016-07-07
79.834228515625,2016-07-08
82.19715881347656,2016-07-11
84.38887786865234,2016-07-12
84.3546142578125,2016-07-13
84.6884994506836,2016-07-14
84.64570617675781,2016-07-15
84.89398193359375,2016-07-18
84.58574676513672,2016-07-19
85.64736938476562,2016-07-20
84.91109466552734,2016-07-21
84.66280364990234,2016-07-22
85.40764617919922,2016-07-25
86.42646026611328,2016-07-26
84.97102355957031,2016-07-27
82.95912170410156,2016-07-28
83.97792053222656,2016-07-29
83.62689208984375,2016-08-01
79.96265411376953,2016-08-02
79.5003662109375,2016-08-03
80.70751190185547,2016-08-04
82.23141479492188,2016-08-05
82.15435791015625,2016-08-08
81.39237213134766,2016-08-09
88.30136108398438,2016-08-10
93.06145477294922,2016-08-11
