AXP,Date
2.2721385955810547,1983-03-01
2.2625322341918945,1983-03-02
2.2577292919158936,1983-03-03
2.2577292919158936,1983-03-04
2.224102258682251,1983-03-07
2.147242546081543,1983-03-08
2.2000844478607178,1983-03-09
2.1712632179260254,1983-03-10
2.176065683364868,1983-03-11
2.1712632179260254,1983-03-14
2.161654472351074,1983-03-15
2.1568522453308105,1983-03-16
2.2000844478607178,1983-03-17
2.204888105392456,1983-03-18
2.224102258682251,1983-03-21
2.2144951820373535,1983-03-22
2.320176362991333,1983-03-23
2.3826239109039307,1983-03-24
2.4210541248321533,1983-03-25
2.368213176727295,1983-03-28
2.3778202533721924,1983-03-29
2.4114463329315186,1983-03-30
2.3826239109039307,1983-03-31
2.36617112159729,1983-04-04
2.356494665145874,1983-04-05
2.3081066608428955,1983-04-06
2.3516552448272705,1983-04-07
2.3710110187530518,1983-04-08
2.419398069381714,1983-04-11
2.4629485607147217,1983-04-12
2.564563274383545,1983-04-13
2.6129508018493652,1983-04-14
2.6516613960266113,1983-04-15
2.6129508018493652,1983-04-18
2.569401502609253,1983-04-19
2.60811185836792,1983-04-20
2.66133975982666,1983-04-21
2.6661765575408936,1983-04-22
2.5935957431793213,1983-04-25
2.641983985900879,1983-04-26
2.6710166931152344,1983-04-27
2.6468234062194824,1983-04-28
2.5984344482421875,1983-04-29
2.540367841720581,1983-05-02
2.5161757469177246,1983-05-03
2.583918571472168,1983-05-04
2.6468234062194824,1983-05-05
2.7145652770996094,1983-05-06
2.7097270488739014,1983-05-09
2.6952097415924072,1983-05-10
2.6371450424194336,1983-05-11
2.622628927230835,1983-05-12
2.627467393875122,1983-05-13
2.588756799697876,1983-05-16
2.60811185836792,1983-05-17
2.641983985900879,1983-05-18
2.5742406845092773,1983-05-19
2.5742406845092773,1983-05-20
2.622628927230835,1983-05-23
2.7000510692596436,1983-05-24
2.7629547119140625,1983-05-25
2.782308578491211,1983-05-26
2.7726316452026367,1983-05-27
2.7048873901367188,1983-05-31
2.733920097351074,1983-06-01
2.7145652770996094,1983-06-02
2.6710166931152344,1983-06-03
2.6371450424194336,1983-06-06
2.5935957431793213,1983-06-07
2.564563274383545,1983-06-08
2.583918571472168,1983-06-09
2.6177899837493896,1983-06-10
2.66133975982666,1983-06-13
2.7000510692596436,1983-06-14
2.724243640899658,1983-06-15
2.8355355262756348,1983-06-16
2.8645689487457275,1983-06-17
2.796823501586914,1983-06-20
2.796823501586914,1983-06-21
2.7774710655212402,1983-06-22
2.7677929401397705,1983-06-23
2.7387590408325195,1983-06-24
2.7290823459625244,1983-06-27
2.641983985900879,1983-06-28
2.685533046722412,1983-06-29
2.7677929401397705,1983-06-30
2.835214138031006,1983-07-01
2.7280406951904297,1983-07-05
2.7231698036193848,1983-07-06
2.6598410606384277,1983-07-07
2.630610704421997,1983-07-08
2.689070224761963,1983-07-11
2.5916380882263184,1983-07-12
2.6013832092285156,1983-07-13
2.6208672523498535,1983-07-14
2.5916380882263184,1983-07-15
2.5818941593170166,1983-07-18
2.6500959396362305,1983-07-19
2.6939406394958496,1983-07-20
2.7280406951904297,1983-07-21
2.689070224761963,1983-07-22
2.689070224761963,1983-07-25
2.7134270668029785,1983-07-26
2.6208672523498535,1983-07-27
2.523437738418579,1983-07-28
2.474722385406494,1983-07-29
2.450366258621216,1983-08-01
2.450366258621216,1983-08-02
2.5136966705322266,1983-08-03
2.474722385406494,1983-08-04
2.4990804195404053,1983-08-05
2.450366258621216,1983-08-08
2.508824110031128,1983-08-09
2.533179998397827,1983-08-10
2.491773843765259,1983-08-11
2.542924404144287,1983-08-12
2.6379189491271973,1983-08-15
2.5940752029418945,1983-08-16
2.645224094390869,1983-08-17
2.608689069747925,1983-08-18
2.608689069747925,1983-08-19
2.5356154441833496,1983-08-22
2.404085159301758,1983-08-23
2.374856948852539,1983-08-24
2.418700695037842,1983-08-25
2.433314323425293,1983-08-26
2.3967783451080322,1983-08-29
2.433314323425293,1983-08-30
2.4844672679901123,1983-08-31
2.367550849914551,1983-09-01
2.374856948852539,1983-09-02
2.3383216857910156,1983-09-06
2.418700695037842,1983-09-07
2.367550849914551,1983-09-08
2.2140979766845703,1983-09-09
2.2579402923583984,1983-09-12
2.2506346702575684,1983-09-13
2.2652475833892822,1983-09-14
2.228712558746338,1983-09-15
2.2652475833892822,1983-09-16
2.2944767475128174,1983-09-19
2.345628023147583,1983-09-20
2.3383216857910156,1983-09-21
2.3237059116363525,1983-09-22
2.272554397583008,1983-09-23
2.2140979766845703,1983-09-26
2.1483325958251953,1983-09-27
2.089874505996704,1983-09-28
2.141026258468628,1983-09-29
2.155639886856079,1983-09-30
2.1671388149261475,1983-10-03
2.0786831378936768,1983-10-04
2.159766912460327,1983-10-05
2.292450189590454,1983-10-06
2.336677312850952,1983-10-07
2.336677312850952,1983-10-10
2.292450189590454,1983-10-11
2.2629644870758057,1983-10-12
2.2482223510742188,1983-10-13
2.2261085510253906,1983-10-14
2.1081700325012207,1983-10-17
1.990229845046997,1983-10-18
2.01971435546875,1983-10-19
2.01971435546875,1983-10-20
1.9533731937408447,1983-10-21
1.99760103225708,1983-10-24
2.0565686225891113,1983-10-25
2.0344550609588623,1983-10-26
2.027085781097412,1983-10-27
1.9312585592269897,1983-10-28
1.9533731937408447,1983-10-31
1.9460020065307617,1983-11-01
1.990229845046997,1983-11-02
2.0049703121185303,1983-11-03
2.01971435546875,1983-11-04
2.027085781097412,1983-11-07
1.9754869937896729,1983-11-08
2.012342691421509,1983-11-09
1.9460020065307617,1983-11-10
1.9607446193695068,1983-11-11
2.0344550609588623,1983-11-14
1.990229845046997,1983-11-15
2.0491998195648193,1983-11-16
2.04182767868042,1983-11-17
2.0786831378936768,1983-11-18
2.0860559940338135,1983-11-21
2.04182767868042,1983-11-22
2.0344550609588623,1983-11-23
2.04182767868042,1983-11-25
2.027085781097412,1983-11-28
2.01971435546875,1983-11-29
2.027085781097412,1983-11-30
2.0344550609588623,1983-12-01
1.9460020065307617,1983-12-02
2.0049703121185303,1983-12-05
1.9754869937896729,1983-12-06
1.990229845046997,1983-12-07
1.923888921737671,1983-12-08
1.901774287223816,1983-12-09
1.7027519941329956,1983-12-12
1.6806392669677734,1983-12-13
1.746978759765625,1983-12-14
1.7838351726531982,1983-12-15
1.8133203983306885,1983-12-16
1.84280526638031,1983-12-19
1.84280526638031,1983-12-20
1.86491858959198,1983-12-21
1.9091458320617676,1983-12-22
1.923888921737671,1983-12-23
1.9754869937896729,1983-12-27
1.9460020065307617,1983-12-28
1.9533731937408447,1983-12-29
1.94265615940094,1983-12-30
1.8533374071121216,1984-01-03
1.9128813743591309,1984-01-04
1.9649848937988281,1984-01-05
2.002199172973633,1984-01-06
1.9798707962036133,1984-01-09
1.9724273681640625,1984-01-10
1.9352108240127563,1984-01-11
1.9203249216079712,1984-01-12
1.8979949951171875,1984-01-13
1.9649848937988281,1984-01-16
1.9724273681640625,1984-01-17
1.94265615940094,1984-01-18
1.9203249216079712,1984-01-19
1.9054391384124756,1984-01-20
1.868223786354065,1984-01-23
1.8384517431259155,1984-01-24
1.7937922477722168,1984-01-25
1.8012356758117676,1984-01-26
1.8086782693862915,1984-01-27
1.7937922477722168,1984-01-30
1.7863478660583496,1984-01-31
1.8012356758117676,1984-02-01
1.8607808351516724,1984-02-02
1.7640198469161987,1984-02-03
1.749133825302124,1984-02-06
1.6970329284667969,1984-02-07
1.674702525138855,1984-02-08
1.7044743299484253,1984-02-09
1.6895883083343506,1984-02-10
1.7044743299484253,1984-02-13
1.7268036603927612,1984-02-14
1.7268036603927612,1984-02-15
1.7044743299484253,1984-02-16
1.7342478036880493,1984-02-17
1.7044743299484253,1984-02-21
1.6672590970993042,1984-02-22
1.682145595550537,1984-02-23
1.749133825302124,1984-02-24
1.8161214590072632,1984-02-27
1.749133825302124,1984-02-28
1.7119182348251343,1984-02-29
1.7640198469161987,1984-03-01
1.7863478660583496,1984-03-02
1.771462082862854,1984-03-05
1.7119182348251343,1984-03-06
1.7268036603927612,1984-03-07
1.7640198469161987,1984-03-08
1.7268036603927612,1984-03-09
1.7268036603927612,1984-03-12
1.7416898012161255,1984-03-13
1.749133825302124,1984-03-14
1.7565765380859375,1984-03-15
1.7937922477722168,1984-03-16
1.8235646486282349,1984-03-19
1.8384517431259155,1984-03-20
1.84589421749115,1984-03-21
1.8310078382492065,1984-03-22
1.8310078382492065,1984-03-23
1.8384517431259155,1984-03-26
1.8533374071121216,1984-03-27
1.9054391384124756,1984-03-28
1.868223786354065,1984-03-29
1.8831098079681396,1984-03-30
1.8873193264007568,1984-04-02
1.8647620677947998,1984-04-03
1.8647620677947998,1984-04-04
1.8422049283981323,1984-04-05
1.8422049283981323,1984-04-06
1.8346853256225586,1984-04-09
1.782051682472229,1984-04-10
1.7143784761428833,1984-04-11
1.7218968868255615,1984-04-12
1.7143784761428833,1984-04-13
1.7218968868255615,1984-04-16
1.7143784761428833,1984-04-17
1.691820740699768,1984-04-18
1.7294175624847412,1984-04-19
1.6993398666381836,1984-04-23
1.7218968868255615,1984-04-24
1.70685875415802,1984-04-25
1.7369356155395508,1984-04-26
1.7745310068130493,1984-04-27
1.7895703315734863,1984-04-30
1.8196467161178589,1984-05-01
1.8722822666168213,1984-05-02
1.8798013925552368,1984-05-03
1.857243537902832,1984-05-04
1.8422049283981323,1984-05-07
1.8948405981063843,1984-05-08
1.849724292755127,1984-05-09
1.857243537902832,1984-05-10
1.8873193264007568,1984-05-11
1.8798013925552368,1984-05-14
1.9098786115646362,1984-05-15
1.8948405981063843,1984-05-16
1.8346853256225586,1984-05-17
1.7970881462097168,1984-05-18
1.7745310068130493,1984-05-21
1.7895703315734863,1984-05-22
1.744455337524414,1984-05-23
1.654226303100586,1984-05-24
1.6467057466506958,1984-05-25
1.6091103553771973,1984-05-29
1.556475043296814,1984-05-30
1.5639946460723877,1984-05-31
1.6617441177368164,1984-06-01
1.70685875415802,1984-06-04
1.70685875415802,1984-06-05
1.6993398666381836,1984-06-06
1.676782250404358,1984-06-07
1.6467057466506958,1984-06-08
1.579032063484192,1984-06-11
1.5940722227096558,1984-06-12
1.6015907526016235,1984-06-13
1.6091103553771973,1984-06-14
1.6015907526016235,1984-06-15
1.6617441177368164,1984-06-18
1.676782250404358,1984-06-19
1.7143784761428833,1984-06-20
1.654226303100586,1984-06-21
1.70685875415802,1984-06-22
1.7369356155395508,1984-06-25
1.6843018531799316,1984-06-26
1.6843018531799316,1984-06-27
1.6993398666381836,1984-06-28
1.7492316961288452,1984-06-29
1.7416250705718994,1984-07-02
1.7492316961288452,1984-07-03
1.711204171180725,1984-07-05
1.7416250705718994,1984-07-06
1.764441728591919,1984-07-09
1.7416250705718994,1984-07-10
1.680782675743103,1984-07-11
1.7035990953445435,1984-07-12
1.6883877515792847,1984-07-13
1.711204171180725,1984-07-16
1.6655720472335815,1984-07-17
1.6579673290252686,1984-07-18
1.6123356819152832,1984-07-19
1.589519739151001,1984-07-20
1.5667033195495605,1984-07-23
1.551490068435669,1984-07-24
1.574307918548584,1984-07-25
1.6123356819152832,1984-07-26
1.6883877515792847,1984-07-27
1.6883877515792847,1984-07-30
1.680782675743103,1984-07-31
1.7872570753097534,1984-08-01
1.8252841234207153,1984-08-02
2.0078132152557373,1984-08-03
1.9926022291183472,1984-08-06
1.9621810913085938,1984-08-07
1.9545748233795166,1984-08-08
2.0078132152557373,1984-08-09
1.9773908853530884,1984-08-10
2.05344557762146,1984-08-13
2.038233995437622,1984-08-14
1.9013386964797974,1984-08-15
1.8557058572769165,1984-08-16
1.9165496826171875,1984-08-17
1.9469696283340454,1984-08-20
2.023023843765259,1984-08-21
2.0458405017852783,1984-08-22
2.0610508918762207,1984-08-23
2.0990772247314453,1984-08-24
2.0458405017852783,1984-08-27
2.0306291580200195,1984-08-28
2.023023843765259,1984-08-29
2.023023843765259,1984-08-30
1.9926022291183472,1984-08-31
1.9393643140792847,1984-09-04
1.931760549545288,1984-09-05
1.9697859287261963,1984-09-06
1.9545748233795166,1984-09-07
1.9393643140792847,1984-09-10
1.9773908853530884,1984-09-11
1.9926022291183472,1984-09-12
2.1142895221710205,1984-09-13
2.1218926906585693,1984-09-14
2.1371042728424072,1984-09-17
2.1142895221710205,1984-09-18
2.1142895221710205,1984-09-19
2.1142895221710205,1984-09-20
2.091472864151001,1984-09-21
2.0610508918762207,1984-09-24
2.0686559677124023,1984-09-25
2.106682777404785,1984-09-26
2.129498243331909,1984-09-27
2.0990772247314453,1984-09-28
2.064993381500244,1984-10-01
2.026610851287842,1984-10-02
1.9805506467819214,1984-10-03
1.9959039688110352,1984-10-04
2.0112574100494385,1984-10-05
1.9882276058197021,1984-10-08
1.9959039688110352,1984-10-09
2.064993381500244,1984-10-10
2.0956990718841553,1984-10-11
2.134082078933716,1984-10-12
2.1417577266693115,1984-10-15
2.1878180503845215,1984-10-16
2.1878180503845215,1984-10-17
2.3567025661468506,1984-10-18
2.2799363136291504,1984-10-19
2.3106417655944824,1984-10-22
2.2722604274749756,1984-10-23
2.302966833114624,1984-10-24
2.241553783416748,1984-10-25
2.210848331451416,1984-10-26
2.1878180503845215,1984-10-29
2.233877658843994,1984-10-30
2.2722604274749756,1984-10-31
2.2952892780303955,1984-11-01
2.264584541320801,1984-11-02
2.2799363136291504,1984-11-05
2.264584541320801,1984-11-06
2.264584541320801,1984-11-07
2.233877658843994,1984-11-08
2.210848331451416,1984-11-09
2.233877658843994,1984-11-12
2.195495128631592,1984-11-13
2.1264054775238037,1984-11-14
2.134082078933716,1984-11-15
2.134082078933716,1984-11-16
2.118727684020996,1984-11-19
2.1878180503845215,1984-11-20
2.241553783416748,1984-11-21
2.2952892780303955,1984-11-23
2.233877658843994,1984-11-26
2.256906747817993,1984-11-27
2.233877658843994,1984-11-28
2.1801419258117676,1984-11-29
2.1724655628204346,1984-11-30
2.1494345664978027,1984-12-03
2.1571123600006104,1984-12-04
2.134082078933716,1984-12-05
2.1724655628204346,1984-12-06
2.1417577266693115,1984-12-07
2.1801419258117676,1984-12-10
2.2031702995300293,1984-12-11
2.1647865772247314,1984-12-12
2.1647865772247314,1984-12-13
2.2031702995300293,1984-12-14
2.195495128631592,1984-12-17
2.2952892780303955,1984-12-18
2.302966833114624,1984-12-19
2.2722604274749756,1984-12-20
2.256906747817993,1984-12-21
2.2952892780303955,1984-12-24
2.302966833114624,1984-12-26
2.3183202743530273,1984-12-27
2.353623151779175,1984-12-28
2.330395221710205,1984-12-31
2.29168701171875,1985-01-02
2.2762017250061035,1985-01-03
2.2452335357666016,1985-01-04
2.2374911308288574,1985-01-07
2.2452335357666016,1985-01-08
2.29168701171875,1985-01-09
2.376849889755249,1985-01-10
2.392333507537842,1985-01-11
2.3691067695617676,1985-01-14
2.376849889755249,1985-01-15
2.3458800315856934,1985-01-16
2.3381400108337402,1985-01-17
2.353623151779175,1985-01-18
2.423304557800293,1985-01-21
2.384591579437256,1985-01-22
2.4774980545043945,1985-01-23
2.4697563648223877,1985-01-24
2.523951530456543,1985-01-25
2.5162086486816406,1985-01-28
2.6013734340667725,1985-01-29
2.6323423385620117,1985-01-30
2.6555678844451904,1985-01-31
2.5549209117889404,1985-02-01
2.640085458755493,1985-02-04
2.6633124351501465,1985-02-05
2.6168572902679443,1985-02-06
2.6710541248321533,1985-02-07
2.6555678844451904,1985-02-08
2.6091153621673584,1985-02-11
2.6013734340667725,1985-02-12
2.686537265777588,1985-02-13
2.647826671600342,1985-02-14
2.640085458755493,1985-02-15
2.6091153621673584,1985-02-19
2.593630313873291,1985-02-20
2.5549209117889404,1985-02-21
2.492983102798462,1985-02-22
2.5858888626098633,1985-02-25
2.6323423385620117,1985-02-26
2.6323423385620117,1985-02-27
2.647826671600342,1985-02-28
2.6942787170410156,1985-03-01
2.6633124351501465,1985-03-04
2.647826671600342,1985-03-05
2.6168572902679443,1985-03-06
2.593630313873291,1985-03-07
2.570404291152954,1985-03-08
2.562662363052368,1985-03-11
2.562662363052368,1985-03-12
2.531693696975708,1985-03-13
2.5471785068511963,1985-03-14
2.523951530456543,1985-03-15
2.500725746154785,1985-03-18
2.6013734340667725,1985-03-19
2.6633124351501465,1985-03-20
2.6710541248321533,1985-03-21
2.624600410461426,1985-03-22
2.5549209117889404,1985-03-25
2.6091153621673584,1985-03-26
2.624600410461426,1985-03-27
2.578146457672119,1985-03-28
2.582517385482788,1985-03-29
2.6371312141418457,1985-04-01
2.590317487716675,1985-04-02
2.5513086318969727,1985-04-03
2.5591092109680176,1985-04-04
2.543506383895874,1985-04-08
2.5591092109680176,1985-04-09
2.6215262413024902,1985-04-10
2.6371312141418457,1985-04-11
2.6371312141418457,1985-04-12
2.6371312141418457,1985-04-15
2.590317487716675,1985-04-16
2.590317487716675,1985-04-17
2.582517385482788,1985-04-18
2.582517385482788,1985-04-19
2.644935131072998,1985-04-22
2.71515154838562,1985-04-23
2.71515154838562,1985-04-24
2.76196551322937,1985-04-25
2.730757713317871,1985-04-26
2.71515154838562,1985-04-29
2.691746711730957,1985-04-30
2.6605379581451416,1985-05-01
2.6137232780456543,1985-05-02
2.6683402061462402,1985-05-03
2.722956418991089,1985-05-06
2.738558769226074,1985-05-07
2.7463631629943848,1985-05-08
2.808778762817383,1985-05-09
2.8477892875671387,1985-05-10
2.8321855068206787,1985-05-13
2.800976514816284,1985-05-14
2.8243820667266846,1985-05-15
2.8321855068206787,1985-05-16
2.8321855068206787,1985-05-17
2.855590581893921,1985-05-20
2.8243820667266846,1985-05-21
2.8399877548217773,1985-05-22
2.800976514816284,1985-05-23
2.754164218902588,1985-05-24
2.8321855068206787,1985-05-28
2.8711941242218018,1985-05-29
2.855590581893921,1985-05-30
2.8711941242218018,1985-05-31
2.902405261993408,1985-06-03
2.918008804321289,1985-06-04
2.9570181369781494,1985-06-05
2.9570181369781494,1985-06-06
2.910205841064453,1985-06-07
2.9414162635803223,1985-06-10
2.918008804321289,1985-06-11
2.918008804321289,1985-06-12
2.8477892875671387,1985-06-13
2.9492180347442627,1985-06-14
2.910205841064453,1985-06-17
2.9492180347442627,1985-06-18
2.902405261993408,1985-06-19
2.902405261993408,1985-06-20
2.972623586654663,1985-06-21
3.011634349822998,1985-06-24
3.0194365978240967,1985-06-25
2.988227605819702,1985-06-26
3.011634349822998,1985-06-27
2.98461651802063,1985-06-28
2.992469549179077,1985-07-01
2.968907356262207,1985-07-02
2.9531984329223633,1985-07-03
2.992469549179077,1985-07-05
2.976760149002075,1985-07-08
2.9296352863311768,1985-07-09
2.968907356262207,1985-07-10
3.000324249267578,1985-07-11
2.968907356262207,1985-07-12
2.9060723781585693,1985-07-15
2.98461651802063,1985-07-16
3.0317418575286865,1985-07-17
2.945342540740967,1985-07-18
2.9374916553497314,1985-07-19
2.9139275550842285,1985-07-22
2.898219585418701,1985-07-23
2.803969621658325,1985-07-24
2.7804062366485596,1985-07-25
2.741135597229004,1985-07-26
2.748988389968872,1985-07-29
2.6861541271209717,1985-07-30
2.7804062366485596,1985-07-31
2.8275299072265625,1985-08-01
2.788259267807007,1985-08-02
2.7961156368255615,1985-08-05
2.7332797050476074,1985-08-06
2.694007158279419,1985-08-07
2.7568416595458984,1985-08-08
2.7254252433776855,1985-08-09
2.741135597229004,1985-08-12
2.7332797050476074,1985-08-13
2.7175722122192383,1985-08-14
2.694007158279419,1985-08-15
2.654737710952759,1985-08-16
2.639028549194336,1985-08-19
2.654737710952759,1985-08-20
2.6861541271209717,1985-08-21
2.639028549194336,1985-08-22
2.615467071533203,1985-08-23
2.6311731338500977,1985-08-26
2.654737710952759,1985-08-27
