GWW,Date
4.341045379638672,1985-05-23
4.366236686706543,1985-05-24
4.391426086425781,1985-05-28
4.349442005157471,1985-05-29
4.383030414581299,1985-05-30
4.39982271194458,1985-05-31
4.4586005210876465,1985-06-03
4.466994285583496,1985-06-04
4.4837870597839355,1985-06-05
4.466994285583496,1985-06-06
4.450201988220215,1985-06-07
4.433409214019775,1985-06-10
4.39982271194458,1985-06-11
4.383030414581299,1985-06-12
4.332651138305664,1985-06-13
4.265476226806641,1985-06-14
4.265476226806641,1985-06-17
4.39982271194458,1985-06-18
4.517378330230713,1985-06-19
4.366236686706543,1985-06-20
4.433409214019775,1985-06-21
4.416618824005127,1985-06-24
4.39982271194458,1985-06-25
4.332651138305664,1985-06-26
4.416618824005127,1985-06-27
4.517378330230713,1985-06-28
4.517378330230713,1985-07-01
4.500580787658691,1985-07-02
4.433409214019775,1985-07-03
4.466994285583496,1985-07-05
4.198305606842041,1985-07-08
4.299065113067627,1985-07-09
4.433409214019775,1985-07-10
4.500580787658691,1985-07-11
4.4837870597839355,1985-07-12
4.550959587097168,1985-07-15
4.450201988220215,1985-07-16
4.4837870597839355,1985-07-17
4.433409214019775,1985-07-18
4.433409214019775,1985-07-19
4.433409214019775,1985-07-22
4.450201988220215,1985-07-23
4.39982271194458,1985-07-24
4.466994285583496,1985-07-25
4.466994285583496,1985-07-26
4.39982271194458,1985-07-29
4.433409214019775,1985-07-30
4.383030414581299,1985-07-31
4.39982271194458,1985-08-01
4.433409214019775,1985-08-02
4.366236686706543,1985-08-05
4.4398393630981445,1985-08-06
4.558011531829834,1985-08-07
4.524249076843262,1985-08-08
4.389194965362549,1985-08-09
4.355432033538818,1985-08-12
4.28790807723999,1985-08-13
4.355432033538818,1985-08-14
4.372311115264893,1985-08-15
4.355432033538818,1985-08-16
4.119091987609863,1985-08-19
4.2372612953186035,1985-08-20
4.254141807556152,1985-08-21
4.203497409820557,1985-08-22
4.135972023010254,1985-08-23
4.169736385345459,1985-08-26
4.220379829406738,1985-08-27
4.18661642074585,1985-08-28
4.1528520584106445,1985-08-29
4.135972023010254,1985-08-30
4.135972023010254,1985-09-03
4.119091987609863,1985-09-04
4.10221004486084,1985-09-05
4.10221004486084,1985-09-06
4.0178022384643555,1985-09-09
4.0178022384643555,1985-09-10
3.9333932399749756,1985-09-11
4.000919818878174,1985-09-12
4.051564693450928,1985-09-13
4.06844425201416,1985-09-16
4.119091987609863,1985-09-17
4.051564693450928,1985-09-18
4.051564693450928,1985-09-19
4.135972023010254,1985-09-20
4.203497409820557,1985-09-23
4.119091987609863,1985-09-24
4.085328102111816,1985-09-25
4.051564693450928,1985-09-26
4.1528520584106445,1985-09-30
4.203497409820557,1985-10-01
4.2372612953186035,1985-10-02
4.18661642074585,1985-10-03
4.18661642074585,1985-10-04
4.220379829406738,1985-10-07
4.18661642074585,1985-10-08
4.169736385345459,1985-10-09
4.18661642074585,1985-10-10
4.254141807556152,1985-10-11
4.271024703979492,1985-10-14
4.2372612953186035,1985-10-15
4.220379829406738,1985-10-16
4.271024703979492,1985-10-17
4.28790807723999,1985-10-18
4.271024703979492,1985-10-21
4.18661642074585,1985-10-22
4.304786682128906,1985-10-23
4.254141807556152,1985-10-24
4.254141807556152,1985-10-25
4.271024703979492,1985-10-28
4.338550090789795,1985-10-29
4.42296028137207,1985-10-30
4.59177303314209,1985-10-31
4.625537872314453,1985-11-01
4.541127681732178,1985-11-04
4.547238349914551,1985-11-05
4.53026819229126,1985-11-06
4.581173419952393,1985-11-07
4.581173419952393,1985-11-08
4.716909408569336,1985-11-11
4.818717002868652,1985-11-12
4.818717002868652,1985-11-13
4.716909408569336,1985-11-14
4.716909408569336,1985-11-15
4.8526482582092285,1985-11-18
4.818717002868652,1985-11-19
4.7678117752075195,1985-11-20
4.8017473220825195,1985-11-21
4.632072925567627,1985-11-22
4.733875274658203,1985-11-25
4.716909408569336,1985-11-26
4.750843524932861,1985-11-27
4.7678117752075195,1985-11-29
4.750843524932861,1985-12-02
4.733875274658203,1985-12-03
4.7678117752075195,1985-12-04
4.9714202880859375,1985-12-05
4.954452991485596,1985-12-06
5.005353927612305,1985-12-09
4.988387107849121,1985-12-10
4.9714202880859375,1985-12-11
4.954452991485596,1985-12-12
5.107157230377197,1985-12-13
5.395602703094482,1985-12-16
5.276828765869141,1985-12-17
5.225930690765381,1985-12-18
5.141092300415039,1985-12-19
5.225930690765381,1985-12-20
5.225930690765381,1985-12-23
5.158058166503906,1985-12-24
5.141092300415039,1985-12-26
5.175027370452881,1985-12-27
5.175027370452881,1985-12-30
5.208961009979248,1985-12-31
5.07322359085083,1986-01-02
5.107157230377197,1986-01-03
5.07322359085083,1986-01-06
5.225930690765381,1986-01-07
5.310764789581299,1986-01-08
5.259864330291748,1986-01-09
5.310764789581299,1986-01-10
5.259864330291748,1986-01-13
5.327732563018799,1986-01-14
5.378635883331299,1986-01-15
5.310764789581299,1986-01-16
5.344700336456299,1986-01-17
5.395602703094482,1986-01-20
5.395602703094482,1986-01-21
5.412569522857666,1986-01-22
5.446506023406982,1986-01-23
5.446506023406982,1986-01-24
5.480436325073242,1986-01-27
5.480436325073242,1986-01-28
5.548309803009033,1986-01-29
5.480436325073242,1986-01-30
5.701014041900635,1986-01-31
5.751916408538818,1986-02-03
5.758045196533203,1986-02-04
5.723977088928223,1986-02-05
5.741012096405029,1986-02-06
5.638801574707031,1986-02-07
5.655833721160889,1986-02-10
5.587695598602295,1986-02-11
5.5025105476379395,1986-02-12
5.485477924346924,1986-02-13
5.5025105476379395,1986-02-14
5.706939697265625,1986-02-18
5.604729652404785,1986-02-19
5.570656776428223,1986-02-20
5.570656776428223,1986-02-21
5.519549369812012,1986-02-24
5.53658390045166,1986-02-25
5.5025105476379395,1986-02-26
5.519549369812012,1986-02-27
5.689908027648926,1986-02-28
5.638801574707031,1986-03-03
5.553620338439941,1986-03-04
5.553620338439941,1986-03-05
5.553620338439941,1986-03-06
5.621763706207275,1986-03-07
5.621763706207275,1986-03-10
5.604729652404785,1986-03-11
5.53658390045166,1986-03-12
5.587695598602295,1986-03-13
5.53658390045166,1986-03-14
5.485477924346924,1986-03-17
5.451408386230469,1986-03-18
5.417337417602539,1986-03-19
5.468442440032959,1986-03-20
5.621763706207275,1986-03-21
5.792119979858398,1986-03-24
5.8091559410095215,1986-03-25
5.775085926055908,1986-03-26
5.775085926055908,1986-03-27
5.655833721160889,1986-03-31
5.33215856552124,1986-04-01
5.2810492515563965,1986-04-02
5.144765853881836,1986-04-03
5.1106953620910645,1986-04-04
5.178838729858398,1986-04-07
5.434370040893555,1986-04-08
5.400299072265625,1986-04-09
5.485477924346924,1986-04-10
5.451408386230469,1986-04-11
5.434370040893555,1986-04-14
5.468442440032959,1986-04-15
5.8091559410095215,1986-04-16
6.08172607421875,1986-04-17
6.08172607421875,1986-04-18
6.115799427032471,1986-04-21
5.962474822998047,1986-04-22
6.030615329742432,1986-04-23
6.132833003997803,1986-04-24
6.132833003997803,1986-04-25
6.200974941253662,1986-04-28
6.030615329742432,1986-04-29
5.894333362579346,1986-04-30
5.689908027648926,1986-05-01
5.638801574707031,1986-05-02
5.655833721160889,1986-05-05
5.612035274505615,1986-05-06
5.69758415222168,1986-05-07
5.834460258483887,1986-05-08
5.783132553100586,1986-05-09
5.851571083068848,1986-05-12
5.817354679107666,1986-05-13
5.748911380767822,1986-05-14
5.851571083068848,1986-05-15
5.851571083068848,1986-05-16
5.851571083068848,1986-05-19
5.954229354858398,1986-05-20
5.971339702606201,1986-05-21
5.954229354858398,1986-05-22
6.00555944442749,1986-05-23
6.091108798980713,1986-05-27
6.193767070770264,1986-05-28
6.296427249908447,1986-05-29
6.262207984924316,1986-05-30
6.108218669891357,1986-06-02
6.0226731300354,1986-06-03
5.920008182525635,1986-06-04
5.988450527191162,1986-06-05
6.039778232574463,1986-06-06
6.0226731300354,1986-06-09
5.937119007110596,1986-06-10
5.937119007110596,1986-06-11
5.885791301727295,1986-06-12
5.90289831161499,1986-06-13
5.954229354858398,1986-06-16
5.885791301727295,1986-06-17
5.868679523468018,1986-06-18
5.800241470336914,1986-06-19
5.954229354858398,1986-06-20
5.834460258483887,1986-06-23
5.783132553100586,1986-06-24
5.868679523468018,1986-06-25
5.885791301727295,1986-06-26
6.039778232574463,1986-06-27
6.125328540802002,1986-06-30
6.193767070770264,1986-07-01
6.227988243103027,1986-07-02
6.279318332672119,1986-07-03
6.108218669891357,1986-07-07
6.091108798980713,1986-07-08
5.954229354858398,1986-07-09
5.817354679107666,1986-07-10
5.783132553100586,1986-07-11
5.748911380767822,1986-07-14
5.440932750701904,1986-07-15
5.526483058929443,1986-07-16
5.64625358581543,1986-07-17
5.612035274505615,1986-07-18
5.577815055847168,1986-07-21
5.560704231262207,1986-07-22
5.560704231262207,1986-07-23
5.526483058929443,1986-07-24
5.577815055847168,1986-07-25
5.440932750701904,1986-07-28
5.406714916229248,1986-07-29
5.475156784057617,1986-07-30
5.355384349822998,1986-07-31
5.2356157302856445,1986-08-01
5.2356157302856445,1986-08-04
5.260373115539551,1986-08-05
5.122848033905029,1986-08-06
5.329133987426758,1986-08-07
5.294753551483154,1986-08-08
5.363514423370361,1986-08-11
5.552613258361816,1986-08-12
5.535422325134277,1986-08-13
5.672950267791748,1986-08-14
5.707330226898193,1986-08-15
5.724523067474365,1986-08-18
5.724523067474365,1986-08-19
5.879236698150635,1986-08-20
5.947999000549316,1986-08-21
6.257434368133545,1986-08-22
5.9823832511901855,1986-08-25
6.102719783782959,1986-08-26
6.0339555740356445,1986-08-27
6.016765117645264,1986-08-28
5.947999000549316,1986-08-29
5.896427631378174,1986-09-02
5.947999000549316,1986-09-03
6.1542887687683105,1986-09-04
6.257434368133545,1986-09-05
6.2058610916137695,1986-09-08
6.223052978515625,1986-09-09
6.2058610916137695,1986-09-10
5.672950267791748,1986-09-11
5.501043319702148,1986-09-12
5.501043319702148,1986-09-15
5.552613258361816,1986-09-16
5.604187965393066,1986-09-17
5.5869951248168945,1986-09-18
5.655759334564209,1986-09-19
5.707330226898193,1986-09-22
5.741714954376221,1986-09-23
5.810475826263428,1986-09-24
5.707330226898193,1986-09-25
5.672950267791748,1986-09-26
5.501043319702148,1986-09-29
5.5869951248168945,1986-09-30
5.5869951248168945,1986-10-01
5.569807052612305,1986-10-02
5.5182318687438965,1986-10-03
5.552613258361816,1986-10-06
5.535422325134277,1986-10-07
5.5869951248168945,1986-10-08
5.672950267791748,1986-10-09
5.707330226898193,1986-10-10
5.724523067474365,1986-10-13
5.724523067474365,1986-10-14
5.741714954376221,1986-10-15
5.810475826263428,1986-10-16
5.913619041442871,1986-10-17
5.707330226898193,1986-10-20
5.621377944946289,1986-10-21
5.569807052612305,1986-10-22
5.707330226898193,1986-10-23
5.741714954376221,1986-10-24
5.707330226898193,1986-10-27
5.569807052612305,1986-10-28
5.638570308685303,1986-10-29
5.793284893035889,1986-10-30
5.741714954376221,1986-10-31
5.827666759490967,1986-11-03
5.887054443359375,1986-11-04
5.817999839782715,1986-11-05
5.78347110748291,1986-11-06
5.766208171844482,1986-11-07
5.78347110748291,1986-11-10
5.78347110748291,1986-11-11
5.78347110748291,1986-11-12
5.78347110748291,1986-11-13
5.800734043121338,1986-11-14
5.800734043121338,1986-11-17
5.628096103668213,1986-11-18
5.74894380569458,1986-11-19
5.869795799255371,1986-11-20
5.9043169021606445,1986-11-21
5.921581268310547,1986-11-24
5.990638732910156,1986-11-25
6.007904052734375,1986-11-26
6.059695720672607,1986-11-28
6.042431831359863,1986-12-01
6.197811603546143,1986-12-02
6.215071678161621,1986-12-03
6.232335567474365,1986-12-04
6.249599933624268,1986-12-05
6.094223499298096,1986-12-08
5.990638732910156,1986-12-09
6.14601469039917,1986-12-10
6.111485958099365,1986-12-11
6.025165557861328,1986-12-12
6.128753185272217,1986-12-15
6.197811603546143,1986-12-16
6.215071678161621,1986-12-17
6.163279056549072,1986-12-18
6.249599933624268,1986-12-19
6.284128189086914,1986-12-22
6.076961994171143,1986-12-23
6.249599933624268,1986-12-24
6.284128189086914,1986-12-26
6.1805419921875,1986-12-29
6.111485958099365,1986-12-30
6.007904052734375,1986-12-31
6.007904052734375,1987-01-02
6.042431831359863,1987-01-05
6.059695720672607,1987-01-06
6.215071678161621,1987-01-07
6.3013916015625,1987-01-08
6.284128189086914,1987-01-09
6.5085625648498535,1987-01-12
6.5085625648498535,1987-01-13
6.594881057739258,1987-01-14
6.767525672912598,1987-01-15
6.767525672912598,1987-01-16
6.784788131713867,1987-01-19
7.043746471405029,1987-01-20
7.00922155380249,1987-01-21
7.233658313751221,1987-01-22
6.905632495880127,1987-01-23
6.85384464263916,1987-01-26
6.8711090087890625,1987-01-27
6.8711090087890625,1987-01-28
6.750263690948486,1987-01-29
6.8020524978637695,1987-01-30
6.8711090087890625,1987-02-02
6.861406326293945,1987-02-03
6.913385391235352,1987-02-04
6.7920966148376465,1987-02-05
6.740116119384766,1987-02-06
6.6534833908081055,1987-02-09
6.566848278045654,1987-02-10
6.618829727172852,1987-02-11
6.358928203582764,1987-02-12
6.44556188583374,1987-02-13
6.636160373687744,1987-02-17
6.549520969390869,1987-02-18
6.497541904449463,1987-02-19
6.393584251403809,1987-02-20
6.341598987579346,1987-02-23
6.237639904022217,1987-02-24
6.11635160446167,1987-02-25
6.099028587341309,1987-02-26
6.185658931732178,1987-02-27
6.27229118347168,1987-03-02
6.202986717224121,1987-03-03
6.428239345550537,1987-03-04
6.497541904449463,1987-03-05
6.44556188583374,1987-03-06
6.393584251403809,1987-03-09
6.376253128051758,1987-03-10
6.306946754455566,1987-03-11
6.44556188583374,1987-03-12
6.358928203582764,1987-03-13
6.358928203582764,1987-03-16
6.254968166351318,1987-03-17
6.220317840576172,1987-03-18
6.220317840576172,1987-03-19
6.27229118347168,1987-03-20
6.324271202087402,1987-03-23
6.410909175872803,1987-03-24
6.480216026306152,1987-03-25
6.514868259429932,1987-03-26
6.410909175872803,1987-03-27
6.168330669403076,1987-03-30
6.064374923706055,1987-03-31
6.099028587341309,1987-04-01
6.168330669403076,1987-04-02
6.514868259429932,1987-04-03
6.514868259429932,1987-04-06
6.462888240814209,1987-04-07
6.5841779708862305,1987-04-08
6.549520969390869,1987-04-09
6.480216026306152,1987-04-10
6.393584251403809,1987-04-13
6.324271202087402,1987-04-14
6.376253128051758,1987-04-15
6.5841779708862305,1987-04-16
6.740116119384766,1987-04-20
6.844074726104736,1987-04-21
6.68813419342041,1987-04-22
6.618829727172852,1987-04-23
6.618829727172852,1987-04-24
6.618829727172852,1987-04-27
6.6534833908081055,1987-04-28
6.740116119384766,1987-04-29
6.861406326293945,1987-04-30
6.913385391235352,1987-05-01
6.965362548828125,1987-05-04
7.21934700012207,1987-05-05
7.236745834350586,1987-05-06
7.097577095031738,1987-05-07
6.993199825286865,1987-05-08
7.132369041442871,1987-05-11
7.288932800292969,1987-05-12
7.21934700012207,1987-05-13
7.1497626304626465,1987-05-14
7.1497626304626465,1987-05-15
7.132369041442871,1987-05-18
6.854032516479492,1987-05-19
6.819238662719727,1987-05-20
6.801845550537109,1987-05-21
6.8714280128479,1987-05-22
6.923614978790283,1987-05-26
6.923614978790283,1987-05-27
7.080174922943115,1987-05-28
7.027993202209473,1987-05-29
7.097577095031738,1987-06-01
7.04538631439209,1987-06-02
7.04538631439209,1987-06-03
7.097577095031738,1987-06-04
7.097577095031738,1987-06-05
7.1497626304626465,1987-06-08
7.132369041442871,1987-06-09
7.236745834350586,1987-06-10
7.410705089569092,1987-06-11
7.602056503295898,1987-06-12
7.723832607269287,1987-06-15
7.741230010986328,1987-06-16
7.619458198547363,1987-06-17
7.549869537353516,1987-06-18
7.567267417907715,1987-06-19
7.636852741241455,1987-06-22
7.567267417907715,1987-06-23
7.584662437438965,1987-06-24
7.480279922485352,1987-06-25
7.515082359313965,1987-06-26
7.549869537353516,1987-06-29
7.445493698120117,1987-06-30
7.254138946533203,1987-07-01
7.358519077301025,1987-07-02
7.341118335723877,1987-07-06
7.602056503295898,1987-07-07
7.636852741241455,1987-07-08
7.654242992401123,1987-07-09
7.77601957321167,1987-07-10
7.6890363693237305,1987-07-13
7.828207492828369,1987-07-14
7.845603942871094,1987-07-15
8.123941421508789,1987-07-16
8.245712280273438,1987-07-17
8.158734321594238,1987-07-20
8.002169609069824,1987-07-21
7.949984550476074,1987-07-22
7.984774112701416,1987-07-23
8.14133358001709,1987-07-24
8.367481231689453,1987-07-27
8.315296173095703,1987-07-28
8.454466819763184,1987-07-29
8.663214683532715,1987-07-30
8.732800483703613,1987-07-31
8.558846473693848,1987-08-03
8.412239074707031,1987-08-04
8.447141647338867,1987-08-05
8.97072696685791,1987-08-06
9.127800941467285,1987-08-07
9.145254135131836,1987-08-10
9.58156967163086,1987-08-11
9.319778442382812,1987-08-12
9.232521057128906,1987-08-13
9.162708282470703,1987-08-14
9.232521057128906,1987-08-17
9.040535926818848,1987-08-18
9.075444221496582,1987-08-19
9.162708282470703,1987-08-20
9.075444221496582,1987-08-21
8.93582534790039,1987-08-24
9.127800941467285,1987-08-25
9.197612762451172,1987-08-26
9.110342025756836,1987-08-27
9.075444221496582,1987-08-28
9.232521057128906,1987-08-31
9.005633354187012,1987-09-01
8.69148063659668,1987-09-02
8.604217529296875,1987-09-03
8.58676815032959,1987-09-04
8.464595794677734,1987-09-08
8.551854133605957,1987-09-09
8.866008758544922,1987-09-10
9.057989120483398,1987-09-11
9.110342025756836,1987-09-14
9.09289836883545,1987-09-15
9.110342025756836,1987-09-16
9.145254135131836,1987-09-17
9.249969482421875,1987-09-18
9.197612762451172,1987-09-21
9.180157661437988,1987-09-22
9.197612762451172,1987-09-23
9.197612762451172,1987-09-24
9.215067863464355,1987-09-25
9.476850509643555,1987-09-28
9.529217720031738,1987-09-29
9.4594087600708,1987-09-30
9.651384353637695,1987-10-01
9.94808578491211,1987-10-02
9.860815048217773,1987-10-05
9.860815048217773,1987-10-06
9.878270149230957,1987-10-07
9.7386474609375,1987-10-08
9.686294555664062,1987-10-09
9.70374584197998,1987-10-12
9.7386474609375,1987-10-13
9.441949844360352,1987-10-14
9.180157661437988,1987-10-15
8.69148063659668,1987-10-16
7.871197700500488,1987-10-19
7.679216384887695,1987-10-20
7.644313335418701,1987-10-21
7.260357856750488,1987-10-22
7.22545051574707,1987-10-23
6.928753852844238,1987-10-26
6.736773490905762,1987-10-27
6.317907810211182,1987-10-28
6.4226202964782715,1987-10-29
6.614602088928223,1987-10-30
6.7193193435668945,1987-11-02
6.76488733291626,1987-11-03
6.782411098480225,1987-11-04
6.694781303405762,1987-11-05
6.712304592132568,1987-11-06
6.694781303405762,1987-11-09
6.449423789978027,1987-11-10
6.694781303405762,1987-11-11
6.887566566467285,1987-11-12
7.062815189361572,1987-11-13
7.22055196762085,1987-11-16
7.1329193115234375,1987-11-17
7.273126602172852,1987-11-18
7.1154022216796875,1987-11-19
6.9927144050598145,1987-11-20
7.045295238494873,1987-11-23
7.290655612945557,1987-11-24
7.360757350921631,1987-11-25
7.360757350921631,1987-11-27
