FCX,Date
21.963359832763672,2006-05-12
20.647300720214844,2006-05-15
20.355215072631836,2006-05-16
19.116390228271484,2006-05-17
18.448280334472656,2006-05-18
18.381139755249023,2006-05-19
18.219989776611328,2006-05-22
18.643009185791016,2006-05-23
17.82047462463379,2006-05-24
18.804157257080078,2006-05-25
19.032445907592773,2006-05-26
18.300559997558594,2006-05-30
18.79743766784668,2006-05-31
18.686655044555664,2006-06-01
19.049236297607422,2006-06-02
17.42766571044922,2006-06-05
17.72982406616211,2006-06-06
17.206090927124023,2006-06-07
16.762924194335938,2006-06-08
16.460771560668945,2006-06-09
15.93367862701416,2006-06-12
14.923962593078613,2006-06-13
15.58914566040039,2006-06-14
16.728483200073242,2006-06-15
16.476057052612305,2006-06-16
16.022367477416992,2006-06-19
16.18269157409668,2006-06-20
16.793306350708008,2006-06-21
16.779653549194336,2006-06-22
16.98772621154785,2006-06-23
17.3288516998291,2006-06-26
16.98772621154785,2006-06-27
17.10371208190918,2006-06-28
18.850236892700195,2006-06-29
18.901409149169922,2006-06-30
19.965707778930664,2006-07-03
19.34146499633789,2006-07-05
19.634824752807617,2006-07-06
19.15043067932129,2006-07-07
19.324398040771484,2006-07-10
19.406269073486328,2006-07-11
19.15384292602539,2006-07-12
18.244693756103516,2006-07-13
18.66324806213379,2006-07-14
17.69234275817871,2006-07-17
17.78497314453125,2006-07-18
18.646093368530273,2006-07-19
17.568838119506836,2006-07-20
17.32525062561035,2006-07-21
17.49679183959961,2006-07-24
17.874176025390625,2006-07-25
17.92906951904297,2006-07-26
17.65460205078125,2006-07-27
18.14863395690918,2006-07-28
18.7181453704834,2006-07-31
18.913694381713867,2006-08-01
19.321950912475586,2006-08-02
19.136688232421875,2006-08-03
18.913694381713867,2006-08-04
19.212162017822266,2006-08-07
18.659814834594727,2006-08-08
18.697551727294922,2006-08-09
18.60492515563965,2006-08-10
18.35447883605957,2006-08-11
18.220680236816406,2006-08-14
18.5877742767334,2006-08-15
18.773029327392578,2006-08-16
18.38192367553711,2006-08-17
18.721572875976562,2006-08-18
19.60670280456543,2006-08-21
19.520931243896484,2006-08-22
19.442018508911133,2006-08-23
19.431730270385742,2006-08-24
19.69247055053711,2006-08-25
19.414583206176758,2006-08-28
19.562097549438477,2006-08-29
19.582691192626953,2006-08-30
19.970359802246094,2006-08-31
20.36489486694336,2006-09-01
21.129947662353516,2006-09-05
20.704538345336914,2006-09-06
20.347742080688477,2006-09-07
20.004661560058594,2006-09-08
18.508859634399414,2006-09-11
18.574968338012695,2006-09-12
18.908960342407227,2006-09-13
18.091371536254883,2006-09-14
18.126155853271484,2006-09-15
18.59235954284668,2006-09-18
17.83390998840332,2006-09-19
17.649518966674805,2006-09-20
17.9556827545166,2006-09-21
17.670394897460938,2006-09-22
17.896541595458984,2006-09-25
18.613243103027344,2006-09-26
18.853288650512695,2006-09-27
18.613243103027344,2006-09-28
18.529733657836914,2006-09-29
18.60280418395996,2006-10-02
17.221593856811523,2006-10-03
17.061555862426758,2006-10-04
17.966127395629883,2006-10-05
18.36622428894043,2006-10-06
18.700214385986328,2006-10-09
18.92287826538086,2006-10-10
18.630632400512695,2006-10-11
19.247610092163086,2006-10-12
19.772541046142578,2006-10-13
20.29397964477539,2006-10-16
20.29397964477539,2006-10-17
19.744543075561523,2006-10-18
20.339468002319336,2006-10-19
19.769044876098633,2006-10-20
20.489957809448242,2006-10-23
20.93439292907715,2006-10-24
20.916900634765625,2006-10-25
20.787412643432617,2006-10-26
20.664928436279297,2006-10-27
20.71742057800293,2006-10-30
21.16536521911621,2006-10-31
20.888904571533203,2006-11-01
21.08487892150879,2006-11-02
21.399839401245117,2006-11-03
21.462827682495117,2006-11-06
21.252859115600586,2006-11-07
20.664928436279297,2006-11-08
21.287853240966797,2006-11-09
20.584436416625977,2006-11-10
20.272979736328125,2006-11-13
19.94401741027832,2006-11-14
20.139991760253906,2006-11-15
19.65355682373047,2006-11-16
20.087495803833008,2006-11-17
19.468074798583984,2006-11-20
20.44095230102539,2006-11-21
21.627309799194336,2006-11-22
21.648305892944336,2006-11-24
21.504817962646484,2006-11-27
21.277353286743164,2006-11-28
21.571313858032227,2006-11-29
22.001760482788086,2006-11-30
21.522319793701172,2006-12-01
21.32284927368164,2006-12-04
21.606311798095703,2006-12-05
21.697294235229492,2006-12-06
21.669300079345703,2006-12-07
21.630809783935547,2006-12-08
21.469823837280273,2006-12-11
21.05886459350586,2006-12-12
20.84273338317871,2006-12-13
21.16160011291504,2006-12-14
21.285600662231445,2006-12-15
20.814393997192383,2006-12-18
21.296226501464844,2006-12-19
20.683311462402344,2006-12-20
19.43267059326172,2006-12-21
19.074840545654297,2006-12-22
19.322851181030273,2006-12-26
19.886159896850586,2006-12-27
19.825931549072266,2006-12-28
19.74444580078125,2006-12-29
17.887975692749023,2007-01-03
18.05449676513672,2007-01-04
18.238725662231445,2007-01-05
18.511526107788086,2007-01-08
18.38752555847168,2007-01-09
18.84455680847168,2007-01-10
19.169940948486328,2007-01-11
19.604726791381836,2007-01-12
19.03094482421875,2007-01-16
19.06301498413086,2007-01-17
18.738704681396484,2007-01-18
19.226959228515625,2007-01-19
18.799293518066406,2007-01-22
19.59047508239746,2007-01-23
20.078712463378906,2007-01-24
20.805742263793945,2007-01-25
20.84494400024414,2007-01-26
19.633237838745117,2007-01-29
20.135740280151367,2007-01-30
20.495683670043945,2007-01-31
20.231962203979492,2007-02-01
19.686697006225586,2007-02-02
19.444355010986328,2007-02-05
19.39089012145996,2007-02-06
19.230525970458984,2007-02-07
19.041635513305664,2007-02-08
19.120046615600586,2007-02-09
18.977487564086914,2007-02-12
20.0252628326416,2007-02-13
20.18207550048828,2007-02-14
20.613292694091797,2007-02-15
20.513507843017578,2007-02-16
20.132173538208008,2007-02-20
20.841379165649414,2007-02-21
21.226274490356445,2007-02-22
21.351011276245117,2007-02-23
22.06734275817871,2007-02-26
19.868446350097656,2007-02-27
20.460052490234375,2007-02-28
20.035953521728516,2007-03-01
19.469297409057617,2007-03-02
18.920467376708984,2007-03-05
19.757972717285156,2007-03-06
20.0252628326416,2007-03-07
20.54558563232422,2007-03-08
20.221271514892578,2007-03-09
20.6489315032959,2007-03-12
19.964675903320312,2007-03-13
20.092973709106445,2007-03-14
21.44010353088379,2007-03-15
21.636119842529297,2007-03-16
22.252662658691406,2007-03-19
22.224157333374023,2007-03-20
22.298994064331055,2007-03-21
22.06377410888672,2007-03-22
22.2027645111084,2007-03-23
23.05809211730957,2007-03-26
23.065221786499023,2007-03-27
22.88346290588379,2007-03-28
23.28973960876465,2007-03-29
23.589115142822266,2007-03-30
23.781558990478516,2007-04-02
24.020339965820312,2007-04-03
24.09160614013672,2007-04-04
24.080921173095703,2007-04-05
24.58342170715332,2007-04-09
25.110864639282227,2007-04-10
24.92198944091797,2007-04-11
25.005399703979492,2007-04-12
25.477935791015625,2007-04-13
25.456464767456055,2007-04-16
25.538795471191406,2007-04-17
25.112794876098633,2007-04-18
24.751237869262695,2007-04-19
25.062671661376953,2007-04-20
25.18796730041504,2007-04-23
24.829986572265625,2007-04-24
25.059104919433594,2007-04-25
24.507802963256836,2007-04-26
24.34669303894043,2007-04-27
24.042409896850586,2007-04-30
24.11400604248047,2007-05-01
24.58297348022461,2007-05-02
25.309677124023438,2007-05-03
25.64261245727539,2007-05-04
25.82877540588379,2007-05-07
25.606807708740234,2007-05-08
26.133058547973633,2007-05-09
25.427825927734375,2007-05-10
26.104421615600586,2007-05-11
25.65693473815918,2007-05-14
25.764333724975586,2007-05-15
25.520889282226562,2007-05-16
25.395597457885742,2007-05-17
25.470781326293945,2007-05-18
25.91110610961914,2007-05-21
25.54237937927246,2007-05-22
26.401540756225586,2007-05-23
25.878889083862305,2007-05-24
26.70941734313965,2007-05-25
27.149738311767578,2007-05-29
27.840656280517578,2007-05-30
28.173587799072266,2007-05-31
28.459964752197266,2007-06-01
28.388378143310547,2007-06-04
27.987428665161133,2007-06-05
27.253564834594727,2007-06-06
26.68435287475586,2007-06-07
27.27145004272461,2007-06-08
27.7225284576416,2007-06-11
28.270240783691406,2007-06-12
29.265438079833984,2007-06-13
29.945613861083984,2007-06-14
30.221269607543945,2007-06-15
29.89908218383789,2007-06-18
29.66281509399414,2007-06-19
29.107925415039062,2007-06-20
29.820322036743164,2007-06-21
29.65921974182129,2007-06-22
29.08646011352539,2007-06-25
28.044700622558594,2007-06-26
29.37999725341797,2007-06-27
29.469491958618164,2007-06-28
29.648483276367188,2007-06-29
30.314346313476562,2007-07-02
30.46468734741211,2007-07-03
30.665184020996094,2007-07-05
31.6496524810791,2007-07-06
31.821468353271484,2007-07-09
31.72123908996582,2007-07-10
32.576820373535156,2007-07-11
33.96809005737305,2007-07-12
33.85314178466797,2007-07-13
33.38616180419922,2007-07-16
33.0125617980957,2007-07-17
33.443626403808594,2007-07-18
35.081695556640625,2007-07-19
35.57382583618164,2007-07-20
35.559452056884766,2007-07-23
34.12614440917969,2007-07-24
33.80284881591797,2007-07-25
32.23663330078125,2007-07-26
32.31208038330078,2007-07-27
33.684295654296875,2007-07-30
33.75975036621094,2007-07-31
32.24383544921875,2007-08-01
32.53120040893555,2007-08-02
30.94343376159668,2007-08-03
30.7027530670166,2007-08-06
31.532569885253906,2007-08-07
32.58509063720703,2007-08-08
30.842859268188477,2007-08-09
31.058393478393555,2007-08-10
31.539731979370117,2007-08-13
29.94121551513672,2007-08-14
27.972654342651367,2007-08-15
26.24839210510254,2007-08-16
27.624221801757812,2007-08-17
28.72344970703125,2007-08-20
29.201208114624023,2007-08-21
30.745868682861328,2007-08-22
30.257320404052734,2007-08-23
31.2990665435791,2007-08-24
30.792570114135742,2007-08-27
29.470624923706055,2007-08-28
30.569833755493164,2007-08-29
30.530336380004883,2007-08-30
31.40323829650879,2007-08-31
32.70723342895508,2007-09-04
32.13246154785156,2007-09-05
32.94072723388672,2007-09-06
32.39469909667969,2007-09-07
31.995962142944336,2007-09-10
33.03769302368164,2007-09-11
32.86886978149414,2007-09-12
34.521297454833984,2007-09-13
35.096046447753906,2007-09-14
34.86973190307617,2007-09-17
37.107704162597656,2007-09-18
37.897987365722656,2007-09-19
38.641571044921875,2007-09-20
39.0367317199707,2007-09-21
38.69187545776367,2007-09-24
37.7938117980957,2007-09-25
37.326812744140625,2007-09-26
38.364967346191406,2007-09-27
37.67885208129883,2007-09-28
39.938385009765625,2007-10-01
39.20915222167969,2007-10-02
38.61643600463867,2007-10-03
38.88943862915039,2007-10-04
39.7515869140625,2007-10-05
38.84274673461914,2007-10-08
40.61370849609375,2007-10-09
42.17273712158203,2007-10-10
40.8663444519043,2007-10-11
41.9325065612793,2007-10-12
41.02482604980469,2007-10-15
39.95869827270508,2007-10-16
39.847042083740234,2007-10-17
40.9708137512207,2007-10-18
39.52647018432617,2007-10-19
38.442325592041016,2007-10-22
40.03432846069336,2007-10-23
40.28285598754883,2007-10-24
40.63943862915039,2007-10-25
42.08737564086914,2007-10-26
42.451175689697266,2007-10-29
41.0644645690918,2007-10-30
42.38633346557617,2007-10-31
40.35849380493164,2007-11-01
40.628631591796875,2007-11-02
39.68136215209961,2007-11-05
40.88076400756836,2007-11-06
38.93577575683594,2007-11-07
40.19641876220703,2007-11-08
39.47965621948242,2007-11-09
35.748165130615234,2007-11-12
36.51533889770508,2007-11-13
37.459014892578125,2007-11-14
35.935455322265625,2007-11-15
36.032691955566406,2007-11-16
33.316925048828125,2007-11-19
33.082801818847656,2007-11-20
32.43807601928711,2007-11-21
33.554656982421875,2007-11-23
32.16434097290039,2007-11-26
32.157127380371094,2007-11-27
33.824771881103516,2007-11-28
34.81167984008789,2007-11-29
35.63290023803711,2007-11-30
34.883724212646484,2007-12-03
35.071006774902344,2007-12-04
36.59459686279297,2007-12-05
37.779579162597656,2007-12-06
38.93577575683594,2007-12-07
38.96458053588867,2007-12-10
36.994384765625,2007-12-11
38.13256072998047,2007-12-12
37.116844177246094,2007-12-13
36.778282165527344,2007-12-14
34.18497085571289,2007-12-17
34.89092254638672,2007-12-18
35.4276008605957,2007-12-19
36.34965133666992,2007-12-20
37.06643295288086,2007-12-21
37.36897277832031,2007-12-24
38.417110443115234,2007-12-26
37.42660903930664,2007-12-27
37.65711975097656,2007-12-28
36.897151947021484,2007-12-31
37.20329666137695,2008-01-02
37.49864196777344,2008-01-03
35.913848876953125,2008-01-04
34.383056640625,2008-01-07
34.505523681640625,2008-01-08
34.88732147216797,2008-01-09
34.85490036010742,2008-01-10
34.05455017089844,2008-01-11
35.49821472167969,2008-01-14
34.315067291259766,2008-01-15
32.06816101074219,2008-01-16
29.484764099121094,2008-01-17
30.43996810913086,2008-01-18
29.495607376098633,2008-01-22
27.968734741210938,2008-01-23
30.186687469482422,2008-01-24
30.47252655029297,2008-01-25
30.863283157348633,2008-01-28
31.20703887939453,2008-01-29
31.402423858642578,2008-01-30
32.136898040771484,2008-01-31
33.32367706298828,2008-02-01
32.99081039428711,2008-02-04
31.084009170532227,2008-02-05
30.743913650512695,2008-02-06
31.50009536743164,2008-02-07
32.878639221191406,2008-02-08
33.822998046875,2008-02-11
33.55162048339844,2008-02-12
34.06902313232422,2008-02-13
33.39604187011719,2008-02-14
33.714447021484375,2008-02-15
35.43671417236328,2008-02-19
35.939640045166016,2008-02-20
36.13502883911133,2008-02-21
35.95049285888672,2008-02-22
36.38468551635742,2008-02-25
36.297847747802734,2008-02-26
37.491851806640625,2008-02-27
38.5592155456543,2008-02-28
36.493228912353516,2008-02-29
37.43034362792969,2008-03-03
35.79490280151367,2008-03-04
37.658294677734375,2008-03-05
37.752357482910156,2008-03-06
36.13864517211914,2008-03-07
34.00028610229492,2008-03-10
36.71393966674805,2008-03-11
36.86228942871094,2008-03-12
37.40863800048828,2008-03-13
36.76459503173828,2008-03-14
34.231849670410156,2008-03-17
35.70807647705078,2008-03-18
31.69548797607422,2008-03-19
31.507341384887695,2008-03-20
32.115211486816406,2008-03-24
33.43585968017578,2008-03-25
35.255802154541016,2008-03-26
35.35349655151367,2008-03-27
34.95187759399414,2008-03-28
34.81437301635742,2008-03-31
35.32453918457031,2008-04-01
36.08436965942383,2008-04-02
37.51716995239258,2008-04-03
38.9644660949707,2008-04-04
38.7220344543457,2008-04-07
38.986175537109375,2008-04-08
39.73151779174805,2008-04-09
39.67362976074219,2008-04-10
38.58308029174805,2008-04-11
38.28519821166992,2008-04-14
38.325172424316406,2008-04-15
41.129634857177734,2008-04-16
40.92618942260742,2008-04-17
41.37300491333008,2008-04-18
41.82710266113281,2008-04-21
43.10218811035156,2008-04-22
42.168582916259766,2008-04-23
40.90803146362305,2008-04-24
42.49552917480469,2008-04-25
42.06685256958008,2008-04-28
40.22144317626953,2008-04-29
41.32217025756836,2008-04-30
39.218814849853516,2008-05-01
40.04344177246094,2008-05-02
42.135894775390625,2008-05-05
42.61903381347656,2008-05-06
41.54375076293945,2008-05-07
42.89148712158203,2008-05-08
41.492889404296875,2008-05-09
41.65272903442383,2008-05-12
42.633567810058594,2008-05-13
41.85253143310547,2008-05-14
43.385536193847656,2008-05-15
45.111083984375,2008-05-16
45.34719467163086,2008-05-19
45.721378326416016,2008-05-20
43.80330276489258,2008-05-21
43.26203155517578,2008-05-22
42.57181167602539,2008-05-23
42.73527145385742,2008-05-27
43.47998046875,2008-05-28
41.11508560180664,2008-05-29
42.03416061401367,2008-05-30
41.98694610595703,2008-06-02
41.48563003540039,2008-06-03
40.522953033447266,2008-06-04
42.524593353271484,2008-06-05
42.055965423583984,2008-06-06
42.96051025390625,2008-06-09
43.3782844543457,2008-06-10
43.625301361083984,2008-06-11
42.67351531982422,2008-06-12
44.79140090942383,2008-06-13
45.28544616699219,2008-06-16
44.42449188232422,2008-06-17
44.3845329284668,2008-06-18
43.796043395996094,2008-06-19
42.51367950439453,2008-06-20
43.06585693359375,2008-06-23
42.037811279296875,2008-06-24
42.669891357421875,2008-06-25
42.01601028442383,2008-06-26
42.25212478637695,2008-06-27
42.57181167602539,2008-06-30
41.97604751586914,2008-07-01
39.07712936401367,2008-07-02
39.46584701538086,2008-07-03
39.810935974121094,2008-07-07
38.219810485839844,2008-07-08
37.69307327270508,2008-07-09
38.57583236694336,2008-07-10
39.30098342895508,2008-07-11
40.01960372924805,2008-07-14
38.290565490722656,2008-07-15
36.9992561340332,2008-07-16
36.27700424194336,2008-07-17
37.659507751464844,2008-07-18
39.03471755981445,2008-07-21
36.67094802856445,2008-07-22
36.018009185791016,2008-07-23
34.500545501708984,2008-07-24
35.113372802734375,2008-07-25
34.86532974243164,2008-07-28
34.88355255126953,2008-07-29
36.98468017578125,2008-07-30
35.29209899902344,2008-07-31
33.30772399902344,2008-08-01
29.309772491455078,2008-08-04
28.817333221435547,2008-08-05
31.979938507080078,2008-08-06
31.83037757873535,2008-08-07
31.195655822753906,2008-08-08
30.021100997924805,2008-08-11
30.520832061767578,2008-08-12
32.282691955566406,2008-08-13
31.67717170715332,2008-08-14
30.783462524414062,2008-08-15
30.40045166015625,2008-08-18
30.89655303955078,2008-08-19
33.227474212646484,2008-08-20
34.16495132446289,2008-08-21
33.04872512817383,2008-08-22
32.03101348876953,2008-08-25
32.293643951416016,2008-08-26
33.227474212646484,2008-08-27
33.05966567993164,2008-08-28
32.58182144165039,2008-08-29
30.2946720123291,2008-09-02
29.313426971435547,2008-09-03
27.33269500732422,2008-09-04
26.96062469482422,2008-09-05
26.285778045654297,2008-09-08
23.768821716308594,2008-09-09
25.2352294921875,2008-09-10
24.89963150024414,2008-09-11
26.949676513671875,2008-09-12
24.016874313354492,2008-09-15
24.166423797607422,2008-09-16
23.860021591186523,2008-09-17
24.432720184326172,2008-09-18
26.818344116210938,2008-09-19
26.384273529052734,2008-09-22
25.355607986450195,2008-09-23
24.257627487182617,2008-09-24
