DVN,Date
11.503226280212402,1996-11-27
11.583106994628906,1996-11-29
11.503226280212402,1996-12-02
11.742876052856445,1996-12-03
11.423340797424316,1996-12-04
11.463286399841309,1996-12-05
11.343456268310547,1996-12-06
11.063870429992676,1996-12-09
10.504683494567871,1996-12-10
10.584563255310059,1996-12-11
10.320548057556152,1996-12-12
10.120536804199219,1996-12-13
10.600564002990723,1996-12-16
10.520563125610352,1996-12-17
10.92057991027832,1996-12-18
10.960582733154297,1996-12-19
11.080595016479492,1996-12-20
11.320603370666504,1996-12-23
11.360604286193848,1996-12-24
11.400601387023926,1996-12-26
11.240592002868652,1996-12-27
11.160594940185547,1996-12-30
11.120586395263672,1996-12-31
11.080595016479492,1997-01-02
11.120586395263672,1997-01-03
11.280600547790527,1997-01-06
11.560616493225098,1997-01-07
11.520615577697754,1997-01-08
12.000639915466309,1997-01-09
12.240650177001953,1997-01-10
12.20064926147461,1997-01-13
12.240650177001953,1997-01-14
12.160645484924316,1997-01-15
12.120641708374023,1997-01-16
12.120641708374023,1997-01-17
12.080648422241211,1997-01-20
11.760627746582031,1997-01-21
11.480615615844727,1997-01-22
11.200592994689941,1997-01-23
11.240592002868652,1997-01-24
11.040590286254883,1997-01-27
11.080595016479492,1997-01-28
11.080595016479492,1997-01-29
11.440608024597168,1997-01-30
11.320603370666504,1997-01-31
11.120586395263672,1997-02-03
10.760573387145996,1997-02-04
11.080595016479492,1997-02-05
11.120586395263672,1997-02-06
11.080595016479492,1997-02-07
10.280547142028809,1997-02-10
10.240545272827148,1997-02-11
10.400550842285156,1997-02-12
10.44055461883545,1997-02-13
10.640565872192383,1997-02-14
10.80057144165039,1997-02-18
10.88058090209961,1997-02-19
10.80057144165039,1997-02-20
10.640565872192383,1997-02-21
10.560564994812012,1997-02-24
10.680563926696777,1997-02-25
10.360549926757812,1997-02-26
10.160538673400879,1997-02-27
10.000533103942871,1997-02-28
9.520509719848633,1997-03-03
9.680512428283691,1997-03-04
9.600515365600586,1997-03-05
9.760518074035645,1997-03-06
10.320548057556152,1997-03-07
10.560564994812012,1997-03-10
10.480555534362793,1997-03-11
10.416457176208496,1997-03-12
10.256202697753906,1997-03-13
10.176076889038086,1997-03-14
10.015826225280762,1997-03-17
9.8956298828125,1997-03-18
9.695317268371582,1997-03-19
9.615187644958496,1997-03-20
9.615187644958496,1997-03-21
9.615187644958496,1997-03-24
9.655251502990723,1997-03-25
9.615187644958496,1997-03-26
9.695317268371582,1997-03-27
9.615187644958496,1997-03-31
9.374809265136719,1997-04-01
9.094367980957031,1997-04-02
9.014240264892578,1997-04-03
8.974177360534668,1997-04-04
9.094367980957031,1997-04-07
9.454933166503906,1997-04-08
9.975763320922852,1997-04-09
9.775447845458984,1997-04-10
9.695317268371582,1997-04-11
9.615187644958496,1997-04-14
9.575126647949219,1997-04-15
9.254620552062988,1997-04-16
9.134432792663574,1997-04-17
9.174493789672852,1997-04-18
9.174493789672852,1997-04-21
9.615187644958496,1997-04-22
10.015826225280762,1997-04-23
10.176076889038086,1997-04-24
10.176076889038086,1997-04-25
10.13601016998291,1997-04-28
10.176076889038086,1997-04-29
10.576713562011719,1997-04-30
10.736959457397461,1997-05-01
11.137591361999512,1997-05-02
11.538223266601562,1997-05-05
11.698481559753418,1997-05-06
11.778603553771973,1997-05-07
11.738543510437012,1997-05-08
11.4981689453125,1997-05-09
12.018988609313965,1997-05-12
11.778603553771973,1997-05-13
11.518196105957031,1997-05-14
11.237749099731445,1997-05-15
11.377978324890137,1997-05-16
11.538223266601562,1997-05-19
11.618350982666016,1997-05-20
11.818672180175781,1997-05-21
11.858735084533691,1997-05-22
11.978925704956055,1997-05-23
11.898796081542969,1997-05-27
12.039023399353027,1997-05-28
11.958884239196777,1997-05-29
11.858735084533691,1997-05-30
12.159212112426758,1997-06-02
12.079084396362305,1997-06-03
11.998960494995117,1997-06-04
11.998960494995117,1997-06-05
11.858735084533691,1997-06-06
11.558256149291992,1997-06-09
11.337912559509277,1997-06-10
11.237749099731445,1997-06-11
11.113386154174805,1997-06-12
11.354101181030273,1997-06-13
11.354101181030273,1997-06-16
11.313985824584961,1997-06-17
11.334040641784668,1997-06-18
11.494529724121094,1997-06-19
11.233743667602539,1997-06-20
11.715190887451172,1997-06-23
11.715190887451172,1997-06-24
11.655010223388672,1997-06-25
11.634946823120117,1997-06-26
11.514589309692383,1997-06-27
11.795432090759277,1997-06-30
12.016095161437988,1997-07-01
12.196634292602539,1997-07-02
12.15651798248291,1997-07-03
12.176575660705566,1997-07-07
12.036148071289062,1997-07-08
11.955906867980957,1997-07-09
11.655010223388672,1997-07-10
11.935847282409668,1997-07-11
11.775372505187988,1997-07-14
11.975973129272461,1997-07-15
11.915785789489746,1997-07-16
11.955906867980957,1997-07-17
11.855609893798828,1997-07-18
11.83554744720459,1997-07-21
11.955906867980957,1997-07-22
11.915785789489746,1997-07-23
11.996034622192383,1997-07-24
12.136452674865723,1997-07-25
12.1163969039917,1997-07-28
11.915785789489746,1997-07-29
12.196634292602539,1997-07-30
12.216697692871094,1997-07-31
12.236756324768066,1997-08-01
12.577775955200195,1997-08-04
13.400251388549805,1997-08-05
13.360133171081543,1997-08-06
13.480485916137695,1997-08-07
12.878686904907227,1997-08-08
12.75832462310791,1997-08-11
12.958924293518066,1997-08-12
12.878686904907227,1997-08-13
12.818503379821777,1997-08-14
12.798441886901855,1997-08-15
12.838561058044434,1997-08-18
12.85861587524414,1997-08-19
12.838561058044434,1997-08-20
12.597837448120117,1997-08-21
12.818503379821777,1997-08-22
12.938871383666992,1997-08-25
12.798441886901855,1997-08-26
13.239768028259277,1997-08-27
13.400251388549805,1997-08-28
13.701153755187988,1997-08-29
14.042183876037598,1997-09-02
14.242780685424805,1997-09-03
14.06224250793457,1997-09-04
14.182600975036621,1997-09-05
14.443379402160645,1997-09-08
14.42331600189209,1997-09-09
14.022113800048828,1997-09-10
14.138595581054688,1997-09-11
14.058277130126953,1997-09-12
14.138595581054688,1997-09-15
14.138595581054688,1997-09-16
13.977931022644043,1997-09-17
13.777104377746582,1997-09-18
13.495929718017578,1997-09-19
13.495929718017578,1997-09-22
13.275022506713867,1997-09-23
13.355355262756348,1997-09-24
13.536105155944824,1997-09-25
13.877517700195312,1997-09-26
14.058277130126953,1997-09-29
14.138595581054688,1997-09-30
14.6607666015625,1997-10-01
15.22309684753418,1997-10-02
15.022257804870605,1997-10-03
15.544424057006836,1997-10-06
15.504257202148438,1997-10-07
15.34360122680664,1997-10-08
15.403834342956543,1997-10-09
15.504257202148438,1997-10-10
15.5645112991333,1997-10-13
15.263256072998047,1997-10-14
15.022257804870605,1997-10-15
14.741093635559082,1997-10-16
14.218926429748535,1997-10-17
14.580424308776855,1997-10-20
14.781261444091797,1997-10-21
14.901766777038574,1997-10-22
14.700931549072266,1997-10-23
14.560342788696289,1997-10-24
14.339435577392578,1997-10-27
13.857426643371582,1997-10-28
14.178770065307617,1997-10-29
13.998013496398926,1997-10-30
14.379594802856445,1997-10-31
14.921843528747559,1997-11-03
14.941925048828125,1997-11-04
14.640679359436035,1997-11-05
14.580424308776855,1997-11-06
14.178770065307617,1997-11-07
14.078353881835938,1997-11-10
14.098430633544922,1997-11-11
13.837348937988281,1997-11-12
13.817264556884766,1997-11-13
13.797185897827148,1997-11-14
14.11851692199707,1997-11-17
13.817264556884766,1997-11-18
13.656599998474121,1997-11-19
13.415607452392578,1997-11-20
13.254940032958984,1997-11-21
12.873347282409668,1997-11-24
12.531937599182129,1997-11-25
12.451610565185547,1997-11-26
12.49177360534668,1997-11-28
12.110187530517578,1997-12-01
12.009779930114746,1997-12-02
12.04994010925293,1997-12-03
11.869192123413086,1997-12-04
11.969608306884766,1997-12-05
11.869192123413086,1997-12-08
11.889274597167969,1997-12-09
11.688446998596191,1997-12-10
11.664308547973633,1997-12-11
11.563751220703125,1997-12-12
11.503421783447266,1997-12-15
11.744755744934082,1997-12-16
11.96596908569336,1997-12-17
11.664308547973633,1997-12-18
11.624092102050781,1997-12-19
11.684427261352539,1997-12-22
11.684427261352539,1997-12-23
11.845307350158691,1997-12-24
11.865416526794434,1997-12-26
11.986084938049316,1997-12-29
12.227417945861816,1997-12-30
12.38830280303955,1997-12-31
12.3480806350708,1998-01-02
11.88553237915039,1998-01-05
12.207307815551758,1998-01-06
11.382758140563965,1998-01-07
10.94032096862793,1998-01-08
10.739206314086914,1998-01-09
10.618548393249512,1998-01-12
10.819652557373047,1998-01-13
11.000653266906738,1998-01-14
10.920206069946289,1998-01-15
11.34254264831543,1998-01-16
12.207307815551758,1998-01-20
11.825200080871582,1998-01-21
11.463205337524414,1998-01-22
11.463205337524414,1998-01-23
11.473260879516602,1998-01-26
11.201760292053223,1998-01-27
11.282197952270508,1998-01-28
11.543645858764648,1998-01-29
11.22187328338623,1998-01-30
11.121318817138672,1998-02-02
11.161539077758789,1998-02-03
11.060986518859863,1998-02-04
10.94032096862793,1998-02-05
11.081097602844238,1998-02-06
11.22187328338623,1998-02-09
11.503421783447266,1998-02-10
11.18165111541748,1998-02-11
11.161539077758789,1998-02-12
11.18165111541748,1998-02-13
10.819652557373047,1998-02-17
10.859878540039062,1998-02-18
10.94032096862793,1998-02-19
10.94032096862793,1998-02-20
10.839768409729004,1998-02-23
10.819652557373047,1998-02-24
10.799548149108887,1998-02-25
11.161539077758789,1998-02-26
10.960430145263672,1998-02-27
11.18165111541748,1998-03-02
11.402873039245605,1998-03-03
11.34254264831543,1998-03-04
11.101210594177246,1998-03-05
11.000653266906738,1998-03-06
11.161539077758789,1998-03-09
11.664308547973633,1998-03-10
11.744755744934082,1998-03-11
11.84142017364502,1998-03-12
11.901835441589355,1998-03-13
11.66018009185791,1998-03-16
11.317817687988281,1998-03-17
11.499066352844238,1998-03-18
11.398371696472168,1998-03-19
11.720585823059082,1998-03-20
12.727510452270508,1998-03-23
12.969173431396484,1998-03-24
13.029586791992188,1998-03-25
13.170560836791992,1998-03-26
12.566401481628418,1998-03-27
12.606677055358887,1998-03-30
12.52612590789795,1998-03-31
12.465709686279297,1998-04-01
12.32474422454834,1998-04-02
12.30459976196289,1998-04-03
11.962242126464844,1998-04-06
11.881696701049805,1998-04-07
12.14349365234375,1998-04-08
12.083080291748047,1998-04-09
11.76086711883545,1998-04-13
11.901835441589355,1998-04-14
12.00252914428711,1998-04-15
11.962242126464844,1998-04-16
12.04280948638916,1998-04-17
12.163639068603516,1998-04-20
12.203913688659668,1998-04-21
12.203913688659668,1998-04-22
12.083080291748047,1998-04-23
12.103224754333496,1998-04-24
11.76086711883545,1998-04-27
11.76086711883545,1998-04-28
12.586544036865234,1998-04-29
12.848341941833496,1998-04-30
12.848341941833496,1998-05-01
12.949036598205566,1998-05-04
12.949036598205566,1998-05-05
12.727510452270508,1998-05-06
12.36501693725586,1998-05-07
12.80807113647461,1998-05-08
12.5462646484375,1998-05-11
12.344886779785156,1998-05-12
12.606677055358887,1998-05-13
12.626819610595703,1998-05-14
12.5462646484375,1998-05-15
12.163639068603516,1998-05-18
12.40529727935791,1998-05-19
12.00252914428711,1998-05-20
12.04280948638916,1998-05-21
11.921974182128906,1998-05-22
11.740727424621582,1998-05-26
11.720585823059082,1998-05-27
11.700453758239746,1998-05-28
11.821280479431152,1998-05-29
11.78100299835205,1998-06-01
11.64003849029541,1998-06-02
11.64003849029541,1998-06-03
11.921974182128906,1998-06-04
12.224050521850586,1998-06-05
11.76086711883545,1998-06-08
11.499066352844238,1998-06-09
11.378231048583984,1998-06-10
11.091863632202148,1998-06-11
11.273364067077637,1998-06-12
10.829695701599121,1998-06-15
10.991028785705566,1998-06-16
11.011191368103027,1998-06-17
10.970860481262207,1998-06-18
10.970860481262207,1998-06-19
11.051529884338379,1998-06-22
11.333866119384766,1998-06-23
11.737204551696777,1998-06-24
11.37420654296875,1998-06-25
11.777541160583496,1998-06-26
11.838041305541992,1998-06-29
11.273364067077637,1998-06-30
11.676711082458496,1998-07-01
11.777541160583496,1998-07-02
11.676711082458496,1998-07-06
11.656543731689453,1998-07-07
11.636368751525879,1998-07-08
11.475030899047852,1998-07-09
11.13219928741455,1998-07-10
10.950690269470215,1998-07-13
11.293532371520996,1998-07-14
11.313692092895508,1998-07-15
11.273364067077637,1998-07-16
11.212864875793457,1998-07-17
11.273364067077637,1998-07-20
11.233033180236816,1998-07-21
11.071693420410156,1998-07-22
10.809521675109863,1998-07-23
10.809521675109863,1998-07-24
10.64819049835205,1998-07-27
10.426349639892578,1998-07-28
10.466683387756348,1998-07-29
10.607852935791016,1998-07-30
10.406182289123535,1998-07-31
10.244848251342773,1998-08-03
10.244848251342773,1998-08-04
10.063340187072754,1998-08-05
10.002843856811523,1998-08-06
10.36584758758545,1998-08-07
10.103677749633789,1998-08-10
9.599503517150879,1998-08-11
9.660004615783691,1998-08-12
9.034823417663574,1998-08-13
9.11549186706543,1998-08-14
9.27683162689209,1998-08-17
9.559170722961426,1998-08-18
9.881837844848633,1998-08-19
9.861673355102539,1998-08-20
9.680170059204102,1998-08-21
9.498665809631348,1998-08-24
9.478503227233887,1998-08-25
9.155827522277832,1998-08-26
8.732324600219727,1998-08-27
8.631484031677246,1998-08-28
8.530648231506348,1998-08-31
8.5709810256958,1998-09-01
8.591148376464844,1998-09-02
8.470149993896484,1998-09-03
9.034823417663574,1998-09-04
9.559170722961426,1998-09-08
9.377666473388672,1998-09-09
9.6398344039917,1998-09-10
10.524632453918457,1998-09-11
10.544835090637207,1998-09-14
10.332722663879395,1998-09-15
10.282222747802734,1998-09-16
9.95900821685791,1998-09-17
10.161018371582031,1998-09-18
10.060011863708496,1998-09-21
10.140817642211914,1998-09-22
10.645840644836426,1998-09-23
10.62563705444336,1998-09-24
10.80744457244873,1998-09-25
10.686240196228027,1998-09-28
10.585235595703125,1998-09-29
10.645840644836426,1998-09-30
10.383225440979004,1998-10-01
10.342823028564453,1998-10-02
10.019610404968262,1998-10-05
9.858006477355957,1998-10-06
10.100414276123047,1998-10-07
10.019610404968262,1998-10-08
10.221619606018066,1998-10-09
10.342823028564453,1998-10-12
10.20141887664795,1998-10-13
10.140817642211914,1998-10-14
10.140817642211914,1998-10-15
10.342823028564453,1998-10-16
10.645840644836426,1998-10-19
10.74683952331543,1998-10-20
10.504430770874023,1998-10-21
10.645840644836426,1998-10-22
10.868042945861816,1998-10-23
10.827644348144531,1998-10-26
10.706440925598145,1998-10-27
10.888248443603516,1998-10-28
10.948845863342285,1998-10-29
10.948845863342285,1998-10-30
11.453875541687012,1998-11-02
11.655875205993652,1998-11-03
11.716480255126953,1998-11-04
11.817484855651855,1998-11-05
11.332658767700195,1998-11-06
11.332658767700195,1998-11-09
11.312463760375977,1998-11-10
10.948845863342285,1998-11-11
10.948845863342285,1998-11-12
11.029648780822754,1998-11-13
10.989253997802734,1998-11-16
10.868042945861816,1998-11-17
10.888248443603516,1998-11-18
10.84784984588623,1998-11-19
10.827644348144531,1998-11-20
10.827644348144531,1998-11-23
10.827644348144531,1998-11-24
10.74683952331543,1998-11-25
10.767041206359863,1998-11-27
10.645840644836426,1998-11-30
10.342823028564453,1998-12-01
9.858006477355957,1998-12-02
9.211581230163574,1998-12-03
9.33278751373291,1998-12-04
9.474191665649414,1998-12-07
9.71660041809082,1998-12-08
9.474191665649414,1998-12-09
9.534793853759766,1998-12-10
9.429573059082031,1998-12-11
9.409337043762207,1998-12-14
9.328393936157227,1998-12-15
9.368863105773926,1998-12-16
9.389098167419434,1998-12-17
9.267687797546387,1998-12-18
9.22722053527832,1998-12-21
9.267687797546387,1998-12-22
9.22722053527832,1998-12-23
9.206977844238281,1998-12-24
9.065332412719727,1998-12-28
9.308160781860352,1998-12-29
9.308160781860352,1998-12-30
9.935443878173828,1998-12-31
10.036626815795898,1999-01-04
10.036626815795898,1999-01-05
10.178263664245605,1999-01-06
10.117561340332031,1999-01-07
10.178263664245605,1999-01-08
10.158034324645996,1999-01-11
9.915209770202637,1999-01-12
10.016386985778809,1999-01-13
9.571215629577637,1999-01-14
9.571215629577637,1999-01-15
9.51051139831543,1999-01-19
9.67238998413086,1999-01-20
9.530744552612305,1999-01-21
9.550980567932129,1999-01-22
9.389098167419434,1999-01-25
9.389098167419434,1999-01-26
9.024864196777344,1999-01-27
8.883222579956055,1999-01-28
8.478514671325684,1999-01-29
8.114286422729492,1999-02-01
8.053583145141602,1999-02-02
8.235698699951172,1999-02-03
8.053583145141602,1999-02-04
8.336874008178711,1999-02-05
8.276166915893555,1999-02-08
8.013111114501953,1999-02-09
7.608407497406006,1999-02-10
7.426292896270752,1999-02-11
7.486997127532959,1999-02-12
7.365586757659912,1999-02-16
6.677593231201172,1999-02-17
6.879941940307617,1999-02-18
6.859706401824951,1999-02-19
7.0620574951171875,1999-02-22
6.940650463104248,1999-02-23
6.799004077911377,1999-02-24
7.163235664367676,1999-02-25
7.588173866271973,1999-02-26
7.689349174499512,1999-03-01
7.446525573730469,1999-03-02
7.365586757659912,1999-03-03
7.608407497406006,1999-03-04
7.830990791320801,1999-03-05
8.336874008178711,1999-03-08
8.276166915893555,1999-03-09
8.417813301086426,1999-03-10
8.59622859954834,1999-03-11
8.59622859954834,1999-03-12
8.555675506591797,1999-03-15
8.332659721374512,1999-03-16
8.555675506591797,1999-03-17
8.494854927062988,1999-03-18
8.454301834106445,1999-03-19
8.474580764770508,1999-03-22
8.271839141845703,1999-03-23
8.43403434753418,1999-03-24
8.494854927062988,1999-03-25
8.758420944213867,1999-03-26
8.59622859954834,1999-03-29
8.88006591796875,1999-03-30
8.940886497497559,1999-03-31
8.859789848327637,1999-04-01
8.90034008026123,1999-04-05
8.798964500427246,1999-04-06
8.59622859954834,1999-04-07
8.920609474182129,1999-04-08
9.021978378295898,1999-04-09
9.082798957824707,1999-04-12
9.244999885559082,1999-04-13
9.001708030700684,1999-04-14
9.407185554504395,1999-04-15
9.711302757263184,1999-04-16
9.934318542480469,1999-04-19
9.69102668762207,1999-04-20
9.853218078613281,1999-04-21
9.751846313476562,1999-04-22
9.853218078613281,1999-04-23
9.914042472839355,1999-04-26
10.015414237976074,1999-04-27
10.319525718688965,1999-04-28
10.82637882232666,1999-04-29
10.785832405090332,1999-04-30
11.171038627624512,1999-05-03
11.06966495513916,1999-05-04
