TSN,Date
10.095062255859375,2008-09-09
10.157086372375488,2008-09-10
10.343172073364258,2008-09-11
10.459477424621582,2008-09-12
10.07955265045166,2008-09-15
10.126078605651855,2008-09-16
9.792675971984863,2008-09-17
10.064044952392578,2008-09-18
10.180352210998535,2008-09-19
10.064044952392578,2008-09-22
9.93999195098877,2008-09-23
9.41275405883789,2008-09-24
10.157086372375488,2008-09-25
9.839193344116211,2008-09-26
8.714934349060059,2008-09-29
9.257683753967285,2008-09-30
9.978759765625,2008-10-01
9.536808967590332,2008-10-02
9.05609130859375,2008-10-03
9.110370635986328,2008-10-06
8.567620277404785,2008-10-07
8.683923721313477,2008-10-08
8.30400562286377,2008-10-09
8.172191619873047,2008-10-10
9.001814842224121,2008-10-13
9.14913272857666,2008-10-14
8.187699317932129,2008-10-15
8.311756134033203,2008-10-16
8.567620277404785,2008-10-17
9.094862937927246,2008-10-20
8.451316833496094,2008-10-21
7.800025939941406,2008-10-22
8.071394920349121,2008-10-23
7.4743781089782715,2008-10-24
6.195048809051514,2008-10-27
6.202802658081055,2008-10-28
6.125267505645752,2008-10-29
6.4354071617126465,2008-10-30
6.776561260223389,2008-10-31
6.722288131713867,2008-11-03
6.745548248291016,2008-11-04
6.691273212432861,2008-11-05
6.03997802734375,2008-11-06
5.784114360809326,2008-11-07
5.187093734741211,2008-11-10
3.96203875541687,2008-11-11
3.721682071685791,2008-11-12
3.977546453475952,2008-11-13
3.7992165088653564,2008-11-14
3.721682071685791,2008-11-17
3.8845055103302,2008-11-18
3.9077658653259277,2008-11-19
3.4115405082702637,2008-11-20
3.9930548667907715,2008-11-21
4.57456636428833,2008-11-24
4.861445903778076,2008-11-25
5.477906703948975,2008-11-26
5.23600435256958,2008-11-28
4.705381393432617,2008-12-01
4.767805576324463,2008-12-02
5.095545291900635,2008-12-03
5.384266376495361,2008-12-04
5.735413551330566,2008-12-05
5.758825778961182,2008-12-08
5.7120041847229,2008-12-09
5.7042012214660645,2008-12-10
5.431085586547852,2008-12-11
5.5481343269348145,2008-12-12
5.3920698165893555,2008-12-15
6.039744853973389,2008-12-16
6.172400951385498,2008-12-17
5.969512462615967,2008-12-18
6.320660591125488,2008-12-19
6.281644821166992,2008-12-22
6.164594650268555,2008-12-23
6.297250270843506,2008-12-24
6.3986945152282715,2008-12-26
6.125579833984375,2008-12-29
6.671807289123535,2008-12-30
6.835677623748779,2008-12-31
7.296071529388428,2009-01-02
6.859086990356445,2009-01-05
6.898104190826416,2009-01-06
6.4455132484436035,2009-01-07
6.3518757820129395,2009-01-08
6.593775272369385,2009-01-09
6.554757118225098,2009-01-12
6.7810540199279785,2009-01-13
6.570365905761719,2009-01-14
6.624988079071045,2009-01-15
6.851284027099609,2009-01-16
6.453317642211914,2009-01-20
6.648399353027344,2009-01-21
6.648399353027344,2009-01-22
6.757643222808838,2009-01-23
6.952724933624268,2009-01-26
7.194628715515137,2009-01-27
7.225841045379639,2009-01-28
7.140008449554443,2009-01-29
6.905908584594727,2009-01-30
6.905908584594727,2009-02-02
7.186825275421143,2009-02-03
7.085381507873535,2009-02-04
7.358500003814697,2009-02-05
7.584794998168945,2009-02-06
7.374104976654053,2009-02-09
7.140008449554443,2009-02-10
7.085381507873535,2009-02-11
7.093186378479004,2009-02-12
6.866889953613281,2009-02-13
6.476726055145264,2009-02-17
6.383085250854492,2009-02-18
6.383085250854492,2009-02-19
6.047545433044434,2009-02-20
5.938300132751465,2009-02-23
6.3986945152282715,2009-02-24
6.061508655548096,2009-02-25
6.281069755554199,2009-02-26
6.610416412353516,2009-02-27
6.469266891479492,2009-03-02
6.257546901702881,2009-03-03
6.351645469665527,2009-03-04
5.951726913452148,2009-03-05
6.257546901702881,2009-03-06
6.312437534332275,2009-03-09
6.657464027404785,2009-03-10
6.947600841522217,2009-03-11
7.269106388092041,2009-03-12
7.378885269165039,2009-03-13
7.386726379394531,2009-03-16
7.512194633483887,2009-03-17
7.39456844329834,2009-03-18
7.331835746765137,2009-03-19
7.1514811515808105,2009-03-20
7.684706687927246,2009-03-23
7.747437953948975,2009-03-24
7.747437953948975,2009-03-25
7.786645412445068,2009-03-26
7.71606969833374,2009-03-27
7.316153049468994,2009-03-30
7.36320686340332,2009-03-31
7.669022083282471,2009-04-01
7.857222080230713,2009-04-02
8.257135391235352,2009-04-03
8.037572860717773,2009-04-06
8.115992546081543,2009-04-07
8.241455078125,2009-04-08
8.617849349975586,2009-04-09
8.806042671203613,2009-04-13
8.3904447555542,2009-04-14
8.461018562316895,2009-04-15
8.578641891479492,2009-04-16
8.758996963500977,2009-04-17
8.312030792236328,2009-04-20
8.523748397827148,2009-04-21
8.562955856323242,2009-04-22
8.63353443145752,2009-04-23
8.570799827575684,2009-04-24
7.810169219970703,2009-04-27
7.919953346252441,2009-04-28
8.029731750488281,2009-04-29
8.26498031616211,2009-04-30
8.280662536621094,2009-05-01
9.17459774017334,2009-05-04
9.5274658203125,2009-05-05
9.550989151000977,2009-05-06
9.550989151000977,2009-05-07
9.707822799682617,2009-05-08
9.684297561645508,2009-05-11
9.566673278808594,2009-05-12
9.45689582824707,2009-05-13
10.05284595489502,2009-05-14
9.848970413208008,2009-05-15
10.319465637207031,2009-05-18
10.311619758605957,2009-05-19
10.515501022338867,2009-05-20
10.421402931213379,2009-05-21
10.491975784301758,2009-05-22
10.601757049560547,2009-05-26
10.735062599182129,2009-05-27
10.91594409942627,2009-05-28
10.475534439086914,2009-05-29
10.436212539672852,2009-06-01
10.506990432739258,2009-06-02
10.57777214050293,2009-06-03
10.727198600769043,2009-06-04
10.444072723388672,2009-06-05
10.459803581237793,2009-06-08
10.404753684997559,2009-06-09
10.066576957702637,2009-06-10
10.27105712890625,2009-06-11
10.263192176818848,2009-06-12
9.964339256286621,2009-06-15
9.901424407958984,2009-06-16
10.074443817138672,2009-06-17
10.231734275817871,2009-06-18
9.86996841430664,2009-06-19
9.516064643859863,2009-06-22
9.437417984008789,2009-06-23
9.744135856628418,2009-06-24
9.86996841430664,2009-06-25
10.105900764465332,2009-06-26
10.050851821899414,2009-06-29
9.91715145111084,2009-06-30
10.15308952331543,2009-07-01
9.956477165222168,2009-07-02
10.027255058288574,2009-07-06
9.956477165222168,2009-07-07
9.744135856628418,2009-07-08
9.626168251037598,2009-07-09
9.751995086669922,2009-07-10
9.909289360046387,2009-07-13
10.027255058288574,2009-07-14
10.326108932495117,2009-07-15
10.404753684997559,2009-07-16
9.94074821472168,2009-07-17
9.020599365234375,2009-07-20
8.989141464233398,2009-07-21
9.036327362060547,2009-07-22
9.24867057800293,2009-07-23
9.311585426330566,2009-07-24
9.146430969238281,2009-07-27
9.067784309387207,2009-07-28
8.8318510055542,2009-07-29
8.808258056640625,2009-07-30
8.989141464233398,2009-07-31
8.745340347290039,2009-08-03
8.910494804382324,2009-08-04
8.611645698547363,2009-08-05
8.737478256225586,2009-08-06
8.847579956054688,2009-08-07
8.808258056640625,2009-08-10
8.792530059814453,2009-08-11
8.761068344116211,2009-08-12
8.713885307312012,2009-08-13
8.94195556640625,2009-08-14
8.753201484680176,2009-08-17
9.028461456298828,2009-08-18
9.04419231414795,2009-08-19
9.162162780761719,2009-08-20
9.295852661132812,2009-08-21
9.516064643859863,2009-08-24
9.594707489013672,2009-08-25
9.516064643859863,2009-08-26
9.484606742858887,2009-08-27
9.295228958129883,2009-08-28
9.460930824279785,2009-08-31
9.153196334838867,2009-09-01
9.453042030334473,2009-09-02
9.453042030334473,2009-09-03
9.65030574798584,2009-09-04
9.831794738769531,2009-09-08
9.839689254760742,2009-09-09
10.01327896118164,2009-09-10
10.060623168945312,2009-09-11
9.823904037475586,2009-09-14
10.14742374420166,2009-09-15
9.950154304504395,2009-09-16
9.768671035766602,2009-09-17
10.021173477172852,2009-09-18
10.060623168945312,2009-09-21
10.155311584472656,2009-09-22
10.23421859741211,2009-09-23
10.052734375,2009-09-24
10.01327896118164,2009-09-25
10.14742374420166,2009-09-28
9.958046913146973,2009-09-29
9.96593952178955,2009-09-30
9.72132682800293,2009-10-01
9.72132682800293,2009-10-02
9.74499797821045,2009-10-05
9.902812957763672,2009-10-06
9.792341232299805,2009-10-07
9.863356590270996,2009-10-08
10.060623168945312,2009-10-09
10.029061317443848,2009-10-12
10.01327896118164,2009-10-13
9.768671035766602,2009-10-14
9.72132682800293,2009-10-15
9.792341232299805,2009-10-16
9.697654724121094,2009-10-19
9.587182998657227,2009-10-20
9.642416954040527,2009-10-21
9.737112045288086,2009-10-22
9.524059295654297,2009-10-23
9.508277893066406,2009-10-26
9.737112045288086,2009-10-27
9.800235748291016,2009-10-28
10.305237770080566,2009-10-29
9.879138946533203,2009-10-30
10.029061317443848,2009-11-02
9.942264556884766,2009-11-03
9.855467796325684,2009-11-04
9.973828315734863,2009-11-05
10.155311584472656,2009-11-06
10.336798667907715,2009-11-09
10.407817840576172,2009-11-10
10.289453506469727,2009-11-11
10.23421859741211,2009-11-12
10.186878204345703,2009-11-13
10.28156566619873,2009-11-16
10.265782356262207,2009-11-17
10.328908920288086,2009-11-18
10.313127517700195,2009-11-19
10.313127517700195,2009-11-20
10.163204193115234,2009-11-23
9.760778427124023,2009-11-24
9.800235748291016,2009-11-25
9.728987693786621,2009-11-27
9.515250205993652,2009-11-30
9.681488990783691,2009-12-01
9.649826049804688,2009-12-02
9.855647087097168,2009-12-03
9.974390029907227,2009-12-04
10.061466217041016,2009-12-07
9.958556175231934,2009-12-08
9.92689037322998,2009-12-09
9.982300758361816,2009-12-10
10.006053924560547,2009-12-11
10.061466217041016,2009-12-14
9.918974876403809,2009-12-15
9.863561630249023,2009-12-16
9.657742500305176,2009-12-17
9.641911506652832,2009-12-18
9.721067428588867,2009-12-21
9.768572807312012,2009-12-22
9.768572807312012,2009-12-23
9.847731590270996,2009-12-24
9.990219116210938,2009-12-28
9.950639724731445,2009-12-29
9.895223617553711,2009-12-30
9.713154792785645,2009-12-31
9.689407348632812,2010-01-04
9.871478080749512,2010-01-05
10.370199203491211,2010-01-06
10.552268981933594,2010-01-07
10.528522491455078,2010-01-08
10.386025428771973,2010-01-11
10.26728630065918,2010-01-12
10.53643798828125,2010-01-13
11.114316940307617,2010-01-14
10.995576858520508,2010-01-15
11.074736595153809,2010-01-19
11.00348949432373,2010-01-20
10.805590629577637,2010-01-21
10.90058422088623,2010-01-22
10.995576858520508,2010-01-25
11.066819190979004,2010-01-26
10.908502578735352,2010-01-27
10.916418075561523,2010-01-28
10.940165519714355,2010-01-29
11.074736595153809,2010-02-01
11.296392440795898,2010-02-02
11.359721183776855,2010-02-03
11.074736595153809,2010-02-04
11.59720516204834,2010-02-05
11.945516586303711,2010-02-08
12.198836326599121,2010-02-09
12.293828010559082,2010-02-10
12.634224891662598,2010-02-11
12.697553634643555,2010-02-12
13.014204978942871,2010-02-16
13.16461181640625,2010-02-17
13.378349304199219,2010-02-18
13.417930603027344,2010-02-19
13.172524452209473,2010-02-22
13.259608268737793,2010-02-23
13.196272850036621,2010-02-24
13.489875793457031,2010-02-25
13.521620750427246,2010-02-26
13.624772071838379,2010-03-01
13.846967697143555,2010-03-02
13.664456367492676,2010-03-03
13.886640548706055,2010-03-04
13.680330276489258,2010-03-05
13.981857299804688,2010-03-08
13.965991973876953,2010-03-09
13.894574165344238,2010-03-10
14.077085494995117,2010-03-11
13.918381690979004,2010-03-12
13.783480644226074,2010-03-15
14.013601303100586,2010-03-16
14.045347213745117,2010-03-17
14.005667686462402,2010-03-18
14.061213493347168,2010-03-19
14.370687484741211,2010-03-22
14.513520240783691,2010-03-23
14.632550239562988,2010-03-24
14.450041770935059,2010-03-25
14.838868141174316,2010-03-26
15.148333549499512,2010-03-29
15.21181869506836,2010-03-30
15.195953369140625,2010-03-31
15.473685264587402,2010-04-01
15.23563289642334,2010-04-05
15.061053276062012,2010-04-06
15.267372131347656,2010-04-07
15.457817077636719,2010-04-08
15.608580589294434,2010-04-09
15.870451927185059,2010-04-12
15.925986289978027,2010-04-13
16.08469009399414,2010-04-14
16.18785285949707,2010-04-15
15.775222778320312,2010-04-16
15.791088104248047,2010-04-19
15.925986289978027,2010-04-20
16.037090301513672,2010-04-21
16.124370574951172,2010-04-22
15.989477157592773,2010-04-23
16.18785285949707,2010-04-26
15.529234886169434,2010-04-27
15.624446868896484,2010-04-28
15.775222778320312,2010-04-29
15.545096397399902,2010-04-30
15.791088104248047,2010-05-03
15.489554405212402,2010-05-04
15.418136596679688,2010-05-05
14.743643760681152,2010-05-06
14.77537727355957,2010-05-07
14.473847389221191,2010-05-10
14.29926872253418,2010-05-11
14.386554718017578,2010-05-12
14.386554718017578,2010-05-13
14.045347213745117,2010-05-14
13.99772834777832,2010-05-17
14.132635116577148,2010-05-18
14.12469482421875,2010-05-19
13.466073989868164,2010-05-20
13.553359985351562,2010-05-21
13.474005699157715,2010-05-24
13.513683319091797,2010-05-25
13.275629997253418,2010-05-26
14.142635345458984,2010-05-27
13.983550071716309,2010-05-28
13.538116455078125,2010-06-01
13.927873611450195,2010-06-02
14.397177696228027,2010-06-03
13.919922828674316,2010-06-04
13.935832023620605,2010-06-07
13.983550071716309,2010-06-08
14.03923511505127,2010-06-09
14.42103385925293,2010-06-10
14.771028518676758,2010-06-11
14.65170955657959,2010-06-14
14.858522415161133,2010-06-15
14.635801315307617,2010-06-16
14.627847671508789,2010-06-17
14.57216739654541,2010-06-18
14.4130859375,2010-06-21
14.079008102416992,2010-06-22
14.086956977844238,2010-06-23
14.214228630065918,2010-06-24
13.760836601257324,2010-06-25
13.721063613891602,2010-06-28
13.323355674743652,2010-06-29
13.037001609802246,2010-06-30
12.925639152526855,2010-07-01
13.068816184997559,2010-07-02
13.148362159729004,2010-07-06
13.442668914794922,2010-07-07
13.681294441223145,2010-07-08
13.951739311218262,2010-07-09
13.951739311218262,2010-07-12
14.110825538635254,2010-07-13
14.190362930297852,2010-07-14
14.150591850280762,2010-07-15
13.665386199951172,2010-07-16
13.951739311218262,2010-07-19
13.824466705322266,2010-07-20
13.744927406311035,2010-07-21
14.198319435119629,2010-07-22
14.261947631835938,2010-07-23
14.365357398986816,2010-07-26
14.214228630065918,2010-07-27
14.031277656555176,2010-07-28
13.800603866577148,2010-07-29
13.927873611450195,2010-07-30
14.110825538635254,2010-08-02
14.071048736572266,2010-08-03
13.975598335266113,2010-08-04
13.347216606140137,2010-08-05
13.633567810058594,2010-08-06
12.965409278869629,2010-08-09
12.79041862487793,2010-08-10
12.694969177246094,2010-08-11
12.718828201293945,2010-08-12
12.941547393798828,2010-08-13
13.259716987609863,2010-08-16
12.862006187438965,2010-08-17
13.10063362121582,2010-08-18
13.092679023742676,2010-08-19
13.21994686126709,2010-08-20
13.196084976196289,2010-08-23
12.885872840881348,2010-08-24
12.877914428710938,2010-08-25
13.044952392578125,2010-08-26
13.211990356445312,2010-08-27
13.07644271850586,2010-08-30
13.06049633026123,2010-08-31
13.227940559387207,2010-09-01
12.78940200805664,2010-09-02
12.924949645996094,2010-09-03
13.05252742767334,2010-09-07
13.35551929473877,2010-09-08
13.570796966552734,2010-09-09
13.427273750305176,2010-09-10
13.682427406311035,2010-09-13
13.51498794555664,2010-09-14
13.634583473205566,2010-09-15
13.570796966552734,2010-09-16
12.63790512084961,2010-09-17
12.940897941589355,2010-09-20
12.534248352050781,2010-09-21
12.342886924743652,2010-09-22
12.542223930358887,2010-09-23
12.478435516357422,2010-09-24
12.135580062866211,2010-09-27
12.175447463989258,2010-09-28
12.29504680633545,2010-09-29
12.773453712463379,2010-09-30
12.964813232421875,2010-10-01
12.574119567871094,2010-10-04
12.861163139343262,2010-10-05
12.78940200805664,2010-10-06
12.972787857055664,2010-10-07
11.968134880065918,2010-10-08
11.832590103149414,2010-10-11
11.832590103149414,2010-10-12
12.01597785949707,2010-10-13
12.207340240478516,2010-10-14
12.247206687927246,2010-10-15
12.494383811950684,2010-10-18
12.255182266235352,2010-10-19
12.303019523620605,2010-10-20
12.462488174438477,2010-10-21
12.462488174438477,2010-10-22
12.550193786621094,2010-10-25
12.59803581237793,2010-10-26
12.534248352050781,2010-10-27
12.398700714111328,2010-10-28
12.398700714111328,2010-10-29
12.37478256225586,2010-11-01
12.175447463989258,2010-11-02
12.263152122497559,2010-11-03
12.287073135375977,2010-11-04
12.039895057678223,2010-11-05
12.390728950500488,2010-11-08
11.984082221984863,2010-11-09
12.175447463989258,2010-11-10
11.960165023803711,2010-11-11
11.952189445495605,2010-11-12
11.968134880065918,2010-11-15
12.151525497436523,2010-11-16
12.247206687927246,2010-11-17
12.422622680664062,2010-11-18
12.470462799072266,2010-11-19
13.235912322998047,2010-11-22
12.909002304077148,2010-11-23
13.036582946777344,2010-11-24
12.901029586791992,2010-11-26
12.940995216369629,2010-11-29
12.653240203857422,2010-11-30
13.188782691955566,2010-12-01
13.468544960021973,2010-12-02
13.508512496948242,2010-12-03
13.52449893951416,2010-12-06
13.740316390991211,2010-12-07
13.684364318847656,2010-12-08
13.876195907592773,2010-12-09
14.179941177368164,2010-12-10
13.676366806030273,2010-12-13
13.700348854064941,2010-12-14
13.548480987548828,2010-12-15
13.972116470336914,2010-12-16
13.732322692871094,2010-12-17
13.812252044677734,2010-12-20
13.996098518371582,2010-12-21
14.108003616333008,2010-12-22
13.96412181854248,2010-12-23
13.932146072387695,2010-12-27
13.90018367767334,2010-12-28
13.972116470336914,2010-12-29
14.020079612731934,2010-12-30
13.764296531677246,2010-12-31
13.124837875366211,2011-01-03
12.988953590393066,2011-01-04
13.148818969726562,2011-01-05
13.236742973327637,2011-01-06
