DGX,Date
40.41623306274414,2007-02-01
40.63710021972656,2007-02-02
40.14200210571289,2007-02-05
40.14200210571289,2007-02-06
40.31720733642578,2007-02-07
39.92111587524414,2007-02-08
39.75353240966797,2007-02-09
39.806854248046875,2007-02-12
39.87540054321289,2007-02-13
40.126773834228516,2007-02-14
41.0712890625,2007-02-15
40.25626754760742,2007-02-16
40.14200210571289,2007-02-20
39.928714752197266,2007-02-21
40.164859771728516,2007-02-22
39.89063262939453,2007-02-23
39.51739501953125,2007-02-26
38.81663513183594,2007-02-27
38.854736328125,2007-02-28
38.90042495727539,2007-03-01
38.024444580078125,2007-03-02
37.51411056518555,2007-03-05
37.559810638427734,2007-03-06
37.34653091430664,2007-03-07
37.933074951171875,2007-03-08
37.87212371826172,2007-03-09
37.559810638427734,2007-03-12
37.13324737548828,2007-03-13
37.11803436279297,2007-03-14
37.430328369140625,2007-03-15
37.30084228515625,2007-03-16
37.81879806518555,2007-03-19
37.69691467285156,2007-03-20
37.65122604370117,2007-03-21
37.37702178955078,2007-03-22
37.30843734741211,2007-03-23
37.87212371826172,2007-03-26
37.81879806518555,2007-03-27
37.834041595458984,2007-03-28
38.024444580078125,2007-03-29
37.986385345458984,2007-03-30
38.22297286987305,2007-04-02
38.97856140136719,2007-04-03
39.05490493774414,2007-04-04
39.15413284301758,2007-04-05
39.11595916748047,2007-04-09
39.85631561279297,2007-04-10
39.711280822753906,2007-04-11
40.283714294433594,2007-04-12
41.45147705078125,2007-04-13
39.4517822265625,2007-04-16
38.61985397338867,2007-04-17
39.207557678222656,2007-04-18
38.46721649169922,2007-04-19
38.13902282714844,2007-04-20
37.85661315917969,2007-04-23
37.76502990722656,2007-04-24
37.75739669799805,2007-04-25
38.314571380615234,2007-04-26
37.78793716430664,2007-04-27
37.314727783203125,2007-04-30
37.46735763549805,2007-05-01
37.44447326660156,2007-05-02
37.093379974365234,2007-05-03
37.33761978149414,2007-05-04
37.597129821777344,2007-05-07
37.39104461669922,2007-05-08
37.566593170166016,2007-05-09
37.40630340576172,2007-05-10
37.543704986572266,2007-05-11
37.780296325683594,2007-05-14
37.505523681640625,2007-05-15
37.3681526184082,2007-05-16
36.76518630981445,2007-05-17
37.03995895385742,2007-05-18
37.192596435546875,2007-05-21
36.86442184448242,2007-05-22
37.093379974365234,2007-05-23
36.86442184448242,2007-05-24
37.26892852783203,2007-05-25
36.86442184448242,2007-05-29
37.1086540222168,2007-05-30
37.413944244384766,2007-05-31
37.39867401123047,2007-06-01
37.627662658691406,2007-06-04
37.314727783203125,2007-06-05
37.13154983520508,2007-06-06
38.871734619140625,2007-06-07
39.30677032470703,2007-06-08
39.070167541503906,2007-06-11
39.10832977294922,2007-06-12
39.36021041870117,2007-06-13
39.30677032470703,2007-06-14
39.36021041870117,2007-06-15
39.6807746887207,2007-06-18
39.825775146484375,2007-06-19
39.68838882446289,2007-06-20
39.50521469116211,2007-06-21
39.11595916748047,2007-06-22
39.14647674560547,2007-06-25
39.14647674560547,2007-06-26
39.993690490722656,2007-06-27
39.77998352050781,2007-06-28
39.421268463134766,2007-06-29
39.4212760925293,2007-07-02
39.43656539916992,2007-07-03
42.059532165527344,2007-07-05
42.87015151977539,2007-07-06
41.279537200927734,2007-07-09
41.17245864868164,2007-07-10
41.6848258972168,2007-07-11
41.80717849731445,2007-07-12
42.25071334838867,2007-07-13
41.70011901855469,2007-07-16
41.89895248413086,2007-07-17
41.42482376098633,2007-07-18
41.302467346191406,2007-07-19
41.310115814208984,2007-07-20
40.37715148925781,2007-07-23
43.145442962646484,2007-07-24
42.839561462402344,2007-07-25
42.72484588623047,2007-07-26
42.37306594848633,2007-07-27
42.67898178100586,2007-07-30
42.4189567565918,2007-07-31
42.78602600097656,2007-08-01
42.793670654296875,2007-08-02
42.41131591796875,2007-08-03
43.068965911865234,2007-08-06
43.29073715209961,2007-08-07
43.74958419799805,2007-08-08
43.47426223754883,2007-08-09
42.793670654296875,2007-08-10
41.95246505737305,2007-08-13
41.486000061035156,2007-08-14
41.04245376586914,2007-08-15
40.86658477783203,2007-08-16
41.386573791503906,2007-08-17
41.62364196777344,2007-08-20
41.57012176513672,2007-08-21
41.97542190551758,2007-08-22
41.89130401611328,2007-08-23
42.273651123046875,2007-08-24
41.715415954589844,2007-08-27
41.40188980102539,2007-08-28
42.09012985229492,2007-08-29
41.80717849731445,2007-08-30
41.868370056152344,2007-08-31
41.929542541503906,2007-09-04
42.64837646484375,2007-09-05
42.510719299316406,2007-09-06
41.80717849731445,2007-09-07
41.6848258972168,2007-09-10
42.181888580322266,2007-09-11
42.227787017822266,2007-09-12
42.46485137939453,2007-09-13
42.46485137939453,2007-09-14
42.403656005859375,2007-09-17
42.7707405090332,2007-09-18
43.0078010559082,2007-09-19
42.82426071166992,2007-09-20
43.328983306884766,2007-09-21
43.31368637084961,2007-09-24
44.08604049682617,2007-09-25
44.6060676574707,2007-09-26
44.45310974121094,2007-09-27
44.177818298339844,2007-09-28
44.17781448364258,2007-10-01
43.810089111328125,2007-10-02
43.50369644165039,2007-10-03
43.28153610229492,2007-10-04
43.52667236328125,2007-10-05
43.80244827270508,2007-10-08
43.9480094909668,2007-10-09
43.94034957885742,2007-10-10
43.66455078125,2007-10-11
43.75648498535156,2007-10-12
43.34282302856445,2007-10-15
42.80659484863281,2007-10-16
43.197269439697266,2007-10-17
42.85255432128906,2007-10-18
42.75297546386719,2007-10-19
42.622745513916016,2007-10-22
43.59561538696289,2007-10-23
41.55793380737305,2007-10-24
41.9179801940918,2007-10-25
41.62687301635742,2007-10-26
41.167259216308594,2007-10-29
40.70763397216797,2007-10-30
40.73828125,2007-10-31
40.42418670654297,2007-11-01
40.81486511230469,2007-11-02
40.74592208862305,2007-11-05
40.77656555175781,2007-11-06
40.38587951660156,2007-11-07
41.02170181274414,2007-11-08
41.266845703125,2007-11-09
41.65752410888672,2007-11-12
42.03289031982422,2007-11-13
41.979270935058594,2007-11-14
41.734130859375,2007-11-15
41.772430419921875,2007-11-16
41.67283630371094,2007-11-19
41.60390090942383,2007-11-20
41.02936935424805,2007-11-21
41.305152893066406,2007-11-23
41.381752014160156,2007-11-26
41.93331527709961,2007-11-27
42.500160217285156,2007-11-28
42.30101776123047,2007-11-29
42.17844772338867,2007-11-30
41.89499282836914,2007-12-03
41.93331527709961,2007-12-04
42.33164596557617,2007-12-05
42.17076873779297,2007-12-06
41.67283630371094,2007-12-07
41.51963806152344,2007-12-10
41.48134231567383,2007-12-11
41.450706481933594,2007-12-12
41.28982162475586,2007-12-13
41.0140495300293,2007-12-14
40.60039138793945,2007-12-17
40.6463623046875,2007-12-18
40.46249008178711,2007-12-19
40.6157112121582,2007-12-20
40.55442428588867,2007-12-21
40.6463623046875,2007-12-24
41.02936935424805,2007-12-26
40.71529769897461,2007-12-27
40.539100646972656,2007-12-28
40.52378463745117,2007-12-31
39.80368423461914,2008-01-02
39.91859817504883,2008-01-03
39.43600082397461,2008-01-04
39.64323806762695,2008-01-07
39.40529251098633,2008-01-08
40.77919387817383,2008-01-09
41.42391586303711,2008-01-10
41.30110549926758,2008-01-11
41.18597412109375,2008-01-14
40.080726623535156,2008-01-15
40.441471099853516,2008-01-16
39.65858459472656,2008-01-17
39.650901794433594,2008-01-18
38.998497009277344,2008-01-22
38.1695556640625,2008-01-23
37.67831802368164,2008-01-24
37.624595642089844,2008-01-25
38.14653778076172,2008-01-28
38.353782653808594,2008-01-29
38.44587326049805,2008-01-30
37.762760162353516,2008-01-31
38.844993591308594,2008-02-01
38.36912536621094,2008-02-04
38.6070556640625,2008-02-05
38.422847747802734,2008-02-06
38.69916534423828,2008-02-07
38.622406005859375,2008-02-08
38.52262878417969,2008-02-11
39.021522521972656,2008-02-12
38.82965087890625,2008-02-13
38.622406005859375,2008-02-14
39.2824821472168,2008-02-15
38.8526725769043,2008-02-19
40.03466033935547,2008-02-20
37.07966232299805,2008-02-21
35.71345138549805,2008-02-22
36.67285919189453,2008-02-25
37.171756744384766,2008-02-26
36.81869888305664,2008-02-27
36.749629974365234,2008-02-28
36.58843231201172,2008-02-29
36.46562194824219,2008-03-03
36.61913299560547,2008-03-04
36.135589599609375,2008-03-05
35.613670349121094,2008-03-06
35.36805725097656,2008-03-07
35.46016311645508,2008-03-10
36.22001647949219,2008-03-11
36.012779235839844,2008-03-12
35.56761932373047,2008-03-13
35.08407211303711,2008-03-14
34.02486801147461,2008-03-17
35.54459762573242,2008-03-18
34.60820007324219,2008-03-19
34.5161018371582,2008-03-20
34.89984893798828,2008-03-24
35.038021087646484,2008-03-25
34.585174560546875,2008-03-26
34.961273193359375,2008-03-27
35.14546585083008,2008-03-28
34.74635696411133,2008-03-31
36.11256790161133,2008-04-01
36.13562774658203,2008-04-02
35.95104217529297,2008-04-03
35.581825256347656,2008-04-04
35.05880355834961,2008-04-07
35.02034378051758,2008-04-08
35.881805419921875,2008-04-09
35.881805419921875,2008-04-10
35.412628173828125,2008-04-11
35.14339828491211,2008-04-14
35.44338607788086,2008-04-15
35.627986907958984,2008-04-16
35.55107879638672,2008-04-17
35.08956527709961,2008-04-18
37.78164291381836,2008-04-21
37.15094757080078,2008-04-22
37.4586181640625,2008-04-23
37.473995208740234,2008-04-24
37.68167495727539,2008-04-25
37.88166046142578,2008-04-28
38.58160400390625,2008-04-29
38.59698486328125,2008-04-30
38.835418701171875,2008-05-01
38.29701232910156,2008-05-02
38.26624298095703,2008-05-05
38.52006149291992,2008-05-06
38.1893196105957,2008-05-07
38.35084533691406,2008-05-08
38.412391662597656,2008-05-09
38.65851593017578,2008-05-12
38.26624298095703,2008-05-13
38.12010192871094,2008-05-14
38.43547439575195,2008-05-15
38.51237869262695,2008-05-16
38.45853042602539,2008-05-19
38.796966552734375,2008-05-20
38.9969596862793,2008-05-21
39.227699279785156,2008-05-22
38.72005081176758,2008-05-23
38.82773971557617,2008-05-27
38.78926086425781,2008-05-28
39.0123405456543,2008-05-29
38.773895263671875,2008-05-30
38.48160934448242,2008-06-02
38.35084533691406,2008-06-03
38.389312744140625,2008-06-04
38.420074462890625,2008-06-05
37.55860137939453,2008-06-06
37.65090560913086,2008-06-09
38.15855407714844,2008-06-10
37.77396011352539,2008-06-11
38.42777633666992,2008-06-12
38.69696807861328,2008-06-13
38.1893196105957,2008-06-16
37.75857162475586,2008-06-17
37.11249542236328,2008-06-18
37.335533142089844,2008-06-19
37.089412689208984,2008-06-20
36.766357421875,2008-06-23
35.96641540527344,2008-06-24
37.104793548583984,2008-06-25
36.78943634033203,2008-06-26
36.67405319213867,2008-06-27
37.281707763671875,2008-06-30
36.6959114074707,2008-07-01
36.996524810791016,2008-07-02
37.196922302246094,2008-07-03
37.42045593261719,2008-07-07
37.728755950927734,2008-07-08
37.690208435058594,2008-07-09
38.353057861328125,2008-07-10
37.8289680480957,2008-07-11
37.559181213378906,2008-07-14
37.736446380615234,2008-07-15
38.21431350708008,2008-07-16
39.054447174072266,2008-07-17
39.848331451416016,2008-07-18
39.57857131958008,2008-07-21
41.621097564697266,2008-07-22
41.71356201171875,2008-07-23
40.48035430908203,2008-07-24
40.811798095703125,2008-07-25
40.942813873291016,2008-07-28
40.588279724121094,2008-07-29
40.71158981323242,2008-07-30
40.973628997802734,2008-07-31
40.71158981323242,2008-08-01
40.996761322021484,2008-08-04
41.5131721496582,2008-08-05
41.7289924621582,2008-08-06
41.9602165222168,2008-08-07
42.199153900146484,2008-08-08
42.199153900146484,2008-08-11
41.921688079833984,2008-08-12
41.621097564697266,2008-08-13
41.852325439453125,2008-08-14
42.35331344604492,2008-08-15
41.975650787353516,2008-08-18
41.65961837768555,2008-08-19
41.736698150634766,2008-08-20
41.9602165222168,2008-08-21
42.29935073852539,2008-08-22
41.621097564697266,2008-08-25
41.775238037109375,2008-08-26
41.782955169677734,2008-08-27
41.87543487548828,2008-08-28
41.65961837768555,2008-08-29
41.89085388183594,2008-09-02
42.02958679199219,2008-09-03
41.59025573730469,2008-09-04
40.973628997802734,2008-09-05
42.01417922973633,2008-09-08
42.21457290649414,2008-09-09
42.11437225341797,2008-09-10
42.21457290649414,2008-09-11
42.060420989990234,2008-09-12
41.30507278442383,2008-09-15
41.775238037109375,2008-09-16
41.2357063293457,2008-09-17
43.35529327392578,2008-09-18
43.124080657958984,2008-09-19
43.57882308959961,2008-09-22
42.66933822631836,2008-09-23
41.16632843017578,2008-09-24
41.22029495239258,2008-09-25
40.087276458740234,2008-09-26
38.73073196411133,2008-09-29
39.82521057128906,2008-09-30
39.879276275634766,2008-10-01
39.25374221801758,2008-10-02
38.767215728759766,2008-10-03
36.58945846557617,2008-10-06
35.8867073059082,2008-10-07
35.6859245300293,2008-10-08
32.434730529785156,2008-10-09
31.183683395385742,2008-10-10
32.92124938964844,2008-10-13
34.76694869995117,2008-10-14
31.531200408935547,2008-10-15
31.407609939575195,2008-10-16
31.098731994628906,2008-10-17
32.8980712890625,2008-10-20
34.69743347167969,2008-10-21
32.58146286010742,2008-10-22
32.00999069213867,2008-10-23
31.407609939575195,2008-10-24
31.199119567871094,2008-10-27
32.74363327026367,2008-10-28
33.307369232177734,2008-10-29
33.917457580566406,2008-10-30
36.14154815673828,2008-10-31
36.535404205322266,2008-11-03
37.153221130371094,2008-11-04
35.732269287109375,2008-11-05
35.23029327392578,2008-11-06
35.96393585205078,2008-11-07
35.87126922607422,2008-11-10
35.763145446777344,2008-11-11
34.69743347167969,2008-11-12
36.80569076538086,2008-11-13
37.0605354309082,2008-11-14
35.678199768066406,2008-11-17
36.15699768066406,2008-11-18
33.93291091918945,2008-11-19
31.63157844543457,2008-11-20
33.26877212524414,2008-11-21
34.110530853271484,2008-11-24
33.40777587890625,2008-11-25
34.581600189208984,2008-11-26
35.96393585205078,2008-11-28
33.37688064575195,2008-12-01
34.21864700317383,2008-12-02
35.438812255859375,2008-12-03
35.276634216308594,2008-12-04
36.5276985168457,2008-12-05
36.46590805053711,2008-12-08
36.17244338989258,2008-12-09
36.09522247314453,2008-12-10
35.99481964111328,2008-12-11
36.535404205322266,2008-12-12
36.51996994018555,2008-12-15
38.17259979248047,2008-12-16
38.164878845214844,2008-12-17
38.489219665527344,2008-12-18
38.736331939697266,2008-12-19
39.01435470581055,2008-12-22
38.064476013183594,2008-12-23
38.03358459472656,2008-12-24
38.75178909301758,2008-12-26
38.71316909790039,2008-12-29
40.01827621459961,2008-12-30
40.08777618408203,2008-12-31
40.82141876220703,2009-01-02
39.794334411621094,2009-01-05
37.45439147949219,2009-01-06
38.0734748840332,2009-01-07
37.856781005859375,2009-01-08
37.16032028198242,2009-01-09
36.84304428100586,2009-01-12
37.41570281982422,2009-01-13
36.5799446105957,2009-01-14
36.69601058959961,2009-01-15
37.702022552490234,2009-01-16
36.16206359863281,2009-01-20
37.059722900390625,2009-01-21
36.63412094116211,2009-01-22
36.045982360839844,2009-01-23
39.59794235229492,2009-01-26
39.31935501098633,2009-01-27
39.65985870361328,2009-01-28
38.59196090698242,2009-01-29
38.189552307128906,2009-01-30
38.73124694824219,2009-02-02
39.180076599121094,2009-02-03
39.00210189819336,2009-02-04
39.65985870361328,2009-02-05
40.364078521728516,2009-02-06
40.33311080932617,2009-02-09
39.172340393066406,2009-02-10
39.6057014465332,2009-02-11
39.56699752807617,2009-02-12
40.26347732543945,2009-02-13
39.09495162963867,2009-02-17
39.102684020996094,2009-02-18
39.35032653808594,2009-02-19
39.59794235229492,2009-02-20
38.669334411621094,2009-02-23
39.737239837646484,2009-02-24
39.07173538208008,2009-02-25
37.24544906616211,2009-02-26
35.46556854248047,2009-02-27
34.800071716308594,2009-03-02
34.93937301635742,2009-03-03
35.82157516479492,2009-03-04
34.84651565551758,2009-03-05
34.366729736328125,2009-03-06
33.63157653808594,2009-03-09
34.76913070678711,2009-03-10
34.2042121887207,2009-03-11
35.60487747192383,2009-03-12
35.90668869018555,2009-03-13
35.597145080566406,2009-03-16
35.41917037963867,2009-03-17
35.21794891357422,2009-03-18
34.32802963256836,2009-03-19
34.83877182006836,2009-03-20
35.68226623535156,2009-03-23
35.72096633911133,2009-03-24
36.19300842285156,2009-03-25
36.53350830078125,2009-03-26
36.06919479370117,2009-03-27
36.401947021484375,2009-03-30
36.74244689941406,2009-03-31
36.64959716796875,2009-04-01
37.35527801513672,2009-04-02
37.060604095458984,2009-04-03
37.0683479309082,2009-04-06
36.843448638916016,2009-04-07
36.88224411010742,2009-04-08
37.626708984375,2009-04-09
37.719749450683594,2009-04-13
37.73527908325195,2009-04-14
38.099754333496094,2009-04-15
38.309139251708984,2009-04-16
38.983802795410156,2009-04-17
39.16217041015625,2009-04-20
41.43435287475586,2009-04-21
40.68987274169922,2009-04-22
39.06134796142578,2009-04-23
38.952789306640625,2009-04-24
40.07725143432617,2009-04-27
40.108272552490234,2009-04-28
39.8756103515625,2009-04-29
39.80581283569336,2009-04-30
39.16217041015625,2009-05-01
39.472373962402344,2009-05-04
40.015201568603516,2009-05-05
39.95316696166992,2009-05-06
40.364173889160156,2009-05-07
40.51152420043945,2009-05-08
40.51152420043945,2009-05-11
40.604583740234375,2009-05-12
40.007442474365234,2009-05-13
40.2401008605957,2009-05-14
39.084625244140625,2009-05-15
39.58867645263672,2009-05-18
40.13152313232422,2009-05-19
39.7437744140625,2009-05-20
38.945037841796875,2009-05-21
38.92176818847656,2009-05-22
40.04623031616211,2009-05-26
39.76704788208008,2009-05-27
40.022945404052734,2009-05-28
40.49601364135742,2009-05-29
40.945777893066406,2009-06-01
41.527408599853516,2009-06-02
41.51189422607422,2009-06-03
41.031089782714844,2009-06-04
40.43396759033203,2009-06-05
39.75154495239258,2009-06-08
39.70500564575195,2009-06-09
39.720523834228516,2009-06-10
39.984188079833984,2009-06-11
40.2401008605957,2009-06-12
39.022586822509766,2009-06-15
39.23971939086914,2009-06-16
40.51926803588867,2009-06-17
41.76004409790039,2009-06-18
41.6825065612793,2009-06-19
40.95354461669922,2009-06-22
41.038848876953125,2009-06-23
42.093509674072266,2009-06-24
