UNP,Date
4.472842693328857,1995-01-10
4.484614372253418,1995-01-11
4.567009925842285,1995-01-12
4.614092826843262,1995-01-13
4.555238246917725,1995-01-16
4.625864505767822,1995-01-17
4.590551853179932,1995-01-18
4.602321147918701,1995-01-19
4.578782081604004,1995-01-20
4.625864505767822,1995-01-23
4.625864505767822,1995-01-24
4.614092826843262,1995-01-25
4.578782081604004,1995-01-26
4.543468952178955,1995-01-27
4.484614372253418,1995-01-30
4.731799602508545,1995-01-31
4.755338191986084,1995-02-01
4.684715747833252,1995-02-02
4.696488380432129,1995-02-03
4.755338191986084,1995-02-06
4.731799602508545,1995-02-07
4.684715747833252,1995-02-08
4.731799602508545,1995-02-09
4.802422523498535,1995-02-10
4.81419563293457,1995-02-13
4.837734699249268,1995-02-14
4.873047828674316,1995-02-15
4.967210292816162,1995-02-16
4.978981971740723,1995-02-17
4.955440044403076,1995-02-21
4.955440044403076,1995-02-22
4.967210292816162,1995-02-23
4.990752696990967,1995-02-24
4.943667411804199,1995-02-27
4.920128345489502,1995-02-28
4.8848137855529785,1995-03-01
4.896589756011963,1995-03-02
4.8495049476623535,1995-03-03
4.873047828674316,1995-03-06
4.790652275085449,1995-03-07
4.790652275085449,1995-03-08
4.760261058807373,1995-03-09
4.843358516693115,1995-03-10
4.8552327156066895,1995-03-13
4.962070941925049,1995-03-14
4.926454067230225,1995-03-15
4.973942279815674,1995-03-16
5.05703592300415,1995-03-17
5.05703592300415,1995-03-20
5.033294677734375,1995-03-21
5.033294677734375,1995-03-22
5.080779552459717,1995-03-23
5.11639404296875,1995-03-24
5.187619209289551,1995-03-27
5.235101222991943,1995-03-28
5.246971607208252,1995-03-29
5.270712852478027,1995-03-30
5.211359977722168,1995-03-31
5.282588005065918,1995-04-03
5.270712852478027,1995-04-04
5.258844375610352,1995-04-05
5.246971607208252,1995-04-06
5.199489116668701,1995-04-07
5.163878917694092,1995-04-10
5.15200138092041,1995-04-11
5.140135288238525,1995-04-12
5.15200138092041,1995-04-13
5.15200138092041,1995-04-17
5.104518413543701,1995-04-18
5.15200138092041,1995-04-19
5.235101222991943,1995-04-20
5.3063273429870605,1995-04-21
5.163878917694092,1995-04-24
5.163878917694092,1995-04-25
5.15200138092041,1995-04-26
5.163878917694092,1995-04-27
5.140135288238525,1995-04-28
5.258844375610352,1995-05-01
5.3300676345825195,1995-05-02
5.377551555633545,1995-05-03
5.3300676345825195,1995-05-04
5.211359977722168,1995-05-05
5.199489116668701,1995-05-08
5.223228931427002,1995-05-09
5.175747871398926,1995-05-10
5.223228931427002,1995-05-11
5.175747871398926,1995-05-12
5.246971607208252,1995-05-15
5.282588005065918,1995-05-16
5.282588005065918,1995-05-17
5.199489116668701,1995-05-18
5.140135288238525,1995-05-19
5.175747871398926,1995-05-22
5.223228931427002,1995-05-23
5.140135288238525,1995-05-24
5.068907260894775,1995-05-25
4.98581075668335,1995-05-26
5.045166969299316,1995-05-30
5.258844375610352,1995-05-31
5.163878917694092,1995-06-01
4.997683525085449,1995-06-02
4.98581075668335,1995-06-05
5.068907260894775,1995-06-06
5.05703592300415,1995-06-07
5.05703592300415,1995-06-08
4.973942279815674,1995-06-09
5.003145694732666,1995-06-12
5.0390520095825195,1995-06-13
5.003145694732666,1995-06-14
5.003145694732666,1995-06-15
5.0749592781066895,1995-06-16
5.1467766761779785,1995-06-19
5.218593597412109,1995-06-20
5.182684421539307,1995-06-21
5.326312065124512,1995-06-22
5.242530345916748,1995-06-23
5.266468524932861,1995-06-26
5.266468524932861,1995-06-27
5.3861613273620605,1995-06-28
5.278436183929443,1995-06-29
5.302375793457031,1995-06-30
5.350255012512207,1995-07-03
5.3861613273620605,1995-07-05
5.3861613273620605,1995-07-06
5.625545501708984,1995-07-07
5.69736385345459,1995-07-10
5.637515544891357,1995-07-11
5.685391426086426,1995-07-12
5.637515544891357,1995-07-13
5.649484634399414,1995-07-14
5.649484634399414,1995-07-17
5.637515544891357,1995-07-18
5.5776686668396,1995-07-19
5.7452392578125,1995-07-20
5.781143665313721,1995-07-21
5.817055702209473,1995-07-24
5.84099006652832,1995-07-25
5.8769001960754395,1995-07-26
6.020533084869385,1995-07-27
6.319760799407959,1995-07-28
6.235977649688721,1995-07-31
6.200070858001709,1995-08-01
6.16416072845459,1995-08-02
6.224010944366455,1995-08-03
6.3436994552612305,1995-08-04
6.224010944366455,1995-08-07
6.16416072845459,1995-08-08
6.140224456787109,1995-08-09
6.03249454498291,1995-08-10
5.984623432159424,1995-08-11
6.03249454498291,1995-08-14
6.03249454498291,1995-08-15
5.984623432159424,1995-08-16
6.056437969207764,1995-08-17
6.008562088012695,1995-08-18
6.020533084869385,1995-08-21
6.044469356536865,1995-08-22
6.044469356536865,1995-08-23
6.068405628204346,1995-08-24
6.152193069458008,1995-08-25
6.188100337982178,1995-08-28
6.319760799407959,1995-08-29
6.271883487701416,1995-08-30
6.271883487701416,1995-08-31
6.355668067932129,1995-09-01
6.403545379638672,1995-09-05
6.547177791595459,1995-09-06
6.618991374969482,1995-09-07
6.642932415008545,1995-09-08
6.539835453033447,1995-09-11
6.5277934074401855,1995-09-12
6.50370454788208,1995-09-13
6.563923358917236,1995-09-14
6.515748023986816,1995-09-15
6.515748023986816,1995-09-18
6.515748023986816,1995-09-19
6.551880836486816,1995-09-20
6.5277934074401855,1995-09-21
6.467570781707764,1995-09-22
6.347133636474609,1995-09-25
6.443483829498291,1995-09-26
6.383265495300293,1995-09-27
6.359178066253662,1995-09-28
6.383265495300293,1995-09-29
6.359178066253662,1995-10-02
6.359178066253662,1995-10-03
6.250783920288086,1995-10-04
6.262826919555664,1995-10-05
6.238739013671875,1995-10-06
6.094212532043457,1995-10-09
6.142390727996826,1995-10-10
6.214651107788086,1995-10-11
6.226693153381348,1995-10-12
6.298956871032715,1995-10-13
6.371221542358398,1995-10-16
6.40735387802124,1995-10-17
6.431442737579346,1995-10-18
6.383265495300293,1995-10-19
6.419395923614502,1995-10-20
6.323042392730713,1995-10-23
6.383265495300293,1995-10-24
6.311002254486084,1995-10-25
6.202606201171875,1995-10-26
6.166473865509033,1995-10-27
6.250783920288086,1995-10-30
6.298956871032715,1995-10-31
6.142390727996826,1995-11-01
6.359178066253662,1995-11-02
6.335089206695557,1995-11-03
6.359178066253662,1995-11-06
6.262826919555664,1995-11-07
6.298956871032715,1995-11-08
6.226693153381348,1995-11-09
6.40735387802124,1995-11-10
6.335089206695557,1995-11-13
6.2869110107421875,1995-11-14
6.238739013671875,1995-11-15
6.238739013671875,1995-11-16
6.238739013671875,1995-11-17
6.323042392730713,1995-11-20
6.298956871032715,1995-11-21
6.383265495300293,1995-11-22
6.383265495300293,1995-11-24
6.443483829498291,1995-11-27
6.479616165161133,1995-11-28
6.539835453033447,1995-11-29
6.5277934074401855,1995-11-30
6.648229122161865,1995-12-01
6.732541084289551,1995-12-04
6.57597017288208,1995-12-05
6.551880836486816,1995-12-06
6.551880836486816,1995-12-07
6.467570781707764,1995-12-08
6.419395923614502,1995-12-11
6.359178066253662,1995-12-12
6.467570781707764,1995-12-13
6.539835453033447,1995-12-14
6.443483829498291,1995-12-15
6.347133636474609,1995-12-18
6.2869110107421875,1995-12-19
6.304375171661377,1995-12-20
6.304375171661377,1995-12-21
6.340746879577637,1995-12-22
6.328616619110107,1995-12-26
6.437735080718994,1995-12-27
6.558976173400879,1995-12-28
6.401364803314209,1995-12-29
6.522600173950195,1996-01-02
6.534724235534668,1996-01-03
6.655964374542236,1996-01-04
6.510479927062988,1996-01-05
6.558976173400879,1996-01-08
6.622623920440674,1996-01-09
6.571096897125244,1996-01-10
6.571096897125244,1996-01-11
6.571096897125244,1996-01-12
6.6438374519348145,1996-01-15
6.61959171295166,1996-01-16
6.583221435546875,1996-01-17
6.449860572814941,1996-01-18
6.498354434967041,1996-01-19
6.304375171661377,1996-01-22
6.437735080718994,1996-01-23
6.474104881286621,1996-01-24
6.304375171661377,1996-01-25
6.352869987487793,1996-01-26
6.280126094818115,1996-01-29
6.255878448486328,1996-01-30
6.461982727050781,1996-01-31
6.425612449645996,1996-02-01
6.425612449645996,1996-02-02
6.425612449645996,1996-02-05
6.61959171295166,1996-02-06
6.595342636108398,1996-02-07
6.692329406738281,1996-02-08
6.692329406738281,1996-02-09
6.668087005615234,1996-02-12
6.680210113525391,1996-02-13
6.692329406738281,1996-02-14
6.522600173950195,1996-02-15
6.522600173950195,1996-02-16
6.510479927062988,1996-02-20
6.546847343444824,1996-02-21
6.692329406738281,1996-02-22
6.607467174530029,1996-02-23
6.534724235534668,1996-02-26
6.522600173950195,1996-02-27
6.449860572814941,1996-02-28
6.401364803314209,1996-02-29
6.449860572814941,1996-03-01
6.6438374519348145,1996-03-04
6.558976173400879,1996-03-05
6.546847343444824,1996-03-06
6.668087005615234,1996-03-07
6.558976173400879,1996-03-08
6.722957611083984,1996-03-11
6.6863555908203125,1996-03-12
6.710757255554199,1996-03-13
6.954783916473389,1996-03-14
6.857172966003418,1996-03-15
7.064598560333252,1996-03-18
7.0889973640441895,1996-03-19
6.966984748840332,1996-03-20
6.930386066436768,1996-03-21
6.942580223083496,1996-03-22
6.698557376861572,1996-03-25
6.783965110778809,1996-03-26
6.722957611083984,1996-03-27
6.759561538696289,1996-03-28
6.698557376861572,1996-03-29
6.600947856903076,1996-04-01
6.771762371063232,1996-04-02
6.6863555908203125,1996-04-03
6.588743209838867,1996-04-04
6.527737140655518,1996-04-08
6.576542377471924,1996-04-09
6.466729640960693,1996-04-10
6.430126667022705,1996-04-11
6.442329406738281,1996-04-12
6.503333568572998,1996-04-15
6.625350475311279,1996-04-16
6.613144874572754,1996-04-17
6.844973564147949,1996-04-18
6.759561538696289,1996-04-19
6.735157489776611,1996-04-22
6.698557376861572,1996-04-23
6.735157489776611,1996-04-24
6.698557376861572,1996-04-25
6.674154281616211,1996-04-26
6.649752140045166,1996-04-29
6.649752140045166,1996-04-30
6.698557376861572,1996-05-01
6.698557376861572,1996-05-02
6.674154281616211,1996-05-03
6.613144874572754,1996-05-06
6.625350475311279,1996-05-07
6.588743209838867,1996-05-08
6.588743209838867,1996-05-09
6.661951541900635,1996-05-10
6.698557376861572,1996-05-13
6.796169757843018,1996-05-14
6.857172966003418,1996-05-15
6.808369159698486,1996-05-16
6.8327717781066895,1996-05-17
6.808369159698486,1996-05-20
6.930386066436768,1996-05-21
7.015794277191162,1996-05-22
6.893780708312988,1996-05-23
6.954783916473389,1996-05-24
6.942580223083496,1996-05-28
6.844973564147949,1996-05-29
6.82056999206543,1996-05-30
6.844973564147949,1996-05-31
6.930386066436768,1996-06-03
6.930386066436768,1996-06-04
7.052393436431885,1996-06-05
6.966984748840332,1996-06-06
6.930386066436768,1996-06-07
6.935785293579102,1996-06-10
6.935785293579102,1996-06-11
6.849853515625,1996-06-12
6.825302600860596,1996-06-13
6.776196479797363,1996-06-14
6.751649856567383,1996-06-17
6.800749778747559,1996-06-18
6.751649856567383,1996-06-19
6.813025951385498,1996-06-20
6.862127304077148,1996-06-21
6.923510551452637,1996-06-24
6.862127304077148,1996-06-25
6.837578773498535,1996-06-26
6.886679172515869,1996-06-27
6.862127304077148,1996-06-28
7.107644557952881,1996-07-01
7.08309268951416,1996-07-02
7.144468784332275,1996-07-03
6.923510551452637,1996-07-05
7.033991813659668,1996-07-08
7.144468784332275,1996-07-09
7.144468784332275,1996-07-10
6.997159481048584,1996-07-11
6.935785293579102,1996-07-12
6.727095603942871,1996-07-15
6.702543258666992,1996-07-16
6.714818954467773,1996-07-17
6.776196479797363,1996-07-18
6.78847599029541,1996-07-19
6.776196479797363,1996-07-22
6.763923645019531,1996-07-23
6.714818954467773,1996-07-24
6.776196479797363,1996-07-25
6.813025951385498,1996-07-26
6.776196479797363,1996-07-29
6.813025951385498,1996-07-30
6.727095603942871,1996-07-31
6.78847599029541,1996-08-01
6.837578773498535,1996-08-02
6.898956298828125,1996-08-05
6.935785293579102,1996-08-06
6.960333824157715,1996-08-07
6.935785293579102,1996-08-08
6.923510551452637,1996-08-09
6.972611427307129,1996-08-12
6.997159481048584,1996-08-13
7.033991813659668,1996-08-14
7.046265125274658,1996-08-15
7.08309268951416,1996-08-16
7.107644557952881,1996-08-19
7.156744003295898,1996-08-20
7.193573951721191,1996-08-21
7.193573951721191,1996-08-22
7.144468784332275,1996-08-23
7.095368385314941,1996-08-26
7.132195472717285,1996-08-27
7.193573951721191,1996-08-28
7.132195472717285,1996-08-29
7.156744003295898,1996-08-30
7.095368385314941,1996-09-03
6.997159481048584,1996-09-04
6.972611427307129,1996-09-05
7.015097141265869,1996-09-06
7.064499378204346,1996-09-09
7.052149772644043,1996-09-10
7.07684850692749,1996-09-11
7.212705135345459,1996-09-12
7.286806583404541,1996-09-13
7.323859214782715,1996-09-16
7.286806583404541,1996-09-17
7.2374067306518555,1996-09-18
7.311511993408203,1996-09-19
7.323859214782715,1996-09-20
7.286806583404541,1996-09-23
7.200349807739258,1996-09-24
7.089199066162109,1996-09-25
7.163301467895508,1996-09-26
7.212705135345459,1996-09-27
7.2374067306518555,1996-09-30
7.200349807739258,1996-10-01
7.2374067306518555,1996-10-02
7.175652980804443,1996-10-03
7.262106418609619,1996-10-04
7.249755859375,1996-10-07
7.274458408355713,1996-10-08
7.249755859375,1996-10-09
7.163301467895508,1996-10-10
7.2374067306518555,1996-10-11
7.249755859375,1996-10-14
7.348562240600586,1996-10-15
7.5491743087768555,1996-10-16
7.916526794433594,1996-10-17
8.155311584472656,1996-10-18
8.320623397827148,1996-10-21
8.485933303833008,1996-10-22
8.504300117492676,1996-10-23
8.320623397827148,1996-10-24
8.265522956848145,1996-10-25
8.136945724487305,1996-10-28
8.118570327758789,1996-10-29
8.118570327758789,1996-10-30
8.247151374816895,1996-10-31
8.228782653808594,1996-11-01
8.228782653808594,1996-11-04
8.283888816833496,1996-11-05
8.3389892578125,1996-11-06
8.265522956848145,1996-11-07
8.283888816833496,1996-11-08
8.302255630493164,1996-11-11
8.302255630493164,1996-11-12
8.320623397827148,1996-11-13
8.357357025146484,1996-11-14
8.394088745117188,1996-11-15
8.320623397827148,1996-11-18
8.320623397827148,1996-11-19
8.302255630493164,1996-11-20
8.302255630493164,1996-11-21
8.375724792480469,1996-11-22
8.504300117492676,1996-11-25
8.541041374206543,1996-11-26
8.522666931152344,1996-11-27
8.559404373168945,1996-11-29
8.485933303833008,1996-12-02
8.504300117492676,1996-12-03
8.357357025146484,1996-12-04
8.504300117492676,1996-12-05
8.430826187133789,1996-12-06
8.504300117492676,1996-12-09
8.541041374206543,1996-12-10
8.449191093444824,1996-12-11
8.247151374816895,1996-12-12
8.430826187133789,1996-12-13
8.420464515686035,1996-12-16
8.401958465576172,1996-12-17
8.58702278137207,1996-12-18
8.772087097167969,1996-12-19
8.957155227661133,1996-12-20
8.901632308959961,1996-12-23
8.975659370422363,1996-12-24
9.086702346801758,1996-12-26
9.049689292907715,1996-12-27
9.086702346801758,1996-12-30
8.901632308959961,1996-12-31
8.790597915649414,1997-01-02
8.994162559509277,1997-01-03
9.105204582214355,1997-01-06
9.012673377990723,1997-01-07
8.883125305175781,1997-01-08
9.068195343017578,1997-01-09
9.197741508483887,1997-01-10
9.27176570892334,1997-01-13
9.419816970825195,1997-01-14
9.38280200958252,1997-01-15
9.27176570892334,1997-01-16
9.160726547241211,1997-01-17
9.160726547241211,1997-01-20
9.327284812927246,1997-01-21
9.364301681518555,1997-01-22
9.123712539672852,1997-01-23
8.975659370422363,1997-01-24
9.086702346801758,1997-01-27
9.105204582214355,1997-01-28
9.253256797790527,1997-01-29
9.031180381774902,1997-01-30
8.883125305175781,1997-01-31
8.864619255065918,1997-02-03
9.031180381774902,1997-02-04
8.920137405395508,1997-02-05
8.901632308959961,1997-02-06
8.901632308959961,1997-02-07
8.901632308959961,1997-02-10
8.901632308959961,1997-02-11
8.920137405395508,1997-02-12
8.846120834350586,1997-02-13
8.901632308959961,1997-02-14
8.901632308959961,1997-02-18
8.82761001586914,1997-02-19
8.883125305175781,1997-02-20
8.994162559509277,1997-02-21
9.068195343017578,1997-02-24
9.068195343017578,1997-02-25
8.920137405395508,1997-02-26
8.790597915649414,1997-02-27
8.920137405395508,1997-02-28
9.105204582214355,1997-03-03
9.17923355102539,1997-03-04
9.197741508483887,1997-03-05
9.197741508483887,1997-03-06
9.197741508483887,1997-03-07
9.187297821044922,1997-03-10
9.13139820098877,1997-03-11
9.13139820098877,1997-03-12
8.870500564575195,1997-03-13
9.00094985961914,1997-03-14
8.982311248779297,1997-03-17
9.112759590148926,1997-03-18
8.907773971557617,1997-03-19
8.777324676513672,1997-03-20
8.94504165649414,1997-03-21
9.075489044189453,1997-03-24
8.907773971557617,1997-03-25
8.907773971557617,1997-03-26
8.721414566040039,1997-03-27
8.460515975952148,1997-03-31
8.460515975952148,1997-04-01
8.590968132019043,1997-04-02
8.553696632385254,1997-04-03
8.553696632385254,1997-04-04
8.6282377243042,1997-04-07
8.702783584594727,1997-04-08
8.721414566040039,1997-04-09
8.7959566116333,1997-04-10
8.5164213180542,1997-04-11
8.5164213180542,1997-04-14
8.553696632385254,1997-04-15
8.665508270263672,1997-04-16
8.7959566116333,1997-04-17
8.833227157592773,1997-04-18
8.982311248779297,1997-04-21
8.74005126953125,1997-04-22
8.963677406311035,1997-04-23
9.094127655029297,1997-04-24
9.075489044189453,1997-04-25
9.15003490447998,1997-04-28
9.299115180969238,1997-04-29
9.504107475280762,1997-04-30
9.429564476013184,1997-05-01
9.69046401977539,1997-05-02
9.727731704711914,1997-05-05
9.727731704711914,1997-05-06
9.709096908569336,1997-05-07
9.858177185058594,1997-05-08
9.802273750305176,1997-05-09
9.858177185058594,1997-05-12
9.932722091674805,1997-05-13
9.988625526428223,1997-05-14
9.988625526428223,1997-05-15
10.0072660446167,1997-05-16
10.025897026062012,1997-05-19
10.0072660446167,1997-05-20
10.100446701049805,1997-05-21
10.1749849319458,1997-05-22
10.324067115783691,1997-05-23
10.193618774414062,1997-05-27
10.081809997558594,1997-05-28
10.193618774414062,1997-05-29
10.100446701049805,1997-05-30
10.063172340393066,1997-06-02
10.212255477905273,1997-06-03
10.15634822845459,1997-06-04
10.119077682495117,1997-06-05
10.13770866394043,1997-06-06
10.164721488952637,1997-06-09
10.295999526977539,1997-06-10
10.202223777770996,1997-06-11
10.202223777770996,1997-06-12
10.35226058959961,1997-06-13
10.446028709411621,1997-06-16
10.502293586730957,1997-06-17
10.483538627624512,1997-06-18
10.577310562133789,1997-06-19
10.746097564697266,1997-06-20
10.61482048034668,1997-06-23
10.549176216125488,1997-06-24
10.539800643920898,1997-06-25
10.333505630493164,1997-06-26
10.371011734008789,1997-06-27
10.474160194396973,1997-06-30
10.539800643920898,1997-07-01
10.502293586730957,1997-07-02
