EOG,Date
7.761983871459961,2000-10-18
7.750502586364746,2000-10-19
7.980141639709473,2000-10-20
7.888286590576172,2000-10-23
7.348623275756836,2000-10-24
6.7630295753479,2000-10-25
6.95822811126709,2000-10-26
7.0271196365356445,2000-10-27
7.096013069152832,2000-10-30
7.233798980712891,2000-10-31
7.739020824432373,2000-11-01
7.543822765350342,2000-11-02
7.440478801727295,2000-11-03
7.325656890869141,2000-11-06
7.325656890869141,2000-11-07
7.509369850158691,2000-11-08
7.291213035583496,2000-11-09
7.325656890869141,2000-11-10
7.1534271240234375,2000-11-13
7.394550800323486,2000-11-14
8.037559509277344,2000-11-15
8.163861274719238,2000-11-16
8.014591217041016,2000-11-17
7.761983871459961,2000-11-20
8.07200813293457,2000-11-21
8.083484649658203,2000-11-22
8.359061241149902,2000-11-24
8.404987335205078,2000-11-27
8.313130378723145,2000-11-28
7.865323543548584,2000-11-29
7.796428680419922,2000-11-30
8.163861274719238,2000-12-01
8.450919151306152,2000-12-04
8.46239948272705,2000-12-05
8.749454498291016,2000-12-06
8.347578048706055,2000-12-07
8.382023811340332,2000-12-08
8.726491928100586,2000-12-11
8.875761985778809,2000-12-12
8.990577697753906,2000-12-13
8.669079780578613,2000-12-14
8.749454498291016,2000-12-15
9.093918800354004,2000-12-18
9.266155242919922,2000-12-19
9.208744049072266,2000-12-20
9.4843168258667,2000-12-21
9.553213119506836,2000-12-22
10.207698822021484,2000-12-26
10.299551010131836,2000-12-27
10.36844539642334,2000-12-28
10.035463333129883,2000-12-29
9.8402681350708,2001-01-02
9.002062797546387,2001-01-03
8.51981258392334,2001-01-04
8.783904075622559,2001-01-05
9.025029182434082,2001-01-08
8.887243270874023,2001-01-09
8.944647789001465,2001-01-10
8.749454498291016,2001-01-11
8.60650634765625,2001-01-12
8.813342094421387,2001-01-16
8.215826034545898,2001-01-17
7.997507095336914,2001-01-18
8.135392189025879,2001-01-19
8.273282051086426,2001-01-22
8.457136154174805,2001-01-23
8.457136154174805,2001-01-24
8.698437690734863,2001-01-25
8.618003845214844,2001-01-26
8.343146324157715,2001-01-29
8.181358337402344,2001-01-30
8.041630744934082,2001-01-31
7.951545238494873,2001-02-01
8.356012344360352,2001-02-02
8.319245338439941,2001-02-05
8.477356910705566,2001-02-06
8.707169532775879,2001-02-07
8.475515365600586,2001-02-08
8.727391242980957,2001-02-09
8.561923027038574,2001-02-12
8.670395851135254,2001-02-13
8.653855323791504,2001-02-14
8.328434944152832,2001-02-15
8.464484214782715,2001-02-16
8.427716255187988,2001-02-20
8.218127250671387,2001-02-21
8.107816696166992,2001-02-22
8.014049530029297,2001-02-23
8.140909194946289,2001-02-26
8.157456398010254,2001-02-27
8.015892028808594,2001-02-28
8.02324390411377,2001-03-01
8.291666984558105,2001-03-02
8.405653953552246,2001-03-05
8.521482467651367,2001-03-06
8.968239784240723,2001-03-07
9.238494873046875,2001-03-08
9.267916679382324,2001-03-09
8.732906341552734,2001-03-12
8.6262788772583,2001-03-13
8.374399185180664,2001-03-14
8.234672546386719,2001-03-15
8.23651123046875,2001-03-16
8.396462440490723,2001-03-19
8.585824966430664,2001-03-20
8.107816696166992,2001-03-21
7.876167297363281,2001-03-22
7.993826866149902,2001-03-23
7.9846343994140625,2001-03-26
7.784242153167725,2001-03-27
7.71069860458374,2001-03-28
7.37057638168335,2001-03-29
7.580165386199951,2001-03-30
7.2915167808532715,2001-04-02
6.9661030769348145,2001-04-03
7.1959147453308105,2001-04-04
7.414694309234619,2001-04-05
7.4183759689331055,2001-04-06
7.721728324890137,2001-04-09
7.900064945220947,2001-04-10
7.846700191497803,2001-04-11
7.979189872741699,2001-04-12
8.209222793579102,2001-04-16
8.338038444519043,2001-04-17
8.18713665008545,2001-04-18
7.9607930183410645,2001-04-19
8.041760444641113,2001-04-20
8.630633354187012,2001-04-23
8.584628105163574,2001-04-24
8.776007652282715,2001-04-25
8.801770210266113,2001-04-26
8.704243659973145,2001-04-27
8.536781311035156,2001-04-30
8.363801956176758,2001-05-01
7.809895992279053,2001-05-02
7.749167442321777,2001-05-03
8.028878211975098,2001-05-04
8.032559394836426,2001-05-07
8.09697151184082,2001-05-08
8.317793846130371,2001-05-09
8.203702926635742,2001-05-10
8.172419548034668,2001-05-11
8.363801956176758,2001-05-14
8.678478240966797,2001-05-15
8.70056438446045,2001-05-16
8.849618911743164,2001-05-17
9.057563781738281,2001-05-18
9.160619735717773,2001-05-21
9.087002754211426,2001-05-22
8.606711387634277,2001-05-23
8.463171005249023,2001-05-24
8.369322776794434,2001-05-25
8.303074836730957,2001-05-29
8.280989646911621,2001-05-30
8.260749816894531,2001-05-31
8.280989646911621,2001-06-01
8.396924018859863,2001-06-04
8.290188789367676,2001-06-05
7.684756755828857,2001-06-06
7.574348449707031,2001-06-07
7.605628490447998,2001-06-08
7.706844329833984,2001-06-11
7.866942405700684,2001-06-12
7.651638984680176,2001-06-13
7.511777877807617,2001-06-14
7.493378162384033,2001-06-15
7.26887321472168,2001-06-18
7.336957931518555,2001-06-19
7.1970977783203125,2001-06-20
6.799611568450928,2001-06-21
6.996517658233643,2001-06-22
6.906346797943115,2001-06-25
6.985476493835449,2001-06-26
6.7554473876953125,2001-06-27
6.466531753540039,2001-06-28
6.5419816970825195,2001-06-29
6.415007591247559,2001-07-02
6.510697841644287,2001-07-03
6.633991241455078,2001-07-05
6.772010326385498,2001-07-06
6.514377593994141,2001-07-09
6.433407306671143,2001-07-10
6.2107415199279785,2001-07-11
6.120571136474609,2001-07-12
6.262442111968994,2001-07-13
6.008181095123291,2001-07-16
5.862630367279053,2001-07-17
5.772350788116455,2001-07-18
5.7981462478637695,2001-07-19
5.917902946472168,2001-07-20
5.914219379425049,2001-07-23
5.689443588256836,2001-07-24
6.240331172943115,2001-07-25
6.356404781341553,2001-07-26
6.7046217918396,2001-07-27
6.522221565246582,2001-07-30
6.513010501861572,2001-07-31
6.374826908111572,2001-08-01
6.485374927520752,2001-08-02
6.3324503898620605,2001-08-03
6.249543190002441,2001-08-06
6.192428112030029,2001-08-07
5.927116394042969,2001-08-08
5.923429012298584,2001-08-09
5.9897589683532715,2001-08-10
6.02844762802124,2001-08-13
6.172159671783447,2001-08-14
6.669618129730225,2001-08-15
6.647511005401611,2001-08-16
6.496431827545166,2001-08-17
6.291919231414795,2001-08-20
6.282704830169678,2001-08-21
6.210853099822998,2001-08-22
6.1297831535339355,2001-08-23
6.032136917114258,2001-08-24
5.991601943969727,2001-08-27
5.92158842086792,2001-08-28
5.932643890380859,2001-08-29
5.818412780761719,2001-08-30
5.825781345367432,2001-08-31
5.987916946411133,2001-09-04
5.849733352661133,2001-09-05
6.002654075622559,2001-09-06
6.019236087799072,2001-09-07
6.03029203414917,2001-09-10
5.669175148010254,2001-09-17
5.341221332550049,2001-09-18
5.175402641296387,2001-09-19
5.138553142547607,2001-09-20
5.2306742668151855,2001-09-21
5.002213954925537,2001-09-24
4.913776874542236,2001-09-25
4.908247947692871,2001-09-26
5.029849529266357,2001-09-27
5.330165386199951,2001-09-28
5.203039646148682,2001-10-01
5.324638843536377,2001-10-02
5.442553520202637,2001-10-03
5.733660697937012,2001-10-04
5.7981462478637695,2001-10-05
5.899478435516357,2001-10-08
5.923429012298584,2001-10-09
6.264282703399658,2001-10-10
6.260594844818115,2001-10-11
6.2661213874816895,2001-10-12
6.068752288818359,2001-10-15
6.288260459899902,2001-10-16
6.2698140144348145,2001-10-17
6.118556499481201,2001-10-18
6.2716593742370605,2001-10-19
6.3435959815979,2001-10-22
6.326998233795166,2001-10-23
6.43582820892334,2001-10-24
6.804749488830566,2001-10-25
6.954161643981934,2001-10-26
6.992901802062988,2001-10-29
6.563106536865234,2001-10-30
6.5243706703186035,2001-10-31
6.635045051574707,2001-11-01
6.378645896911621,2001-11-02
6.240303039550781,2001-11-05
6.282724857330322,2001-11-06
6.507766246795654,2001-11-07
6.516991138458252,2001-11-08
6.753100872039795,2001-11-09
6.659024238586426,2001-11-12
6.655340671539307,2001-11-13
6.273501396179199,2001-11-14
5.864001750946045,2001-11-15
6.037394046783447,2001-11-16
6.041082859039307,2001-11-19
6.352819919586182,2001-11-20
6.330685615539551,2001-11-21
6.481941223144531,2001-11-23
6.3823370933532715,2001-11-26
6.378645896911621,2001-11-27
6.339906215667725,2001-11-28
6.489319801330566,2001-11-29
6.452427864074707,2001-11-30
6.644266128540039,2001-12-03
6.867464542388916,2001-12-04
7.214247703552246,2001-12-05
7.120176792144775,2001-12-06
7.03901481628418,2001-12-07
6.891443729400635,2001-12-10
6.714365482330322,2001-12-11
6.579705715179443,2001-12-12
6.496699810028076,2001-12-13
6.662717342376709,2001-12-14
6.603684902191162,2001-12-17
6.767856597900391,2001-12-18
6.933872222900391,2001-12-19
6.861934185028076,2001-12-20
6.9191131591796875,2001-12-21
6.992901802062988,2001-12-24
7.193962574005127,2001-12-26
7.1884284019470215,2001-12-27
7.240074634552002,2001-12-28
7.214247703552246,2001-12-31
7.026100158691406,2002-01-02
6.889598846435547,2002-01-03
6.970766067504883,2002-01-04
7.031634330749512,2002-01-07
6.959693431854248,2002-01-08
6.917270660400391,2002-01-09
6.847174644470215,2002-01-10
6.572330474853516,2002-01-11
6.3823370933532715,2002-01-14
6.482057571411133,2002-01-15
6.343551158905029,2002-01-16
6.205049514770508,2002-01-17
6.048074722290039,2002-01-18
6.038841724395752,2002-01-22
6.1995086669921875,2002-01-23
6.304772853851318,2002-01-24
6.328777313232422,2002-01-25
6.125637531280518,2002-01-28
5.8984880447387695,2002-01-29
6.07577657699585,2002-01-30
6.277070999145508,2002-01-31
6.144104957580566,2002-02-01
6.096091270446777,2002-02-04
6.064696788787842,2002-02-05
6.036996364593506,2002-02-06
5.8726348876953125,2002-02-07
5.944655418395996,2002-02-08
6.107169151306152,2002-02-11
5.983439922332764,2002-02-12
6.0074462890625,2002-02-13
6.090549468994141,2002-02-14
6.029607772827148,2002-02-15
6.061005592346191,2002-02-19
5.990822792053223,2002-02-20
6.151493549346924,2002-02-21
6.282609462738037,2002-02-22
6.441431045532227,2002-02-25
6.393416881561279,2002-02-26
6.371253967285156,2002-02-27
6.49867582321167,2002-02-28
6.491293430328369,2002-03-01
6.592862129211426,2002-03-04
6.631645679473877,2002-03-05
7.008382320404053,2002-03-06
7.200441360473633,2002-03-07
7.194900035858154,2002-03-08
7.292779445648193,2002-03-11
7.303857803344727,2002-03-12
7.355567932128906,2002-03-13
7.2669243812561035,2002-03-14
7.248454570770264,2002-03-15
7.364802837371826,2002-03-18
7.529160022735596,2002-03-19
7.466365814208984,2002-03-20
7.599338531494141,2002-03-21
7.416513919830322,2002-03-22
7.364802837371826,2002-03-25
7.257688522338867,2002-03-26
7.510694980621338,2002-03-27
7.4903764724731445,2002-03-28
7.643655776977539,2002-04-01
7.817255020141602,2002-04-02
7.59194803237915,2002-04-03
7.3334059715271,2002-04-04
7.248454570770264,2002-04-05
7.4294328689575195,2002-04-08
7.207828521728516,2002-04-09
7.407271385192871,2002-04-10
7.392501354217529,2002-04-11
7.030178546905518,2002-04-12
7.196550369262695,2002-04-15
7.181764602661133,2002-04-16
7.420231342315674,2002-04-17
7.514510154724121,2002-04-18
7.63651180267334,2002-04-19
7.642060279846191,2002-04-22
7.708609580993652,2002-04-23
7.581056118011475,2002-04-24
7.721552848815918,2002-04-25
7.7880988121032715,2002-04-26
7.784400463104248,2002-04-29
7.865736961364746,2002-04-30
7.867587089538574,2002-05-01
7.985899448394775,2002-05-02
8.091264724731445,2002-05-03
7.804738998413086,2002-05-06
7.83431339263916,2002-05-07
8.03395938873291,2002-05-08
7.895317554473877,2002-05-09
7.902711868286133,2002-05-10
8.067238807678223,2002-05-13
8.078332901000977,2002-05-14
7.876832962036133,2002-05-15
8.002537727355957,2002-05-16
7.838010787963867,2002-05-17
7.893467426300049,2002-05-20
7.858343124389648,2002-05-21
7.950775623321533,2002-05-22
7.974806308746338,2002-05-23
7.791797161102295,2002-05-24
7.730792045593262,2002-05-28
7.734490871429443,2002-05-29
7.525600910186768,2002-05-30
7.5792083740234375,2002-05-31
7.4146809577941895,2002-06-03
7.361073970794678,2002-06-04
7.313014030456543,2002-06-05
7.257554531097412,2002-06-06
7.355530261993408,2002-06-07
7.104121208190918,2002-06-10
6.982116222381592,2002-06-11
6.9969048500061035,2002-06-12
7.033874988555908,2002-06-13
7.085636615753174,2002-06-14
7.248312473297119,2002-06-17
7.237220764160156,2002-06-18
7.216887950897217,2002-06-19
7.205794334411621,2002-06-20
7.168824195861816,2002-06-21
7.22797966003418,2002-06-24
7.2316741943359375,2002-06-25
7.268646717071533,2002-06-26
7.240918159484863,2002-06-27
7.338890552520752,2002-06-28
7.154033660888672,2002-07-01
6.963627815246582,2002-07-02
6.989507675170898,2002-07-03
7.115212440490723,2002-07-05
6.913717269897461,2002-07-08
6.837925910949707,2002-07-09
6.647520542144775,2002-07-10
6.555090427398682,2002-07-11
6.510725975036621,2002-07-12
6.542187690734863,2002-07-15
6.50517463684082,2002-07-16
6.503322601318359,2002-07-17
6.455204486846924,2002-07-18
6.281241416931152,2002-07-19
5.853732109069824,2002-07-22
5.724180698394775,2002-07-23
6.0702619552612305,2002-07-24
5.87593936920166,2002-07-25
5.999934673309326,2002-07-26
6.347864627838135,2002-07-29
6.353418827056885,2002-07-30
6.346016883850098,2002-07-31
6.153542518615723,2002-08-01
6.1276326179504395,2002-08-02
5.9111008644104,2002-08-05
6.142436504364014,2002-08-06
6.229421615600586,2002-08-07
6.470010280609131,2002-08-08
6.571799278259277,2002-08-09
6.66248083114624,2002-08-12
6.38302755355835,2002-08-13
6.449650764465332,2002-08-14
6.616213321685791,2002-08-15
6.495919704437256,2002-08-16
6.523681640625,2002-08-19
6.381176471710205,2002-08-20
6.432997226715088,2002-08-21
6.601410388946533,2002-08-22
6.492218017578125,2002-08-23
6.573648929595947,2002-08-26
6.6439738273620605,2002-08-27
6.47556209564209,2002-08-28
6.340461254119873,2002-08-29
6.447803020477295,2002-08-30
6.2090630531311035,2002-09-03
6.236823558807373,2002-09-04
6.301595687866211,2002-09-05
6.421894550323486,2002-09-06
6.394132614135742,2002-09-09
6.542187690734863,2002-09-10
6.5921549797058105,2002-09-11
6.490370273590088,2002-09-12
6.518126964569092,2002-09-13
6.599559783935547,2002-09-16
6.438549518585205,2002-09-17
6.519979953765869,2002-09-18
6.333059787750244,2002-09-19
6.296043395996094,2002-09-20
6.325657367706299,2002-09-23
6.1294846534729,2002-09-24
6.394132614135742,2002-09-25
6.582902431488037,2002-09-26
6.603261947631836,2002-09-27
6.655080795288086,2002-09-30
6.680989742279053,2002-10-01
6.753168106079102,2002-10-02
6.621766567230225,2002-10-03
6.471859455108643,2002-10-04
6.403387546539307,2002-10-07
6.32010555267334,2002-10-08
6.164646625518799,2002-10-09
6.168347358703613,2002-10-10
6.2886433601379395,2002-10-11
6.621766567230225,2002-10-14
6.831125259399414,2002-10-15
6.727374076843262,2002-10-16
6.957115650177002,2002-10-17
6.91635799407959,2002-10-18
7.003437519073486,2002-10-21
6.897829055786133,2002-10-22
7.197977066040039,2002-10-23
7.090518474578857,2002-10-24
6.757018089294434,2002-10-25
6.786661624908447,2002-10-28
6.627325057983398,2002-10-29
6.910796165466309,2002-10-30
6.669939041137695,2002-10-31
6.975644111633301,2002-11-01
7.018258094787598,2002-11-04
6.986761569976807,2002-11-05
7.044195652008057,2002-11-06
7.014550685882568,2002-11-07
6.945999622344971,2002-11-08
6.894123077392578,2002-11-11
6.834832191467285,2002-11-12
6.642149448394775,2002-11-13
6.979348182678223,2002-11-14
6.9645256996154785,2002-11-15
7.033083915710449,2002-11-18
7.097926139831543,2002-11-19
7.392517566680908,2002-11-20
7.4777421951293945,2002-11-21
7.110896587371826,2002-11-22
7.160921573638916,2002-11-25
6.986761569976807,2002-11-26
7.09237003326416,2002-11-27
7.183152675628662,2002-11-29
7.242444038391113,2002-12-02
7.307287216186523,2002-12-03
7.201679706573486,2002-12-04
7.283201217651367,2002-12-05
7.385107517242432,2002-12-06
7.296170234680176,2002-12-09
7.440690517425537,2002-12-10
7.462922096252441,2002-12-11
7.687107086181641,2002-12-12
7.625959873199463,2002-12-13
7.66672420501709,2002-12-16
7.540733814239502,2002-12-17
7.386959552764893,2002-12-18
7.373986721038818,2002-12-19
7.668576240539551,2002-12-20
7.718600749969482,2002-12-23
7.653753757476807,2002-12-24
7.614841938018799,2002-12-26
7.435127258300781,2002-12-27
7.4203033447265625,2002-12-30
7.396215915679932,2002-12-31
7.625959873199463,2003-01-02
7.577791213989258,2003-01-03
7.540733814239502,2003-01-06
7.179445743560791,2003-01-07
7.157214164733887,2003-01-08
7.279496669769287,2003-01-09
7.210941791534424,2003-01-10
7.175745010375977,2003-01-13
7.212797164916992,2003-01-14
7.342627048492432,2003-01-15
7.342627048492432,2003-01-16
7.2795634269714355,2003-01-17
7.116353988647461,2003-01-21
7.095952033996582,2003-01-22
7.103372573852539,2003-01-23
6.936453342437744,2003-01-24
6.676799774169922,2003-01-27
6.878960132598877,2003-01-28
7.121918201446533,2003-01-29
7.03104305267334,2003-01-30
7.188686370849609,2003-01-31
7.173852920532227,2003-02-03
7.39826774597168,2003-02-04
7.3704447746276855,2003-02-05
7.324078559875488,2003-02-06
7.242471218109131,2003-02-07
7.311092853546143,2003-02-10
7.283275127410889,2003-02-11
7.077406883239746,2003-02-12
7.131192207336426,2003-02-13
7.210943222045898,2003-02-14
7.318513870239258,2003-02-18
7.3741536140441895,2003-02-19
7.4557600021362305,2003-02-20
7.52994441986084,2003-02-21
7.7302470207214355,2003-02-24
7.759922981262207,2003-02-25
7.81556510925293,2003-02-26
7.696864604949951,2003-02-27
7.6597700119018555,2003-02-28
7.58558464050293,2003-03-03
7.58558464050293,2003-03-04
7.711699962615967,2003-03-05
7.761778831481934,2003-03-06
7.798871994018555,2003-03-07
7.843380451202393,2003-03-10
7.741379737854004,2003-03-11
7.605982303619385,2003-03-12
7.485432147979736,2003-03-13
7.344476699829102,2003-03-14
7.327783584594727,2003-03-17
7.442774295806885,2003-03-18
7.431649684906006,2003-03-19
7.513254165649414,2003-03-20
7.2795634269714355,2003-03-21
7.194253921508789,2003-03-24
7.309238433837891,2003-03-25
7.218358993530273,2003-03-26
7.337061882019043,2003-03-27
7.435355186462402,2003-03-28
7.337061882019043,2003-03-31
7.465031623840332,2003-04-01
7.320367813110352,2003-04-02
7.203522682189941,2003-04-03
7.06813383102417,2003-04-04
6.9772539138793945,2003-04-07
6.851137638092041,2003-04-08
6.867827415466309,2003-04-09
7.146028995513916,2003-04-10
7.094099998474121,2003-04-11
7.11081075668335,2003-04-14
7.120090007781982,2003-04-15
7.0012664794921875,2003-04-16
7.185070514678955,2003-04-17
7.272329807281494,2003-04-21
7.348450660705566,2003-04-22
7.242632865905762,2003-04-23
7.129371166229248,2003-04-24
7.088531494140625,2003-04-25
7.071820259094238,2003-04-28
6.815608501434326,2003-04-29
6.940001964569092,2003-04-30
6.873164176940918,2003-05-01
