RF,Date
5.068401336669922,1994-01-28
5.165871620178223,1994-01-31
5.107387542724609,1994-02-01
5.107387542724609,1994-02-02
4.990427017211914,1994-02-03
4.912447929382324,1994-02-04
4.912447929382324,1994-02-07
4.931941032409668,1994-02-08
4.931941032409668,1994-02-09
4.853967189788818,1994-02-10
4.834475994110107,1994-02-11
4.834475994110107,1994-02-14
4.873461723327637,1994-02-15
4.795486927032471,1994-02-16
4.795486927032471,1994-02-17
4.775991916656494,1994-02-18
4.814980506896973,1994-02-22
4.756497383117676,1994-02-23
4.756497383117676,1994-02-24
4.756497383117676,1994-02-25
4.71751070022583,1994-02-28
4.775991916656494,1994-03-01
4.737003803253174,1994-03-02
4.71751070022583,1994-03-03
4.737003803253174,1994-03-04
4.795486927032471,1994-03-07
4.834475994110107,1994-03-08
4.853967189788818,1994-03-09
4.873461723327637,1994-03-10
4.920699119567871,1994-03-11
4.9010162353515625,1994-03-14
4.920699119567871,1994-03-15
5.038797378540039,1994-03-16
5.137211322784424,1994-03-17
5.235629081726074,1994-03-18
5.235629081726074,1994-03-21
5.156893253326416,1994-03-22
5.097845077514648,1994-03-23
4.99943208694458,1994-03-24
4.979750633239746,1994-03-25
4.99943208694458,1994-03-28
5.038797378540039,1994-03-29
4.99943208694458,1994-03-30
4.920699119567871,1994-03-31
4.861650466918945,1994-04-04
4.960066795349121,1994-04-05
5.038797378540039,1994-04-06
5.097845077514648,1994-04-07
5.078165054321289,1994-04-08
5.274991989135742,1994-04-11
5.235629081726074,1994-04-12
5.235629081726074,1994-04-13
5.215943336486816,1994-04-14
5.235629081726074,1994-04-15
5.215943336486816,1994-04-18
5.294675827026367,1994-04-19
5.334039211273193,1994-04-20
5.412769794464111,1994-04-21
5.432455539703369,1994-04-22
5.4915008544921875,1994-04-25
5.629280090332031,1994-04-26
5.609597682952881,1994-04-28
5.57023286819458,1994-04-29
5.57023286819458,1994-05-02
5.580074787139893,1994-05-03
5.471820831298828,1994-05-04
5.432455539703369,1994-05-05
5.37340784072876,1994-05-06
5.294675827026367,1994-05-09
5.274991989135742,1994-05-10
5.156893253326416,1994-05-11
5.215943336486816,1994-05-12
5.235629081726074,1994-05-13
5.314358711242676,1994-05-16
5.334039211273193,1994-05-17
5.294675827026367,1994-05-18
5.334039211273193,1994-05-19
5.334039211273193,1994-05-20
5.294675827026367,1994-05-23
5.2848334312438965,1994-05-24
5.274991989135742,1994-05-25
5.393087387084961,1994-05-26
5.37340784072876,1994-05-27
5.383245468139648,1994-05-31
5.422611236572266,1994-06-01
5.393087387084961,1994-06-02
5.393087387084961,1994-06-03
5.412769794464111,1994-06-06
5.4915008544921875,1994-06-07
5.5111846923828125,1994-06-08
5.4915008544921875,1994-06-09
5.5111846923828125,1994-06-10
5.459567070007324,1994-06-13
5.439713001251221,1994-06-14
5.380154132843018,1994-06-15
5.320598602294922,1994-06-16
5.241182327270508,1994-06-17
5.181622505187988,1994-06-20
5.14192008972168,1994-06-21
5.261034965515137,1994-06-22
5.280891418457031,1994-06-23
5.280891418457031,1994-06-24
5.300743579864502,1994-06-27
5.409932613372803,1994-06-28
5.459567070007324,1994-06-29
5.53897762298584,1994-06-30
5.578685283660889,1994-07-01
5.677950382232666,1994-07-05
5.697803020477295,1994-07-06
5.757362365722656,1994-07-07
5.757362365722656,1994-07-08
5.737508296966553,1994-07-11
5.737508296966553,1994-07-12
5.737508296966553,1994-07-13
5.737508296966553,1994-07-14
5.757362365722656,1994-07-15
5.77721643447876,1994-07-18
5.757362365722656,1994-07-19
5.757362365722656,1994-07-20
5.757362365722656,1994-07-21
5.707728385925293,1994-07-22
5.737508296966553,1994-07-25
5.638240814208984,1994-07-26
5.618388652801514,1994-07-27
5.618388652801514,1994-07-28
5.658097267150879,1994-07-29
5.697803020477295,1994-08-01
5.677950382232666,1994-08-02
5.697803020477295,1994-08-03
5.757362365722656,1994-08-04
5.717655181884766,1994-08-05
5.757362365722656,1994-08-08
5.717655181884766,1994-08-09
5.697803020477295,1994-08-10
5.677950382232666,1994-08-11
5.737508296966553,1994-08-12
5.77721643447876,1994-08-15
5.797067642211914,1994-08-16
5.717655181884766,1994-08-17
5.697803020477295,1994-08-18
5.687873840332031,1994-08-19
5.618388652801514,1994-08-22
5.558833599090576,1994-08-23
5.5687575340271,1994-08-24
5.578685283660889,1994-08-25
5.578685283660889,1994-08-26
5.677950382232666,1994-08-29
5.697803020477295,1994-08-30
5.737508296966553,1994-08-31
5.757362365722656,1994-09-01
5.757362365722656,1994-09-02
5.717655181884766,1994-09-06
5.638240814208984,1994-09-07
5.677950382232666,1994-09-08
5.558833599090576,1994-09-09
5.566842555999756,1994-09-12
5.626916408538818,1994-09-13
5.611897945404053,1994-09-14
5.666965007781982,1994-09-15
5.686988353729248,1994-09-16
5.676978588104248,1994-09-19
5.666965007781982,1994-09-20
5.666965007781982,1994-09-21
5.666965007781982,1994-09-22
5.666965007781982,1994-09-23
5.646941184997559,1994-09-26
5.686988353729248,1994-09-27
5.666965007781982,1994-09-28
5.586866855621338,1994-09-29
5.596879005432129,1994-09-30
5.566842555999756,1994-10-03
5.536805152893066,1994-10-04
5.506767272949219,1994-10-05
5.52679443359375,1994-10-06
5.556827545166016,1994-10-07
5.546816349029541,1994-10-10
5.52679443359375,1994-10-11
5.496756553649902,1994-10-12
5.546816349029541,1994-10-13
5.52679443359375,1994-10-14
5.4867401123046875,1994-10-17
5.36659574508667,1994-10-18
5.446697235107422,1994-10-19
5.426670551300049,1994-10-20
5.346571922302246,1994-10-21
5.246447563171387,1994-10-24
5.126300811767578,1994-10-25
5.086252689361572,1994-10-26
5.086252689361572,1994-10-27
5.086252689361572,1994-10-28
5.076238632202148,1994-10-31
5.046201229095459,1994-11-01
4.946077346801758,1994-11-02
4.936065196990967,1994-11-03
4.825931072235107,1994-11-04
4.8459577560424805,1994-11-07
4.926055431365967,1994-11-08
4.936065196990967,1994-11-09
4.946077346801758,1994-11-10
4.936065196990967,1994-11-11
4.936065196990967,1994-11-14
4.946077346801758,1994-11-15
4.9560933113098145,1994-11-16
4.966104984283447,1994-11-17
4.966104984283447,1994-11-18
5.0061540603637695,1994-11-21
5.046201229095459,1994-11-22
5.086252689361572,1994-11-23
5.126300811767578,1994-11-25
5.086252689361572,1994-11-28
5.06622838973999,1994-11-29
5.0061540603637695,1994-11-30
4.906031131744385,1994-12-01
4.926055431365967,1994-12-02
4.8659772872924805,1994-12-05
4.805907249450684,1994-12-06
4.805907249450684,1994-12-07
4.8459577560424805,1994-12-08
4.825931072235107,1994-12-09
4.854247570037842,1994-12-12
4.874472141265869,1994-12-13
4.874472141265869,1994-12-14
4.874472141265869,1994-12-15
4.874472141265869,1994-12-16
5.016056537628174,1994-12-19
5.016056537628174,1994-12-20
5.016056537628174,1994-12-21
4.995828151702881,1994-12-22
5.016056537628174,1994-12-23
5.036280155181885,1994-12-27
4.985714435577393,1994-12-28
5.016056537628174,1994-12-29
5.016056537628174,1994-12-30
5.137411594390869,1995-01-03
5.218316078186035,1995-01-04
5.177864074707031,1995-01-05
5.198087215423584,1995-01-06
5.198087215423584,1995-01-09
5.198087215423584,1995-01-10
5.157636642456055,1995-01-11
5.198087215423584,1995-01-12
5.299219608306885,1995-01-13
5.359897136688232,1995-01-16
5.380126476287842,1995-01-17
5.278993606567383,1995-01-18
5.238540172576904,1995-01-19
5.228429317474365,1995-01-20
5.147524356842041,1995-01-23
5.157636642456055,1995-01-24
5.167750835418701,1995-01-25
5.177864074707031,1995-01-26
5.157636642456055,1995-01-27
5.137411594390869,1995-01-30
5.1171875,1995-01-31
5.157636642456055,1995-02-01
5.1171875,1995-02-02
5.198087215423584,1995-02-03
5.40034818649292,1995-02-06
5.359897136688232,1995-02-07
5.339674472808838,1995-02-08
5.359897136688232,1995-02-09
5.319446563720703,1995-02-10
5.299219608306885,1995-02-13
5.339674472808838,1995-02-14
5.359897136688232,1995-02-15
5.319446563720703,1995-02-16
5.319446563720703,1995-02-17
5.319446563720703,1995-02-21
5.339674472808838,1995-02-22
5.420577526092529,1995-02-23
5.410463809967041,1995-02-24
5.359897136688232,1995-02-27
5.339674472808838,1995-02-28
5.461030960083008,1995-03-01
5.501479148864746,1995-03-02
5.511594295501709,1995-03-03
5.501479148864746,1995-03-06
5.481255531311035,1995-03-07
5.501479148864746,1995-03-08
5.521707534790039,1995-03-09
5.521707534790039,1995-03-10
5.616471767425537,1995-03-13
5.616471767425537,1995-03-14
5.616471767425537,1995-03-15
5.739012718200684,1995-03-16
5.820705413818359,1995-03-17
5.7798590660095215,1995-03-20
5.851340293884277,1995-03-21
5.841131210327148,1995-03-22
5.851340293884277,1995-03-23
5.841131210327148,1995-03-24
5.841131210327148,1995-03-27
5.851340293884277,1995-03-28
5.861555576324463,1995-03-29
5.8819780349731445,1995-03-30
5.963674068450928,1995-03-31
5.984095573425293,1995-04-03
5.963674068450928,1995-04-04
6.004521369934082,1995-04-05
6.11685037612915,1995-04-06
6.086212635040283,1995-04-07
6.024942398071289,1995-04-10
6.024942398071289,1995-04-11
6.004521369934082,1995-04-12
5.943249225616455,1995-04-13
5.871763229370117,1995-04-17
5.800283432006836,1995-04-18
5.739012718200684,1995-04-19
5.698166847229004,1995-04-20
5.677741527557373,1995-04-21
5.657320976257324,1995-04-24
5.677741527557373,1995-04-25
5.657320976257324,1995-04-26
5.698166847229004,1995-04-27
5.677741527557373,1995-04-28
5.667531490325928,1995-05-01
5.636895656585693,1995-05-02
5.698166847229004,1995-05-03
5.739012718200684,1995-05-04
5.800283432006836,1995-05-05
5.943249225616455,1995-05-08
6.004521369934082,1995-05-09
5.902402877807617,1995-05-10
5.8819780349731445,1995-05-11
5.8819780349731445,1995-05-12
5.8819780349731445,1995-05-15
5.8819780349731445,1995-05-16
5.922826290130615,1995-05-17
5.902402877807617,1995-05-18
5.8819780349731445,1995-05-19
5.922826290130615,1995-05-22
5.963674068450928,1995-05-23
5.8819780349731445,1995-05-24
5.820705413818359,1995-05-25
5.861555576324463,1995-05-26
5.759435653686523,1995-05-30
5.800283432006836,1995-05-31
5.8819780349731445,1995-06-01
6.035152912139893,1995-06-02
6.0453667640686035,1995-06-05
6.076000690460205,1995-06-06
6.086212635040283,1995-06-07
6.106637001037598,1995-06-08
6.024942398071289,1995-06-09
6.004521369934082,1995-06-12
6.11685037612915,1995-06-13
6.14033842086792,1995-06-14
6.0785231590271,1995-06-15
6.099128246307373,1995-06-16
6.119729995727539,1995-06-19
6.130036354064941,1995-06-20
5.975499629974365,1995-06-21
6.01670503616333,1995-06-22
6.01670503616333,1995-06-23
6.037313461303711,1995-06-26
5.996100902557373,1995-06-27
6.057917594909668,1995-06-28
6.099128246307373,1995-06-29
6.119729995727539,1995-06-30
6.15064001083374,1995-07-03
6.160944938659668,1995-07-05
6.2227582931518555,1995-07-06
6.181549549102783,1995-07-07
6.263967037200928,1995-07-10
6.263967037200928,1995-07-11
6.305181503295898,1995-07-12
6.325784683227539,1995-07-13
6.449416160583496,1995-07-14
6.428810119628906,1995-07-17
6.366996765136719,1995-07-18
6.305181503295898,1995-07-19
6.284574031829834,1995-07-20
6.243362903594971,1995-07-21
6.2227582931518555,1995-07-24
6.181549549102783,1995-07-25
6.181549549102783,1995-07-26
6.263967037200928,1995-07-27
6.3463873863220215,1995-07-28
6.3463873863220215,1995-07-31
6.3463873863220215,1995-08-01
6.305181503295898,1995-08-02
6.325784683227539,1995-08-03
6.305181503295898,1995-08-04
6.243362903594971,1995-08-07
6.160944938659668,1995-08-08
6.14033842086792,1995-08-09
6.099128246307373,1995-08-10
6.099128246307373,1995-08-11
6.119729995727539,1995-08-14
6.119729995727539,1995-08-15
6.160944938659668,1995-08-16
6.243362903594971,1995-08-17
6.243362903594971,1995-08-18
6.21245813369751,1995-08-21
6.3154826164245605,1995-08-22
6.387599945068359,1995-08-23
6.263967037200928,1995-08-24
6.263967037200928,1995-08-25
6.356692314147949,1995-08-28
6.408208847045898,1995-08-29
6.5730438232421875,1995-08-30
6.634861469268799,1995-08-31
6.603953838348389,1995-09-01
6.655466556549072,1995-09-05
6.583352565765381,1995-09-06
6.614258766174316,1995-09-07
6.655466556549072,1995-09-08
6.655466556549072,1995-09-11
6.7997050285339355,1995-09-12
6.810401439666748,1995-09-13
6.812999248504639,1995-09-14
6.792227268218994,1995-09-15
6.771457195281982,1995-09-18
6.740298271179199,1995-09-19
6.709142684936523,1995-09-20
6.6468281745910645,1995-09-21
6.615671157836914,1995-09-22
6.6468281745910645,1995-09-25
6.62605094909668,1995-09-26
6.62605094909668,1995-09-27
6.667599678039551,1995-09-28
6.750683307647705,1995-09-29
6.771457195281982,1995-10-02
6.740298271179199,1995-10-03
6.729912281036377,1995-10-04
6.709142684936523,1995-10-05
6.750683307647705,1995-10-06
6.667599678039551,1995-10-09
6.667599678039551,1995-10-10
6.729912281036377,1995-10-11
6.709142684936523,1995-10-12
6.729912281036377,1995-10-13
6.6468281745910645,1995-10-16
6.62605094909668,1995-10-17
6.812999248504639,1995-10-18
6.844154357910156,1995-10-19
6.89608097076416,1995-10-20
6.709142684936523,1995-10-23
6.729912281036377,1995-10-24
6.6468281745910645,1995-10-25
6.62605094909668,1995-10-26
6.584511756896973,1995-10-27
6.6364426612854,1995-10-30
6.62605094909668,1995-10-31
6.667599678039551,1995-11-01
6.6883697509765625,1995-11-02
6.6468281745910645,1995-11-03
6.709142684936523,1995-11-06
6.729912281036377,1995-11-07
6.729912281036377,1995-11-08
6.750683307647705,1995-11-09
6.864927291870117,1995-11-10
6.8753132820129395,1995-11-13
6.8753132820129395,1995-11-14
6.771457195281982,1995-11-15
6.82338285446167,1995-11-16
6.854540824890137,1995-11-17
6.844154357910156,1995-11-20
6.8753132820129395,1995-11-21
6.833767414093018,1995-11-22
6.8753132820129395,1995-11-24
6.8753132820129395,1995-11-27
6.854540824890137,1995-11-28
6.854540824890137,1995-11-29
6.979170322418213,1995-11-30
7.0414814949035645,1995-12-01
7.186880111694336,1995-12-04
7.228423118591309,1995-12-05
7.394596099853516,1995-12-06
7.332278728485107,1995-12-07
7.4153618812561035,1995-12-08
7.456910610198975,1995-12-11
7.373823642730713,1995-12-12
7.408143520355225,1995-12-13
7.429069995880127,1995-12-14
7.303509712219238,1995-12-15
7.219801902770996,1995-12-18
7.219801902770996,1995-12-19
7.209340572357178,1995-12-20
7.177945137023926,1995-12-21
7.177945137023926,1995-12-22
7.198873996734619,1995-12-26
7.293042182922363,1995-12-27
7.240726470947266,1995-12-28
7.198873996734619,1995-12-29
7.470921516418457,1996-01-02
7.481388568878174,1996-01-03
7.345364093780518,1996-01-04
7.293042182922363,1996-01-05
7.282582759857178,1996-01-08
7.272121429443359,1996-01-09
7.198873996734619,1996-01-10
7.198873996734619,1996-01-11
7.010533332824707,1996-01-12
7.0000715255737305,1996-01-15
6.92682409286499,1996-01-16
6.947750091552734,1996-01-17
6.843117713928223,1996-01-18
6.864044666290283,1996-01-19
6.8954339027404785,1996-01-22
6.8849687576293945,1996-01-23
6.864044666290283,1996-01-24
6.843117713928223,1996-01-25
6.8221917152404785,1996-01-26
6.8849687576293945,1996-01-29
6.92682409286499,1996-01-30
7.052386283874512,1996-01-31
7.115167617797852,1996-02-01
7.094236850738525,1996-02-02
7.094236850738525,1996-02-05
7.073312282562256,1996-02-06
7.052386283874512,1996-02-07
7.010533332824707,1996-02-08
7.031460762023926,1996-02-09
7.031460762023926,1996-02-12
6.9896039962768555,1996-02-13
7.115167617797852,1996-02-14
7.198873996734619,1996-02-15
7.240726470947266,1996-02-16
7.219801902770996,1996-02-20
7.198873996734619,1996-02-21
7.261654853820801,1996-02-22
7.324439525604248,1996-02-23
7.805755615234375,1996-02-26
7.7011213302612305,1996-02-27
7.722049236297607,1996-02-28
7.680196762084961,1996-02-29
7.659270763397217,1996-03-01
7.638335704803467,1996-03-04
8.035955429077148,1996-03-05
7.889461994171143,1996-03-06
7.952250957489014,1996-03-07
7.816220760345459,1996-03-08
7.763902187347412,1996-03-11
7.617414951324463,1996-03-12
7.57102108001709,1996-03-13
7.5393829345703125,1996-03-14
7.444483280181885,1996-03-15
7.507748603820801,1996-03-18
7.455026626586914,1996-03-19
7.381213188171387,1996-03-20
7.275769233703613,1996-03-21
7.4023027420043945,1996-03-22
7.381213188171387,1996-03-25
7.391758918762207,1996-03-26
7.444483280181885,1996-03-27
7.391758918762207,1996-03-28
7.4023027420043945,1996-03-29
7.423393249511719,1996-04-01
7.433938980102539,1996-04-02
7.4023027420043945,1996-04-03
7.381213188171387,1996-04-04
7.233588218688965,1996-04-08
7.233588218688965,1996-04-09
7.149231910705566,1996-04-10
7.1281418800354,1996-04-11
7.212501525878906,1996-04-12
7.170323371887207,1996-04-15
7.143966197967529,1996-04-16
7.1281418800354,1996-04-17
7.317951679229736,1996-04-18
7.3601250648498535,1996-04-19
7.444483280181885,1996-04-22
7.486661434173584,1996-04-23
7.655375003814697,1996-04-24
7.7186408042907715,1996-04-25
7.676464080810547,1996-04-26
7.697549819946289,1996-04-29
7.7819061279296875,1996-04-30
7.760822772979736,1996-05-01
7.7819061279296875,1996-05-02
7.7186408042907715,1996-05-03
7.760822772979736,1996-05-06
7.760822772979736,1996-05-07
7.824085712432861,1996-05-08
7.824085712432861,1996-05-09
7.845175743103027,1996-05-10
7.824085712432861,1996-05-13
7.8662614822387695,1996-05-14
7.845175743103027,1996-05-15
7.8662614822387695,1996-05-16
7.8662614822387695,1996-05-17
7.887354850769043,1996-05-20
7.90844202041626,1996-05-21
7.90844202041626,1996-05-22
7.929537296295166,1996-05-23
7.940077304840088,1996-05-24
7.961169242858887,1996-05-28
7.950621128082275,1996-05-29
7.992804527282715,1996-05-30
7.9717116355896,1996-05-31
7.992804527282715,1996-06-03
8.034978866577148,1996-06-04
8.108790397644043,1996-06-05
8.161513328552246,1996-06-06
8.098249435424805,1996-06-07
8.07715892791748,1996-06-10
8.07715892791748,1996-06-11
8.13664436340332,1996-06-12
8.115402221679688,1996-06-13
7.987936973571777,1996-06-14
7.987936973571777,1996-06-17
8.009173393249512,1996-06-18
8.009173393249512,1996-06-19
7.924192905426025,1996-06-20
7.902951717376709,1996-06-21
7.902951717376709,1996-06-24
7.924192905426025,1996-06-25
7.924192905426025,1996-06-26
7.924192905426025,1996-06-27
7.945441246032715,1996-06-28
8.009173393249512,1996-07-01
8.009173393249512,1996-07-02
7.966686248779297,1996-07-03
7.945441246032715,1996-07-05
7.881704807281494,1996-07-08
7.902951717376709,1996-07-09
7.8179755210876465,1996-07-10
7.754238605499268,1996-07-11
7.860463619232178,1996-07-12
7.754238605499268,1996-07-15
7.584283828735352,1996-07-16
7.669261455535889,1996-07-17
7.669261455535889,1996-07-18
7.711752414703369,1996-07-19
7.690508842468262,1996-07-22
7.669261455535889,1996-07-23
7.456816673278809,1996-07-24
7.499307632446289,1996-07-25
7.520553112030029,1996-07-26
7.456816673278809,1996-07-29
7.456816673278809,1996-07-30
