COO,Date
0.5943270921707153,1993-05-03
0.5943270921707153,1993-05-04
0.54860919713974,1993-05-05
0.54860919713974,1993-05-06
0.54860919713974,1993-05-07
0.54860919713974,1993-05-10
0.54860919713974,1993-05-11
0.54860919713974,1993-05-12
0.6400445103645325,1993-05-13
0.54860919713974,1993-05-14
0.5943270921707153,1993-05-17
0.6857619285583496,1993-05-18
0.5943270921707153,1993-05-19
0.5943270921707153,1993-05-20
0.54860919713974,1993-05-21
0.5943270921707153,1993-05-24
0.6400445103645325,1993-05-25
0.6400445103645325,1993-05-26
0.5943270921707153,1993-05-27
0.5943270921707153,1993-05-28
0.5943270921707153,1993-06-01
0.5943270921707153,1993-06-02
0.6400445103645325,1993-06-03
0.6400445103645325,1993-06-04
1.09721839427948,1993-06-07
0.9143490791320801,1993-06-08
0.9143490791320801,1993-06-09
0.9143490791320801,1993-06-10
0.8686317205429077,1993-06-11
0.8229141235351562,1993-06-14
0.9143490791320801,1993-06-15
0.7314791679382324,1993-06-16
0.7314791679382324,1993-06-17
0.7314791679382324,1993-06-18
0.6400445103645325,1993-06-21
0.5943270921707153,1993-06-22
0.6400445103645325,1993-06-23
0.54860919713974,1993-06-24
0.54860919713974,1993-06-25
0.54860919713974,1993-06-28
0.5943270921707153,1993-06-29
0.54860919713974,1993-06-30
0.5943270921707153,1993-07-01
0.54860919713974,1993-07-02
0.54860919713974,1993-07-06
0.5943270921707153,1993-07-07
0.54860919713974,1993-07-08
0.54860919713974,1993-07-09
0.54860919713974,1993-07-12
0.6400445103645325,1993-07-13
0.5943270921707153,1993-07-14
0.5943270921707153,1993-07-15
0.5943270921707153,1993-07-16
0.54860919713974,1993-07-19
0.45717453956604004,1993-07-20
0.502892017364502,1993-07-21
0.5943270921707153,1993-07-22
0.6400445103645325,1993-07-23
0.54860919713974,1993-07-26
0.54860919713974,1993-07-27
0.54860919713974,1993-07-28
0.5943270921707153,1993-07-29
0.6400445103645325,1993-07-30
0.5943270921707153,1993-08-02
0.6400445103645325,1993-08-03
0.502892017364502,1993-08-04
0.5943270921707153,1993-08-05
0.5943270921707153,1993-08-06
0.6400445103645325,1993-08-09
0.5943270921707153,1993-08-10
0.6400445103645325,1993-08-11
0.5943270921707153,1993-08-12
0.5943270921707153,1993-08-13
0.6400445103645325,1993-08-16
0.6400445103645325,1993-08-17
0.6400445103645325,1993-08-18
0.54860919713974,1993-08-19
0.54860919713974,1993-08-20
0.54860919713974,1993-08-23
0.502892017364502,1993-08-24
0.54860919713974,1993-08-25
0.54860919713974,1993-08-26
0.54860919713974,1993-08-27
0.54860919713974,1993-08-30
0.5943270921707153,1993-08-31
0.5943270921707153,1993-09-01
0.5943270921707153,1993-09-02
0.54860919713974,1993-09-03
0.54860919713974,1993-09-07
0.5943270921707153,1993-09-08
0.5943270921707153,1993-09-09
0.6400445103645325,1993-09-10
0.6400445103645325,1993-09-13
0.6400445103645325,1993-09-14
0.6400445103645325,1993-09-15
0.5943270921707153,1993-09-16
0.54860919713974,1993-09-17
0.54860919713974,1993-09-20
0.54860919713974,1993-09-21
0.5943270921707153,1993-09-22
0.54860919713974,1993-09-23
0.54860919713974,1993-09-24
0.54860919713974,1993-09-27
0.6400445103645325,1993-09-28
0.54860919713974,1993-09-29
0.9143490791320801,1993-09-30
0.8229141235351562,1993-10-01
1.1886541843414307,1993-10-04
1.09721839427948,1993-10-05
1.09721839427948,1993-10-06
1.1886541843414307,1993-10-07
1.1886541843414307,1993-10-08
1.280089020729065,1993-10-11
1.3715238571166992,1993-10-12
1.280089020729065,1993-10-13
1.005784034729004,1993-10-14
1.005784034729004,1993-10-15
1.1886541843414307,1993-10-18
1.1886541843414307,1993-10-19
1.1886541843414307,1993-10-20
1.1886541843414307,1993-10-21
1.09721839427948,1993-10-22
1.09721839427948,1993-10-25
1.09721839427948,1993-10-26
1.09721839427948,1993-10-27
1.09721839427948,1993-10-28
1.005784034729004,1993-10-29
0.9143490791320801,1993-11-01
0.9143490791320801,1993-11-02
1.09721839427948,1993-11-03
1.09721839427948,1993-11-04
1.09721839427948,1993-11-05
1.09721839427948,1993-11-08
1.005784034729004,1993-11-09
1.09721839427948,1993-11-10
1.09721839427948,1993-11-11
1.09721839427948,1993-11-12
1.09721839427948,1993-11-15
1.005784034729004,1993-11-16
0.9143490791320801,1993-11-17
0.9143490791320801,1993-11-18
0.9143490791320801,1993-11-19
0.9143490791320801,1993-11-22
0.9143490791320801,1993-11-23
0.8229141235351562,1993-11-24
0.9143490791320801,1993-11-26
0.9143490791320801,1993-11-29
0.9143490791320801,1993-11-30
0.9143490791320801,1993-12-01
0.9143490791320801,1993-12-02
0.8229141235351562,1993-12-03
0.9143490791320801,1993-12-06
0.8229141235351562,1993-12-07
0.8229141235351562,1993-12-08
0.8229141235351562,1993-12-09
0.9143490791320801,1993-12-10
0.8229141235351562,1993-12-13
0.8229141235351562,1993-12-14
0.8229141235351562,1993-12-15
0.8229141235351562,1993-12-16
0.9143490791320801,1993-12-17
0.8229141235351562,1993-12-20
0.7314791679382324,1993-12-21
0.9143490791320801,1993-12-22
1.09721839427948,1993-12-23
1.005784034729004,1993-12-27
1.005784034729004,1993-12-28
1.005784034729004,1993-12-29
1.005784034729004,1993-12-30
1.005784034729004,1993-12-31
1.005784034729004,1994-01-03
1.005784034729004,1994-01-04
1.005784034729004,1994-01-05
1.09721839427948,1994-01-06
1.09721839427948,1994-01-07
1.09721839427948,1994-01-10
1.005784034729004,1994-01-11
1.09721839427948,1994-01-12
0.9143490791320801,1994-01-13
1.09721839427948,1994-01-14
1.005784034729004,1994-01-17
0.8229141235351562,1994-01-18
0.9143490791320801,1994-01-19
0.8229141235351562,1994-01-20
0.8229141235351562,1994-01-21
0.9143490791320801,1994-01-24
0.9143490791320801,1994-01-25
0.8229141235351562,1994-01-26
0.8229141235351562,1994-01-27
0.7314791679382324,1994-01-28
0.8229141235351562,1994-01-31
0.6857619285583496,1994-02-01
0.7314791679382324,1994-02-02
0.8229141235351562,1994-02-03
0.8229141235351562,1994-02-04
0.7314791679382324,1994-02-07
0.8229141235351562,1994-02-08
0.8229141235351562,1994-02-09
0.7314791679382324,1994-02-10
0.7314791679382324,1994-02-11
0.7314791679382324,1994-02-14
0.7314791679382324,1994-02-15
0.9143490791320801,1994-02-16
0.9143490791320801,1994-02-17
0.9143490791320801,1994-02-18
1.09721839427948,1994-02-22
1.09721839427948,1994-02-23
1.1886541843414307,1994-02-24
1.09721839427948,1994-02-25
1.09721839427948,1994-02-28
1.005784034729004,1994-03-01
1.005784034729004,1994-03-02
1.005784034729004,1994-03-03
1.005784034729004,1994-03-04
1.005784034729004,1994-03-07
0.9143490791320801,1994-03-08
1.005784034729004,1994-03-09
0.9143490791320801,1994-03-10
0.9143490791320801,1994-03-11
1.005784034729004,1994-03-14
0.9143490791320801,1994-03-15
1.09721839427948,1994-03-16
1.09721839427948,1994-03-17
1.4629583358764648,1994-03-18
1.8286981582641602,1994-03-21
1.8286981582641602,1994-03-22
1.6458282470703125,1994-03-23
1.6458282470703125,1994-03-24
1.6458282470703125,1994-03-25
1.6458282470703125,1994-03-28
1.4629583358764648,1994-03-29
1.3715238571166992,1994-03-30
1.4629583358764648,1994-03-31
1.280089020729065,1994-04-04
1.4629583358764648,1994-04-05
1.3715238571166992,1994-04-06
1.4629583358764648,1994-04-07
1.4629583358764648,1994-04-08
1.4629583358764648,1994-04-11
1.4629583358764648,1994-04-12
1.6458282470703125,1994-04-13
1.6458282470703125,1994-04-14
1.6458282470703125,1994-04-15
1.8286981582641602,1994-04-18
1.6458282470703125,1994-04-19
1.8286981582641602,1994-04-20
1.6458282470703125,1994-04-21
1.6458282470703125,1994-04-22
1.4629583358764648,1994-04-25
1.6458282470703125,1994-04-26
1.6458282470703125,1994-04-28
1.8286981582641602,1994-04-29
1.8286981582641602,1994-05-02
2.011568069458008,1994-05-03
2.1030030250549316,1994-05-04
2.011568069458008,1994-05-05
2.19443678855896,1994-05-06
2.19443678855896,1994-05-09
2.3773083686828613,1994-05-10
2.3773083686828613,1994-05-11
2.56017804145813,1994-05-12
2.7430477142333984,1994-05-13
2.56017804145813,1994-05-16
2.7430477142333984,1994-05-17
2.3773083686828613,1994-05-18
2.19443678855896,1994-05-19
2.3773083686828613,1994-05-20
2.3773083686828613,1994-05-23
2.011568069458008,1994-05-24
2.19443678855896,1994-05-25
2.19443678855896,1994-05-26
2.19443678855896,1994-05-27
2.19443678855896,1994-05-31
2.19443678855896,1994-06-01
2.3773083686828613,1994-06-02
2.19443678855896,1994-06-03
2.3773083686828613,1994-06-06
2.19443678855896,1994-06-07
2.19443678855896,1994-06-08
2.19443678855896,1994-06-09
2.19443678855896,1994-06-10
2.011568069458008,1994-06-13
2.331589937210083,1994-06-14
2.011568069458008,1994-06-15
2.263014554977417,1994-06-16
2.19443678855896,1994-06-17
2.011568069458008,1994-06-20
1.8286981582641602,1994-06-21
1.8286981582641602,1994-06-22
1.8286981582641602,1994-06-23
1.8286981582641602,1994-06-24
1.6458282470703125,1994-06-27
1.6458282470703125,1994-06-28
1.4629583358764648,1994-06-29
2.011568069458008,1994-06-30
1.4629583358764648,1994-07-01
1.6458282470703125,1994-07-05
1.8286981582641602,1994-07-06
1.8286981582641602,1994-07-07
1.8286981582641602,1994-07-08
1.6458282470703125,1994-07-11
1.8286981582641602,1994-07-12
1.8286981582641602,1994-07-13
1.6458282470703125,1994-07-14
2.19443678855896,1994-07-15
2.011568069458008,1994-07-18
2.011568069458008,1994-07-19
2.011568069458008,1994-07-20
2.19443678855896,1994-07-21
2.19443678855896,1994-07-22
1.8286981582641602,1994-07-25
2.19443678855896,1994-07-26
2.19443678855896,1994-07-27
2.56017804145813,1994-07-28
2.56017804145813,1994-07-29
2.3773083686828613,1994-08-01
2.3773083686828613,1994-08-02
2.56017804145813,1994-08-03
2.3773083686828613,1994-08-04
2.3773083686828613,1994-08-05
2.3773083686828613,1994-08-08
2.3773083686828613,1994-08-09
2.3773083686828613,1994-08-10
2.3773083686828613,1994-08-11
2.3773083686828613,1994-08-12
2.3773083686828613,1994-08-15
2.3773083686828613,1994-08-16
2.3773083686828613,1994-08-17
2.3773083686828613,1994-08-18
3.1087865829467773,1994-08-19
3.291656494140625,1994-08-22
3.291656494140625,1994-08-23
3.291656494140625,1994-08-24
3.474526882171631,1994-08-25
3.6573963165283203,1994-08-26
3.840266227722168,1994-08-29
4.206006050109863,1994-08-30
4.023136138916016,1994-08-31
4.206006050109863,1994-09-01
4.206006050109863,1994-09-02
4.5717453956604,1994-09-06
4.937485218048096,1994-09-07
5.12035608291626,1994-09-08
4.5717453956604,1994-09-09
4.5717453956604,1994-09-12
4.023136138916016,1994-09-13
4.38887357711792,1994-09-14
4.5717453956604,1994-09-15
4.38887357711792,1994-09-16
4.206006050109863,1994-09-19
3.840266227722168,1994-09-20
4.023136138916016,1994-09-21
4.023136138916016,1994-09-22
4.023136138916016,1994-09-23
3.840266227722168,1994-09-26
3.840266227722168,1994-09-27
3.6573963165283203,1994-09-28
3.474526882171631,1994-09-29
3.6573963165283203,1994-09-30
3.840266227722168,1994-10-03
3.6573963165283203,1994-10-04
3.474526882171631,1994-10-05
3.6573963165283203,1994-10-06
3.6573963165283203,1994-10-07
3.6573963165283203,1994-10-10
3.6573963165283203,1994-10-11
3.6573963165283203,1994-10-12
3.840266227722168,1994-10-13
3.840266227722168,1994-10-14
3.840266227722168,1994-10-17
3.840266227722168,1994-10-18
3.840266227722168,1994-10-19
3.840266227722168,1994-10-20
3.840266227722168,1994-10-21
3.840266227722168,1994-10-24
3.840266227722168,1994-10-25
3.6573963165283203,1994-10-26
3.6573963165283203,1994-10-27
3.6573963165283203,1994-10-28
3.840266227722168,1994-10-31
3.6573963165283203,1994-11-01
3.6573963165283203,1994-11-02
3.6573963165283203,1994-11-03
3.6573963165283203,1994-11-04
3.840266227722168,1994-11-07
3.840266227722168,1994-11-08
3.840266227722168,1994-11-09
3.840266227722168,1994-11-10
4.206006050109863,1994-11-11
4.023136138916016,1994-11-14
4.023136138916016,1994-11-15
4.023136138916016,1994-11-16
3.840266227722168,1994-11-17
3.6573963165283203,1994-11-18
3.1087865829467773,1994-11-21
3.291656494140625,1994-11-22
3.291656494140625,1994-11-23
3.474526882171631,1994-11-25
3.291656494140625,1994-11-28
3.291656494140625,1994-11-29
3.291656494140625,1994-11-30
3.1087865829467773,1994-12-01
3.1087865829467773,1994-12-02
3.291656494140625,1994-12-05
3.291656494140625,1994-12-06
3.1087865829467773,1994-12-07
3.291656494140625,1994-12-08
3.291656494140625,1994-12-09
3.1087865829467773,1994-12-12
3.291656494140625,1994-12-13
3.3830924034118652,1994-12-14
3.291656494140625,1994-12-15
3.474526882171631,1994-12-16
3.7259726524353027,1994-12-19
3.840266227722168,1994-12-20
3.474526882171631,1994-12-21
3.474526882171631,1994-12-22
3.474526882171631,1994-12-23
3.291656494140625,1994-12-27
3.1087865829467773,1994-12-28
3.291656494140625,1994-12-29
3.291656494140625,1994-12-30
3.1087865829467773,1995-01-03
3.1087865829467773,1995-01-04
3.1087865829467773,1995-01-05
3.291656494140625,1995-01-06
3.1087865829467773,1995-01-09
3.291656494140625,1995-01-10
3.6573963165283203,1995-01-11
3.6573963165283203,1995-01-12
3.840266227722168,1995-01-13
3.840266227722168,1995-01-16
3.840266227722168,1995-01-17
4.023136138916016,1995-01-18
4.023136138916016,1995-01-19
4.023136138916016,1995-01-20
3.840266227722168,1995-01-23
3.6573963165283203,1995-01-24
3.474526882171631,1995-01-25
3.474526882171631,1995-01-26
3.474526882171631,1995-01-27
3.474526882171631,1995-01-30
3.6573963165283203,1995-01-31
3.474526882171631,1995-02-01
3.840266227722168,1995-02-02
3.6573963165283203,1995-02-03
3.6573963165283203,1995-02-06
3.474526882171631,1995-02-07
3.6573963165283203,1995-02-08
3.6573963165283203,1995-02-09
4.023136138916016,1995-02-10
3.840266227722168,1995-02-13
3.840266227722168,1995-02-14
3.840266227722168,1995-02-15
4.023136138916016,1995-02-16
4.023136138916016,1995-02-17
4.023136138916016,1995-02-21
3.840266227722168,1995-02-22
3.840266227722168,1995-02-23
3.474526882171631,1995-02-24
3.474526882171631,1995-02-27
3.474526882171631,1995-02-28
3.474526882171631,1995-03-01
3.474526882171631,1995-03-02
3.474526882171631,1995-03-03
3.291656494140625,1995-03-06
3.1087865829467773,1995-03-07
3.291656494140625,1995-03-08
3.291656494140625,1995-03-09
3.291656494140625,1995-03-10
3.0173518657684326,1995-03-13
2.9259166717529297,1995-03-14
2.9259166717529297,1995-03-15
3.1087865829467773,1995-03-16
3.291656494140625,1995-03-17
2.9259166717529297,1995-03-20
2.7430477142333984,1995-03-21
2.7430477142333984,1995-03-22
2.9259166717529297,1995-03-23
3.1087865829467773,1995-03-24
3.1087865829467773,1995-03-27
2.9259166717529297,1995-03-28
2.9259166717529297,1995-03-29
2.9259166717529297,1995-03-30
2.9259166717529297,1995-03-31
2.7430477142333984,1995-04-03
2.7430477142333984,1995-04-04
2.7430477142333984,1995-04-05
2.9259166717529297,1995-04-06
2.9259166717529297,1995-04-07
3.1087865829467773,1995-04-10
2.9259166717529297,1995-04-11
3.1087865829467773,1995-04-12
3.0173518657684326,1995-04-13
3.1087865829467773,1995-04-17
3.0173518657684326,1995-04-18
2.9259166717529297,1995-04-19
2.9259166717529297,1995-04-20
3.291656494140625,1995-04-21
2.9259166717529297,1995-04-24
3.291656494140625,1995-04-25
3.291656494140625,1995-04-26
3.291656494140625,1995-04-27
3.474526882171631,1995-04-28
3.474526882171631,1995-05-01
3.474526882171631,1995-05-02
3.291656494140625,1995-05-03
3.291656494140625,1995-05-04
3.291656494140625,1995-05-05
3.1087865829467773,1995-05-08
3.291656494140625,1995-05-09
3.291656494140625,1995-05-10
3.1087865829467773,1995-05-11
3.1087865829467773,1995-05-12
3.1087865829467773,1995-05-15
3.1087865829467773,1995-05-16
2.9259166717529297,1995-05-17
3.1087865829467773,1995-05-18
3.1087865829467773,1995-05-19
2.7430477142333984,1995-05-22
2.9259166717529297,1995-05-23
2.7430477142333984,1995-05-24
3.291656494140625,1995-05-25
3.1087865829467773,1995-05-26
3.1087865829467773,1995-05-30
3.1087865829467773,1995-05-31
2.9259166717529297,1995-06-01
3.1087865829467773,1995-06-02
3.291656494140625,1995-06-05
3.1087865829467773,1995-06-06
2.9259166717529297,1995-06-07
2.9259166717529297,1995-06-08
2.9259166717529297,1995-06-09
2.9259166717529297,1995-06-12
2.7430477142333984,1995-06-13
2.9259166717529297,1995-06-14
2.9259166717529297,1995-06-15
2.9259166717529297,1995-06-16
2.9259166717529297,1995-06-19
2.9259166717529297,1995-06-20
2.7430477142333984,1995-06-21
2.7430477142333984,1995-06-22
2.7430477142333984,1995-06-23
2.56017804145813,1995-06-26
2.56017804145813,1995-06-27
2.56017804145813,1995-06-28
2.9259166717529297,1995-06-29
2.9259166717529297,1995-06-30
2.9259166717529297,1995-07-03
2.7430477142333984,1995-07-05
2.9259166717529297,1995-07-06
2.7430477142333984,1995-07-07
2.9259166717529297,1995-07-10
2.7430477142333984,1995-07-11
2.9259166717529297,1995-07-12
2.7430477142333984,1995-07-13
3.1087865829467773,1995-07-14
3.474526882171631,1995-07-17
3.6573963165283203,1995-07-18
3.474526882171631,1995-07-19
3.474526882171631,1995-07-20
3.5659615993499756,1995-07-21
3.6573963165283203,1995-07-24
3.840266227722168,1995-07-25
4.206006050109863,1995-07-26
4.38887357711792,1995-07-27
4.206006050109863,1995-07-28
4.023136138916016,1995-07-31
4.023136138916016,1995-08-01
4.023136138916016,1995-08-02
3.6573963165283203,1995-08-03
3.840266227722168,1995-08-04
4.206006050109863,1995-08-07
4.38887357711792,1995-08-08
4.206006050109863,1995-08-09
4.38887357711792,1995-08-10
4.38887357711792,1995-08-11
4.38887357711792,1995-08-14
4.38887357711792,1995-08-15
4.38887357711792,1995-08-16
4.206006050109863,1995-08-17
4.206006050109863,1995-08-18
4.38887357711792,1995-08-21
4.5717453956604,1995-08-22
4.754616737365723,1995-08-23
4.937485218048096,1995-08-24
4.937485218048096,1995-08-25
5.12035608291626,1995-08-28
5.12035608291626,1995-08-29
4.754616737365723,1995-08-30
4.754616737365723,1995-08-31
4.38887357711792,1995-09-01
4.5717453956604,1995-09-05
4.754616737365723,1995-09-06
4.5717453956604,1995-09-07
4.38887357711792,1995-09-08
4.38887357711792,1995-09-11
4.5717453956604,1995-09-12
4.5717453956604,1995-09-13
4.38887357711792,1995-09-14
4.38887357711792,1995-09-15
4.38887357711792,1995-09-18
4.38887357711792,1995-09-19
4.206006050109863,1995-09-20
3.840266227722168,1995-09-21
3.962179183959961,1995-09-22
4.206006050109863,1995-09-25
3.962179183959961,1995-09-26
4.023136138916016,1995-09-27
3.9012222290039062,1995-09-28
3.9012222290039062,1995-09-29
3.718353509902954,1995-10-02
3.7793095111846924,1995-10-03
3.6573963165283203,1995-10-04
3.840266227722168,1995-10-05
3.7793095111846924,1995-10-06
3.6573963165283203,1995-10-09
3.596439838409424,1995-10-10
3.596439838409424,1995-10-11
3.596439838409424,1995-10-12
3.535482883453369,1995-10-13
3.596439838409424,1995-10-16
3.535482883453369,1995-10-17
3.474526882171631,1995-10-18
3.474526882171631,1995-10-19
3.474526882171631,1995-10-20
3.4135706424713135,1995-10-23
3.291656494140625,1995-10-24
3.230700731277466,1995-10-25
3.169743061065674,1995-10-26
