KO,Date
0.08239663392305374,1965-06-22
0.08161453157663345,1965-06-23
0.0792677029967308,1965-06-24
0.07744257152080536,1965-06-25
0.07744257152080536,1965-06-28
0.07848545908927917,1965-06-29
0.08018053323030472,1965-06-30
0.07965881377458572,1965-07-01
0.07991968840360641,1965-07-02
0.07952841371297836,1965-07-06
0.07991968840360641,1965-07-07
0.08070191740989685,1965-07-08
0.08070191740989685,1965-07-09
0.08005011081695557,1965-07-12
0.07965881377458572,1965-07-13
0.0797894224524498,1965-07-14
0.08031085133552551,1965-07-15
0.07900692522525787,1965-07-16
0.07848545908927917,1965-07-19
0.07783365994691849,1965-07-20
0.07718192040920258,1965-07-21
0.07744257152080536,1965-07-22
0.0777033343911171,1965-07-23
0.0787462368607521,1965-07-26
0.07991968840360641,1965-07-27
0.07952841371297836,1965-07-28
0.08031085133552551,1965-07-29
0.08031085133552551,1965-07-30
0.08083231002092361,1965-08-02
0.08109305053949356,1965-08-03
0.08083231002092361,1965-08-04
0.07991968840360641,1965-08-05
0.0792677029967308,1965-08-06
0.07900692522525787,1965-08-09
0.0787462368607521,1965-08-10
0.07965881377458572,1965-08-11
0.07952841371297836,1965-08-12
0.08083231002092361,1965-08-13
0.08187520503997803,1965-08-16
0.08252701163291931,1965-08-17
0.08330944180488586,1965-08-18
0.08291831612586975,1965-08-19
0.08135378360748291,1965-08-20
0.08109305053949356,1965-08-23
0.08031085133552551,1965-08-24
0.08005011081695557,1965-08-25
0.08005011081695557,1965-08-26
0.08213594555854797,1965-08-27
0.08213594555854797,1965-08-30
0.08187520503997803,1965-08-31
0.08005011081695557,1965-09-01
0.0792677029967308,1965-09-02
0.08057156205177307,1965-09-03
0.08122336119413376,1965-09-07
0.08083231002092361,1965-09-08
0.0804915800690651,1965-09-09
0.08101595193147659,1965-09-10
0.08180245012044907,1965-09-13
0.08101595193147659,1965-09-14
0.08101595193147659,1965-09-15
0.08206462860107422,1965-09-16
0.08245785534381866,1965-09-17
0.08272001892328262,1965-09-20
0.08258891850709915,1965-09-21
0.08285112679004669,1965-09-22
0.08258891850709915,1965-09-23
0.08258891850709915,1965-09-24
0.08337564766407013,1965-09-27
0.08311328291893005,1965-09-28
0.08206462860107422,1965-09-29
0.08232677727937698,1965-09-30
0.08075375109910965,1965-10-01
0.08140916377305984,1965-10-04
0.08232677727937698,1965-10-05
0.08127810806035995,1965-10-06
0.08127810806035995,1965-10-07
0.08311328291893005,1965-10-08
0.08180245012044907,1965-10-11
0.08140916377305984,1965-10-12
0.08075375109910965,1965-10-13
0.08127810806035995,1965-10-14
0.08232677727937698,1965-10-15
0.08180245012044907,1965-10-18
0.08127810806035995,1965-10-19
0.08101595193147659,1965-10-20
0.08180245012044907,1965-10-21
0.08114702999591827,1965-10-22
0.0804915800690651,1965-10-25
0.08127810806035995,1965-10-26
0.08114702999591827,1965-10-27
0.08101595193147659,1965-10-28
0.08101595193147659,1965-10-29
0.08075375109910965,1965-11-01
0.08114702999591827,1965-11-03
0.08180245012044907,1965-11-04
0.08285112679004669,1965-11-05
0.08285112679004669,1965-11-08
0.08285112679004669,1965-11-09
0.08363787829875946,1965-11-10
0.08390001207590103,1965-11-11
0.08442433178424835,1965-11-12
0.08573522418737411,1965-11-15
0.08507974445819855,1965-11-16
0.08494865149259567,1965-11-17
0.08337564766407013,1965-11-18
0.08494865149259567,1965-11-19
0.08376893401145935,1965-11-22
0.08494865149259567,1965-11-23
0.08468649536371231,1965-11-24
0.08579355478286743,1965-11-26
0.08513467013835907,1965-11-29
0.08566177636384964,1965-11-30
0.08500286191701889,1965-12-01
0.08434399962425232,1965-12-02
0.08487110584974289,1965-12-03
0.08487110584974289,1965-12-06
0.08447583019733429,1965-12-07
0.08460753411054611,1965-12-08
0.08539822697639465,1965-12-09
0.08645249903202057,1965-12-10
0.08671598136425018,1965-12-13
0.08750685304403305,1965-12-14
0.08750685304403305,1965-12-15
0.08842934668064117,1965-12-16
0.08935189992189407,1965-12-17
0.08961537480354309,1965-12-20
0.09066977351903915,1965-12-21
0.09172406792640686,1965-12-22
0.0926465168595314,1965-12-23
0.09567758440971375,1965-12-27
0.0933055728673935,1965-12-28
0.0930418074131012,1965-12-29
0.09146048128604889,1965-12-30
0.09066977351903915,1965-12-31
0.09146048128604889,1966-01-03
0.09093335270881653,1966-01-04
0.09093335270881653,1966-01-05
0.09066977351903915,1966-01-06
0.09119686484336853,1966-01-07
0.09040626883506775,1966-01-10
0.09093335270881653,1966-01-11
0.09014267474412918,1966-01-12
0.08987896889448166,1966-01-13
0.08961537480354309,1966-01-14
0.08961537480354309,1966-01-17
0.09159225225448608,1966-01-18
0.09119686484336853,1966-01-19
0.09198755770921707,1966-01-20
0.09356918931007385,1966-01-21
0.09172406792640686,1966-01-24
0.09251471608877182,1966-01-25
0.0910651683807373,1966-01-26
0.0910651683807373,1966-01-27
0.09211940318346024,1966-01-28
0.09040626883506775,1966-01-31
0.09251471608877182,1966-02-01
0.09198755770921707,1966-02-02
0.09066977351903915,1966-02-03
0.09146048128604889,1966-02-04
0.09146048128604889,1966-02-07
0.08987896889448166,1966-02-08
0.09027449041604996,1966-02-09
0.08935189992189407,1966-02-10
0.08987896889448166,1966-02-11
0.08987896889448166,1966-02-14
0.0892200917005539,1966-02-15
0.08908821642398834,1966-02-16
0.0880340039730072,1966-02-17
0.08697979897260666,1966-02-18
0.08671598136425018,1966-02-21
0.08671598136425018,1966-02-23
0.08592533320188522,1966-02-24
0.08434399962425232,1966-02-25
0.08381688594818115,1966-02-28
0.08170825242996216,1966-03-01
0.08052199333906174,1966-03-02
0.08157645165920258,1966-03-03
0.0811811164021492,1966-03-04
0.08104940503835678,1966-03-07
0.08302600681781769,1966-03-08
0.08328958600759506,1966-03-09
0.08197178691625595,1966-03-10
0.08210350573062897,1966-03-11
0.08128156512975693,1966-03-14
0.08194448798894882,1966-03-15
0.08247485011816025,1966-03-16
0.0832703560590744,1966-03-17
0.0841984823346138,1966-03-18
0.08433128148317337,1966-03-21
0.08512680232524872,1966-03-22
0.08618751913309097,1966-03-23
0.08578967303037643,1966-03-24
0.08565717190504074,1966-03-25
0.08512680232524872,1966-03-28
0.08578967303037643,1966-03-29
0.08724815398454666,1966-03-30
0.08910466730594635,1966-03-31
0.08910466730594635,1966-04-01
0.08857432752847672,1966-04-04
0.08857432752847672,1966-04-05
0.08936985582113266,1966-04-06
0.08724815398454666,1966-04-07
0.08592230081558228,1966-04-11
0.08565717190504074,1966-04-12
0.0860549584031105,1966-04-13
0.08592230081558228,1966-04-14
0.08804396539926529,1966-04-15
0.08724815398454666,1966-04-18
0.0860549584031105,1966-04-19
0.08539200574159622,1966-04-20
0.08565717190504074,1966-04-21
0.08592230081558228,1966-04-22
0.08671791106462479,1966-04-25
0.08472906798124313,1966-04-26
0.08486168086528778,1966-04-27
0.08433128148317337,1966-04-28
0.08274001628160477,1966-04-29
0.08274001628160477,1966-05-02
0.08300522714853287,1966-05-03
0.08247485011816025,1966-05-04
0.0814141035079956,1966-05-05
0.08300522714853287,1966-05-06
0.08207708597183228,1966-05-09
0.0832703560590744,1966-05-10
0.0832703560590744,1966-05-11
0.08247485011816025,1966-05-12
0.08194448798894882,1966-05-13
0.08220970630645752,1966-05-16
0.0814141035079956,1966-05-17
0.08260741084814072,1966-05-18
0.0814141035079956,1966-05-19
0.08167935907840729,1966-05-20
0.08220970630645752,1966-05-23
0.08274001628160477,1966-05-24
0.08247485011816025,1966-05-25
0.0832703560590744,1966-05-26
0.08366813510656357,1966-05-27
0.08406589180231094,1966-05-31
0.08340299129486084,1966-06-01
0.08287259936332703,1966-06-02
0.08340299129486084,1966-06-03
0.08313784003257751,1966-06-06
0.08247485011816025,1966-06-07
0.08220970630645752,1966-06-08
0.08311683684587479,1966-06-09
0.08285006880760193,1966-06-10
0.08378390967845917,1966-06-13
0.08351703733205795,1966-06-14
0.08111561834812164,1966-06-15
0.08098221570253372,1966-06-16
0.08058200776576996,1966-06-17
0.0813823789358139,1966-06-20
0.08164941519498825,1966-06-21
0.08084876835346222,1966-06-22
0.0813823789358139,1966-06-23
0.08058200776576996,1966-06-24
0.07978154718875885,1966-06-27
0.07858090847730637,1966-06-28
0.0788477212190628,1966-06-29
0.07991498708724976,1966-06-30
0.08084876835346222,1966-07-01
0.08058200776576996,1966-07-05
0.08084876835346222,1966-07-06
0.08031516522169113,1966-07-07
0.0813823789358139,1966-07-08
0.08311683684587479,1966-07-11
0.08405071496963501,1966-07-12
0.08311683684587479,1966-07-13
0.08311683684587479,1966-07-14
0.08298340439796448,1966-07-15
0.08405071496963501,1966-07-18
0.08418413251638412,1966-07-19
0.08391731977462769,1966-07-20
0.08378390967845917,1966-07-21
0.08325029909610748,1966-07-22
0.08244989812374115,1966-07-25
0.08285006880760193,1966-07-26
0.08271663635969162,1966-07-27
0.08258325606584549,1966-07-28
0.08231637626886368,1966-07-29
0.08218306303024292,1966-08-01
0.08311683684587479,1966-08-02
0.08298340439796448,1966-08-03
0.08325029909610748,1966-08-04
0.08325029909610748,1966-08-05
0.08298340439796448,1966-08-08
0.0833837166428566,1966-08-09
0.0845843255519867,1966-08-10
0.0852515771985054,1966-08-11
0.08538497984409332,1966-08-12
0.08431755751371384,1966-08-15
0.0833837166428566,1966-08-16
0.08218306303024292,1966-08-17
0.08151580393314362,1966-08-18
0.0813823789358139,1966-08-19
0.08111561834812164,1966-08-22
0.08044857531785965,1966-08-23
0.08058200776576996,1966-08-24
0.08031516522169113,1966-08-25
0.07858090847730637,1966-08-26
0.07764682173728943,1966-08-29
0.07738002389669418,1966-08-30
0.0800483450293541,1966-08-31
0.07924788445234299,1966-09-01
0.0800483450293541,1966-09-02
0.07924788445234299,1966-09-06
0.07738002389669418,1966-09-07
0.07791362702846527,1966-09-08
0.07842397689819336,1966-09-09
0.08272133767604828,1966-09-12
0.08218417316675186,1966-09-13
0.08218417316675186,1966-09-14
0.08272133767604828,1966-09-15
0.08137830346822739,1966-09-16
0.082049660384655,1966-09-19
0.0816468894481659,1966-09-20
0.08110972493886948,1966-09-21
0.08057266473770142,1966-09-22
0.08016981184482574,1966-09-23
0.0803041011095047,1966-09-26
0.07990120351314545,1966-09-27
0.07922984659671783,1966-09-28
0.07909555733203888,1966-09-29
0.08003553003072739,1966-09-30
0.07990120351314545,1966-10-03
0.08151258528232574,1966-10-04
0.0803041011095047,1966-10-05
0.07869254797697067,1966-10-06
0.07842397689819336,1966-10-07
0.07949841767549515,1966-10-10
0.07802115380764008,1966-10-11
0.0803041011095047,1966-10-12
0.08110972493886948,1966-10-13
0.0816468894481659,1966-10-14
0.08218417316675186,1966-10-17
0.08648131787776947,1966-10-18
0.08594420552253723,1966-10-19
0.08594420552253723,1966-10-20
0.08701838552951813,1966-10-21
0.08916712552309036,1966-10-24
0.08903281390666962,1966-10-25
0.08876427263021469,1966-10-26
0.08809264749288559,1966-10-27
0.08822690695524216,1966-10-28
0.08849552273750305,1966-10-31
0.08943569660186768,1966-11-01
0.09024137258529663,1966-11-02
0.08970422297716141,1966-11-03
0.09024137258529663,1966-11-04
0.08916712552309036,1966-11-07
0.08930139243602753,1966-11-09
0.09158414602279663,1966-11-10
0.09077847003936768,1966-11-11
0.09077847003936768,1966-11-14
0.09050986915826797,1966-11-15
0.09185286611318588,1966-11-16
0.09158414602279663,1966-11-17
0.09292714297771454,1966-11-18
0.08997276425361633,1966-11-21
0.09024137258529663,1966-11-22
0.09238997101783752,1966-11-23
0.09238997101783752,1966-11-25
0.0927681252360344,1966-11-28
0.09290309995412827,1966-11-29
0.09290309995412827,1966-11-30
0.09182274341583252,1966-12-01
0.09182274341583252,1966-12-02
0.09182274341583252,1966-12-05
0.0927681252360344,1966-12-06
0.09317325800657272,1966-12-07
0.09398332983255386,1966-12-08
0.09479349851608276,1966-12-09
0.09722422808408737,1966-12-12
0.09681912511587143,1966-12-13
0.09668410569429398,1966-12-14
0.09641403704881668,1966-12-15
0.09614395350217819,1966-12-16
0.09722422808408737,1966-12-19
0.09722422808408737,1966-12-20
0.09857445955276489,1966-12-21
0.09911463409662247,1966-12-22
0.09830434620380402,1966-12-23
0.0974941998720169,1966-12-27
0.09830434620380402,1966-12-28
0.09722422808408737,1966-12-29
0.09681912511587143,1966-12-30
0.09668410569429398,1967-01-03
0.09479349851608276,1967-01-04
0.09614395350217819,1967-01-05
0.09641403704881668,1967-01-06
0.09722422808408737,1967-01-09
0.09830434620380402,1967-01-10
0.10262545943260193,1967-01-11
0.10249052196741104,1967-01-12
0.10208557546138763,1967-01-13
0.10073505342006683,1967-01-16
0.10087000578641891,1967-01-17
0.10100509971380234,1967-01-18
0.10154516249895096,1967-01-19
0.10208557546138763,1967-01-20
0.10195021331310272,1967-01-23
0.10127512365579605,1967-01-24
0.10208557546138763,1967-01-25
0.10154516249895096,1967-01-26
0.10168017446994781,1967-01-27
0.10249052196741104,1967-01-30
0.10262545943260193,1967-01-31
0.10195021331310272,1967-02-01
0.10235549509525299,1967-02-02
0.10073505342006683,1967-02-03
0.10019493848085403,1967-02-06
0.10073505342006683,1967-02-07
0.10262545943260193,1967-02-08
0.10262545943260193,1967-02-09
0.10249052196741104,1967-02-10
0.10316561907529831,1967-02-13
0.10262545943260193,1967-02-14
0.10316561907529831,1967-02-15
0.10303058475255966,1967-02-16
0.1053263321518898,1967-02-17
0.10451597720384598,1967-02-20
0.10667650401592255,1967-02-21
0.10883709043264389,1967-02-23
0.10910720378160477,1967-02-24
0.10843178629875183,1967-02-27
0.10856702923774719,1967-02-28
0.11045747250318527,1967-03-01
0.11018730700016022,1967-03-02
0.10694648325443268,1967-03-03
0.10748670250177383,1967-03-06
0.10546128451824188,1967-03-07
0.10478595644235611,1967-03-08
0.10411090403795242,1967-03-09
0.10438086837530136,1967-03-10
0.1042722687125206,1967-03-13
0.1026432067155838,1967-03-14
0.10372918099164963,1967-03-15
0.10644465684890747,1967-03-16
0.10644465684890747,1967-03-17
0.10685189068317413,1967-03-20
0.10725927352905273,1967-03-21
0.10861683636903763,1967-03-22
0.10725927352905273,1967-03-23
0.10725927352905273,1967-03-27
0.10617313534021378,1967-03-28
0.10671614110469818,1967-03-29
0.1107892245054245,1967-03-30
0.11214693635702133,1967-03-31
0.11241857707500458,1967-04-03
0.11431925743818283,1967-04-04
0.11730629950761795,1967-04-05
0.11784932017326355,1967-04-06
0.11784932017326355,1967-04-07
0.11581286787986755,1967-04-10
0.1162201464176178,1967-04-11
0.1162201464176178,1967-04-12
0.11513382941484451,1967-04-13
0.11947866529226303,1967-04-14
0.12192242592573166,1967-04-17
0.12165085971355438,1967-04-18
0.12056474387645721,1967-04-19
0.1213793009519577,1967-04-20
0.12056474387645721,1967-04-21
0.1249094158411026,1967-04-24
0.12382330745458603,1967-04-25
0.12219412624835968,1967-04-26
0.12273715436458588,1967-04-27
0.12300869077444077,1967-04-28
0.12816786766052246,1967-05-01
0.12599574029445648,1967-05-02
0.12898263335227966,1967-05-03
0.12979726493358612,1967-05-04
0.12884686887264252,1967-05-05
0.12898263335227966,1967-05-08
0.12708178162574768,1967-05-09
0.1254526972770691,1967-05-10
0.1251809000968933,1967-05-11
0.12599574029445648,1967-05-12
0.1254526972770691,1967-05-15
0.12436624616384506,1967-05-16
0.12300869077444077,1967-05-17
0.1213793009519577,1967-05-18
0.1208363026380539,1967-05-19
0.12165085971355438,1967-05-22
0.12219412624835968,1967-05-23
0.12273715436458588,1967-05-24
0.12328023463487625,1967-05-25
0.1242305189371109,1967-05-26
0.1251809000968933,1967-05-29
0.12246555835008621,1967-05-31
0.1249094158411026,1967-06-01
0.1251809000968933,1967-06-02
0.12585988640785217,1967-06-05
0.12925419211387634,1967-06-06
0.12898263335227966,1967-06-07
0.13034027814865112,1967-06-08
0.1298220306634903,1967-06-09
0.12954939901828766,1967-06-12
0.13118569552898407,1967-06-13
0.13036757707595825,1967-06-14
0.12954939901828766,1967-06-15
0.13145841658115387,1967-06-16
0.13036757707595825,1967-06-19
0.1309129148721695,1967-06-20
0.1309129148721695,1967-06-21
0.1336403489112854,1967-06-22
0.134731262922287,1967-06-23
0.1352766454219818,1967-06-26
0.1325494945049286,1967-06-27
0.1360950618982315,1967-06-28
0.134731262922287,1967-06-29
0.13445855677127838,1967-06-30
0.134731262922287,1967-07-03
0.1360950618982315,1967-07-05
0.13636775314807892,1967-07-06
0.13582228124141693,1967-07-07
0.13514026999473572,1967-07-10
0.13500386476516724,1967-07-11
0.13500386476516724,1967-07-12
0.13445855677127838,1967-07-13
0.1337767392396927,1967-07-14
0.1325494945049286,1967-07-17
0.1341857612133026,1967-07-18
0.1325494945049286,1967-07-19
0.13200387358665466,1967-07-20
0.1336403489112854,1967-07-21
0.1336403489112854,1967-07-24
0.1336403489112854,1967-07-25
0.13636775314807892,1967-07-26
0.1360950618982315,1967-07-27
0.13800401985645294,1967-07-28
0.13923147320747375,1967-07-31
0.13636775314807892,1967-08-01
0.13745863735675812,1967-08-02
0.13827668130397797,1967-08-03
0.13936784863471985,1967-08-04
0.13936784863471985,1967-08-07
0.13936784863471985,1967-08-08
0.13800401985645294,1967-08-09
0.13827668130397797,1967-08-10
0.13745863735675812,1967-08-11
0.13827668130397797,1967-08-14
0.13718585669994354,1967-08-15
0.13718585669994354,1967-08-16
0.1359587460756302,1967-08-17
0.1352766454219818,1967-08-18
0.133094921708107,1967-08-21
0.1325494945049286,1967-08-22
0.13145841658115387,1967-08-23
0.12627649307250977,1967-08-24
0.12436733394861221,1967-08-25
0.12545821070671082,1967-08-28
0.12845821678638458,1967-08-29
0.13036757707595825,1967-08-30
0.13064025342464447,1967-08-31
0.1298220306634903,1967-09-01
0.13023114204406738,1967-09-05
0.12873101234436035,1967-09-06
0.13064025342464447,1967-09-07
0.12927664816379547,1967-09-08
0.13067364692687988,1967-09-11
0.1303996592760086,1967-09-12
0.13026276230812073,1967-09-13
0.1298518180847168,1967-09-14
0.12916690111160278,1967-09-15
0.12848198413848877,1967-09-18
0.12766028940677643,1967-09-19
0.1298518180847168,1967-09-20
0.1317693591117859,1967-09-21
0.13313928246498108,1967-09-22
0.136426642537117,1967-09-25
0.13834409415721893,1967-09-26
0.137522354722023,1967-09-27
0.1369745135307312,1967-09-28
0.13560454547405243,1967-09-29
0.1350567787885666,1967-10-02
0.13450887799263,1967-10-03
0.1336871236562729,1967-10-04
0.13423499464988708,1967-10-05
0.13533076643943787,1967-10-06
0.13533076643943787,1967-10-09
