EL,Date
64.94198608398438,2013-12-13
65.40689086914062,2013-12-16
65.04034423828125,2013-12-17
66.15785217285156,2013-12-18
66.0774154663086,2013-12-19
66.47077941894531,2013-12-20
66.83734893798828,2013-12-23
66.712158203125,2013-12-24
66.73004913330078,2013-12-26
66.56018829345703,2013-12-27
67.08765411376953,2013-12-30
67.3379898071289,2013-12-31
65.89859771728516,2014-01-02
65.844970703125,2014-01-03
66.22938537597656,2014-01-06
66.05953979492188,2014-01-07
65.33537292480469,2014-01-08
65.65723419189453,2014-01-09
66.20256805419922,2014-01-10
66.01480865478516,2014-01-13
65.92545318603516,2014-01-14
65.14762115478516,2014-01-15
64.5396957397461,2014-01-16
64.87944030761719,2014-01-17
64.53075408935547,2014-01-21
64.48600769042969,2014-01-22
63.001949310302734,2014-01-23
61.5,2014-01-24
61.29438018798828,2014-01-27
62.44764709472656,2014-01-28
61.276485443115234,2014-01-29
61.643035888671875,2014-01-30
61.45526885986328,2014-01-31
61.04404830932617,2014-02-03
61.85758972167969,2014-02-04
58.43349075317383,2014-02-05
59.72089767456055,2014-02-06
59.452674865722656,2014-02-07
59.35432815551758,2014-02-10
59.7029914855957,2014-02-11
59.79240798950195,2014-02-12
60.38246536254883,2014-02-13
60.77584457397461,2014-02-14
60.86525344848633,2014-02-18
60.248355865478516,2014-02-19
60.66853713989258,2014-02-20
60.480804443359375,2014-02-21
60.70433044433594,2014-02-24
60.328826904296875,2014-02-25
60.95650863647461,2014-02-26
60.61577606201172,2014-02-27
61.727638244628906,2014-02-28
61.47658920288086,2014-03-03
62.52570343017578,2014-03-04
62.11321258544922,2014-03-05
61.9069938659668,2014-03-06
62.78573989868164,2014-03-07
62.9471435546875,2014-03-10
62.866432189941406,2014-03-11
62.9471435546875,2014-03-12
62.570499420166016,2014-03-13
62.14013671875,2014-03-14
62.722965240478516,2014-03-17
62.875404357910156,2014-03-18
62.48982620239258,2014-03-19
61.97871017456055,2014-03-20
61.30623245239258,2014-03-21
60.34674835205078,2014-03-24
60.40953063964844,2014-03-25
60.28398895263672,2014-03-26
60.28398895263672,2014-03-27
59.83565902709961,2014-03-28
59.97014617919922,2014-03-31
61.207584381103516,2014-04-01
61.055118560791016,2014-04-02
61.162742614746094,2014-04-03
60.0598258972168,2014-04-04
60.34674835205078,2014-04-07
62.34636306762695,2014-04-08
62.50777816772461,2014-04-09
61.79938888549805,2014-04-10
61.13583755493164,2014-04-11
62.032501220703125,2014-04-14
63.48516845703125,2014-04-15
64.64188385009766,2014-04-16
64.69567108154297,2014-04-17
64.47150421142578,2014-04-21
64.65083312988281,2014-04-22
64.2652587890625,2014-04-23
64.64188385009766,2014-04-24
64.74051666259766,2014-04-25
64.47150421142578,2014-04-28
65.39511108398438,2014-04-29
65.07229614257812,2014-04-30
64.7315444946289,2014-05-01
67.80715942382812,2014-05-02
66.4083251953125,2014-05-05
65.9510269165039,2014-05-06
66.0765380859375,2014-05-07
65.74479675292969,2014-05-08
65.67304229736328,2014-05-09
66.02277374267578,2014-05-12
66.29175567626953,2014-05-13
66.06758880615234,2014-05-14
65.52061462402344,2014-05-15
65.60130310058594,2014-05-16
66.37246704101562,2014-05-19
66.24693298339844,2014-05-20
66.46215057373047,2014-05-21
67.17052459716797,2014-05-22
67.16155242919922,2014-05-23
67.77128601074219,2014-05-27
68.01403045654297,2014-05-28
68.78723907470703,2014-05-29
68.88614654541016,2014-05-30
69.00299835205078,2014-06-02
68.94906616210938,2014-06-03
68.74227905273438,2014-06-04
68.86811828613281,2014-06-05
69.02096557617188,2014-06-06
68.77825927734375,2014-06-09
68.7063217163086,2014-06-10
68.83216857910156,2014-06-11
68.95806121826172,2014-06-12
68.76923370361328,2014-06-13
68.24781799316406,2014-06-16
67.6544189453125,2014-06-17
68.44559478759766,2014-06-18
68.79623413085938,2014-06-19
68.10391998291016,2014-06-20
67.27681732177734,2014-06-23
66.99807739257812,2014-06-24
67.42965698242188,2014-06-25
67.07001495361328,2014-06-26
67.16893005371094,2014-06-27
66.76435852050781,2014-06-30
66.73735809326172,2014-07-01
66.4946060180664,2014-07-02
67.40269470214844,2014-07-03
67.25881958007812,2014-07-07
66.58453369140625,2014-07-08
67.13298034667969,2014-07-09
67.15093231201172,2014-07-10
66.9801025390625,2014-07-11
67.77130126953125,2014-07-14
68.08596801757812,2014-07-15
67.55551147460938,2014-07-16
66.97112274169922,2014-07-17
68.4006576538086,2014-07-18
67.8072738647461,2014-07-21
68.54449462890625,2014-07-22
68.27477264404297,2014-07-23
68.24781799316406,2014-07-24
68.03201293945312,2014-07-25
67.36669158935547,2014-07-28
66.88121795654297,2014-07-29
66.77332305908203,2014-07-30
66.04509735107422,2014-07-31
66.4137191772461,2014-08-01
66.72837829589844,2014-08-04
66.48564147949219,2014-08-05
66.76435852050781,2014-08-06
65.81134033203125,2014-08-07
66.71041107177734,2014-08-08
67.87918853759766,2014-08-11
67.7623062133789,2014-08-12
67.56451416015625,2014-08-13
68.23881530761719,2014-08-14
68.4725570678711,2014-08-15
69.03897857666016,2014-08-18
68.90409851074219,2014-08-19
68.85017395019531,2014-08-20
68.57144165039062,2014-08-21
68.58943176269531,2014-08-22
69.39860534667969,2014-08-25
69.44355010986328,2014-08-26
69.41650390625,2014-08-27
69.10102081298828,2014-08-28
69.25426483154297,2014-08-29
69.2632827758789,2014-09-02
68.7134017944336,2014-09-03
69.09200286865234,2014-09-04
69.20919799804688,2014-09-05
68.13651275634766,2014-09-08
67.07288360595703,2014-09-09
67.5145492553711,2014-09-10
67.37032318115234,2014-09-11
67.13597869873047,2014-09-12
67.09089660644531,2014-09-15
67.36133575439453,2014-09-16
67.32525634765625,2014-09-17
67.5686264038086,2014-09-18
67.99232482910156,2014-09-19
67.8300552368164,2014-09-22
67.09089660644531,2014-09-23
67.712890625,2014-09-24
66.70330047607422,2014-09-25
67.244140625,2014-09-26
67.34329986572266,2014-09-29
67.35232543945312,2014-09-30
66.92866516113281,2014-10-01
66.43289184570312,2014-10-02
66.8024673461914,2014-10-03
66.74835968017578,2014-10-06
66.8294906616211,2014-10-07
67.37032318115234,2014-10-08
66.35179138183594,2014-10-09
65.48640441894531,2014-10-10
64.01715087890625,2014-10-13
64.80136108398438,2014-10-14
64.53995513916016,2014-10-15
64.70220947265625,2014-10-16
65.06277465820312,2014-10-17
65.90108489990234,2014-10-20
67.29822540283203,2014-10-21
67.09992218017578,2014-10-22
66.91062927246094,2014-10-23
67.01880645751953,2014-10-24
67.17202758789062,2014-10-27
67.66778564453125,2014-10-28
67.35232543945312,2014-10-29
67.55061340332031,2014-10-30
67.76696014404297,2014-10-31
68.47002410888672,2014-11-03
64.9005126953125,2014-11-04
64.17938995361328,2014-11-05
64.74726104736328,2014-11-06
65.42333221435547,2014-11-07
65.64866638183594,2014-11-10
65.5315170288086,2014-11-11
65.45939636230469,2014-11-12
65.39627075195312,2014-11-13
64.29657745361328,2014-11-14
64.10728454589844,2014-11-17
64.92756652832031,2014-11-18
65.63062286376953,2014-11-19
65.66670227050781,2014-11-20
65.83795166015625,2014-11-21
65.5855712890625,2014-11-24
66.25480651855469,2014-11-25
66.20958709716797,2014-11-26
67.05067443847656,2014-11-28
66.68891906738281,2014-12-01
67.15919494628906,2014-12-02
67.4757308959961,2014-12-03
67.2496337890625,2014-12-04
67.52092742919922,2014-12-05
67.13206481933594,2014-12-08
67.50287628173828,2014-12-09
66.42662811279297,2014-12-10
66.93309020996094,2014-12-11
66.04681396484375,2014-12-12
65.32331848144531,2014-12-15
66.01063537597656,2014-12-16
66.92404174804688,2014-12-17
68.53385162353516,2014-12-18
68.95889282226562,2014-12-19
68.8232421875,2014-12-22
70.32451629638672,2014-12-23
69.98990631103516,2014-12-24
70.04418182373047,2014-12-26
69.99894714355469,2014-12-29
69.7909164428711,2014-12-30
68.91368103027344,2014-12-31
68.36200714111328,2015-01-02
67.5390396118164,2015-01-05
66.91499328613281,2015-01-06
67.22250366210938,2015-01-07
68.1902084350586,2015-01-08
67.73799133300781,2015-01-09
67.15919494628906,2015-01-12
67.39432525634766,2015-01-13
67.03257751464844,2015-01-14
66.66178894042969,2015-01-15
67.12301635742188,2015-01-16
67.40336608886719,2015-01-20
66.90597534179688,2015-01-21
67.92791748046875,2015-01-22
66.65274047851562,2015-01-23
65.89306640625,2015-01-26
64.88919830322266,2015-01-27
63.66828536987305,2015-01-28
65.08818054199219,2015-01-29
63.8400993347168,2015-01-30
64.96155548095703,2015-02-02
65.87499237060547,2015-02-03
65.61270904541016,2015-02-04
70.9033203125,2015-02-05
71.94336700439453,2015-02-06
71.86197662353516,2015-02-09
72.35935974121094,2015-02-10
72.67588806152344,2015-02-11
73.17333221435547,2015-02-12
74.60222625732422,2015-02-13
73.96012878417969,2015-02-17
73.7069091796875,2015-02-18
73.32705688476562,2015-02-19
73.97823333740234,2015-02-20
74.28569793701172,2015-02-23
73.9510726928711,2015-02-24
74.26854705810547,2015-02-25
74.63136291503906,2015-02-26
74.98509979248047,2015-02-27
75.64723205566406,2015-03-02
75.20278930664062,2015-03-03
74.58602142333984,2015-03-04
75.4840087890625,2015-03-05
74.58602142333984,2015-03-06
75.17559051513672,2015-03-09
73.71524810791016,2015-03-10
73.01681518554688,2015-03-11
73.66990661621094,2015-03-12
73.04405975341797,2015-03-13
73.60639190673828,2015-03-16
73.30706024169922,2015-03-17
74.14156341552734,2015-03-18
74.07804107666016,2015-03-19
75.76515197753906,2015-03-20
75.17559051513672,2015-03-23
75.61097717285156,2015-03-24
75.93749237060547,2015-03-25
74.70390319824219,2015-03-26
75.18465423583984,2015-03-27
76.25496673583984,2015-03-30
75.42958068847656,2015-03-31
75.42958068847656,2015-04-01
76.28217315673828,2015-04-02
77.07127380371094,2015-04-06
76.17334747314453,2015-04-07
76.34568786621094,2015-04-08
76.63594055175781,2015-04-09
75.68352508544922,2015-04-10
75.4658203125,2015-04-13
76.7719955444336,2015-04-14
76.4726791381836,2015-04-15
76.11890411376953,2015-04-16
75.12114715576172,2015-04-17
74.86720275878906,2015-04-20
75.0395278930664,2015-04-21
74.75835418701172,2015-04-22
74.78556823730469,2015-04-23
74.61323547363281,2015-04-24
75.4386215209961,2015-04-27
75.23910522460938,2015-04-28
74.77649688720703,2015-04-29
73.73339080810547,2015-04-30
75.07582092285156,2015-05-01
75.77425384521484,2015-05-04
78.82188415527344,2015-05-05
79.2935562133789,2015-05-06
80.11896514892578,2015-05-07
80.20061492919922,2015-05-08
79.74705505371094,2015-05-11
79.4477767944336,2015-05-12
79.40239715576172,2015-05-13
81.08041381835938,2015-05-14
80.68132019042969,2015-05-15
80.8808822631836,2015-05-18
81.24370574951172,2015-05-19
80.79925537109375,2015-05-20
81.04415893554688,2015-05-21
81.83326721191406,2015-05-22
80.25501251220703,2015-05-26
80.7370376586914,2015-05-27
80.45509338378906,2015-05-28
79.51832580566406,2015-05-29
79.79119110107422,2015-06-01
79.36369323730469,2015-06-02
79.45467376708984,2015-06-03
79.48192596435547,2015-06-04
79.54559326171875,2015-06-05
79.6092529296875,2015-06-08
79.99127960205078,2015-06-09
80.35509490966797,2015-06-10
79.75479888916016,2015-06-11
79.11811828613281,2015-06-12
78.6269760131836,2015-06-15
79.88211822509766,2015-06-16
79.95488739013672,2015-06-17
80.345947265625,2015-06-18
80.32777404785156,2015-06-19
80.33686828613281,2015-06-22
79.77297973632812,2015-06-23
79.56378936767578,2015-06-24
78.89984130859375,2015-06-25
80.03673553466797,2015-06-26
78.2632064819336,2015-06-29
78.81798553466797,2015-06-30
79.736572265625,2015-07-01
79.60017395019531,2015-07-02
79.06356811523438,2015-07-06
80.25502014160156,2015-07-07
78.3996353149414,2015-07-08
78.41781616210938,2015-07-09
79.50921630859375,2015-07-10
81.10994720458984,2015-07-13
81.12813568115234,2015-07-14
81.32823944091797,2015-07-15
81.22817993164062,2015-07-16
80.65522003173828,2015-07-17
80.5187759399414,2015-07-20
81.16453552246094,2015-07-21
81.23728942871094,2015-07-22
81.08267211914062,2015-07-23
80.40052795410156,2015-07-24
79.00900268554688,2015-07-27
80.05493927001953,2015-07-28
81.51012420654297,2015-07-29
81.42829895019531,2015-07-30
81.04627990722656,2015-07-31
81.41009521484375,2015-08-03
82.02857208251953,2015-08-04
82.77436065673828,2015-08-05
81.89212799072266,2015-08-06
82.28321075439453,2015-08-07
81.7557144165039,2015-08-10
82.11041259765625,2015-08-11
80.80071258544922,2015-08-12
81.68294525146484,2015-08-13
80.78252410888672,2015-08-14
75.30728912353516,2015-08-17
76.23499298095703,2015-08-18
75.87118530273438,2015-08-19
74.7433853149414,2015-08-20
72.60607147216797,2015-08-21
69.6319351196289,2015-08-24
68.8770751953125,2015-08-25
71.30545043945312,2015-08-26
73.04794311523438,2015-08-27
73.30339813232422,2015-08-28
72.77425384521484,2015-08-31
70.45700073242188,2015-09-01
71.8345718383789,2015-09-02
72.31810760498047,2015-09-03
70.5665054321289,2015-09-04
70.84020233154297,2015-09-08
69.75452423095703,2015-09-09
69.343994140625,2015-09-10
69.71807098388672,2015-09-11
69.68157196044922,2015-09-14
70.61213684082031,2015-09-15
71.25984954833984,2015-09-16
71.94408416748047,2015-09-17
70.8310546875,2015-09-18
71.62474822998047,2015-09-21
70.5665054321289,2015-09-22
71.47879028320312,2015-09-23
71.65211486816406,2015-09-24
72.77425384521484,2015-09-25
70.42054748535156,2015-09-28
71.82547760009766,2015-09-29
73.60445404052734,2015-09-30
73.85076141357422,2015-10-01
74.1062240600586,2015-10-02
75.7939682006836,2015-10-05
75.7939682006836,2015-10-06
75.70274353027344,2015-10-07
76.55117797851562,2015-10-08
77.04380798339844,2015-10-09
77.11683654785156,2015-10-12
75.76660919189453,2015-10-13
75.83958435058594,2015-10-14
76.9526138305664,2015-10-15
77.33576965332031,2015-10-16
76.45083618164062,2015-10-19
76.3960952758789,2015-10-20
76.03117370605469,2015-10-21
77.17156982421875,2015-10-22
76.82487487792969,2015-10-23
76.53294372558594,2015-10-26
76.33223724365234,2015-10-27
75.9490737915039,2015-10-28
75.02766418457031,2015-10-29
73.40376281738281,2015-10-30
79.34284210205078,2015-11-02
79.21513366699219,2015-11-03
78.3666763305664,2015-11-04
79.12387084960938,2015-11-05
78.15684509277344,2015-11-06
77.22630310058594,2015-11-09
77.90139770507812,2015-11-10
78.30281066894531,2015-11-11
76.9526138305664,2015-11-12
75.41082000732422,2015-11-13
75.76660919189453,2015-11-16
74.8634262084961,2015-11-17
76.40520477294922,2015-11-18
77.15331268310547,2015-11-19
76.99822235107422,2015-11-20
77.91963958740234,2015-11-23
78.06559753417969,2015-11-24
78.18461608886719,2015-11-25
78.08390045166016,2015-11-27
77.01275634765625,2015-11-30
77.84587097167969,2015-12-01
76.71065521240234,2015-12-02
76.74726867675781,2015-12-03
78.21209716796875,2015-12-04
79.63114166259766,2015-12-07
79.72268676757812,2015-12-08
78.95368194580078,2015-12-09
79.52127075195312,2015-12-10
77.36067199707031,2015-12-11
78.32196807861328,2015-12-14
80.08888244628906,2015-12-15
81.71851348876953,2015-12-16
81.67273712158203,2015-12-17
80.02478790283203,2015-12-18
80.75720977783203,2015-12-21
81.1600341796875,2015-12-22
81.81005096435547,2015-12-23
81.29735565185547,2015-12-24
81.1692123413086,2015-12-28
81.84666442871094,2015-12-29
81.50792694091797,2015-12-30
80.61988830566406,2015-12-31
79.84171295166016,2016-01-04
80.5741195678711,2016-01-05
77.90081787109375,2016-01-06
76.28951263427734,2016-01-07
75.82258605957031,2016-01-08
75.87754821777344,2016-01-11
77.1135025024414,2016-01-12
76.07893371582031,2016-01-13
77.15924835205078,2016-01-14
75.39231872558594,2016-01-15
76.79306030273438,2016-01-19
75.92330932617188,2016-01-20
76.26206970214844,2016-01-21
78.45014190673828,2016-01-22
76.41769409179688,2016-01-25
76.52757263183594,2016-01-26
75.43807983398438,2016-01-27
76.61910247802734,2016-01-28
78.04730987548828,2016-01-29
78.23954772949219,2016-02-01
77.83670806884766,2016-02-02
79.15507507324219,2016-02-03
79.65860748291016,2016-02-04
83.30233001708984,2016-02-05
82.05721282958984,2016-02-08
82.79881286621094,2016-02-09
80.9952392578125,2016-02-10
79.41141510009766,2016-02-11
80.84877014160156,2016-02-12
81.132568359375,2016-02-16
82.46006774902344,2016-02-17
83.54036712646484,2016-02-18
83.88825225830078,2016-02-19
83.97066497802734,2016-02-22
83.97066497802734,2016-02-23
84.24532318115234,2016-02-24
85.12705993652344,2016-02-25
84.30961608886719,2016-02-26
83.8871078491211,2016-02-29
84.86988067626953,2016-03-01
84.36470794677734,2016-03-02
84.6861801147461,2016-03-03
85.00768280029297,2016-03-04
84.16264343261719,2016-03-07
84.26368713378906,2016-03-08
84.6861801147461,2016-03-09
84.29122924804688,2016-03-10
85.52203369140625,2016-03-11
86.18335723876953,2016-03-14
86.15579986572266,2016-03-15
85.52203369140625,2016-03-16
86.2935791015625,2016-03-17
86.50481414794922,2016-03-18
86.45891571044922,2016-03-21
85.58633422851562,2016-03-22
85.77001953125,2016-03-23
85.66899108886719,2016-03-24
85.97209167480469,2016-03-28
86.49563598632812,2016-03-29
86.72528839111328,2016-03-30
86.62423706054688,2016-03-31
87.85502624511719,2016-04-01
87.71727752685547,2016-04-04
87.349853515625,2016-04-05
87.88258361816406,2016-04-06
86.83548736572266,2016-04-07
87.45087432861328,2016-04-08
87.48762512207031,2016-04-11
87.01001739501953,2016-04-12
86.8171157836914,2016-04-13
86.99163055419922,2016-04-14
87.21208953857422,2016-04-15
87.97441101074219,2016-04-18
89.04908752441406,2016-04-19
88.70005798339844,2016-04-20
86.23844909667969,2016-04-21
86.2935791015625,2016-04-22
87.0008316040039,2016-04-25
87.89175415039062,2016-04-26
88.33264923095703,2016-04-27
89.20524597167969,2016-04-28
88.05709075927734,2016-04-29
89.21443176269531,2016-05-02
85.6873550415039,2016-05-03
85.55877685546875,2016-05-04
85.67817687988281,2016-05-05
86.330322265625,2016-05-06
86.10066986083984,2016-05-09
87.75399017333984,2016-05-10
87.19369506835938,2016-05-11
86.89978790283203,2016-05-12
85.10870361328125,2016-05-13
85.2281265258789,2016-05-16
84.5208740234375,2016-05-17
83.12471771240234,2016-05-18
83.59317016601562,2016-05-19
83.10636138916016,2016-05-20
83.33597564697266,2016-05-23
