TPR,Date
14.893357276916504,2020-04-28
15.76236629486084,2020-04-29
13.756247520446777,2020-04-30
14.015101432800293,2020-05-01
13.65455436706543,2020-05-04
13.65455436706543,2020-05-05
13.007418632507324,2020-05-06
13.40494441986084,2020-05-07
13.756247520446777,2020-05-08
12.868748664855957,2020-05-11
12.193878173828125,2020-05-12
11.029033660888672,2020-05-13
11.472784042358398,2020-05-14
11.278643608093262,2020-05-15
12.378774642944336,2020-05-18
11.888799667358398,2020-05-19
12.25859260559082,2020-05-20
13.164579391479492,2020-05-21
12.924216270446777,2020-05-22
13.636065483093262,2020-05-26
14.218485832214355,2020-05-27
12.93346118927002,2020-05-28
12.572914123535156,2020-05-29
13.118356704711914,2020-06-01
13.40494441986084,2020-06-02
14.505074501037598,2020-06-03
15.198434829711914,2020-06-04
16.00273323059082,2020-06-05
16.622133255004883,2020-06-08
15.300127983093262,2020-06-09
14.310934066772461,2020-06-10
13.053642272949219,2020-06-11
13.386455535888672,2020-06-12
13.118356704711914,2020-06-15
13.857940673828125,2020-06-16
13.14609146118164,2020-06-17
12.924216270446777,2020-06-18
12.508201599121094,2020-06-19
12.674607276916504,2020-06-22
12.739317893981934,2020-06-23
11.833329200744629,2020-06-24
11.648435592651367,2020-06-25
11.602211952209473,2020-06-26
12.341795921325684,2020-06-29
12.277080535888672,2020-06-30
11.990492820739746,2020-07-01
12.027473449707031,2020-07-02
12.1846342086792,2020-07-06
11.694657325744629,2020-07-07
12.018227577209473,2020-07-08
11.408071517944336,2020-07-09
11.666923522949219,2020-07-10
11.92577838897705,2020-07-13
11.990492820739746,2020-07-14
12.961195945739746,2020-07-15
12.97968578338623,2020-07-16
12.628382682800293,2020-07-17
12.12916374206543,2020-07-20
12.61913776397705,2020-07-21
12.665361404418945,2020-07-22
12.82252311706543,2020-07-23
12.45273208618164,2020-07-24
12.61913776397705,2020-07-27
12.489710807800293,2020-07-28
12.82252311706543,2020-07-29
12.295570373535156,2020-07-30
12.351038932800293,2020-07-31
12.332551002502441,2020-08-03
12.277080535888672,2020-08-04
12.702340126037598,2020-08-05
12.970440864562988,2020-08-06
13.414188385009766,2020-08-07
14.264711380004883,2020-08-10
14.357156753540039,2020-08-11
14.42187213897705,2020-08-12
14.264711380004883,2020-08-13
14.726948738098145,2020-08-14
14.634500503540039,2020-08-17
14.172263145446777,2020-08-18
13.941143035888672,2020-08-19
13.275518417358398,2020-08-20
13.441925048828125,2020-08-21
14.172263145446777,2020-08-24
13.811715126037598,2020-08-25
13.72851276397705,2020-08-26
13.76549243927002,2020-08-27
13.756247520446777,2020-08-28
13.617575645446777,2020-08-31
13.636065483093262,2020-09-01
13.617575645446777,2020-09-02
13.599084854125977,2020-09-03
13.46041488647461,2020-09-04
13.867183685302734,2020-09-08
13.478903770446777,2020-09-09
14.606768608093262,2020-09-10
14.93033504486084,2020-09-11
16.19687271118164,2020-09-14
15.56822681427002,2020-09-15
16.73307228088379,2020-09-16
16.270828247070312,2020-09-17
16.048954010009766,2020-09-18
15.26314926147461,2020-09-21
15.364839553833008,2020-09-22
15.337106704711914,2020-09-23
15.105986595153809,2020-09-24
15.124476432800293,2020-09-25
15.327857971191406,2020-09-28
14.329422950744629,2020-09-29
14.449606895446777,2020-09-30
14.69921588897705,2020-10-01
14.93033504486084,2020-10-02
15.688409805297852,2020-10-05
15.558979988098145,2020-10-06
16.520437240600586,2020-10-07
17.260025024414062,2020-10-08
17.398693084716797,2020-10-09
17.749998092651367,2020-10-12
17.49114227294922,2020-10-13
17.565101623535156,2020-10-14
18.064319610595703,2020-10-15
18.05507469177246,2020-10-16
18.545047760009766,2020-10-19
18.93332862854004,2020-10-20
18.93332862854004,2020-10-21
20.199867248535156,2020-10-22
19.811586380004883,2020-10-23
19.66366958618164,2020-10-26
19.802339553833008,2020-10-27
19.700645446777344,2020-10-28
21.013408660888672,2020-10-29
20.551164627075195,2020-10-30
21.84543800354004,2020-11-02
22.24295997619629,2020-11-03
22.03957748413086,2020-11-04
22.843873977661133,2020-11-05
22.48332977294922,2020-11-06
23.047260284423828,2020-11-09
24.036455154418945,2020-11-10
23.426300048828125,2020-11-11
23.37082862854004,2020-11-12
24.35077667236328,2020-11-13
25.22903060913086,2020-11-16
26.3106689453125,2020-11-17
25.86692237854004,2020-11-18
26.255203247070312,2020-11-19
26.3106689453125,2020-11-20
26.689706802368164,2020-11-23
27.845306396484375,2020-11-24
27.44778060913086,2020-11-25
26.80988883972168,2020-11-27
26.181245803833008,2020-11-30
26.21822166442871,2020-12-01
26.329158782958984,2020-12-02
27.059499740600586,2020-12-03
27.133459091186523,2020-12-04
27.494003295898438,2020-12-07
27.272130966186523,2020-12-08
27.392311096191406,2020-12-09
27.383068084716797,2020-12-10
27.114973068237305,2020-12-11
26.837623596191406,2020-12-14
27.475513458251953,2020-12-15
27.429292678833008,2020-12-16
27.577205657958984,2020-12-17
26.680465698242188,2020-12-18
27.151947021484375,2020-12-21
27.891529083251953,2020-12-22
28.215099334716797,2020-12-23
28.520179748535156,2020-12-24
28.529422760009766,2020-12-28
27.836063385009766,2020-12-29
29.074867248535156,2020-12-30
28.732807159423828,2020-12-31
30.239707946777344,2021-01-04
30.06405258178711,2021-01-05
31.728113174438477,2021-01-06
32.236576080322266,2021-01-07
31.644912719726562,2021-01-08
31.949995040893555,2021-01-11
32.671085357666016,2021-01-12
31.46002197265625,2021-01-13
31.48775291442871,2021-01-14
31.080982208251953,2021-01-15
30.822126388549805,2021-01-19
31.145692825317383,2021-01-20
31.201160430908203,2021-01-21
31.737363815307617,2021-01-22
31.21965980529785,2021-01-25
30.31365966796875,2021-01-26
28.29829978942871,2021-01-27
29.925382614135742,2021-01-28
29.232027053833008,2021-01-29
29.444656372070312,2021-02-01
30.92382049560547,2021-02-02
31.98697280883789,2021-02-03
33.44764709472656,2021-02-04
34.71417999267578,2021-02-05
35.453765869140625,2021-02-08
35.453765869140625,2021-02-09
36.202598571777344,2021-02-10
36.16561508178711,2021-02-11
35.41679382324219,2021-02-12
36.11014938354492,2021-02-16
35.73111343383789,2021-02-17
35.12095260620117,2021-02-18
36.47993850708008,2021-02-19
37.8574104309082,2021-02-22
37.57082748413086,2021-02-23
38.541526794433594,2021-02-24
39.2071533203125,2021-02-25
38.957542419433594,2021-02-26
38.36587905883789,2021-03-01
39.12395477294922,2021-03-02
38.43058776855469,2021-03-03
37.691001892089844,2021-03-04
38.74490737915039,2021-03-05
40.63084411621094,2021-03-08
40.08541488647461,2021-03-09
39.724857330322266,2021-03-10
40.74178695678711,2021-03-11
41.241004943847656,2021-03-12
42.83111572265625,2021-03-15
41.425907135009766,2021-03-16
41.68476104736328,2021-03-17
41.93436813354492,2021-03-18
41.31496810913086,2021-03-19
40.36275100708008,2021-03-22
37.986846923828125,2021-03-23
37.57082748413086,2021-03-24
38.66170883178711,2021-03-25
38.643218994140625,2021-03-26
36.50768280029297,2021-03-29
37.8574104309082,2021-03-30
38.097774505615234,2021-03-31
37.931373596191406,2021-04-01
39.466007232666016,2021-04-05
39.623172760009766,2021-04-06
39.83580017089844,2021-04-07
40.09465408325195,2021-04-08
41.53683853149414,2021-04-09
42.08228302001953,2021-04-12
41.65702438354492,2021-04-13
41.98983383178711,2021-04-14
42.75715255737305,2021-04-15
43.043739318847656,2021-04-16
41.814178466796875,2021-04-19
40.23332595825195,2021-04-20
41.53683853149414,2021-04-21
41.74946975708008,2021-04-22
42.85884475708008,2021-04-23
42.50754165649414,2021-04-26
43.79257583618164,2021-04-27
43.91275405883789,2021-04-28
44.29179000854492,2021-04-29
44.23632049560547,2021-04-30
44.87420654296875,2021-05-03
44.374996185302734,2021-05-04
44.7540283203125,2021-05-05
43.2656135559082,2021-05-06
45.41040802001953,2021-05-07
43.4690055847168,2021-05-10
42.99751663208008,2021-05-11
41.361183166503906,2021-05-12
41.88813781738281,2021-05-13
43.28410339355469,2021-05-14
43.79257583618164,2021-05-17
42.812625885009766,2021-05-18
41.22251892089844,2021-05-19
40.3165283203125,2021-05-20
39.650901794433594,2021-05-21
40.12239456176758,2021-05-24
40.04841995239258,2021-05-25
40.991397857666016,2021-05-26
41.68476104736328,2021-05-27
41.49986267089844,2021-05-28
41.573822021484375,2021-06-01
39.4844970703125,2021-06-02
39.30884552001953,2021-06-03
39.5214729309082,2021-06-04
40.0761604309082,2021-06-07
40.677066802978516,2021-06-08
40.140869140625,2021-06-09
39.49374771118164,2021-06-10
40.95441818237305,2021-06-11
40.0022087097168,2021-06-14
40.26106262207031,2021-06-15
39.99295425415039,2021-06-16
39.04998779296875,2021-06-17
38.060794830322266,2021-06-18
38.97603225708008,2021-06-21
39.10546112060547,2021-06-22
39.3828010559082,2021-06-23
39.780330657958984,2021-06-24
40.19634246826172,2021-06-25
39.39205551147461,2021-06-28
38.97603225708008,2021-06-29
40.19634246826172,2021-06-30
39.28110885620117,2021-07-01
39.43826675415039,2021-07-02
38.56001663208008,2021-07-06
37.811195373535156,2021-07-07
37.33045959472656,2021-07-08
38.73566436767578,2021-07-09
39.31808853149414,2021-07-12
38.412105560302734,2021-07-13
38.31040573120117,2021-07-14
37.5430908203125,2021-07-15
36.11014938354492,2021-07-16
34.95454788208008,2021-07-19
36.43370819091797,2021-07-20
37.7187385559082,2021-07-21
36.90520095825195,2021-07-22
37.062355041503906,2021-07-23
38.134761810302734,2021-07-26
37.92212677001953,2021-07-27
37.413665771484375,2021-07-28
38.14399337768555,2021-07-29
39.10546112060547,2021-07-30
39.13319396972656,2021-08-02
40.15011978149414,2021-08-03
39.512229919433594,2021-08-04
40.1778564453125,2021-08-05
40.686317443847656,2021-08-06
39.919002532958984,2021-08-09
40.52915573120117,2021-08-10
40.76027297973633,2021-08-11
41.3242073059082,2021-08-12
40.889705657958984,2021-08-13
40.51066207885742,2021-08-16
38.8558464050293,2021-08-17
38.328895568847656,2021-08-18
37.136314392089844,2021-08-19
37.51535415649414,2021-08-20
39.114707946777344,2021-08-23
40.039188385009766,2021-08-24
39.9005126953125,2021-08-25
38.6894416809082,2021-08-26
39.42902755737305,2021-08-27
38.134761810302734,2021-08-30
37.27499771118164,2021-08-31
37.47837829589844,2021-09-01
37.552330017089844,2021-09-02
37.73838424682617,2021-09-03
37.90581512451172,2021-09-07
36.63143539428711,2021-09-08
37.69186782836914,2021-09-09
37.645355224609375,2021-09-10
37.49652099609375,2021-09-13
37.25467300415039,2021-09-14
37.152347564697266,2021-09-15
37.86859893798828,2021-09-16
37.580238342285156,2021-09-17
35.35704803466797,2021-09-20
35.76634979248047,2021-09-21
36.25935363769531,2021-09-22
37.533729553222656,2021-09-23
36.70584487915039,2021-09-24
37.301177978515625,2021-09-27
36.79887008666992,2021-09-28
36.045406341552734,2021-09-29
34.436153411865234,2021-09-30
35.366355895996094,2021-10-01
35.32914733886719,2021-10-04
35.757041931152344,2021-10-05
35.00358200073242,2021-10-06
35.51519012451172,2021-10-07
34.752418518066406,2021-10-08
34.817535400390625,2021-10-11
35.701229095458984,2021-10-12
35.72914123535156,2021-10-13
36.44538879394531,2021-10-14
36.46399688720703,2021-10-15
35.89657211303711,2021-10-18
35.701229095458984,2021-10-19
35.933780670166016,2021-10-20
36.045406341552734,2021-10-21
35.924476623535156,2021-10-22
36.873287200927734,2021-10-25
36.38027572631836,2021-10-26
35.403568267822266,2021-10-27
36.277957916259766,2021-10-28
36.25935363769531,2021-10-29
36.6407356262207,2021-11-01
36.873287200927734,2021-11-02
38.90113067626953,2021-11-03
39.04066467285156,2021-11-04
39.54296875,2021-11-05
39.39413833618164,2021-11-08
39.505767822265625,2021-11-09
39.6359977722168,2021-11-10
42.95682144165039,2021-11-11
42.35218048095703,2021-11-12
41.76615905761719,2021-11-15
42.40800094604492,2021-11-16
42.035919189453125,2021-11-17
42.64054489135742,2021-11-18
42.78007507324219,2021-11-19
42.975425720214844,2021-11-22
42.78007507324219,2021-11-23
40.99409103393555,2021-11-24
38.88252639770508,2021-11-26
38.826717376708984,2021-11-29
37.319786071777344,2021-11-30
36.16633224487305,2021-12-01
38.338375091552734,2021-12-02
38.21665954589844,2021-12-03
39.658443450927734,2021-12-06
40.912986755371094,2021-12-07
40.74446487426758,2021-12-08
40.4916877746582,2021-12-09
40.47296142578125,2021-12-10
39.368221282958984,2021-12-13
39.75206756591797,2021-12-14
39.09671401977539,2021-12-15
38.55370330810547,2021-12-16
38.628597259521484,2021-12-17
36.82168960571289,2021-12-20
38.31964874267578,2021-12-21
38.4600830078125,2021-12-22
38.628597259521484,2021-12-23
38.49753189086914,2021-12-27
38.00132751464844,2021-12-28
38.00132751464844,2021-12-29
38.20730209350586,2021-12-30
38.01068878173828,2021-12-31
38.20730209350586,2022-01-03
38.99372863769531,2022-01-04
38.64732360839844,2022-01-05
38.806480407714844,2022-01-06
36.8310432434082,2022-01-07
35.1083984375,2022-01-10
35.77311325073242,2022-01-11
36.0914306640625,2022-01-12
36.728065490722656,2022-01-13
35.922908782958984,2022-01-14
35.0803108215332,2022-01-18
35.070953369140625,2022-01-19
34.41558837890625,2022-01-20
34.21898651123047,2022-01-21
35.75439453125,2022-01-24
35.070953369140625,2022-01-25
34.43431854248047,2022-01-26
34.69646453857422,2022-01-27
35.230106353759766,2022-01-28
35.529701232910156,2022-01-31
36.27867889404297,2022-02-01
36.615718841552734,2022-02-02
35.885467529296875,2022-02-03
36.016536712646484,2022-02-04
36.185054779052734,2022-02-07
37.06510543823242,2022-02-08
38.113670349121094,2022-02-09
38.1230354309082,2022-02-10
36.681251525878906,2022-02-11
36.55954360961914,2022-02-14
38.1230354309082,2022-02-15
38.31964874267578,2022-02-16
37.30852508544922,2022-02-17
36.9527587890625,2022-02-18
37.03702163696289,2022-02-22
36.662532806396484,2022-02-23
36.662532806396484,2022-02-24
38.16048049926758,2022-02-25
38.29155731201172,2022-02-28
36.3348503112793,2022-03-01
38.712860107421875,2022-03-02
37.48836135864258,2022-03-03
34.33293914794922,2022-03-04
30.25442886352539,2022-03-07
30.546422958374023,2022-03-08
33.796043395996094,2022-03-09
33.50404739379883,2022-03-10
32.35490798950195,2022-03-11
31.780338287353516,2022-03-14
33.10844802856445,2022-03-15
34.90751266479492,2022-03-16
35.25601577758789,2022-03-17
36.17910385131836,2022-03-18
35.679874420166016,2022-03-21
35.65162658691406,2022-03-22
35.3502082824707,2022-03-23
35.46323776245117,2022-03-24
36.21677780151367,2022-03-25
36.169681549072266,2022-03-28
37.827457427978516,2022-03-29
36.89495849609375,2022-03-30
34.99228286743164,2022-03-31
34.01268768310547,2022-04-01
34.106876373291016,2022-04-04
32.45851516723633,2022-04-05
31.63905143737793,2022-04-06
31.365894317626953,2022-04-07
31.318798065185547,2022-04-08
31.60137939453125,2022-04-11
32.08175277709961,2022-04-12
32.430259704589844,2022-04-13
31.780338287353516,2022-04-14
31.94046401977539,2022-04-18
33.26856994628906,2022-04-19
32.92947769165039,2022-04-20
32.53387451171875,2022-04-21
31.045639038085938,2022-04-22
31.24344253540039,2022-04-25
30.55583953857422,2022-04-26
30.819583892822266,2022-04-27
31.4600887298584,2022-04-28
31.00796127319336,2022-04-29
31.648469924926758,2022-05-02
30.838420867919922,2022-05-03
31.318798065185547,2022-05-04
29.651601791381836,2022-05-05
28.57781410217285,2022-05-06
27.164936065673828,2022-05-09
26.646883010864258,2022-05-10
24.979684829711914,2022-05-11
28.850969314575195,2022-05-12
29.679861068725586,2022-05-13
30.169654846191406,2022-05-16
31.111570358276367,2022-05-17
30.000112533569336,2022-05-18
29.171222686767578,2022-05-19
29.585664749145508,2022-05-20
29.4820556640625,2022-05-23
28.295238494873047,2022-05-24
29.68927764892578,2022-05-25
31.4600887298584,2022-05-26
32.345489501953125,2022-05-27
32.49620056152344,2022-05-31
32.1571044921875,2022-06-01
33.36216354370117,2022-06-02
33.09648895263672,2022-06-03
32.84977722167969,2022-06-06
33.10597229003906,2022-06-07
33.030067443847656,2022-06-08
32.58409881591797,2022-06-09
31.0279541015625,2022-06-10
29.348459243774414,2022-06-13
29.98419952392578,2022-06-14
31.0279541015625,2022-06-15
28.95942497253418,2022-06-16
30.45863151550293,2022-06-17
30.50607681274414,2022-06-21
29.519256591796875,2022-06-22
30.44914436340332,2022-06-23
31.62574005126953,2022-06-24
30.885622024536133,2022-06-27
30.572498321533203,2022-06-28
29.614139556884766,2022-06-29
28.95942497253418,2022-06-30
29.244083404541016,2022-07-01
29.73749351501465,2022-07-05
29.073284149169922,2022-07-06
30.420679092407227,2022-07-07
30.192951202392578,2022-07-08
29.30101203918457,2022-07-11
29.661584854125977,2022-07-12
29.7944278717041,2022-07-13
29.509767532348633,2022-07-14
29.22510528564453,2022-07-15
29.832382202148438,2022-07-18
31.29363441467285,2022-07-19
32.10017395019531,2022-07-20
32.28994369506836,2022-07-21
32.21404266357422,2022-07-22
32.356361389160156,2022-07-25
30.857154846191406,2022-07-26
32.00528335571289,2022-07-27
32.28994369506836,2022-07-28
31.910400390625,2022-07-29
32.26148223876953,2022-08-01
31.31261444091797,2022-08-02
32.10017395019531,2022-08-03
32.13812255859375,2022-08-04
32.337398529052734,2022-08-05
32.6505126953125,2022-08-08
31.587785720825195,2022-08-09
32.67898178100586,2022-08-10
33.684783935546875,2022-08-11
33.86506271362305,2022-08-12
34.09279251098633,2022-08-15
35.24092483520508,2022-08-16
35.21245574951172,2022-08-17
35.64893341064453,2022-08-18
34.946781158447266,2022-08-19
33.59938430786133,2022-08-22
34.38694763183594,2022-08-23
34.18768310546875,2022-08-24
34.88984680175781,2022-08-25
33.54245376586914,2022-08-26
33.32421112060547,2022-08-29
33.75120162963867,2022-08-30
32.95415496826172,2022-08-31
33.12495422363281,2022-09-01
32.76437759399414,2022-09-02
31.81551170349121,2022-09-06
32.71693801879883,2022-09-07
33.09981918334961,2022-09-08
33.999576568603516,2022-09-09
34.8227653503418,2022-09-12
32.9658088684082,2022-09-13
32.29576873779297,2022-09-14
31.79802894592285,2022-09-15
31.156707763671875,2022-09-16
31.70231056213379,2022-09-19
31.01313018798828,2022-09-20
30.591962814331055,2022-09-21
29.625198364257812,2022-09-22
28.390413284301758,2022-09-23
27.40450096130371,2022-09-26
27.78738021850586,2022-09-27
28.620140075683594,2022-09-28
27.653371810913086,2022-09-29
27.213064193725586,2022-09-30
28.39998435974121,2022-10-03
30.094221115112305,2022-10-04
30.49624252319336,2022-10-05
30.639822006225586,2022-10-06
30.132509231567383,2022-10-07
29.80706024169922,2022-10-10
29.318891525268555,2022-10-11
29.87406349182129,2022-10-12
29.759199142456055,2022-10-13
28.974302291870117,2022-10-14
30.027217864990234,2022-10-17
29.950641632080078,2022-10-18
29.299747467041016,2022-10-19
29.175312042236328,2022-10-20
29.931495666503906,2022-10-21
29.05087661743164,2022-10-24
30.591962814331055,2022-10-25
30.304805755615234,2022-10-26
30.352663040161133,2022-10-27
30.572816848754883,2022-10-28
30.32394790649414,2022-10-31
30.783401489257812,2022-11-01
29.28060531616211,2022-11-02
28.754148483276367,2022-11-03
31.070560455322266,2022-11-04
30.639822006225586,2022-11-07
30.898263931274414,2022-11-08
29.883638381958008,2022-11-09
31.147136688232422,2022-11-10
33.85599899291992,2022-11-11
32.783939361572266,2022-11-14
33.482688903808594,2022-11-15
32.87965774536133,2022-11-16
33.39654541015625,2022-11-17
33.49226760864258,2022-11-18
33.08066940307617,2022-11-21
34.6791877746582,2022-11-22
35.3779411315918,2022-11-23
35.48323059082031,2022-11-25
34.918479919433594,2022-11-28
35.655521392822266,2022-11-29
36.15326690673828,2022-11-30
36.8328742980957,2022-12-01
37.14875030517578,2022-12-02
35.55980682373047,2022-12-05
35.69381332397461,2022-12-06
35.17692565917969,2022-12-07
35.64016342163086,2022-12-08
35.119022369384766,2022-12-09
36.02619552612305,2022-12-12
37.02022171020508,2022-12-13
36.73069381713867,2022-12-14
35.99723815917969,2022-12-15
35.32168960571289,2022-12-16
34.68473815917969,2022-12-19
34.69438934326172,2022-12-20
35.86212921142578,2022-12-21
36.09375,2022-12-22
36.1130485534668,2022-12-23
36.77894973754883,2022-12-27
35.63051223754883,2022-12-28
36.40257263183594,2022-12-29
36.750003814697266,2022-12-30
37.47380447387695,2023-01-03
38.265167236328125,2023-01-04
38.33271789550781,2023-01-05
39.616268157958984,2023-01-06
39.80928039550781,2023-01-09
40.475181579589844,2023-01-10
40.87085723876953,2023-01-11
41.594661712646484,2023-01-12
41.86488723754883,2023-01-13
42.10615921020508,2023-01-17
42.22196578979492,2023-01-18
41.18933868408203,2023-01-19
42.1833610534668,2023-01-20
42.67554473876953,2023-01-23
42.03860092163086,2023-01-24
42.15441131591797,2023-01-25
42.521141052246094,2023-01-26
42.579044342041016,2023-01-27
42.579044342041016,2023-01-30
43.978397369384766,2023-01-31
44.991722106933594,2023-02-01
44.750457763671875,2023-02-02
44.49953842163086,2023-02-03
43.09053039550781,2023-02-06
43.650272369384766,2023-02-07
41.70082473754883,2023-02-08
43.1484375,2023-02-09
42.88786697387695,2023-02-10
43.6309700012207,2023-02-13
43.524810791015625,2023-02-14
43.78538131713867,2023-02-15
43.3028450012207,2023-02-16
42.569393157958984,2023-02-17
40.890167236328125,2023-02-21
41.43060302734375,2023-02-22
41.60431671142578,2023-02-23
41.112125396728516,2023-02-24
41.6815185546875,2023-02-27
41.9903450012207,2023-02-28
41.73942947387695,2023-03-01
42.337772369384766,2023-03-02
42.91681671142578,2023-03-03
42.01930236816406,2023-03-06
41.53676223754883,2023-03-07
41.623619079589844,2023-03-08
40.42826843261719,2023-03-09
40.19502639770508,2023-03-10
39.71882629394531,2023-03-13
40.32136535644531,2023-03-14
39.407840728759766,2023-03-15
40.00065994262695,2023-03-16
39.747982025146484,2023-03-17
39.47586441040039,2023-03-20
40.28248977661133,2023-03-21
39.56332778930664,2023-03-22
39.51474380493164,2023-03-23
39.11629104614258,2023-03-24
39.592491149902344,2023-03-27
40.554603576660156,2023-03-28
40.75868606567383,2023-03-29
40.88502502441406,2023-03-30
41.89573287963867,2023-03-31
41.68193054199219,2023-04-03
40.97248840332031,2023-04-04
39.34952926635742,2023-04-05
38.99966812133789,2023-04-06
39.709110260009766,2023-04-10
39.68967056274414,2023-04-11
40.12699890136719,2023-04-12
40.74897003173828,2023-04-13
40.943336486816406,2023-04-14
40.28248977661133,2023-04-17
40.933616638183594,2023-04-18
41.87629699707031,2023-04-19
41.09882736206055,2023-04-20
40.70037841796875,2023-04-21
40.739253997802734,2023-04-24
39.19403839111328,2023-04-25
38.931644439697266,2023-04-26
39.69939041137695,2023-04-27
39.660518646240234,2023-04-28
39.495304107666016,2023-05-01
38.65952682495117,2023-05-02
37.86262512207031,2023-05-03
36.9976921081543,2023-05-04
37.872344970703125,2023-05-05
37.36699295043945,2023-05-08
37.21149826049805,2023-05-09
36.09389114379883,2023-05-10
39.077415466308594,2023-05-11
40.02009582519531,2023-05-12
41.83742141723633,2023-05-15
40.72953414916992,2023-05-16
42.226158142089844,2023-05-17
42.88700485229492,2023-05-18
41.78883361816406,2023-05-19
40.9919319152832,2023-05-22
40.75868606567383,2023-05-23
39.7577018737793,2023-05-24
39.55361557006836,2023-05-25
40.51573181152344,2023-05-26
39.43699264526367,2023-05-30
38.89276885986328,2023-05-31
38.61093521118164,2023-06-01
41.20573425292969,2023-06-02
40.28248977661133,2023-06-05
41.021080017089844,2023-06-06
42.08038330078125,2023-06-07
41.630218505859375,2023-06-08
41.777008056640625,2023-06-09
42.27610397338867,2023-06-12
42.344608306884766,2023-06-13
42.72626495361328,2023-06-14
42.51097106933594,2023-06-15
42.442466735839844,2023-06-16
42.54032897949219,2023-06-20
42.295677185058594,2023-06-21
42.0020866394043,2023-06-22
41.992305755615234,2023-06-23
41.88465881347656,2023-06-26
42.47182846069336,2023-06-27
41.85530090332031,2023-06-28
41.91401672363281,2023-06-29
41.88465881347656,2023-06-30
42.59904479980469,2023-07-03
41.962947845458984,2023-07-05
41.4638557434082,2023-07-06
41.67914962768555,2023-07-07
42.47182846069336,2023-07-10
43.44065475463867,2023-07-11
43.274288177490234,2023-07-12
43.5091552734375,2023-07-13
42.72626495361328,2023-07-14
42.03145217895508,2023-07-17
42.432682037353516,2023-07-18
41.48342514038086,2023-07-19
40.92561721801758,2023-07-20
40.66139221191406,2023-07-21
41.150699615478516,2023-07-24
41.160484313964844,2023-07-25
41.56171417236328,2023-07-26
41.07240676879883,2023-07-27
42.09016418457031,2023-07-28
42.2271728515625,2023-07-31
41.93358612060547,2023-08-01
41.13112258911133,2023-08-02
42.08038330078125,2023-08-03
41.180057525634766,2023-08-04
41.48342514038086,2023-08-07
40.710323333740234,2023-08-08
40.35802459716797,2023-08-09
33.92852783203125,2023-08-10
34.3689079284668,2023-08-11
34.78970718383789,2023-08-14
34.63313293457031,2023-08-15
33.595802307128906,2023-08-16
33.860023498535156,2023-08-17
33.85023880004883,2023-08-18
33.0869255065918,2023-08-21
32.45082473754883,2023-08-22
32.70526123046875,2023-08-23
32.382320404052734,2023-08-24
32.284461975097656,2023-08-25
32.489967346191406,2023-08-28
32.5584716796875,2023-08-29
32.70526123046875,2023-08-30
32.60740280151367,2023-08-31
32.97927474975586,2023-09-01
32.30403137207031,2023-09-05
31.902799606323242,2023-09-06
31.447751998901367,2023-09-07
31.546674728393555,2023-09-08
31.398290634155273,2023-09-11
31.1806583404541,2023-09-12
30.221099853515625,2023-09-13
30.695934295654297,2023-09-14
30.65636444091797,2023-09-15
30.043039321899414,2023-09-18
29.9045467376709,2023-09-19
29.686914443969727,2023-09-20
29.034021377563477,2023-09-21
28.51961898803711,2023-09-22
28.193172454833984,2023-09-25
27.837047576904297,2023-09-26
27.649093627929688,2023-09-27
27.85683250427246,2023-09-28
28.440479278564453,2023-09-29
28.272310256958008,2023-10-02
27.649093627929688,2023-10-03
27.5402774810791,2023-10-04
27.2830753326416,2023-10-05
27.88650894165039,2023-10-06
27.88650894165039,2023-10-09
27.35232162475586,2023-10-10
27.72823143005371,2023-10-11
27.095121383666992,2023-10-12
27.29296875,2023-10-13
28.025001525878906,2023-10-16
28.747142791748047,2023-10-17
28.292095184326172,2023-10-18
28.114032745361328,2023-10-19
27.817262649536133,2023-10-20
27.59963035583496,2023-10-23
27.619415283203125,2023-10-24
27.560062408447266,2023-10-25
27.69855499267578,2023-10-26
27.3028621673584,2023-10-27
27.75790786743164,2023-10-30
27.263290405273438,2023-10-31
26.303733825683594,2023-11-01
27.035768508911133,2023-11-02
27.63920021057129,2023-11-03
27.16436767578125,2023-11-06
27.174259185791016,2023-11-07
27.16436767578125,2023-11-08
27.975540161132812,2023-11-09
27.817262649536133,2023-11-10
28.20306396484375,2023-11-13
30.18153190612793,2023-11-14
30.547548294067383,2023-11-15
29.77594566345215,2023-11-16
30.062824249267578,2023-11-17
30.42884063720703,2023-11-20
30.043039321899414,2023-11-21
30.062824249267578,2023-11-22
30.250778198242188,2023-11-24
30.58711814880371,2023-11-27
30.68604278564453,2023-11-28
31.329044342041016,2023-11-29
31.329044342041016,2023-11-30
32.34795379638672,2023-12-01
32.66450881958008,2023-12-04
32.07096862792969,2023-12-05
32.15999984741211,2023-12-06
33.13999938964844,2023-12-07
33.529998779296875,2023-12-08
33.81999969482422,2023-12-11
33.560001373291016,2023-12-12
