IBM,Date
52.06101989746094,2000-11-22
52.820762634277344,2000-11-24
52.02798080444336,2000-11-27
51.73067092895508,2000-11-28
52.7547492980957,2000-11-29
49.41832733154297,2000-11-30
50.54145812988281,2000-12-01
51.99496078491211,2000-12-04
54.63763427734375,2000-12-05
51.13608169555664,2000-12-06
49.220130920410156,2000-12-07
51.268184661865234,2000-12-08
50.21113586425781,2000-12-11
49.61652755737305,2000-12-12
48.22910690307617,2000-12-13
48.856754302978516,2000-12-14
46.41224670410156,2000-12-15
47.83269119262695,2000-12-18
47.634517669677734,2000-12-19
45.45427703857422,2000-12-20
43.108917236328125,2000-12-21
47.039894104003906,2000-12-22
44.82664108276367,2000-12-26
44.76057815551758,2000-12-27
45.057891845703125,2000-12-28
44.92572784423828,2000-12-29
44.82664108276367,2001-01-02
50.012935638427734,2001-01-03
49.253170013427734,2001-01-04
49.682579040527344,2001-01-05
49.451358795166016,2001-01-08
48.92283248901367,2001-01-09
49.38530731201172,2001-01-10
49.51742935180664,2001-01-11
49.5835075378418,2001-01-12
49.02191925048828,2001-01-16
51.10301971435547,2001-01-17
57.24728775024414,2001-01-18
58.799888610839844,2001-01-19
57.37942123413086,2001-01-22
57.643714904785156,2001-01-23
58.370452880859375,2001-01-24
58.53562545776367,2001-01-25
60.35246276855469,2001-01-26
60.77132797241211,2001-01-29
61.632869720458984,2001-01-30
59.196285247802734,2001-01-31
60.27978515625,2001-02-01
58.28192901611328,2001-02-02
59.31255340576172,2001-02-05
60.353782653808594,2001-02-06
61.8618278503418,2001-02-07
60.37495040893555,2001-02-08
59.263755798339844,2001-02-09
60.798248291015625,2001-02-12
60.189735412597656,2001-02-13
60.904090881347656,2001-02-14
61.79302978515625,2001-02-15
60.8511848449707,2001-02-16
58.999202728271484,2001-02-20
56.88789367675781,2001-02-21
57.62344741821289,2001-02-22
55.0306396484375,2001-02-23
55.71851348876953,2001-02-26
54.284523010253906,2001-02-27
52.86116409301758,2001-02-28
56.11538314819336,2001-03-01
54.13108825683594,2001-03-02
55.512176513671875,2001-03-05
56.08891677856445,2001-03-06
56.90909194946289,2001-03-07
56.33762741088867,2001-03-08
52.53837966918945,2001-03-09
50.52764129638672,2001-03-12
52.062171936035156,2001-03-13
50.24721145629883,2001-03-14
50.564693450927734,2001-03-15
47.67557144165039,2001-03-16
48.998409271240234,2001-03-19
46.72311019897461,2001-03-20
47.13584899902344,2001-03-21
47.14643859863281,2001-03-22
49.479923248291016,2001-03-23
50.48000717163086,2001-03-26
52.649497985839844,2001-03-27
49.95616149902344,2001-03-28
50.2895393371582,2001-03-29
50.89273452758789,2001-03-30
50.08843994140625,2001-04-02
47.829017639160156,2001-04-03
48.68095016479492,2001-04-04
51.96691131591797,2001-04-05
51.829322814941406,2001-04-06
50.7974967956543,2001-04-09
52.411380767822266,2001-04-10
51.554161071777344,2001-04-11
50.9033203125,2001-04-12
51.19435119628906,2001-04-16
52.75530242919922,2001-04-17
56.35348892211914,2001-04-18
60.570735931396484,2001-04-19
60.7612419128418,2001-04-20
59.263755798339844,2001-04-23
59.6182861328125,2001-04-24
60.77180862426758,2001-04-25
60.184444427490234,2001-04-26
61.48613357543945,2001-04-27
60.92524337768555,2001-04-30
62.70844650268555,2001-05-01
61.062808990478516,2001-05-02
60.16326904296875,2001-05-03
61.30620574951172,2001-05-04
61.32742691040039,2001-05-07
62.35519027709961,2001-05-08
61.97372817993164,2001-05-09
61.030696868896484,2001-05-10
59.23477554321289,2001-05-11
59.632118225097656,2001-05-14
60.1724853515625,2001-05-15
61.348594665527344,2001-05-16
60.96182632446289,2001-05-17
62.217437744140625,2001-05-18
63.065086364746094,2001-05-21
62.51939010620117,2001-05-22
62.19621276855469,2001-05-23
63.36177444458008,2001-05-24
62.40812683105469,2001-05-25
61.06778335571289,2001-05-29
59.6798095703125,2001-05-30
59.229469299316406,2001-05-31
59.80695343017578,2001-06-01
60.20428466796875,2001-06-04
61.968441009521484,2001-06-05
62.249244689941406,2001-06-06
62.116756439208984,2001-06-07
61.50754165649414,2001-06-08
62.17506408691406,2001-06-11
62.116756439208984,2001-06-12
61.74065017700195,2001-06-13
61.322105407714844,2001-06-14
60.183074951171875,2001-06-15
60.53799819946289,2001-06-18
60.83998489379883,2001-06-19
59.91287612915039,2001-06-20
59.65330123901367,2001-06-21
59.796356201171875,2001-06-22
59.6798095703125,2001-06-25
59.88640594482422,2001-06-26
60.14069366455078,2001-06-27
60.97774887084961,2001-06-28
60.130104064941406,2001-06-29
60.580406188964844,2001-07-02
59.854618072509766,2001-07-03
59.388404846191406,2001-07-05
56.42164993286133,2001-07-06
55.47862243652344,2001-07-09
54.01644515991211,2001-07-10
55.01774215698242,2001-07-11
56.81897735595703,2001-07-12
57.497100830078125,2001-07-13
57.12095642089844,2001-07-16
57.497100830078125,2001-07-17
55.245506286621094,2001-07-18
55.0971794128418,2001-07-19
55.997840881347656,2001-07-20
56.07727813720703,2001-07-23
55.36735534667969,2001-07-24
55.56871032714844,2001-07-25
56.15672302246094,2001-07-26
55.4680290222168,2001-07-27
56.07727813720703,2001-07-30
55.73821258544922,2001-07-31
56.718292236328125,2001-08-01
57.640113830566406,2001-08-02
57.31167221069336,2001-08-03
56.42692947387695,2001-08-06
56.289154052734375,2001-08-07
55.27067947387695,2001-08-08
55.21230697631836,2001-08-09
55.673828125,2001-08-10
56.156558990478516,2001-08-13
56.33692932128906,2001-08-14
55.70564651489258,2001-08-15
56.09821701049805,2001-08-16
55.482872009277344,2001-08-17
55.22292709350586,2001-08-20
54.050537109375,2001-08-21
55.148658752441406,2001-08-22
54.6393928527832,2001-08-23
56.75598907470703,2001-08-24
56.687049865722656,2001-08-27
55.673828125,2001-08-28
55.238826751708984,2001-08-29
53.238929748535156,2001-08-30
53.02143096923828,2001-08-31
53.838348388671875,2001-09-04
53.23361587524414,2001-09-05
51.98700714111328,2001-09-06
51.23900604248047,2001-09-07
51.17535400390625,2001-09-10
49.51494216918945,2001-09-17
51.138214111328125,2001-09-18
50.926029205322266,2001-09-19
49.546775817871094,2001-09-20
48.00837326049805,2001-09-21
50.28945541381836,2001-09-24
50.103782653808594,2001-09-25
48.43278503417969,2001-09-26
47.7431640625,2001-09-27
48.65557861328125,2001-09-28
49.18077850341797,2001-10-01
49.74306106567383,2001-10-02
51.42995834350586,2001-10-03
51.62096405029297,2001-10-04
51.99759292602539,2001-10-05
52.25224304199219,2001-10-08
51.53077697753906,2001-10-09
51.589115142822266,2001-10-10
52.72966003417969,2001-10-11
53.49357604980469,2001-10-12
54.108909606933594,2001-10-15
54.02933883666992,2001-10-16
54.586360931396484,2001-10-17
53.716365814208984,2001-10-18
54.45372772216797,2001-10-19
55.83296203613281,2001-10-22
56.13002014160156,2001-10-23
57.594154357910156,2001-10-24
58.7028694152832,2001-10-25
58.96809005737305,2001-10-26
57.62069320678711,2001-10-29
57.63658905029297,2001-10-30
57.32893753051758,2001-10-31
58.29439926147461,2001-11-01
58.08750915527344,2001-11-02
58.33684539794922,2001-11-05
60.26776885986328,2001-11-06
60.469608306884766,2001-11-07
60.4483528137207,2001-11-08
60.59178161621094,2001-11-09
61.006019592285156,2001-11-12
61.98330307006836,2001-11-13
60.73516845703125,2001-11-14
60.9476432800293,2001-11-15
60.81486511230469,2001-11-16
61.080448150634766,2001-11-19
61.314109802246094,2001-11-20
60.72986602783203,2001-11-21
61.26630401611328,2001-11-23
61.78681564331055,2001-11-26
60.65550231933594,2001-11-27
59.566680908203125,2001-11-28
60.777706146240234,2001-11-29
61.39381790161133,2001-11-30
60.61833953857422,2001-12-03
61.95146942138672,2001-12-04
64.47965240478516,2001-12-05
63.8104362487793,2001-12-06
63.948543548583984,2001-12-07
63.55548858642578,2001-12-10
64.53277587890625,2001-12-11
65.43572235107422,2001-12-12
63.86886215209961,2001-12-13
64.32037353515625,2001-12-14
64.44779968261719,2001-12-17
64.90457916259766,2001-12-18
65.80220794677734,2001-12-19
65.17015838623047,2001-12-20
64.79834747314453,2001-12-21
64.50624084472656,2001-12-24
65.01081085205078,2001-12-26
65.59505462646484,2001-12-27
65.2763900756836,2001-12-28
64.24597930908203,2001-12-31
64.53277587890625,2002-01-02
65.68001556396484,2002-01-03
66.71047973632812,2002-01-04
65.88717651367188,2002-01-07
66.2324447631836,2002-01-08
66.12085723876953,2002-01-09
64.87272644042969,2002-01-10
63.90072250366211,2002-01-11
62.70036697387695,2002-01-14
63.125282287597656,2002-01-15
62.355140686035156,2002-01-16
63.682960510253906,2002-01-17
60.68205261230469,2002-01-18
58.69032287597656,2002-01-22
57.309356689453125,2002-01-23
57.74489974975586,2002-01-24
58.04235076904297,2002-01-25
57.44213104248047,2002-01-28
54.7067985534668,2002-01-29
56.06119155883789,2002-01-30
57.304054260253906,2002-01-31
57.36248779296875,2002-02-01
56.725128173828125,2002-02-04
56.45956802368164,2002-02-05
56.70953369140625,2002-02-06
55.26292037963867,2002-02-07
55.837310791015625,2002-02-08
57.10837173461914,2002-02-11
56.67758560180664,2002-02-12
57.475364685058594,2002-02-13
57.37962341308594,2002-02-14
54.720436096191406,2002-02-15
53.87485122680664,2002-02-19
52.816505432128906,2002-02-20
51.258201599121094,2002-02-21
52.35911178588867,2002-02-22
52.27933120727539,2002-02-25
51.66774368286133,2002-02-26
52.02937316894531,2002-02-27
52.1836051940918,2002-02-28
54.789588928222656,2002-03-01
56.321266174316406,2002-03-04
56.198970794677734,2002-03-05
56.534027099609375,2002-03-06
55.15654373168945,2002-03-07
55.89047622680664,2002-03-08
55.970279693603516,2002-03-11
57.704044342041016,2002-03-12
57.002037048339844,2002-03-13
56.69356918334961,2002-03-14
56.79460906982422,2002-03-15
56.56059265136719,2002-03-18
57.166893005371094,2002-03-19
56.10854721069336,2002-03-20
56.78927230834961,2002-03-21
56.161712646484375,2002-03-22
55.07677459716797,2002-03-25
54.72577667236328,2002-03-26
54.98638153076172,2002-03-27
55.3108024597168,2002-03-28
54.704490661621094,2002-04-01
53.68868637084961,2002-04-02
53.16216278076172,2002-04-03
53.63020324707031,2002-04-04
51.720890045166016,2002-04-05
46.48765182495117,2002-04-08
46.663169860839844,2002-04-09
47.338600158691406,2002-04-10
44.7751579284668,2002-04-11
45.525020599365234,2002-04-12
45.392086029052734,2002-04-15
45.844120025634766,2002-04-16
45.104888916015625,2002-04-17
47.30669403076172,2002-04-18
47.333251953125,2002-04-19
46.76420974731445,2002-04-22
46.44510269165039,2002-04-23
46.00367736816406,2002-04-24
46.115386962890625,2002-04-25
45.051700592041016,2002-04-26
44.6156005859375,2002-04-29
44.54647445678711,2002-04-30
44.83365249633789,2002-05-01
44.599609375,2002-05-02
43.4934196472168,2002-05-03
40.419429779052734,2002-05-06
40.685325622558594,2002-05-07
43.9359130859375,2002-05-08
42.593055725097656,2002-05-09
42.45983123779297,2002-05-10
43.79734420776367,2002-05-13
45.5505256652832,2002-05-14
45.02827453613281,2002-05-15
45.53453826904297,2002-05-16
45.662437438964844,2002-05-17
45.00165939331055,2002-05-20
44.4687614440918,2002-05-21
44.761871337890625,2002-05-22
44.9483528137207,2002-05-23
44.28226089477539,2002-05-24
43.738731384277344,2002-05-28
43.482940673828125,2002-05-29
43.82932662963867,2002-05-30
42.87014389038086,2002-05-31
41.62319564819336,2002-06-03
42.26264953613281,2002-06-04
42.923423767089844,2002-06-05
42.44917678833008,2002-06-06
41.724449157714844,2002-06-07
40.92514419555664,2002-06-10
40.22706604003906,2002-06-11
39.77943420410156,2002-06-12
40.285675048828125,2002-06-13
40.58942794799805,2002-06-14
41.10631561279297,2002-06-17
40.466854095458984,2002-06-18
39.0866813659668,2002-06-19
38.14347839355469,2002-06-20
36.63545227050781,2002-06-21
37.141685485839844,2002-06-24
36.555519104003906,2002-06-25
37.32819366455078,2002-06-26
38.31401443481445,2002-06-27
38.367313385009766,2002-06-28
36.022640228271484,2002-07-01
36.544857025146484,2002-07-02
37.573326110839844,2002-07-03
39.166648864746094,2002-07-05
37.994300842285156,2002-07-08
37.12571334838867,2002-07-09
36.64080047607422,2002-07-10
36.987144470214844,2002-07-11
36.88058853149414,2002-07-12
37.834434509277344,2002-07-15
36.77399826049805,2002-07-16
37.66923904418945,2002-07-17
38.39394760131836,2002-07-18
38.367313385009766,2002-07-19
36.50223159790039,2002-07-22
35.729549407958984,2002-07-23
37.056434631347656,2002-07-24
36.95518493652344,2002-07-25
35.38318634033203,2002-07-26
37.93036651611328,2002-07-29
38.25541687011719,2002-07-30
37.51470947265625,2002-07-31
36.36902618408203,2002-08-01
36.17183303833008,2002-08-02
35.16472625732422,2002-08-05
36.18251037597656,2002-08-06
36.94086456298828,2002-08-07
38.24396514892578,2002-08-08
38.36145782470703,2002-08-09
38.329437255859375,2002-08-12
38.39883804321289,2002-08-13
40.01170349121094,2002-08-14
40.85551071166992,2002-08-15
42.377586364746094,2002-08-16
44.05453872680664,2002-08-19
43.40298080444336,2002-08-20
43.2587890625,2002-08-21
43.78750228881836,2002-08-22
42.938358306884766,2002-08-23
42.41497039794922,2002-08-26
41.635250091552734,2002-08-27
40.62053298950195,2002-08-28
40.919620513916016,2002-08-29
40.25737380981445,2002-08-30
38.63917922973633,2002-09-03
39.376182556152344,2002-09-04
38.54838562011719,2002-09-05
39.09313201904297,2002-09-06
39.787410736083984,2002-09-09
40.374874114990234,2002-09-10
39.62718963623047,2002-09-11
38.38282012939453,2002-09-12
38.71929168701172,2002-09-13
38.62315368652344,2002-09-16
38.31874084472656,2002-09-17
37.1438102722168,2002-09-18
34.6070442199707,2002-09-19
34.13705062866211,2002-09-20
33.84333038330078,2002-09-23
31.9100341796875,2002-09-24
33.65106964111328,2002-09-25
33.12234115600586,2002-09-26
32.23581314086914,2002-09-27
31.140975952148438,2002-09-30
32.66839599609375,2002-10-01
31.8459529876709,2002-10-02
32.043548583984375,2002-10-03
30.227737426757812,2002-10-04
30.36659049987793,2002-10-07
30.468069076538086,2002-10-08
29.410640716552734,2002-10-09
30.751142501831055,2002-10-10
34.13705062866211,2002-10-11
33.870033264160156,2002-10-14
36.572383880615234,2002-10-15
34.66044616699219,2002-10-16
38.55907440185547,2002-10-17
39.65386962890625,2002-10-18
40.3481559753418,2002-10-21
39.78206253051758,2002-10-22
39.8408088684082,2002-10-23
38.50564956665039,2002-10-24
39.819454193115234,2002-10-25
40.88758850097656,2002-10-28
40.98370361328125,2002-10-29
42.01443862915039,2002-10-30
42.158626556396484,2002-10-31
42.938358306884766,2002-11-01
44.05987548828125,2002-11-04
43.62194061279297,2002-11-05
43.62730407714844,2002-11-06
42.24152755737305,2002-11-07
41.51390075683594,2002-11-08
41.3533821105957,2002-11-11
42.34855270385742,2002-11-12
42.455543518066406,2002-11-13
43.188560485839844,2002-11-14
42.808677673339844,2002-11-15
42.36460876464844,2002-11-18
41.93122100830078,2002-11-19
43.664756774902344,2002-11-20
45.425025939941406,2002-11-21
45.173580169677734,2002-11-22
46.12058639526367,2002-11-25
45.51063919067383,2002-11-26
46.923160552978516,2002-11-27
46.505828857421875,2002-11-29
46.70914077758789,2002-12-02
45.59090042114258,2002-12-03
44.77764129638672,2002-12-04
44.4405517578125,2002-12-05
44.04461669921875,2002-12-06
42.58397674560547,2002-12-09
43.23137664794922,2002-12-10
43.57380294799805,2002-12-11
42.894290924072266,2002-12-12
42.8033447265625,2002-12-13
43.670101165771484,2002-12-16
42.96919250488281,2002-12-17
42.33784484863281,2002-12-18
42.086402893066406,2002-12-19
42.690982818603516,2002-12-20
42.94246292114258,2002-12-23
42.6749153137207,2002-12-24
42.00078582763672,2002-12-26
41.39083480834961,2002-12-27
40.796932220458984,2002-12-30
41.46574020385742,2002-12-31
43.10832214355469,2003-01-02
43.68616485595703,2003-01-03
44.72412872314453,2003-01-06
46.01359558105469,2003-01-07
45.04515838623047,2003-01-08
46.548614501953125,2003-01-09
46.912452697753906,2003-01-10
46.82151412963867,2003-01-13
47.39400100708008,2003-01-14
46.86431121826172,2003-01-15
46.04032897949219,2003-01-16
43.49887466430664,2003-01-17
43.092254638671875,2003-01-21
42.64281463623047,2003-01-22
43.365142822265625,2003-01-23
42.262943267822266,2003-01-24
41.957977294921875,2003-01-27
42.86219024658203,2003-01-28
42.974552154541016,2003-01-29
41.89377212524414,2003-01-30
41.84025192260742,2003-01-31
41.829559326171875,2003-02-03
41.246368408203125,2003-02-04
41.337337493896484,2003-02-05
41.551753997802734,2003-02-06
41.331966400146484,2003-02-07
41.766170501708984,2003-02-10
41.4874267578125,2003-02-11
41.010318756103516,2003-02-12
40.66722106933594,2003-02-13
41.51959228515625,2003-02-14
42.527427673339844,2003-02-18
42.62390899658203,2003-02-19
42.430938720703125,2003-02-20
42.85980224609375,2003-02-21
42.11463928222656,2003-02-24
42.38804626464844,2003-02-25
41.49277877807617,2003-02-26
41.42845153808594,2003-02-27
41.787635803222656,2003-02-28
41.45526885986328,2003-03-03
41.11753463745117,2003-03-04
41.6696891784668,2003-03-05
41.315879821777344,2003-03-06
41.76082229614258,2003-03-07
40.58143615722656,2003-03-10
40.39383316040039,2003-03-11
40.30268096923828,2003-03-12
42.05567169189453,2003-03-13
42.35051727294922,2003-03-14
44.205360412597656,2003-03-17
44.210723876953125,2003-03-18
43.958763122558594,2003-03-19
44.065982818603516,2003-03-20
45.513397216796875,2003-03-21
44.09278106689453,2003-03-24
44.736083984375,2003-03-25
43.7175178527832,2003-03-26
43.6639289855957,2003-03-27
43.3422737121582,2003-03-28
42.044952392578125,2003-03-31
42.20577621459961,2003-04-01
43.66928482055664,2003-04-02
43.91049575805664,2003-04-03
43.310096740722656,2003-04-04
43.13856506347656,2003-04-07
42.92414474487305,2003-04-08
42.19505310058594,2003-04-09
42.35588836669922,2003-04-10
42.21649169921875,2003-04-11
42.92414474487305,2003-04-14
44.38227844238281,2003-04-15
44.43052291870117,2003-04-16
45.170318603515625,2003-04-17
44.6878547668457,2003-04-21
45.904762268066406,2003-04-22
45.96908187866211,2003-04-23
45.67420959472656,2003-04-24
44.966609954833984,2003-04-25
45.63134002685547,2003-04-28
