WM,Date
20.40642738342285,2008-10-31
20.17120361328125,2008-11-03
21.39310073852539,2008-11-04
20.393367767333984,2008-11-05
19.29561424255371,2008-11-06
19.98824119567871,2008-11-07
20.04705238342285,2008-11-10
19.772605895996094,2008-11-11
19.106124877929688,2008-11-12
20.471771240234375,2008-11-13
20.386829376220703,2008-11-14
19.62232208251953,2008-11-17
20.510974884033203,2008-11-18
19.426298141479492,2008-11-19
18.949295043945312,2008-11-20
19.40015983581543,2008-11-21
19.844484329223633,2008-11-24
19.556976318359375,2008-11-25
18.706390380859375,2008-11-26
19.2536678314209,2008-11-28
18.172298431396484,2008-12-01
18.71297836303711,2008-12-02
19.576763153076172,2008-12-03
19.352571487426758,2008-12-04
19.583358764648438,2008-12-05
19.899858474731445,2008-12-08
19.880069732666016,2008-12-09
19.952606201171875,2008-12-10
19.42510414123535,2008-12-11
19.721824645996094,2008-12-12
19.893260955810547,2008-12-15
20.91529083251953,2008-12-16
20.717479705810547,2008-12-17
20.598785400390625,2008-12-18
20.57900619506836,2008-12-19
20.763629913330078,2008-12-22
20.255910873413086,2008-12-23
20.374597549438477,2008-12-24
20.414169311523438,2008-12-26
20.328447341918945,2008-12-29
21.390031814575195,2008-12-30
21.85158920288086,2008-12-31
22.273590087890625,2009-01-02
22.1351261138916,2009-01-05
21.81203269958496,2009-01-06
21.475749969482422,2009-01-07
21.877975463867188,2009-01-08
21.581249237060547,2009-01-09
21.45597267150879,2009-01-12
21.3109073638916,2009-01-13
20.72406768798828,2009-01-14
21.357070922851562,2009-01-15
21.357070922851562,2009-01-16
20.79660415649414,2009-01-20
21.52190589904785,2009-01-21
21.475749969482422,2009-01-22
21.152658462524414,2009-01-23
21.48234748840332,2009-01-26
21.587848663330078,2009-01-27
21.653783798217773,2009-01-28
20.974632263183594,2009-01-29
20.565814971923828,2009-01-30
19.952606201171875,2009-02-02
20.20316505432129,2009-02-03
19.781171798706055,2009-02-04
19.43828582763672,2009-02-05
19.6163272857666,2009-02-06
19.451480865478516,2009-02-09
18.660234451293945,2009-02-10
18.75914192199707,2009-02-11
19.293235778808594,2009-02-12
19.319602966308594,2009-02-13
18.877826690673828,2009-02-17
18.8184871673584,2009-02-18
18.72616958618164,2009-02-19
18.8382625579834,2009-02-20
18.15911293029785,2009-02-23
18.732763290405273,2009-02-24
18.44264030456543,2009-02-25
18.06020164489746,2009-02-26
17.80304527282715,2009-02-27
17.018400192260742,2009-03-02
16.662336349487305,2009-03-03
16.227148056030273,2009-03-04
15.613289833068848,2009-03-05
15.519887924194336,2009-03-06
14.83263111114502,2009-03-09
15.246317863464355,2009-03-10
15.599949836730957,2009-03-11
16.280529022216797,2009-03-12
16.06034278869629,2009-03-13
16.02030372619629,2009-03-16
16.714231491088867,2009-03-17
16.847679138183594,2009-03-18
17.254688262939453,2009-03-19
16.75426483154297,2009-03-20
17.28137969970703,2009-03-23
17.194644927978516,2009-03-24
17.17462730407715,2009-03-25
17.748451232910156,2009-03-26
17.28137969970703,2009-03-27
16.894384384155273,2009-03-30
17.081205368041992,2009-03-31
17.07453727722168,2009-04-01
17.461528778076172,2009-04-02
17.635013580322266,2009-04-03
17.741771697998047,2009-04-06
17.328086853027344,2009-04-07
17.334754943847656,2009-04-08
17.51491355895996,2009-04-09
17.748451232910156,2009-04-13
17.801820755004883,2009-04-14
17.98198127746582,2009-04-15
17.908588409423828,2009-04-16
18.335615158081055,2009-04-17
18.282243728637695,2009-04-20
18.39565658569336,2009-04-21
18.0487060546875,2009-04-22
17.795148849487305,2009-04-23
17.941946029663086,2009-04-24
17.748451232910156,2009-04-27
18.001995086669922,2009-04-28
17.97530174255371,2009-04-29
17.795148849487305,2009-04-30
17.461528778076172,2009-05-01
17.90191650390625,2009-05-04
17.935274124145508,2009-05-05
17.98198127746582,2009-05-06
17.78180694580078,2009-05-07
18.015335083007812,2009-05-08
17.921926498413086,2009-05-11
17.935274124145508,2009-05-12
17.748451232910156,2009-05-13
18.0487060546875,2009-05-14
17.90191650390625,2009-05-15
18.58916473388672,2009-05-18
19.056222915649414,2009-05-19
18.882740020751953,2009-05-20
18.782657623291016,2009-05-21
18.836034774780273,2009-05-22
18.982833862304688,2009-05-26
18.70926284790039,2009-05-27
18.641843795776367,2009-05-28
18.601390838623047,2009-05-29
19.471118927001953,2009-06-01
19.369985580444336,2009-06-02
19.343015670776367,2009-06-03
19.208175659179688,2009-06-04
19.06659698486328,2009-06-05
18.850847244262695,2009-06-08
18.763206481933594,2009-06-09
18.95197868347168,2009-06-10
19.255374908447266,2009-06-11
19.282337188720703,2009-06-12
18.965457916259766,2009-06-15
18.695781707763672,2009-06-16
18.891298294067383,2009-06-17
19.073333740234375,2009-06-18
19.026142120361328,2009-06-19
18.621620178222656,2009-06-22
18.31147575378418,2009-06-23
18.62836265563965,2009-06-24
19.093557357788086,2009-06-25
19.053115844726562,2009-06-26
19.228404998779297,2009-06-29
18.985689163208008,2009-06-30
18.898046493530273,2009-07-01
18.473299026489258,2009-07-02
18.426095962524414,2009-07-06
18.129440307617188,2009-07-07
17.920438766479492,2009-07-08
18.055282592773438,2009-07-09
18.115962982177734,2009-07-10
18.318222045898438,2009-07-13
18.412614822387695,2009-07-14
18.682296752929688,2009-07-15
19.032882690429688,2009-07-16
18.938499450683594,2009-07-17
19.039623260498047,2009-07-20
18.938499450683594,2009-07-21
19.44414710998535,2009-07-22
19.902612686157227,2009-07-23
19.81496238708496,2009-07-24
20.017223358154297,2009-07-27
19.83518409729004,2009-07-28
19.875646591186523,2009-07-29
18.911523818969727,2009-07-30
18.95197868347168,2009-07-31
19.140748977661133,2009-08-03
19.214921951293945,2009-08-04
19.26885414123535,2009-08-05
18.884557723999023,2009-08-06
19.262115478515625,2009-08-07
19.363250732421875,2009-08-10
19.450889587402344,2009-08-11
20.23971176147461,2009-08-12
20.66446876525879,2009-08-13
20.381301879882812,2009-08-14
20.050935745239258,2009-08-17
19.552026748657227,2009-08-18
19.808223724365234,2009-08-19
20.12509536743164,2009-08-20
20.26668357849121,2009-08-21
20.388044357299805,2009-08-24
20.253196716308594,2009-08-25
20.361066818237305,2009-08-26
20.25994110107422,2009-08-27
19.983516693115234,2009-08-28
20.179044723510742,2009-08-31
20.131837844848633,2009-09-01
19.882389068603516,2009-09-02
20.26369285583496,2009-09-03
20.48157501220703,2009-09-04
20.638187408447266,2009-09-08
20.34539794921875,2009-09-09
20.48157501220703,2009-09-10
20.699460983276367,2009-09-11
20.876506805419922,2009-09-14
20.495195388793945,2009-09-15
20.522430419921875,2009-09-16
20.44072151184082,2009-09-17
20.93777847290039,2009-09-18
20.399873733520508,2009-09-21
20.34539794921875,2009-09-22
20.31816291809082,2009-09-23
20.120702743530273,2009-09-24
19.732585906982422,2009-09-25
20.37944984436035,2009-09-28
20.427104949951172,2009-09-29
20.304536819458008,2009-09-30
19.732585906982422,2009-10-01
19.848346710205078,2009-10-02
19.691728591918945,2009-10-05
19.59640884399414,2009-10-06
19.33084487915039,2009-10-07
19.528316497802734,2009-10-08
19.501081466674805,2009-10-09
19.562360763549805,2009-10-12
19.72577667236328,2009-10-13
20.386255264282227,2009-10-14
21.53697967529297,2009-10-15
21.257810592651367,2009-10-16
21.278236389160156,2009-10-19
21.08077621459961,2009-10-20
21.169292449951172,2009-10-21
21.434843063354492,2009-10-22
21.06035041809082,2009-10-23
20.8560791015625,2009-10-26
21.155668258666992,2009-10-27
20.84926986694336,2009-10-28
20.951400756835938,2009-10-29
20.34539794921875,2009-10-30
20.896940231323242,2009-11-02
20.753938674926758,2009-11-03
20.876506805419922,2009-11-04
21.48931121826172,2009-11-05
21.543792724609375,2009-11-06
22.12256622314453,2009-11-09
22.21107292175293,2009-11-10
22.08170509338379,2009-11-11
21.768484115600586,2009-11-12
21.911481857299805,2009-11-13
22.326831817626953,2009-11-16
22.551530838012695,2009-11-17
22.326831817626953,2009-11-18
21.904664993286133,2009-11-19
21.993186950683594,2009-11-20
22.660472869873047,2009-11-23
22.830699920654297,2009-11-24
22.783035278320312,2009-11-25
22.51067543029785,2009-11-27
22.558753967285156,2009-11-30
22.80605125427246,2009-12-01
22.80605125427246,2009-12-02
22.7030086517334,2009-12-03
23.053346633911133,2009-12-04
23.211341857910156,2009-12-07
22.785449981689453,2009-12-08
22.81292724609375,2009-12-09
22.915964126586914,2009-12-10
22.81292724609375,2009-12-11
22.998384475708008,2009-12-14
22.696136474609375,2009-12-15
22.634326934814453,2009-12-16
22.469451904296875,2009-12-17
22.66179656982422,2009-12-18
22.66179656982422,2009-12-21
22.66179656982422,2009-12-22
23.12203598022461,2009-12-23
23.190732955932617,2009-12-24
23.31437873840332,2009-12-28
23.424283981323242,2009-12-29
23.348731994628906,2009-12-30
23.225080490112305,2009-12-31
23.465497970581055,2010-01-04
23.362462997436523,2010-01-05
23.3555965423584,2010-01-06
23.410547256469727,2010-01-07
23.520462036132812,2010-01-08
23.815828323364258,2010-01-11
23.96009063720703,2010-01-12
23.905139923095703,2010-01-13
23.65784454345703,2010-01-14
22.84040069580078,2010-01-15
23.30063819885254,2010-01-19
23.163257598876953,2010-01-20
22.737356185913086,2010-01-21
22.572505950927734,2010-01-22
22.421369552612305,2010-01-25
22.366422653198242,2010-01-26
22.380159378051758,2010-01-27
22.05730438232422,2010-01-28
22.01607894897461,2010-01-29
22.105384826660156,2010-02-01
22.33207130432129,2010-02-02
22.304594039916992,2010-02-03
21.851221084594727,2010-02-04
21.858091354370117,2010-02-05
21.56957244873047,2010-02-08
22.022951126098633,2010-02-09
21.926788330078125,2010-02-10
21.933652877807617,2010-02-11
21.864961624145508,2010-02-12
22.5999755859375,2010-02-16
22.66866683959961,2010-02-17
22.5999755859375,2010-02-18
22.929697036743164,2010-02-19
22.915964126586914,2010-02-22
22.40763282775879,2010-02-23
22.613718032836914,2010-02-24
22.689268112182617,2010-02-25
22.682405471801758,2010-02-26
23.143604278564453,2010-03-01
23.240705490112305,2010-03-02
23.233776092529297,2010-03-03
23.21297264099121,2010-03-04
23.48345184326172,2010-03-05
23.303129196166992,2010-03-08
23.31700325012207,2010-03-09
23.226835250854492,2010-03-10
23.199092864990234,2010-03-11
23.178285598754883,2010-03-12
23.372486114501953,2010-03-15
23.49732208251953,2010-03-16
23.559741973876953,2010-03-17
23.6498966217041,2010-03-18
23.691513061523438,2010-03-19
23.767799377441406,2010-03-22
24.05908966064453,2010-03-23
23.830219268798828,2010-03-24
23.767799377441406,2010-03-25
23.878774642944336,2010-03-26
23.961992263793945,2010-03-29
23.885705947875977,2010-03-30
23.878774642944336,2010-03-31
23.98280143737793,2010-04-01
24.05215835571289,2010-04-05
24.163122177124023,2010-04-06
24.05215835571289,2010-04-07
24.003610610961914,2010-04-08
24.11457633972168,2010-04-09
24.218610763549805,2010-04-12
24.183929443359375,2010-04-13
24.343441009521484,2010-04-14
24.371187210083008,2010-04-15
24.29489517211914,2010-04-16
24.35037612915039,2010-04-19
24.336511611938477,2010-04-20
24.364242553710938,2010-04-21
24.44054412841797,2010-04-22
24.64166831970215,2010-04-23
24.731836318969727,2010-04-26
24.11457633972168,2010-04-27
24.4752254486084,2010-04-28
24.336511611938477,2010-04-29
24.05215835571289,2010-04-30
24.329578399658203,2010-05-03
23.71925926208496,2010-05-04
23.60828399658203,2010-05-05
22.94942283630371,2010-05-06
22.789915084838867,2010-05-07
23.566675186157227,2010-05-10
23.552804946899414,2010-05-11
23.823286056518555,2010-05-12
23.62215232849121,2010-05-13
23.21297264099121,2010-05-14
23.400232315063477,2010-05-17
23.407155990600586,2010-05-18
23.095067977905273,2010-05-19
22.31136131286621,2010-05-20
22.470874786376953,2010-05-21
22.20732879638672,2010-05-24
22.221200942993164,2010-05-25
22.34603500366211,2010-05-26
22.888837814331055,2010-05-27
22.769777297973633,2010-05-28
22.391557693481445,2010-06-01
22.888837814331055,2010-06-02
22.97288703918457,2010-06-03
22.10439682006836,2010-06-04
21.971332550048828,2010-06-07
22.307519912719727,2010-06-08
22.384557723999023,2010-06-09
22.9939022064209,2010-06-10
22.951873779296875,2010-06-11
22.9939022064209,2010-06-14
23.540203094482422,2010-06-15
23.56122398376465,2010-06-16
23.610240936279297,2010-06-17
23.48417854309082,2010-06-18
23.498180389404297,2010-06-21
23.14097785949707,2010-06-22
22.881834030151367,2010-06-23
22.51063346862793,2010-06-24
22.51763343811035,2010-06-25
22.622690200805664,2010-06-28
22.034353256225586,2010-06-29
21.915294647216797,2010-06-30
22.167436599731445,2010-07-01
22.27950096130371,2010-07-02
22.223464965820312,2010-07-06
22.748767852783203,2010-07-07
23.02891731262207,2010-07-08
22.958879470825195,2010-07-09
22.930866241455078,2010-07-12
23.218027114868164,2010-07-13
23.154993057250977,2010-07-14
23.239036560058594,2010-07-15
22.72074317932129,2010-07-16
22.741758346557617,2010-07-19
22.888837814331055,2010-07-20
22.83980941772461,2010-07-21
23.358104705810547,2010-07-22
23.52619743347168,2010-07-23
23.89740562438965,2010-07-26
23.90440559387207,2010-07-27
23.89740562438965,2010-07-28
23.98845100402832,2010-07-29
23.778339385986328,2010-07-30
24.135536193847656,2010-08-02
24.086511611938477,2010-08-03
24.226591110229492,2010-08-04
24.135536193847656,2010-08-05
24.21257972717285,2010-08-06
24.26861572265625,2010-08-09
24.037485122680664,2010-08-10
23.344099044799805,2010-08-11
23.18300437927246,2010-08-12
23.119970321655273,2010-08-13
23.288063049316406,2010-08-16
23.785341262817383,2010-08-17
23.785341262817383,2010-08-18
23.449148178100586,2010-08-19
23.533199310302734,2010-08-20
23.477176666259766,2010-08-23
23.232036590576172,2010-08-24
23.197010040283203,2010-08-25
23.176006317138672,2010-08-26
23.547210693359375,2010-08-27
23.414134979248047,2010-08-30
23.176006317138672,2010-08-31
23.8133602142334,2010-09-01
23.922937393188477,2010-09-02
24.11380958557129,2010-09-03
23.915870666503906,2010-09-07
23.9794921875,2010-09-08
23.894651412963867,2010-09-09
24.03604507446289,2010-09-10
24.14914894104004,2010-09-13
24.226919174194336,2010-09-14
24.41071891784668,2010-09-15
24.41779327392578,2010-09-16
24.742979049682617,2010-09-17
24.962139129638672,2010-09-20
25.167150497436523,2010-09-21
25.181285858154297,2010-09-22
24.82782745361328,2010-09-23
25.28026580810547,2010-09-24
25.075258255004883,2010-09-27
25.153017044067383,2010-09-28
25.34389305114746,2010-09-29
25.266128540039062,2010-09-30
25.40044593811035,2010-10-01
25.273193359375,2010-10-04
25.732702255249023,2010-10-05
25.8387451171875,2010-10-06
25.570112228393555,2010-10-07
25.697362899780273,2010-10-08
25.760986328125,2010-10-11
25.82460594177246,2010-10-12
26.149799346923828,2010-10-13
26.093250274658203,2010-10-14
25.881174087524414,2010-10-15
25.782196044921875,2010-10-18
25.541831970214844,2010-10-19
25.831674575805664,2010-10-20
25.95892906188965,2010-10-21
26.008419036865234,2010-10-22
26.072040557861328,2010-10-25
25.803390502929688,2010-10-26
25.513553619384766,2010-10-27
25.541831970214844,2010-10-28
25.25198745727539,2010-10-29
25.131807327270508,2010-11-01
25.365095138549805,2010-11-02
25.414583206176758,2010-11-03
25.358034133911133,2010-11-04
25.103527069091797,2010-11-05
24.870237350463867,2010-11-08
24.849027633666992,2010-11-09
24.799543380737305,2010-11-10
24.693496704101562,2010-11-11
24.80661392211914,2010-11-12
24.735916137695312,2010-11-15
24.622814178466797,2010-11-16
24.622814178466797,2010-11-17
24.884384155273438,2010-11-18
24.89851188659668,2010-11-19
24.856096267700195,2010-11-22
24.651090621948242,2010-11-23
24.955066680908203,2010-11-24
24.686433792114258,2010-11-26
24.554462432861328,2010-11-29
24.433183670043945,2010-11-30
24.647199630737305,2010-12-01
24.953948974609375,2010-12-02
24.825546264648438,2010-12-03
24.739933013916016,2010-12-06
24.775606155395508,2010-12-07
24.88974952697754,2010-12-08
25.2178955078125,2010-12-09
25.588855743408203,2010-12-10
25.817140579223633,2010-12-13
25.938413619995117,2010-12-14
25.802865982055664,2010-12-15
25.8670711517334,2010-12-16
25.881336212158203,2010-12-17
25.895610809326172,2010-12-20
25.966943740844727,2010-12-21
26.031150817871094,2010-12-22
26.031150817871094,2010-12-23
26.12388801574707,2010-12-27
26.152429580688477,2010-12-28
26.252290725708008,2010-12-29
26.266571044921875,2010-12-30
26.30223274230957,2010-12-31
26.266571044921875,2011-01-03
26.109622955322266,2011-01-04
26.095354080200195,2011-01-05
25.974084854125977,2011-01-06
25.831401824951172,2011-01-07
25.788599014282227,2011-01-10
25.71013832092285,2011-01-11
25.938413619995117,2011-01-12
26.166690826416016,2011-01-13
26.416370391845703,2011-01-14
26.544782638549805,2011-01-18
26.530515670776367,2011-01-19
26.52337646484375,2011-01-20
26.70173454284668,2011-01-21
26.894329071044922,2011-01-24
27.01561164855957,2011-01-25
27.27242088317871,2011-01-26
27.350894927978516,2011-01-27
27.01561164855957,2011-01-28
27.01561164855957,2011-01-31
27.179677963256836,2011-02-01
26.994218826293945,2011-02-02
26.894329071044922,2011-02-03
26.90861701965332,2011-02-04
27.136884689331055,2011-02-07
27.158279418945312,2011-02-08
27.236764907836914,2011-02-09
27.208223342895508,2011-02-10
27.136884689331055,2011-02-11
27.236764907836914,2011-02-14
27.094079971313477,2011-02-15
27.101219177246094,2011-02-16
27.094079971313477,2011-02-17
27.136884689331055,2011-02-18
26.894329071044922,2011-02-22
26.58045196533203,2011-02-23
26.24517059326172,2011-02-24
26.309368133544922,2011-02-25
26.437776565551758,2011-02-28
26.23088836669922,2011-03-01
26.28083038330078,2011-03-02
26.58045196533203,2011-03-03
