EBAY,Date
20.43741226196289,2015-01-30
20.711200714111328,2015-02-02
20.919435501098633,2015-02-03
20.711200714111328,2015-02-04
20.934856414794922,2015-02-05
21.015832901000977,2015-02-06
20.950281143188477,2015-02-09
21.31275749206543,2015-02-10
21.26262664794922,2015-02-11
21.108388900756836,2015-02-12
21.775497436523438,2015-02-13
21.756208419799805,2015-02-17
21.94130516052246,2015-02-18
22.230510711669922,2015-02-19
22.373191833496094,2015-02-20
22.392473220825195,2015-02-23
22.51972198486328,2015-02-24
22.500442504882812,2015-02-25
22.573701858520508,2015-02-26
22.33077621459961,2015-02-27
22.512006759643555,2015-03-02
22.465734481811523,2015-03-03
22.485013961791992,2015-03-04
22.781938552856445,2015-03-05
23.08656883239746,2015-03-06
23.44904327392578,2015-03-09
22.832067489624023,2015-03-10
23.0133056640625,2015-03-11
22.90919303894043,2015-03-12
22.778085708618164,2015-03-13
22.97088623046875,2015-03-16
22.94003677368164,2015-03-17
22.531291961669922,2015-03-18
22.31920051574707,2015-03-19
22.338481903076172,2015-03-20
22.604551315307617,2015-03-23
22.94775390625,2015-03-24
22.388614654541016,2015-03-25
22.180381774902344,2015-03-26
22.22279930114746,2015-03-27
22.338481903076172,2015-03-30
22.242080688476562,2015-03-31
22.029996871948242,2015-04-01
21.945159912109375,2015-04-02
21.91044807434082,2015-04-06
22.010717391967773,2015-04-07
22.022289276123047,2015-04-08
21.983720779418945,2015-04-09
22.11097526550293,2015-04-10
21.956722259521484,2015-04-13
21.96058464050293,2015-04-14
21.987577438354492,2015-04-15
21.99529266357422,2015-04-16
21.51327896118164,2015-04-17
21.621244430541992,2015-04-20
21.756208419799805,2015-04-21
21.883460998535156,2015-04-22
22.708677291870117,2015-04-23
22.828210830688477,2015-04-24
22.785795211791992,2015-04-27
22.936182022094727,2015-04-28
22.70481300354004,2015-04-29
22.465734481811523,2015-04-30
22.86677360534668,2015-05-01
22.793508529663086,2015-05-04
22.34233856201172,2015-05-05
22.16881561279297,2015-05-06
22.350051879882812,2015-05-07
22.681676864624023,2015-05-08
22.496580123901367,2015-05-11
22.481164932250977,2015-05-12
22.677824020385742,2015-05-13
23.175262451171875,2015-05-14
22.90919303894043,2015-05-15
22.9284725189209,2015-05-18
22.84748649597168,2015-05-19
22.808931350708008,2015-05-20
23.036441802978516,2015-05-21
23.028728485107422,2015-05-22
22.646970748901367,2015-05-26
22.89761734008789,2015-05-27
23.35264015197754,2015-05-28
23.661128997802734,2015-05-29
24.123865127563477,2015-06-01
23.90792465209961,2015-06-02
23.911779403686523,2015-06-03
24.096874237060547,2015-06-04
24.382221221923828,2015-06-05
23.464473724365234,2015-06-08
23.2947998046875,2015-06-09
23.317934036254883,2015-06-10
23.310226440429688,2015-06-11
23.1444149017334,2015-06-12
23.136699676513672,2015-06-15
23.337221145629883,2015-06-16
23.348785400390625,2015-06-17
23.402769088745117,2015-06-18
23.587867736816406,2015-06-19
23.8115177154541,2015-06-22
23.880929946899414,2015-06-23
23.757532119750977,2015-06-24
23.753679275512695,2015-06-25
23.537734985351562,2015-06-26
22.893768310546875,2015-06-29
23.229248046875,2015-06-30
23.302509307861328,2015-07-01
23.850086212158203,2015-07-02
23.815378189086914,2015-07-06
23.90020751953125,2015-07-07
23.518455505371094,2015-07-08
23.819231033325195,2015-07-09
24.05059814453125,2015-07-10
24.47477149963379,2015-07-13
24.521045684814453,2015-07-14
24.46320152282715,2015-07-15
25.292268753051758,2015-07-16
25.562196731567383,2015-07-17
26.176212310791016,2015-07-20
26.20370101928711,2015-07-21
26.066268920898438,2015-07-22
26.047943115234375,2015-07-23
25.864704132080078,2015-07-24
25.653976440429688,2015-07-27
25.956323623657227,2015-07-28
26.341129302978516,2015-07-29
25.99297332763672,2015-07-30
25.763919830322266,2015-07-31
25.956323623657227,2015-08-03
26.029617309570312,2015-08-04
26.167051315307617,2015-08-05
25.800565719604492,2015-08-06
26.15788459777832,2015-08-07
26.258676528930664,2015-08-10
25.782241821289062,2015-08-11
25.663137435913086,2015-08-12
25.644813537597656,2015-08-13
25.892187118530273,2015-08-14
25.919677734375,2015-08-17
25.4432430267334,2015-08-18
25.131731033325195,2015-08-19
24.2979793548584,2015-08-20
23.610815048217773,2015-08-21
22.841196060180664,2015-08-24
23.116064071655273,2015-08-25
23.97730255126953,2015-08-26
24.82938003540039,2015-08-27
24.966814041137695,2015-08-28
24.83854103088379,2015-08-31
24.261329650878906,2015-09-01
24.618650436401367,2015-09-02
24.77440643310547,2015-09-03
24.261329650878906,2015-09-04
24.151390075683594,2015-09-08
24.00478744506836,2015-09-09
23.95897674560547,2015-09-10
24.114734649658203,2015-09-11
23.59248924255371,2015-09-14
23.80322265625,2015-09-15
24.499547958374023,2015-09-16
24.06892204284668,2015-09-17
23.839868545532227,2015-09-18
23.748247146606445,2015-09-21
23.46422004699707,2015-09-22
23.44589614868164,2015-09-23
23.46422004699707,2015-09-24
23.207679748535156,2015-09-25
22.117387771606445,2015-09-28
22.06241226196289,2015-09-29
22.392253875732422,2015-09-30
22.822874069213867,2015-10-01
23.390926361083984,2015-10-02
23.583328247070312,2015-10-05
23.528356552124023,2015-10-06
23.528356552124023,2015-10-07
22.126550674438477,2015-10-08
22.26398468017578,2015-10-09
22.5021915435791,2015-10-12
22.557167053222656,2015-10-13
21.989118576049805,2015-10-14
22.456388473510742,2015-10-15
22.4930362701416,2015-10-16
22.5021915435791,2015-10-19
22.37392807006836,2015-10-20
22.18152618408203,2015-10-21
25.269161224365234,2015-10-22
25.800565719604492,2015-10-23
25.80973243713379,2015-10-26
25.99297332763672,2015-10-27
25.88302230834961,2015-10-28
25.818893432617188,2015-10-29
25.562349319458008,2015-10-30
26.112077713012695,2015-11-02
26.47856330871582,2015-11-03
26.845048904418945,2015-11-04
26.845048904418945,2015-11-05
26.936668395996094,2015-11-06
26.73509979248047,2015-11-09
26.698453903198242,2015-11-10
26.52437400817871,2015-11-11
26.167051315307617,2015-11-12
25.828052520751953,2015-11-13
26.093753814697266,2015-11-16
26.066268920898438,2015-11-17
26.341129302978516,2015-11-18
26.35945701599121,2015-11-19
26.625154495239258,2015-11-20
26.423593521118164,2015-11-23
26.570192337036133,2015-11-24
26.570192337036133,2015-11-25
26.66180992126465,2015-11-27
27.110754013061523,2015-11-30
26.61599349975586,2015-12-01
26.542699813842773,2015-12-02
26.194536209106445,2015-12-03
26.8908634185791,2015-12-04
26.61599349975586,2015-12-07
26.377782821655273,2015-12-08
25.965486526489258,2015-12-09
26.176212310791016,2015-12-10
25.62649154663086,2015-12-11
25.690622329711914,2015-12-14
25.93799591064453,2015-12-15
26.176212310791016,2015-12-16
25.699779510498047,2015-12-17
25.159217834472656,2015-12-18
25.2783260345459,2015-12-21
25.55318832397461,2015-12-22
25.452402114868164,2015-12-23
25.34246253967285,2015-12-24
25.32413673400879,2015-12-28
25.571508407592773,2015-12-29
25.42491912841797,2015-12-30
25.17753791809082,2015-12-31
24.215517044067383,2016-01-04
23.931495666503906,2016-01-05
24.197189331054688,2016-01-06
23.53752326965332,2016-01-07
23.59248924255371,2016-01-08
23.91316795349121,2016-01-11
24.013946533203125,2016-01-12
23.28097915649414,2016-01-13
23.693279266357422,2016-01-14
23.143550872802734,2016-01-15
23.610815048217773,2016-01-19
23.65662956237793,2016-01-20
23.904006958007812,2016-01-21
24.215517044067383,2016-01-22
23.94981575012207,2016-01-25
24.417083740234375,2016-01-26
24.20635223388672,2016-01-27
21.192012786865234,2016-01-28
21.494359970092773,2016-01-29
21.93414306640625,2016-02-01
21.338603973388672,2016-02-02
21.531015396118164,2016-02-03
21.521848678588867,2016-02-04
21.256149291992188,2016-02-05
20.596479415893555,2016-02-08
20.165857315063477,2016-02-09
20.44988250732422,2016-02-10
20.22998809814453,2016-02-11
20.605642318725586,2016-02-12
21.02709197998047,2016-02-16
21.274471282958984,2016-02-17
21.558502197265625,2016-02-18
21.81503677368164,2016-02-19
22.209009170532227,2016-02-22
21.640960693359375,2016-02-23
21.95246696472168,2016-02-24
22.154043197631836,2016-02-25
22.154043197631836,2016-02-26
21.805875778198242,2016-02-29
22.218170166015625,2016-03-01
21.732576370239258,2016-03-02
21.93414306640625,2016-03-03
22.364765167236328,2016-03-04
22.227333068847656,2016-03-07
22.053251266479492,2016-03-08
21.943309783935547,2016-03-09
21.705089569091797,2016-03-10
22.0074462890625,2016-03-11
22.245655059814453,2016-03-14
21.604310989379883,2016-03-15
21.695938110351562,2016-03-16
21.769227981567383,2016-03-17
21.77838897705078,2016-03-18
22.30063247680664,2016-03-21
22.10822868347168,2016-03-22
22.14487648010254,2016-03-23
22.291473388671875,2016-03-24
22.09906768798828,2016-03-28
22.080739974975586,2016-03-29
22.025766372680664,2016-03-30
21.86084747314453,2016-03-31
21.87917137145996,2016-04-01
22.016603469848633,2016-04-04
22.346435546875,2016-04-05
23.29930305480957,2016-04-06
22.080739974975586,2016-04-07
22.053251266479492,2016-04-08
22.044086456298828,2016-04-11
22.37392807006836,2016-04-12
22.978626251220703,2016-04-13
23.097736358642578,2016-04-14
23.10689926147461,2016-04-15
23.189359664916992,2016-04-18
22.26398468017578,2016-04-19
22.593820571899414,2016-04-20
22.621307373046875,2016-04-21
22.355600357055664,2016-04-22
22.190683364868164,2016-04-25
22.43806266784668,2016-04-26
23.152711868286133,2016-04-27
22.557167053222656,2016-04-28
22.38309097290039,2016-04-29
22.227333068847656,2016-05-02
21.970794677734375,2016-05-03
21.805875778198242,2016-05-04
21.81503677368164,2016-05-05
21.82419776916504,2016-05-06
22.0074462890625,2016-05-09
22.135711669921875,2016-05-10
21.750904083251953,2016-05-11
21.604310989379883,2016-05-12
21.787555694580078,2016-05-13
21.805875778198242,2016-05-16
21.320287704467773,2016-05-17
21.705089569091797,2016-05-18
21.457714080810547,2016-05-19
21.668447494506836,2016-05-20
21.494359970092773,2016-05-23
22.03492546081543,2016-05-24
22.025766372680664,2016-05-25
22.09906768798828,2016-05-26
22.318958282470703,2016-05-27
22.41057586669922,2016-05-31
22.053251266479492,2016-06-01
22.218170166015625,2016-06-02
21.970794677734375,2016-06-03
21.979957580566406,2016-06-06
22.245655059814453,2016-06-07
22.19985008239746,2016-06-08
22.291473388671875,2016-06-09
22.053251266479492,2016-06-10
21.88833236694336,2016-06-13
21.87917137145996,2016-06-14
21.95246696472168,2016-06-15
21.8516902923584,2016-06-16
21.796716690063477,2016-06-17
22.5113582611084,2016-06-20
22.630470275878906,2016-06-21
22.30063247680664,2016-06-22
22.767902374267578,2016-06-23
21.192012786865234,2016-06-24
20.81636619567871,2016-06-27
21.06374740600586,2016-06-28
21.356931686401367,2016-06-29
21.448551177978516,2016-06-30
21.787555694580078,2016-07-01
21.769227981567383,2016-07-05
21.833362579345703,2016-07-06
21.924983978271484,2016-07-07
22.548009872436523,2016-07-08
22.777067184448242,2016-07-11
23.024438858032227,2016-07-12
23.01527976989746,2016-07-13
23.894840240478516,2016-07-14
24.13306427001953,2016-07-15
24.27049446105957,2016-07-18
24.27965545654297,2016-07-19
24.728601455688477,2016-07-20
27.422264099121094,2016-07-21
27.93534278869629,2016-07-22
28.109426498413086,2016-07-25
28.769100189208984,2016-07-26
28.686635971069336,2016-07-27
28.558368682861328,2016-07-28
28.54920196533203,2016-07-29
28.631671905517578,2016-08-01
28.210208892822266,2016-08-02
28.35680389404297,2016-08-03
28.457584381103516,2016-08-04
28.759939193725586,2016-08-05
28.54004669189453,2016-08-08
28.50339698791504,2016-08-09
28.51255989074707,2016-08-10
28.585857391357422,2016-08-11
28.301828384399414,2016-08-12
28.448423385620117,2016-08-15
28.246856689453125,2016-08-16
28.045291900634766,2016-08-17
27.962827682495117,2016-08-18
28.06361198425293,2016-08-19
28.054454803466797,2016-08-22
28.10025978088379,2016-08-23
28.631671905517578,2016-08-24
28.71412467956543,2016-08-25
28.686635971069336,2016-08-26
28.769100189208984,2016-08-29
29.108097076416016,2016-08-30
29.465417861938477,2016-08-31
29.437931060791016,2016-09-01
29.575361251831055,2016-09-02
29.694475173950195,2016-09-06
29.786094665527344,2016-09-07
29.960176467895508,2016-09-08
29.218040466308594,2016-09-09
29.76777458190918,2016-09-12
29.236364364624023,2016-09-13
29.135581970214844,2016-09-14
29.300504684448242,2016-09-15
29.108097076416016,2016-09-16
28.92485237121582,2016-09-19
28.732450485229492,2016-09-20
29.291339874267578,2016-09-21
29.575361251831055,2016-09-22
29.382963180541992,2016-09-23
29.01647186279297,2016-09-26
29.263853073120117,2016-09-27
29.181394577026367,2016-09-28
29.59368896484375,2016-09-29
30.143421173095703,2016-09-30
29.822742462158203,2016-10-03
29.831907272338867,2016-10-04
29.45625877380371,2016-10-05
29.437931060791016,2016-10-06
28.97066307067871,2016-10-07
29.273019790649414,2016-10-10
28.824071884155273,2016-10-11
28.8607177734375,2016-10-12
28.86988067626953,2016-10-13
29.218040466308594,2016-10-14
29.144744873046875,2016-10-17
28.98898696899414,2016-10-18
29.79525375366211,2016-10-19
26.588512420654297,2016-10-20
26.625154495239258,2016-10-21
26.771753311157227,2016-10-24
26.61599349975586,2016-10-25
26.40526580810547,2016-10-26
26.396099090576172,2016-10-27
26.20370101928711,2016-10-28
26.121244430541992,2016-10-31
26.00213050842285,2016-11-01
25.892187118530273,2016-11-02
25.708948135375977,2016-11-03
25.608163833618164,2016-11-04
25.87386131286621,2016-11-07
25.68145751953125,2016-11-08
25.919677734375,2016-11-09
25.800565719604492,2016-11-10
26.24034881591797,2016-11-11
25.55318832397461,2016-11-14
26.102916717529297,2016-11-15
25.956323623657227,2016-11-16
26.451078414916992,2016-11-17
26.28615951538086,2016-11-18
26.570192337036133,2016-11-21
26.625154495239258,2016-11-22
26.47856330871582,2016-11-23
26.52437400817871,2016-11-25
26.176212310791016,2016-11-28
26.121244430541992,2016-11-29
25.479890823364258,2016-11-30
25.0950870513916,2016-12-01
26.038782119750977,2016-12-02
25.974647521972656,2016-12-05
25.846376419067383,2016-12-06
26.48772430419922,2016-12-07
26.95499610900879,2016-12-08
27.458911895751953,2016-12-09
27.678804397583008,2016-12-12
27.32147979736328,2016-12-13
27.32147979736328,2016-12-14
27.2390193939209,2016-12-15
27.129072189331055,2016-12-16
26.91834259033203,2016-12-19
26.80840492248535,2016-12-20
26.900022506713867,2016-12-21
27.064945220947266,2016-12-22
27.293994903564453,2016-12-23
27.7062931060791,2016-12-27
27.495561599731445,2016-12-28
27.46807289123535,2016-12-29
27.20237159729004,2016-12-30
27.33980369567871,2017-01-03
27.266508102416992,2017-01-04
27.495561599731445,2017-01-05
28.448423385620117,2017-01-06
28.17355728149414,2017-01-09
27.715452194213867,2017-01-10
27.862043380737305,2017-01-11
27.80707550048828,2017-01-12
27.752098083496094,2017-01-13
27.752098083496094,2017-01-17
27.843721389770508,2017-01-18
28.14607810974121,2017-01-19
28.07277488708496,2017-01-20
27.73377799987793,2017-01-23
27.477237701416016,2017-01-24
27.697126388549805,2017-01-25
29.080612182617188,2017-01-26
29.786094665527344,2017-01-27
29.474578857421875,2017-01-30
29.163068771362305,2017-01-31
29.48374366760254,2017-02-01
29.291339874267578,2017-02-02
29.382963180541992,2017-02-03
29.3463077545166,2017-02-06
29.712797164916992,2017-02-07
30.46409797668457,2017-02-08
30.344980239868164,2017-02-09
30.812253952026367,2017-02-10
30.95884132385254,2017-02-13
30.812253952026367,2017-02-14
31.160417556762695,2017-02-15
30.72979164123535,2017-02-16
30.931364059448242,2017-02-17
31.07794761657715,2017-02-21
30.9863338470459,2017-02-22
30.78476333618164,2017-02-23
31.206226348876953,2017-02-24
31.407793045043945,2017-02-27
31.05963706970215,2017-02-28
31.39862823486328,2017-03-01
31.06879234313965,2017-03-02
30.913034439086914,2017-03-03
30.821414947509766,2017-03-06
30.66565704345703,2017-03-07
30.528221130371094,2017-03-08
30.39995574951172,2017-03-09
30.354148864746094,2017-03-10
30.06095314025879,2017-03-13
30.10676383972168,2017-03-14
30.134258270263672,2017-03-15
30.32666015625,2017-03-16
30.87639045715332,2017-03-17
30.977176666259766,2017-03-20
30.409120559692383,2017-03-21
30.72063446044922,2017-03-22
30.711469650268555,2017-03-23
30.601526260375977,2017-03-24
30.62900733947754,2017-03-27
30.72063446044922,2017-03-28
30.830581665039062,2017-03-29
30.87639045715332,2017-03-30
30.757280349731445,2017-03-31
30.931364059448242,2017-04-03
31.279523849487305,2017-04-04
30.977176666259766,2017-04-05
31.297853469848633,2017-04-06
31.06879234313965,2017-04-07
31.206226348876953,2017-04-10
31.142086029052734,2017-04-11
31.39862823486328,2017-04-12
31.453603744506836,2017-04-13
31.55438232421875,2017-04-17
31.169578552246094,2017-04-18
31.013822555541992,2017-04-19
29.804414749145508,2017-04-20
29.48374366760254,2017-04-21
29.36463737487793,2017-04-24
30.06095314025879,2017-04-25
30.24419403076172,2017-04-26
30.29001235961914,2017-04-27
30.610689163208008,2017-04-28
30.519062042236328,2017-05-01
30.702301025390625,2017-05-02
30.473247528076172,2017-05-03
30.702301025390625,2017-05-04
30.693147659301758,2017-05-05
30.454933166503906,2017-05-08
30.89471435546875,2017-05-09
31.04130744934082,2017-05-10
31.26119613647461,2017-05-11
31.21538543701172,2017-05-12
31.316179275512695,2017-05-15
31.893388748168945,2017-05-16
30.766443252563477,2017-05-17
30.90387535095215,2017-05-18
30.995494842529297,2017-05-19
31.022987365722656,2017-05-22
31.710142135620117,2017-05-23
31.902555465698242,2017-05-24
32.2690315246582,2017-05-25
31.975833892822266,2017-05-26
31.719303131103516,2017-05-30
31.426118850708008,2017-05-31
