CHKP,Date
21.649999618530273,2007-03-08
21.559999465942383,2007-03-09
21.579999923706055,2007-03-12
21.510000228881836,2007-03-13
21.43000030517578,2007-03-14
21.399999618530273,2007-03-15
21.5,2007-03-16
21.579999923706055,2007-03-19
22.049999237060547,2007-03-20
22.450000762939453,2007-03-21
22.670000076293945,2007-03-22
23.100000381469727,2007-03-23
23.06999969482422,2007-03-26
23.170000076293945,2007-03-27
22.709999084472656,2007-03-28
22.469999313354492,2007-03-29
22.280000686645508,2007-03-30
22.309999465942383,2007-04-02
22.280000686645508,2007-04-03
22.639999389648438,2007-04-04
22.690000534057617,2007-04-05
22.5,2007-04-09
22.440000534057617,2007-04-10
22.459999084472656,2007-04-11
22.459999084472656,2007-04-12
22.469999313354492,2007-04-13
22.770000457763672,2007-04-16
22.709999084472656,2007-04-17
22.700000762939453,2007-04-18
22.5,2007-04-19
22.5,2007-04-20
22.3700008392334,2007-04-23
22.530000686645508,2007-04-24
22.950000762939453,2007-04-25
24.15999984741211,2007-04-26
23.75,2007-04-27
23.549999237060547,2007-04-30
23.899999618530273,2007-05-01
23.950000762939453,2007-05-02
24.059999465942383,2007-05-03
24.09000015258789,2007-05-04
24.149999618530273,2007-05-07
24.3799991607666,2007-05-08
24.149999618530273,2007-05-09
23.889999389648438,2007-05-10
24.0,2007-05-11
24.0,2007-05-14
23.649999618530273,2007-05-15
23.8700008392334,2007-05-16
23.780000686645508,2007-05-17
23.770000457763672,2007-05-18
23.959999084472656,2007-05-21
23.93000030517578,2007-05-22
23.649999618530273,2007-05-23
23.139999389648438,2007-05-24
23.31999969482422,2007-05-25
23.520000457763672,2007-05-29
23.510000228881836,2007-05-30
23.360000610351562,2007-05-31
23.690000534057617,2007-06-01
23.770000457763672,2007-06-04
24.219999313354492,2007-06-05
23.899999618530273,2007-06-06
23.209999084472656,2007-06-07
23.299999237060547,2007-06-08
23.3799991607666,2007-06-11
23.190000534057617,2007-06-12
23.360000610351562,2007-06-13
23.299999237060547,2007-06-14
23.3799991607666,2007-06-15
23.31999969482422,2007-06-18
23.520000457763672,2007-06-19
23.329999923706055,2007-06-20
23.549999237060547,2007-06-21
23.450000762939453,2007-06-22
23.170000076293945,2007-06-25
23.1200008392334,2007-06-26
23.299999237060547,2007-06-27
23.1299991607666,2007-06-28
22.809999465942383,2007-06-29
23.079999923706055,2007-07-02
23.56999969482422,2007-07-03
23.360000610351562,2007-07-05
23.15999984741211,2007-07-06
23.190000534057617,2007-07-09
22.790000915527344,2007-07-10
22.799999237060547,2007-07-11
23.260000228881836,2007-07-12
23.31999969482422,2007-07-13
23.18000030517578,2007-07-16
23.329999923706055,2007-07-17
23.209999084472656,2007-07-18
23.59000015258789,2007-07-19
23.40999984741211,2007-07-20
23.700000762939453,2007-07-23
25.360000610351562,2007-07-24
25.3700008392334,2007-07-25
25.329999923706055,2007-07-26
24.43000030517578,2007-07-27
24.809999465942383,2007-07-30
24.360000610351562,2007-07-31
24.09000015258789,2007-08-01
24.729999542236328,2007-08-02
23.719999313354492,2007-08-03
24.18000030517578,2007-08-06
24.350000381469727,2007-08-07
23.690000534057617,2007-08-08
22.260000228881836,2007-08-09
23.110000610351562,2007-08-10
22.920000076293945,2007-08-13
23.049999237060547,2007-08-14
22.81999969482422,2007-08-15
22.600000381469727,2007-08-16
22.6200008392334,2007-08-17
22.829999923706055,2007-08-20
23.459999084472656,2007-08-21
23.450000762939453,2007-08-22
23.360000610351562,2007-08-23
23.299999237060547,2007-08-24
23.110000610351562,2007-08-27
22.889999389648438,2007-08-28
23.360000610351562,2007-08-29
23.299999237060547,2007-08-30
23.459999084472656,2007-08-31
23.649999618530273,2007-09-04
24.149999618530273,2007-09-05
24.559999465942383,2007-09-06
24.219999313354492,2007-09-07
23.989999771118164,2007-09-10
24.65999984741211,2007-09-11
24.520000457763672,2007-09-12
24.6200008392334,2007-09-13
24.399999618530273,2007-09-14
24.100000381469727,2007-09-17
24.43000030517578,2007-09-18
24.549999237060547,2007-09-19
24.520000457763672,2007-09-20
24.190000534057617,2007-09-21
24.1299991607666,2007-09-24
24.81999969482422,2007-09-25
25.049999237060547,2007-09-26
25.389999389648438,2007-09-27
25.18000030517578,2007-09-28
25.389999389648438,2007-10-01
25.049999237060547,2007-10-02
24.979999542236328,2007-10-03
25.5,2007-10-04
25.829999923706055,2007-10-05
25.75,2007-10-08
26.299999237060547,2007-10-09
26.15999984741211,2007-10-10
25.690000534057617,2007-10-11
26.389999389648438,2007-10-12
26.34000015258789,2007-10-15
26.280000686645508,2007-10-16
26.56999969482422,2007-10-17
26.5,2007-10-18
25.979999542236328,2007-10-19
25.899999618530273,2007-10-22
25.6299991607666,2007-10-23
25.0,2007-10-24
24.780000686645508,2007-10-25
25.299999237060547,2007-10-26
25.56999969482422,2007-10-29
25.06999969482422,2007-10-30
25.260000228881836,2007-10-31
24.899999618530273,2007-11-01
24.81999969482422,2007-11-02
24.280000686645508,2007-11-05
24.68000030517578,2007-11-06
24.06999969482422,2007-11-07
23.299999237060547,2007-11-08
22.239999771118164,2007-11-09
21.850000381469727,2007-11-12
22.399999618530273,2007-11-13
22.010000228881836,2007-11-14
21.6200008392334,2007-11-15
21.690000534057617,2007-11-16
21.399999618530273,2007-11-19
21.079999923706055,2007-11-20
21.3700008392334,2007-11-21
21.40999984741211,2007-11-23
20.81999969482422,2007-11-26
21.510000228881836,2007-11-27
22.43000030517578,2007-11-28
22.31999969482422,2007-11-29
22.81999969482422,2007-11-30
22.459999084472656,2007-12-03
22.299999237060547,2007-12-04
22.190000534057617,2007-12-05
22.639999389648438,2007-12-06
22.43000030517578,2007-12-07
22.510000228881836,2007-12-10
22.110000610351562,2007-12-11
22.049999237060547,2007-12-12
21.600000381469727,2007-12-13
21.3700008392334,2007-12-14
20.579999923706055,2007-12-17
20.84000015258789,2007-12-18
20.700000762939453,2007-12-19
20.940000534057617,2007-12-20
22.1299991607666,2007-12-21
22.440000534057617,2007-12-24
22.690000534057617,2007-12-26
22.31999969482422,2007-12-27
22.260000228881836,2007-12-28
21.959999084472656,2007-12-31
21.8700008392334,2008-01-02
22.579999923706055,2008-01-03
21.770000457763672,2008-01-04
21.459999084472656,2008-01-07
20.850000381469727,2008-01-08
21.6299991607666,2008-01-09
21.34000015258789,2008-01-10
21.18000030517578,2008-01-11
21.780000686645508,2008-01-14
21.420000076293945,2008-01-15
21.760000228881836,2008-01-16
21.170000076293945,2008-01-17
20.899999618530273,2008-01-18
20.90999984741211,2008-01-22
21.200000762939453,2008-01-23
21.530000686645508,2008-01-24
20.959999084472656,2008-01-25
20.75,2008-01-28
20.950000762939453,2008-01-29
21.18000030517578,2008-01-30
21.299999237060547,2008-01-31
21.709999084472656,2008-02-01
22.079999923706055,2008-02-04
21.149999618530273,2008-02-05
20.6299991607666,2008-02-06
20.579999923706055,2008-02-07
20.8799991607666,2008-02-08
21.280000686645508,2008-02-11
21.719999313354492,2008-02-12
22.31999969482422,2008-02-13
21.969999313354492,2008-02-14
21.860000610351562,2008-02-15
21.670000076293945,2008-02-19
22.229999542236328,2008-02-20
22.079999923706055,2008-02-21
22.260000228881836,2008-02-22
22.450000762939453,2008-02-25
22.700000762939453,2008-02-26
22.8700008392334,2008-02-27
22.709999084472656,2008-02-28
21.920000076293945,2008-02-29
21.850000381469727,2008-03-03
21.579999923706055,2008-03-04
21.469999313354492,2008-03-05
20.989999771118164,2008-03-06
21.010000228881836,2008-03-07
20.829999923706055,2008-03-10
21.719999313354492,2008-03-11
22.1200008392334,2008-03-12
22.600000381469727,2008-03-13
22.559999465942383,2008-03-14
21.8700008392334,2008-03-17
22.760000228881836,2008-03-18
22.040000915527344,2008-03-19
23.459999084472656,2008-03-20
24.15999984741211,2008-03-24
24.059999465942383,2008-03-25
23.6299991607666,2008-03-26
22.540000915527344,2008-03-27
22.6200008392334,2008-03-28
22.399999618530273,2008-03-31
22.940000534057617,2008-04-01
22.489999771118164,2008-04-02
22.469999313354492,2008-04-03
22.610000610351562,2008-04-04
22.18000030517578,2008-04-07
22.0,2008-04-08
21.770000457763672,2008-04-09
22.010000228881836,2008-04-10
21.450000762939453,2008-04-11
21.219999313354492,2008-04-14
21.270000457763672,2008-04-15
22.280000686645508,2008-04-16
22.889999389648438,2008-04-17
23.920000076293945,2008-04-18
24.0,2008-04-21
23.450000762939453,2008-04-22
23.920000076293945,2008-04-23
24.40999984741211,2008-04-24
24.399999618530273,2008-04-25
24.15999984741211,2008-04-28
24.329999923706055,2008-04-29
23.6200008392334,2008-04-30
24.309999465942383,2008-05-01
24.079999923706055,2008-05-02
23.959999084472656,2008-05-05
24.020000457763672,2008-05-06
23.3700008392334,2008-05-07
23.6200008392334,2008-05-08
24.030000686645508,2008-05-09
24.170000076293945,2008-05-12
24.0,2008-05-13
24.209999084472656,2008-05-14
24.989999771118164,2008-05-15
24.799999237060547,2008-05-16
24.559999465942383,2008-05-19
24.610000610351562,2008-05-20
24.139999389648438,2008-05-21
24.649999618530273,2008-05-22
24.469999313354492,2008-05-23
24.65999984741211,2008-05-27
24.670000076293945,2008-05-28
25.010000228881836,2008-05-29
24.829999923706055,2008-05-30
24.329999923706055,2008-06-02
24.579999923706055,2008-06-03
24.989999771118164,2008-06-04
25.110000610351562,2008-06-05
24.780000686645508,2008-06-06
24.739999771118164,2008-06-09
24.5,2008-06-10
23.989999771118164,2008-06-11
24.0,2008-06-12
25.18000030517578,2008-06-13
24.940000534057617,2008-06-16
23.969999313354492,2008-06-17
23.770000457763672,2008-06-18
24.18000030517578,2008-06-19
23.739999771118164,2008-06-20
24.010000228881836,2008-06-23
23.59000015258789,2008-06-24
23.670000076293945,2008-06-25
23.84000015258789,2008-06-26
23.959999084472656,2008-06-27
23.670000076293945,2008-06-30
23.899999618530273,2008-07-01
23.34000015258789,2008-07-02
23.31999969482422,2008-07-03
23.049999237060547,2008-07-07
23.600000381469727,2008-07-08
23.290000915527344,2008-07-09
23.440000534057617,2008-07-10
23.3700008392334,2008-07-11
23.190000534057617,2008-07-14
23.31999969482422,2008-07-15
23.700000762939453,2008-07-16
24.200000762939453,2008-07-17
24.06999969482422,2008-07-18
23.450000762939453,2008-07-21
23.6200008392334,2008-07-22
23.350000381469727,2008-07-23
22.959999084472656,2008-07-24
23.170000076293945,2008-07-25
23.0,2008-07-28
23.5,2008-07-29
23.209999084472656,2008-07-30
22.829999923706055,2008-07-31
22.3799991607666,2008-08-01
22.1299991607666,2008-08-04
22.899999618530273,2008-08-05
23.700000762939453,2008-08-06
24.40999984741211,2008-08-07
24.84000015258789,2008-08-08
25.190000534057617,2008-08-11
25.06999969482422,2008-08-12
24.920000076293945,2008-08-13
25.020000457763672,2008-08-14
25.059999465942383,2008-08-15
24.950000762939453,2008-08-18
25.149999618530273,2008-08-19
25.579999923706055,2008-08-20
24.920000076293945,2008-08-21
24.93000030517578,2008-08-22
24.40999984741211,2008-08-25
24.479999542236328,2008-08-26
24.6200008392334,2008-08-27
24.690000534057617,2008-08-28
24.489999771118164,2008-08-29
24.920000076293945,2008-09-02
24.6200008392334,2008-09-03
24.010000228881836,2008-09-04
24.530000686645508,2008-09-05
24.829999923706055,2008-09-08
24.18000030517578,2008-09-09
24.43000030517578,2008-09-10
24.670000076293945,2008-09-11
24.780000686645508,2008-09-12
24.399999618530273,2008-09-15
24.43000030517578,2008-09-16
23.43000030517578,2008-09-17
23.260000228881836,2008-09-18
23.56999969482422,2008-09-19
22.729999542236328,2008-09-22
22.700000762939453,2008-09-23
22.559999465942383,2008-09-24
23.200000762939453,2008-09-25
23.18000030517578,2008-09-26
21.549999237060547,2008-09-29
22.739999771118164,2008-09-30
22.5,2008-10-01
21.8700008392334,2008-10-02
21.1200008392334,2008-10-03
19.90999984741211,2008-10-06
18.6299991607666,2008-10-07
18.670000076293945,2008-10-08
18.170000076293945,2008-10-09
17.81999969482422,2008-10-10
19.959999084472656,2008-10-13
19.299999237060547,2008-10-14
17.43000030517578,2008-10-15
18.540000915527344,2008-10-16
18.790000915527344,2008-10-17
19.6200008392334,2008-10-20
18.469999313354492,2008-10-21
18.469999313354492,2008-10-22
18.600000381469727,2008-10-23
18.200000762939453,2008-10-24
17.510000228881836,2008-10-27
19.25,2008-10-28
19.3700008392334,2008-10-29
20.25,2008-10-30
20.219999313354492,2008-10-31
20.0,2008-11-03
20.1299991607666,2008-11-04
18.950000762939453,2008-11-05
19.0,2008-11-06
19.75,2008-11-07
19.90999984741211,2008-11-10
19.600000381469727,2008-11-11
19.15999984741211,2008-11-12
20.649999618530273,2008-11-13
20.010000228881836,2008-11-14
20.209999084472656,2008-11-17
19.770000457763672,2008-11-18
18.440000534057617,2008-11-19
18.489999771118164,2008-11-20
19.649999618530273,2008-11-21
20.760000228881836,2008-11-24
20.0,2008-11-25
20.530000686645508,2008-11-26
20.610000610351562,2008-11-28
19.399999618530273,2008-12-01
19.010000228881836,2008-12-02
18.989999771118164,2008-12-03
18.34000015258789,2008-12-04
19.010000228881836,2008-12-05
19.690000534057617,2008-12-08
19.350000381469727,2008-12-09
19.540000915527344,2008-12-10
18.68000030517578,2008-12-11
19.040000915527344,2008-12-12
18.8799991607666,2008-12-15
19.860000610351562,2008-12-16
19.479999542236328,2008-12-17
18.56999969482422,2008-12-18
18.6200008392334,2008-12-19
18.3799991607666,2008-12-22
18.350000381469727,2008-12-23
18.520000457763672,2008-12-24
18.530000686645508,2008-12-26
18.5,2008-12-29
18.959999084472656,2008-12-30
18.989999771118164,2008-12-31
19.739999771118164,2009-01-02
20.209999084472656,2009-01-05
20.579999923706055,2009-01-06
20.770000457763672,2009-01-07
21.209999084472656,2009-01-08
21.1299991607666,2009-01-09
21.059999465942383,2009-01-12
21.31999969482422,2009-01-13
21.25,2009-01-14
20.899999618530273,2009-01-15
20.959999084472656,2009-01-16
20.950000762939453,2009-01-20
21.829999923706055,2009-01-21
21.049999237060547,2009-01-22
21.0,2009-01-23
21.040000915527344,2009-01-26
22.84000015258789,2009-01-27
22.81999969482422,2009-01-28
22.489999771118164,2009-01-29
22.670000076293945,2009-01-30
22.760000228881836,2009-02-02
23.149999618530273,2009-02-03
22.540000915527344,2009-02-04
22.1200008392334,2009-02-05
23.030000686645508,2009-02-06
23.34000015258789,2009-02-09
22.790000915527344,2009-02-10
22.950000762939453,2009-02-11
22.90999984741211,2009-02-12
23.170000076293945,2009-02-13
22.8799991607666,2009-02-17
22.75,2009-02-18
22.040000915527344,2009-02-19
21.899999618530273,2009-02-20
21.420000076293945,2009-02-23
22.350000381469727,2009-02-24
22.40999984741211,2009-02-25
21.56999969482422,2009-02-26
21.969999313354492,2009-02-27
21.360000610351562,2009-03-02
21.40999984741211,2009-03-03
21.81999969482422,2009-03-04
21.239999771118164,2009-03-05
21.040000915527344,2009-03-06
20.100000381469727,2009-03-09
20.889999389648438,2009-03-10
20.719999313354492,2009-03-11
21.479999542236328,2009-03-12
21.450000762939453,2009-03-13
21.1200008392334,2009-03-16
21.530000686645508,2009-03-17
21.399999618530273,2009-03-18
21.100000381469727,2009-03-19
20.989999771118164,2009-03-20
21.760000228881836,2009-03-23
21.540000915527344,2009-03-24
21.670000076293945,2009-03-25
22.959999084472656,2009-03-26
22.059999465942383,2009-03-27
21.68000030517578,2009-03-30
22.209999084472656,2009-03-31
22.149999618530273,2009-04-01
22.770000457763672,2009-04-02
22.709999084472656,2009-04-03
23.219999313354492,2009-04-06
23.0,2009-04-07
23.670000076293945,2009-04-08
24.25,2009-04-09
24.049999237060547,2009-04-13
24.31999969482422,2009-04-14
24.170000076293945,2009-04-15
24.440000534057617,2009-04-16
24.719999313354492,2009-04-17
24.649999618530273,2009-04-20
24.93000030517578,2009-04-21
24.93000030517578,2009-04-22
24.75,2009-04-23
25.18000030517578,2009-04-24
23.59000015258789,2009-04-27
23.270000457763672,2009-04-28
22.93000030517578,2009-04-29
23.170000076293945,2009-04-30
23.6299991607666,2009-05-01
23.850000381469727,2009-05-04
23.81999969482422,2009-05-05
22.790000915527344,2009-05-06
22.459999084472656,2009-05-07
22.3799991607666,2009-05-08
22.8700008392334,2009-05-11
22.18000030517578,2009-05-12
21.950000762939453,2009-05-13
22.329999923706055,2009-05-14
22.309999465942383,2009-05-15
23.1299991607666,2009-05-18
23.649999618530273,2009-05-19
23.93000030517578,2009-05-20
23.729999542236328,2009-05-21
23.610000610351562,2009-05-22
23.790000915527344,2009-05-26
22.920000076293945,2009-05-27
23.299999237060547,2009-05-28
23.350000381469727,2009-05-29
23.549999237060547,2009-06-01
23.760000228881836,2009-06-02
23.489999771118164,2009-06-03
23.3700008392334,2009-06-04
23.8799991607666,2009-06-05
23.780000686645508,2009-06-08
23.860000610351562,2009-06-09
23.979999542236328,2009-06-10
23.84000015258789,2009-06-11
24.09000015258789,2009-06-12
24.010000228881836,2009-06-15
23.700000762939453,2009-06-16
23.959999084472656,2009-06-17
23.350000381469727,2009-06-18
23.389999389648438,2009-06-19
22.829999923706055,2009-06-22
22.84000015258789,2009-06-23
23.719999313354492,2009-06-24
23.700000762939453,2009-06-25
23.649999618530273,2009-06-26
23.579999923706055,2009-06-29
23.469999313354492,2009-06-30
23.219999313354492,2009-07-01
23.049999237060547,2009-07-02
22.940000534057617,2009-07-06
22.239999771118164,2009-07-07
22.270000457763672,2009-07-08
22.360000610351562,2009-07-09
22.3700008392334,2009-07-10
22.8700008392334,2009-07-13
23.1200008392334,2009-07-14
23.8700008392334,2009-07-15
24.18000030517578,2009-07-16
24.309999465942383,2009-07-17
24.450000762939453,2009-07-20
24.56999969482422,2009-07-21
24.56999969482422,2009-07-22
24.729999542236328,2009-07-23
24.799999237060547,2009-07-24
24.84000015258789,2009-07-27
26.09000015258789,2009-07-28
26.469999313354492,2009-07-29
26.639999389648438,2009-07-30
26.690000534057617,2009-07-31
26.809999465942383,2009-08-03
26.59000015258789,2009-08-04
26.770000457763672,2009-08-05
26.829999923706055,2009-08-06
27.170000076293945,2009-08-07
27.09000015258789,2009-08-10
26.81999969482422,2009-08-11
