BB,Date
9.390000343322754,2015-06-15
9.260000228881836,2015-06-16
9.3100004196167,2015-06-17
9.119999885559082,2015-06-18
8.90999984741211,2015-06-19
9.199999809265137,2015-06-22
8.8100004196167,2015-06-23
8.829999923706055,2015-06-24
8.630000114440918,2015-06-25
8.569999694824219,2015-06-26
8.289999961853027,2015-06-29
8.180000305175781,2015-06-30
8.020000457763672,2015-07-01
7.960000038146973,2015-07-02
7.96999979019165,2015-07-06
7.989999771118164,2015-07-07
7.690000057220459,2015-07-08
7.769999980926514,2015-07-09
7.690000057220459,2015-07-10
7.730000019073486,2015-07-13
7.960000038146973,2015-07-14
7.829999923706055,2015-07-15
7.78000020980835,2015-07-16
7.769999980926514,2015-07-17
7.679999828338623,2015-07-20
7.840000152587891,2015-07-21
7.699999809265137,2015-07-22
7.610000133514404,2015-07-23
7.329999923706055,2015-07-24
7.28000020980835,2015-07-27
7.800000190734863,2015-07-28
8.0,2015-07-29
7.920000076293945,2015-07-30
7.739999771118164,2015-07-31
7.550000190734863,2015-08-03
7.599999904632568,2015-08-04
7.610000133514404,2015-08-05
7.659999847412109,2015-08-06
7.570000171661377,2015-08-07
7.699999809265137,2015-08-10
7.559999942779541,2015-08-11
7.739999771118164,2015-08-12
7.599999904632568,2015-08-13
7.659999847412109,2015-08-14
7.639999866485596,2015-08-17
7.570000171661377,2015-08-18
7.5,2015-08-19
7.389999866485596,2015-08-20
7.150000095367432,2015-08-21
6.96999979019165,2015-08-24
6.739999771118164,2015-08-25
6.789999961853027,2015-08-26
7.190000057220459,2015-08-27
7.369999885559082,2015-08-28
7.590000152587891,2015-08-31
7.340000152587891,2015-09-01
7.46999979019165,2015-09-02
7.460000038146973,2015-09-03
7.28000020980835,2015-09-04
7.400000095367432,2015-09-08
7.239999771118164,2015-09-09
7.380000114440918,2015-09-10
7.369999885559082,2015-09-11
7.380000114440918,2015-09-14
7.489999771118164,2015-09-15
7.659999847412109,2015-09-16
7.570000171661377,2015-09-17
7.5,2015-09-18
7.420000076293945,2015-09-21
7.25,2015-09-22
7.170000076293945,2015-09-23
7.03000020980835,2015-09-24
6.489999771118164,2015-09-25
6.300000190734863,2015-09-28
6.019999980926514,2015-09-29
6.130000114440918,2015-09-30
6.079999923706055,2015-10-01
6.340000152587891,2015-10-02
6.610000133514404,2015-10-05
6.789999961853027,2015-10-06
7.159999847412109,2015-10-07
7.289999961853027,2015-10-08
7.420000076293945,2015-10-09
7.159999847412109,2015-10-12
7.170000076293945,2015-10-13
7.28000020980835,2015-10-14
7.28000020980835,2015-10-15
7.110000133514404,2015-10-16
7.179999828338623,2015-10-19
7.199999809265137,2015-10-20
7.079999923706055,2015-10-21
7.150000095367432,2015-10-22
7.320000171661377,2015-10-23
7.269999980926514,2015-10-26
7.0,2015-10-27
7.190000057220459,2015-10-28
7.119999885559082,2015-10-29
7.289999961853027,2015-10-30
7.5,2015-11-02
7.730000019073486,2015-11-03
7.659999847412109,2015-11-04
7.599999904632568,2015-11-05
8.020000457763672,2015-11-06
8.079999923706055,2015-11-09
7.690000057220459,2015-11-10
7.409999847412109,2015-11-11
7.420000076293945,2015-11-12
7.21999979019165,2015-11-13
7.53000020980835,2015-11-16
7.420000076293945,2015-11-17
7.630000114440918,2015-11-18
7.730000019073486,2015-11-19
7.769999980926514,2015-11-20
7.820000171661377,2015-11-23
7.949999809265137,2015-11-24
7.909999847412109,2015-11-25
7.820000171661377,2015-11-27
7.940000057220459,2015-11-30
7.860000133514404,2015-12-01
7.71999979019165,2015-12-02
7.710000038146973,2015-12-03
7.760000228881836,2015-12-04
7.579999923706055,2015-12-07
7.639999866485596,2015-12-08
7.369999885559082,2015-12-09
7.889999866485596,2015-12-10
7.679999828338623,2015-12-11
7.570000171661377,2015-12-14
7.849999904632568,2015-12-15
8.180000305175781,2015-12-16
7.800000190734863,2015-12-17
8.609999656677246,2015-12-18
8.720000267028809,2015-12-21
8.960000038146973,2015-12-22
9.130000114440918,2015-12-23
9.100000381469727,2015-12-24
9.420000076293945,2015-12-28
9.350000381469727,2015-12-29
9.350000381469727,2015-12-30
9.279999732971191,2015-12-31
9.140000343322754,2016-01-04
8.859999656677246,2016-01-05
8.739999771118164,2016-01-06
8.0,2016-01-07
7.710000038146973,2016-01-08
7.519999980926514,2016-01-11
7.380000114440918,2016-01-12
7.079999923706055,2016-01-13
7.320000171661377,2016-01-14
6.989999771118164,2016-01-15
6.75,2016-01-19
6.900000095367432,2016-01-20
6.880000114440918,2016-01-21
7.010000228881836,2016-01-22
6.820000171661377,2016-01-25
7.019999980926514,2016-01-26
6.880000114440918,2016-01-27
6.869999885559082,2016-01-28
7.119999885559082,2016-01-29
7.070000171661377,2016-02-01
6.909999847412109,2016-02-02
7.179999828338623,2016-02-03
7.400000095367432,2016-02-04
7.090000152587891,2016-02-05
6.800000190734863,2016-02-08
6.71999979019165,2016-02-09
6.639999866485596,2016-02-10
6.619999885559082,2016-02-11
6.679999828338623,2016-02-12
6.949999809265137,2016-02-16
7.190000057220459,2016-02-17
7.190000057220459,2016-02-18
7.130000114440918,2016-02-19
7.289999961853027,2016-02-22
7.260000228881836,2016-02-23
7.340000152587891,2016-02-24
7.260000228881836,2016-02-25
7.460000038146973,2016-02-26
7.809999942779541,2016-02-29
7.690000057220459,2016-03-01
7.800000190734863,2016-03-02
7.840000152587891,2016-03-03
7.929999828338623,2016-03-04
8.260000228881836,2016-03-07
8.140000343322754,2016-03-08
8.239999771118164,2016-03-09
7.960000038146973,2016-03-10
8.050000190734863,2016-03-11
8.0,2016-03-14
7.880000114440918,2016-03-15
7.940000057220459,2016-03-16
8.100000381469727,2016-03-17
8.050000190734863,2016-03-18
8.039999961853027,2016-03-21
7.940000057220459,2016-03-22
7.690000057220459,2016-03-23
7.590000152587891,2016-03-24
7.610000133514404,2016-03-28
7.869999885559082,2016-03-29
8.010000228881836,2016-03-30
8.09000015258789,2016-03-31
7.480000019073486,2016-04-01
7.28000020980835,2016-04-04
7.119999885559082,2016-04-05
7.099999904632568,2016-04-06
6.980000019073486,2016-04-07
7.059999942779541,2016-04-08
7.050000190734863,2016-04-11
7.099999904632568,2016-04-12
7.199999809265137,2016-04-13
7.079999923706055,2016-04-14
7.059999942779541,2016-04-15
7.099999904632568,2016-04-18
7.050000190734863,2016-04-19
7.21999979019165,2016-04-20
7.099999904632568,2016-04-21
7.260000228881836,2016-04-22
7.269999980926514,2016-04-25
7.199999809265137,2016-04-26
7.28000020980835,2016-04-27
7.170000076293945,2016-04-28
7.059999942779541,2016-04-29
7.059999942779541,2016-05-02
6.860000133514404,2016-05-03
6.760000228881836,2016-05-04
6.679999828338623,2016-05-05
6.690000057220459,2016-05-06
6.579999923706055,2016-05-09
6.730000019073486,2016-05-10
6.679999828338623,2016-05-11
6.610000133514404,2016-05-12
6.53000020980835,2016-05-13
6.699999809265137,2016-05-16
6.679999828338623,2016-05-17
6.650000095367432,2016-05-18
6.690000057220459,2016-05-19
6.809999942779541,2016-05-20
6.920000076293945,2016-05-23
6.940000057220459,2016-05-24
7.159999847412109,2016-05-25
7.170000076293945,2016-05-26
7.230000019073486,2016-05-27
7.269999980926514,2016-05-31
7.25,2016-06-01
7.309999942779541,2016-06-02
7.260000228881836,2016-06-03
7.400000095367432,2016-06-06
7.429999828338623,2016-06-07
7.420000076293945,2016-06-08
7.349999904632568,2016-06-09
7.0,2016-06-10
6.909999847412109,2016-06-13
6.860000133514404,2016-06-14
6.840000152587891,2016-06-15
6.909999847412109,2016-06-16
7.010000228881836,2016-06-17
7.059999942779541,2016-06-20
7.050000190734863,2016-06-21
6.739999771118164,2016-06-22
7.0,2016-06-23
6.670000076293945,2016-06-24
6.289999961853027,2016-06-27
6.480000019073486,2016-06-28
6.639999866485596,2016-06-29
6.710000038146973,2016-06-30
6.760000228881836,2016-07-01
6.539999961853027,2016-07-05
6.519999980926514,2016-07-06
6.5,2016-07-07
6.659999847412109,2016-07-08
6.690000057220459,2016-07-11
6.760000228881836,2016-07-12
6.690000057220459,2016-07-13
6.690000057220459,2016-07-14
6.650000095367432,2016-07-15
6.730000019073486,2016-07-18
6.670000076293945,2016-07-19
6.760000228881836,2016-07-20
6.840000152587891,2016-07-21
6.880000114440918,2016-07-22
7.079999923706055,2016-07-25
7.230000019073486,2016-07-26
7.579999923706055,2016-07-27
7.619999885559082,2016-07-28
7.599999904632568,2016-07-29
7.909999847412109,2016-08-01
7.710000038146973,2016-08-02
7.78000020980835,2016-08-03
7.760000228881836,2016-08-04
7.75,2016-08-05
7.809999942779541,2016-08-08
7.760000228881836,2016-08-09
7.829999923706055,2016-08-10
7.880000114440918,2016-08-11
8.079999923706055,2016-08-12
8.170000076293945,2016-08-15
8.229999542236328,2016-08-16
8.229999542236328,2016-08-17
8.15999984741211,2016-08-18
8.029999732971191,2016-08-19
8.020000457763672,2016-08-22
8.0,2016-08-23
7.940000057220459,2016-08-24
7.980000019073486,2016-08-25
7.96999979019165,2016-08-26
7.920000076293945,2016-08-29
7.869999885559082,2016-08-30
7.590000152587891,2016-08-31
7.610000133514404,2016-09-01
7.699999809265137,2016-09-02
7.690000057220459,2016-09-06
7.679999828338623,2016-09-07
7.630000114440918,2016-09-08
7.570000171661377,2016-09-09
7.599999904632568,2016-09-12
7.260000228881836,2016-09-13
7.21999979019165,2016-09-14
7.239999771118164,2016-09-15
7.210000038146973,2016-09-16
7.349999904632568,2016-09-19
7.550000190734863,2016-09-20
7.769999980926514,2016-09-21
7.889999866485596,2016-09-22
7.909999847412109,2016-09-23
7.820000171661377,2016-09-26
7.880000114440918,2016-09-27
8.329999923706055,2016-09-28
7.940000057220459,2016-09-29
7.980000019073486,2016-09-30
7.849999904632568,2016-10-03
7.659999847412109,2016-10-04
7.659999847412109,2016-10-05
7.940000057220459,2016-10-06
7.860000133514404,2016-10-07
7.889999866485596,2016-10-10
7.670000076293945,2016-10-11
7.599999904632568,2016-10-12
7.46999979019165,2016-10-13
7.489999771118164,2016-10-14
7.369999885559082,2016-10-17
7.420000076293945,2016-10-18
7.460000038146973,2016-10-19
7.480000019073486,2016-10-20
7.369999885559082,2016-10-21
7.349999904632568,2016-10-24
7.269999980926514,2016-10-25
7.260000228881836,2016-10-26
7.139999866485596,2016-10-27
7.090000152587891,2016-10-28
7.050000190734863,2016-10-31
7.070000171661377,2016-11-01
7.019999980926514,2016-11-02
7.0,2016-11-03
6.96999979019165,2016-11-04
7.059999942779541,2016-11-07
7.110000133514404,2016-11-08
7.150000095367432,2016-11-09
7.170000076293945,2016-11-10
7.269999980926514,2016-11-11
7.300000190734863,2016-11-14
7.519999980926514,2016-11-15
7.559999942779541,2016-11-16
7.489999771118164,2016-11-17
7.570000171661377,2016-11-18
7.590000152587891,2016-11-21
7.599999904632568,2016-11-22
7.46999979019165,2016-11-23
7.489999771118164,2016-11-25
7.460000038146973,2016-11-28
7.440000057220459,2016-11-29
7.710000038146973,2016-11-30
7.519999980926514,2016-12-01
7.590000152587891,2016-12-02
7.619999885559082,2016-12-05
7.570000171661377,2016-12-06
7.630000114440918,2016-12-07
7.829999923706055,2016-12-08
7.809999942779541,2016-12-09
7.760000228881836,2016-12-12
7.829999923706055,2016-12-13
7.699999809265137,2016-12-14
7.630000114440918,2016-12-15
7.579999923706055,2016-12-16
7.710000038146973,2016-12-19
7.5,2016-12-20
7.300000190734863,2016-12-21
7.170000076293945,2016-12-22
7.019999980926514,2016-12-23
7.079999923706055,2016-12-27
7.0,2016-12-28
6.949999809265137,2016-12-29
6.889999866485596,2016-12-30
6.960000038146973,2017-01-03
7.110000133514404,2017-01-04
7.119999885559082,2017-01-05
7.159999847412109,2017-01-06
7.119999885559082,2017-01-09
7.119999885559082,2017-01-10
7.21999979019165,2017-01-11
7.230000019073486,2017-01-12
7.269999980926514,2017-01-13
7.159999847412109,2017-01-17
7.210000038146973,2017-01-18
7.099999904632568,2017-01-19
7.130000114440918,2017-01-20
7.130000114440918,2017-01-23
7.210000038146973,2017-01-24
7.320000171661377,2017-01-25
7.309999942779541,2017-01-26
7.190000057220459,2017-01-27
7.050000190734863,2017-01-30
7.059999942779541,2017-01-31
7.0,2017-02-01
7.0,2017-02-02
7.0,2017-02-03
7.010000228881836,2017-02-06
7.139999866485596,2017-02-07
7.230000019073486,2017-02-08
7.300000190734863,2017-02-09
7.380000114440918,2017-02-10
7.389999866485596,2017-02-13
7.349999904632568,2017-02-14
7.400000095367432,2017-02-15
7.349999904632568,2017-02-16
7.489999771118164,2017-02-17
7.320000171661377,2017-02-21
7.239999771118164,2017-02-22
7.159999847412109,2017-02-23
7.079999923706055,2017-02-24
7.099999904632568,2017-02-27
6.960000038146973,2017-02-28
6.889999866485596,2017-03-01
6.889999866485596,2017-03-02
6.880000114440918,2017-03-03
6.760000228881836,2017-03-06
6.769999980926514,2017-03-07
6.679999828338623,2017-03-08
6.789999961853027,2017-03-09
6.840000152587891,2017-03-10
7.019999980926514,2017-03-13
7.039999961853027,2017-03-14
7.139999866485596,2017-03-15
7.170000076293945,2017-03-16
7.150000095367432,2017-03-17
7.199999809265137,2017-03-20
7.010000228881836,2017-03-21
7.039999961853027,2017-03-22
7.110000133514404,2017-03-23
7.070000171661377,2017-03-24
7.090000152587891,2017-03-27
7.03000020980835,2017-03-28
7.010000228881836,2017-03-29
6.949999809265137,2017-03-30
7.75,2017-03-31
7.800000190734863,2017-04-03
8.069999694824219,2017-04-04
7.920000076293945,2017-04-05
7.920000076293945,2017-04-06
7.809999942779541,2017-04-07
7.710000038146973,2017-04-10
7.699999809265137,2017-04-11
8.930000305175781,2017-04-12
8.640000343322754,2017-04-13
8.770000457763672,2017-04-17
8.729999542236328,2017-04-18
8.930000305175781,2017-04-19
9.100000381469727,2017-04-20
9.079999923706055,2017-04-21
9.289999961853027,2017-04-24
9.1899995803833,2017-04-25
9.199999809265137,2017-04-26
9.319999694824219,2017-04-27
9.34000015258789,2017-04-28
9.319999694824219,2017-05-01
9.270000457763672,2017-05-02
9.270000457763672,2017-05-03
9.25,2017-05-04
9.489999771118164,2017-05-05
9.399999618530273,2017-05-08
9.470000267028809,2017-05-09
9.520000457763672,2017-05-10
9.380000114440918,2017-05-11
9.350000381469727,2017-05-12
9.630000114440918,2017-05-15
10.180000305175781,2017-05-16
10.100000381469727,2017-05-17
10.109999656677246,2017-05-18
10.380000114440918,2017-05-19
11.319999694824219,2017-05-22
11.300000190734863,2017-05-23
11.09000015258789,2017-05-24
11.220000267028809,2017-05-25
11.109999656677246,2017-05-26
10.609999656677246,2017-05-30
10.569999694824219,2017-05-31
11.390000343322754,2017-06-01
11.289999961853027,2017-06-02
11.149999618530273,2017-06-05
11.149999618530273,2017-06-06
11.039999961853027,2017-06-07
11.170000076293945,2017-06-08
11.029999732971191,2017-06-09
10.600000381469727,2017-06-12
10.84000015258789,2017-06-13
10.569999694824219,2017-06-14
10.539999961853027,2017-06-15
10.529999732971191,2017-06-16
10.739999771118164,2017-06-19
10.729999542236328,2017-06-20
10.649999618530273,2017-06-21
11.0600004196167,2017-06-22
9.710000038146973,2017-06-23
10.270000457763672,2017-06-26
9.989999771118164,2017-06-27
10.229999542236328,2017-06-28
10.0,2017-06-29
9.989999771118164,2017-06-30
9.90999984741211,2017-07-03
9.899999618530273,2017-07-05
9.710000038146973,2017-07-06
9.899999618530273,2017-07-07
9.859999656677246,2017-07-10
9.9399995803833,2017-07-11
9.899999618530273,2017-07-12
9.890000343322754,2017-07-13
9.970000267028809,2017-07-14
9.9399995803833,2017-07-17
9.880000114440918,2017-07-18
10.140000343322754,2017-07-19
10.130000114440918,2017-07-20
10.039999961853027,2017-07-21
10.09000015258789,2017-07-24
9.979999542236328,2017-07-25
9.869999885559082,2017-07-26
9.739999771118164,2017-07-27
9.720000267028809,2017-07-28
9.380000114440918,2017-07-31
9.510000228881836,2017-08-01
9.5,2017-08-02
9.420000076293945,2017-08-03
9.4399995803833,2017-08-04
9.100000381469727,2017-08-07
9.029999732971191,2017-08-08
8.949999809265137,2017-08-09
8.729999542236328,2017-08-10
8.779999732971191,2017-08-11
8.949999809265137,2017-08-14
8.819999694824219,2017-08-15
8.829999923706055,2017-08-16
8.720000267028809,2017-08-17
8.680000305175781,2017-08-18
8.579999923706055,2017-08-21
8.789999961853027,2017-08-22
8.829999923706055,2017-08-23
8.949999809265137,2017-08-24
8.989999771118164,2017-08-25
8.989999771118164,2017-08-28
9.029999732971191,2017-08-29
9.069999694824219,2017-08-30
9.270000457763672,2017-08-31
9.180000305175781,2017-09-01
9.010000228881836,2017-09-05
9.0600004196167,2017-09-06
9.109999656677246,2017-09-07
9.010000228881836,2017-09-08
9.15999984741211,2017-09-11
9.279999732971191,2017-09-12
9.180000305175781,2017-09-13
9.270000457763672,2017-09-14
9.270000457763672,2017-09-15
9.260000228881836,2017-09-18
9.140000343322754,2017-09-19
9.850000381469727,2017-09-20
9.609999656677246,2017-09-21
9.130000114440918,2017-09-22
9.140000343322754,2017-09-25
9.140000343322754,2017-09-26
9.229999542236328,2017-09-27
10.470000267028809,2017-09-28
11.180000305175781,2017-09-29
11.34000015258789,2017-10-02
11.119999885559082,2017-10-03
11.079999923706055,2017-10-04
11.020000457763672,2017-10-05
11.069999694824219,2017-10-06
11.270000457763672,2017-10-09
11.34000015258789,2017-10-10
11.390000343322754,2017-10-11
11.489999771118164,2017-10-12
11.569999694824219,2017-10-13
11.369999885559082,2017-10-16
11.270000457763672,2017-10-17
11.25,2017-10-18
11.229999542236328,2017-10-19
11.119999885559082,2017-10-20
11.0,2017-10-23
11.020000457763672,2017-10-24
10.75,2017-10-25
10.739999771118164,2017-10-26
10.6899995803833,2017-10-27
11.09000015258789,2017-10-30
10.9399995803833,2017-10-31
10.779999732971191,2017-11-01
10.710000038146973,2017-11-02
10.949999809265137,2017-11-03
10.970000267028809,2017-11-06
10.829999923706055,2017-11-07
10.819999694824219,2017-11-08
10.760000228881836,2017-11-09
10.779999732971191,2017-11-10
10.6899995803833,2017-11-13
10.399999618530273,2017-11-14
10.329999923706055,2017-11-15
10.380000114440918,2017-11-16
10.300000190734863,2017-11-17
10.239999771118164,2017-11-20
10.539999961853027,2017-11-21
10.729999542236328,2017-11-22
10.789999961853027,2017-11-24
10.880000114440918,2017-11-27
10.930000305175781,2017-11-28
10.649999618530273,2017-11-29
10.770000457763672,2017-11-30
10.789999961853027,2017-12-01
10.4399995803833,2017-12-04
10.34000015258789,2017-12-05
10.210000038146973,2017-12-06
10.289999961853027,2017-12-07
10.25,2017-12-08
10.5600004196167,2017-12-11
