BAX,Date
4.312351703643799,1992-12-15
4.3284430503845215,1992-12-16
4.3284430503845215,1992-12-17
4.344534397125244,1992-12-18
4.39280366897583,1992-12-21
4.360621929168701,1992-12-22
4.264078140258789,1992-12-23
4.183623313903809,1992-12-24
4.119259834289551,1992-12-28
4.135351181030273,1992-12-29
4.151439189910889,1992-12-30
4.167531490325928,1992-12-31
4.103170394897461,1993-01-04
4.070987701416016,1993-01-05
3.926168441772461,1993-01-06
3.8618078231811523,1993-01-07
4.038804054260254,1993-01-08
3.95835018157959,1993-01-11
3.95835018157959,1993-01-12
4.022714138031006,1993-01-13
3.990532875061035,1993-01-14
3.990532875061035,1993-01-15
4.022714138031006,1993-01-18
4.006623268127441,1993-01-19
4.022714138031006,1993-01-20
4.022714138031006,1993-01-21
4.022714138031006,1993-01-22
4.054896354675293,1993-01-25
4.006623268127441,1993-01-26
3.9100780487060547,1993-01-27
3.926168441772461,1993-01-28
3.926168441772461,1993-01-29
3.926168441772461,1993-02-01
3.877898931503296,1993-02-02
4.006623268127441,1993-02-03
4.038804054260254,1993-02-04
4.070987701416016,1993-02-05
4.054896354675293,1993-02-08
4.038804054260254,1993-02-09
4.103170394897461,1993-02-10
4.103170394897461,1993-02-11
4.087078094482422,1993-02-12
4.054896354675293,1993-02-16
3.9100780487060547,1993-02-17
3.813532590866089,1993-02-18
3.60435152053833,1993-02-19
3.5882604122161865,1993-02-22
3.668715715408325,1993-02-23
3.7813503742218018,1993-02-24
3.7008981704711914,1993-02-25
3.7491698265075684,1993-02-26
3.7974443435668945,1993-03-01
3.7652599811553955,1993-03-02
3.7652599811553955,1993-03-03
3.7814900875091553,1993-03-04
3.7814900875091553,1993-03-05
3.862637996673584,1993-03-08
3.813948154449463,1993-03-09
3.960014581680298,1993-03-10
3.992473840713501,1993-03-11
3.9437856674194336,1993-03-12
3.927556276321411,1993-03-15
3.9113292694091797,1993-03-16
3.89509916305542,1993-03-17
3.89509916305542,1993-03-18
3.846407651901245,1993-03-19
3.846407651901245,1993-03-22
3.862637996673584,1993-03-23
3.846407651901245,1993-03-24
3.8301808834075928,1993-03-25
3.732802391052246,1993-03-26
3.7814900875091553,1993-03-29
3.813948154449463,1993-03-30
3.89509916305542,1993-03-31
3.813948154449463,1993-04-01
3.765261650085449,1993-04-02
3.7490320205688477,1993-04-05
3.732802391052246,1993-04-06
3.732802391052246,1993-04-07
3.5542757511138916,1993-04-08
3.716571092605591,1993-04-12
3.6678836345672607,1993-04-13
3.765261650085449,1993-04-14
3.7977190017700195,1993-04-15
3.846407651901245,1993-04-16
3.765261650085449,1993-04-19
3.846407651901245,1993-04-20
3.9113292694091797,1993-04-21
3.7814900875091553,1993-04-22
3.716571092605591,1993-04-23
3.6354238986968994,1993-04-26
3.716571092605591,1993-04-27
3.6354238986968994,1993-04-28
3.5705063343048096,1993-04-29
3.5705063343048096,1993-04-30
3.6354238986968994,1993-05-03
3.700342893600464,1993-05-04
3.8301808834075928,1993-05-05
3.8788671493530273,1993-05-06
3.813948154449463,1993-05-07
3.846407651901245,1993-05-10
3.862637996673584,1993-05-11
3.862637996673584,1993-05-12
3.7977190017700195,1993-05-13
3.765261650085449,1993-05-14
3.8301808834075928,1993-05-17
3.862637996673584,1993-05-18
3.89509916305542,1993-05-19
3.960014581680298,1993-05-20
3.9113292694091797,1993-05-21
3.927556276321411,1993-05-24
3.89509916305542,1993-05-25
3.9113292694091797,1993-05-26
3.8788671493530273,1993-05-27
3.862637996673584,1993-05-28
3.9113292694091797,1993-06-01
3.927556276321411,1993-06-02
3.894827365875244,1993-06-03
3.862096071243286,1993-06-04
3.763909339904785,1993-06-07
3.8130040168762207,1993-06-08
3.780273675918579,1993-06-09
3.780273675918579,1993-06-10
3.8293673992156982,1993-06-11
3.8130040168762207,1993-06-14
3.7475438117980957,1993-06-15
3.763909339904785,1993-06-16
3.845733404159546,1993-06-17
3.7475438117980957,1993-06-18
3.763909339904785,1993-06-21
3.73117733001709,1993-06-22
3.73117733001709,1993-06-23
3.73117733001709,1993-06-24
3.698451042175293,1993-06-25
3.73117733001709,1993-06-28
3.7148144245147705,1993-06-29
3.7475438117980957,1993-06-30
3.73117733001709,1993-07-01
3.6493563652038574,1993-07-02
3.5838963985443115,1993-07-06
3.6820857524871826,1993-07-07
3.73117733001709,1993-07-08
3.518436908721924,1993-07-09
3.5838963985443115,1993-07-12
3.632991075515747,1993-07-13
3.616626739501953,1993-07-14
3.5511653423309326,1993-07-15
3.518436908721924,1993-07-16
3.518436908721924,1993-07-19
3.616626739501953,1993-07-20
3.5348002910614014,1993-07-21
3.502070903778076,1993-07-22
3.502070903778076,1993-07-23
3.5348002910614014,1993-07-26
3.4529776573181152,1993-07-27
3.4529776573181152,1993-07-28
3.4693422317504883,1993-07-29
3.4693422317504883,1993-07-30
3.4038822650909424,1993-08-02
3.4529776573181152,1993-08-03
3.4529776573181152,1993-08-04
3.420246124267578,1993-08-05
3.4693422317504883,1993-08-06
3.4693422317504883,1993-08-09
3.3875179290771484,1993-08-10
3.4038822650909424,1993-08-11
3.371152639389038,1993-08-12
3.142045021057129,1993-08-13
3.354787588119507,1993-08-16
3.305692434310913,1993-08-17
3.338423252105713,1993-08-18
3.4038822650909424,1993-08-19
3.420246124267578,1993-08-20
3.4038822650909424,1993-08-23
3.485705852508545,1993-08-24
3.4529776573181152,1993-08-25
3.4366109371185303,1993-08-26
3.485705852508545,1993-08-27
3.518436908721924,1993-08-30
3.502070903778076,1993-08-31
3.568148136138916,1993-09-01
3.568148136138916,1993-09-02
3.535109281539917,1993-09-03
3.4855518341064453,1993-09-07
3.0395336151123047,1993-09-08
2.8908605575561523,1993-09-09
2.8908605575561523,1993-09-10
2.7752270698547363,1993-09-13
2.841304063796997,1993-09-14
2.7752270698547363,1993-09-15
2.7091503143310547,1993-09-16
2.6761107444763184,1993-09-17
2.6761107444763184,1993-09-20
2.7091503143310547,1993-09-21
2.7917466163635254,1993-09-22
2.8908605575561523,1993-09-23
2.9073805809020996,1993-09-24
2.8908605575561523,1993-09-27
2.857822895050049,1993-09-28
2.9238998889923096,1993-09-29
2.9404187202453613,1993-09-30
2.9734573364257812,1993-10-01
2.9073805809020996,1993-10-04
2.9569365978240967,1993-10-05
2.9238998889923096,1993-10-06
2.9073805809020996,1993-10-07
2.9073805809020996,1993-10-08
2.9569365978240967,1993-10-11
3.056053876876831,1993-10-12
3.0395336151123047,1993-10-13
3.006495952606201,1993-10-14
3.0230162143707275,1993-10-15
3.006495952606201,1993-10-18
2.9569365978240967,1993-10-19
2.9734573364257812,1993-10-20
3.0395336151123047,1993-10-21
3.0230162143707275,1993-10-22
3.0230162143707275,1993-10-25
3.1056103706359863,1993-10-26
3.171686887741089,1993-10-27
3.1882073879241943,1993-10-28
3.155168056488037,1993-10-29
3.171686887741089,1993-11-01
3.2212443351745605,1993-11-02
3.2212443351745605,1993-11-03
3.155168056488037,1993-11-04
3.171686887741089,1993-11-05
3.138648748397827,1993-11-08
3.2047243118286133,1993-11-09
3.1882073879241943,1993-11-10
3.155168056488037,1993-11-11
3.171686887741089,1993-11-12
3.1882073879241943,1993-11-15
3.2047243118286133,1993-11-16
3.138648748397827,1993-11-17
3.155168056488037,1993-11-18
3.138648748397827,1993-11-19
3.072572708129883,1993-11-22
3.138648748397827,1993-11-23
3.1056103706359863,1993-11-24
3.1221296787261963,1993-11-26
3.072572708129883,1993-11-29
3.1221296787261963,1993-11-30
3.0890920162200928,1993-12-01
3.122488021850586,1993-12-02
3.0723936557769775,1993-12-03
3.005603075027466,1993-12-06
3.0389983654022217,1993-12-07
3.055697441101074,1993-12-08
3.0723936557769775,1993-12-09
3.022301197052002,1993-12-10
3.055697441101074,1993-12-13
3.10578989982605,1993-12-14
3.0723936557769775,1993-12-15
3.0723936557769775,1993-12-16
3.0890920162200928,1993-12-17
3.0890920162200928,1993-12-20
3.10578989982605,1993-12-21
3.1391847133636475,1993-12-22
3.0723936557769775,1993-12-23
3.122488021850586,1993-12-27
3.1558828353881836,1993-12-28
3.272768497467041,1993-12-29
3.256068706512451,1993-12-30
3.256068706512451,1993-12-31
3.256068706512451,1994-01-03
3.272768497467041,1994-01-04
3.239370584487915,1994-01-05
3.256068706512451,1994-01-06
3.272768497467041,1994-01-07
3.272768497467041,1994-01-10
3.256068706512451,1994-01-11
3.2059755325317383,1994-01-12
3.2059755325317383,1994-01-13
3.2059755325317383,1994-01-14
3.2226743698120117,1994-01-17
3.289463758468628,1994-01-18
3.256068706512451,1994-01-19
3.2059755325317383,1994-01-20
3.1892786026000977,1994-01-21
3.1558828353881836,1994-01-24
3.1558828353881836,1994-01-25
3.10578989982605,1994-01-26
3.10578989982605,1994-01-27
3.0723936557769775,1994-01-28
3.1725804805755615,1994-01-31
3.2226743698120117,1994-02-01
3.256068706512451,1994-02-02
3.1558828353881836,1994-02-03
3.0389983654022217,1994-02-04
3.055697441101074,1994-02-07
3.122488021850586,1994-02-08
3.1558828353881836,1994-02-09
3.2059755325317383,1994-02-10
3.1725804805755615,1994-02-11
3.1725804805755615,1994-02-14
3.1725804805755615,1994-02-15
3.1558828353881836,1994-02-16
3.1892786026000977,1994-02-17
3.1558828353881836,1994-02-18
3.2059755325317383,1994-02-22
3.10578989982605,1994-02-23
3.022301197052002,1994-02-24
3.005603075027466,1994-02-25
3.0389983654022217,1994-02-28
2.988903760910034,1994-03-01
3.0389983654022217,1994-03-02
3.0389983654022217,1994-03-03
3.0389983654022217,1994-03-04
3.0558812618255615,1994-03-07
2.9883487224578857,1994-03-08
3.0727648735046387,1994-03-09
3.1065313816070557,1994-03-10
3.1065313816070557,1994-03-11
3.1065313816070557,1994-03-14
3.1065313816070557,1994-03-15
3.1402981281280518,1994-03-16
3.1402981281280518,1994-03-17
3.2078306674957275,1994-03-18
3.190948009490967,1994-03-21
3.2415971755981445,1994-03-22
3.258481979370117,1994-03-23
3.2078306674957275,1994-03-24
3.1571829319000244,1994-03-25
3.190948009490967,1994-03-28
3.123415231704712,1994-03-29
3.089648723602295,1994-03-30
3.0558812618255615,1994-03-31
2.9714653491973877,1994-04-04
3.089648723602295,1994-04-05
2.9883487224578857,1994-04-06
3.123415231704712,1994-04-07
3.123415231704712,1994-04-08
3.1065313816070557,1994-04-11
3.089648723602295,1994-04-12
3.1065313816070557,1994-04-13
3.089648723602295,1994-04-14
3.0727648735046387,1994-04-15
3.1065313816070557,1994-04-18
3.1065313816070557,1994-04-19
3.0558812618255615,1994-04-20
3.1065313816070557,1994-04-21
3.0727648735046387,1994-04-22
3.1571829319000244,1994-04-25
3.1571829319000244,1994-04-26
3.1065313816070557,1994-04-28
3.089648723602295,1994-04-29
3.258481979370117,1994-05-02
3.3091325759887695,1994-05-03
3.3091325759887695,1994-05-04
3.3091325759887695,1994-05-05
3.2753634452819824,1994-05-06
3.2753634452819824,1994-05-09
3.3260133266448975,1994-05-10
3.359781503677368,1994-05-11
3.3766651153564453,1994-05-12
3.4441981315612793,1994-05-13
3.46108078956604,1994-05-16
3.5117299556732178,1994-05-17
3.5117299556732178,1994-05-18
3.4441981315612793,1994-05-19
3.393547534942627,1994-05-20
3.46108078956604,1994-05-23
3.46108078956604,1994-05-24
3.4948489665985107,1994-05-25
3.427314043045044,1994-05-26
3.359781503677368,1994-05-27
3.4779648780822754,1994-05-31
3.4441981315612793,1994-06-01
3.5464999675750732,1994-06-02
3.5464999675750732,1994-06-03
3.444197654724121,1994-06-06
3.5124003887176514,1994-06-07
3.563549757003784,1994-06-08
3.529452085494995,1994-06-09
3.5976531505584717,1994-06-10
3.5976531505584717,1994-06-13
3.6147027015686035,1994-06-14
3.5464999675750732,1994-06-15
3.5976531505584717,1994-06-16
3.580599546432495,1994-06-17
3.478299617767334,1994-06-20
3.5124003887176514,1994-06-21
3.6147027015686035,1994-06-22
3.478299617767334,1994-06-23
3.358943462371826,1994-06-24
3.3930468559265137,1994-06-27
3.495349645614624,1994-06-28
3.495349645614624,1994-06-29
3.580599546432495,1994-06-30
3.6147027015686035,1994-07-01
3.6488044261932373,1994-07-05
3.5976531505584717,1994-07-06
3.563549757003784,1994-07-07
3.5976531505584717,1994-07-08
3.6317527294158936,1994-07-11
3.5976531505584717,1994-07-12
3.563549757003784,1994-07-13
3.6317527294158936,1994-07-14
3.563549757003784,1994-07-15
3.5976531505584717,1994-07-18
3.580599546432495,1994-07-19
3.5976531505584717,1994-07-20
3.6147027015686035,1994-07-21
3.580599546432495,1994-07-22
3.6829042434692383,1994-07-25
3.6147027015686035,1994-07-26
3.478299617767334,1994-07-27
3.495349645614624,1994-07-28
3.5976531505584717,1994-07-29
3.6147027015686035,1994-08-01
3.6488044261932373,1994-08-02
3.6147027015686035,1994-08-03
3.5976531505584717,1994-08-04
3.529452085494995,1994-08-05
3.5124003887176514,1994-08-08
3.563549757003784,1994-08-09
3.5976531505584717,1994-08-10
3.580599546432495,1994-08-11
3.5976531505584717,1994-08-12
3.6829042434692383,1994-08-15
3.7511072158813477,1994-08-16
3.8022594451904297,1994-08-17
3.699953556060791,1994-08-18
3.699953556060791,1994-08-19
3.7681567668914795,1994-08-22
3.7681567668914795,1994-08-23
3.8022594451904297,1994-08-24
3.7170050144195557,1994-08-25
3.7852065563201904,1994-08-26
3.9045612812042236,1994-08-29
3.8704605102539062,1994-08-30
3.906529426574707,1994-08-31
3.88932204246521,1994-09-01
3.88932204246521,1994-09-02
3.88932204246521,1994-09-06
3.88932204246521,1994-09-07
3.88932204246521,1994-09-08
3.8204832077026367,1994-09-09
3.8549015522003174,1994-09-12
3.8549015522003174,1994-09-13
3.8204832077026367,1994-09-14
3.9409501552581787,1994-09-15
3.906529426574707,1994-09-16
3.837695360183716,1994-09-19
3.717228889465332,1994-09-20
3.7688562870025635,1994-09-21
3.8204832077026367,1994-09-22
3.8204832077026367,1994-09-23
3.7688562870025635,1994-09-26
3.7688562870025635,1994-09-27
3.837695360183716,1994-09-28
3.872112989425659,1994-09-29
3.872112989425659,1994-09-30
3.8549015522003174,1994-10-03
3.8204832077026367,1994-10-04
3.786067008972168,1994-10-05
3.7688562870025635,1994-10-06
3.734435558319092,1994-10-07
3.751645565032959,1994-10-10
3.8204832077026367,1994-10-11
3.803276300430298,1994-10-12
3.872112989425659,1994-10-13
3.8204832077026367,1994-10-14
3.786067008972168,1994-10-17
3.786067008972168,1994-10-18
3.751645565032959,1994-10-19
3.7000179290771484,1994-10-20
3.7000179290771484,1994-10-21
3.6483895778656006,1994-10-24
3.441877841949463,1994-10-25
3.4246695041656494,1994-10-26
3.5107147693634033,1994-10-27
3.5967612266540527,1994-10-28
3.5795514583587646,1994-10-31
3.5795514583587646,1994-11-01
3.5795514583587646,1994-11-02
3.5795514583587646,1994-11-03
3.734435558319092,1994-11-04
3.717228889465332,1994-11-07
3.8549015522003174,1994-11-08
3.837695360183716,1994-11-09
3.8204832077026367,1994-11-10
3.786067008972168,1994-11-11
3.803276300430298,1994-11-14
3.786067008972168,1994-11-15
3.751645565032959,1994-11-16
3.717228889465332,1994-11-17
3.7000179290771484,1994-11-18
3.6655988693237305,1994-11-21
3.5623435974121094,1994-11-22
3.5623435974121094,1994-11-23
3.5795514583587646,1994-11-25
3.5623435974121094,1994-11-28
3.5623435974121094,1994-11-29
3.545132637023926,1994-11-30
3.5641891956329346,1994-12-01
3.52941632270813,1994-12-02
3.52941632270813,1994-12-05
3.5989625453948975,1994-12-06
3.5989625453948975,1994-12-07
3.52941632270813,1994-12-08
3.546802282333374,1994-12-09
3.616347312927246,1994-12-12
3.5989625453948975,1994-12-13
3.6858925819396973,1994-12-14
3.7032783031463623,1994-12-15
3.859755277633667,1994-12-16
3.8075973987579346,1994-12-19
3.859755277633667,1994-12-20
3.859755277633667,1994-12-21
3.859755277633667,1994-12-22
3.859755277633667,1994-12-23
3.859755277633667,1994-12-27
3.9119160175323486,1994-12-28
3.9640727043151855,1994-12-29
3.929302453994751,1994-12-30
3.9119160175323486,1995-01-03
3.9640727043151855,1995-01-04
3.9640727043151855,1995-01-05
3.9988458156585693,1995-01-06
3.929302453994751,1995-01-09
3.8945281505584717,1995-01-10
3.8771445751190186,1995-01-11
3.8075973987579346,1995-01-12
3.8075973987579346,1995-01-13
3.8249850273132324,1995-01-16
3.8945281505584717,1995-01-17
3.8423709869384766,1995-01-18
3.8423709869384766,1995-01-19
3.790210247039795,1995-01-20
3.7728233337402344,1995-01-23
3.7728233337402344,1995-01-24
3.8423709869384766,1995-01-25
3.8423709869384766,1995-01-26
3.946685791015625,1995-01-27
4.016233444213867,1995-01-30
4.103165149688721,1995-01-31
4.068390846252441,1995-02-01
4.068390846252441,1995-02-02
4.085776329040527,1995-02-03
4.068390846252441,1995-02-06
4.051004409790039,1995-02-07
4.016233444213867,1995-02-08
4.016233444213867,1995-02-09
4.033620357513428,1995-02-10
4.172708034515381,1995-02-13
4.1553239822387695,1995-02-14
4.22486686706543,1995-02-15
4.294412612915039,1995-02-16
4.311799049377441,1995-02-17
4.32918643951416,1995-02-21
4.346571445465088,1995-02-22
4.38134241104126,1995-02-23
4.38134241104126,1995-02-24
4.311799049377441,1995-02-27
4.32918643951416,1995-02-28
4.277026176452637,1995-03-01
4.32918643951416,1995-03-02
4.346571445465088,1995-03-03
4.311799049377441,1995-03-06
4.294412612915039,1995-03-07
4.32918643951416,1995-03-08
4.34840202331543,1995-03-09
4.436071395874023,1995-03-10
4.6114115715026855,1995-03-13
4.6114115715026855,1995-03-14
4.646480083465576,1995-03-15
4.62894344329834,1995-03-16
4.681546211242676,1995-03-17
4.734147548675537,1995-03-20
4.769214630126953,1995-03-21
4.6990814208984375,1995-03-22
4.681546211242676,1995-03-23
4.751681327819824,1995-03-24
4.856888294219971,1995-03-27
4.769214630126953,1995-03-28
4.62894344329834,1995-03-29
4.62894344329834,1995-03-30
4.593878269195557,1995-03-31
4.62894344329834,1995-04-03
4.664012908935547,1995-04-04
4.681546211242676,1995-04-05
4.681546211242676,1995-04-06
4.6990814208984375,1995-04-07
4.769214630126953,1995-04-10
4.6990814208984375,1995-04-11
4.6990814208984375,1995-04-12
4.786747932434082,1995-04-13
4.874417781829834,1995-04-17
4.821818828582764,1995-04-18
4.62894344329834,1995-04-19
4.6990814208984375,1995-04-20
4.751681327819824,1995-04-21
4.769214630126953,1995-04-24
4.716614723205566,1995-04-25
4.664012908935547,1995-04-26
4.6114115715026855,1995-04-27
4.874417781829834,1995-04-28
4.804286003112793,1995-05-01
4.821818828582764,1995-05-02
4.804286003112793,1995-05-03
4.821818828582764,1995-05-04
4.874417781829834,1995-05-05
4.962090492248535,1995-05-08
4.944552898406982,1995-05-09
4.891952037811279,1995-05-10
4.927019119262695,1995-05-11
4.769214630126953,1995-05-12
4.6990814208984375,1995-05-15
4.769214630126953,1995-05-16
4.769214630126953,1995-05-17
4.716614723205566,1995-05-18
4.716614723205566,1995-05-19
4.716614723205566,1995-05-22
4.769214630126953,1995-05-23
4.786747932434082,1995-05-24
4.856888294219971,1995-05-25
4.874417781829834,1995-05-26
4.839352130889893,1995-05-30
4.891952037811279,1995-05-31
4.874417781829834,1995-06-01
4.874417781829834,1995-06-02
4.909486770629883,1995-06-05
4.874417781829834,1995-06-06
4.821818828582764,1995-06-07
