RCL,Date
21.754837036132812,2003-08-06
21.848201751708984,2003-08-07
21.770389556884766,2003-08-08
22.408416748046875,2003-08-11
22.96862030029297,2003-08-12
23.06198501586914,2003-08-13
23.34987449645996,2003-08-14
23.357656478881836,2003-08-15
23.40433692932129,2003-08-18
23.22538185119629,2003-08-19
23.186473846435547,2003-08-20
23.264284133911133,2003-08-21
23.264284133911133,2003-08-22
23.34987449645996,2003-08-25
23.380998611450195,2003-08-26
23.34987449645996,2003-08-27
23.80115509033203,2003-08-28
24.23687744140625,2003-08-29
24.0423583984375,2003-09-02
24.548099517822266,2003-09-03
24.314680099487305,2003-09-04
24.24465560913086,2003-09-05
24.081260681152344,2003-09-08
23.334308624267578,2003-09-09
22.851911544799805,2003-09-10
23.085329055786133,2003-09-11
23.614421844482422,2003-09-12
23.96455192565918,2003-09-15
24.703716278076172,2003-09-16
24.135726928710938,2003-09-17
25.022722244262695,2003-09-18
25.12387466430664,2003-09-19
24.53254508972168,2003-09-22
24.750394821166992,2003-09-23
23.96132469177246,2003-09-24
23.56287956237793,2003-09-25
22.289424896240234,2003-09-26
22.6409912109375,2003-09-29
21.96129608154297,2003-09-30
22.6956787109375,2003-10-01
22.9613094329834,2003-10-02
23.055065155029297,2003-10-03
23.25819206237793,2003-10-06
23.2972469329834,2003-10-07
23.398818969726562,2003-10-08
24.133203506469727,2003-10-09
24.31290054321289,2003-10-10
24.10976219177246,2003-10-13
24.367578506469727,2003-10-14
24.21132469177246,2003-10-15
24.703529357910156,2003-10-16
24.28945541381836,2003-10-17
24.594148635864258,2003-10-20
24.687898635864258,2003-10-21
24.31290054321289,2003-10-22
24.33633041381836,2003-10-23
23.719141006469727,2003-10-24
23.92226219177246,2003-10-27
23.516006469726562,2003-10-28
23.437877655029297,2003-10-29
23.2816219329834,2003-10-30
23.211313247680664,2003-10-31
23.437877655029297,2003-11-03
23.234750747680664,2003-11-04
22.992555618286133,2003-11-05
23.203502655029297,2003-11-06
23.422252655029297,2003-11-07
22.8441162109375,2003-11-10
22.15660858154297,2003-11-11
22.4612979888916,2003-11-12
22.5706787109375,2003-11-13
22.586307525634766,2003-11-14
22.211294174194336,2003-11-17
22.094106674194336,2003-11-18
21.88317108154297,2003-11-19
21.34409523010254,2003-11-20
22.3441162109375,2003-11-21
23.039432525634766,2003-11-24
23.445693969726562,2003-11-25
23.656635284423828,2003-11-26
23.648822784423828,2003-11-28
24.180078506469727,2003-12-01
23.97694206237793,2003-12-02
23.953510284423828,2003-12-03
23.445693969726562,2003-12-04
23.2972469329834,2003-12-05
23.50818634033203,2003-12-08
24.305086135864258,2003-12-09
24.76602554321289,2003-12-10
25.844165802001953,2003-12-11
25.976985931396484,2003-12-12
25.844165802001953,2003-12-15
26.17230224609375,2003-12-16
26.54092025756836,2003-12-17
26.886016845703125,2003-12-18
26.79974937438965,2003-12-19
27.23895263671875,2003-12-22
27.12915802001953,2003-12-23
27.136993408203125,2003-12-24
27.35660743713379,2003-12-26
27.387964248657227,2003-12-29
27.20758628845215,2003-12-30
27.286022186279297,2003-12-31
27.442874908447266,2004-01-02
28.329143524169922,2004-01-05
28.30560302734375,2004-01-06
28.744829177856445,2004-01-07
28.823265075683594,2004-01-08
29.152666091918945,2004-01-09
29.136981964111328,2004-01-12
29.184032440185547,2004-01-13
29.685985565185547,2004-01-14
30.52519989013672,2004-01-15
30.831083297729492,2004-01-16
31.13694953918457,2004-01-20
31.333044052124023,2004-01-21
31.803607940673828,2004-01-22
31.678129196166992,2004-01-23
31.450674057006836,2004-01-26
31.215373992919922,2004-01-27
30.501678466796875,2004-01-28
32.32126235961914,2004-01-29
33.23105239868164,2004-01-30
33.18399429321289,2004-02-02
32.24282455444336,2004-02-03
31.858522415161133,2004-02-04
31.78009033203125,2004-02-05
32.19578170776367,2004-02-06
32.19578170776367,2004-02-09
32.22715377807617,2004-02-10
32.84674072265625,2004-02-11
32.642818450927734,2004-02-12
32.595760345458984,2004-02-13
32.94086456298828,2004-02-17
32.901649475097656,2004-02-18
33.01929473876953,2004-02-19
32.94086456298828,2004-02-20
32.98005676269531,2004-02-23
33.47418975830078,2004-02-24
33.94477844238281,2004-02-25
34.92024230957031,2004-02-26
34.81011962890625,2004-02-27
35.39224624633789,2004-03-01
35.69904708862305,2004-03-02
35.63611602783203,2004-03-03
36.10811233520508,2004-03-04
36.04518127441406,2004-03-05
35.41585159301758,2004-03-08
35.053977966308594,2004-03-09
34.73930358886719,2004-03-10
33.095176696777344,2004-03-11
33.19744873046875,2004-03-12
31.828630447387695,2004-03-15
30.750892639160156,2004-03-16
31.51397132873535,2004-03-17
31.805028915405273,2004-03-18
31.946638107299805,2004-03-19
31.010494232177734,2004-03-22
31.529701232910156,2004-03-23
30.99475860595703,2004-03-24
32.08036804199219,2004-03-25
33.079444885253906,2004-03-26
33.87397384643555,2004-03-29
34.22011184692383,2004-03-30
34.692100524902344,2004-03-31
35.26636505126953,2004-04-01
36.02944564819336,2004-04-02
35.746246337890625,2004-04-05
35.98225021362305,2004-04-06
35.82490539550781,2004-04-07
35.62036895751953,2004-04-08
35.94292068481445,2004-04-12
35.046112060546875,2004-04-13
35.24278259277344,2004-04-14
34.81011962890625,2004-04-15
35.53384017944336,2004-04-16
35.62826156616211,2004-04-19
34.644920349121094,2004-04-20
34.50331497192383,2004-04-21
34.75505065917969,2004-04-22
34.747169494628906,2004-04-23
34.38532257080078,2004-04-26
33.04011535644531,2004-04-27
32.53664016723633,2004-04-28
32.064640045166016,2004-04-29
31.88369369506836,2004-04-30
32.09610366821289,2004-05-03
32.7647705078125,2004-05-04
33.51210403442383,2004-05-05
32.98503875732422,2004-05-06
32.09610366821289,2004-05-07
31.230772018432617,2004-05-10
30.99475860595703,2004-05-11
30.632890701293945,2004-05-12
30.577821731567383,2004-05-13
30.90036392211914,2004-05-14
30.18449592590332,2004-05-17
30.208091735839844,2004-05-18
30.326087951660156,2004-05-19
30.64863395690918,2004-05-20
31.05769157409668,2004-05-21
31.183555603027344,2004-05-24
31.529701232910156,2004-05-25
30.963302612304688,2004-05-26
31.326370239257812,2004-05-27
30.876476287841797,2004-05-28
30.8133487701416,2004-06-01
30.560766220092773,2004-06-02
30.12665367126465,2004-06-03
30.860685348510742,2004-06-04
32.3050651550293,2004-06-07
32.865455627441406,2004-06-08
32.683929443359375,2004-06-09
32.605003356933594,2004-06-10
31.83939552307129,2004-06-14
32.320858001708984,2004-06-15
32.09196090698242,2004-06-16
34.14407730102539,2004-06-17
34.13618469238281,2004-06-18
33.93886184692383,2004-06-21
34.13618469238281,2004-06-22
34.94913864135742,2004-06-23
35.40692901611328,2004-06-24
35.738433837890625,2004-06-25
35.01228713989258,2004-06-28
34.64922332763672,2004-06-29
34.262474060058594,2004-06-30
34.63343811035156,2004-07-01
33.85994338989258,2004-07-02
34.04147720336914,2004-07-06
34.23090744018555,2004-07-07
33.48898696899414,2004-07-08
33.441627502441406,2004-07-09
33.678401947021484,2004-07-12
33.86783218383789,2004-07-13
34.01780319213867,2004-07-14
34.15986633300781,2004-07-15
33.95465850830078,2004-07-16
33.79679870605469,2004-07-19
33.2285270690918,2004-07-20
32.79441452026367,2004-07-21
32.66024398803711,2004-07-22
32.099857330322266,2004-07-23
31.55525779724121,2004-07-26
32.51026916503906,2004-07-27
33.74943542480469,2004-07-28
34.27826690673828,2004-07-29
33.74156188964844,2004-07-30
33.481082916259766,2004-08-02
33.14958190917969,2004-08-03
32.92070388793945,2004-08-04
32.35243606567383,2004-08-05
31.594728469848633,2004-08-06
31.247438430786133,2004-08-09
31.957796096801758,2004-08-10
31.649967193603516,2004-08-11
31.113258361816406,2004-08-12
31.334253311157227,2004-08-13
32.060394287109375,2004-08-16
32.3050651550293,2004-08-17
31.981473922729492,2004-08-18
31.649967193603516,2004-08-19
31.018535614013672,2004-08-20
31.231664657592773,2004-08-23
31.48421859741211,2004-08-24
32.13143539428711,2004-08-25
32.29718780517578,2004-08-26
32.084068298339844,2004-08-27
32.18667984008789,2004-08-30
32.59710693359375,2004-08-31
32.786529541015625,2004-09-01
33.125911712646484,2004-09-02
33.094337463378906,2004-09-03
33.2285270690918,2004-09-07
33.33113098144531,2004-09-08
33.204463958740234,2004-09-09
33.37070846557617,2004-09-10
33.56863784790039,2004-09-13
33.63197326660156,2004-09-14
34.510780334472656,2004-09-15
34.96997833251953,2004-09-16
35.294578552246094,2004-09-17
34.57411575317383,2004-09-20
34.827457427978516,2004-09-21
34.582035064697266,2004-09-22
34.827457427978516,2004-09-23
35.072906494140625,2004-09-24
34.43162155151367,2004-09-27
34.74037551879883,2004-09-28
34.55827713012695,2004-09-29
34.5186882019043,2004-09-30
35.10456466674805,2004-10-01
36.22087097167969,2004-10-04
36.77507781982422,2004-10-05
37.29762268066406,2004-10-06
36.965084075927734,2004-10-07
37.004669189453125,2004-10-08
37.273860931396484,2004-10-11
36.933414459228516,2004-10-12
36.86216735839844,2004-10-13
37.02842330932617,2004-10-14
38.255577087402344,2004-10-15
38.42976379394531,2004-10-18
38.12099075317383,2004-10-19
38.20016860961914,2004-10-20
37.07594680786133,2004-10-21
37.06008529663086,2004-10-22
37.17094421386719,2004-10-25
36.854248046875,2004-10-26
36.81466293334961,2004-10-27
36.64048385620117,2004-10-28
36.893829345703125,2004-10-29
37.01258087158203,2004-11-01
37.606388092041016,2004-11-02
37.994319915771484,2004-11-03
38.55644607543945,2004-11-04
38.35850524902344,2004-11-05
38.35850524902344,2004-11-08
38.22391891479492,2004-11-09
38.413917541503906,2004-11-10
38.7939453125,2004-11-11
39.18980407714844,2004-11-12
38.722686767578125,2004-11-15
38.34267807006836,2004-11-16
38.136837005615234,2004-11-17
38.31892395019531,2004-11-18
38.081390380859375,2004-11-19
37.804317474365234,2004-11-22
38.26349639892578,2004-11-23
39.03145217895508,2004-11-24
39.20564270019531,2004-11-26
39.08686828613281,2004-11-29
39.34812927246094,2004-11-30
39.585662841796875,2004-12-01
39.8548583984375,2004-12-02
40.13986587524414,2004-12-03
40.58321762084961,2004-12-06
40.052772521972656,2004-12-07
39.97361373901367,2004-12-08
39.97361373901367,2004-12-09
39.98152160644531,2004-12-10
40.06068420410156,2004-12-13
40.994911193847656,2004-12-14
40.915733337402344,2004-12-15
41.097843170166016,2004-12-16
41.58869552612305,2004-12-17
41.82620620727539,2004-12-20
42.580204010009766,2004-12-21
42.81830596923828,2004-12-22
42.77861404418945,2004-12-23
43.09607696533203,2004-12-27
43.9849739074707,2004-12-28
43.850059509277344,2004-12-29
43.65958023071289,2004-12-30
43.207191467285156,2004-12-31
42.97701644897461,2005-01-03
42.54844665527344,2005-01-04
41.94525909423828,2005-01-05
42.262725830078125,2005-01-06
42.1119270324707,2005-01-07
41.94525909423828,2005-01-10
41.548423767089844,2005-01-11
42.08018112182617,2005-01-12
42.08018112182617,2005-01-13
42.74686813354492,2005-01-14
43.532588958740234,2005-01-18
43.35005187988281,2005-01-19
42.44526672363281,2005-01-20
41.96113204956055,2005-01-21
41.556365966796875,2005-01-24
41.7071418762207,2005-01-25
41.86589050292969,2005-01-26
41.97700119018555,2005-01-27
41.588111877441406,2005-01-28
42.06431198120117,2005-01-31
39.16743087768555,2005-02-01
38.9055290222168,2005-02-02
37.93724060058594,2005-02-03
38.310272216796875,2005-02-04
38.49281692504883,2005-02-07
38.08010482788086,2005-02-08
37.77056884765625,2005-02-09
38.032493591308594,2005-02-10
38.69917678833008,2005-02-11
39.00870132446289,2005-02-14
38.691219329833984,2005-02-15
38.31821060180664,2005-02-16
37.93724060058594,2005-02-17
38.056297302246094,2005-02-18
37.064212799072266,2005-02-22
36.36576843261719,2005-02-23
37.11977005004883,2005-02-24
38.035037994384766,2005-02-25
37.605255126953125,2005-02-28
37.40629196166992,2005-03-01
37.525672912597656,2005-03-02
37.366485595703125,2005-03-03
37.06406784057617,2005-03-04
37.07202911376953,2005-03-07
36.84917068481445,2005-03-08
36.5546989440918,2005-03-09
36.2283935546875,2005-03-10
36.33184051513672,2005-03-11
36.09307861328125,2005-03-14
37.54158020019531,2005-03-15
37.81217956542969,2005-03-16
38.098697662353516,2005-03-17
38.28173828125,2005-03-18
36.42735290527344,2005-03-21
35.3051643371582,2005-03-22
34.859474182128906,2005-03-23
34.35807800292969,2005-03-24
34.549076080322266,2005-03-28
34.628665924072266,2005-03-29
35.12211227416992,2005-03-30
35.567813873291016,2005-03-31
35.23353576660156,2005-04-01
34.61274719238281,2005-04-04
35.01864242553711,2005-04-05
35.46433639526367,2005-04-06
35.58372116088867,2005-04-07
35.217620849609375,2005-04-08
35.185787200927734,2005-04-11
35.265377044677734,2005-04-12
34.89926528930664,2005-04-13
34.50928497314453,2005-04-14
33.90442657470703,2005-04-15
33.40302276611328,2005-04-18
33.426883697509766,2005-04-19
33.46669387817383,2005-04-20
34.38990020751953,2005-04-21
33.91238021850586,2005-04-22
33.824825286865234,2005-04-25
33.3075065612793,2005-04-26
32.86977767944336,2005-04-27
32.75040817260742,2005-04-28
33.44280242919922,2005-04-29
33.490562438964844,2005-05-02
33.55424499511719,2005-05-03
34.24665451049805,2005-05-04
34.15113830566406,2005-05-05
33.88848876953125,2005-05-06
34.03178024291992,2005-05-09
33.68953323364258,2005-05-10
33.816871643066406,2005-05-11
33.98400115966797,2005-05-12
34.12727355957031,2005-05-13
34.978851318359375,2005-05-16
35.567813873291016,2005-05-17
36.03736114501953,2005-05-18
36.01350021362305,2005-05-19
35.870243072509766,2005-05-20
36.16471481323242,2005-05-23
36.11695861816406,2005-05-24
35.73493957519531,2005-05-25
35.663299560546875,2005-05-26
35.70310974121094,2005-05-27
36.69794845581055,2005-05-31
36.737754821777344,2005-06-01
36.833255767822266,2005-06-02
36.9605827331543,2005-06-03
37.02426528930664,2005-06-06
36.92876434326172,2005-06-07
36.64144515991211,2005-06-08
36.657405853271484,2005-06-09
36.266326904296875,2005-06-10
36.394012451171875,2005-06-13
36.69729995727539,2005-06-14
37.04050064086914,2005-06-15
38.10199737548828,2005-06-16
38.05410385131836,2005-06-17
37.72687530517578,2005-06-20
37.83860778808594,2005-06-21
37.982276916503906,2005-06-22
38.05410385131836,2005-06-23
37.67099380493164,2005-06-24
37.65503692626953,2005-06-27
38.18977355957031,2005-06-28
38.884132385253906,2005-06-29
38.5968132019043,2005-06-30
38.884132385253906,2005-07-01
39.05971908569336,2005-07-05
38.4292106628418,2005-07-06
38.26957702636719,2005-07-07
39.09164047241211,2005-07-08
39.25925064086914,2005-07-11
38.92403793334961,2005-07-12
38.77240753173828,2005-07-13
38.493064880371094,2005-07-14
38.60478973388672,2005-07-15
38.884132385253906,2005-07-18
39.13953399658203,2005-07-19
39.17145919799805,2005-07-20
38.9320182800293,2005-07-21
38.63671875,2005-07-22
38.4451789855957,2005-07-25
37.91044235229492,2005-07-26
36.314205169677734,2005-07-27
36.23439407348633,2005-07-28
36.27431106567383,2005-07-29
35.979000091552734,2005-08-01
35.9550666809082,2005-08-02
36.074764251708984,2005-08-03
36.50575637817383,2005-08-04
36.49777603149414,2005-08-05
36.41796112060547,2005-08-08
36.85691833496094,2005-08-09
36.202484130859375,2005-08-10
36.11468505859375,2005-08-11
35.84332275390625,2005-08-12
35.739566802978516,2005-08-15
35.14098358154297,2005-08-16
35.09310531616211,2005-08-17
35.43628692626953,2005-08-18
35.60388946533203,2005-08-19
35.7874641418457,2005-08-22
35.93909454345703,2005-08-23
35.50012969970703,2005-08-24
35.132991790771484,2005-08-25
34.86962127685547,2005-08-26
35.085121154785156,2005-08-29
34.64614486694336,2005-08-30
34.09544372558594,2005-08-31
33.456947326660156,2005-09-01
33.448978424072266,2005-09-02
33.76023483276367,2005-09-06
33.87997055053711,2005-09-07
33.576690673828125,2005-09-08
33.4250373840332,2005-09-09
34.57432556152344,2005-09-12
34.1992073059082,2005-09-13
34.127384185791016,2005-09-14
33.919857025146484,2005-09-15
34.039588928222656,2005-09-16
34.51845932006836,2005-09-19
34.46257781982422,2005-09-20
33.64051818847656,2005-09-21
33.81673812866211,2005-09-22
34.249267578125,2005-09-23
35.458717346191406,2005-09-26
34.833961486816406,2005-09-27
34.297325134277344,2005-09-28
33.96091079711914,2005-09-29
34.6016960144043,2005-09-30
34.689781188964844,2005-10-03
34.82594680786133,2005-10-04
34.3533821105957,2005-10-05
33.57643508911133,2005-10-06
33.480323791503906,2005-10-07
32.88761520385742,2005-10-10
32.655338287353516,2005-10-11
32.294891357421875,2005-10-12
32.48713302612305,2005-10-13
32.823543548583984,2005-10-14
32.238826751708984,2005-10-17
31.525989532470703,2005-10-18
32.062618255615234,2005-10-19
31.894426345825195,2005-10-20
31.74224090576172,2005-10-21
32.671363830566406,2005-10-24
32.823543548583984,2005-10-25
33.047813415527344,2005-10-26
32.54319381713867,2005-10-27
32.79951477050781,2005-10-28
33.19198989868164,2005-10-31
33.01575469970703,2005-11-01
33.47231674194336,2005-11-02
34.04099655151367,2005-11-03
34.45750427246094,2005-11-04
34.5616340637207,2005-11-07
34.16115951538086,2005-11-08
34.58565139770508,2005-11-09
35.24245834350586,2005-11-10
35.85919952392578,2005-11-11
35.03418731689453,2005-11-14
35.01017379760742,2005-11-15
35.01017379760742,2005-11-16
35.84317398071289,2005-11-17
36.29172897338867,2005-11-18
36.10749053955078,2005-11-21
36.035404205322266,2005-11-22
36.980552673339844,2005-11-23
36.644142150878906,2005-11-25
36.692195892333984,2005-11-28
36.85238265991211,2005-11-29
36.732261657714844,2005-11-30
37.61330795288086,2005-12-01
37.69340515136719,2005-12-02
37.42909622192383,2005-12-05
37.31696701049805,2005-12-06
37.1807861328125,2005-12-07
37.300941467285156,2005-12-08
37.661373138427734,2005-12-09
