HIG,Date
51.07431411743164,2005-10-04
50.51668930053711,2005-10-05
50.48349380493164,2005-10-06
51.127410888671875,2005-10-07
50.42377471923828,2005-10-10
50.42377471923828,2005-10-11
49.89935302734375,2005-10-12
49.38155746459961,2005-10-13
49.50106430053711,2005-10-14
49.540889739990234,2005-10-17
48.95672607421875,2005-10-18
50.01220703125,2005-10-19
49.11604309082031,2005-10-20
49.686927795410156,2005-10-21
50.589725494384766,2005-10-24
50.364036560058594,2005-10-25
50.875160217285156,2005-10-26
51.226985931396484,2005-10-27
51.997013092041016,2005-10-28
52.93965530395508,2005-10-31
53.01266098022461,2005-11-01
53.9420051574707,2005-11-02
53.70969009399414,2005-11-03
55.77415084838867,2005-11-04
56.19235610961914,2005-11-07
56.11935806274414,2005-11-08
56.25875473022461,2005-11-09
57.34739685058594,2005-11-10
57.39389419555664,2005-11-11
57.24118423461914,2005-11-14
56.52428436279297,2005-11-15
57.06863784790039,2005-11-16
57.79881286621094,2005-11-17
58.416194915771484,2005-11-18
58.170536041259766,2005-11-21
58.11745071411133,2005-11-22
58.794559478759766,2005-11-23
58.38298034667969,2005-11-25
58.389617919921875,2005-11-28
59.26222229003906,2005-11-29
58.19645309448242,2005-11-30
59.282188415527344,2005-12-01
58.63606262207031,2005-12-02
58.30967712402344,2005-12-05
57.69020462036133,2005-12-06
57.14401626586914,2005-12-07
57.01078414916992,2005-12-08
57.40376663208008,2005-12-09
57.45043182373047,2005-12-12
57.81678009033203,2005-12-13
58.21644592285156,2005-12-14
58.276397705078125,2005-12-15
57.630279541015625,2005-12-16
56.997501373291016,2005-12-19
57.13068389892578,2005-12-20
57.137367248535156,2005-12-21
57.250606536865234,2005-12-22
57.47041702270508,2005-12-23
56.80430603027344,2005-12-27
57.117374420166016,2005-12-28
57.55699920654297,2005-12-29
57.21062088012695,2005-12-30
58.65604019165039,2006-01-03
59.042381286621094,2006-01-04
58.556148529052734,2006-01-05
59.16893768310547,2006-01-06
59.02238845825195,2006-01-09
58.54946517944336,2006-01-10
58.955787658691406,2006-01-11
58.729305267333984,2006-01-12
58.409576416015625,2006-01-13
57.81678009033203,2006-01-17
57.8767204284668,2006-01-18
58.163150787353516,2006-01-19
56.8642578125,2006-01-20
56.977500915527344,2006-01-23
56.33806610107422,2006-01-24
55.592044830322266,2006-01-25
57.02411651611328,2006-01-26
56.5245361328125,2006-01-27
56.13819885253906,2006-01-30
54.77274703979492,2006-01-31
54.852664947509766,2006-02-01
54.30648422241211,2006-02-02
53.786895751953125,2006-02-03
53.25405502319336,2006-02-06
53.387264251708984,2006-02-07
53.49382781982422,2006-02-08
53.633697509765625,2006-02-09
53.91346740722656,2006-02-10
53.780269622802734,2006-02-13
54.699459075927734,2006-02-14
55.2856330871582,2006-02-15
55.538734436035156,2006-02-16
55.718589782714844,2006-02-17
55.88511276245117,2006-02-21
57.15066909790039,2006-02-22
56.28477096557617,2006-02-23
55.478790283203125,2006-02-24
55.73313903808594,2006-02-27
55.13743209838867,2006-02-28
55.88704299926758,2006-03-01
55.4854850769043,2006-03-02
54.903167724609375,2006-03-03
54.74254608154297,2006-03-06
54.622074127197266,2006-03-07
54.68231964111328,2006-03-08
54.340999603271484,2006-03-09
54.58193588256836,2006-03-10
54.82957458496094,2006-03-13
55.050445556640625,2006-03-14
55.54572677612305,2006-03-15
55.65949249267578,2006-03-16
55.284698486328125,2006-03-17
55.4453239440918,2006-03-20
54.916603088378906,2006-03-21
55.46543884277344,2006-03-22
54.98350143432617,2006-03-23
54.20042037963867,2006-03-24
53.6448860168457,2006-03-27
53.03582000732422,2006-03-28
53.67166519165039,2006-03-29
54.106712341308594,2006-03-30
53.91261672973633,2006-03-31
54.01301574707031,2006-04-03
54.58193588256836,2006-04-04
55.65949249267578,2006-04-05
55.692970275878906,2006-04-06
55.06382751464844,2006-04-07
55.050445556640625,2006-04-10
54.58193588256836,2006-04-11
53.966163635253906,2006-04-12
54.15357971191406,2006-04-13
54.38782501220703,2006-04-17
55.27796936035156,2006-04-18
56.95127487182617,2006-04-19
57.29930114746094,2006-04-20
56.904415130615234,2006-04-21
57.1788330078125,2006-04-24
57.359535217285156,2006-04-25
58.30992126464844,2006-04-26
58.15601348876953,2006-04-27
61.52928924560547,2006-04-28
58.79853820800781,2006-05-01
60.5186767578125,2006-05-02
60.55881118774414,2006-05-03
60.67930221557617,2006-05-04
60.55213928222656,2006-05-05
61.35529327392578,2006-05-08
61.50924301147461,2006-05-09
61.72340393066406,2006-05-10
61.37538528442383,2006-05-11
60.900177001953125,2006-05-12
61.17460250854492,2006-05-15
60.57891082763672,2006-05-16
58.811927795410156,2006-05-17
58.443843841552734,2006-05-18
58.832008361816406,2006-05-19
58.2430305480957,2006-05-22
59.13991165161133,2006-05-23
59.07295227050781,2006-05-24
58.95249938964844,2006-05-25
58.93244171142578,2006-05-26
58.112117767333984,2006-05-30
59.12738800048828,2006-05-31
59.739234924316406,2006-06-01
59.772865295410156,2006-06-02
58.64329147338867,2006-06-05
59.06686019897461,2006-06-06
59.12738800048828,2006-06-07
59.21478271484375,2006-06-08
58.192813873291016,2006-06-09
57.52045440673828,2006-06-12
56.39759826660156,2006-06-13
56.28330612182617,2006-06-14
57.47338104248047,2006-06-15
56.34382629394531,2006-06-16
55.69163131713867,2006-06-19
55.36891174316406,2006-06-20
55.510093688964844,2006-06-21
55.32182693481445,2006-06-22
55.33530807495117,2006-06-23
55.308406829833984,2006-06-26
55.35544967651367,2006-06-27
55.301673889160156,2006-06-28
56.82121658325195,2006-06-29
56.881710052490234,2006-06-30
57.28514099121094,2006-07-03
56.491737365722656,2006-07-05
56.61276626586914,2006-07-06
56.12864685058594,2006-07-07
56.680023193359375,2006-07-10
56.07486343383789,2006-07-11
55.200828552246094,2006-07-12
54.89826965332031,2006-07-13
54.4410514831543,2006-07-14
54.99238586425781,2006-07-17
54.790679931640625,2006-07-18
55.92696762084961,2006-07-19
57.29855728149414,2006-07-20
56.48502731323242,2006-07-21
57.08341598510742,2006-07-24
57.61458969116211,2006-07-25
57.211181640625,2006-07-26
56.47831344604492,2006-07-27
57.48683547973633,2006-07-28
57.04308319091797,2006-07-31
56.942222595214844,2006-08-01
56.269866943359375,2006-08-02
55.483211517333984,2006-08-03
55.530242919921875,2006-08-04
54.99909973144531,2006-08-07
54.45448684692383,2006-08-08
53.694740295410156,2006-08-09
54.1788215637207,2006-08-10
54.19898986816406,2006-08-11
54.78395462036133,2006-08-14
55.61766815185547,2006-08-15
55.87318420410156,2006-08-16
56.70689010620117,2006-08-17
56.82121658325195,2006-08-18
56.27657699584961,2006-08-21
55.6849250793457,2006-08-22
56.13542556762695,2006-08-23
56.31019973754883,2006-08-24
56.39088439941406,2006-08-25
57.15736389160156,2006-08-28
57.33220291137695,2006-08-29
57.528106689453125,2006-08-30
58.00096130371094,2006-08-31
57.55514144897461,2006-09-01
57.41325378417969,2006-09-05
57.332191467285156,2006-09-06
56.55537033081055,2006-09-07
56.89985656738281,2006-09-08
57.48755645751953,2006-09-11
58.29146194458008,2006-09-12
58.635963439941406,2006-09-13
58.01447296142578,2006-09-14
58.798099517822266,2006-09-15
58.15632629394531,2006-09-18
57.946929931640625,2006-09-19
58.66975021362305,2006-09-20
57.825340270996094,2006-09-21
57.37949752807617,2006-09-22
58.811580657958984,2006-09-25
59.33852005004883,2006-09-26
59.13584518432617,2006-09-27
59.16289138793945,2006-09-28
58.60221481323242,2006-09-29
57.865840911865234,2006-10-02
58.99399948120117,2006-10-03
60.50042724609375,2006-10-04
60.70986557006836,2006-10-05
60.64229202270508,2006-10-06
60.17618942260742,2006-10-09
59.98027038574219,2006-10-10
60.02079391479492,2006-10-11
60.40585708618164,2006-10-12
60.69634246826172,2006-10-13
61.317832946777344,2006-10-16
60.79092788696289,2006-10-17
61.5069580078125,2006-10-18
60.63555145263672,2006-10-19
60.25723648071289,2006-10-20
60.236976623535156,2006-10-23
60.223445892333984,2006-10-24
60.27073669433594,2006-10-25
61.61506271362305,2006-10-26
58.939945220947266,2006-10-27
59.23043441772461,2006-10-30
58.88591384887695,2006-10-31
58.77107620239258,2006-11-01
58.825096130371094,2006-11-02
58.41983413696289,2006-11-03
58.264408111572266,2006-11-06
58.696781158447266,2006-11-07
58.93317794799805,2006-11-08
58.217132568359375,2006-11-09
57.946929931640625,2006-11-10
58.19013977050781,2006-11-13
58.53463363647461,2006-11-14
58.52789306640625,2006-11-15
59.44662094116211,2006-11-16
59.73032760620117,2006-11-17
59.76408767700195,2006-11-20
59.21015548706055,2006-11-21
58.73052215576172,2006-11-22
58.54816436767578,2006-11-24
57.751033782958984,2006-11-27
57.615936279296875,2006-11-28
58.145938873291016,2006-11-29
58.275062561035156,2006-11-30
57.575164794921875,2006-12-01
57.690677642822266,2006-12-04
59.04288864135742,2006-12-05
58.73712158203125,2006-12-06
58.934173583984375,2006-12-07
59.076866149902344,2006-12-08
60.068973541259766,2006-12-11
60.90475845336914,2006-12-12
61.04064178466797,2006-12-13
61.82209396362305,2006-12-14
62.521995544433594,2006-12-15
62.250213623046875,2006-12-18
62.13469696044922,2006-12-19
62.71906280517578,2006-12-20
62.78022384643555,2006-12-21
62.820987701416016,2006-12-22
63.0792236328125,2006-12-26
63.541259765625,2006-12-27
63.60922622680664,2006-12-28
63.40534973144531,2006-12-29
63.79267883300781,2007-01-03
63.36460494995117,2007-01-04
62.29096221923828,2007-01-05
62.603572845458984,2007-01-08
61.788150787353516,2007-01-09
61.72018051147461,2007-01-10
61.679405212402344,2007-01-11
62.01918411254883,2007-01-12
63.18792724609375,2007-01-16
62.73267364501953,2007-01-17
62.43367385864258,2007-01-18
62.698699951171875,2007-01-19
62.35211944580078,2007-01-22
62.85496520996094,2007-01-23
63.50727081298828,2007-01-24
62.44727325439453,2007-01-25
63.40534973144531,2007-01-26
63.575225830078125,2007-01-29
64.26155853271484,2007-01-30
64.49259948730469,2007-01-31
65.4507064819336,2007-02-01
65.27404022216797,2007-02-02
65.31480407714844,2007-02-05
65.21292114257812,2007-02-06
65.16532897949219,2007-02-07
65.12455749511719,2007-02-08
64.73722076416016,2007-02-09
65.14491271972656,2007-02-12
66.06905364990234,2007-02-13
65.76325988769531,2007-02-14
66.02151489257812,2007-02-15
65.97392272949219,2007-02-16
66.17097473144531,2007-02-20
65.98753356933594,2007-02-21
65.64098358154297,2007-02-22
65.5594253540039,2007-02-23
66.06905364990234,2007-02-26
63.99266815185547,2007-02-27
64.5868911743164,2007-02-28
64.34102630615234,2007-03-01
64.36148071289062,2007-03-02
64.16341400146484,2007-03-05
65.31773376464844,2007-03-06
64.88057708740234,2007-03-07
65.72754669189453,2007-03-08
65.46117401123047,2007-03-09
65.05137634277344,2007-03-12
63.48720932006836,2007-03-13
63.78773498535156,2007-03-14
64.42980194091797,2007-03-15
64.31368255615234,2007-03-16
65.31773376464844,2007-03-19
65.6182861328125,2007-03-20
66.76575469970703,2007-03-21
66.56770324707031,2007-03-22
65.85049438476562,2007-03-23
65.72071075439453,2007-03-26
65.24942016601562,2007-03-27
64.58003234863281,2007-03-28
65.40652465820312,2007-03-29
65.28359985351562,2007-03-30
65.44749450683594,2007-04-02
66.28077697753906,2007-04-03
66.33544158935547,2007-04-04
66.36958312988281,2007-04-05
66.47886657714844,2007-04-09
66.26713562011719,2007-04-10
65.74120330810547,2007-04-11
66.13054656982422,2007-04-12
66.13054656982422,2007-04-13
66.46519470214844,2007-04-16
67.27804565429688,2007-04-17
67.0526123046875,2007-04-18
67.01847839355469,2007-04-19
67.63318634033203,2007-04-20
67.9268798828125,2007-04-23
67.58538818359375,2007-04-24
69.23833465576172,2007-04-25
68.75334930419922,2007-04-26
70.5701904296875,2007-04-27
69.12220001220703,2007-04-30
69.51148986816406,2007-05-01
70.0101318359375,2007-05-02
70.78878021240234,2007-05-03
70.85025787353516,2007-05-04
71.25321197509766,2007-05-07
71.05514526367188,2007-05-08
71.38983154296875,2007-05-09
70.95269012451172,2007-05-10
71.94990539550781,2007-05-11
71.53326416015625,2007-05-14
71.12345123291016,2007-05-15
71.80648803710938,2007-05-16
71.28736114501953,2007-05-17
71.3420181274414,2007-05-18
72.0865249633789,2007-05-21
72.41435241699219,2007-05-22
72.07968139648438,2007-05-23
70.63851165771484,2007-05-24
70.48823547363281,2007-05-25
70.419921875,2007-05-29
71.16120910644531,2007-05-30
70.81116485595703,2007-05-31
70.69447326660156,2007-06-01
70.69447326660156,2007-06-04
69.68553924560547,2007-06-05
68.97859954833984,2007-06-06
67.33132934570312,2007-06-07
68.40204620361328,2007-06-08
68.95114135742188,2007-06-11
68.2990951538086,2007-06-12
69.11587524414062,2007-06-13
69.39042663574219,2007-06-14
70.09049987792969,2007-06-15
70.0767593383789,2007-06-18
69.58258056640625,2007-06-19
67.77059173583984,2007-06-20
68.3951644897461,2007-06-21
67.46863555908203,2007-06-22
67.67453002929688,2007-06-25
67.79804229736328,2007-06-26
67.8735580444336,2007-06-27
67.61275482177734,2007-06-28
67.61275482177734,2007-06-29
68.50501251220703,2007-07-02
68.54618072509766,2007-07-03
67.8735580444336,2007-07-05
68.17554473876953,2007-07-06
68.51873016357422,2007-07-09
66.3773193359375,2007-07-10
66.50772094726562,2007-07-11
67.74317932128906,2007-07-12
67.53724670410156,2007-07-13
66.97444152832031,2007-07-16
67.23526000976562,2007-07-17
66.3773193359375,2007-07-18
66.39790344238281,2007-07-19
65.67037963867188,2007-07-20
66.03414154052734,2007-07-23
65.07324981689453,2007-07-24
66.30864715576172,2007-07-25
65.6497573852539,2007-07-26
63.07596206665039,2007-07-27
63.6181755065918,2007-07-30
63.05534362792969,2007-07-31
63.94075393676758,2007-08-01
63.39168167114258,2007-08-02
60.57077407836914,2007-08-03
63.07596206665039,2007-08-06
63.130859375,2007-08-07
62.65040588378906,2007-08-08
58.6420783996582,2007-08-09
60.309959411621094,2007-08-10
60.65998077392578,2007-08-13
59.46571731567383,2007-08-14
58.73134231567383,2007-08-15
60.06285858154297,2007-08-16
61.874839782714844,2007-08-17
60.57077407836914,2007-08-20
60.220699310302734,2007-08-21
62.526851654052734,2007-08-22
62.14249038696289,2007-08-23
62.952415466308594,2007-08-24
62.94553756713867,2007-08-27
60.309959411621094,2007-08-28
60.93452072143555,2007-08-29
60.5825080871582,2007-08-30
61.36940002441406,2007-08-31
61.804222106933594,2007-09-04
60.87241744995117,2007-09-05
60.982852935791016,2007-09-06
60.520355224609375,2007-09-07
60.16836929321289,2007-09-10
60.5341796875,2007-09-11
60.34092330932617,2007-09-12
61.05184555053711,2007-09-13
60.81025695800781,2007-09-14
60.24429702758789,2007-09-17
62.446163177490234,2007-09-18
63.54361343383789,2007-09-19
62.632530212402344,2007-09-20
63.28823471069336,2007-09-21
62.46685791015625,2007-09-24
64.06819915771484,2007-09-25
64.69635009765625,2007-09-26
64.2959976196289,2007-09-27
63.88187789916992,2007-09-28
65.15879821777344,2007-10-01
65.7178955078125,2007-10-02
66.24246978759766,2007-10-03
66.2493896484375,2007-10-04
67.657470703125,2007-10-05
67.18811798095703,2007-10-08
67.46418762207031,2007-10-09
66.57378387451172,2007-10-10
66.90506744384766,2007-10-11
67.10528564453125,2007-10-12
66.74634552001953,2007-10-15
65.5384292602539,2007-10-16
65.400390625,2007-10-17
65.42108154296875,2007-10-18
63.26753234863281,2007-10-19
64.07511901855469,2007-10-22
63.95781707763672,2007-10-23
63.750728607177734,2007-10-24
63.18471908569336,2007-10-25
68.03021240234375,2007-10-26
66.3045883178711,2007-10-29
66.06301879882812,2007-10-30
66.97415161132812,2007-10-31
65.06214904785156,2007-11-01
65.01387786865234,2007-11-02
64.16484832763672,2007-11-05
65.4141845703125,2007-11-06
63.06046676635742,2007-11-07
63.69548416137695,2007-11-08
63.1570930480957,2007-11-09
63.660980224609375,2007-11-12
66.02851104736328,2007-11-13
65.42801666259766,2007-11-14
64.55139923095703,2007-11-15
64.19245147705078,2007-11-16
61.59025192260742,2007-11-19
61.058780670166016,2007-11-20
60.49274826049805,2007-11-21
62.66012954711914,2007-11-23
60.913822174072266,2007-11-26
62.84649658203125,2007-11-27
65.37967681884766,2007-11-28
65.21310424804688,2007-11-29
66.16402435302734,2007-11-30
65.76834106445312,2007-12-03
64.6439208984375,2007-12-04
66.48333740234375,2007-12-05
67.4551010131836,2007-12-06
65.37273406982422,2007-12-07
64.76189422607422,2007-12-10
62.25611877441406,2007-12-11
62.64480972290039,2007-12-12
62.42272186279297,2007-12-13
61.464786529541016,2007-12-14
60.2361946105957,2007-12-17
60.56939697265625,2007-12-18
61.069175720214844,2007-12-19
60.72902297973633,2007-12-20
61.29130935668945,2007-12-21
62.76283645629883,2007-12-24
61.867401123046875,2007-12-26
60.88174057006836,2007-12-27
60.493019104003906,2007-12-28
60.52080535888672,2007-12-31
58.95206069946289,2008-01-02
58.771602630615234,2008-01-03
57.57770538330078,2008-01-04
58.27878952026367,2008-01-07
56.53651428222656,2008-01-08
58.098289489746094,2008-01-09
58.60501480102539,2008-01-10
58.07746887207031,2008-01-11
58.86878204345703,2008-01-14
56.918312072753906,2008-01-15
58.34126663208008,2008-01-16
55.599464416503906,2008-01-17
53.34353256225586,2008-01-18
52.128807067871094,2008-01-22
54.995574951171875,2008-01-23
55.45365905761719,2008-01-24
52.1496467590332,2008-01-25
54.25284957885742,2008-01-28
55.12746047973633,2008-01-29
54.523563385009766,2008-01-30
55.877113342285156,2008-01-31
56.57122039794922,2008-02-01
56.00202941894531,2008-02-04
53.787784576416016,2008-02-05
53.42682647705078,2008-02-06
52.96871566772461,2008-02-07
51.63600158691406,2008-02-08
49.275970458984375,2008-02-11
50.25467300415039,2008-02-12
49.831268310546875,2008-02-13
49.0052604675293,2008-02-14
50.31021499633789,2008-02-15
50.85856246948242,2008-02-19
50.33103942871094,2008-02-20
50.80304718017578,2008-02-21
51.62212371826172,2008-02-22
51.642940521240234,2008-02-25
51.97610092163086,2008-02-26
52.72575759887695,2008-02-27
50.768558502197266,2008-02-28
48.86029815673828,2008-02-29
48.203216552734375,2008-03-03
48.67855453491211,2008-03-04
47.95857238769531,2008-03-05
