TXT,Date
4.117339134216309,1987-06-23
4.083309173583984,1987-06-24
4.100324630737305,1987-06-25
3.9982409477233887,1987-06-26
4.049279689788818,1987-06-29
4.134350299835205,1987-06-30
4.134350299835205,1987-07-01
4.23643159866333,1987-07-02
4.3725457191467285,1987-07-06
4.3725457191467285,1987-07-07
4.423583030700684,1987-07-08
4.593721866607666,1987-07-09
4.593721866607666,1987-07-10
4.542680740356445,1987-07-13
4.848928928375244,1987-07-14
4.712818145751953,1987-07-15
4.729835510253906,1987-07-16
4.968027591705322,1987-07-17
5.189205169677734,1987-07-20
5.053096294403076,1987-07-21
4.951013565063477,1987-07-22
4.882957935333252,1987-07-23
4.86594295501709,1987-07-24
4.899971961975098,1987-07-27
4.831915855407715,1987-07-28
4.916982650756836,1987-07-29
4.968027591705322,1987-07-30
4.848928928375244,1987-07-31
4.899971961975098,1987-08-03
4.968027591705322,1987-08-04
4.831915855407715,1987-08-05
4.86594295501709,1987-08-06
4.882957935333252,1987-08-07
4.916982650756836,1987-08-10
4.882957935333252,1987-08-11
4.780874252319336,1987-08-12
4.86594295501709,1987-08-13
4.814901351928711,1987-08-14
4.780874252319336,1987-08-17
4.66178035736084,1987-08-18
4.7978901863098145,1987-08-19
4.763859748840332,1987-08-20
4.933998107910156,1987-08-21
4.848928928375244,1987-08-24
4.831915855407715,1987-08-25
4.763859748840332,1987-08-26
4.729835510253906,1987-08-27
4.69580602645874,1987-08-28
4.66178035736084,1987-08-31
4.644763946533203,1987-09-01
4.593721866607666,1987-09-02
4.559694290161133,1987-09-03
4.542551040649414,1987-09-04
4.50827169418335,1987-09-08
4.525411605834961,1987-09-09
4.576836109161377,1987-09-10
4.628260612487793,1987-09-11
4.645404815673828,1987-09-14
4.593976974487305,1987-09-15
4.559693813323975,1987-09-16
4.50827169418335,1987-09-17
4.456843376159668,1987-09-18
4.353995323181152,1987-09-21
4.525411605834961,1987-09-22
4.542551040649414,1987-09-23
4.645404815673828,1987-09-24
4.731112957000732,1987-09-25
4.713970184326172,1987-09-28
4.628260612487793,1987-09-29
4.628260612487793,1987-09-30
4.628260612487793,1987-10-01
4.611118793487549,1987-10-02
4.611118793487549,1987-10-05
4.491129398345947,1987-10-06
4.388278484344482,1987-10-07
4.422560691833496,1987-10-08
4.353995323181152,1987-10-09
4.388278484344482,1987-10-12
4.4739861488342285,1987-10-13
4.4739861488342285,1987-10-14
4.4739861488342285,1987-10-15
4.028303623199463,1987-10-16
2.742673873901367,1987-10-19
2.8455235958099365,1987-10-20
3.2912092208862305,1987-10-21
3.102649211883545,1987-10-22
2.9140899181365967,1987-10-23
2.605541229248047,1987-10-26
2.6398231983184814,1987-10-27
2.536972761154175,1987-10-28
2.7769570350646973,1987-10-29
3.0340828895568848,1987-10-30
3.136932611465454,1987-11-02
3.1540751457214355,1987-11-03
3.1197919845581055,1987-11-04
3.3254921436309814,1987-11-05
3.102649211883545,1987-11-06
2.896949291229248,1987-11-09
2.879807472229004,1987-11-10
3.016939163208008,1987-11-11
3.051225423812866,1987-11-12
2.896949291229248,1987-11-13
2.9483749866485596,1987-11-16
2.9655163288116455,1987-11-17
2.9483749866485596,1987-11-18
2.9483749866485596,1987-11-19
3.016939163208008,1987-11-20
3.051225423812866,1987-11-23
3.0340828895568848,1987-11-24
2.9140899181365967,1987-11-25
2.896949291229248,1987-11-27
2.7598156929016113,1987-11-30
2.7769570350646973,1987-12-01
2.7769570350646973,1987-12-02
2.7769570350646973,1987-12-03
2.7769570350646973,1987-12-04
2.7248897552490234,1987-12-07
2.8463802337646484,1987-12-08
2.829023599624634,1987-12-09
2.776956558227539,1987-12-10
2.7075328826904297,1987-12-11
2.829023599624634,1987-12-14
2.8810930252075195,1987-12-15
2.9331605434417725,1987-12-16
2.7248897552490234,1987-12-17
2.811669111251831,1987-12-18
2.7596018314361572,1987-12-21
3.054652214050293,1987-12-22
2.9331605434417725,1987-12-23
2.985229730606079,1987-12-24
2.950516700744629,1987-12-28
2.9331605434417725,1987-12-29
3.089365243911743,1987-12-30
3.141432762145996,1987-12-31
3.141432762145996,1988-01-04
3.2455670833587646,1988-01-05
3.193500280380249,1988-01-06
3.3323473930358887,1988-01-07
2.985229730606079,1988-01-08
3.1240766048431396,1988-01-11
3.106719732284546,1988-01-12
3.141432762145996,1988-01-13
3.106719732284546,1988-01-14
3.1240766048431396,1988-01-15
3.193500280380249,1988-01-18
3.2108566761016846,1988-01-19
3.106719732284546,1988-01-20
3.141432762145996,1988-01-21
3.2455670833587646,1988-01-22
3.2455670833587646,1988-01-25
3.141432762145996,1988-01-26
3.193500280380249,1988-01-27
3.228212594985962,1988-01-28
3.2455670833587646,1988-01-29
3.2802798748016357,1988-02-01
3.3497049808502197,1988-02-02
3.3149940967559814,1988-02-03
3.2976365089416504,1988-02-04
3.2976365089416504,1988-02-05
3.2802798748016357,1988-02-08
3.2976365089416504,1988-02-09
3.419128656387329,1988-02-10
3.4017720222473145,1988-02-11
3.3323473930358887,1988-02-12
3.228212594985962,1988-02-16
3.2108566761016846,1988-02-17
3.193500280380249,1988-02-18
3.2802798748016357,1988-02-19
3.3323473930358887,1988-02-22
3.3149940967559814,1988-02-23
3.3149940967559814,1988-02-24
3.2976365089416504,1988-02-25
3.2976365089416504,1988-02-26
3.4017720222473145,1988-02-29
3.3323473930358887,1988-03-01
3.36706280708313,1988-03-02
3.3149940967559814,1988-03-03
3.3497049808502197,1988-03-04
3.226940393447876,1988-03-07
3.3321659564971924,1988-03-08
3.4023189544677734,1988-03-09
3.297090530395508,1988-03-10
3.2620158195495605,1988-03-11
3.279552936553955,1988-03-14
3.3497061729431152,1988-03-15
3.4023189544677734,1988-03-16
3.4023189544677734,1988-03-17
3.3321659564971924,1988-03-18
3.297090530395508,1988-03-21
3.4023189544677734,1988-03-22
4.103826999664307,1988-03-23
3.7706098556518555,1988-03-24
3.6478464603424072,1988-03-25
3.612769603729248,1988-03-28
3.5776968002319336,1988-03-29
3.560157299041748,1988-03-30
3.6478464603424072,1988-03-31
3.6829216480255127,1988-04-04
3.7004573345184326,1988-04-05
3.6829216480255127,1988-04-06
3.6829216480255127,1988-04-07
3.7004573345184326,1988-04-08
3.7004573345184326,1988-04-11
3.717996120452881,1988-04-12
3.7004573345184326,1988-04-13
3.560157299041748,1988-04-14
3.5250823497772217,1988-04-15
3.4373936653137207,1988-04-18
3.4198553562164307,1988-04-19
3.3497061729431152,1988-04-20
3.3497061729431152,1988-04-21
3.4023189544677734,1988-04-22
3.5952324867248535,1988-04-25
3.542619228363037,1988-04-26
3.542619228363037,1988-04-27
3.4900054931640625,1988-04-28
3.5952324867248535,1988-04-29
3.5250823497772217,1988-05-02
3.542619228363037,1988-05-03
3.5250823497772217,1988-05-04
3.4724678993225098,1988-05-05
3.4373936653137207,1988-05-06
3.4198553562164307,1988-05-09
3.4724678993225098,1988-05-10
3.4549307823181152,1988-05-11
3.4373936653137207,1988-05-12
3.4373936653137207,1988-05-13
3.4373936653137207,1988-05-16
3.3847811222076416,1988-05-17
3.297090530395508,1988-05-18
3.279552936553955,1988-05-19
3.279552936553955,1988-05-20
3.2444770336151123,1988-05-23
3.297090530395508,1988-05-24
3.279552936553955,1988-05-25
3.226940393447876,1988-05-26
3.226940393447876,1988-05-27
3.2620158195495605,1988-05-31
3.367241859436035,1988-06-01
3.2620158195495605,1988-06-02
3.3497061729431152,1988-06-03
3.3674275875091553,1988-06-06
3.296535015106201,1988-06-07
3.385152578353882,1988-06-08
3.544661283493042,1988-06-09
3.5801095962524414,1988-06-10
3.544661283493042,1988-06-13
3.509213447570801,1988-06-14
3.5269370079040527,1988-06-15
3.544661283493042,1988-06-16
3.509213447570801,1988-06-17
3.491490364074707,1988-06-20
3.402874231338501,1988-06-21
3.473768711090088,1988-06-22
3.402874231338501,1988-06-23
3.402874231338501,1988-06-24
3.331981897354126,1988-06-27
3.3674275875091553,1988-06-28
3.456044912338257,1988-06-29
3.402874231338501,1988-06-30
3.473768711090088,1988-07-01
3.650998592376709,1988-07-05
3.5269370079040527,1988-07-06
3.544661283493042,1988-07-07
3.456044912338257,1988-07-08
3.456044912338257,1988-07-11
3.420598268508911,1988-07-12
3.438321590423584,1988-07-13
3.438321590423584,1988-07-14
3.438321590423584,1988-07-15
3.420598268508911,1988-07-18
3.349705457687378,1988-07-19
3.3674275875091553,1988-07-20
3.3674275875091553,1988-07-21
3.349705457687378,1988-07-22
3.385152578353882,1988-07-25
3.420598268508911,1988-07-26
3.3674275875091553,1988-07-27
3.402874231338501,1988-07-28
3.438321590423584,1988-07-29
3.438321590423584,1988-08-01
3.402874231338501,1988-08-02
3.402874231338501,1988-08-03
3.385152578353882,1988-08-04
3.402874231338501,1988-08-05
3.473768711090088,1988-08-08
3.438321590423584,1988-08-09
3.349705457687378,1988-08-10
3.3674275875091553,1988-08-11
3.331981897354126,1988-08-12
3.27880859375,1988-08-15
3.349705457687378,1988-08-16
3.314257860183716,1988-08-17
3.296535015106201,1988-08-18
3.2433652877807617,1988-08-19
3.2079198360443115,1988-08-22
3.190197229385376,1988-08-23
3.2433652877807617,1988-08-24
3.2433652877807617,1988-08-25
3.296535015106201,1988-08-26
3.420598268508911,1988-08-29
3.597829818725586,1988-08-30
3.5623838901519775,1988-08-31
3.473768711090088,1988-09-01
3.5453903675079346,1988-09-02
3.617017984390259,1988-09-06
3.617017984390259,1988-09-07
3.5812041759490967,1988-09-08
3.5453903675079346,1988-09-09
3.5453903675079346,1988-09-12
3.5274856090545654,1988-09-13
3.6886374950408936,1988-09-14
3.67073392868042,1988-09-15
3.7423579692840576,1988-09-16
3.6886374950408936,1988-09-19
3.67073392868042,1988-09-20
3.5812041759490967,1988-09-21
3.5632972717285156,1988-09-22
3.5632972717285156,1988-09-23
3.617017984390259,1988-09-26
3.634920835494995,1988-09-27
3.652827501296997,1988-09-28
3.6886374950408936,1988-09-29
3.7423579692840576,1988-09-30
3.6886374950408936,1988-10-03
3.7244536876678467,1988-10-04
3.7244536876678467,1988-10-05
3.7244536876678467,1988-10-06
3.7781693935394287,1988-10-07
3.867702007293701,1988-10-10
3.8318872451782227,1988-10-11
3.6886374950408936,1988-10-12
3.652827501296997,1988-10-13
3.634920835494995,1988-10-14
3.652827501296997,1988-10-17
3.67073392868042,1988-10-18
3.634920835494995,1988-10-19
3.7244536876678467,1988-10-20
3.67073392868042,1988-10-21
3.6886374950408936,1988-10-24
3.652827501296997,1988-10-25
3.617017984390259,1988-10-26
3.5453903675079346,1988-10-27
3.509580612182617,1988-10-28
3.5274856090545654,1988-10-31
3.5812041759490967,1988-11-01
3.617017984390259,1988-11-02
3.67073392868042,1988-11-03
3.5632972717285156,1988-11-04
3.5812041759490967,1988-11-07
3.5453903675079346,1988-11-08
3.509580612182617,1988-11-09
3.509580612182617,1988-11-10
3.3842382431030273,1988-11-11
3.3663320541381836,1988-11-14
3.3663320541381836,1988-11-15
3.330519914627075,1988-11-16
3.3484253883361816,1988-11-17
3.3842382431030273,1988-11-18
3.4200515747070312,1988-11-21
3.3842382431030273,1988-11-22
3.3484253883361816,1988-11-23
3.3126111030578613,1988-11-25
3.330519914627075,1988-11-28
3.3484253883361816,1988-11-29
3.3663320541381836,1988-11-30
3.455862522125244,1988-12-01
3.437955617904663,1988-12-02
3.437955617904663,1988-12-05
3.437955617904663,1988-12-06
3.401766538619995,1988-12-07
3.3655784130096436,1988-12-08
3.474144220352173,1988-12-09
3.474144220352173,1988-12-12
3.474144220352173,1988-12-13
3.5103347301483154,1988-12-14
3.528428077697754,1988-12-15
3.474144220352173,1988-12-16
3.456049919128418,1988-12-19
3.437955617904663,1988-12-20
3.3655784130096436,1988-12-21
3.3655784130096436,1988-12-22
3.3836710453033447,1988-12-23
3.3655784130096436,1988-12-27
3.3655784130096436,1988-12-28
3.3836710453033447,1988-12-29
3.437955617904663,1988-12-30
3.3836710453033447,1989-01-03
3.4922382831573486,1989-01-04
3.5103347301483154,1989-01-05
3.5646169185638428,1989-01-06
3.5465240478515625,1989-01-09
3.528428077697754,1989-01-10
3.5465240478515625,1989-01-11
3.5465240478515625,1989-01-12
3.6008083820343018,1989-01-13
3.618903875350952,1989-01-16
3.6008083820343018,1989-01-17
3.6008083820343018,1989-01-18
3.6008083820343018,1989-01-19
3.5827102661132812,1989-01-20
3.5103347301483154,1989-01-23
3.5827102661132812,1989-01-24
3.5827102661132812,1989-01-25
3.5646169185638428,1989-01-26
3.618903875350952,1989-01-27
3.655090808868408,1989-01-30
3.7998452186584473,1989-01-31
3.8903160095214844,1989-02-01
3.9265060424804688,1989-02-02
3.8903160095214844,1989-02-03
3.9446005821228027,1989-02-06
3.9084136486053467,1989-02-07
3.9265060424804688,1989-02-08
3.9265060424804688,1989-02-09
3.7998452186584473,1989-02-10
3.7998452186584473,1989-02-13
3.817941188812256,1989-02-14
3.9084136486053467,1989-02-15
3.962693452835083,1989-02-16
3.9988880157470703,1989-02-17
4.053169250488281,1989-02-21
3.9807934761047363,1989-02-22
3.9988880157470703,1989-02-23
3.8903160095214844,1989-02-24
3.9084136486053467,1989-02-27
3.9084136486053467,1989-02-28
3.9084136486053467,1989-03-01
4.053169250488281,1989-03-02
4.125547409057617,1989-03-03
4.180306911468506,1989-03-06
4.143800258636475,1989-03-07
4.180306911468506,1989-03-08
4.162055015563965,1989-03-09
4.143800258636475,1989-03-10
4.125548362731934,1989-03-13
4.143800258636475,1989-03-14
4.070784568786621,1989-03-15
4.034275531768799,1989-03-16
3.97951078414917,1989-03-17
3.9977622032165527,1989-03-20
3.9430012702941895,1989-03-21
3.8882367610931396,1989-03-22
3.90649151802063,1989-03-23
3.9430012702941895,1989-03-27
3.924747943878174,1989-03-28
3.8882367610931396,1989-03-29
3.90649151802063,1989-03-30
3.9430012702941895,1989-03-31
3.961254119873047,1989-04-03
3.97951078414917,1989-04-04
3.961254119873047,1989-04-05
3.9430012702941895,1989-04-06
3.97951078414917,1989-04-07
3.97951078414917,1989-04-10
3.9977622032165527,1989-04-11
3.97951078414917,1989-04-12
3.961254119873047,1989-04-13
3.97951078414917,1989-04-14
3.961254119873047,1989-04-17
3.961254119873047,1989-04-18
4.034275531768799,1989-04-19
3.9977622032165527,1989-04-20
4.0525288581848145,1989-04-21
3.9977622032165527,1989-04-24
3.9430012702941895,1989-04-25
3.961254119873047,1989-04-26
3.97951078414917,1989-04-27
3.924747943878174,1989-04-28
3.8882367610931396,1989-05-01
3.833472967147827,1989-05-02
3.833472967147827,1989-05-03
3.7969634532928467,1989-05-04
3.7969634532928467,1989-05-05
3.8699827194213867,1989-05-08
3.8699827194213867,1989-05-09
3.8517274856567383,1989-05-10
3.833472967147827,1989-05-11
3.8882367610931396,1989-05-12
3.90649151802063,1989-05-15
3.924747943878174,1989-05-16
3.97951078414917,1989-05-17
3.961254119873047,1989-05-18
3.9977622032165527,1989-05-19
4.016018867492676,1989-05-22
3.9430012702941895,1989-05-23
3.961254119873047,1989-05-24
3.9977622032165527,1989-05-25
3.9977622032165527,1989-05-26
3.97951078414917,1989-05-30
3.9977622032165527,1989-05-31
4.034275531768799,1989-06-01
4.034275531768799,1989-06-02
3.979010820388794,1989-06-05
4.03427267074585,1989-06-06
4.071117877960205,1989-06-07
4.071117877960205,1989-06-08
4.052695274353027,1989-06-09
4.071117877960205,1989-06-12
4.052695274353027,1989-06-13
4.071117877960205,1989-06-14
4.03427267074585,1989-06-15
3.997431516647339,1989-06-16
3.979010820388794,1989-06-19
3.9421682357788086,1989-06-20
3.9237465858459473,1989-06-21
4.052695274353027,1989-06-22
4.03427267074585,1989-06-23
3.9605894088745117,1989-06-26
3.979010820388794,1989-06-27
3.9421682357788086,1989-06-28
3.7763760089874268,1989-06-29
3.7763760089874268,1989-06-30
3.7763760089874268,1989-07-03
3.831639528274536,1989-07-05
3.9421682357788086,1989-07-06
4.015852451324463,1989-07-07
4.052695274353027,1989-07-10
4.126381874084473,1989-07-11
4.126381874084473,1989-07-12
4.1079607009887695,1989-07-13
4.089538097381592,1989-07-14
4.052695274353027,1989-07-17
4.071117877960205,1989-07-18
4.071117877960205,1989-07-19
4.03427267074585,1989-07-20
4.03427267074585,1989-07-21
4.015852451324463,1989-07-24
4.052695274353027,1989-07-25
4.03427267074585,1989-07-26
4.052695274353027,1989-07-27
3.979010820388794,1989-07-28
4.052695274353027,1989-07-31
4.089538097381592,1989-08-01
4.052695274353027,1989-08-02
4.071117877960205,1989-08-03
4.052695274353027,1989-08-04
4.163224697113037,1989-08-07
4.163224697113037,1989-08-08
4.181643009185791,1989-08-09
4.200065612792969,1989-08-10
4.200065612792969,1989-08-11
4.200065612792969,1989-08-14
4.181643009185791,1989-08-15
4.14480447769165,1989-08-16
4.126381874084473,1989-08-17
4.1079607009887695,1989-08-18
3.9421682357788086,1989-08-21
3.8869028091430664,1989-08-22
3.9237465858459473,1989-08-23
3.9605894088745117,1989-08-24
3.979010820388794,1989-08-25
3.9605894088745117,1989-08-28
4.071117877960205,1989-08-29
4.1079607009887695,1989-08-30
4.071117877960205,1989-08-31
4.1079607009887695,1989-09-01
4.052695274353027,1989-09-05
3.9237465858459473,1989-09-06
3.8869028091430664,1989-09-07
3.9237465858459473,1989-09-08
3.9423415660858154,1989-09-11
3.960937261581421,1989-09-12
3.8865528106689453,1989-09-13
3.9051506519317627,1989-09-14
3.923746109008789,1989-09-15
3.960937261581421,1989-09-18
3.9981298446655273,1989-09-19
4.03532075881958,1989-09-20
4.128300666809082,1989-09-21
4.165494918823242,1989-09-22
4.109705924987793,1989-09-25
4.109705924987793,1989-09-26
4.072511672973633,1989-09-27
3.9981298446655273,1989-09-28
4.016726493835449,1989-09-29
4.072511672973633,1989-10-02
4.128300666809082,1989-10-03
4.091109275817871,1989-10-04
4.109705924987793,1989-10-05
4.03532075881958,1989-10-06
4.1468987464904785,1989-10-09
4.109705924987793,1989-10-10
4.1468987464904785,1989-10-11
4.1468987464904785,1989-10-12
3.6448071002960205,1989-10-13
3.960937261581421,1989-10-16
3.9051506519317627,1989-10-17
3.9051506519317627,1989-10-18
3.923746109008789,1989-10-19
3.8493640422821045,1989-10-20
3.8493640422821045,1989-10-23
3.700594425201416,1989-10-24
3.793574810028076,1989-10-25
3.737785816192627,1989-10-26
3.6634013652801514,1989-10-27
3.6448071002960205,1989-10-30
3.737785816192627,1989-10-31
3.7191927433013916,1989-11-01
3.6448071002960205,1989-11-02
3.6448071002960205,1989-11-03
3.589019775390625,1989-11-06
3.5704219341278076,1989-11-07
3.533231019973755,1989-11-08
3.5704219341278076,1989-11-09
3.6448071002960205,1989-11-10
3.6448071002960205,1989-11-13
3.6634013652801514,1989-11-14
3.626211643218994,1989-11-15
3.6076138019561768,1989-11-16
3.626211643218994,1989-11-17
3.477442502975464,1989-11-20
3.4216551780700684,1989-11-21
3.514634609222412,1989-11-22
3.589019775390625,1989-11-24
3.6076138019561768,1989-11-27
3.6448071002960205,1989-11-28
3.6634013652801514,1989-11-29
3.7191927433013916,1989-11-30
3.7191927433013916,1989-12-01
3.6634013652801514,1989-12-04
3.589019775390625,1989-12-05
3.6076138019561768,1989-12-06
3.533231019973755,1989-12-07
3.533231019973755,1989-12-08
3.5520243644714355,1989-12-11
3.589613199234009,1989-12-12
3.6084060668945312,1989-12-13
