EMN,Date
15.7645845413208,2005-02-08
15.70058822631836,2005-02-09
15.816934585571289,2005-02-10
16.148521423339844,2005-02-11
16.110694885253906,2005-02-14
16.3782958984375,2005-02-15
16.40155792236328,2005-02-16
16.39865493774414,2005-02-17
16.471370697021484,2005-02-18
16.448097229003906,2005-02-22
16.561542510986328,2005-02-23
16.820398330688477,2005-02-24
16.96001434326172,2005-02-25
16.79422950744629,2005-02-28
16.971643447875977,2005-03-01
16.86111831665039,2005-03-02
16.922195434570312,2005-03-03
17.201417922973633,2005-03-04
17.204349517822266,2005-03-07
17.19561767578125,2005-03-08
17.847135543823242,2005-03-09
17.704612731933594,2005-03-10
17.87453842163086,2005-03-11
17.854032516479492,2005-03-14
17.810083389282227,2005-03-15
17.350109100341797,2005-03-16
17.57863998413086,2005-03-17
17.859893798828125,2005-03-18
17.684104919433594,2005-03-21
17.66359519958496,2005-03-22
17.455585479736328,2005-03-23
17.493671417236328,2005-03-24
17.39699363708496,2005-03-28
17.083498001098633,2005-03-29
17.33545684814453,2005-03-30
17.285655975341797,2005-03-31
17.323741912841797,2005-04-01
17.20948028564453,2005-04-04
17.238780975341797,2005-04-05
17.300312042236328,2005-04-06
17.18897247314453,2005-04-07
16.928226470947266,2005-04-08
16.951663970947266,2005-04-11
16.755367279052734,2005-04-12
16.339338302612305,2005-04-13
15.847137451171875,2005-04-14
15.135208129882812,2005-04-15
15.231888771057129,2005-04-18
15.425251960754395,2005-04-19
14.938910484313965,2005-04-20
15.123486518859863,2005-04-21
15.015088081359863,2005-04-22
15.123486518859863,2005-04-25
14.487725257873535,2005-04-26
14.089275360107422,2005-04-27
13.928136825561523,2005-04-28
15.820764541625977,2005-04-29
16.778804779052734,2005-05-02
17.00440216064453,2005-05-03
17.353036880493164,2005-05-04
17.341323852539062,2005-05-05
17.259288787841797,2005-05-06
17.353036880493164,2005-05-09
17.229991912841797,2005-05-10
17.353036880493164,2005-05-11
16.664546966552734,2005-05-12
16.567861557006836,2005-05-13
16.8256893157959,2005-05-16
17.086435317993164,2005-05-17
17.496599197387695,2005-05-18
17.35596466064453,2005-05-19
17.21241569519043,2005-05-20
17.695829391479492,2005-05-23
17.487810134887695,2005-05-24
17.17725372314453,2005-05-25
17.1743221282959,2005-05-26
17.162609100341797,2005-05-27
17.22120475769043,2005-05-31
17.42335319519043,2005-06-01
17.16846466064453,2005-06-02
17.285655975341797,2005-06-03
17.449722290039062,2005-06-06
17.17725372314453,2005-06-07
17.060060501098633,2005-06-08
16.8256893157959,2005-06-09
16.687984466552734,2005-06-10
16.788375854492188,2005-06-13
16.96552276611328,2005-06-14
17.083629608154297,2005-06-15
17.293256759643555,2005-06-16
17.23125457763672,2005-06-17
16.86513328552246,2005-06-20
16.569873809814453,2005-06-21
16.67026138305664,2005-06-22
16.369102478027344,2005-06-23
16.1063175201416,2005-06-24
16.194900512695312,2005-06-27
16.460634231567383,2005-06-28
16.496065139770508,2005-06-29
16.28348159790039,2005-06-30
16.236236572265625,2005-07-01
16.191953659057617,2005-07-05
16.26282501220703,2005-07-06
16.224430084228516,2005-07-07
16.504920959472656,2005-07-08
16.78246307373047,2005-07-11
16.873998641967773,2005-07-12
16.726362228393555,2005-07-13
16.806081771850586,2005-07-14
16.679126739501953,2005-07-15
16.747039794921875,2005-07-18
16.631885528564453,2005-07-19
17.136783599853516,2005-07-20
16.859235763549805,2005-07-21
17.213542938232422,2005-07-22
17.086584091186523,2005-07-25
16.652549743652344,2005-07-26
16.673221588134766,2005-07-27
17.068870544433594,2005-07-28
16.354337692260742,2005-07-29
16.23919105529785,2005-08-01
16.4222469329834,2005-08-02
16.28348159790039,2005-08-03
15.988221168518066,2005-08-04
15.793354034423828,2005-08-05
15.734294891357422,2005-08-08
15.78154468536377,2005-08-09
15.61620044708252,2005-08-10
15.881928443908691,2005-08-11
15.450847625732422,2005-08-12
15.471521377563477,2005-08-15
15.16149616241455,2005-08-16
15.075875282287598,2005-08-17
15.034530639648438,2005-08-18
14.84261703491211,2005-08-19
14.736326217651367,2005-08-22
14.444023132324219,2005-08-23
14.423356056213379,2005-08-24
14.429252624511719,2005-08-25
14.30229377746582,2005-08-26
14.272770881652832,2005-08-29
14.113334655761719,2005-08-30
14.163525581359863,2005-08-31
14.166481971740723,2005-09-01
14.252098083496094,2005-09-02
14.231433868408203,2005-09-06
14.644803047180176,2005-09-07
14.594605445861816,2005-09-08
14.591650009155273,2005-09-09
14.503072738647461,2005-09-12
14.139605522155762,2005-09-13
14.038308143615723,2005-09-14
13.93105697631836,2005-09-15
14.047245979309082,2005-09-16
13.850608825683594,2005-09-19
13.659937858581543,2005-09-20
13.317323684692383,2005-09-21
13.600360870361328,2005-09-22
14.05618667602539,2005-09-23
13.770176887512207,2005-09-26
13.78805160522461,2005-09-27
13.74038314819336,2005-09-28
13.761235237121582,2005-09-29
13.993622779846191,2005-09-30
13.957873344421387,2005-10-03
13.814862251281738,2005-10-04
13.591419219970703,2005-10-05
13.561620712280273,2005-10-06
14.023416519165039,2005-10-07
13.937012672424316,2005-10-10
13.829754829406738,2005-10-11
13.686753273010254,2005-10-12
13.719529151916504,2005-10-13
13.880402565002441,2005-10-14
14.109811782836914,2005-10-17
13.934038162231445,2005-10-18
13.987659454345703,2005-10-19
14.08001708984375,2005-10-20
14.196209907531738,2005-10-21
15.095946311950684,2005-10-24
14.681827545166016,2005-10-25
14.896340370178223,2005-10-26
14.717585563659668,2005-10-27
15.417712211608887,2005-10-28
15.718611717224121,2005-10-31
15.942051887512207,2005-11-01
16.117835998535156,2005-11-02
16.088043212890625,2005-11-03
15.99569034576416,2005-11-04
16.29660415649414,2005-11-07
16.403850555419922,2005-11-08
16.326385498046875,2005-11-09
16.43363380432129,2005-11-10
16.552810668945312,2005-11-11
16.28467559814453,2005-11-14
16.457469940185547,2005-11-15
16.061227798461914,2005-11-16
16.332338333129883,2005-11-17
16.454492568969727,2005-11-18
16.490243911743164,2005-11-21
16.838817596435547,2005-11-22
16.64516830444336,2005-11-23
16.5706787109375,2005-11-25
16.5706787109375,2005-11-28
16.838817596435547,2005-11-29
16.484283447265625,2005-11-30
16.674959182739258,2005-12-01
16.654104232788086,2005-12-02
16.573665618896484,2005-12-05
16.508121490478516,2005-12-06
16.257858276367188,2005-12-07
15.983774185180664,2005-12-08
15.620302200317383,2005-12-09
15.3342866897583,2005-12-12
15.640800476074219,2005-12-13
15.571678161621094,2005-12-14
15.48754596710205,2005-12-15
15.289216995239258,2005-12-16
15.331286430358887,2005-12-19
15.328274726867676,2005-12-20
15.433449745178223,2005-12-21
15.62576675415039,2005-12-22
15.815083503723145,2005-12-23
15.667840003967285,2005-12-27
15.610747337341309,2005-12-28
15.667840003967285,2005-12-29
15.502561569213867,2005-12-30
15.706904411315918,2006-01-03
15.706904411315918,2006-01-04
15.91124153137207,2006-01-05
16.007402420043945,2006-01-06
15.932272911071777,2006-01-09
15.89020824432373,2006-01-10
15.742962837219238,2006-01-11
15.571678161621094,2006-01-12
15.514583587646484,2006-01-13
15.352323532104492,2006-01-17
15.265180587768555,2006-01-18
15.274195671081543,2006-01-19
15.012762069702148,2006-01-20
15.40941047668457,2006-01-23
15.628771781921387,2006-01-24
15.595717430114746,2006-01-25
15.721931457519531,2006-01-26
14.559008598327637,2006-01-27
14.543986320495605,2006-01-30
14.486892700195312,2006-01-31
14.531967163085938,2006-02-01
14.423783302307129,2006-02-02
14.333639144897461,2006-02-03
14.345662117004395,2006-02-06
14.426789283752441,2006-02-07
14.48989200592041,2006-02-08
14.58906078338623,2006-02-09
14.706246376037598,2006-02-10
14.619110107421875,2006-02-13
14.871525764465332,2006-02-14
14.982707023620605,2006-02-15
15.126952171325684,2006-02-16
15.289216995239258,2006-02-17
15.340293884277344,2006-02-21
15.166008949279785,2006-02-22
15.175024032592773,2006-02-23
15.15699291229248,2006-02-24
15.153986930847168,2006-02-27
14.823450088500977,2006-02-28
15.138961791992188,2006-03-01
15.193052291870117,2006-03-02
15.220101356506348,2006-03-03
15.217094421386719,2006-03-06
15.175024032592773,2006-03-07
15.108919143676758,2006-03-08
15.135967254638672,2006-03-09
15.343307495117188,2006-03-10
15.437273979187012,2006-03-13
15.46757698059082,2006-03-14
15.70400333404541,2006-03-15
15.758561134338379,2006-03-16
15.670663833618164,2006-03-17
15.76159954071045,2006-03-20
15.707035064697266,2006-03-21
15.888895988464355,2006-03-22
15.655503273010254,2006-03-23
15.47364616394043,2006-03-24
15.388772964477539,2006-03-27
15.385738372802734,2006-03-28
15.46152114868164,2006-03-29
15.540318489074707,2006-03-30
15.513045310974121,2006-03-31
15.613072395324707,2006-04-03
15.57669734954834,2006-04-04
15.51911449432373,2006-04-05
15.216002464294434,2006-04-06
15.212967872619629,2006-04-07
15.325117111206055,2006-04-10
15.255407333374023,2006-04-11
15.425145149230957,2006-04-12
15.47970199584961,2006-04-13
15.522141456604004,2006-04-17
15.958609580993652,2006-04-18
16.19806671142578,2006-04-19
16.35568618774414,2006-04-20
16.458730697631836,2006-04-21
16.46783447265625,2006-04-24
16.573915481567383,2006-04-25
16.482995986938477,2006-04-26
16.595138549804688,2006-04-27
16.473894119262695,2006-04-28
16.822473526000977,2006-05-01
16.795198440551758,2006-05-02
17.019489288330078,2006-05-03
17.080106735229492,2006-05-04
17.21651268005371,2006-05-05
17.577205657958984,2006-05-08
17.537803649902344,2006-05-09
17.268041610717773,2006-05-10
17.207414627075195,2006-05-11
17.17710304260254,2006-05-12
17.064958572387695,2006-05-15
16.980087280273438,2006-05-16
16.689102172851562,2006-05-17
16.56482696533203,2006-05-18
16.701231002807617,2006-05-19
16.49814224243164,2006-05-22
16.4223690032959,2006-05-23
16.476924896240234,2006-05-24
17.01645851135254,2006-05-25
17.198328018188477,2006-05-26
16.822473526000977,2006-05-30
17.089208602905273,2006-05-31
17.131641387939453,2006-06-01
17.4438419342041,2006-06-02
16.986146926879883,2006-06-05
16.43449592590332,2006-06-06
16.234439849853516,2006-06-07
16.128353118896484,2006-06-08
15.991951942443848,2006-06-09
15.700973510742188,2006-06-12
15.63066577911377,2006-06-13
15.694855690002441,2006-06-14
16.217607498168945,2006-06-15
16.015846252441406,2006-06-16
15.716257095336914,2006-06-19
15.755993843078613,2006-06-20
15.988336563110352,2006-06-21
15.988336563110352,2006-06-22
16.061704635620117,2006-06-23
16.24207305908203,2006-06-26
15.91190242767334,2006-06-27
15.921079635620117,2006-06-28
16.34906005859375,2006-06-29
16.508031845092773,2006-06-30
16.648656845092773,2006-07-03
16.50191879272461,2006-07-05
16.373517990112305,2006-07-06
16.235952377319336,2006-07-07
16.41937255859375,2006-07-10
16.336835861206055,2006-07-11
16.003610610961914,2006-07-12
15.762114524841309,2006-07-13
15.743773460388184,2006-07-14
15.670404434204102,2006-07-17
15.719313621520996,2006-07-18
16.086164474487305,2006-07-19
15.869114875793457,2006-07-20
15.697914123535156,2006-07-21
16.06475830078125,2006-07-24
15.979166984558105,2006-07-25
15.951648712158203,2006-07-26
15.379984855651855,2006-07-27
15.28521728515625,2006-07-28
15.172100067138672,2006-07-31
15.037591934204102,2006-08-01
15.135416984558105,2006-08-02
15.318840980529785,2006-08-03
15.542010307312012,2006-08-04
15.572578430175781,2006-08-07
15.593972206115723,2006-08-08
15.346353530883789,2006-08-09
15.456414222717285,2006-08-10
15.39832592010498,2006-08-11
15.392207145690918,2006-08-14
15.639827728271484,2006-08-15
15.820196151733398,2006-08-16
15.624552726745605,2006-08-17
15.597034454345703,2006-08-18
15.520609855651855,2006-08-21
15.572578430175781,2006-08-22
15.551176071166992,2006-08-23
15.450289726257324,2006-08-24
15.597034454345703,2006-08-25
15.587862968444824,2006-08-28
15.76517391204834,2006-08-29
15.899680137634277,2006-08-30
16.034194946289062,2006-08-31
16.17786979675293,2006-09-01
16.02501678466797,2006-09-05
15.91190242767334,2006-09-06
15.752942085266113,2006-09-07
15.927186965942383,2006-09-08
15.740714073181152,2006-09-11
16.187040328979492,2006-09-12
16.393583297729492,2006-09-13
16.50455665588379,2006-09-14
16.5014705657959,2006-09-15
16.430572509765625,2006-09-18
16.418237686157227,2006-09-19
16.6586856842041,2006-09-20
16.44906997680664,2006-09-21
16.33501625061035,2006-09-22
16.526134490966797,2006-09-25
16.692604064941406,2006-09-26
16.692604064941406,2006-09-27
16.76966094970703,2006-09-28
16.65252113342285,2006-09-29
16.7080078125,2006-10-02
16.720348358154297,2006-10-03
16.859058380126953,2006-10-04
16.89604949951172,2006-10-05
17.13958168029785,2006-10-06
17.111845016479492,2006-10-09
17.4632625579834,2006-10-10
17.34303855895996,2006-10-11
17.355363845825195,2006-10-12
17.478675842285156,2006-10-13
17.62664794921875,2006-10-16
17.413942337036133,2006-10-17
17.49408531188965,2006-10-18
17.58964729309082,2006-10-19
17.617393493652344,2006-10-20
17.58964729309082,2006-10-23
17.740699768066406,2006-10-24
17.731454849243164,2006-10-25
17.8270206451416,2006-10-26
18.443552017211914,2006-10-27
18.875118255615234,2006-10-30
18.779560089111328,2006-10-31
18.502119064331055,2006-11-01
18.61001205444336,2006-11-02
18.335651397705078,2006-11-03
18.483627319335938,2006-11-06
18.4497127532959,2006-11-07
18.47128677368164,2006-11-08
18.45895767211914,2006-11-09
18.4127254486084,2006-11-10
18.6192569732666,2006-11-13
18.480539321899414,2006-11-14
18.653165817260742,2006-11-15
18.683992385864258,2006-11-16
18.548355102539062,2006-11-17
18.495954513549805,2006-11-20
18.39731216430664,2006-11-21
18.585359573364258,2006-11-22
18.573020935058594,2006-11-24
18.159944534301758,2006-11-27
18.156858444213867,2006-11-28
18.218509674072266,2006-11-29
18.304821014404297,2006-11-30
17.84552001953125,2006-12-01
18.22159194946289,2006-12-04
18.40656280517578,2006-12-05
18.38189697265625,2006-12-06
18.3387393951416,2006-12-07
18.38189697265625,2006-12-08
18.264747619628906,2006-12-11
18.011980056762695,2006-12-12
18.070537567138672,2006-12-13
18.15752601623535,2006-12-14
18.235198974609375,2006-12-15
18.148210525512695,2006-12-18
18.297321319580078,2006-12-19
18.39362907409668,2006-12-20
18.30974769592285,2006-12-21
18.328386306762695,2006-12-22
18.381193161010742,2006-12-26
18.564481735229492,2006-12-27
18.477497100830078,2006-12-28
18.424686431884766,2006-12-29
18.65456771850586,2007-01-03
18.564481735229492,2007-01-04
18.49614143371582,2007-01-05
18.533414840698242,2007-01-08
18.53652572631836,2007-01-09
18.604862213134766,2007-01-10
18.918621063232422,2007-01-11
19.120540618896484,2007-01-12
19.182676315307617,2007-01-16
19.288297653198242,2007-01-17
19.26654815673828,2007-01-18
19.45915412902832,2007-01-19
19.3939151763916,2007-01-22
19.51197052001953,2007-01-23
19.499540328979492,2007-01-24
19.238595962524414,2007-01-25
18.406047821044922,2007-01-26
18.101613998413086,2007-01-29
18.01152229309082,2007-01-30
18.19170379638672,2007-01-31
18.455747604370117,2007-02-01
18.28178596496582,2007-02-02
18.160633087158203,2007-02-05
18.241403579711914,2007-02-06
18.238300323486328,2007-02-07
18.10471534729004,2007-02-08
18.20412254333496,2007-02-09
18.185482025146484,2007-02-12
18.455747604370117,2007-02-13
18.561382293701172,2007-02-14
18.54584312438965,2007-02-15
18.4930362701416,2007-02-16
18.558265686035156,2007-02-20
18.837852478027344,2007-02-21
18.8533935546875,2007-02-22
18.831636428833008,2007-02-23
18.834747314453125,2007-02-26
18.294214248657227,2007-02-27
18.35013198852539,2007-02-28
18.36566734313965,2007-03-01
18.185482025146484,2007-03-02
17.98666763305664,2007-03-05
18.256938934326172,2007-03-06
18.269357681274414,2007-03-07
18.676313400268555,2007-03-08
18.78815269470215,2007-03-09
18.977649688720703,2007-03-12
18.664743423461914,2007-03-13
18.711679458618164,2007-03-14
18.9932918548584,2007-03-15
18.886898040771484,2007-03-16
19.215450286865234,2007-03-19
19.418842315673828,2007-03-20
19.684804916381836,2007-03-21
19.853776931762695,2007-03-22
20.054039001464844,2007-03-23
20.23239517211914,2007-03-26
20.03839111328125,2007-03-27
19.844392776489258,2007-03-28
19.659780502319336,2007-03-29
19.81623077392578,2007-03-30
19.982067108154297,2007-04-02
20.238651275634766,2007-04-03
20.29810905456543,2007-04-04
20.26368522644043,2007-04-05
20.338775634765625,2007-04-09
20.113487243652344,2007-04-10
20.216745376586914,2007-04-11
20.4263916015625,2007-04-12
20.32939338684082,2007-04-13
20.611000061035156,2007-04-16
20.614137649536133,2007-04-17
20.46707534790039,2007-04-18
20.476455688476562,2007-04-19
20.689233779907227,2007-04-20
20.526517868041992,2007-04-23
20.60474967956543,2007-04-24
21.211780548095703,2007-04-25
20.858200073242188,2007-04-26
21.721813201904297,2007-04-27
21.183616638183594,2007-04-30
20.808134078979492,2007-05-01
21.017780303955078,2007-05-02
20.87384796142578,2007-05-03
20.711139678955078,2007-05-04
20.776845932006836,2007-05-07
20.748672485351562,2007-05-08
20.745553970336914,2007-05-09
20.226139068603516,2007-05-10
20.62038803100586,2007-05-11
20.432649612426758,2007-05-14
20.748672485351562,2007-05-15
20.726774215698242,2007-05-16
20.68297004699707,2007-05-17
20.745553970336914,2007-05-18
20.79562759399414,2007-05-21
20.74241828918457,2007-05-22
20.71426773071289,2007-05-23
20.3419132232666,2007-05-24
20.67984390258789,2007-05-25
20.808134078979492,2007-05-29
20.952070236206055,2007-05-30
20.70174789428711,2007-05-31
20.758068084716797,2007-06-01
20.72991371154785,2007-06-04
20.585973739624023,2007-06-05
20.3074951171875,2007-06-06
19.809978485107422,2007-06-07
19.991458892822266,2007-06-08
19.919490814208984,2007-06-11
19.878814697265625,2007-06-12
20.313629150390625,2007-06-13
20.36404037475586,2007-06-14
20.37034797668457,2007-06-15
20.58144760131836,2007-06-18
