T,Date
3.3784098625183105,1996-12-12
3.3784098625183105,1996-12-13
3.4038772583007812,1996-12-16
3.3359689712524414,1996-12-17
3.2935266494750977,1996-12-18
3.3784098625183105,1996-12-19
3.454806327819824,1996-12-20
3.4802732467651367,1996-12-23
3.54818058013916,1996-12-24
3.641554117202759,1996-12-26
3.7434163093566895,1996-12-27
3.633066415786743,1996-12-30
3.5227153301239014,1996-12-31
3.573645830154419,1997-01-02
3.58213472366333,1997-01-03
3.5651564598083496,1997-01-06
3.5227153301239014,1997-01-07
3.5017266273498535,1997-01-08
3.484562635421753,1997-01-09
3.4673962593078613,1997-01-10
3.4588139057159424,1997-01-13
3.5017266273498535,1997-01-14
3.5961368083953857,1997-01-15
3.553222894668579,1997-01-16
3.5961368083953857,1997-01-17
3.621884346008301,1997-01-20
3.604717493057251,1997-01-21
3.6733813285827637,1997-01-22
3.7077109813690186,1997-01-23
3.656214952468872,1997-01-24
3.656214952468872,1997-01-27
3.639047384262085,1997-01-28
3.6733813285827637,1997-01-29
3.7077109813690186,1997-01-30
3.776372194290161,1997-01-31
3.73345685005188,1997-02-03
3.7849555015563965,1997-02-04
3.716292142868042,1997-02-05
3.6819629669189453,1997-02-06
3.699129104614258,1997-02-07
3.7849555015563965,1997-02-10
3.827867031097412,1997-02-11
3.8707823753356934,1997-02-12
3.9480245113372803,1997-02-13
3.887946128845215,1997-02-14
3.9136948585510254,1997-02-18
3.9051129817962646,1997-02-19
3.9136948585510254,1997-02-20
3.8965277671813965,1997-02-21
3.862196445465088,1997-02-24
3.8707823753356934,1997-02-25
3.8450334072113037,1997-02-26
3.8707823753356934,1997-02-27
3.9480245113372803,1997-02-28
3.9394419193267822,1997-03-03
3.8965277671813965,1997-03-04
3.9136948585510254,1997-03-05
3.9136948585510254,1997-03-06
3.956608772277832,1997-03-07
3.982355833053589,1997-03-10
3.9651899337768555,1997-03-11
3.8450334072113037,1997-03-12
3.7077109813690186,1997-03-13
3.819286584854126,1997-03-14
3.8107025623321533,1997-03-17
3.819286584854126,1997-03-18
3.7077109813690186,1997-03-19
3.6905481815338135,1997-03-20
3.7420411109924316,1997-03-21
3.862196445465088,1997-03-24
3.790595293045044,1997-03-25
3.764573097229004,1997-03-26
3.5910897254943848,1997-03-27
3.6431350708007812,1997-03-31
3.6691575050354004,1997-04-01
3.6171116828918457,1997-04-02
3.573742628097534,1997-04-03
3.5650687217712402,1997-04-04
3.6604840755462646,1997-04-07
3.6691575050354004,1997-04-08
3.573742628097534,1997-04-09
3.60843825340271,1997-04-10
3.5303711891174316,1997-04-11
3.460979700088501,1997-04-14
3.5650687217712402,1997-04-15
3.6171116828918457,1997-04-16
3.573742628097534,1997-04-17
3.539043426513672,1997-04-18
3.521697759628296,1997-04-21
3.6431350708007812,1997-04-22
3.5910897254943848,1997-04-23
3.5130224227905273,1997-04-24
3.599764585494995,1997-04-25
3.68650484085083,1997-04-28
3.8339672088623047,1997-04-29
3.851313591003418,1997-04-30
3.8166182041168213,1997-05-01
3.859987735748291,1997-05-02
3.9467289447784424,1997-05-05
3.9293813705444336,1997-05-06
3.8339672088623047,1997-05-07
3.920708417892456,1997-05-08
3.9120330810546875,1997-05-09
3.9554057121276855,1997-05-12
3.9467289447784424,1997-05-13
3.9293813705444336,1997-05-14
3.9727516174316406,1997-05-15
3.9814250469207764,1997-05-16
3.9901015758514404,1997-05-19
4.016122817993164,1997-05-20
3.9467289447784424,1997-05-21
3.8773374557495117,1997-05-22
3.9467289447784424,1997-05-23
3.998774528503418,1997-05-27
4.0247979164123535,1997-05-28
3.9814250469207764,1997-05-29
4.059492588043213,1997-05-30
4.050821304321289,1997-06-02
4.0421462059021,1997-06-03
3.9727516174316406,1997-06-04
3.90336012840271,1997-06-05
4.0941901206970215,1997-06-06
4.016122817993164,1997-06-09
4.016122817993164,1997-06-10
3.9901015758514404,1997-06-11
4.0941901206970215,1997-06-12
4.2069549560546875,1997-06-13
4.2069549560546875,1997-06-16
4.232975006103516,1997-06-17
4.1809306144714355,1997-06-18
4.2069549560546875,1997-06-19
4.198278903961182,1997-06-20
4.154908657073975,1997-06-23
4.215627193450928,1997-06-24
4.081179141998291,1997-06-25
4.1722564697265625,1997-06-26
4.159246921539307,1997-06-27
4.293691635131836,1997-06-30
4.224303245544434,1997-07-01
4.228638648986816,1997-07-02
4.276346683502197,1997-07-03
4.30670690536499,1997-07-07
4.330748558044434,1997-07-08
4.203758716583252,1997-07-09
4.335123538970947,1997-07-10
4.243168830871582,1997-07-11
4.142454147338867,1997-07-14
4.116181373596191,1997-07-15
4.098665237426758,1997-07-16
3.962918281555176,1997-07-17
3.9541611671447754,1997-07-18
3.962918281555176,1997-07-21
4.116181373596191,1997-07-22
4.120560646057129,1997-07-23
4.050498962402344,1997-07-24
4.076769828796387,1997-07-25
4.138075351715088,1997-07-28
4.142454147338867,1997-07-29
4.199380397796631,1997-07-30
4.146833896636963,1997-07-31
4.089908599853516,1997-08-01
4.116181373596191,1997-08-04
4.063634395599365,1997-08-05
4.081151485443115,1997-08-06
4.063634395599365,1997-08-07
4.041738986968994,1997-08-08
4.063634395599365,1997-08-11
4.089908599853516,1997-08-12
4.028604030609131,1997-08-13
4.015467643737793,1997-08-14
3.941025972366333,1997-08-15
3.9585413932800293,1997-08-18
3.9103729724884033,1997-08-19
3.9147515296936035,1997-08-20
3.9191315174102783,1997-08-21
3.8797192573547363,1997-08-22
3.8446872234344482,1997-08-25
3.8315529823303223,1997-08-26
3.8840973377227783,1997-08-27
3.8271725177764893,1997-08-28
3.8096563816070557,1997-08-29
3.9103729724884033,1997-09-02
3.9541611671447754,1997-09-03
4.002326965332031,1997-09-04
3.9935734272003174,1997-09-05
3.9935734272003174,1997-09-08
3.9935734272003174,1997-09-09
3.980435371398926,1997-09-10
3.9672982692718506,1997-09-11
4.041738986968994,1997-09-12
4.032982349395752,1997-09-15
4.230032920837402,1997-09-16
4.124939441680908,1997-09-17
4.168728351593018,1997-09-18
4.230032920837402,1997-09-19
4.203758716583252,1997-09-22
4.247550964355469,1997-09-23
4.203758716583252,1997-09-24
4.107424259185791,1997-09-25
4.138075351715088,1997-09-26
4.230032920837402,1997-09-29
4.3044753074646,1997-09-30
4.361401081085205,1997-10-01
4.3176116943359375,1997-10-02
4.374536514282227,1997-10-03
4.435842990875244,1997-10-06
4.536557674407959,1997-10-07
4.472436428070068,1997-10-08
4.481274127960205,1997-10-09
4.529885292053223,1997-10-10
4.507789611816406,1997-10-13
4.521047592163086,1997-10-14
4.658048629760742,1997-10-15
4.5696587562561035,1997-10-16
4.529885292053223,1997-10-17
4.529885292053223,1997-10-20
4.5961761474609375,1997-10-21
4.618272304534912,1997-10-22
4.560821056365967,1997-10-23
4.6005964279174805,1997-10-24
4.463595867156982,1997-10-27
4.4989519119262695,1997-10-28
4.494528293609619,1997-10-29
4.516628265380859,1997-10-30
4.4989519119262695,1997-10-31
4.591758728027344,1997-11-03
4.605015754699707,1997-11-04
4.560821056365967,1997-11-05
4.485691070556641,1997-11-06
4.512207508087158,1997-11-07
4.5961761474609375,1997-11-10
4.750855445861816,1997-11-11
4.750855445861816,1997-11-12
4.7641119956970215,1997-11-13
4.821567535400391,1997-11-14
4.870180606842041,1997-11-17
4.940889835357666,1997-11-18
4.980662822723389,1997-11-19
5.1044087409973145,1997-11-20
5.033697605133057,1997-11-21
4.936469554901123,1997-11-24
4.901118278503418,1997-11-25
5.161863803863525,1997-11-26
5.135342597961426,1997-11-28
5.263507843017578,1997-12-01
5.122087001800537,1997-12-02
5.298860549926758,1997-12-03
5.170698165893555,1997-12-04
5.055793285369873,1997-12-05
5.113246917724609,1997-12-08
5.099990367889404,1997-12-09
5.086731433868408,1997-12-10
4.940889835357666,1997-12-11
5.135342597961426,1997-12-12
5.228148460388184,1997-12-15
5.24140739440918,1997-12-16
5.303280830383301,1997-12-17
5.369572639465332,1997-12-18
5.3607354164123535,1997-12-19
5.37399435043335,1997-12-22
5.24140739440918,1997-12-23
5.201637268066406,1997-12-24
5.099990367889404,1997-12-26
5.192798137664795,1997-12-29
5.232569694519043,1997-12-30
5.179537773132324,1997-12-31
5.298860549926758,1998-01-02
5.14860200881958,1998-01-05
5.126504898071289,1998-01-06
5.1999831199646,1998-01-07
5.150969505310059,1998-01-08
5.101953983306885,1998-01-09
5.177702903747559,1998-01-12
5.226716041564941,1998-01-13
5.249000549316406,1998-01-14
5.2712721824646,1998-01-15
5.293555736541748,1998-01-16
5.387129783630371,1998-01-20
5.351482391357422,1998-01-21
5.485159873962402,1998-01-22
5.391584396362305,1998-01-23
5.413865089416504,1998-01-26
5.547543525695801,1998-01-27
5.489612102508545,1998-01-28
5.578733444213867,1998-01-29
5.543087482452393,1998-01-30
5.605465412139893,1998-02-02
5.601009845733643,1998-02-03
5.596554279327393,1998-02-04
5.485159873962402,1998-02-05
5.53863000869751,1998-02-06
5.507436752319336,1998-02-09
5.516349792480469,1998-02-10
5.445057392120361,1998-02-11
5.458423614501953,1998-02-12
5.4539666175842285,1998-02-13
5.476246356964111,1998-02-17
5.534173965454102,1998-02-18
5.485159873962402,1998-02-19
5.4807024002075195,1998-02-20
5.458423614501953,1998-02-23
5.355937957763672,1998-02-24
5.445057392120361,1998-02-25
5.440598011016846,1998-02-26
5.391584396362305,1998-02-27
5.485159873962402,1998-03-02
5.458423614501953,1998-03-03
5.409409523010254,1998-03-04
5.355937957763672,1998-03-05
5.534173965454102,1998-03-06
5.552000045776367,1998-03-09
5.511892318725586,1998-03-10
5.596554279327393,1998-03-11
5.658936977386475,1998-03-12
5.676760196685791,1998-03-13
5.7836995124816895,1998-03-16
5.716862678527832,1998-03-17
5.832716941833496,1998-03-18
5.970846176147461,1998-03-19
6.256021976470947,1998-03-20
6.4164299964904785,1998-03-23
6.559019565582275,1998-03-24
6.371872425079346,1998-03-25
6.193640232086182,1998-03-26
6.166901588439941,1998-03-27
6.166901588439941,1998-03-30
6.182499408721924,1998-03-31
6.131256580352783,1998-04-01
6.256021976470947,1998-04-02
6.309494495391846,1998-04-03
6.273843765258789,1998-04-06
6.174360752105713,1998-04-07
5.9500017166137695,1998-04-08
5.967949867248535,1998-04-09
5.76154088973999,1998-04-13
5.76154088973999,1998-04-14
5.734617233276367,1998-04-15
5.743592262268066,1998-04-16
5.967949867248535,1998-04-17
5.869232654571533,1998-04-20
5.896156311035156,1998-04-21
6.039743900299072,1998-04-22
5.958977699279785,1998-04-23
5.851283550262451,1998-04-24
5.752565383911133,1998-04-27
5.734617233276367,1998-04-28
5.788463115692139,1998-04-29
5.9500017166137695,1998-04-30
6.0307698249816895,1998-05-01
6.192312240600586,1998-05-04
6.120512008666992,1998-05-05
6.138463973999023,1998-05-06
6.08461856842041,1998-05-07
6.08461856842041,1998-05-08
5.573079586029053,1998-05-11
5.662820816040039,1998-05-12
5.465385913848877,1998-05-13
5.438467025756836,1998-05-14
5.366669654846191,1998-05-15
5.456413745880127,1998-05-18
5.393592357635498,1998-05-19
5.680769920349121,1998-05-20
5.7076921463012695,1998-05-21
5.600001811981201,1998-05-22
5.474360942840576,1998-05-26
5.456413745880127,1998-05-27
5.600001811981201,1998-05-28
5.582054138183594,1998-05-29
5.600001811981201,1998-06-01
5.752565383911133,1998-06-02
5.564106464385986,1998-06-03
5.635898113250732,1998-06-04
5.914107322692871,1998-06-05
5.76154088973999,1998-06-08
5.743592262268066,1998-06-09
5.779488563537598,1998-06-10
5.689742565155029,1998-06-11
5.833335876464844,1998-06-12
5.600001811981201,1998-06-15
5.617950916290283,1998-06-16
5.7076921463012695,1998-06-17
5.680769920349121,1998-06-18
5.77051305770874,1998-06-19
5.779488563537598,1998-06-22
5.923079013824463,1998-06-23
5.7076921463012695,1998-06-24
5.76154088973999,1998-06-25
5.788463115692139,1998-06-26
5.716667652130127,1998-06-29
5.743592262268066,1998-06-30
5.689742565155029,1998-07-01
5.725642204284668,1998-07-02
5.752565383911133,1998-07-06
5.716667652130127,1998-07-07
5.715896129608154,1998-07-08
5.70685338973999,1998-07-09
5.80634069442749,1998-07-10
5.761118412017822,1998-07-13
5.752074718475342,1998-07-14
5.733983039855957,1998-07-15
5.896779537200928,1998-07-16
5.896779537200928,1998-07-17
5.923912525177002,1998-07-20
6.032442092895508,1998-07-21
6.131927490234375,1998-07-22
5.987220287322998,1998-07-23
6.104794502258301,1998-07-24
6.023397445678711,1998-07-27
5.914867401123047,1998-07-28
6.00531005859375,1998-07-29
6.032442092895508,1998-07-30
5.923912525177002,1998-07-31
5.987220287322998,1998-08-03
5.770161151885986,1998-08-04
5.697808265686035,1998-08-05
5.788250923156738,1998-08-06
5.652588367462158,1998-08-07
5.616412162780762,1998-08-10
5.580233573913574,1998-08-11
5.616412162780762,1998-08-12
5.715896129608154,1998-08-13
5.625454425811768,1998-08-14
5.824429035186768,1998-08-17
5.797292709350586,1998-08-18
5.788250923156738,1998-08-19
5.81538200378418,1998-08-20
5.80634069442749,1998-08-21
5.860605716705322,1998-08-24
5.788250923156738,1998-08-25
5.83347225189209,1998-08-26
5.571188449859619,1998-08-27
5.733983039855957,1998-08-28
5.507880687713623,1998-08-31
5.634502410888672,1998-09-01
5.381263732910156,1998-09-02
5.372219562530518,1998-09-03
5.435527801513672,1998-09-04
5.607369899749756,1998-09-08
5.598320960998535,1998-09-09
5.48979377746582,1998-09-10
5.788250923156738,1998-09-11
5.842514514923096,1998-09-14
5.842514514923096,1998-09-15
5.851558685302734,1998-09-16
5.67067813873291,1998-09-17
5.996265888214111,1998-09-18
5.932957649230957,1998-09-21
5.923912525177002,1998-09-22
6.150020122528076,1998-09-23
6.077662467956543,1998-09-24
6.0414862632751465,1998-09-25
6.240457057952881,1998-09-28
6.376119613647461,1998-09-29
6.4213385581970215,1998-09-30
6.557000637054443,1998-10-01
6.728839874267578,1998-10-02
6.982077598571777,1998-10-05
6.846414089202881,1998-10-06
6.982186794281006,1998-10-07
6.927570819854736,1998-10-08
6.463302135467529,1998-10-09
6.053656101226807,1998-10-12
6.24482536315918,1998-10-13
6.317648887634277,1998-10-14
6.490614891052246,1998-10-15
6.24482536315918,1998-10-16
6.144688129425049,1998-10-19
6.24482536315918,1998-10-20
6.2630295753479,1998-10-21
6.299442291259766,1998-10-22
6.181101322174072,1998-10-23
6.508818626403809,1998-10-26
6.645369052886963,1998-10-27
6.517920970916748,1998-10-28
6.590749263763428,1998-10-29
6.745504379272461,1998-10-30
6.7090888023376465,1998-11-02
6.982186794281006,1998-11-03
6.87294864654541,1998-11-04
7.000391960144043,1998-11-05
7.0459113121032715,1998-11-06
6.936670303344727,1998-11-09
7.000391960144043,1998-11-10
7.027701377868652,1998-11-11
6.927570819854736,1998-11-12
6.845640182495117,1998-11-13
6.973080635070801,1998-11-16
7.173351764678955,1998-11-17
7.0459113121032715,1998-11-18
7.18245792388916,1998-11-19
7.255285263061523,1998-11-20
7.337209224700928,1998-11-23
7.337209224700928,1998-11-24
7.337209224700928,1998-11-25
7.282596111297607,1998-11-27
6.982186794281006,1998-11-30
7.018599510192871,1998-12-01
6.982186794281006,1998-12-02
7.036806106567383,1998-12-03
7.300800323486328,1998-12-04
7.337209224700928,1998-12-07
7.209771633148193,1998-12-08
7.136940956115723,1998-12-09
7.2279767990112305,1998-12-10
7.255285263061523,1998-12-11
7.009495258331299,1998-12-14
7.173351764678955,1998-12-15
7.2279767990112305,1998-12-16
7.164252758026123,1998-12-17
7.282596111297607,1998-12-18
7.7559614181518555,1998-12-21
7.555690288543701,1998-12-22
7.683133125305176,1998-12-23
7.70134162902832,1998-12-24
7.810585021972656,1998-12-28
7.88340950012207,1998-12-29
7.79237699508667,1998-12-30
7.810585021972656,1998-12-31
7.664927959442139,1999-01-04
7.664927959442139,1999-01-05
7.91138219833374,1999-01-06
8.186078071594238,1999-01-07
8.451623916625977,1999-01-08
8.07619857788086,1999-01-11
7.874756336212158,1999-01-12
7.94800329208374,1999-01-13
7.94800329208374,1999-01-14
8.195239067077637,1999-01-15
8.643914222717285,1999-01-19
8.570659637451172,1999-01-20
8.378372192382812,1999-01-21
8.2959566116333,1999-01-22
7.957164764404297,1999-01-25
7.91138219833374,1999-01-26
7.893065452575684,1999-01-27
7.920536994934082,1999-01-28
7.91138219833374,1999-01-29
7.700777530670166,1999-02-01
7.609208583831787,1999-02-02
7.535953044891357,1999-02-03
7.435234546661377,1999-02-04
7.462697982788086,1999-02-05
7.526799201965332,1999-02-08
7.636677265167236,1999-02-09
7.618369102478027,1999-02-10
7.654988765716553,1999-02-11
7.444389820098877,1999-02-12
7.453545093536377,1999-02-16
7.471861839294434,1999-02-17
7.673306941986084,1999-02-18
7.572578430175781,1999-02-19
7.9937849044799805,1999-02-22
7.645833969116211,1999-02-23
7.91138219833374,1999-02-24
7.709929466247559,1999-02-25
7.746556282043457,1999-02-26
7.609208583831787,1999-03-01
7.600050926208496,1999-03-02
7.187999248504639,1999-03-03
7.2337870597839355,1999-03-04
7.5908989906311035,1999-03-05
7.517642021179199,1999-03-08
7.618369102478027,1999-03-09
7.572578430175781,1999-03-10
7.810656547546387,1999-03-11
7.77402925491333,1999-03-12
7.792342185974121,1999-03-15
7.819812297821045,1999-03-16
7.526799201965332,1999-03-17
7.636677265167236,1999-03-18
7.471861839294434,1999-03-19
7.389449596405029,1999-03-22
7.114748954772949,1999-03-23
7.270411968231201,1999-03-24
7.123905658721924,1999-03-25
6.959084510803223,1999-03-26
7.078115463256836,1999-03-29
6.8125762939453125,1999-03-30
6.913303375244141,1999-03-31
7.288722515106201,1999-04-01
7.444389820098877,1999-04-05
7.416916370391846,1999-04-06
7.6945343017578125,1999-04-07
7.814324855804443,1999-04-08
7.657673358917236,1999-04-09
7.952557563781738,1999-04-12
7.6945343017578125,1999-04-13
7.593169689178467,1999-04-14
7.519453525543213,1999-04-15
7.6945343017578125,1999-04-16
7.805114269256592,1999-04-19
8.05391788482666,1999-04-20
8.394876480102539,1999-04-21
8.358015060424805,1999-04-22
8.192148208618164,1999-04-23
8.081563949584961,1999-04-26
8.118425369262695,1999-04-27
8.182927131652832,1999-04-28
8.219792366027832,1999-04-29
8.219792366027832,1999-04-30
8.072351455688477,1999-05-03
8.04470157623291,1999-05-04
8.06313705444336,1999-05-05
7.888051509857178,1999-05-06
7.989414691925049,1999-05-07
7.805114269256592,1999-05-10
7.777467250823975,1999-05-11
7.860406875610352,1999-05-12
7.841975212097168,1999-05-13
7.823544502258301,1999-05-14
7.703746318817139,1999-05-17
7.47337532043457,1999-05-18
7.556312084197998,1999-05-19
7.6668925285339355,1999-05-20
7.436515808105469,1999-05-21
7.510231018066406,1999-05-24
7.445728302001953,1999-05-25
7.648458480834961,1999-05-26
7.408866882324219,1999-05-27
7.537881851196289,1999-05-28
7.648458480834961,1999-06-01
7.630029678344727,1999-06-02
7.639248371124268,1999-06-03
7.915689468383789,1999-06-04
7.961771011352539,1999-06-07
8.109211921691895,1999-06-08
8.118425369262695,1999-06-09
8.109211921691895,1999-06-10
7.961771011352539,1999-06-11
8.05391788482666,1999-06-14
8.081563949584961,1999-06-15
8.090781211853027,1999-06-16
8.109211921691895,1999-06-17
8.136855125427246,1999-06-18
8.118425369262695,1999-06-21
