ARE,Date
60.44600296020508,2007-03-06
59.76565170288086,2007-03-07
60.46949005126953,2007-03-08
61.30230712890625,2007-03-09
61.24953842163086,2007-03-12
59.190860748291016,2007-03-13
59.40790557861328,2007-03-14
59.77153396606445,2007-03-15
58.874168395996094,2007-03-16
59.3551025390625,2007-03-19
59.501731872558594,2007-03-20
60.346309661865234,2007-03-21
60.20555114746094,2007-03-22
59.742191314697266,2007-03-23
59.13810729980469,2007-03-26
58.639556884765625,2007-03-27
58.62196731567383,2007-03-28
58.846492767333984,2007-03-29
59.30739974975586,2007-03-30
59.72101593017578,2007-04-02
60.35918426513672,2007-04-03
60.2823486328125,2007-04-04
59.98692321777344,2007-04-05
60.06371307373047,2007-04-09
60.45961380004883,2007-04-10
59.969181060791016,2007-04-11
59.224666595458984,2007-04-12
59.750572204589844,2007-04-13
59.69144821166992,2007-04-16
60.477333068847656,2007-04-17
60.26462936401367,2007-04-18
59.79191970825195,2007-04-19
60.74916458129883,2007-04-20
61.82457733154297,2007-04-23
62.515907287597656,2007-04-24
62.86454772949219,2007-04-25
63.18360137939453,2007-04-26
63.33132553100586,2007-04-27
62.54545974731445,2007-04-30
62.52772903442383,2007-05-01
63.24272537231445,2007-05-02
63.2249870300293,2007-05-03
63.05364227294922,2007-05-04
63.201324462890625,2007-05-07
63.46134948730469,2007-05-08
64.59584045410156,2007-05-09
64.66083526611328,2007-05-10
65.15126037597656,2007-05-11
65.90758514404297,2007-05-14
63.396358489990234,2007-05-15
62.63410568237305,2007-05-16
61.304588317871094,2007-05-17
60.26462936401367,2007-05-18
60.394649505615234,2007-05-21
60.74324417114258,2007-05-22
60.205535888671875,2007-05-23
59.25422668457031,2007-05-24
59.60282516479492,2007-05-25
61.227779388427734,2007-05-29
62.18501281738281,2007-05-30
62.161376953125,2007-05-31
62.338626861572266,2007-06-01
63.124542236328125,2007-06-04
61.257320404052734,2007-06-05
61.097755432128906,2007-06-06
59.750572204589844,2007-06-07
60.583740234375,2007-06-08
59.396018981933594,2007-06-11
58.50379180908203,2007-06-12
59.16555404663086,2007-06-13
58.935115814208984,2007-06-14
59.91600036621094,2007-06-15
59.53190231323242,2007-06-18
60.0046501159668,2007-06-19
58.75196075439453,2007-06-20
59.16555404663086,2007-06-21
58.94693374633789,2007-06-22
58.0665283203125,2007-06-25
57.65884017944336,2007-06-26
58.59832000732422,2007-06-27
58.05049133300781,2007-06-28
57.65155792236328,2007-06-29
59.47958755493164,2007-07-02
59.902347564697266,2007-07-03
60.84913635253906,2007-07-05
60.99201965332031,2007-07-06
60.71218490600586,2007-07-09
58.50898742675781,2007-07-10
58.1279296875,2007-07-11
59.568904876708984,2007-07-12
59.70587921142578,2007-07-13
58.91984939575195,2007-07-16
58.592384338378906,2007-07-17
58.94367599487305,2007-07-18
59.396236419677734,2007-07-19
57.77662658691406,2007-07-20
56.19867706298828,2007-07-23
55.05538558959961,2007-07-24
54.78743362426758,2007-07-25
53.59059524536133,2007-07-26
51.941158294677734,2007-07-27
52.28058624267578,2007-07-30
51.286170959472656,2007-07-31
52.22700881958008,2007-08-01
53.13805389404297,2007-08-02
51.512454986572266,2007-08-03
52.566402435302734,2007-08-06
53.35837173461914,2007-08-07
56.1034049987793,2007-08-08
57.038272857666016,2007-08-09
56.02599334716797,2007-08-10
56.097442626953125,2007-08-13
52.99513244628906,2007-08-14
52.3758544921875,2007-08-15
53.40003204345703,2007-08-16
53.79304504394531,2007-08-17
54.62665939331055,2007-08-20
55.04942321777344,2007-08-21
55.16257095336914,2007-08-22
55.03157043457031,2007-08-23
55.57342529296875,2007-08-24
54.46589660644531,2007-08-27
53.13805389404297,2007-08-28
54.12649917602539,2007-08-29
54.781471252441406,2007-08-30
55.57342529296875,2007-08-31
56.38325119018555,2007-09-04
54.69216537475586,2007-09-05
54.65644073486328,2007-09-06
53.04871368408203,2007-09-07
52.49495315551758,2007-09-10
53.52507019042969,2007-09-11
54.150306701660156,2007-09-12
55.57342529296875,2007-09-13
56.496395111083984,2007-09-14
56.13315200805664,2007-09-17
58.1219596862793,2007-09-18
59.47958755493164,2007-09-19
57.258567810058594,2007-09-20
56.94297409057617,2007-09-21
57.073970794677734,2007-09-24
56.09148025512695,2007-09-25
57.21092224121094,2007-09-26
57.64307403564453,2007-09-27
57.775108337402344,2007-09-28
58.29728317260742,2007-10-01
59.05353927612305,2007-10-02
59.17958450317383,2007-10-03
60.9501838684082,2007-10-04
63.42901611328125,2007-10-05
62.948822021484375,2007-10-08
63.05086898803711,2007-10-09
63.23091125488281,2007-10-10
63.014854431152344,2007-10-11
62.558692932128906,2007-10-12
61.862457275390625,2007-10-15
60.91413879394531,2007-10-16
61.148216247558594,2007-10-17
61.772430419921875,2007-10-18
60.169883728027344,2007-10-19
60.15789031982422,2007-10-22
60.39198684692383,2007-10-23
59.491668701171875,2007-10-24
59.299598693847656,2007-10-25
60.01986312866211,2007-10-26
59.269596099853516,2007-10-29
60.506004333496094,2007-10-30
61.90449905395508,2007-10-31
58.64540100097656,2007-11-01
58.759429931640625,2007-11-02
58.72343063354492,2007-11-05
60.5300407409668,2007-11-06
57.95519256591797,2007-11-07
58.71744155883789,2007-11-08
57.97917556762695,2007-11-09
58.29728317260742,2007-11-12
59.41965103149414,2007-11-13
58.333290100097656,2007-11-14
58.19526672363281,2007-11-15
57.55303192138672,2007-11-16
56.418663024902344,2007-11-19
55.932498931884766,2007-11-20
56.10057830810547,2007-11-21
57.2889518737793,2007-11-23
54.173912048339844,2007-11-26
55.19426345825195,2007-11-27
58.2852668762207,2007-11-28
58.033203125,2007-11-29
58.957481384277344,2007-11-30
59.53968811035156,2007-12-03
58.435340881347656,2007-12-04
60.79411315917969,2007-12-05
62.636741638183594,2007-12-06
62.39063262939453,2007-12-07
63.74108123779297,2007-12-10
61.046199798583984,2007-12-11
62.006500244140625,2007-12-12
62.10855484008789,2007-12-13
60.7761116027832,2007-12-14
59.3476448059082,2007-12-17
60.536014556884766,2007-12-18
60.97416305541992,2007-12-19
60.656063079833984,2007-12-20
61.50834274291992,2007-12-21
63.73508071899414,2007-12-24
63.03285598754883,2007-12-26
61.76643371582031,2007-12-27
60.91370391845703,2007-12-28
61.488243103027344,2007-12-31
62.30469512939453,2008-01-02
60.00652313232422,2008-01-03
58.06516647338867,2008-01-04
57.88978576660156,2008-01-07
55.95449447631836,2008-01-08
57.164039611816406,2008-01-09
58.8453369140625,2008-01-10
59.09328079223633,2008-01-11
59.24448776245117,2008-01-14
56.98260498046875,2008-01-15
58.48849105834961,2008-01-16
57.4543342590332,2008-01-17
55.80931854248047,2008-01-18
57.13379669189453,2008-01-22
60.7503776550293,2008-01-23
59.6799430847168,2008-01-24
59.90370559692383,2008-01-25
62.5042610168457,2008-01-28
61.31283187866211,2008-01-29
58.615516662597656,2008-01-30
59.317081451416016,2008-01-31
60.79875183105469,2008-02-01
60.77459716796875,2008-02-04
59.27473831176758,2008-02-05
57.8232421875,2008-02-06
59.685997009277344,2008-02-07
57.623680114746094,2008-02-08
57.4543342590332,2008-02-11
58.08330535888672,2008-02-12
58.506649017333984,2008-02-13
56.922142028808594,2008-02-14
57.387786865234375,2008-02-15
57.10960006713867,2008-02-19
57.65995788574219,2008-02-20
55.942359924316406,2008-02-21
56.89189529418945,2008-02-22
58.54899215698242,2008-02-25
58.12565994262695,2008-02-26
57.99257278442383,2008-02-27
56.867706298828125,2008-02-28
55.519020080566406,2008-02-29
55.47064208984375,2008-03-03
55.355743408203125,2008-03-04
55.20454406738281,2008-03-05
52.833805084228516,2008-03-06
53.60187911987305,2008-03-07
52.356014251708984,2008-03-10
55.22874069213867,2008-03-11
54.17034912109375,2008-03-12
55.09565734863281,2008-03-13
54.01918029785156,2008-03-14
54.23085403442383,2008-03-17
56.98260498046875,2008-03-18
53.06966018676758,2008-03-19
54.78725051879883,2008-03-20
56.77695846557617,2008-03-24
57.49062728881836,2008-03-25
56.84952926635742,2008-03-26
56.11170959472656,2008-03-27
56.087310791015625,2008-03-28
56.55088424682617,2008-03-31
59.990745544433594,2008-04-01
59.203941345214844,2008-04-02
60.89951705932617,2008-04-03
60.3567008972168,2008-04-04
60.68605422973633,2008-04-07
60.167633056640625,2008-04-08
59.4967041015625,2008-04-09
60.313987731933594,2008-04-10
59.582096099853516,2008-04-11
59.13686752319336,2008-04-14
59.83218002319336,2008-04-15
61.93025207519531,2008-04-16
61.850982666015625,2008-04-17
62.11929702758789,2008-04-18
62.058326721191406,2008-04-21
62.18031311035156,2008-04-22
63.33305358886719,2008-04-23
65.05911254882812,2008-04-24
65.28477478027344,2008-04-25
64.65045166015625,2008-04-28
64.23572540283203,2008-04-29
64.05882263183594,2008-04-30
64.69924926757812,2008-05-01
63.93684005737305,2008-05-02
64.23572540283203,2008-05-05
64.66265106201172,2008-05-06
63.2171630859375,2008-05-07
63.18667984008789,2008-05-08
62.454795837402344,2008-05-09
63.729488372802734,2008-05-12
63.94294738769531,2008-05-13
64.45531463623047,2008-05-14
65.19329071044922,2008-05-15
63.88805389404297,2008-05-16
63.95515441894531,2008-05-19
63.34526062011719,2008-05-20
62.070560455322266,2008-05-21
62.290103912353516,2008-05-22
61.96685028076172,2008-05-23
63.137847900390625,2008-05-27
62.778045654296875,2008-05-28
64.18084716796875,2008-05-29
63.61362075805664,2008-05-30
62.290103912353516,2008-06-02
62.07664108276367,2008-06-03
63.009788513183594,2008-06-04
65.26646423339844,2008-06-05
62.74140548706055,2008-06-06
61.875335693359375,2008-06-09
61.722869873046875,2008-06-10
60.78974151611328,2008-06-11
61.39354705810547,2008-06-12
63.03419876098633,2008-06-13
64.51018524169922,2008-06-16
62.51576232910156,2008-06-17
62.00956344604492,2008-06-18
63.2598876953125,2008-06-19
61.43014144897461,2008-06-20
60.3810920715332,2008-06-23
60.42988586425781,2008-06-24
61.53383255004883,2008-06-25
60.42988586425781,2008-06-26
60.32535934448242,2008-06-27
59.85189437866211,2008-06-30
60.681968688964844,2008-07-01
60.239261627197266,2008-07-02
59.968727111816406,2008-07-03
58.83735656738281,2008-07-07
62.83401870727539,2008-07-08
59.53832244873047,2008-07-09
60.62665557861328,2008-07-10
60.30076217651367,2008-07-11
58.72666549682617,2008-07-14
57.994964599609375,2008-07-15
61.641143798828125,2008-07-16
62.551204681396484,2008-07-17
62.22531509399414,2008-07-18
63.086143493652344,2008-07-21
64.30357360839844,2008-07-22
65.93299102783203,2008-07-23
63.455047607421875,2008-07-24
64.08223724365234,2008-07-25
62.452850341796875,2008-07-28
64.56179809570312,2008-07-29
64.4511489868164,2008-07-30
63.49196243286133,2008-07-31
64.25440979003906,2008-08-01
62.37289810180664,2008-08-04
65.63172912597656,2008-08-05
66.00679016113281,2008-08-06
64.10067749023438,2008-08-07
66.00679016113281,2008-08-08
67.26730346679688,2008-08-11
65.3550033569336,2008-08-12
64.85083770751953,2008-08-13
65.9022445678711,2008-08-14
66.0990219116211,2008-08-15
65.12751770019531,2008-08-18
63.82398986816406,2008-08-19
63.534976959228516,2008-08-20
63.430477142333984,2008-08-21
66.0990219116211,2008-08-22
64.13758087158203,2008-08-25
65.0353012084961,2008-08-26
65.46570587158203,2008-08-27
67.08282470703125,2008-08-28
66.22814178466797,2008-08-29
66.95985412597656,2008-09-02
67.8206787109375,2008-09-03
66.28347778320312,2008-09-04
65.31813049316406,2008-09-05
67.23653411865234,2008-09-08
65.82235717773438,2008-09-09
67.0213394165039,2008-09-10
67.47017669677734,2008-09-11
68.75529479980469,2008-09-12
63.2214241027832,2008-09-15
66.76924896240234,2008-09-16
63.85472106933594,2008-09-17
70.0649642944336,2008-09-18
70.12644958496094,2008-09-19
67.17504119873047,2008-09-22
67.35952758789062,2008-09-23
67.35334777832031,2008-09-24
68.865966796875,2008-09-25
69.98068237304688,2008-09-26
66.2958984375,2008-09-29
69.67103576660156,2008-09-30
69.6091079711914,2008-10-01
66.4011459350586,2008-10-02
62.251869201660156,2008-10-03
57.65663146972656,2008-10-06
54.900794982910156,2008-10-07
54.62210464477539,2008-10-08
49.84112548828125,2008-10-09
55.42718505859375,2008-10-10
59.34735870361328,2008-10-13
54.93794250488281,2008-10-14
46.46595764160156,2008-10-15
48.75114440917969,2008-10-16
47.18431854248047,2008-10-17
46.75082015991211,2008-10-20
46.45355224609375,2008-10-21
42.99167251586914,2008-10-22
42.06891632080078,2008-10-23
40.24818420410156,2008-10-24
37.63475036621094,2008-10-27
42.774925231933594,2008-10-28
41.585880279541016,2008-10-29
41.400089263916016,2008-10-30
43.05359649658203,2008-10-31
42.39717483520508,2008-11-03
44.694759368896484,2008-11-04
40.935611724853516,2008-11-05
39.52362060546875,2008-11-06
41.32576370239258,2008-11-07
37.49851989746094,2008-11-10
38.043495178222656,2008-11-11
37.08357620239258,2008-11-12
39.325443267822266,2008-11-13
35.1761360168457,2008-11-14
31.695674896240234,2008-11-17
30.89678382873535,2008-11-18
27.472063064575195,2008-11-19
25.25497817993164,2008-11-20
23.372310638427734,2008-11-21
25.6699161529541,2008-11-24
26.79703140258789,2008-11-25
28.215221405029297,2008-11-26
27.422521591186523,2008-11-28
20.80222511291504,2008-12-01
22.455751419067383,2008-12-02
23.7686710357666,2008-12-03
22.920225143432617,2008-12-04
24.976301193237305,2008-12-05
27.007606506347656,2008-12-08
25.354066848754883,2008-12-09
27.391565322875977,2008-12-10
23.954458236694336,2008-12-11
27.911767959594727,2008-12-12
28.010848999023438,2008-12-15
33.07052230834961,2008-12-16
34.129512786865234,2008-12-17
31.955778121948242,2008-12-18
34.426788330078125,2008-12-19
33.460693359375,2008-12-22
34.56304168701172,2008-12-23
34.65592956542969,2008-12-24
35.250450134277344,2008-12-26
34.612579345703125,2008-12-29
36.74248504638672,2008-12-30
37.91110610961914,2008-12-31
36.81787872314453,2009-01-02
37.245121002197266,2009-01-05
41.347862243652344,2009-01-06
40.84523391723633,2009-01-07
41.46723556518555,2009-01-08
40.21064376831055,2009-01-09
36.679664611816406,2009-01-12
37.33936309814453,2009-01-13
35.41050720214844,2009-01-14
35.31625747680664,2009-01-15
36.692222595214844,2009-01-16
33.3936882019043,2009-01-20
37.5906867980957,2009-01-21
36.447181701660156,2009-01-22
37.6346549987793,2009-01-23
37.85457229614258,2009-01-26
38.438873291015625,2009-01-27
41.448387145996094,2009-01-28
38.6524772644043,2009-01-29
37.282833099365234,2009-01-30
37.5906867980957,2009-02-02
36.89327621459961,2009-02-03
36.04508590698242,2009-02-04
35.64925003051758,2009-02-05
36.90583801269531,2009-02-06
37.823150634765625,2009-02-09
34.00312423706055,2009-02-10
34.25444412231445,2009-02-11
32.87220764160156,2009-02-12
31.577938079833984,2009-02-13
28.857418060302734,2009-02-17
28.86370849609375,2009-02-18
26.733797073364258,2009-02-19
28.30452537536621,2009-02-20
25.590314865112305,2009-02-23
27.92127799987793,2009-02-24
27.494033813476562,2009-02-25
25.646854400634766,2009-02-26
25.106523513793945,2009-02-27
22.74415397644043,2009-03-02
22.272937774658203,2009-03-03
22.56195068359375,2009-03-04
20.966089248657227,2009-03-05
20.626806259155273,2009-03-06
20.526281356811523,2009-03-09
23.749418258666992,2009-03-10
24.076126098632812,2009-03-11
25.910737991333008,2009-03-12
25.803930282592773,2009-03-13
23.843658447265625,2009-03-16
25.326435089111328,2009-03-17
26.243728637695312,2009-03-18
23.466690063476562,2009-03-19
20.620519638061523,2009-03-20
23.435279846191406,2009-03-23
22.015331268310547,2009-03-24
22.81955337524414,2009-03-25
23.598623275756836,2009-03-26
23.127408981323242,2009-03-27
21.849327087402344,2009-03-30
23.37788200378418,2009-03-31
23.332923889160156,2009-04-01
24.668806076049805,2009-04-02
26.820341110229492,2009-04-03
23.891687393188477,2009-04-06
21.650232315063477,2009-04-07
21.842905044555664,2009-04-08
24.521087646484375,2009-04-09
25.343164443969727,2009-04-13
23.814613342285156,2009-04-14
25.278940200805664,2009-04-15
26.537757873535156,2009-04-16
27.443315505981445,2009-04-17
25.381717681884766,2009-04-20
23.120983123779297,2009-04-21
20.821733474731445,2009-04-22
22.10622787475586,2009-04-23
23.602676391601562,2009-04-24
22.774171829223633,2009-04-27
22.864084243774414,2009-04-28
23.711854934692383,2009-04-29
23.429269790649414,2009-04-30
22.215412139892578,2009-05-01
24.463293075561523,2009-05-04
23.59625816345215,2009-05-05
24.373371124267578,2009-05-06
22.23468017578125,2009-05-07
23.628360748291016,2009-05-08
22.375972747802734,2009-05-11
21.586009979248047,2009-05-12
19.723487854003906,2009-05-13
20.622634887695312,2009-05-14
20.282238006591797,2009-05-15
21.977779388427734,2009-05-18
21.945667266845703,2009-05-19
22.022743225097656,2009-05-20
21.720876693725586,2009-05-21
20.590524673461914,2009-05-22
22.600770950317383,2009-05-26
22.157611846923828,2009-05-27
22.2089900970459,2009-05-28
23.056758880615234,2009-05-29
24.23849868774414,2009-06-01
24.129316329956055,2009-06-02
24.50825309753418,2009-06-03
25.677133560180664,2009-06-04
25.946895599365234,2009-06-05
25.760629653930664,2009-06-08
25.47162628173828,2009-06-09
24.79083824157715,2009-06-10
24.900014877319336,2009-06-11
25.330318450927734,2009-06-12
23.75039291381836,2009-06-15
23.249439239501953,2009-06-16
22.941160202026367,2009-06-17
22.83197021484375,2009-06-18
22.95400047302246,2009-06-19
21.425445556640625,2009-06-22
21.86217498779297,2009-06-23
22.27321434020996,2009-06-24
22.170454025268555,2009-06-25
22.594345092773438,2009-06-26
23.145742416381836,2009-06-29
23.217090606689453,2009-06-30
23.385759353637695,2009-07-01
21.647235870361328,2009-07-02
22.419189453125,2009-07-06
21.23854637145996,2009-07-07
20.8168888092041,2009-07-08
20.849323272705078,2009-07-09
20.181161880493164,2009-07-10
21.037456512451172,2009-07-13
21.407215118408203,2009-07-14
22.185657501220703,2009-07-15
22.35431480407715,2009-07-16
22.21808624267578,2009-07-17
23.158714294433594,2009-07-20
23.07437515258789,2009-07-21
24.851825714111328,2009-07-22
25.578378677368164,2009-07-23
25.455123901367188,2009-07-24
25.617305755615234,2009-07-27
