SWK,Date
10.454550743103027,1993-04-27
10.482730865478516,1993-04-28
10.53908634185791,1993-04-29
10.426366806030273,1993-04-30
10.482730865478516,1993-05-03
10.510906219482422,1993-05-04
10.482730865478516,1993-05-05
10.426366806030273,1993-05-06
10.200934410095215,1993-05-07
10.39819049835205,1993-05-10
10.454550743103027,1993-05-11
10.285472869873047,1993-05-12
10.229109764099121,1993-05-13
10.341827392578125,1993-05-14
10.285472869873047,1993-05-17
10.313652992248535,1993-05-18
10.39819049835205,1993-05-19
10.341827392578125,1993-05-20
10.341827392578125,1993-05-21
10.313652992248535,1993-05-24
10.313652992248535,1993-05-25
10.257295608520508,1993-05-26
10.313652992248535,1993-05-27
10.17275619506836,1993-05-28
10.313652992248535,1993-06-01
10.285472869873047,1993-06-02
10.313652992248535,1993-06-03
10.285472869873047,1993-06-04
10.257295608520508,1993-06-07
10.10515022277832,1993-06-08
10.019989967346191,1993-06-09
9.963221549987793,1993-06-10
9.963221549987793,1993-06-11
10.019989967346191,1993-06-14
10.10515022277832,1993-06-15
10.21868896484375,1993-06-16
10.445771217346191,1993-06-17
10.303845405578613,1993-06-18
10.388998985290527,1993-06-21
10.303845405578613,1993-06-22
10.303845405578613,1993-06-23
9.509057998657227,1993-06-24
8.998127937316895,1993-06-25
9.05489444732666,1993-06-28
9.026507377624512,1993-06-29
9.11167049407959,1993-06-30
9.168437957763672,1993-07-01
9.083281517028809,1993-07-02
8.742661476135254,1993-07-06
8.827814102172852,1993-07-07
8.969738960266113,1993-07-08
9.026507377624512,1993-07-09
9.196822166442871,1993-07-12
9.310358047485352,1993-07-13
9.338748931884766,1993-07-14
9.42389965057373,1993-07-15
9.480671882629395,1993-07-16
9.509057998657227,1993-07-19
9.196822166442871,1993-07-20
9.196822166442871,1993-07-21
9.253592491149902,1993-07-22
9.395520210266113,1993-07-23
9.480671882629395,1993-07-26
9.480671882629395,1993-07-27
9.452286720275879,1993-07-28
9.452286720275879,1993-07-29
9.367133140563965,1993-07-30
9.452286720275879,1993-08-02
9.650985717773438,1993-08-03
9.679368019104004,1993-08-04
9.679368019104004,1993-08-05
9.707759857177734,1993-08-06
9.679368019104004,1993-08-09
9.707759857177734,1993-08-10
9.736139297485352,1993-08-11
9.650985717773438,1993-08-12
9.707759857177734,1993-08-13
9.707759857177734,1993-08-16
9.59421157836914,1993-08-17
9.565826416015625,1993-08-18
9.537440299987793,1993-08-19
9.622591972351074,1993-08-20
9.565826416015625,1993-08-23
9.622591972351074,1993-08-24
9.650985717773438,1993-08-25
9.622591972351074,1993-08-26
9.509057998657227,1993-08-27
9.565826416015625,1993-08-30
9.537440299987793,1993-08-31
9.59421157836914,1993-09-01
9.59421157836914,1993-09-02
9.650985717773438,1993-09-03
9.728816986083984,1993-09-07
9.58574390411377,1993-09-08
9.414060592651367,1993-09-09
9.414060592651367,1993-09-10
9.499896049499512,1993-09-13
9.499896049499512,1993-09-14
9.614356994628906,1993-09-15
9.528514862060547,1993-09-16
9.557129859924316,1993-09-17
9.557129859924316,1993-09-20
9.185147285461426,1993-09-21
9.499896049499512,1993-09-22
9.528514862060547,1993-09-23
9.499896049499512,1993-09-24
9.58574390411377,1993-09-27
9.270991325378418,1993-09-28
9.2423734664917,1993-09-29
9.471288681030273,1993-09-30
9.2423734664917,1993-10-01
9.356834411621094,1993-10-04
9.442673683166504,1993-10-05
9.471288681030273,1993-10-06
9.58574390411377,1993-10-07
9.614356994628906,1993-10-08
9.58574390411377,1993-10-11
9.614356994628906,1993-10-12
9.700197219848633,1993-10-13
9.385445594787598,1993-10-14
9.414060592651367,1993-10-15
9.299604415893555,1993-10-18
9.013460159301758,1993-10-19
9.499896049499512,1993-10-20
9.442673683166504,1993-10-21
9.757428169250488,1993-10-22
9.728816986083984,1993-10-25
9.814658164978027,1993-10-26
9.900501251220703,1993-10-27
9.871891975402832,1993-10-28
9.871891975402832,1993-10-29
9.900501251220703,1993-11-01
9.900501251220703,1993-11-02
9.786048889160156,1993-11-03
9.671587944030762,1993-11-04
9.614356994628906,1993-11-05
9.499896049499512,1993-11-08
9.385445594787598,1993-11-09
9.356834411621094,1993-11-10
9.328219413757324,1993-11-11
9.356834411621094,1993-11-12
9.385445594787598,1993-11-15
9.2423734664917,1993-11-16
9.213761329650879,1993-11-17
9.042078018188477,1993-11-18
9.042078018188477,1993-11-19
9.042078018188477,1993-11-22
9.099299430847168,1993-11-23
9.070694923400879,1993-11-24
9.013460159301758,1993-11-26
8.947652816772461,1993-11-29
9.034239768981934,1993-11-30
9.120834350585938,1993-12-01
9.351743698120117,1993-12-02
9.524923324584961,1993-12-03
9.496058464050293,1993-12-06
9.496058464050293,1993-12-07
9.467195510864258,1993-12-08
9.467195510864258,1993-12-09
9.438329696655273,1993-12-10
9.351743698120117,1993-12-13
9.380599975585938,1993-12-14
9.467195510864258,1993-12-15
9.582647323608398,1993-12-16
9.813553810119629,1993-12-17
9.669234275817871,1993-12-20
9.698105812072754,1993-12-21
9.698105812072754,1993-12-22
9.871284484863281,1993-12-23
9.842421531677246,1993-12-27
9.929006576538086,1993-12-28
10.102188110351562,1993-12-29
9.957869529724121,1993-12-30
10.27536678314209,1993-12-31
10.073321342468262,1994-01-03
10.102188110351562,1994-01-04
9.842421531677246,1994-01-05
9.842421531677246,1994-01-06
9.813553810119629,1994-01-07
9.957869529724121,1994-01-10
10.044464111328125,1994-01-11
9.986733436584473,1994-01-12
10.015605926513672,1994-01-13
9.900145530700684,1994-01-14
9.871284484863281,1994-01-17
9.929006576538086,1994-01-18
9.871284484863281,1994-01-19
9.900145530700684,1994-01-20
9.900145530700684,1994-01-21
9.784687995910645,1994-01-24
9.813553810119629,1994-01-25
9.986733436584473,1994-01-26
10.015605926513672,1994-01-27
9.957869529724121,1994-01-28
10.159911155700684,1994-01-31
10.188776016235352,1994-02-01
10.27536678314209,1994-02-02
10.217641830444336,1994-02-03
10.102188110351562,1994-02-04
10.073321342468262,1994-02-07
10.073321342468262,1994-02-08
10.102188110351562,1994-02-09
10.102188110351562,1994-02-10
10.246506690979004,1994-02-11
10.131058692932129,1994-02-14
10.188776016235352,1994-02-15
10.27536678314209,1994-02-16
10.102188110351562,1994-02-17
10.102188110351562,1994-02-18
10.159911155700684,1994-02-22
10.246506690979004,1994-02-23
10.044464111328125,1994-02-24
10.015605926513672,1994-02-25
9.929006576538086,1994-02-28
9.698105812072754,1994-03-01
9.75582504272461,1994-03-02
9.669234275817871,1994-03-03
9.784687995910645,1994-03-04
9.61151123046875,1994-03-07
9.603361129760742,1994-03-08
9.807069778442383,1994-03-09
9.661567687988281,1994-03-10
9.748865127563477,1994-03-11
9.719768524169922,1994-03-14
9.632465362548828,1994-03-15
9.719768524169922,1994-03-16
9.486956596374512,1994-03-17
9.486956596374512,1994-03-18
9.457856178283691,1994-03-21
9.632465362548828,1994-03-22
9.457856178283691,1994-03-23
9.254150390625,1994-03-24
9.137742042541504,1994-03-25
9.137742042541504,1994-03-28
9.19594669342041,1994-03-29
9.079544067382812,1994-03-30
9.16684627532959,1994-03-31
9.050442695617676,1994-04-04
9.137742042541504,1994-04-05
9.283246994018555,1994-04-06
9.42875862121582,1994-04-07
9.341451644897461,1994-04-08
9.370551109313965,1994-04-11
9.254150390625,1994-04-12
9.283246994018555,1994-04-13
9.312352180480957,1994-04-14
9.312352180480957,1994-04-15
9.22504997253418,1994-04-18
9.254150390625,1994-04-19
9.22504997253418,1994-04-20
9.021341323852539,1994-04-21
9.079544067382812,1994-04-22
9.079544067382812,1994-04-25
9.079544067382812,1994-04-26
8.992239952087402,1994-04-28
9.079544067382812,1994-04-29
9.108643531799316,1994-05-02
9.021341323852539,1994-05-03
8.904935836791992,1994-05-04
9.19594669342041,1994-05-05
8.934035301208496,1994-05-06
8.904935836791992,1994-05-09
8.759428977966309,1994-05-10
8.555720329284668,1994-05-11
8.555720329284668,1994-05-12
8.61392593383789,1994-05-13
8.61392593383789,1994-05-16
8.788525581359863,1994-05-17
8.817630767822266,1994-05-18
8.992239952087402,1994-05-19
8.904935836791992,1994-05-20
8.904935836791992,1994-05-23
8.904935836791992,1994-05-24
9.021341323852539,1994-05-25
9.050442695617676,1994-05-26
9.050442695617676,1994-05-27
9.021341323852539,1994-05-31
9.050442695617676,1994-06-01
9.19594669342041,1994-06-02
9.399656295776367,1994-06-03
9.399656295776367,1994-06-06
9.6555757522583,1994-06-07
9.714269638061523,1994-06-08
9.802313804626465,1994-06-09
9.89035701751709,1994-06-10
9.919703483581543,1994-06-13
9.89035701751709,1994-06-14
9.802313804626465,1994-06-15
9.714269638061523,1994-06-16
9.626224517822266,1994-06-17
9.596874237060547,1994-06-20
9.567525863647461,1994-06-21
9.86101245880127,1994-06-22
9.714269638061523,1994-06-23
9.6555757522583,1994-06-24
9.596874237060547,1994-06-27
9.567525863647461,1994-06-28
9.538178443908691,1994-06-29
9.450130462646484,1994-06-30
9.420784950256348,1994-07-01
9.391438484191895,1994-07-05
9.391438484191895,1994-07-06
9.362085342407227,1994-07-07
9.15665340423584,1994-07-08
9.15665340423584,1994-07-11
9.215344429016113,1994-07-12
9.362085342407227,1994-07-13
9.362085342407227,1994-07-14
9.303394317626953,1994-07-15
9.244696617126465,1994-07-18
9.303394317626953,1994-07-19
9.479483604431152,1994-07-20
9.479483604431152,1994-07-21
9.450130462646484,1994-07-22
9.479483604431152,1994-07-25
9.538178443908691,1994-07-26
9.596874237060547,1994-07-27
9.596874237060547,1994-07-28
9.596874237060547,1994-07-29
9.538178443908691,1994-08-01
9.567525863647461,1994-08-02
9.479483604431152,1994-08-03
9.450130462646484,1994-08-04
9.508832931518555,1994-08-05
9.6555757522583,1994-08-08
9.567525863647461,1994-08-09
9.626224517822266,1994-08-10
9.596874237060547,1994-08-11
9.567525863647461,1994-08-12
9.596874237060547,1994-08-15
9.626224517822266,1994-08-16
9.567525863647461,1994-08-17
9.626224517822266,1994-08-18
9.626224517822266,1994-08-19
9.479483604431152,1994-08-22
9.508832931518555,1994-08-23
9.6555757522583,1994-08-24
9.919703483581543,1994-08-25
10.154489517211914,1994-08-26
10.095792770385742,1994-08-29
10.213190078735352,1994-08-30
10.183847427368164,1994-08-31
9.978400230407715,1994-09-01
9.831659317016602,1994-09-02
9.825742721557617,1994-09-06
9.736957550048828,1994-09-07
9.766549110412598,1994-09-08
9.677765846252441,1994-09-09
9.79614543914795,1994-09-12
9.79614543914795,1994-09-13
9.766549110412598,1994-09-14
9.914525032043457,1994-09-15
9.88493537902832,1994-09-16
10.032910346984863,1994-09-19
9.677765846252441,1994-09-20
9.440997123718262,1994-09-21
9.322620391845703,1994-09-22
9.14504337310791,1994-09-23
9.38180923461914,1994-09-26
9.322620391845703,1994-09-27
9.38180923461914,1994-09-28
9.440997123718262,1994-09-29
9.618573188781738,1994-09-30
9.58897876739502,1994-10-03
9.41140079498291,1994-10-04
9.29301929473877,1994-10-05
9.38180923461914,1994-10-06
9.470598220825195,1994-10-07
9.500192642211914,1994-10-10
9.677765846252441,1994-10-11
9.529786109924316,1994-10-12
9.618573188781738,1994-10-13
9.79614543914795,1994-10-14
9.825742721557617,1994-10-17
9.559380531311035,1994-10-18
9.58897876739502,1994-10-19
9.500192642211914,1994-10-20
9.41140079498291,1994-10-21
9.500192642211914,1994-10-24
9.618573188781738,1994-10-25
9.440997123718262,1994-10-26
9.38180923461914,1994-10-27
9.352209091186523,1994-10-28
9.41140079498291,1994-10-31
9.263422012329102,1994-11-01
9.233830451965332,1994-11-02
9.233830451965332,1994-11-03
9.115448951721191,1994-11-04
9.14504337310791,1994-11-07
9.322620391845703,1994-11-08
9.322620391845703,1994-11-09
9.233830451965332,1994-11-10
9.056255340576172,1994-11-11
9.204236030578613,1994-11-14
9.204236030578613,1994-11-15
9.174635887145996,1994-11-16
9.08584976196289,1994-11-17
8.878680229187012,1994-11-18
8.819489479064941,1994-11-21
8.523536682128906,1994-11-22
8.405149459838867,1994-11-23
8.582725524902344,1994-11-25
8.546866416931152,1994-11-28
8.546866416931152,1994-11-29
8.546866416931152,1994-11-30
8.487093925476074,1994-12-01
8.51698112487793,1994-12-02
8.4572172164917,1994-12-05
8.546866416931152,1994-12-06
8.546866416931152,1994-12-07
8.51698112487793,1994-12-08
8.4572172164917,1994-12-09
8.636513710021973,1994-12-12
8.51698112487793,1994-12-13
8.666400909423828,1994-12-14
8.546866416931152,1994-12-15
8.785935401916504,1994-12-16
8.905472755432129,1994-12-19
8.845709800720215,1994-12-20
8.935356140136719,1994-12-21
8.995132446289062,1994-12-22
8.875588417053223,1994-12-23
8.905472755432129,1994-12-27
8.845709800720215,1994-12-28
8.726165771484375,1994-12-29
8.546866416931152,1994-12-30
8.6066312789917,1995-01-03
8.576750755310059,1995-01-04
8.636513710021973,1995-01-05
8.756053924560547,1995-01-06
8.666400909423828,1995-01-09
9.025008201599121,1995-01-10
9.114665985107422,1995-01-11
9.264083862304688,1995-01-12
9.353734016418457,1995-01-13
9.353734016418457,1995-01-16
9.383622169494629,1995-01-17
9.32385540008545,1995-01-18
9.293970108032227,1995-01-19
9.413506507873535,1995-01-20
9.144548416137695,1995-01-23
9.0847806930542,1995-01-24
9.264083862304688,1995-01-25
9.144548416137695,1995-01-26
9.204314231872559,1995-01-27
9.32385540008545,1995-01-30
9.054895401000977,1995-01-31
9.204314231872559,1995-02-01
9.144548416137695,1995-02-02
9.204314231872559,1995-02-03
9.44338607788086,1995-02-06
9.533042907714844,1995-02-07
9.622692108154297,1995-02-08
9.652579307556152,1995-02-09
9.712345123291016,1995-02-10
9.682465553283691,1995-02-13
9.712345123291016,1995-02-14
9.712345123291016,1995-02-15
9.712345123291016,1995-02-16
9.682465553283691,1995-02-17
9.592809677124023,1995-02-21
9.682465553283691,1995-02-22
9.742228507995605,1995-02-23
9.742228507995605,1995-02-24
9.682465553283691,1995-02-27
9.652579307556152,1995-02-28
9.503161430358887,1995-03-01
9.682465553283691,1995-03-02
9.592809677124023,1995-03-03
9.592809677124023,1995-03-06
9.466192245483398,1995-03-07
9.526483535766602,1995-03-08
9.49634075164795,1995-03-09
9.827954292297363,1995-03-10
9.827954292297363,1995-03-13
9.858107566833496,1995-03-14
9.767666816711426,1995-03-15
9.767666816711426,1995-03-16
9.647075653076172,1995-03-17
9.586783409118652,1995-03-20
9.49634075164795,1995-03-21
9.466192245483398,1995-03-22
9.466192245483398,1995-03-23
9.466192245483398,1995-03-24
9.707366943359375,1995-03-27
9.586783409118652,1995-03-28
9.61693000793457,1995-03-29
9.526483535766602,1995-03-30
9.49634075164795,1995-03-31
9.647075653076172,1995-04-03
9.888251304626465,1995-04-04
10.008837699890137,1995-04-05
10.038987159729004,1995-04-06
10.038987159729004,1995-04-07
10.008837699890137,1995-04-10
10.008837699890137,1995-04-11
10.038987159729004,1995-04-12
10.069134712219238,1995-04-13
10.008837699890137,1995-04-17
10.008837699890137,1995-04-18
9.918403625488281,1995-04-19
9.827954292297363,1995-04-20
9.677220344543457,1995-04-21
9.737516403198242,1995-04-24
9.767666816711426,1995-04-25
9.797809600830078,1995-04-26
9.707366943359375,1995-04-27
9.556633949279785,1995-04-28
9.647075653076172,1995-05-01
9.647075653076172,1995-05-02
9.707366943359375,1995-05-03
9.797809600830078,1995-05-04
9.767666816711426,1995-05-05
9.737516403198242,1995-05-08
9.707366943359375,1995-05-09
9.61693000793457,1995-05-10
9.647075653076172,1995-05-11
9.647075653076172,1995-05-12
9.586783409118652,1995-05-15
9.61693000793457,1995-05-16
9.526483535766602,1995-05-17
9.225016593933105,1995-05-18
9.345601081848145,1995-05-19
9.49634075164795,1995-05-22
9.61693000793457,1995-05-23
9.647075653076172,1995-05-24
9.586783409118652,1995-05-25
9.526483535766602,1995-05-26
9.556633949279785,1995-05-30
9.647075653076172,1995-05-31
9.677220344543457,1995-06-01
9.49634075164795,1995-06-02
9.797809600830078,1995-06-05
9.918403625488281,1995-06-06
9.797809600830078,1995-06-07
9.822134971618652,1995-06-08
9.730910301208496,1995-06-09
9.882953643798828,1995-06-12
9.852546691894531,1995-06-13
9.822134971618652,1995-06-14
9.244364738464355,1995-06-15
9.122723579406738,1995-06-16
9.244364738464355,1995-06-19
9.274775505065918,1995-06-20
9.1531400680542,1995-06-21
9.274775505065918,1995-06-22
9.1531400680542,1995-06-23
9.001091957092285,1995-06-26
9.1531400680542,1995-06-27
8.970678329467773,1995-06-28
8.970678329467773,1995-06-29
9.213957786560059,1995-06-30
9.213957786560059,1995-07-03
9.244364738464355,1995-07-05
9.366000175476074,1995-07-06
9.609269142150879,1995-07-07
9.761320114135742,1995-07-10
9.761320114135742,1995-07-11
9.578866958618164,1995-07-12
9.4268159866333,1995-07-13
9.4268159866333,1995-07-14
9.39640998840332,1995-07-17
9.366000175476074,1995-07-18
9.244364738464355,1995-07-19
9.457230567932129,1995-07-20
9.791727066040039,1995-07-21
9.700501441955566,1995-07-24
9.670093536376953,1995-07-25
9.670093536376953,1995-07-26
9.730910301208496,1995-07-27
9.639683723449707,1995-07-28
9.639683723449707,1995-07-31
9.761320114135742,1995-08-01
9.761320114135742,1995-08-02
9.761320114135742,1995-08-03
9.700501441955566,1995-08-04
9.822134971618652,1995-08-07
9.791727066040039,1995-08-08
9.761320114135742,1995-08-09
9.700501441955566,1995-08-10
9.791727066040039,1995-08-11
9.791727066040039,1995-08-14
9.822134971618652,1995-08-15
9.730910301208496,1995-08-16
9.761320114135742,1995-08-17
9.882953643798828,1995-08-18
10.339094161987305,1995-08-21
10.369500160217285,1995-08-22
10.339094161987305,1995-08-23
10.582365989685059,1995-08-24
10.643184661865234,1995-08-25
10.643184661865234,1995-08-28
10.856045722961426,1995-08-29
10.764819145202637,1995-08-30
10.764819145202637,1995-08-31
10.856045722961426,1995-09-01
10.947277069091797,1995-09-05
10.947277069091797,1995-09-06
10.88228702545166,1995-09-07
11.096868515014648,1995-09-08
11.219483375549316,1995-09-11
10.851631164550781,1995-09-12
10.974246978759766,1995-09-13
11.066216468811035,1995-09-14
11.12751293182373,1995-09-15
11.035562515258789,1995-09-18
10.943594932556152,1995-09-19
10.912942886352539,1995-09-20
10.820976257324219,1995-09-21
10.72901725769043,1995-09-22
10.759672164916992,1995-09-25
10.545085906982422,1995-09-26
10.483782768249512,1995-09-27
10.60639476776123,1995-09-28
10.637056350708008,1995-09-29
10.72901725769043,1995-10-02
10.667703628540039,1995-10-03
10.575740814208984,1995-10-04
10.72901725769043,1995-10-05
11.342103004455566,1995-10-06
11.096868515014648,1995-10-09
11.12751293182373,1995-10-10
11.342103004455566,1995-10-11
11.587331771850586,1995-10-12
11.250139236450195,1995-10-13
