TMO,Date
13.485310554504395,1993-03-15
13.515619277954102,1993-03-16
13.485310554504395,1993-03-17
13.485310554504395,1993-03-18
13.33379077911377,1993-03-19
13.151966094970703,1993-03-22
13.151966094970703,1993-03-23
13.303491592407227,1993-03-24
13.242874145507812,1993-03-25
13.151966094970703,1993-03-26
13.242874145507812,1993-03-29
13.33379077911377,1993-03-30
13.636829376220703,1993-03-31
13.727740287780762,1993-04-01
13.455005645751953,1993-04-02
13.455005645751953,1993-04-05
13.242874145507812,1993-04-06
13.576220512390137,1993-04-07
13.848957061767578,1993-04-08
14.455042839050293,1993-04-12
14.000480651855469,1993-04-13
14.151997566223145,1993-04-14
14.091388702392578,1993-04-15
14.212611198425293,1993-04-16
14.121694564819336,1993-04-19
14.030787467956543,1993-04-20
13.788354873657227,1993-04-21
13.39439868927002,1993-04-22
13.485310554504395,1993-04-23
13.364093780517578,1993-04-26
13.242874145507812,1993-04-27
13.364093780517578,1993-04-28
13.606526374816895,1993-04-29
13.606526374816895,1993-04-30
13.788354873657227,1993-05-03
14.030787467956543,1993-05-04
14.061090469360352,1993-05-05
13.970175743103027,1993-05-06
14.151997566223145,1993-05-07
14.24290943145752,1993-05-10
14.24290943145752,1993-05-11
14.151997566223145,1993-05-12
14.24290943145752,1993-05-13
14.121694564819336,1993-05-14
14.061090469360352,1993-05-17
14.030787467956543,1993-05-18
14.24290943145752,1993-05-19
14.24290943145752,1993-05-20
14.273219108581543,1993-05-21
14.273219108581543,1993-05-24
14.303520202636719,1993-05-25
14.36413288116455,1993-05-26
14.48534870147705,1993-05-27
14.545952796936035,1993-05-28
14.48534870147705,1993-06-01
14.455042839050293,1993-06-02
14.545952796936035,1993-06-03
14.909598350524902,1993-06-04
14.848992347717285,1993-06-07
14.667168617248535,1993-06-08
14.545952796936035,1993-06-09
14.545952796936035,1993-06-10
14.121694564819336,1993-06-11
14.303520202636719,1993-06-14
14.545952796936035,1993-06-15
14.394436836242676,1993-06-16
14.455042839050293,1993-06-17
14.24290943145752,1993-06-18
14.303520202636719,1993-06-21
14.42473316192627,1993-06-22
14.303520202636719,1993-06-23
14.455042839050293,1993-06-24
14.36413288116455,1993-06-25
14.33382511138916,1993-06-28
14.303520202636719,1993-06-29
14.394436836242676,1993-06-30
14.33382511138916,1993-07-01
14.273219108581543,1993-07-02
14.303520202636719,1993-07-06
14.182296752929688,1993-07-07
14.212611198425293,1993-07-08
14.36413288116455,1993-07-09
14.091388702392578,1993-07-12
14.030787467956543,1993-07-13
13.818655014038086,1993-07-14
13.818655014038086,1993-07-15
13.788354873657227,1993-07-16
13.758050918579102,1993-07-19
13.818655014038086,1993-07-20
13.758050918579102,1993-07-21
13.606526374816895,1993-07-22
13.545918464660645,1993-07-23
13.69743537902832,1993-07-26
13.758050918579102,1993-07-27
13.636829376220703,1993-07-28
13.636829376220703,1993-07-29
13.606526374816895,1993-07-30
13.606526374816895,1993-08-02
13.758050918579102,1993-08-03
13.848957061767578,1993-08-04
14.000480651855469,1993-08-05
14.035722732543945,1993-08-06
14.09648323059082,1993-08-09
14.217995643615723,1993-08-10
14.035722732543945,1993-08-11
14.126858711242676,1993-08-12
14.369906425476074,1993-08-13
14.582566261291504,1993-08-16
14.886370658874512,1993-08-17
15.433218955993652,1993-08-18
15.281314849853516,1993-08-19
15.250936508178711,1993-08-20
15.281314849853516,1993-08-23
15.524362564086914,1993-08-24
15.615500450134277,1993-08-25
15.372461318969727,1993-08-26
15.281314849853516,1993-08-27
15.281314849853516,1993-08-30
15.281314849853516,1993-08-31
15.250936508178711,1993-09-01
15.190170288085938,1993-09-02
15.159801483154297,1993-09-03
15.007890701293945,1993-09-07
14.916749954223633,1993-09-08
14.886370658874512,1993-09-09
14.855988502502441,1993-09-10
15.007890701293945,1993-09-13
14.825613021850586,1993-09-14
14.73447036743164,1993-09-15
15.038269996643066,1993-09-16
15.099034309387207,1993-09-17
15.068649291992188,1993-09-20
15.038269996643066,1993-09-21
15.068649291992188,1993-09-22
15.159801483154297,1993-09-23
15.433218955993652,1993-09-24
15.493979454040527,1993-09-27
15.55473804473877,1993-09-28
15.22055435180664,1993-09-29
15.433218955993652,1993-09-30
15.433218955993652,1993-10-01
15.493979454040527,1993-10-04
15.676259994506836,1993-10-05
15.615500450134277,1993-10-06
15.55473804473877,1993-10-07
15.493979454040527,1993-10-08
15.31169319152832,1993-10-11
15.372461318969727,1993-10-12
15.433218955993652,1993-10-13
15.493979454040527,1993-10-14
15.524362564086914,1993-10-15
15.250936508178711,1993-10-18
14.855988502502441,1993-10-19
14.764853477478027,1993-10-20
14.795226097106934,1993-10-21
14.673707008361816,1993-10-22
14.612944602966309,1993-10-25
14.521811485290527,1993-10-26
14.521811485290527,1993-10-27
14.886370658874512,1993-10-28
14.855988502502441,1993-10-29
14.99270248413086,1993-11-01
14.855988502502441,1993-11-02
14.673707008361816,1993-11-03
14.309146881103516,1993-11-04
14.17243766784668,1993-11-05
14.126858711242676,1993-11-08
14.582566261291504,1993-11-09
14.901569366455078,1993-11-10
15.31169319152832,1993-11-11
15.22055435180664,1993-11-12
15.174986839294434,1993-11-15
15.22055435180664,1993-11-16
15.357267379760742,1993-11-17
15.493979454040527,1993-11-18
15.129420280456543,1993-11-19
14.263569831848145,1993-11-22
14.62813949584961,1993-11-23
14.901569366455078,1993-11-24
14.673707008361816,1993-11-26
14.354719161987305,1993-11-29
13.990153312683105,1993-11-30
14.445855140686035,1993-12-01
14.354719161987305,1993-12-02
14.62813949584961,1993-12-03
14.810419082641602,1993-12-06
15.038269996643066,1993-12-07
15.038269996643066,1993-12-08
14.947128295898438,1993-12-09
15.174986839294434,1993-12-10
15.31169319152832,1993-12-13
14.947128295898438,1993-12-14
14.764853477478027,1993-12-15
14.673707008361816,1993-12-16
14.901569366455078,1993-12-17
14.764853477478027,1993-12-20
14.536993980407715,1993-12-21
14.719278335571289,1993-12-22
14.855988502502441,1993-12-23
14.99270248413086,1993-12-27
14.947128295898438,1993-12-28
15.038269996643066,1993-12-29
14.947128295898438,1993-12-30
15.31169319152832,1993-12-31
15.038269996643066,1994-01-03
15.038269996643066,1994-01-04
14.901569366455078,1994-01-05
14.947128295898438,1994-01-06
15.038269996643066,1994-01-07
14.810419082641602,1994-01-10
14.855988502502441,1994-01-11
15.174986839294434,1994-01-12
15.129420280456543,1994-01-13
14.947128295898438,1994-01-14
14.901569366455078,1994-01-17
14.810419082641602,1994-01-18
14.810419082641602,1994-01-19
14.764853477478027,1994-01-20
14.764853477478027,1994-01-21
14.810419082641602,1994-01-24
14.947128295898438,1994-01-25
14.99270248413086,1994-01-26
15.357267379760742,1994-01-27
15.493979454040527,1994-01-28
15.630695343017578,1994-01-31
15.539546012878418,1994-02-01
16.131967544555664,1994-02-02
16.040822982788086,1994-02-03
15.58512020111084,1994-02-04
15.174986839294434,1994-02-07
15.22055435180664,1994-02-08
15.812972068786621,1994-02-09
15.812972068786621,1994-02-10
15.767400741577148,1994-02-11
15.266130447387695,1994-02-14
15.630695343017578,1994-02-15
15.129420280456543,1994-02-16
14.99270248413086,1994-02-17
15.174986839294434,1994-02-18
15.038269996643066,1994-02-22
14.947128295898438,1994-02-23
14.719278335571289,1994-02-24
14.400289535522461,1994-02-25
15.038269996643066,1994-02-28
14.764853477478027,1994-03-01
14.536993980407715,1994-03-02
14.673707008361816,1994-03-03
15.129420280456543,1994-03-04
15.402835845947266,1994-03-07
15.402835845947266,1994-03-08
15.630695343017578,1994-03-09
15.58512020111084,1994-03-10
15.448403358459473,1994-03-11
15.630695343017578,1994-03-14
15.58512020111084,1994-03-15
15.676259994506836,1994-03-16
15.721829414367676,1994-03-17
15.58512020111084,1994-03-18
15.539546012878418,1994-03-21
15.58512020111084,1994-03-22
15.58512020111084,1994-03-23
15.31169319152832,1994-03-24
15.22055435180664,1994-03-25
14.947128295898438,1994-03-28
14.719278335571289,1994-03-29
14.126858711242676,1994-03-30
14.17243766784668,1994-03-31
14.035722732543945,1994-04-04
14.901569366455078,1994-04-05
14.99270248413086,1994-04-06
14.62813949584961,1994-04-07
14.445855140686035,1994-04-08
14.309146881103516,1994-04-11
14.035722732543945,1994-04-12
13.990153312683105,1994-04-13
14.035722732543945,1994-04-14
14.081295013427734,1994-04-15
13.990153312683105,1994-04-18
13.899015426635742,1994-04-19
13.899015426635742,1994-04-20
13.534442901611328,1994-04-21
13.67115592956543,1994-04-22
14.081295013427734,1994-04-25
13.990153312683105,1994-04-26
13.76229476928711,1994-04-28
13.807869911193848,1994-04-29
14.081295013427734,1994-05-02
14.309146881103516,1994-05-03
14.309146881103516,1994-05-04
14.354719161987305,1994-05-05
13.944581985473633,1994-05-06
13.5800142288208,1994-05-09
13.944581985473633,1994-05-10
13.76229476928711,1994-05-11
13.625587463378906,1994-05-12
13.625587463378906,1994-05-13
13.534442901611328,1994-05-16
13.352166175842285,1994-05-17
13.716730117797852,1994-05-18
14.263569831848145,1994-05-19
14.263569831848145,1994-05-20
14.17243766784668,1994-05-23
14.035722732543945,1994-05-24
13.76229476928711,1994-05-25
13.990153312683105,1994-05-26
13.76229476928711,1994-05-27
13.67115592956543,1994-05-31
13.534442901611328,1994-06-01
13.853439331054688,1994-06-02
14.217995643615723,1994-06-03
14.582566261291504,1994-06-06
14.764853477478027,1994-06-07
14.62813949584961,1994-06-08
14.491427421569824,1994-06-09
14.582566261291504,1994-06-10
14.582566261291504,1994-06-13
14.582566261291504,1994-06-14
14.62813949584961,1994-06-15
14.719278335571289,1994-06-16
14.400289535522461,1994-06-17
14.081295013427734,1994-06-20
13.853439331054688,1994-06-21
13.990153312683105,1994-06-22
13.67115592956543,1994-06-23
13.534442901611328,1994-06-24
13.397732734680176,1994-06-27
13.625587463378906,1994-06-28
13.853439331054688,1994-06-29
13.5800142288208,1994-06-30
13.67115592956543,1994-07-01
14.081295013427734,1994-07-05
14.309146881103516,1994-07-06
14.673707008361816,1994-07-07
14.62813949584961,1994-07-08
14.536993980407715,1994-07-11
14.400289535522461,1994-07-12
14.445855140686035,1994-07-13
14.673707008361816,1994-07-14
14.764853477478027,1994-07-15
14.719278335571289,1994-07-18
14.764853477478027,1994-07-19
14.582566261291504,1994-07-20
14.491427421569824,1994-07-21
14.536993980407715,1994-07-22
14.400289535522461,1994-07-25
14.445855140686035,1994-07-26
14.309146881103516,1994-07-27
14.263569831848145,1994-07-28
14.536993980407715,1994-07-29
14.719278335571289,1994-08-01
14.400289535522461,1994-08-02
14.855988502502441,1994-08-03
14.99270248413086,1994-08-04
15.129420280456543,1994-08-05
14.947128295898438,1994-08-08
14.99270248413086,1994-08-09
15.676259994506836,1994-08-10
15.94968032836914,1994-08-11
15.904115676879883,1994-08-12
15.904115676879883,1994-08-15
15.812972068786621,1994-08-16
15.94968032836914,1994-08-17
16.405384063720703,1994-08-18
16.086393356323242,1994-08-19
15.94968032836914,1994-08-22
15.812972068786621,1994-08-23
15.812972068786621,1994-08-24
15.767400741577148,1994-08-25
15.858541488647461,1994-08-26
16.086393356323242,1994-08-29
16.2686767578125,1994-08-30
16.359821319580078,1994-08-31
16.22310447692871,1994-09-01
16.22310447692871,1994-09-02
16.131967544555664,1994-09-06
15.995257377624512,1994-09-07
15.995257377624512,1994-09-08
15.767400741577148,1994-09-09
15.721829414367676,1994-09-12
15.767400741577148,1994-09-13
15.858541488647461,1994-09-14
16.040822982788086,1994-09-15
16.040822982788086,1994-09-16
15.995257377624512,1994-09-19
15.94968032836914,1994-09-20
15.904115676879883,1994-09-21
15.858541488647461,1994-09-22
15.812972068786621,1994-09-23
15.94968032836914,1994-09-26
15.904115676879883,1994-09-27
16.2686767578125,1994-09-28
16.359821319580078,1994-09-29
16.724384307861328,1994-09-30
17.22566032409668,1994-10-03
17.407936096191406,1994-10-04
17.043378829956055,1994-10-05
16.724384307861328,1994-10-06
16.678808212280273,1994-10-07
16.8610897064209,1994-10-10
16.8610897064209,1994-10-11
16.8610897064209,1994-10-12
16.952238082885742,1994-10-13
16.8610897064209,1994-10-14
16.633243560791016,1994-10-17
16.542097091674805,1994-10-18
16.724384307861328,1994-10-19
16.405384063720703,1994-10-20
16.086393356323242,1994-10-21
16.450956344604492,1994-10-24
16.450956344604492,1994-10-25
16.314241409301758,1994-10-26
16.314241409301758,1994-10-27
16.496532440185547,1994-10-28
16.633243560791016,1994-10-31
16.2686767578125,1994-11-01
16.040822982788086,1994-11-02
16.040822982788086,1994-11-03
15.995257377624512,1994-11-04
16.040822982788086,1994-11-07
16.131967544555664,1994-11-08
16.314241409301758,1994-11-09
16.17753791809082,1994-11-10
16.17753791809082,1994-11-11
17.043378829956055,1994-11-14
16.997812271118164,1994-11-15
16.8610897064209,1994-11-16
17.088945388793945,1994-11-17
16.952238082885742,1994-11-18
16.997812271118164,1994-11-21
16.496532440185547,1994-11-22
16.22310447692871,1994-11-23
16.314241409301758,1994-11-25
16.359821319580078,1994-11-28
16.2686767578125,1994-11-29
16.040822982788086,1994-11-30
15.676259994506836,1994-12-01
15.904115676879883,1994-12-02
15.858541488647461,1994-12-05
15.630695343017578,1994-12-06
15.58512020111084,1994-12-07
15.448403358459473,1994-12-08
15.129420280456543,1994-12-09
14.99270248413086,1994-12-12
15.31169319152832,1994-12-13
15.812972068786621,1994-12-14
15.676259994506836,1994-12-15
15.904115676879883,1994-12-16
15.904115676879883,1994-12-19
15.858541488647461,1994-12-20
16.131967544555664,1994-12-21
16.2686767578125,1994-12-22
16.405384063720703,1994-12-23
16.314241409301758,1994-12-27
16.496532440185547,1994-12-28
16.405384063720703,1994-12-29
16.359821319580078,1994-12-30
16.17753791809082,1995-01-03
16.22310447692871,1995-01-04
16.22310447692871,1995-01-05
16.359821319580078,1995-01-06
16.76995277404785,1995-01-09
16.952238082885742,1995-01-10
17.088945388793945,1995-01-11
16.997812271118164,1995-01-12
16.76995277404785,1995-01-13
16.587671279907227,1995-01-16
16.587671279907227,1995-01-17
16.405384063720703,1995-01-18
16.314241409301758,1995-01-19
16.359821319580078,1995-01-20
16.131967544555664,1995-01-23
16.314241409301758,1995-01-24
16.405384063720703,1995-01-25
16.22310447692871,1995-01-26
16.17753791809082,1995-01-27
16.131967544555664,1995-01-30
16.2686767578125,1995-01-31
16.314241409301758,1995-02-01
16.450956344604492,1995-02-02
16.8610897064209,1995-02-03
16.76995277404785,1995-02-06
16.906660079956055,1995-02-07
17.088945388793945,1995-02-08
17.088945388793945,1995-02-09
17.180086135864258,1995-02-10
17.180086135864258,1995-02-13
17.271228790283203,1995-02-14
17.635786056518555,1995-02-15
17.453514099121094,1995-02-16
17.271228790283203,1995-02-17
16.997812271118164,1995-02-21
17.088945388793945,1995-02-22
17.271228790283203,1995-02-23
17.31679916381836,1995-02-24
17.180086135864258,1995-02-27
17.271228790283203,1995-02-28
17.49907684326172,1995-03-01
17.544654846191406,1995-03-02
17.49907684326172,1995-03-03
17.818071365356445,1995-03-06
17.635786056518555,1995-03-07
17.635786056518555,1995-03-08
17.909215927124023,1995-03-09
18.000356674194336,1995-03-10
18.04593276977539,1995-03-13
18.410486221313477,1995-03-14
18.456066131591797,1995-03-15
18.456066131591797,1995-03-16
18.456066131591797,1995-03-17
18.456066131591797,1995-03-20
18.501632690429688,1995-03-21
18.273784637451172,1995-03-22
18.273784637451172,1995-03-23
18.592771530151367,1995-03-24
18.501632690429688,1995-03-27
18.22820472717285,1995-03-28
18.592771530151367,1995-03-29
18.547204971313477,1995-03-30
18.547204971313477,1995-03-31
18.410486221313477,1995-04-03
18.182640075683594,1995-04-04
18.22820472717285,1995-04-05
18.091503143310547,1995-04-06
18.000356674194336,1995-04-07
18.77505874633789,1995-04-10
18.592771530151367,1995-04-11
18.638343811035156,1995-04-12
19.185192108154297,1995-04-13
19.868745803833008,1995-04-17
19.549755096435547,1995-04-18
19.504182815551758,1995-04-19
19.504182815551758,1995-04-20
19.36747169494629,1995-04-21
19.45861053466797,1995-04-24
19.45861053466797,1995-04-25
19.777605056762695,1995-04-26
19.68646812438965,1995-04-27
19.640892028808594,1995-04-28
19.868745803833008,1995-05-01
19.732040405273438,1995-05-02
19.777605056762695,1995-05-03
19.868745803833008,1995-05-04
19.823177337646484,1995-05-05
19.95989227294922,1995-05-08
19.95989227294922,1995-05-09
20.46116828918457,1995-05-10
20.643451690673828,1995-05-11
20.780166625976562,1995-05-12
20.962440490722656,1995-05-15
20.9168701171875,1995-05-16
20.68901824951172,1995-05-17
20.506738662719727,1995-05-18
20.096593856811523,1995-05-19
20.37002182006836,1995-05-22
20.233318328857422,1995-05-23
20.41559410095215,1995-05-24
20.780166625976562,1995-05-25
20.57508659362793,1995-05-26
20.16495132446289,1995-05-30
19.823177337646484,1995-05-31
19.89153480529785,1995-06-01
19.68646812438965,1995-06-02
19.68646812438965,1995-06-05
19.68646812438965,1995-06-06
19.34469223022461,1995-06-07
19.68646812438965,1995-06-08
19.61811065673828,1995-06-09
19.48139762878418,1995-06-12
19.68646812438965,1995-06-13
20.233318328857422,1995-06-14
21.121936798095703,1995-06-15
21.121936798095703,1995-06-16
21.327009201049805,1995-06-19
21.66878318786621,1995-06-20
21.532079696655273,1995-06-21
21.532079696655273,1995-06-22
21.873849868774414,1995-06-23
22.078914642333984,1995-06-26
21.942203521728516,1995-06-27
21.805500030517578,1995-06-28
21.805500030517578,1995-06-29
22.010562896728516,1995-06-30
22.762474060058594,1995-07-03
23.924524307250977,1995-07-05
23.924524307250977,1995-07-06
24.539724349975586,1995-07-07
24.26630210876465,1995-07-10
24.06123924255371,1995-07-11
23.787811279296875,1995-07-12
23.99288558959961,1995-07-13
24.33466339111328,1995-07-14
23.71946144104004,1995-07-17
23.309328079223633,1995-07-18
22.625768661499023,1995-07-19
22.830829620361328,1995-07-20
23.035900115966797,1995-07-21
23.99288558959961,1995-07-24
23.99288558959961,1995-07-25
24.33466339111328,1995-07-26
24.129596710205078,1995-07-27
23.924524307250977,1995-07-28
