WY,Date
11.413666725158691,1999-12-17
11.286321640014648,1999-12-20
11.361689567565918,1999-12-21
11.21615982055664,1999-12-22
11.642348289489746,1999-12-23
11.47603702545166,1999-12-27
11.954208374023438,1999-12-28
11.923018455505371,1999-12-29
11.798276901245117,1999-12-30
11.943805694580078,1999-12-31
11.621562957763672,2000-01-03
11.184983253479004,2000-01-04
11.77748966217041,2000-01-05
12.328424453735352,2000-01-06
11.923018455505371,2000-01-07
11.871041297912598,2000-01-10
11.74630355834961,2000-01-11
11.465641021728516,2000-01-12
11.403268814086914,2000-01-13
11.517610549926758,2000-01-14
11.070631980895996,2000-01-18
10.561277389526367,2000-01-19
10.810757637023926,2000-01-20
10.623644828796387,2000-01-21
10.145478248596191,2000-01-24
9.677706718444824,2000-01-25
9.692359924316406,2000-01-26
9.556289672851562,2000-01-27
9.891228675842285,2000-01-28
9.608621597290039,2000-01-31
9.587690353393555,2000-02-01
9.462085723876953,2000-02-02
9.148082733154297,2000-02-03
9.210881233215332,2000-02-04
8.813141822814941,2000-02-07
8.991077423095703,2000-02-08
8.698001861572266,2000-02-09
8.70847225189209,2000-02-10
8.59333324432373,2000-02-11
8.729400634765625,2000-02-14
8.980611801147461,2000-02-15
8.959675788879395,2000-02-16
8.844539642333984,2000-02-17
8.164191246032715,2000-02-18
8.645669937133789,2000-02-22
8.373527526855469,2000-02-23
8.32119083404541,2000-02-24
8.258389472961426,2000-02-25
8.41539478302002,2000-02-28
8.59333324432373,2000-02-29
8.94920825958252,2000-03-01
8.802671432495117,2000-03-02
8.94920825958252,2000-03-03
8.78174114227295,2000-03-06
8.43632984161377,2000-03-07
8.729400634765625,2000-03-08
8.66660213470459,2000-03-09
9.116682052612305,2000-03-10
9.231817245483398,2000-03-13
8.739870071411133,2000-03-14
9.12714672088623,2000-03-15
9.891228675842285,2000-03-16
9.357420921325684,2000-03-17
9.503952026367188,2000-03-20
9.514423370361328,2000-03-21
9.06434440612793,2000-03-22
9.451618194580078,2000-03-23
9.231817245483398,2000-03-24
9.231817245483398,2000-03-27
9.242280006408691,2000-03-28
9.514423370361328,2000-03-29
9.912164688110352,2000-03-30
9.545821189880371,2000-03-31
9.786561965942383,2000-04-03
9.514423370361328,2000-04-04
9.503952026367188,2000-04-05
9.587690353393555,2000-04-06
9.765628814697266,2000-04-07
10.163370132446289,2000-04-10
10.2785062789917,2000-04-11
10.372710227966309,2000-04-12
9.828428268432617,2000-04-13
9.263214111328125,2000-04-14
9.210881233215332,2000-04-17
8.959675788879395,2000-04-18
9.001543998718262,2000-04-19
9.074812889099121,2000-04-20
9.242280006408691,2000-04-24
9.284149169921875,2000-04-25
9.36788272857666,2000-04-26
8.875937461853027,2000-04-27
8.938742637634277,2000-04-28
8.813141822814941,2000-05-01
9.022478103637695,2000-05-02
8.95287799835205,2000-05-03
8.963424682617188,2000-05-04
9.18487548828125,2000-05-05
9.142693519592285,2000-05-08
9.18487548828125,2000-05-09
9.227056503295898,2000-05-10
9.153237342834473,2000-05-11
9.205961227416992,2000-05-12
9.227056503295898,2000-05-15
9.205961227416992,2000-05-16
9.18487548828125,2000-05-17
9.005605697631836,2000-05-18
8.942331314086914,2000-05-19
8.752521514892578,2000-05-22
8.225260734558105,2000-05-23
8.520523071289062,2000-05-24
8.351800918579102,2000-05-25
8.267439842224121,2000-05-26
8.499434471130371,2000-05-30
8.372888565063477,2000-05-31
8.436162948608398,2000-06-01
8.436162948608398,2000-06-02
8.383434295654297,2000-06-05
8.291163444519043,2000-06-06
7.951083660125732,2000-06-07
7.951083660125732,2000-06-08
7.982717514038086,2000-06-09
7.798179626464844,2000-06-12
7.6452741622924805,2000-06-13
8.098714828491211,2000-06-14
7.961628437042236,2000-06-15
7.856175422668457,2000-06-16
7.803450107574463,2000-06-19
7.444915771484375,2000-06-20
7.423821926116943,2000-06-21
7.413274765014648,2000-06-22
7.339462757110596,2000-06-23
7.286735534667969,2000-06-26
7.698001384735107,2000-06-27
7.621546745300293,2000-06-28
7.624181270599365,2000-06-29
7.255099773406982,2000-06-30
7.55036735534668,2000-07-03
7.508185863494873,2000-07-05
7.360552787780762,2000-07-06
7.276191711425781,2000-07-07
7.4343695640563965,2000-07-10
7.908904075622559,2000-07-11
7.771817684173584,2000-07-12
8.014355659484863,2000-07-13
7.845633506774902,2000-07-14
7.682180404663086,2000-07-17
7.740180492401123,2000-07-18
7.887815952301025,2000-07-19
7.972174644470215,2000-07-20
8.098714828491211,2000-07-21
8.067081451416016,2000-07-24
7.908904075622559,2000-07-25
7.817433834075928,2000-07-26
7.966339588165283,2000-07-27
7.817433834075928,2000-07-28
7.774887561798096,2000-07-31
8.157785415649414,2000-08-01
8.125875473022461,2000-08-02
8.210962295532227,2000-08-03
8.008880615234375,2000-08-04
8.147149085998535,2000-08-07
8.498136520385742,2000-08-08
8.583224296569824,2000-08-09
8.296051025390625,2000-08-10
8.498136520385742,2000-08-11
8.27478313446045,2000-08-14
8.402412414550781,2000-08-15
8.317323684692383,2000-08-16
8.434318542480469,2000-08-17
8.413052558898926,2000-08-18
8.200325012207031,2000-08-21
7.976974964141846,2000-08-22
7.74298620223999,2000-08-23
7.82806921005249,2000-08-24
7.82806921005249,2000-08-25
7.7536187171936035,2000-08-28
7.647259712219238,2000-08-29
7.668530464172363,2000-08-30
7.883909225463867,2000-08-31
7.721708297729492,2000-09-01
7.859976291656494,2000-09-05
7.934432029724121,2000-09-06
7.604714393615723,2000-09-07
7.519625663757324,2000-09-08
7.530261993408203,2000-09-11
7.4026288986206055,2000-09-12
7.243093013763428,2000-09-13
7.115459442138672,2000-09-14
6.91337776184082,2000-09-15
7.17927885055542,2000-09-18
7.019736289978027,2000-09-19
6.7538371086120605,2000-09-20
6.615572452545166,2000-09-21
6.721930027008057,2000-09-22
6.636843204498291,2000-09-25
6.573028087615967,2000-09-26
6.487938404083252,2000-09-27
6.711293697357178,2000-09-28
6.902740478515625,2000-09-29
6.445394992828369,2000-10-02
6.732569694519043,2000-10-03
6.902740478515625,2000-10-04
6.91337776184082,2000-10-05
6.7538371086120605,2000-10-06
6.668748378753662,2000-10-09
6.551756381988525,2000-10-10
6.732569694519043,2000-10-11
6.626204490661621,2000-10-12
6.413486957550049,2000-10-13
6.424123287200928,2000-10-16
6.243311882019043,2000-10-17
6.977193355560303,2000-10-18
6.93464994430542,2000-10-19
6.7857441902160645,2000-10-20
6.7538371086120605,2000-10-23
7.306909084320068,2000-10-24
7.211184978485107,2000-10-25
7.338817119598389,2000-10-26
7.317543029785156,2000-10-27
7.817433834075928,2000-10-30
7.987611293792725,2000-10-31
7.691531181335449,2000-11-01
7.712988376617432,2000-11-02
7.78808069229126,2000-11-03
7.627169609069824,2000-11-06
7.562805652618408,2000-11-07
7.530623435974121,2000-11-08
7.412622451782227,2000-11-09
7.358983516693115,2000-11-10
7.1551666259765625,2000-11-13
7.144437313079834,2000-11-14
7.3160786628723145,2000-11-15
7.112255096435547,2000-11-16
7.1551666259765625,2000-11-17
7.251710891723633,2000-11-20
7.305349826812744,2000-11-21
7.294621467590332,2000-11-22
7.401894569396973,2000-11-24
7.391170501708984,2000-11-27
7.509171485900879,2000-11-28
7.680805683135986,2000-11-29
7.509171485900879,2000-11-30
7.798809051513672,2000-12-01
8.22790241241455,2000-12-04
8.378084182739258,2000-12-05
8.302995681762695,2000-12-06
8.02408504486084,2000-12-07
7.895353317260742,2000-12-08
7.938262462615967,2000-12-11
7.852444648742676,2000-12-12
7.9275336265563965,2000-12-13
7.852444648742676,2000-12-14
7.798809051513672,2000-12-15
8.02408504486084,2000-12-18
8.217178344726562,2000-12-19
7.82026481628418,2000-12-20
8.410268783569336,2000-12-21
8.903727531433105,2000-12-22
8.74282169342041,2000-12-26
8.807181358337402,2000-12-27
8.925187110900879,2000-12-28
8.710636138916016,2000-12-29
8.60335922241211,2001-01-02
8.817906379699707,2001-01-03
9.086094856262207,2001-01-04
9.053913116455078,2001-01-05
8.871549606323242,2001-01-08
8.581907272338867,2001-01-09
8.656993865966797,2001-01-10
8.549727439880371,2001-01-11
8.36736011505127,2001-01-12
8.646270751953125,2001-01-16
8.538995742797852,2001-01-17
8.442453384399414,2001-01-18
8.1849946975708,2001-01-19
8.324451446533203,2001-01-22
8.292266845703125,2001-01-23
8.22790241241455,2001-01-24
8.592632293701172,2001-01-25
8.48536491394043,2001-01-26
8.612805366516113,2001-01-29
8.930333137512207,2001-01-30
9.080818176269531,2001-01-31
9.200161933898926,2001-02-01
9.070436477661133,2001-02-02
9.148271560668945,2001-02-05
9.110219955444336,2001-02-06
9.174213409423828,2001-02-07
8.994331359863281,2001-02-08
8.788496971130371,2001-02-09
8.892281532287598,2001-02-12
9.118865966796875,2001-02-13
8.890548706054688,2001-02-14
9.283188819885254,2001-02-15
9.160378456115723,2001-02-16
9.089466094970703,2001-02-20
8.959739685058594,2001-02-21
9.023733139038086,2001-02-22
8.913034439086914,2001-02-23
9.227837562561035,2001-02-26
9.227837562561035,2001-02-27
9.295292854309082,2001-02-28
9.179403305053711,2001-03-01
9.40080451965332,2001-03-02
9.764037132263184,2001-03-05
9.608366012573242,2001-03-06
9.988892555236816,2001-03-07
9.914519309997559,2001-03-08
9.867819786071777,2001-03-09
9.227837562561035,2001-03-12
9.098112106323242,2001-03-13
8.810982704162598,2001-03-14
8.657044410705566,2001-03-15
8.627641677856445,2001-03-16
8.734878540039062,2001-03-19
9.011626243591309,2001-03-20
8.70374870300293,2001-03-21
8.475425720214844,2001-03-22
8.530774116516113,2001-03-23
8.707201957702637,2001-03-26
9.034113883972168,2001-03-27
8.959739685058594,2001-03-28
8.734878540039062,2001-03-29
8.785038948059082,2001-03-30
8.556723594665527,2001-04-02
8.475425720214844,2001-04-03
8.548073768615723,2001-04-04
8.641472816467285,2001-04-05
8.302459716796875,2001-04-06
8.549803733825684,2001-04-09
9.073895454406738,2001-04-10
9.072164535522461,2001-04-11
8.933793067932129,2001-04-12
9.1672945022583,2001-04-16
8.925142288208008,2001-04-17
9.31605339050293,2001-04-18
9.219186782836914,2001-04-19
9.028926849365234,2001-04-20
9.082540512084961,2001-04-23
9.061790466308594,2001-04-24
9.013355255126953,2001-04-25
9.219186782836914,2001-04-26
9.341997146606445,2001-04-27
9.777877807617188,2001-04-30
9.840142250061035,2001-05-01
9.960331916809082,2001-05-02
9.758268356323242,2001-05-03
9.946401596069336,2001-05-04
9.815754890441895,2001-05-07
9.81924057006836,2001-05-08
9.793111801147461,2001-05-09
9.962080955505371,2001-05-10
9.88891887664795,2001-05-11
9.986465454101562,2001-05-14
10.101433753967285,2001-05-15
10.716329574584961,2001-05-16
10.808655738830566,2001-05-17
10.63446044921875,2001-05-18
10.610075950622559,2001-05-21
10.280851364135742,2001-05-22
10.249494552612305,2001-05-23
9.928980827331543,2001-05-24
9.864531517028809,2001-05-25
9.989949226379395,2001-05-29
9.93246841430664,2001-05-30
9.965560913085938,2001-05-31
10.045690536499023,2001-06-01
10.068336486816406,2001-06-04
10.207688331604004,2001-06-05
10.165882110595703,2001-06-06
10.251236915588379,2001-06-07
10.090981483459473,2001-06-08
9.927238464355469,2001-06-11
9.719949722290039,2001-06-12
9.746078491210938,2001-06-13
9.4917573928833,2001-06-14
9.366341590881348,2001-06-15
9.329757690429688,2001-06-18
9.251373291015625,2001-06-19
9.354146003723145,2001-06-20
9.496983528137207,2001-06-21
9.432531356811523,2001-06-22
9.254853248596191,2001-06-25
9.354146003723145,2001-06-26
9.449951171875,2001-06-27
9.434276580810547,2001-06-28
9.57536792755127,2001-06-29
9.773948669433594,2001-07-02
9.815754890441895,2001-07-03
9.840142250061035,2001-07-05
9.622401237487793,2001-07-06
9.815754890441895,2001-07-09
9.857559204101562,2001-07-10
10.111883163452148,2001-07-11
10.324398040771484,2001-07-12
10.448074340820312,2001-07-13
10.286077499389648,2001-07-16
10.188525199890137,2001-07-17
10.164143562316895,2001-07-18
10.141499519348145,2001-07-19
10.12059211730957,2001-07-20
10.111883163452148,2001-07-23
9.746078491210938,2001-07-24
9.909820556640625,2001-07-25
10.082267761230469,2001-07-26
10.040465354919434,2001-07-27
10.10317325592041,2001-07-30
10.404521942138672,2001-07-31
10.332626342773438,2001-08-01
10.520267486572266,2001-08-02
10.522019386291504,2001-08-03
10.355425834655762,2001-08-06
10.301060676574707,2001-08-07
10.120429992675781,2001-08-08
10.127448081970215,2001-08-09
10.162525177001953,2001-08-10
10.187071800231934,2001-08-13
10.358932495117188,2001-08-14
10.244942665100098,2001-08-15
10.32736587524414,2001-08-16
10.33613395690918,2001-08-17
10.281771659851074,2001-08-20
10.24845027923584,2001-08-21
10.120429992675781,2001-08-22
10.202853202819824,2001-08-23
10.411543846130371,2001-08-24
10.285279273986816,2001-08-27
10.141477584838867,2001-08-28
9.99416732788086,2001-08-29
9.962602615356445,2001-08-30
9.952080726623535,2001-08-31
10.192331314086914,2001-09-04
10.13621711730957,2001-09-05
9.99592113494873,2001-09-06
9.520672798156738,2001-09-07
9.334789276123047,2001-09-10
8.417617797851562,2001-09-17
8.615784645080566,2001-09-18
8.408851623535156,2001-09-19
8.014275550842285,2001-09-20
8.031810760498047,2001-09-21
8.331686973571777,2001-09-24
8.38956069946289,2001-09-25
8.345721244812012,2001-09-26
8.28609561920166,2001-09-27
8.542130470275879,2001-09-28
8.298370361328125,2001-10-01
8.382546424865723,2001-10-02
8.459708213806152,2001-10-03
8.352733612060547,2001-10-04
8.60350513458252,2001-10-05
8.417617797851562,2001-10-08
8.468475341796875,2001-10-09
8.813950538635254,2001-10-10
9.047183990478516,2001-10-11
8.975288391113281,2001-10-12
8.924429893493652,2001-10-15
8.892864227294922,2001-10-16
8.59999942779541,2001-10-17
8.608770370483398,2001-10-18
8.619291305541992,2001-10-19
8.849020004272461,2001-10-22
8.745551109313965,2001-10-23
8.943721771240234,2001-10-24
9.197999000549316,2001-10-25
9.196244239807129,2001-10-26
9.006854057312012,2001-10-29
8.905136108398438,2001-10-30
8.822065353393555,2001-10-31
8.945794105529785,2001-11-01
9.07129192352295,2001-11-02
9.09427261352539,2001-11-05
9.173812866210938,2001-11-06
9.209163665771484,2001-11-07
9.226841926574707,2001-11-08
9.164971351623535,2001-11-09
9.06598949432373,2001-11-12
9.150832176208496,2001-11-13
9.5149564743042,2001-11-14
9.638691902160645,2001-11-15
9.546775817871094,2001-11-16
9.54323959350586,2001-11-19
9.419509887695312,2001-11-20
9.354107856750488,2001-11-21
9.454863548278809,2001-11-23
9.424812316894531,2001-11-26
9.366479873657227,2001-11-27
9.2975435256958,2001-11-28
9.22507381439209,2001-11-29
9.341736793518066,2001-11-30
9.267497062683105,2001-12-03
9.35234260559082,2001-12-04
9.65283203125,2001-12-05
9.810148239135742,2001-12-06
9.636924743652344,2001-12-07
9.2975435256958,2001-12-10
9.357643127441406,2001-12-11
9.343499183654785,2001-12-12
9.27987003326416,2001-12-13
9.233914375305176,2001-12-14
9.387696266174316,2001-12-17
9.585665702819824,2001-12-18
9.474302291870117,2001-12-19
9.488448143005371,2001-12-20
9.447795867919922,2001-12-21
9.507890701293945,2001-12-24
9.414203643798828,2001-12-26
9.465471267700195,2001-12-27
9.605107307434082,2001-12-28
9.559146881103516,2001-12-31
9.48491096496582,2002-01-02
9.54323959350586,2002-01-03
9.813680648803711,2002-01-04
9.783632278442383,2002-01-07
9.59626579284668,2002-01-08
9.571516990661621,2002-01-09
9.433650016784668,2002-01-10
9.437185287475586,2002-01-11
9.210929870605469,2002-01-14
9.120784759521484,2002-01-15
9.021801948547363,2002-01-16
9.073062896728516,2002-01-17
9.104877471923828,2002-01-18
9.495516777038574,2002-01-22
9.70763111114502,2002-01-23
9.939181327819824,2002-01-24
10.039937019348145,2002-01-25
10.527791023254395,2002-01-28
10.1884126663208,2002-01-29
10.183072090148926,2002-01-30
10.380648612976074,2002-01-31
10.311229705810547,2002-02-01
10.186630249023438,2002-02-04
10.168831825256348,2002-02-05
10.05491828918457,2002-02-06
10.368191719055176,2002-02-07
10.483884811401367,2002-02-08
11.092625617980957,2002-02-11
10.81673526763916,2002-02-12
10.777575492858887,2002-02-13
10.72240161895752,2002-02-14
10.704596519470215,2002-02-15
10.444727897644043,2002-02-19
10.658320426940918,2002-02-20
10.724177360534668,2002-02-21
10.67967414855957,2002-02-22
10.741972923278809,2002-02-25
10.893277168273926,2002-02-26
10.991168975830078,2002-02-27
11.003623008728027,2002-02-28
11.076606750488281,2002-03-01
11.61414623260498,2002-03-04
11.179841041564941,2002-03-05
11.391655921936035,2002-03-06
11.473533630371094,2002-03-07
11.240360260009766,2002-03-08
11.306221008300781,2002-03-11
11.302660942077637,2002-03-12
11.089068412780762,2002-03-13
11.599907875061035,2002-03-14
11.649751663208008,2002-03-15
11.52159595489502,2002-03-18
11.662210464477539,2002-03-19
11.566093444824219,2002-03-20
11.208317756652832,2002-03-21
11.01608943939209,2002-03-22
10.838089942932129,2002-03-25
11.108643531799316,2002-03-26
11.215444564819336,2002-03-27
11.18874454498291,2002-03-28
11.053467750549316,2002-04-01
10.959136009216309,2002-04-02
10.98939037322998,2002-04-03
10.855894088745117,2002-04-04
11.014310836791992,2002-04-05
10.928868293762207,2002-04-08
10.832757949829102,2002-04-09
11.096186637878418,2002-04-10
10.935994148254395,2002-04-11
10.798935890197754,2002-04-12
10.638742446899414,2002-04-15
10.944891929626465,2002-04-16
11.001849174499512,2002-04-17
10.968029022216797,2002-04-18
10.982267379760742,2002-04-19
10.619161605834961,2002-04-22
10.565755844116211,2002-04-23
10.437605857849121,2002-04-24
10.583564758300781,2002-04-25
10.410907745361328,2002-04-26
10.296991348266602,2002-04-29
10.610257148742676,2002-04-30
10.6425142288208,2002-05-01
10.952527046203613,2002-05-02
11.219534873962402,2002-05-03
11.414851188659668,2002-05-06
11.511618614196777,2002-05-07
11.628101348876953,2002-05-08
11.567174911499023,2002-05-09
11.470405578613281,2002-05-10
11.646023750305176,2002-05-13
12.115517616271973,2002-05-14
12.077884674072266,2002-05-15
11.952444076538086,2002-05-16
11.819845199584961,2002-05-17
11.739202499389648,2002-05-20
11.71769905090332,2002-05-21
11.844924926757812,2002-05-22
12.154939651489258,2002-05-23
11.925561904907227,2002-05-24
11.782215118408203,2002-05-28
11.809089660644531,2002-05-29
11.649602890014648,2002-05-30
11.737408638000488,2002-05-31
11.36109447479248,2002-06-03
11.479364395141602,2002-06-04
11.576131820678711,2002-06-05
11.574337005615234,2002-06-06
11.468616485595703,2002-06-07
