LLY,Date
3.0650267601013184,1987-12-02
2.9335052967071533,1987-12-03
2.8534488677978516,1987-12-04
3.013561487197876,1987-12-07
3.082181930541992,1987-12-08
3.1908318996429443,1987-12-09
3.1336472034454346,1987-12-10
3.1336472034454346,1987-12-11
3.248013496398926,1987-12-14
3.29375958442688,1987-12-15
3.333787202835083,1987-12-16
3.2823240756988525,1987-12-17
3.37953519821167,1987-12-18
3.4881839752197266,1987-12-21
3.5911128520965576,1987-12-22
3.6082677841186523,1987-12-23
3.5568044185638428,1987-12-24
3.4881839752197266,1987-12-28
3.5853946208953857,1987-12-29
3.5853946208953857,1987-12-30
3.5682404041290283,1987-12-31
3.648298978805542,1988-01-04
3.7512269020080566,1988-01-05
3.745508909225464,1988-01-06
3.734072685241699,1988-01-07
3.5682404041290283,1988-01-08
3.545365571975708,1988-01-11
3.5110576152801514,1988-01-12
3.528212785720825,1988-01-13
3.5110576152801514,1988-01-14
3.5853946208953857,1988-01-15
3.5510833263397217,1988-01-18
3.5167746543884277,1988-01-19
3.448154926300049,1988-01-20
3.459592342376709,1988-01-21
3.499619483947754,1988-01-22
3.5568044185638428,1988-01-25
3.522494077682495,1988-01-26
3.5167746543884277,1988-01-27
3.522494077682495,1988-01-28
3.499619483947754,1988-01-29
3.453874111175537,1988-02-01
3.3852527141571045,1988-02-02
3.2994778156280518,1988-02-03
3.248013496398926,1988-02-04
3.2994778156280518,1988-02-05
3.2823240756988525,1988-02-08
3.366485357284546,1988-02-09
3.481776714324951,1988-02-10
3.533656597137451,1988-02-11
3.504833936691284,1988-02-12
3.5509512424468994,1988-02-16
3.4990715980529785,1988-02-17
3.4933054447174072,1988-02-18
3.4990715980529785,1988-02-19
3.579773187637329,1988-02-22
3.6258904933929443,1988-02-23
3.6604769229888916,1988-02-24
3.620126485824585,1988-02-25
3.591301202774048,1988-02-26
3.6258904933929443,1988-02-29
3.6316537857055664,1988-03-01
3.6143624782562256,1988-03-02
3.591301202774048,1988-03-03
3.5451855659484863,1988-03-04
3.516364574432373,1988-03-07
3.5567150115966797,1988-03-08
3.6085946559906006,1988-03-09
3.579773187637329,1988-03-10
3.6258904933929443,1988-03-11
3.72965145111084,1988-03-14
3.7238874435424805,1988-03-15
3.781533718109131,1988-03-16
3.8449411392211914,1988-03-17
3.902587890625,1988-03-18
3.937174081802368,1988-03-21
3.8680005073547363,1988-03-22
3.9429376125335693,1988-03-23
3.9890542030334473,1988-03-24
3.9544687271118164,1988-03-25
3.91987943649292,1988-03-28
3.9429376125335693,1988-03-29
3.896822214126587,1988-03-30
3.8737659454345703,1988-03-31
3.781533718109131,1988-04-04
3.764239549636841,1988-04-05
3.798827886581421,1988-04-06
3.793062686920166,1988-04-07
3.839179039001465,1988-04-08
3.821884870529175,1988-04-11
3.7700035572052,1988-04-12
3.7238874435424805,1988-04-13
3.602832078933716,1988-04-14
3.591301202774048,1988-04-15
3.6604769229888916,1988-04-18
3.66624116897583,1988-04-19
3.5682451725006104,1988-04-20
3.5740089416503906,1988-04-21
3.6085946559906006,1988-04-22
3.6777729988098145,1988-04-25
3.7354161739349365,1988-04-26
3.764239549636841,1988-04-27
3.72965145111084,1988-04-28
3.689300537109375,1988-04-29
3.683534860610962,1988-05-02
3.6777729988098145,1988-05-03
3.6604769229888916,1988-05-04
3.689300537109375,1988-05-05
3.6431827545166016,1988-05-06
3.5886003971099854,1988-05-09
3.57698392868042,1988-05-10
3.460850238800049,1988-05-11
3.47826886177063,1988-05-12
3.4956910610198975,1988-05-13
3.50730562210083,1988-05-16
3.460850238800049,1988-05-17
3.356327772140503,1988-05-18
3.385361433029175,1988-05-19
3.4434313774108887,1988-05-20
3.4492363929748535,1988-05-23
3.4840798377990723,1988-05-24
3.524725914001465,1988-05-25
3.5886003971099854,1988-05-26
3.6176340579986572,1988-05-27
3.7105419635772705,1988-05-31
3.7860312461853027,1988-06-01
3.826678514480591,1988-06-02
3.8673274517059326,1988-06-03
3.8673274517059326,1988-06-06
3.8150646686553955,1988-06-07
3.896362066268921,1988-06-08
3.907973527908325,1988-06-09
3.9137797355651855,1988-06-10
3.890554904937744,1988-06-13
3.9312007427215576,1988-06-14
3.9486217498779297,1988-06-15
3.8789379596710205,1988-06-16
3.8324859142303467,1988-06-17
3.7802248001098633,1988-06-20
3.7860312461853027,1988-06-21
3.9195868968963623,1988-06-22
3.884744882583618,1988-06-23
3.890554904937744,1988-06-24
3.849905252456665,1988-06-27
3.8440990447998047,1988-06-28
3.7976443767547607,1988-06-29
3.890554904937744,1988-06-30
3.9253928661346436,1988-07-01
3.9486217498779297,1988-07-05
3.9486217498779297,1988-07-06
3.9137797355651855,1988-07-07
3.890554904937744,1988-07-08
3.907973527908325,1988-07-11
3.8789379596710205,1988-07-12
3.896362066268921,1988-07-13
3.9195868968963623,1988-07-14
3.942814826965332,1988-07-15
3.9253928661346436,1988-07-18
3.890554904937744,1988-07-19
3.8673274517059326,1988-07-20
3.8150646686553955,1988-07-21
3.7860312461853027,1988-07-22
3.774420976638794,1988-07-25
3.7628040313720703,1988-07-26
3.739574670791626,1988-07-27
3.774420976638794,1988-07-28
3.890554904937744,1988-07-29
3.9137797355651855,1988-08-01
3.902167558670044,1988-08-02
3.9718470573425293,1988-08-03
3.902167558670044,1988-08-04
3.9137797355651855,1988-08-05
3.902167558670044,1988-08-08
3.899826765060425,1988-08-09
3.829665422439575,1988-08-10
3.8062796592712402,1988-08-11
3.771197557449341,1988-08-12
3.788738489151001,1988-08-15
3.858900308609009,1988-08-16
3.893982410430908,1988-08-17
3.958296537399292,1988-08-18
3.9524481296539307,1988-08-19
3.893982410430908,1988-08-22
3.929062604904175,1988-08-23
3.929062604904175,1988-08-24
3.8881351947784424,1988-08-25
3.9115192890167236,1988-08-26
3.9641430377960205,1988-08-29
3.9524481296539307,1988-08-30
3.899826765060425,1988-08-31
3.841360330581665,1988-09-01
3.929062604904175,1988-09-02
3.999223470687866,1988-09-06
4.040150165557861,1988-09-07
4.034304618835449,1988-09-08
4.069384574890137,1988-09-09
4.045996189117432,1988-09-12
4.034304618835449,1988-09-13
4.081080436706543,1988-09-14
4.034304618835449,1988-09-15
4.098618030548096,1988-09-16
4.069384574890137,1988-09-19
4.063538551330566,1988-09-20
4.16293478012085,1988-09-21
4.174630165100098,1988-09-22
4.186322212219238,1988-09-23
4.157088279724121,1988-09-26
4.092771530151367,1988-09-27
4.110313415527344,1988-09-28
4.168780326843262,1988-09-29
4.1161603927612305,1988-09-30
4.092771530151367,1988-10-03
4.069384574890137,1988-10-04
4.1161603927612305,1988-10-05
4.16293478012085,1988-10-06
4.221405982971191,1988-10-07
4.2857184410095215,1988-10-10
4.279871940612793,1988-10-11
4.209711074829102,1988-10-12
4.244788646697998,1988-10-13
4.274022579193115,1988-10-14
4.238945007324219,1988-10-17
4.198015213012695,1988-10-18
4.157088279724121,1988-10-19
4.180473804473877,1988-10-20
4.203863620758057,1988-10-21
4.180473804473877,1988-10-24
4.215555667877197,1988-10-25
4.221405982971191,1988-10-26
4.186322212219238,1988-10-27
4.186322212219238,1988-10-28
4.192170143127441,1988-10-31
4.122004985809326,1988-11-01
4.16293478012085,1988-11-02
4.192170143127441,1988-11-03
4.16293478012085,1988-11-04
4.127851963043213,1988-11-07
4.101958751678467,1988-11-08
4.048995018005371,1988-11-09
4.066645622253418,1988-11-10
4.013681888580322,1988-11-11
4.031335830688477,1988-11-14
4.048995018005371,1988-11-15
4.001911640167236,1988-11-16
4.066645622253418,1988-11-17
4.143154621124268,1988-11-18
4.11961555480957,1988-11-21
4.101958751678467,1988-11-22
4.166696548461914,1988-11-23
4.11961555480957,1988-11-25
4.113731384277344,1988-11-28
4.11961555480957,1988-11-29
4.149040222167969,1988-11-30
4.125498294830322,1988-12-01
4.143154621124268,1988-12-02
4.154923915863037,1988-12-05
4.23731803894043,1988-12-06
4.23731803894043,1988-12-07
4.172580718994141,1988-12-08
4.154923915863037,1988-12-09
4.137269496917725,1988-12-12
4.184351444244385,1988-12-13
4.190237045288086,1988-12-14
4.1608099937438965,1988-12-15
4.196120262145996,1988-12-16
4.225546836853027,1988-12-19
4.143154621124268,1988-12-20
4.154923915863037,1988-12-21
4.137269496917725,1988-12-22
4.143154621124268,1988-12-23
4.101958751678467,1988-12-27
4.066645622253418,1988-12-28
4.078418731689453,1988-12-29
4.02545166015625,1988-12-30
4.031335830688477,1989-01-03
4.084304332733154,1989-01-04
4.096073627471924,1989-01-05
4.096073627471924,1989-01-06
4.078418731689453,1989-01-09
4.066645622253418,1989-01-10
4.072530746459961,1989-01-11
4.113731384277344,1989-01-12
4.131386756896973,1989-01-13
4.149040222167969,1989-01-16
4.113731384277344,1989-01-17
4.113731384277344,1989-01-18
4.113731384277344,1989-01-19
4.137269496917725,1989-01-20
4.096073627471924,1989-01-23
4.166696548461914,1989-01-24
4.154923915863037,1989-01-25
4.225546836853027,1989-01-26
4.272629737854004,1989-01-27
4.331480503082275,1989-01-30
4.419756889343262,1989-01-31
4.390329360961914,1989-02-01
4.355020523071289,1989-02-02
4.496265888214111,1989-02-03
4.466839790344238,1989-02-06
4.655160903930664,1989-02-07
4.566887855529785,1989-02-08
4.498142719268799,1989-02-09
4.42109489440918,1989-02-10
4.427025318145752,1989-02-13
4.438875675201416,1989-02-14
4.385538578033447,1989-02-15
4.42109489440918,1989-02-16
4.492212772369385,1989-02-17
4.545555114746094,1989-02-21
4.456654071807861,1989-02-22
4.450728416442871,1989-02-23
4.379611968994141,1989-02-24
4.367759704589844,1989-02-27
4.432949066162109,1989-02-28
4.492212772369385,1989-03-01
4.587037563323975,1989-03-02
4.581109523773193,1989-03-03
4.634448051452637,1989-03-06
4.664081573486328,1989-03-07
4.735197067260742,1989-03-08
4.729269027709961,1989-03-09
4.693714618682861,1989-03-10
4.824093818664551,1989-03-13
4.7826104164123535,1989-03-14
4.776679515838623,1989-03-15
4.883355617523193,1989-03-16
4.788536548614502,1989-03-17
4.711493015289307,1989-03-20
4.729269027709961,1989-03-21
4.788536548614502,1989-03-22
4.788536548614502,1989-03-23
4.812241554260254,1989-03-27
4.865577697753906,1989-03-28
4.847800254821777,1989-03-29
4.841873645782471,1989-03-30
4.877432346343994,1989-03-31
4.818166732788086,1989-04-03
4.812241554260254,1989-04-04
4.835946083068848,1989-04-05
4.877432346343994,1989-04-06
4.918915748596191,1989-04-07
4.9663262367248535,1989-04-10
5.007813930511475,1989-04-11
5.007813930511475,1989-04-12
4.9070634841918945,1989-04-13
4.990031719207764,1989-04-14
5.019663333892822,1989-04-17
5.013733386993408,1989-04-18
4.995960235595703,1989-04-19
5.001885414123535,1989-04-20
5.013733386993408,1989-04-21
5.073002815246582,1989-04-24
5.191527843475342,1989-04-25
5.1441192626953125,1989-04-26
5.167825222015381,1989-04-27
5.1204142570495605,1989-04-28
5.1441192626953125,1989-05-01
5.049297332763672,1989-05-02
5.1204142570495605,1989-05-03
5.13226318359375,1989-05-04
5.13226318359375,1989-05-05
5.096704959869385,1989-05-08
5.021514892578125,1989-05-09
5.152719974517822,1989-05-10
5.212357044219971,1989-05-11
5.450906753540039,1989-05-12
5.582112789154053,1989-05-15
5.498617172241211,1989-05-16
5.510548114776611,1989-05-17
5.462836742401123,1989-05-18
5.486690998077393,1989-05-19
5.534402370452881,1989-05-22
5.3674139976501465,1989-05-23
5.331631660461426,1989-05-24
5.34356164932251,1989-05-25
5.331631660461426,1989-05-26
5.212357044219971,1989-05-30
5.283924579620361,1989-05-31
5.331631660461426,1989-06-01
5.391273021697998,1989-06-02
5.319700241088867,1989-06-05
5.391273021697998,1989-06-06
5.450906753540039,1989-06-07
5.427056312561035,1989-06-08
5.438981533050537,1989-06-09
5.41512393951416,1989-06-12
5.2958502769470215,1989-06-13
5.248137950897217,1989-06-14
5.164647102355957,1989-06-15
5.224283218383789,1989-06-16
5.248137950897217,1989-06-19
5.224283218383789,1989-06-20
5.200429439544678,1989-06-21
5.236212730407715,1989-06-22
5.486690998077393,1989-06-23
5.403198719024658,1989-06-26
5.403198719024658,1989-06-27
5.3674139976501465,1989-06-28
5.212357044219971,1989-06-29
5.200429439544678,1989-06-30
5.212357044219971,1989-07-03
5.2958502769470215,1989-07-05
5.3674139976501465,1989-07-06
5.498617172241211,1989-07-07
5.498617172241211,1989-07-10
5.486690998077393,1989-07-11
5.486690998077393,1989-07-12
5.498617172241211,1989-07-13
5.534402370452881,1989-07-14
5.617895603179932,1989-07-17
5.653680324554443,1989-07-18
5.713315010070801,1989-07-19
5.725244045257568,1989-07-20
5.725244045257568,1989-07-21
5.713315010070801,1989-07-24
5.701388835906982,1989-07-25
5.975726127624512,1989-07-26
6.0592169761657715,1989-07-27
6.011508941650391,1989-07-28
6.083072185516357,1989-07-31
6.011508941650391,1989-08-01
5.999581813812256,1989-08-02
5.999581813812256,1989-08-03
5.8922295570373535,1989-08-04
5.999581813812256,1989-08-07
5.951869487762451,1989-08-08
5.8882575035095215,1989-08-09
5.9482221603393555,1989-08-10
5.840290546417236,1989-08-11
5.8642778396606445,1989-08-14
5.8762664794921875,1989-08-15
5.972208023071289,1989-08-16
5.99619197845459,1989-08-17
6.008187294006348,1989-08-18
5.8882575035095215,1989-08-21
5.9242353439331055,1989-08-22
5.99619197845459,1989-08-23
6.032169818878174,1989-08-24
6.044164180755615,1989-08-25
6.020177364349365,1989-08-28
5.9602155685424805,1989-08-29
5.9242353439331055,1989-08-30
5.9242353439331055,1989-08-31
5.91224479675293,1989-09-01
5.91224479675293,1989-09-05
5.8642778396606445,1989-09-06
5.780330181121826,1989-09-07
5.8522844314575195,1989-09-08
5.792322635650635,1989-09-11
5.720367431640625,1989-09-12
5.660404682159424,1989-09-13
5.624427318572998,1989-09-14
5.756344318389893,1989-09-15
5.744351387023926,1989-09-18
5.756344318389893,1989-09-19
5.804312705993652,1989-09-20
5.744351387023926,1989-09-21
5.91224479675293,1989-09-22
5.76833963394165,1989-09-25
5.732361316680908,1989-09-26
5.816303253173828,1989-09-27
5.984200954437256,1989-09-28
5.984200954437256,1989-09-29
5.91224479675293,1989-10-02
6.080142021179199,1989-10-03
6.200059413909912,1989-10-04
6.236039161682129,1989-10-05
6.331977844238281,1989-10-06
6.331977844238281,1989-10-09
6.3079962730407715,1989-10-10
6.3079962730407715,1989-10-11
6.260026931762695,1989-10-12
5.732361316680908,1989-10-13
5.984200954437256,1989-10-16
5.972208023071289,1989-10-17
5.984200954437256,1989-10-18
6.164086818695068,1989-10-19
6.12810754776001,1989-10-20
6.140100479125977,1989-10-23
6.140100479125977,1989-10-24
6.068146228790283,1989-10-25
6.008187294006348,1989-10-26
5.8522844314575195,1989-10-27
5.828299045562744,1989-10-30
5.9602155685424805,1989-10-31
5.9482221603393555,1989-11-01
5.936233997344971,1989-11-02
5.91224479675293,1989-11-03
5.8642778396606445,1989-11-06
5.9482221603393555,1989-11-07
6.080142021179199,1989-11-08
6.17292594909668,1989-11-09
6.329657554626465,1989-11-10
6.257320880889893,1989-11-13
6.197038650512695,1989-11-14
6.269379138946533,1989-11-15
6.293490409851074,1989-11-16
6.341717720031738,1989-11-17
6.353770732879639,1989-11-20
6.401998519897461,1989-11-21
6.462276935577393,1989-11-22
6.594902038574219,1989-11-24
6.5466766357421875,1989-11-27
6.450225353240967,1989-11-28
6.41405725479126,1989-11-29
6.462276935577393,1989-11-30
6.450225353240967,1989-12-01
6.389942646026611,1989-12-04
6.3778862953186035,1989-12-05
6.43816614151001,1989-12-06
6.389942646026611,1989-12-07
6.317601680755615,1989-12-08
6.233208656311035,1989-12-11
6.281435012817383,1989-12-12
6.389942646026611,1989-12-13
6.317601680755615,1989-12-14
6.329657554626465,1989-12-15
6.293490409851074,1989-12-18
6.281435012817383,1989-12-19
6.233208656311035,1989-12-20
6.257320880889893,1989-12-21
6.329657554626465,1989-12-22
6.365825653076172,1989-12-26
6.450225353240967,1989-12-27
6.53462028503418,1989-12-28
6.606959819793701,1989-12-29
6.63107442855835,1990-01-02
6.63107442855835,1990-01-03
6.594902038574219,1990-01-04
6.5225653648376465,1990-01-05
6.5225653648376465,1990-01-08
6.450225353240967,1990-01-09
6.450225353240967,1990-01-10
6.43816614151001,1990-01-11
6.269379138946533,1990-01-12
6.197038650512695,1990-01-15
6.317601680755615,1990-01-16
6.293490409851074,1990-01-17
6.329657554626465,1990-01-18
6.329657554626465,1990-01-19
6.197038650512695,1990-01-22
6.184980869293213,1990-01-23
6.160865783691406,1990-01-24
6.076474666595459,1990-01-25
5.967965126037598,1990-01-26
5.992080211639404,1990-01-29
5.98001766204834,1990-01-30
6.088531970977783,1990-01-31
6.064418315887451,1990-02-01
6.197038650512695,1990-02-02
6.197038650512695,1990-02-05
6.088531970977783,1990-02-06
6.17292594909668,1990-02-07
6.136754989624023,1990-02-08
6.091617107391357,1990-02-09
6.01880407333374,1990-02-12
6.0430779457092285,1990-02-13
6.0430779457092285,1990-02-14
6.091617107391357,1990-02-15
6.0430779457092285,1990-02-16
5.982402801513672,1990-02-20
5.958132743835449,1990-02-21
5.824653148651123,1990-02-22
5.739710330963135,1990-02-23
5.8489203453063965,1990-02-26
5.8489203453063965,1990-02-27
5.861056327819824,1990-02-28
5.958132743835449,1990-03-01
6.006672382354736,1990-03-02
6.006672382354736,1990-03-05
6.067346572875977,1990-03-06
6.07948112487793,1990-03-07
6.14015531539917,1990-03-08
6.103752613067627,1990-03-09
6.115884304046631,1990-03-12
6.006672382354736,1990-03-13
5.994535446166992,1990-03-14
6.103752613067627,1990-03-15
6.15228796005249,1990-03-16
6.15228796005249,1990-03-19
6.15228796005249,1990-03-20
6.067346572875977,1990-03-21
6.006672382354736,1990-03-22
6.006672382354736,1990-03-23
6.103752613067627,1990-03-26
6.297905921936035,1990-03-27
6.285771369934082,1990-03-28
6.2736358642578125,1990-03-29
6.2736358642578125,1990-03-30
6.285771369934082,1990-04-02
6.370709419250488,1990-04-03
6.419252395629883,1990-04-04
6.479922771453857,1990-04-05
6.479922771453857,1990-04-06
6.504188537597656,1990-04-09
6.540604114532471,1990-04-10
6.564870357513428,1990-04-11
6.6498122215271,1990-04-12
6.528466701507568,1990-04-16
6.577001571655273,1990-04-17
6.479922771453857,1990-04-18
6.394979476928711,1990-04-19
6.3343095779418945,1990-04-20
6.2736358642578125,1990-04-23
6.322176456451416,1990-04-24
6.394979476928711,1990-04-25
6.51632833480835,1990-04-26
6.370709419250488,1990-04-27
6.419252395629883,1990-04-30
6.492059707641602,1990-05-01
6.528466701507568,1990-05-02
6.577001571655273,1990-05-03
6.613405704498291,1990-05-04
6.674082279205322,1990-05-07
6.674082279205322,1990-05-08
6.738534927368164,1990-05-09
6.7995734214782715,1990-05-10
7.007097244262695,1990-05-11
7.092552661895752,1990-05-14
7.007097244262695,1990-05-15
7.055932998657227,1990-05-16
7.055932998657227,1990-05-17
7.055932998657227,1990-05-18
7.21462345123291,1990-05-21
7.42215633392334,1990-05-22
7.556440353393555,1990-05-23
7.44657039642334,1990-05-24
7.373329162597656,1990-05-25
7.580852031707764,1990-05-29
7.6296820640563965,1990-05-30
7.6418890953063965,1990-05-31
7.53202486038208,1990-06-01
7.556440353393555,1990-06-04
7.593062400817871,1990-06-05
7.5198140144348145,1990-06-06
