EW,Date
84.18000030517578,2020-12-11
83.56999969482422,2020-12-14
85.1500015258789,2020-12-15
85.08999633789062,2020-12-16
86.5199966430664,2020-12-17
86.81999969482422,2020-12-18
85.63999938964844,2020-12-21
88.0,2020-12-22
88.27999877929688,2020-12-23
88.62999725341797,2020-12-24
90.58000183105469,2020-12-28
90.0,2020-12-29
89.63999938964844,2020-12-30
91.2300033569336,2020-12-31
88.91999816894531,2021-01-04
88.44000244140625,2021-01-05
87.19999694824219,2021-01-06
89.44000244140625,2021-01-07
90.66999816894531,2021-01-08
89.37000274658203,2021-01-11
87.8499984741211,2021-01-12
89.26000213623047,2021-01-13
87.48999786376953,2021-01-14
87.87000274658203,2021-01-15
87.91000366210938,2021-01-19
88.0999984741211,2021-01-20
87.2300033569336,2021-01-21
85.5199966430664,2021-01-22
85.88999938964844,2021-01-25
86.54000091552734,2021-01-26
84.83999633789062,2021-01-27
83.37999725341797,2021-01-28
82.58000183105469,2021-01-29
81.91999816894531,2021-02-01
83.97000122070312,2021-02-02
83.86000061035156,2021-02-03
85.43000030517578,2021-02-04
85.0999984741211,2021-02-05
86.08000183105469,2021-02-08
85.80000305175781,2021-02-09
86.38999938964844,2021-02-10
88.06999969482422,2021-02-11
87.6500015258789,2021-02-12
86.9800033569336,2021-02-16
85.06999969482422,2021-02-17
85.23999786376953,2021-02-18
84.30999755859375,2021-02-19
83.33999633789062,2021-02-22
85.22000122070312,2021-02-23
84.44999694824219,2021-02-24
83.97000122070312,2021-02-25
83.0999984741211,2021-02-26
85.7699966430664,2021-03-01
86.27999877929688,2021-03-02
84.25,2021-03-03
81.87999725341797,2021-03-04
81.72000122070312,2021-03-05
80.31999969482422,2021-03-08
82.0199966430664,2021-03-09
82.9800033569336,2021-03-10
82.97000122070312,2021-03-11
82.06999969482422,2021-03-12
81.13999938964844,2021-03-15
81.26000213623047,2021-03-16
80.37999725341797,2021-03-17
78.68000030517578,2021-03-18
79.41000366210938,2021-03-19
79.66000366210938,2021-03-22
79.7699966430664,2021-03-23
80.20999908447266,2021-03-24
80.55000305175781,2021-03-25
82.30000305175781,2021-03-26
82.43000030517578,2021-03-29
82.8499984741211,2021-03-30
83.63999938964844,2021-03-31
83.83999633789062,2021-04-01
85.73999786376953,2021-04-05
85.41000366210938,2021-04-06
84.12000274658203,2021-04-07
84.16000366210938,2021-04-08
85.98999786376953,2021-04-09
85.81999969482422,2021-04-12
86.44000244140625,2021-04-13
86.25,2021-04-14
88.0,2021-04-15
89.0199966430664,2021-04-16
88.55999755859375,2021-04-19
89.62999725341797,2021-04-20
95.23999786376953,2021-04-21
96.1500015258789,2021-04-22
97.44999694824219,2021-04-23
96.02999877929688,2021-04-26
96.1500015258789,2021-04-27
96.77999877929688,2021-04-28
96.26000213623047,2021-04-29
95.5199966430664,2021-04-30
94.62999725341797,2021-05-03
93.30999755859375,2021-05-04
91.7699966430664,2021-05-05
91.75,2021-05-06
92.16999816894531,2021-05-07
90.4000015258789,2021-05-10
89.51000213623047,2021-05-11
87.47000122070312,2021-05-12
87.94000244140625,2021-05-13
89.48999786376953,2021-05-14
89.8499984741211,2021-05-17
90.06999969482422,2021-05-18
90.68000030517578,2021-05-19
92.80000305175781,2021-05-20
94.19999694824219,2021-05-21
95.44999694824219,2021-05-24
96.68000030517578,2021-05-25
96.0,2021-05-26
94.3499984741211,2021-05-27
95.9000015258789,2021-05-28
95.12000274658203,2021-06-01
93.37999725341797,2021-06-02
94.33999633789062,2021-06-03
95.87000274658203,2021-06-04
96.33999633789062,2021-06-07
96.9800033569336,2021-06-08
97.08000183105469,2021-06-09
99.94000244140625,2021-06-10
99.98999786376953,2021-06-11
100.95999908447266,2021-06-14
100.27999877929688,2021-06-15
100.13999938964844,2021-06-16
100.98999786376953,2021-06-17
100.70999908447266,2021-06-18
102.83999633789062,2021-06-21
104.5199966430664,2021-06-22
104.76000213623047,2021-06-23
103.80000305175781,2021-06-24
103.56999969482422,2021-06-25
102.58000183105469,2021-06-28
103.58999633789062,2021-06-29
103.56999969482422,2021-06-30
104.80999755859375,2021-07-01
106.58999633789062,2021-07-02
106.45999908447266,2021-07-06
107.87999725341797,2021-07-07
108.19000244140625,2021-07-08
107.51000213623047,2021-07-09
106.83999633789062,2021-07-12
106.73999786376953,2021-07-13
106.79000091552734,2021-07-14
106.33999633789062,2021-07-15
106.91999816894531,2021-07-16
102.91000366210938,2021-07-19
106.58000183105469,2021-07-20
106.05000305175781,2021-07-21
107.05999755859375,2021-07-22
109.4000015258789,2021-07-23
108.88999938964844,2021-07-26
109.9000015258789,2021-07-27
110.05999755859375,2021-07-28
111.62000274658203,2021-07-29
112.2699966430664,2021-07-30
113.27999877929688,2021-08-02
114.69999694824219,2021-08-03
114.45999908447266,2021-08-04
114.77999877929688,2021-08-05
115.20999908447266,2021-08-06
114.33000183105469,2021-08-09
111.94999694824219,2021-08-10
111.13999938964844,2021-08-11
111.7699966430664,2021-08-12
113.1500015258789,2021-08-13
114.36000061035156,2021-08-16
117.26000213623047,2021-08-17
116.26000213623047,2021-08-18
117.94999694824219,2021-08-19
118.94999694824219,2021-08-20
116.95999908447266,2021-08-23
118.08999633789062,2021-08-24
117.0199966430664,2021-08-25
116.95999908447266,2021-08-26
116.38999938964844,2021-08-27
118.04000091552734,2021-08-30
117.18000030517578,2021-08-31
119.43000030517578,2021-09-01
120.61000061035156,2021-09-02
121.06999969482422,2021-09-03
121.98999786376953,2021-09-07
122.75,2021-09-08
122.08000183105469,2021-09-09
120.88999938964844,2021-09-10
119.3499984741211,2021-09-13
120.94000244140625,2021-09-14
121.0199966430664,2021-09-15
120.69000244140625,2021-09-16
119.41999816894531,2021-09-17
117.98999786376953,2021-09-20
118.5,2021-09-21
119.66000366210938,2021-09-22
121.0199966430664,2021-09-23
120.06999969482422,2021-09-24
117.06999969482422,2021-09-27
113.86000061035156,2021-09-28
113.5199966430664,2021-09-29
113.20999908447266,2021-09-30
112.27999877929688,2021-10-01
106.37000274658203,2021-10-04
108.83000183105469,2021-10-05
109.4800033569336,2021-10-06
110.88999938964844,2021-10-07
108.7300033569336,2021-10-08
108.48999786376953,2021-10-11
108.80999755859375,2021-10-12
109.0999984741211,2021-10-13
111.56999969482422,2021-10-14
112.16000366210938,2021-10-15
111.08999633789062,2021-10-18
115.0,2021-10-19
115.5999984741211,2021-10-20
115.73999786376953,2021-10-21
116.58999633789062,2021-10-22
117.30000305175781,2021-10-25
116.98999786376953,2021-10-26
116.06999969482422,2021-10-27
116.51000213623047,2021-10-28
119.81999969482422,2021-10-29
115.55999755859375,2021-11-01
116.94000244140625,2021-11-02
117.25,2021-11-03
117.37000274658203,2021-11-04
118.6500015258789,2021-11-05
119.54000091552734,2021-11-08
120.04000091552734,2021-11-09
118.7699966430664,2021-11-10
114.30999755859375,2021-11-11
116.0,2021-11-12
116.69000244140625,2021-11-15
119.04000091552734,2021-11-16
118.3499984741211,2021-11-17
117.02999877929688,2021-11-18
117.02999877929688,2021-11-19
114.83999633789062,2021-11-22
112.62999725341797,2021-11-23
114.48999786376953,2021-11-24
109.5199966430664,2021-11-26
110.70999908447266,2021-11-29
107.30999755859375,2021-11-30
107.43000030517578,2021-12-01
109.81999969482422,2021-12-02
108.4800033569336,2021-12-03
111.95999908447266,2021-12-06
115.5199966430664,2021-12-07
119.45999908447266,2021-12-08
120.33999633789062,2021-12-09
121.83999633789062,2021-12-10
120.73999786376953,2021-12-13
116.9000015258789,2021-12-14
119.91000366210938,2021-12-15
119.56999969482422,2021-12-16
122.12000274658203,2021-12-17
120.02999877929688,2021-12-20
124.4000015258789,2021-12-21
127.83000183105469,2021-12-22
128.57000732421875,2021-12-23
130.5800018310547,2021-12-27
129.35000610351562,2021-12-28
130.63999938964844,2021-12-29
130.67999267578125,2021-12-30
129.5500030517578,2021-12-31
128.33999633789062,2022-01-03
127.88999938964844,2022-01-04
123.91999816894531,2022-01-05
123.2300033569336,2022-01-06
122.30000305175781,2022-01-07
120.12000274658203,2022-01-10
121.94000244140625,2022-01-11
122.26000213623047,2022-01-12
120.45999908447266,2022-01-13
118.26000213623047,2022-01-14
115.83000183105469,2022-01-18
116.16000366210938,2022-01-19
115.55999755859375,2022-01-20
112.6500015258789,2022-01-21
110.5999984741211,2022-01-24
109.48999786376953,2022-01-25
108.62999725341797,2022-01-26
101.95999908447266,2022-01-27
104.87000274658203,2022-01-28
109.19999694824219,2022-01-31
108.37000274658203,2022-02-01
112.83999633789062,2022-02-02
111.58999633789062,2022-02-03
112.18000030517578,2022-02-04
111.12999725341797,2022-02-07
111.41999816894531,2022-02-08
112.58999633789062,2022-02-09
110.63999938964844,2022-02-10
109.0,2022-02-11
107.7300033569336,2022-02-14
110.93000030517578,2022-02-15
110.66000366210938,2022-02-16
106.87999725341797,2022-02-17
105.62000274658203,2022-02-18
105.94000244140625,2022-02-22
105.33000183105469,2022-02-23
109.63999938964844,2022-02-24
113.02999877929688,2022-02-25
112.37000274658203,2022-02-28
111.61000061035156,2022-03-01
111.37999725341797,2022-03-02
111.9800033569336,2022-03-03
110.63999938964844,2022-03-04
108.3499984741211,2022-03-07
102.0,2022-03-08
105.91000366210938,2022-03-09
105.69999694824219,2022-03-10
103.44999694824219,2022-03-11
102.25,2022-03-14
106.1500015258789,2022-03-15
109.79000091552734,2022-03-16
112.54000091552734,2022-03-17
112.7699966430664,2022-03-18
111.55000305175781,2022-03-21
112.94999694824219,2022-03-22
107.19999694824219,2022-03-23
109.45999908447266,2022-03-24
112.37000274658203,2022-03-25
114.12999725341797,2022-03-28
116.75,2022-03-29
117.08999633789062,2022-03-30
117.72000122070312,2022-03-31
123.06999969482422,2022-04-01
120.27999877929688,2022-04-04
120.22000122070312,2022-04-05
120.36000061035156,2022-04-06
123.73999786376953,2022-04-07
123.91999816894531,2022-04-08
121.5,2022-04-11
120.83999633789062,2022-04-12
121.91000366210938,2022-04-13
120.0199966430664,2022-04-14
119.27999877929688,2022-04-18
124.5199966430664,2022-04-19
128.27000427246094,2022-04-20
125.61000061035156,2022-04-21
118.37999725341797,2022-04-22
119.80000305175781,2022-04-25
116.2699966430664,2022-04-26
109.80000305175781,2022-04-27
109.7699966430664,2022-04-28
105.77999877929688,2022-04-29
104.83000183105469,2022-05-02
105.93000030517578,2022-05-03
108.6500015258789,2022-05-04
103.36000061035156,2022-05-05
100.5199966430664,2022-05-06
94.69000244140625,2022-05-09
94.83000183105469,2022-05-10
93.2699966430664,2022-05-11
93.44000244140625,2022-05-12
97.55000305175781,2022-05-13
95.93000030517578,2022-05-16
97.38999938964844,2022-05-17
93.41000366210938,2022-05-18
94.37000274658203,2022-05-19
94.31999969482422,2022-05-20
96.12999725341797,2022-05-23
94.54000091552734,2022-05-24
96.8499984741211,2022-05-25
98.56999969482422,2022-05-26
101.12000274658203,2022-05-27
100.8499984741211,2022-05-31
97.33999633789062,2022-06-01
101.20999908447266,2022-06-02
96.7300033569336,2022-06-03
96.41000366210938,2022-06-06
97.25,2022-06-07
96.29000091552734,2022-06-08
93.63999938964844,2022-06-09
93.0,2022-06-10
88.55000305175781,2022-06-13
86.5,2022-06-14
88.77999877929688,2022-06-15
87.7300033569336,2022-06-16
87.79000091552734,2022-06-17
89.33999633789062,2022-06-21
90.79000091552734,2022-06-22
93.62000274658203,2022-06-23
96.9800033569336,2022-06-24
96.80999755859375,2022-06-27
94.7300033569336,2022-06-28
96.02999877929688,2022-06-29
95.08999633789062,2022-06-30
97.38999938964844,2022-07-01
97.97000122070312,2022-07-05
97.9800033569336,2022-07-06
98.43000030517578,2022-07-07
98.38999938964844,2022-07-08
96.87999725341797,2022-07-11
96.33999633789062,2022-07-12
95.93000030517578,2022-07-13
96.91000366210938,2022-07-14
99.43000030517578,2022-07-15
97.44999694824219,2022-07-18
101.23999786376953,2022-07-19
101.52999877929688,2022-07-20
103.7699966430664,2022-07-21
102.58000183105469,2022-07-22
102.08999633789062,2022-07-25
102.12999725341797,2022-07-26
105.61000061035156,2022-07-27
107.29000091552734,2022-07-28
100.54000091552734,2022-07-29
99.44999694824219,2022-08-01
102.22000122070312,2022-08-02
103.44999694824219,2022-08-03
104.8499984741211,2022-08-04
106.12000274658203,2022-08-05
105.45999908447266,2022-08-08
101.44000244140625,2022-08-09
103.86000061035156,2022-08-10
103.91999816894531,2022-08-11
104.80000305175781,2022-08-12
104.73999786376953,2022-08-15
102.27999877929688,2022-08-16
100.52999877929688,2022-08-17
99.51000213623047,2022-08-18
98.55000305175781,2022-08-19
95.87000274658203,2022-08-22
94.1500015258789,2022-08-23
94.95999908447266,2022-08-24
96.6500015258789,2022-08-25
91.23999786376953,2022-08-26
90.36000061035156,2022-08-29
90.43000030517578,2022-08-30
90.0999984741211,2022-08-31
90.12000274658203,2022-09-01
88.69000244140625,2022-09-02
89.05999755859375,2022-09-06
91.9800033569336,2022-09-07
95.5199966430664,2022-09-08
97.25,2022-09-09
97.36000061035156,2022-09-12
94.27999877929688,2022-09-13
94.12000274658203,2022-09-14
94.87999725341797,2022-09-15
93.3499984741211,2022-09-16
88.83000183105469,2022-09-19
87.19000244140625,2022-09-20
85.22000122070312,2022-09-21
84.16999816894531,2022-09-22
84.73999786376953,2022-09-23
83.58999633789062,2022-09-26
82.37000274658203,2022-09-27
84.23999786376953,2022-09-28
83.83000183105469,2022-09-29
82.62999725341797,2022-09-30
85.45999908447266,2022-10-03
87.18000030517578,2022-10-04
87.44000244140625,2022-10-05
86.4800033569336,2022-10-06
84.2300033569336,2022-10-07
82.75,2022-10-10
82.1500015258789,2022-10-11
82.6500015258789,2022-10-12
84.22000122070312,2022-10-13
82.41999816894531,2022-10-14
85.48999786376953,2022-10-17
86.26000213623047,2022-10-18
85.94999694824219,2022-10-19
83.68000030517578,2022-10-20
84.80999755859375,2022-10-21
84.91000366210938,2022-10-24
85.69999694824219,2022-10-25
86.76000213623047,2022-10-26
86.30000305175781,2022-10-27
70.87000274658203,2022-10-28
72.43000030517578,2022-10-31
72.58999633789062,2022-11-01
70.30999755859375,2022-11-02
68.66000366210938,2022-11-03
68.54000091552734,2022-11-04
68.7699966430664,2022-11-07
69.69000244140625,2022-11-08
69.98999786376953,2022-11-09
72.55000305175781,2022-11-10
74.6500015258789,2022-11-11
73.51000213623047,2022-11-14
75.95999908447266,2022-11-15
75.02999877929688,2022-11-16
73.72000122070312,2022-11-17
75.04000091552734,2022-11-18
74.0999984741211,2022-11-21
74.30999755859375,2022-11-22
75.91000366210938,2022-11-23
76.36000061035156,2022-11-25
75.77999877929688,2022-11-28
74.8499984741211,2022-11-29
77.25,2022-11-30
77.55999755859375,2022-12-01
76.55000305175781,2022-12-02
73.8499984741211,2022-12-05
72.2699966430664,2022-12-06
72.58000183105469,2022-12-07
72.4800033569336,2022-12-08
74.01000213623047,2022-12-09
75.31999969482422,2022-12-12
75.95999908447266,2022-12-13
75.81999969482422,2022-12-14
73.55000305175781,2022-12-15
73.01000213623047,2022-12-16
73.43000030517578,2022-12-19
73.41999816894531,2022-12-20
74.76000213623047,2022-12-21
74.44999694824219,2022-12-22
74.19000244140625,2022-12-23
73.58999633789062,2022-12-27
73.11000061035156,2022-12-28
75.20999908447266,2022-12-29
74.61000061035156,2022-12-30
74.2699966430664,2023-01-03
76.47000122070312,2023-01-04
75.18000030517578,2023-01-05
77.01000213623047,2023-01-06
76.3499984741211,2023-01-09
77.0199966430664,2023-01-10
77.70999908447266,2023-01-11
77.75,2023-01-12
78.30999755859375,2023-01-13
78.86000061035156,2023-01-17
78.30999755859375,2023-01-18
78.47000122070312,2023-01-19
79.29000091552734,2023-01-20
80.05999755859375,2023-01-23
77.11000061035156,2023-01-24
77.69000244140625,2023-01-25
78.20999908447266,2023-01-26
78.13999938964844,2023-01-27
76.05999755859375,2023-01-30
76.69999694824219,2023-01-31
81.4800033569336,2023-02-01
84.51000213623047,2023-02-02
82.12000274658203,2023-02-03
79.08999633789062,2023-02-06
80.04000091552734,2023-02-07
78.08000183105469,2023-02-08
77.27999877929688,2023-02-09
77.19999694824219,2023-02-10
77.61000061035156,2023-02-13
76.58999633789062,2023-02-14
77.91999816894531,2023-02-15
77.27999877929688,2023-02-16
78.51000213623047,2023-02-17
75.55000305175781,2023-02-21
75.43000030517578,2023-02-22
77.58000183105469,2023-02-23
76.25,2023-02-24
77.33999633789062,2023-02-27
80.44000244140625,2023-02-28
79.8499984741211,2023-03-01
80.2300033569336,2023-03-02
81.91999816894531,2023-03-03
78.80000305175781,2023-03-06
78.91999816894531,2023-03-07
77.2699966430664,2023-03-08
76.02999877929688,2023-03-09
74.33999633789062,2023-03-10
76.62000274658203,2023-03-13
78.19999694824219,2023-03-14
79.4800033569336,2023-03-15
81.91000366210938,2023-03-16
80.73999786376953,2023-03-17
81.08000183105469,2023-03-20
81.7300033569336,2023-03-21
79.41000366210938,2023-03-22
79.55000305175781,2023-03-23
80.76000213623047,2023-03-24
80.91999816894531,2023-03-27
80.48999786376953,2023-03-28
81.63999938964844,2023-03-29
81.56999969482422,2023-03-30
82.7300033569336,2023-03-31
82.16999816894531,2023-04-03
83.19999694824219,2023-04-04
83.44999694824219,2023-04-05
83.87999725341797,2023-04-06
82.75,2023-04-10
82.19999694824219,2023-04-11
82.91999816894531,2023-04-12
84.66000366210938,2023-04-13
84.36000061035156,2023-04-14
84.05000305175781,2023-04-17
84.3499984741211,2023-04-18
86.5,2023-04-19
85.7300033569336,2023-04-20
86.54000091552734,2023-04-21
88.79000091552734,2023-04-24
87.7699966430664,2023-04-25
87.41000366210938,2023-04-26
86.72000122070312,2023-04-27
87.9800033569336,2023-04-28
87.55000305175781,2023-05-01
87.80999755859375,2023-05-02
88.0999984741211,2023-05-03
87.9000015258789,2023-05-04
88.73999786376953,2023-05-05
89.0199966430664,2023-05-08
88.69999694824219,2023-05-09
88.8499984741211,2023-05-10
88.77999877929688,2023-05-11
89.18000030517578,2023-05-12
88.91999816894531,2023-05-15
88.66000366210938,2023-05-16
87.66000366210938,2023-05-17
87.41000366210938,2023-05-18
87.93000030517578,2023-05-19
89.16000366210938,2023-05-22
84.73999786376953,2023-05-23
83.83999633789062,2023-05-24
81.6500015258789,2023-05-25
82.01000213623047,2023-05-26
81.41000366210938,2023-05-30
84.2300033569336,2023-05-31
85.2300033569336,2023-06-01
85.33999633789062,2023-06-02
85.94000244140625,2023-06-05
85.18000030517578,2023-06-06
83.4800033569336,2023-06-07
83.95999908447266,2023-06-08
84.0999984741211,2023-06-09
85.56999969482422,2023-06-12
87.4000015258789,2023-06-13
90.52999877929688,2023-06-14
91.29000091552734,2023-06-15
91.94000244140625,2023-06-16
91.91000366210938,2023-06-20
91.08999633789062,2023-06-21
91.33000183105469,2023-06-22
90.33999633789062,2023-06-23
89.48999786376953,2023-06-26
90.19000244140625,2023-06-27
90.44000244140625,2023-06-28
92.0199966430664,2023-06-29
94.33000183105469,2023-06-30
91.48999786376953,2023-07-03
90.95999908447266,2023-07-05
90.45999908447266,2023-07-06
90.26000213623047,2023-07-07
91.63999938964844,2023-07-10
92.44000244140625,2023-07-11
93.0999984741211,2023-07-12
93.08999633789062,2023-07-13
93.37999725341797,2023-07-14
92.6500015258789,2023-07-17
91.98999786376953,2023-07-18
91.62000274658203,2023-07-19
92.6500015258789,2023-07-20
92.56999969482422,2023-07-21
91.4000015258789,2023-07-24
91.68000030517578,2023-07-25
91.62999725341797,2023-07-26
82.66999816894531,2023-07-27
83.73999786376953,2023-07-28
82.06999969482422,2023-07-31
82.05000305175781,2023-08-01
80.37999725341797,2023-08-02
80.0,2023-08-03
79.55000305175781,2023-08-04
79.83999633789062,2023-08-07
78.58999633789062,2023-08-08
77.97000122070312,2023-08-09
78.27999877929688,2023-08-10
79.41000366210938,2023-08-11
80.52999877929688,2023-08-14
79.86000061035156,2023-08-15
78.79000091552734,2023-08-16
76.83000183105469,2023-08-17
76.58000183105469,2023-08-18
76.33000183105469,2023-08-21
75.97000122070312,2023-08-22
75.9000015258789,2023-08-23
75.01000213623047,2023-08-24
76.16999816894531,2023-08-25
76.02999877929688,2023-08-28
77.83000183105469,2023-08-29
77.81999969482422,2023-08-30
76.47000122070312,2023-08-31
76.37999725341797,2023-09-01
75.97000122070312,2023-09-05
76.95999908447266,2023-09-06
76.08999633789062,2023-09-07
74.06999969482422,2023-09-08
74.87000274658203,2023-09-11
73.37000274658203,2023-09-12
73.16999816894531,2023-09-13
74.0199966430664,2023-09-14
73.19999694824219,2023-09-15
72.94000244140625,2023-09-18
73.0199966430664,2023-09-19
71.94999694824219,2023-09-20
70.18000030517578,2023-09-21
69.66000366210938,2023-09-22
69.45999908447266,2023-09-25
70.37000274658203,2023-09-26
70.11000061035156,2023-09-27
69.95999908447266,2023-09-28
69.27999877929688,2023-09-29
69.18000030517578,2023-10-02
69.5999984741211,2023-10-03
71.2699966430664,2023-10-04
72.19999694824219,2023-10-05
73.69999694824219,2023-10-06
72.9000015258789,2023-10-09
72.91000366210938,2023-10-10
71.13999938964844,2023-10-11
69.91999816894531,2023-10-12
70.77999877929688,2023-10-13
71.2699966430664,2023-10-16
70.33000183105469,2023-10-17
69.70999908447266,2023-10-18
69.08000183105469,2023-10-19
69.4800033569336,2023-10-20
69.05000305175781,2023-10-23
70.48999786376953,2023-10-24
68.33999633789062,2023-10-25
62.779998779296875,2023-10-26
61.709999084472656,2023-10-27
62.36000061035156,2023-10-30
63.720001220703125,2023-10-31
63.83000183105469,2023-11-01
65.52999877929688,2023-11-02
67.06999969482422,2023-11-03
67.0999984741211,2023-11-06
66.52999877929688,2023-11-07
66.23999786376953,2023-11-08
64.6500015258789,2023-11-09
64.20999908447266,2023-11-10
64.5999984741211,2023-11-13
65.79000091552734,2023-11-14
67.01000213623047,2023-11-15
67.47000122070312,2023-11-16
66.9000015258789,2023-11-17
67.19000244140625,2023-11-20
66.95999908447266,2023-11-21
67.05999755859375,2023-11-22
67.9000015258789,2023-11-24
67.16000366210938,2023-11-27
67.0999984741211,2023-11-28
67.43000030517578,2023-11-29
67.70999908447266,2023-11-30
68.36000061035156,2023-12-01
69.18000030517578,2023-12-04
68.8499984741211,2023-12-05
69.48999786376953,2023-12-06
68.26000213623047,2023-12-07
69.18000030517578,2023-12-08
70.30999755859375,2023-12-11
72.18000030517578,2023-12-12
