YUM,Date
44.07432174682617,2014-03-25
44.30730438232422,2014-03-26
43.72784423828125,2014-03-27
44.325218200683594,2014-03-28
45.03610610961914,2014-03-31
45.43635177612305,2014-04-01
46.06357955932617,2014-04-02
45.66333770751953,2014-04-03
45.06595993041992,2014-04-04
44.94051742553711,2014-04-07
45.585689544677734,2014-04-08
46.10793685913086,2014-04-09
45.13547897338867,2014-04-10
44.64324188232422,2014-04-11
45.279544830322266,2014-04-14
45.30354690551758,2014-04-15
46.13794708251953,2014-04-16
45.82579803466797,2014-04-17
45.627708435058594,2014-04-21
46.5101318359375,2014-04-22
46.10793685913086,2014-04-23
46.09593200683594,2014-04-24
46.62417984008789,2014-04-25
46.63618850708008,2014-04-28
46.20998001098633,2014-04-29
46.21598434448242,2014-04-30
45.77177429199219,2014-05-01
45.741756439208984,2014-05-02
45.801788330078125,2014-05-05
45.53165817260742,2014-05-06
45.483638763427734,2014-05-07
45.585689544677734,2014-05-08
45.81980895996094,2014-05-09
45.69973373413086,2014-05-12
45.90384292602539,2014-05-13
45.53767013549805,2014-05-14
44.94337844848633,2014-05-15
44.90736389160156,2014-05-16
44.78130340576172,2014-05-19
44.817317962646484,2014-05-20
44.823326110839844,2014-05-21
44.94337844848633,2014-05-22
44.88336181640625,2014-05-23
45.72374725341797,2014-05-27
46.18595886230469,2014-05-28
46.05392074584961,2014-05-29
46.4080810546875,2014-05-30
46.89430236816406,2014-06-02
47.21246337890625,2014-06-03
47.24246597290039,2014-06-04
47.48859786987305,2014-06-05
48.01683807373047,2014-06-06
47.914794921875,2014-06-09
47.66268539428711,2014-06-10
47.74071502685547,2014-06-11
47.28449630737305,2014-06-12
47.56064224243164,2014-06-13
47.482582092285156,2014-06-16
47.71670913696289,2014-06-17
47.83076095581055,2014-06-18
48.244956970214844,2014-06-19
48.32297897338867,2014-06-20
48.38902282714844,2014-06-23
48.38302230834961,2014-06-24
49.21141052246094,2014-06-25
49.05533981323242,2014-06-26
49.169395446777344,2014-06-27
48.743186950683594,2014-06-30
48.94729232788086,2014-07-01
49.175384521484375,2014-07-02
49.51756286621094,2014-07-03
49.39750671386719,2014-07-07
49.403507232666016,2014-07-08
50.187400817871094,2014-07-09
49.7291259765625,2014-07-10
49.65675354003906,2014-07-11
50.22358322143555,2014-07-14
50.157249450683594,2014-07-15
49.87384796142578,2014-07-16
46.43677520751953,2014-07-17
46.683998107910156,2014-07-18
44.700138092041016,2014-07-21
45.12825393676758,2014-07-22
45.049869537353516,2014-07-23
44.525264739990234,2014-07-24
44.645851135253906,2014-07-25
44.718223571777344,2014-07-28
44.50717544555664,2014-07-29
44.018741607666016,2014-07-30
41.84795379638672,2014-07-31
42.48713684082031,2014-08-01
42.318294525146484,2014-08-04
41.962520599365234,2014-08-05
42.20976257324219,2014-08-06
42.040924072265625,2014-08-07
42.19165802001953,2014-08-08
42.23387908935547,2014-08-11
42.22783279418945,2014-08-12
42.49920654296875,2014-08-13
42.842899322509766,2014-08-14
43.10219192504883,2014-08-15
43.50016784667969,2014-08-18
43.71122360229492,2014-08-19
43.98859405517578,2014-08-20
43.5845832824707,2014-08-21
43.66297912597656,2014-08-22
43.88004684448242,2014-08-25
44.02476119995117,2014-08-26
43.60871887207031,2014-08-27
43.60268020629883,2014-08-28
43.67503356933594,2014-08-29
43.06601333618164,2014-09-02
43.10219192504883,2014-09-03
43.2227897644043,2014-09-04
43.63283920288086,2014-09-05
43.62078094482422,2014-09-08
43.45796203613281,2014-09-09
43.77151107788086,2014-09-10
43.77151107788086,2014-09-11
43.16249084472656,2014-09-12
43.25896453857422,2014-09-15
43.40972137451172,2014-09-16
43.66899871826172,2014-09-17
43.80167007446289,2014-09-18
44.00668716430664,2014-09-19
43.62678527832031,2014-09-22
43.26499938964844,2014-09-23
43.67503356933594,2014-09-24
43.13836669921875,2014-09-25
43.62078094482422,2014-09-26
43.81373977661133,2014-09-29
43.4036865234375,2014-09-30
43.12028503417969,2014-10-01
43.126312255859375,2014-10-02
43.19264221191406,2014-10-03
43.04188537597656,2014-10-06
42.04694366455078,2014-10-07
42.655967712402344,2014-10-08
41.60675811767578,2014-10-09
41.7936897277832,2014-10-10
40.77463150024414,2014-10-13
40.895225524902344,2014-10-14
40.786041259765625,2014-10-15
41.02262878417969,2014-10-16
41.477622985839844,2014-10-17
41.93868637084961,2014-10-20
42.345149993896484,2014-10-21
41.93868637084961,2014-10-22
42.01148223876953,2014-10-23
42.393680572509766,2014-10-24
42.24808120727539,2014-10-27
42.59388732910156,2014-10-28
42.229881286621094,2014-10-29
42.454345703125,2014-10-30
43.576683044433594,2014-10-31
43.41288375854492,2014-11-03
43.71620559692383,2014-11-04
43.94675064086914,2014-11-05
44.347137451171875,2014-11-06
44.201541900634766,2014-11-07
44.45028305053711,2014-11-10
44.60194396972656,2014-11-11
45.23288345336914,2014-11-12
45.736392974853516,2014-11-13
45.36634063720703,2014-11-14
44.88706588745117,2014-11-17
45.008399963378906,2014-11-18
44.87493896484375,2014-11-19
45.809200286865234,2014-11-20
46.02153778076172,2014-11-21
46.34306335449219,2014-11-24
46.282405853271484,2014-11-25
46.56145477294922,2014-11-26
46.86478805541992,2014-11-28
46.94365692138672,2014-12-01
47.53818893432617,2014-12-02
47.10139846801758,2014-12-03
47.1559944152832,2014-12-04
47.50179672241211,2014-12-05
46.385528564453125,2014-12-08
45.63325881958008,2014-12-09
42.78801727294922,2014-12-10
43.69194412231445,2014-12-11
44.195472717285156,2014-12-12
42.84867477416992,2014-12-15
41.871952056884766,2014-12-16
42.83049011230469,2014-12-17
43.52207565307617,2014-12-18
43.1762809753418,2014-12-19
43.9588737487793,2014-12-22
44.09234619140625,2014-12-23
44.159080505371094,2014-12-24
44.37141036987305,2014-12-26
44.62620544433594,2014-12-29
44.45634460449219,2014-12-30
44.195472717285156,2014-12-31
43.89213180541992,2015-01-02
43.00034713745117,2015-01-05
42.472537994384766,2015-01-06
43.8800163269043,2015-01-07
44.64440155029297,2015-01-08
44.56554412841797,2015-01-09
44.23187255859375,2015-01-12
44.04987716674805,2015-01-13
44.11698532104492,2015-01-14
43.5922966003418,2015-01-15
44.190189361572266,2015-01-16
43.409271240234375,2015-01-20
43.62279510498047,2015-01-21
45.01995086669922,2015-01-22
45.215187072753906,2015-01-23
45.29449462890625,2015-01-26
44.80030822753906,2015-01-27
44.476951599121094,2015-01-28
45.31279373168945,2015-01-29
44.09868621826172,2015-01-30
44.37322998046875,2015-02-02
44.91012954711914,2015-02-03
44.934532165527344,2015-02-04
45.88019943237305,2015-02-05
45.10536575317383,2015-02-06
44.60507583618164,2015-02-09
45.196876525878906,2015-02-10
45.1419677734375,2015-02-11
45.63615798950195,2015-02-12
45.56904602050781,2015-02-13
46.39878845214844,2015-02-17
46.67333221435547,2015-02-18
46.77706527709961,2015-02-19
47.30176544189453,2015-02-20
47.24684524536133,2015-02-23
47.50309753417969,2015-02-24
48.17420196533203,2015-02-25
48.436561584472656,2015-02-26
49.4859504699707,2015-02-27
49.906917572021484,2015-03-02
49.72999954223633,2015-03-03
48.85753631591797,2015-03-04
49.125980377197266,2015-03-05
48.29623031616211,2015-03-06
48.46706771850586,2015-03-09
47.515296936035156,2015-03-10
46.67333221435547,2015-03-11
47.49089050292969,2015-03-12
47.28955841064453,2015-03-13
47.704429626464844,2015-03-16
47.50309753417969,2015-03-17
48.162010192871094,2015-03-18
48.03999710083008,2015-03-19
48.32674026489258,2015-03-20
48.36335754394531,2015-03-23
48.912445068359375,2015-03-24
48.29011154174805,2015-03-25
47.92405700683594,2015-03-26
47.77763748168945,2015-03-27
48.44876480102539,2015-03-30
48.02779769897461,2015-03-31
48.10099411010742,2015-04-01
48.68060302734375,2015-04-02
48.64399719238281,2015-04-06
47.76544952392578,2015-04-07
48.023033142089844,2015-04-08
48.403282165527344,2015-04-09
49.07795333862305,2015-04-10
49.50727844238281,2015-04-13
48.83261489868164,2015-04-14
48.820350646972656,2015-04-15
48.75288772583008,2015-04-16
48.91234588623047,2015-04-17
49.734195709228516,2015-04-20
49.58699417114258,2015-04-21
51.543495178222656,2015-04-22
51.56189727783203,2015-04-23
53.42025375366211,2015-04-24
53.1197395324707,2015-04-27
53.26079177856445,2015-04-28
52.89894104003906,2015-04-29
52.72106170654297,2015-04-30
56.364192962646484,2015-05-01
55.81834411621094,2015-05-04
55.1927490234375,2015-05-05
54.714378356933594,2015-05-06
55.278629302978516,2015-05-07
55.12529373168945,2015-05-08
55.039424896240234,2015-05-11
55.43808364868164,2015-05-12
55.137550354003906,2015-05-13
55.211151123046875,2015-05-14
57.62763595581055,2015-05-15
57.400699615478516,2015-05-18
57.84230422973633,2015-05-19
58.19188690185547,2015-05-20
57.3087158203125,2015-05-21
56.14339828491211,2015-05-22
56.14339828491211,2015-05-26
56.41326141357422,2015-05-27
56.30287551879883,2015-05-28
55.266361236572266,2015-05-29
55.36449432373047,2015-06-01
55.11916732788086,2015-06-02
56.1495361328125,2015-06-03
55.51780700683594,2015-06-04
55.68342208862305,2015-06-05
55.50554275512695,2015-06-08
55.56074523925781,2015-06-09
56.18020248413086,2015-06-10
56.01459503173828,2015-06-11
55.879676818847656,2015-06-12
55.73861312866211,2015-06-15
56.315120697021484,2015-06-16
55.99620819091797,2015-06-17
56.84259033203125,2015-06-18
56.591121673583984,2015-06-19
56.6831169128418,2015-06-22
56.44392776489258,2015-06-23
56.12500762939453,2015-06-24
56.04527282714844,2015-06-25
56.88550567626953,2015-06-26
54.95970153808594,2015-06-29
55.24795150756836,2015-06-30
56.23540496826172,2015-07-01
56.1495361328125,2015-07-02
55.60981750488281,2015-07-06
55.13142395019531,2015-07-07
53.432525634765625,2015-07-08
53.96610641479492,2015-07-09
55.72634506225586,2015-07-10
55.879676818847656,2015-07-13
56.41939926147461,2015-07-14
54.756011962890625,2015-07-15
54.36789321899414,2015-07-16
54.13996124267578,2015-07-17
54.29396057128906,2015-07-20
54.595848083496094,2015-07-21
55.02092742919922,2015-07-22
54.10298538208008,2015-07-23
53.41914749145508,2015-07-24
52.96942138671875,2015-07-27
53.5670166015625,2015-07-28
54.072181701660156,2015-07-29
54.2262077331543,2015-07-30
54.066017150878906,2015-07-31
54.10298538208008,2015-08-03
54.330936431884766,2015-08-04
54.85459518432617,2015-08-05
54.072181701660156,2015-08-06
53.973609924316406,2015-08-07
54.10298538208008,2015-08-10
51.46622085571289,2015-08-11
49.70426559448242,2015-08-12
51.626399993896484,2015-08-13
51.49702453613281,2015-08-14
52.384159088134766,2015-08-17
51.8728141784668,2015-08-18
53.03719711303711,2015-08-19
50.406585693359375,2015-08-20
49.100528717041016,2015-08-21
47.554195404052734,2015-08-24
46.8826904296875,2015-08-25
49.08819580078125,2015-08-26
50.683815002441406,2015-08-27
50.406585693359375,2015-08-28
49.143646240234375,2015-08-31
48.730873107910156,2015-09-01
49.451683044433594,2015-09-02
49.42088317871094,2015-09-03
48.601497650146484,2015-09-04
50.3696174621582,2015-09-08
49.91372299194336,2015-09-09
49.22373580932617,2015-09-10
50.166324615478516,2015-09-11
49.87061309814453,2015-09-14
50.776222229003906,2015-09-15
51.17668151855469,2015-09-16
51.11507034301758,2015-09-17
49.37774658203125,2015-09-18
49.550262451171875,2015-09-21
48.85409164428711,2015-09-22
48.61998748779297,2015-09-23
48.2503547668457,2015-09-24
48.42284393310547,2015-09-25
46.82108688354492,2015-09-28
46.913482666015625,2015-09-29
49.25453567504883,2015-09-30
49.20524978637695,2015-10-01
50.27104949951172,2015-10-02
51.16435623168945,2015-10-05
51.392295837402344,2015-10-06
41.71388626098633,2015-10-07
41.55986785888672,2015-10-08
43.278690338134766,2015-10-09
43.64216995239258,2015-10-12
43.11235809326172,2015-10-13
42.529415130615234,2015-10-14
42.95732116699219,2015-10-15
44.74953079223633,2015-10-16
44.4704704284668,2015-10-19
45.28905487060547,2015-10-20
45.61772918701172,2015-10-21
45.0720100402832,2015-10-22
45.202232360839844,2015-10-23
46.00221633911133,2015-10-26
45.375877380371094,2015-10-27
45.2518424987793,2015-10-28
44.96657943725586,2015-10-29
43.974361419677734,2015-10-30
44.54488754272461,2015-11-02
44.78053283691406,2015-11-03
44.36504364013672,2015-11-04
44.135589599609375,2015-11-05
44.17900466918945,2015-11-06
42.78988265991211,2015-11-09
42.64104080200195,2015-11-10
42.44258117675781,2015-11-11
41.62400436401367,2015-11-12
43.081336975097656,2015-11-13
42.67826461791992,2015-11-16
43.37282180786133,2015-11-17
44.104583740234375,2015-11-18
44.451866149902344,2015-11-19
45.12163162231445,2015-11-20
45.07822036743164,2015-11-23
44.88595962524414,2015-11-24
45.01618957519531,2015-11-25
45.24564743041992,2015-11-27
44.96657943725586,2015-11-30
46.188262939453125,2015-12-01
46.47972869873047,2015-12-02
45.3510627746582,2015-12-03
47.21769714355469,2015-12-04
47.38515090942383,2015-12-07
46.87662124633789,2015-12-08
45.766571044921875,2015-12-09
45.388275146484375,2015-12-10
44.216209411621094,2015-12-11
44.43325424194336,2015-12-14
45.028602600097656,2015-12-15
45.60533905029297,2015-12-16
44.774330139160156,2015-12-17
44.55108642578125,2015-12-18
45.51850891113281,2015-12-21
45.27044677734375,2015-12-22
45.96500015258789,2015-12-23
45.890602111816406,2015-12-24
45.7913703918457,2015-12-28
46.03942108154297,2015-12-29
45.77277755737305,2015-12-30
45.30146026611328,2015-12-31
44.78053283691406,2016-01-04
44.668922424316406,2016-01-05
44.35264587402344,2016-01-06
42.839500427246094,2016-01-07
42.256561279296875,2016-01-08
42.18213653564453,2016-01-11
43.14336395263672,2016-01-12
43.09342575073242,2016-01-13
43.70520782470703,2016-01-14
41.8823356628418,2016-01-15
42.931114196777344,2016-01-19
42.44416427612305,2016-01-20
43.04972457885742,2016-01-21
43.06219482421875,2016-01-22
42.069618225097656,2016-01-25
43.6178092956543,2016-01-26
43.32440185546875,2016-01-27
43.95492172241211,2016-01-28
45.178489685058594,2016-01-29
45.63419723510742,2016-02-01
45.147274017333984,2016-02-02
45.22843551635742,2016-02-03
45.14103317260742,2016-02-04
43.549137115478516,2016-02-05
42.09458923339844,2016-02-08
41.49528503417969,2016-02-09
41.67632293701172,2016-02-10
40.7274284362793,2016-02-11
42.03840255737305,2016-02-12
43.39931869506836,2016-02-16
44.44809341430664,2016-02-17
44.34196853637695,2016-02-18
44.02358627319336,2016-02-19
44.92251968383789,2016-02-22
44.641624450683594,2016-02-23
44.62288284301758,2016-02-24
44.29825973510742,2016-02-25
44.58543014526367,2016-02-26
45.24092483520508,2016-02-29
47.563201904296875,2016-03-01
47.07626724243164,2016-03-02
47.68805694580078,2016-03-03
48.724342346191406,2016-03-04
48.724342346191406,2016-03-07
47.869083404541016,2016-03-08
47.63186264038086,2016-03-09
47.919036865234375,2016-03-10
48.5495491027832,2016-03-11
48.41221618652344,2016-03-14
48.836708068847656,2016-03-15
49.09891128540039,2016-03-16
49.186309814453125,2016-03-17
48.88664627075195,2016-03-18
49.58583068847656,2016-03-21
49.304931640625,2016-03-22
50.285011291503906,2016-03-23
49.5359001159668,2016-03-24
49.81682205200195,2016-03-28
50.2974967956543,2016-03-29
51.34628677368164,2016-03-30
51.096580505371094,2016-03-31
51.35875701904297,2016-04-01
51.127784729003906,2016-04-04
50.92178726196289,2016-04-05
51.12155532836914,2016-04-06
50.734493255615234,2016-04-07
51.402462005615234,2016-04-08
51.06535339355469,2016-04-11
51.22142791748047,2016-04-12
51.572994232177734,2016-04-13
51.72993850708008,2016-04-14
51.37838363647461,2016-04-15
51.86177444458008,2016-04-18
51.56044006347656,2016-04-19
51.811561584472656,2016-04-20
51.290489196777344,2016-04-21
50.97031021118164,2016-04-22
51.07704162597656,2016-04-25
51.50393295288086,2016-04-26
51.15864944458008,2016-04-27
50.49946975708008,2016-04-28
49.947017669677734,2016-04-29
50.83219909667969,2016-05-02
50.04746627807617,2016-05-03
50.631309509277344,2016-05-04
50.75059127807617,2016-05-05
50.825923919677734,2016-05-06
51.40349197387695,2016-05-09
52.04384231567383,2016-05-10
50.65641784667969,2016-05-11
51.20888137817383,2016-05-12
50.41157913208008,2016-05-13
51.007991790771484,2016-05-16
50.83848190307617,2016-05-17
50.329959869384766,2016-05-18
50.26717758178711,2016-05-19
49.97212600708008,2016-05-20
50.210693359375,2016-05-23
51.56044006347656,2016-05-24
51.855506896972656,2016-05-25
51.76132583618164,2016-05-26
51.849220275878906,2016-05-27
51.535316467285156,2016-05-31
51.748775482177734,2016-06-01
51.767608642578125,2016-06-02
51.86177444458008,2016-06-03
52.225894927978516,2016-06-06
52.508399963378906,2016-06-07
52.85368728637695,2016-06-08
52.56489944458008,2016-06-09
51.7927131652832,2016-06-10
51.836666107177734,2016-06-13
51.786441802978516,2016-06-14
51.99361038208008,2016-06-15
52.05638885498047,2016-06-16
52.451904296875,2016-06-17
52.76579666137695,2016-06-20
52.91645812988281,2016-06-21
52.665348052978516,2016-06-22
53.92721176147461,2016-06-23
51.572994232177734,2016-06-24
49.80261993408203,2016-06-27
50.976593017578125,2016-06-28
51.880611419677734,2016-06-29
52.05638885498047,2016-06-30
52.43934631347656,2016-07-01
52.1317253112793,2016-07-05
52.841129302978516,2016-07-06
52.92902374267578,2016-07-07
53.839317321777344,2016-07-08
54.26621627807617,2016-07-11
54.134368896484375,2016-07-12
54.115447998046875,2016-07-13
55.7122688293457,2016-07-14
55.219974517822266,2016-07-15
55.28940200805664,2016-07-18
55.2641487121582,2016-07-19
55.45980453491211,2016-07-20
55.47874450683594,2016-07-21
56.8672981262207,2016-07-22
57.01876449584961,2016-07-25
56.33080291748047,2016-07-26
56.62744140625,2016-07-27
56.968265533447266,2016-07-28
56.4380989074707,2016-07-29
56.4380989074707,2016-08-01
55.73752212524414,2016-08-02
55.775386810302734,2016-08-03
55.806941986083984,2016-08-04
56.008907318115234,2016-08-05
56.22981643676758,2016-08-08
56.19826126098633,2016-08-09
55.83219528198242,2016-08-10
56.79155349731445,2016-08-11
56.77891540527344,2016-08-12
56.76628494262695,2016-08-15
