LNCR,Date
27.059999465942383,2011-01-04
27.020000457763672,2011-01-05
27.010000228881836,2011-01-06
26.75,2011-01-07
27.010000228881836,2011-01-10
26.84000015258789,2011-01-11
26.790000915527344,2011-01-12
26.709999084472656,2011-01-13
26.799999237060547,2011-01-14
26.59000015258789,2011-01-18
26.399999618530273,2011-01-19
26.690000534057617,2011-01-20
26.399999618530273,2011-01-21
26.809999465942383,2011-01-24
27.110000610351562,2011-01-25
27.43000030517578,2011-01-26
27.780000686645508,2011-01-27
27.190000534057617,2011-01-28
27.049999237060547,2011-01-31
27.770000457763672,2011-02-01
27.540000915527344,2011-02-02
27.477500915527344,2011-02-03
27.59000015258789,2011-02-04
27.3700008392334,2011-02-07
28.5,2011-02-08
28.3700008392334,2011-02-09
28.670000076293945,2011-02-10
28.350000381469727,2011-02-11
28.760000228881836,2011-02-14
28.889999389648438,2011-02-15
29.200000762939453,2011-02-16
29.280000686645508,2011-02-17
29.3799991607666,2011-02-18
29.31999969482422,2011-02-22
28.940000534057617,2011-02-23
29.389999389648438,2011-02-24
29.56999969482422,2011-02-25
29.34000015258789,2011-02-28
29.0,2011-03-01
29.079999923706055,2011-03-02
29.389999389648438,2011-03-03
29.799999237060547,2011-03-04
29.440000534057617,2011-03-07
29.68000030517578,2011-03-08
30.139999389648438,2011-03-09
29.729999542236328,2011-03-10
29.729999542236328,2011-03-11
29.489999771118164,2011-03-14
29.3799991607666,2011-03-15
29.309999465942383,2011-03-16
29.43000030517578,2011-03-17
29.5,2011-03-18
29.579999923706055,2011-03-21
29.110000610351562,2011-03-22
28.760000228881836,2011-03-23
28.920000076293945,2011-03-24
29.06999969482422,2011-03-25
29.170000076293945,2011-03-28
29.520000457763672,2011-03-29
29.809999465942383,2011-03-30
29.65999984741211,2011-03-31
29.6299991607666,2011-04-01
29.579999923706055,2011-04-04
29.90999984741211,2011-04-05
31.09000015258789,2011-04-06
30.469999313354492,2011-04-07
30.639999389648438,2011-04-08
30.389999389648438,2011-04-11
30.25,2011-04-12
30.520000457763672,2011-04-13
30.450000762939453,2011-04-14
30.40999984741211,2011-04-15
30.760000228881836,2011-04-18
31.049999237060547,2011-04-19
31.040000915527344,2011-04-20
31.059999465942383,2011-04-21
31.010000228881836,2011-04-25
31.25,2011-04-26
31.440000534057617,2011-04-27
31.399999618530273,2011-04-28
31.420000076293945,2011-04-29
31.610000610351562,2011-05-02
31.40999984741211,2011-05-03
30.809999465942383,2011-05-04
30.600000381469727,2011-05-05
30.8700008392334,2011-05-06
30.93000030517578,2011-05-09
30.969999313354492,2011-05-10
30.860000610351562,2011-05-11
31.1200008392334,2011-05-12
30.739999771118164,2011-05-13
30.579999923706055,2011-05-16
30.34000015258789,2011-05-17
30.6299991607666,2011-05-18
30.309999465942383,2011-05-19
30.010000228881836,2011-05-20
29.639999389648438,2011-05-23
29.860000610351562,2011-05-24
29.920000076293945,2011-05-25
29.850000381469727,2011-05-26
29.829999923706055,2011-05-27
30.31999969482422,2011-05-31
29.850000381469727,2011-06-01
29.68000030517578,2011-06-02
28.8799991607666,2011-06-03
28.729999542236328,2011-06-06
28.540000915527344,2011-06-07
28.329999923706055,2011-06-08
28.399999618530273,2011-06-09
28.40999984741211,2011-06-10
28.354999542236328,2011-06-13
29.110000610351562,2011-06-14
29.459999084472656,2011-06-15
29.93000030517578,2011-06-16
29.979999542236328,2011-06-17
29.84000015258789,2011-06-20
29.850000381469727,2011-06-21
29.399999618530273,2011-06-22
29.329999923706055,2011-06-23
28.940000534057617,2011-06-24
28.719999313354492,2011-06-27
28.889999389648438,2011-06-28
29.040000915527344,2011-06-29
29.270000457763672,2011-06-30
29.889999389648438,2011-07-01
29.760000228881836,2011-07-05
30.0,2011-07-06
30.299999237060547,2011-07-07
30.1299991607666,2011-07-08
29.68000030517578,2011-07-11
29.700000762939453,2011-07-12
29.309999465942383,2011-07-13
29.040000915527344,2011-07-14
28.940000534057617,2011-07-15
28.489999771118164,2011-07-18
26.290000915527344,2011-07-19
26.510000228881836,2011-07-20
26.540000915527344,2011-07-21
26.280000686645508,2011-07-22
26.100000381469727,2011-07-25
26.059999465942383,2011-07-26
25.81999969482422,2011-07-27
25.610000610351562,2011-07-28
25.59000015258789,2011-07-29
24.799999237060547,2011-08-01
24.290000915527344,2011-08-02
24.440000534057617,2011-08-03
23.2450008392334,2011-08-04
22.850000381469727,2011-08-05
20.899999618530273,2011-08-08
21.489999771118164,2011-08-09
20.65999984741211,2011-08-10
21.31999969482422,2011-08-11
21.799999237060547,2011-08-12
22.1299991607666,2011-08-15
22.260000228881836,2011-08-16
22.270000457763672,2011-08-17
21.239999771118164,2011-08-18
20.889999389648438,2011-08-19
20.219999313354492,2011-08-22
20.81999969482422,2011-08-23
20.93000030517578,2011-08-24
20.1299991607666,2011-08-25
20.700000762939453,2011-08-26
21.43000030517578,2011-08-29
21.489999771118164,2011-08-30
21.530000686645508,2011-08-31
21.260000228881836,2011-09-01
20.360000610351562,2011-09-02
20.56999969482422,2011-09-06
21.950000762939453,2011-09-07
21.459999084472656,2011-09-08
20.790000915527344,2011-09-09
20.600000381469727,2011-09-12
20.889999389648438,2011-09-13
21.059999465942383,2011-09-14
21.31999969482422,2011-09-15
21.329999923706055,2011-09-16
20.950000762939453,2011-09-19
20.920000076293945,2011-09-20
20.329999923706055,2011-09-21
20.34000015258789,2011-09-22
20.790000915527344,2011-09-23
21.25,2011-09-26
22.059999465942383,2011-09-27
22.18000030517578,2011-09-28
22.5,2011-09-29
22.5,2011-09-30
21.1299991607666,2011-10-03
21.309999465942383,2011-10-04
21.559999465942383,2011-10-05
21.420000076293945,2011-10-06
21.239999771118164,2011-10-07
21.469999313354492,2011-10-10
21.93000030517578,2011-10-11
22.290000915527344,2011-10-12
22.020000457763672,2011-10-13
22.25,2011-10-14
21.709999084472656,2011-10-17
22.6200008392334,2011-10-18
22.84000015258789,2011-10-19
22.979999542236328,2011-10-20
23.270000457763672,2011-10-21
23.645000457763672,2011-10-24
23.360000610351562,2011-10-25
23.700000762939453,2011-10-26
24.110000610351562,2011-10-27
24.270000457763672,2011-10-28
23.549999237060547,2011-10-31
22.959999084472656,2011-11-01
23.299999237060547,2011-11-02
23.290000915527344,2011-11-03
23.219999313354492,2011-11-04
23.389999389648438,2011-11-07
23.59000015258789,2011-11-08
23.3700008392334,2011-11-09
23.469999313354492,2011-11-10
23.700000762939453,2011-11-11
23.56999969482422,2011-11-14
23.729999542236328,2011-11-15
23.610000610351562,2011-11-16
23.18000030517578,2011-11-17
23.25,2011-11-18
23.059999465942383,2011-11-21
22.559999465942383,2011-11-22
22.299999237060547,2011-11-23
22.1200008392334,2011-11-25
22.760000228881836,2011-11-28
22.920000076293945,2011-11-29
23.700000762939453,2011-11-30
23.81999969482422,2011-12-01
23.8799991607666,2011-12-02
24.09000015258789,2011-12-05
24.0,2011-12-06
24.40999984741211,2011-12-07
23.75,2011-12-08
24.020000457763672,2011-12-09
23.719999313354492,2011-12-12
23.5,2011-12-13
23.719999313354492,2011-12-14
23.93000030517578,2011-12-15
23.969999313354492,2011-12-16
24.15999984741211,2011-12-19
24.540000915527344,2011-12-20
25.020000457763672,2011-12-21
25.549999237060547,2011-12-22
25.489999771118164,2011-12-23
25.649999618530273,2011-12-27
25.219999313354492,2011-12-28
25.780000686645508,2011-12-29
25.709999084472656,2011-12-30
24.809999465942383,2012-01-03
24.59000015258789,2012-01-04
24.690000534057617,2012-01-05
24.780000686645508,2012-01-06
25.010000228881836,2012-01-09
25.190000534057617,2012-01-10
25.389999389648438,2012-01-11
25.299999237060547,2012-01-12
25.110000610351562,2012-01-13
24.850000381469727,2012-01-17
25.399999618530273,2012-01-18
25.709999084472656,2012-01-19
25.549999237060547,2012-01-20
25.25,2012-01-23
25.559999465942383,2012-01-24
25.889999389648438,2012-01-25
25.719999313354492,2012-01-26
25.8700008392334,2012-01-27
25.790000915527344,2012-01-30
25.690000534057617,2012-01-31
26.350000381469727,2012-02-01
26.209999084472656,2012-02-02
26.299999237060547,2012-02-03
26.209999084472656,2012-02-06
25.25,2012-02-07
25.209999084472656,2012-02-08
25.610000610351562,2012-02-09
25.469999313354492,2012-02-10
26.1299991607666,2012-02-13
26.40999984741211,2012-02-14
26.389999389648438,2012-02-15
26.790000915527344,2012-02-16
26.950000762939453,2012-02-17
26.93000030517578,2012-02-21
27.049999237060547,2012-02-22
26.889999389648438,2012-02-23
27.0,2012-02-24
26.959999084472656,2012-02-27
27.049999237060547,2012-02-28
26.860000610351562,2012-02-29
26.559999465942383,2012-03-01
26.540000915527344,2012-03-02
26.520000457763672,2012-03-05
26.15999984741211,2012-03-06
26.329999923706055,2012-03-07
26.360000610351562,2012-03-08
26.729999542236328,2012-03-09
26.780000686645508,2012-03-12
27.18000030517578,2012-03-13
27.030000686645508,2012-03-14
27.040000915527344,2012-03-15
27.18000030517578,2012-03-16
27.290000915527344,2012-03-19
27.290000915527344,2012-03-20
27.15999984741211,2012-03-21
27.049999237060547,2012-03-22
26.979999542236328,2012-03-23
27.43000030517578,2012-03-26
27.170000076293945,2012-03-27
26.989999771118164,2012-03-28
26.0,2012-03-29
25.8799991607666,2012-03-30
26.469999313354492,2012-04-02
26.530000686645508,2012-04-03
26.18000030517578,2012-04-04
26.010000228881836,2012-04-05
25.40999984741211,2012-04-09
24.959999084472656,2012-04-10
25.1200008392334,2012-04-11
25.219999313354492,2012-04-12
24.649999618530273,2012-04-13
24.790000915527344,2012-04-16
25.200000762939453,2012-04-17
25.010000228881836,2012-04-18
25.049999237060547,2012-04-19
25.020000457763672,2012-04-20
24.950000762939453,2012-04-23
24.895000457763672,2012-04-24
25.059999465942383,2012-04-25
25.030000686645508,2012-04-26
24.850000381469727,2012-04-27
24.399999618530273,2012-04-30
24.200000762939453,2012-05-01
24.43000030517578,2012-05-02
24.479999542236328,2012-05-03
24.229999542236328,2012-05-04
24.219999313354492,2012-05-07
25.260000228881836,2012-05-08
24.81999969482422,2012-05-09
24.639999389648438,2012-05-10
24.600000381469727,2012-05-11
24.510000228881836,2012-05-14
24.43000030517578,2012-05-15
24.364999771118164,2012-05-16
23.889999389648438,2012-05-17
23.43000030517578,2012-05-18
23.200000762939453,2012-05-21
22.940000534057617,2012-05-22
22.530000686645508,2012-05-23
22.690000534057617,2012-05-24
22.8700008392334,2012-05-25
23.170000076293945,2012-05-29
22.780000686645508,2012-05-30
22.93000030517578,2012-05-31
22.549999237060547,2012-06-01
22.40999984741211,2012-06-04
22.450000762939453,2012-06-05
22.729999542236328,2012-06-06
22.309999465942383,2012-06-07
22.610000610351562,2012-06-08
22.84000015258789,2012-06-11
23.90999984741211,2012-06-12
24.899999618530273,2012-06-13
24.969999313354492,2012-06-14
26.540000915527344,2012-06-15
25.950000762939453,2012-06-18
26.040000915527344,2012-06-19
25.75,2012-06-20
25.06999969482422,2012-06-21
25.209999084472656,2012-06-22
25.110000610351562,2012-06-25
25.260000228881836,2012-06-26
31.170000076293945,2012-06-27
32.29999923706055,2012-06-28
34.02000045776367,2012-06-29
41.34000015258789,2012-07-02
41.310001373291016,2012-07-03
41.43000030517578,2012-07-05
41.619998931884766,2012-07-06
41.5099983215332,2012-07-09
41.630001068115234,2012-07-10
41.4900016784668,2012-07-11
41.33000183105469,2012-07-12
41.33000183105469,2012-07-13
41.33000183105469,2012-07-16
41.33000183105469,2012-07-17
41.349998474121094,2012-07-18
41.34000015258789,2012-07-19
41.380001068115234,2012-07-20
41.369998931884766,2012-07-23
41.36000061035156,2012-07-24
41.349998474121094,2012-07-25
41.36000061035156,2012-07-26
41.38999938964844,2012-07-27
41.38999938964844,2012-07-30
41.400001525878906,2012-07-31
41.41999816894531,2012-08-01
41.439998626708984,2012-08-02
41.470001220703125,2012-08-03
41.47999954223633,2012-08-06
41.470001220703125,2012-08-07
41.5,2012-08-08
41.47999954223633,2012-08-09
41.4900016784668,2012-08-10
41.4900016784668,2012-08-13
