ESS,Date
39.90045928955078,2005-02-04
39.21023941040039,2005-02-07
39.21023941040039,2005-02-08
39.33235168457031,2005-02-09
39.6827507019043,2005-02-10
39.71462631225586,2005-02-11
39.95357131958008,2005-02-14
39.8845329284668,2005-02-15
40.47918701171875,2005-02-16
40.442020416259766,2005-02-17
40.086299896240234,2005-02-18
38.59965133666992,2005-02-22
38.25984573364258,2005-02-23
38.25984573364258,2005-02-24
39.10404968261719,2005-02-25
38.27046585083008,2005-02-28
39.23146438598633,2005-03-01
38.971309661865234,2005-03-02
39.02440643310547,2005-03-03
39.788970947265625,2005-03-04
40.383628845214844,2005-03-07
40.06503677368164,2005-03-08
38.716461181640625,2005-03-09
38.971309661865234,2005-03-10
38.46161651611328,2005-03-11
39.31642150878906,2005-03-14
39.23146438598633,2005-03-15
38.74299621582031,2005-03-16
39.23677444458008,2005-03-17
38.838584899902344,2005-03-18
38.33418273925781,2005-03-21
37.75014114379883,2005-03-22
37.3519287109375,2005-03-23
37.436885833740234,2005-03-24
37.001502990722656,2005-03-28
37.12506866455078,2005-03-29
37.490360260009766,2005-03-30
37.11968231201172,2005-03-31
37.30770492553711,2005-04-01
37.37217712402344,2005-04-04
37.603172302246094,2005-04-05
37.6944694519043,2005-04-06
38.151092529296875,2005-04-07
38.08127212524414,2005-04-08
38.140350341796875,2005-04-11
38.801090240478516,2005-04-12
38.4089469909668,2005-04-13
38.140350341796875,2005-04-14
38.167205810546875,2005-04-15
38.30149841308594,2005-04-18
38.63991928100586,2005-04-19
38.006046295166016,2005-04-20
38.322975158691406,2005-04-21
38.63991928100586,2005-04-22
39.74116897583008,2005-04-25
39.639102935791016,2005-04-26
40.18165588378906,2005-04-27
39.76264953613281,2005-04-28
40.79943084716797,2005-04-29
40.79943084716797,2005-05-02
40.09569549560547,2005-05-03
40.15479278564453,2005-05-04
41.401065826416016,2005-05-05
41.68578338623047,2005-05-06
42.5452880859375,2005-05-09
42.57216262817383,2005-05-10
42.78700256347656,2005-05-11
42.49693298339844,2005-05-12
42.18538284301758,2005-05-13
42.62586212158203,2005-05-16
42.85684585571289,2005-05-17
43.29734802246094,2005-05-18
43.711002349853516,2005-05-19
44.199825286865234,2005-05-20
43.780826568603516,2005-05-23
43.189918518066406,2005-05-24
42.46470260620117,2005-05-25
42.056453704833984,2005-05-26
42.384117126464844,2005-05-27
42.975040435791016,2005-05-31
43.12006759643555,2005-06-01
43.098594665527344,2005-06-02
42.85684585571289,2005-06-03
43.16305160522461,2005-06-06
43.83455276489258,2005-06-07
44.2374153137207,2005-06-08
44.258914947509766,2005-06-09
44.935787200927734,2005-06-10
45.3332633972168,2005-06-13
45.628761291503906,2005-06-14
45.644859313964844,2005-06-15
45.63948059082031,2005-06-16
45.38700485229492,2005-06-17
45.44611358642578,2005-06-20
45.413875579833984,2005-06-21
45.74155807495117,2005-06-22
45.822147369384766,2005-06-23
45.76841354370117,2005-06-24
45.29031753540039,2005-06-27
45.165557861328125,2005-06-28
45.127601623535156,2005-06-29
45.0516357421875,2005-06-30
45.57236099243164,2005-07-01
46.103904724121094,2005-07-05
46.087650299072266,2005-07-06
46.310028076171875,2005-07-07
47.32429504394531,2005-07-08
48.24638366699219,2005-07-11
48.4525146484375,2005-07-12
48.08367919921875,2005-07-13
47.35143280029297,2005-07-14
47.45990753173828,2005-07-15
47.497886657714844,2005-07-18
48.11077117919922,2005-07-19
48.6802864074707,2005-07-20
47.893821716308594,2005-07-21
48.32232666015625,2005-07-22
48.805084228515625,2005-07-25
49.59695053100586,2005-07-26
49.68374252319336,2005-07-27
50.22615432739258,2005-07-28
49.824764251708984,2005-07-29
50.03630828857422,2005-08-01
50.361732482910156,2005-08-02
49.992919921875,2005-08-03
49.87358474731445,2005-08-04
47.080223083496094,2005-08-05
45.23606491088867,2005-08-08
45.5615119934082,2005-08-09
45.832725524902344,2005-08-10
46.912086486816406,2005-08-11
46.554115295410156,2005-08-12
46.94464111328125,2005-08-15
47.72567367553711,2005-08-16
46.89040756225586,2005-08-17
46.95549011230469,2005-08-18
46.646305084228516,2005-08-19
46.5758056640625,2005-08-22
46.906673431396484,2005-08-23
47.025997161865234,2005-08-24
47.27006530761719,2005-08-25
46.971744537353516,2005-08-26
46.912086486816406,2005-08-29
46.63546371459961,2005-08-30
47.70399856567383,2005-08-31
48.32775115966797,2005-09-01
47.812469482421875,2005-09-02
49.352874755859375,2005-09-06
48.8267707824707,2005-09-07
49.0166015625,2005-09-08
49.2932014465332,2005-09-09
49.24984359741211,2005-09-12
48.84846115112305,2005-09-13
48.90811538696289,2005-09-14
49.2172966003418,2005-09-15
49.13593673706055,2005-09-16
48.92439270019531,2005-09-19
48.707420349121094,2005-09-20
47.82331848144531,2005-09-21
48.40910339355469,2005-09-22
48.26809310913086,2005-09-23
48.51755905151367,2005-09-26
48.62606430053711,2005-09-27
47.564239501953125,2005-09-28
48.71913146972656,2005-09-29
49.261009216308594,2005-09-30
49.5346565246582,2005-10-03
49.20624542236328,2005-10-04
47.947349548339844,2005-10-05
47.70105743408203,2005-10-06
46.524253845214844,2005-10-07
45.83461380004883,2005-10-10
44.991695404052734,2005-10-11
44.57025146484375,2005-10-12
44.44984817504883,2005-10-13
45.42958068847656,2005-10-14
45.894832611083984,2005-10-17
45.369361877441406,2005-10-18
46.36005783081055,2005-10-19
45.9769172668457,2005-10-20
46.66109848022461,2005-10-21
47.832427978515625,2005-10-24
47.83787536621094,2005-10-25
47.72294616699219,2005-10-26
47.52043533325195,2005-10-27
48.253883361816406,2005-10-28
49.19530487060547,2005-10-31
48.61511993408203,2005-11-01
49.315711975097656,2005-11-02
49.15150833129883,2005-11-03
49.2281379699707,2005-11-04
48.92708969116211,2005-11-07
48.2757682800293,2005-11-08
48.87237548828125,2005-11-09
49.945167541503906,2005-11-10
50.29546356201172,2005-11-11
50.5472412109375,2005-11-14
50.322853088378906,2005-11-15
49.726234436035156,2005-11-16
50.218841552734375,2005-11-17
50.44326400756836,2005-11-18
50.48158645629883,2005-11-21
50.61293411254883,2005-11-22
50.60197448730469,2005-11-23
50.864707946777344,2005-11-25
50.30092239379883,2005-11-28
50.39944839477539,2005-11-29
50.19147491455078,2005-11-30
50.36661148071289,2005-12-01
50.372100830078125,2005-12-02
50.29001235961914,2005-12-05
50.580108642578125,2005-12-06
50.49251937866211,2005-12-07
50.404945373535156,2005-12-08
50.454219818115234,2005-12-09
50.4104118347168,2005-12-12
50.55820083618164,2005-12-13
50.44873046875,2005-12-14
50.098411560058594,2005-12-15
49.97252655029297,2005-12-16
49.6386604309082,2005-12-19
49.80833435058594,2005-12-20
50.164100646972656,2005-12-21
50.37757110595703,2005-12-22
50.98512268066406,2005-12-23
50.766197204589844,2005-12-27
51.22447967529297,2005-12-28
50.76620101928711,2005-12-29
50.90974426269531,2005-12-30
52.13557052612305,2006-01-03
52.53864669799805,2006-01-04
53.007991790771484,2006-01-05
53.007991790771484,2006-01-06
53.22334289550781,2006-01-09
53.72578430175781,2006-01-10
53.9963493347168,2006-01-11
54.08469009399414,2006-01-12
53.56011962890625,2006-01-13
53.72578430175781,2006-01-17
53.173641204833984,2006-01-18
54.30559158325195,2006-01-19
53.86381149291992,2006-01-20
54.0571174621582,2006-01-23
54.75834274291992,2006-01-24
54.647918701171875,2006-01-25
54.74733352661133,2006-01-26
55.21665573120117,2006-01-27
54.45463943481445,2006-01-30
54.87429428100586,2006-01-31
55.177982330322266,2006-02-01
55.21665573120117,2006-02-02
54.410491943359375,2006-02-03
54.8411979675293,2006-02-06
54.38841247558594,2006-02-07
54.02949142456055,2006-02-08
53.781005859375,2006-02-09
54.66447448730469,2006-02-10
54.33316421508789,2006-02-13
54.33316421508789,2006-02-14
54.94055938720703,2006-02-15
55.189029693603516,2006-02-16
55.82402420043945,2006-02-17
55.570037841796875,2006-02-21
55.82402420043945,2006-02-22
55.304988861083984,2006-02-23
55.382301330566406,2006-02-24
55.2000732421875,2006-02-27
55.023399353027344,2006-02-28
55.21665573120117,2006-03-01
54.885353088378906,2006-03-02
54.968162536621094,2006-03-03
55.995216369628906,2006-03-06
55.691505432128906,2006-03-07
56.18293380737305,2006-03-08
57.96641159057617,2006-03-09
58.25355529785156,2006-03-10
57.64614486694336,2006-03-13
57.701412200927734,2006-03-14
59.07628631591797,2006-03-15
59.926631927490234,2006-03-16
61.34568786621094,2006-03-17
60.46223068237305,2006-03-20
59.89902114868164,2006-03-21
59.52354431152344,2006-03-22
59.53458023071289,2006-03-23
59.46832275390625,2006-03-24
59.09284210205078,2006-03-27
60.02600860595703,2006-03-28
60.721595764160156,2006-03-29
59.82014083862305,2006-03-30
60.504581451416016,2006-03-31
59.374942779541016,2006-04-03
59.01325607299805,2006-04-04
59.447288513183594,2006-04-05
59.502952575683594,2006-04-06
58.512420654296875,2006-04-07
58.10618591308594,2006-04-10
57.065616607666016,2006-04-11
57.065616607666016,2006-04-12
56.48131561279297,2006-04-13
56.20866394042969,2006-04-17
57.705570220947266,2006-04-18
59.124542236328125,2006-04-19
59.87020492553711,2006-04-20
60.137298583984375,2006-04-21
59.97592544555664,2006-04-24
60.0927734375,2006-04-25
60.57136535644531,2006-04-26
60.816226959228516,2006-04-27
60.7104606628418,2006-04-28
60.09837341308594,2006-05-01
59.196868896484375,2006-05-02
58.97986602783203,2006-05-03
60.120609283447266,2006-05-04
60.793914794921875,2006-05-05
59.99818801879883,2006-05-08
59.85350799560547,2006-05-09
59.87576675415039,2006-05-10
58.434513092041016,2006-05-11
58.00603103637695,2006-05-12
58.37331771850586,2006-05-15
58.712764739990234,2006-05-16
57.98379135131836,2006-05-17
57.811279296875,2006-05-18
58.178550720214844,2006-05-19
58.4400749206543,2006-05-22
58.57920837402344,2006-05-23
58.87968826293945,2006-05-24
59.886878967285156,2006-05-25
60.409996032714844,2006-05-26
59.6643180847168,2006-05-30
59.26363754272461,2006-05-31
60.137298583984375,2006-06-01
60.0927734375,2006-06-02
59.97036361694336,2006-06-05
59.24139404296875,2006-06-06
59.363807678222656,2006-06-07
58.59587860107422,2006-06-08
59.54746627807617,2006-06-09
59.14680862426758,2006-06-12
58.83516311645508,2006-06-13
58.28983688354492,2006-06-14
58.985435485839844,2006-06-15
58.62370300292969,2006-06-16
58.317691802978516,2006-06-19
57.92813491821289,2006-06-20
58.78507995605469,2006-06-21
58.84630584716797,2006-06-22
58.76283645629883,2006-06-23
59.1801643371582,2006-06-26
59.05221939086914,2006-06-27
60.13475799560547,2006-06-28
61.27338790893555,2006-06-29
62.63075637817383,2006-06-30
63.54505920410156,2006-07-03
64.39202117919922,2006-07-05
64.44808197021484,2006-07-06
63.909645080566406,2006-07-07
64.59393310546875,2006-07-10
64.76221466064453,2006-07-11
65.78865051269531,2006-07-12
65.17732238769531,2006-07-13
63.870399475097656,2006-07-14
64.02745056152344,2006-07-17
64.72857666015625,2006-07-18
65.4633560180664,2006-07-19
64.94171905517578,2006-07-20
63.3150749206543,2006-07-21
64.43689727783203,2006-07-24
64.62760925292969,2006-07-25
64.98097229003906,2006-07-26
64.98097229003906,2006-07-27
65.51385498046875,2006-07-28
65.67650604248047,2006-07-31
65.40165710449219,2006-08-01
65.69336700439453,2006-08-02
66.83195495605469,2006-08-03
68.15008544921875,2006-08-04
67.08997344970703,2006-08-07
66.0859375,2006-08-08
65.62601470947266,2006-08-09
65.21095275878906,2006-08-10
64.34718322753906,2006-08-11
65.14363861083984,2006-08-14
65.76622772216797,2006-08-15
66.4337387084961,2006-08-16
66.19254302978516,2006-08-17
66.63565826416016,2006-08-18
67.25825500488281,2006-08-21
67.61163330078125,2006-08-22
67.00022888183594,2006-08-23
67.99303436279297,2006-08-24
68.31837463378906,2006-08-25
69.2158203125,2006-08-28
68.82319641113281,2006-08-29
70.41617584228516,2006-08-30
70.37690734863281,2006-08-31
69.41213989257812,2006-09-01
70.4217529296875,2006-09-05
69.81038665771484,2006-09-06
69.32239532470703,2006-09-07
70.24789428710938,2006-09-08
69.71504974365234,2006-09-11
70.90415954589844,2006-09-12
71.40332794189453,2006-09-13
71.45945739746094,2006-09-14
70.99951171875,2006-09-15
70.0739974975586,2006-09-18
69.91133880615234,2006-09-19
69.38409423828125,2006-09-20
68.27909088134766,2006-09-21
68.57640838623047,2006-09-22
68.12205505371094,2006-09-25
68.29034423828125,2006-09-26
69.2278823852539,2006-09-27
68.48798370361328,2006-09-28
68.56707763671875,2006-09-29
68.45410919189453,2006-10-02
69.41427612304688,2006-10-03
70.26712799072266,2006-10-04
70.85452270507812,2006-10-05
69.7588119506836,2006-10-06
70.56084442138672,2006-10-09
70.26146697998047,2006-10-10
69.86608123779297,2006-10-11
70.8262939453125,2006-10-12
71.66783142089844,2006-10-13
72.09708404541016,2006-10-16
71.47013854980469,2006-10-17
71.89939880371094,2006-10-18
71.27812957763672,2006-10-19
71.49840545654297,2006-10-20
72.30039978027344,2006-10-23
71.65656280517578,2006-10-24
72.10272979736328,2006-10-25
73.12505340576172,2006-10-26
73.65027618408203,2006-10-27
74.7177963256836,2006-10-30
75.27693939208984,2006-10-31
74.52011108398438,2006-11-01
72.8877944946289,2006-11-02
71.9559097290039,2006-11-03
72.6336441040039,2006-11-06
72.02933502197266,2006-11-07
72.27782440185547,2006-11-08
72.09143829345703,2006-11-09
72.2608871459961,2006-11-10
71.84857940673828,2006-11-13
72.39642333984375,2006-11-14
71.9446029663086,2006-11-15
72.4924545288086,2006-11-16
72.18744659423828,2006-11-17
74.90413665771484,2006-11-20
75.23174285888672,2006-11-21
74.52574920654297,2006-11-22
75.3842544555664,2006-11-24
72.59412384033203,2006-11-27
72.01237487792969,2006-11-28
73.52040100097656,2006-11-29
74.57659149169922,2006-11-30
74.41278839111328,2006-12-01
75.00582885742188,2006-12-04
75.11878967285156,2006-12-05
74.4410171508789,2006-12-06
74.39582824707031,2006-12-07
73.98920440673828,2006-12-08
74.53704071044922,2006-12-11
74.31676483154297,2006-12-12
73.81974029541016,2006-12-13
73.7689208984375,2006-12-14
73.08548736572266,2006-12-15
72.97254180908203,2006-12-18
71.70173645019531,2006-12-19
72.30606079101562,2006-12-20
72.1535873413086,2006-12-21
71.18775939941406,2006-12-22
71.61700439453125,2006-12-26
72.63477325439453,2006-12-27
72.40731811523438,2006-12-28
73.48760986328125,2006-12-29
73.48760986328125,2007-01-03
73.41368103027344,2007-01-04
72.50396728515625,2007-01-05
71.92401885986328,2007-01-08
73.0327377319336,2007-01-09
74.3973159790039,2007-01-10
74.74983215332031,2007-01-11
75.60833740234375,2007-01-12
77.51876068115234,2007-01-16
77.41642761230469,2007-01-17
77.49601745605469,2007-01-18
78.1612548828125,2007-01-19
77.45622253417969,2007-01-22
78.64452362060547,2007-01-23
78.97429656982422,2007-01-24
80.28202056884766,2007-01-25
80.71981048583984,2007-01-26
80.73687744140625,2007-01-29
81.45325469970703,2007-01-30
82.06731414794922,2007-01-31
82.48236083984375,2007-02-01
82.73252868652344,2007-02-02
82.70979309082031,2007-02-05
82.92018127441406,2007-02-06
83.15330505371094,2007-02-07
83.23853302001953,2007-02-08
82.44261169433594,2007-02-09
80.60041046142578,2007-02-12
82.52784729003906,2007-02-13
81.87397003173828,2007-02-14
82.56199645996094,2007-02-15
82.00479125976562,2007-02-16
82.89741516113281,2007-02-20
82.5790023803711,2007-02-21
82.15830993652344,2007-02-22
80.39004516601562,2007-02-23
79.59973907470703,2007-02-26
77.89969635009766,2007-02-27
78.96861267089844,2007-02-28
77.54718017578125,2007-03-01
75.551513671875,2007-03-02
71.70799255371094,2007-03-05
73.39094543457031,2007-03-06
71.11666870117188,2007-03-07
72.38456726074219,2007-03-08
73.5444564819336,2007-03-09
73.8173599243164,2007-03-12
72.61200714111328,2007-03-13
72.9645004272461,2007-03-14
73.82305908203125,2007-03-15
73.03843688964844,2007-03-16
74.27792358398438,2007-03-19
74.7952880859375,2007-03-20
75.83011627197266,2007-03-21
76.31338500976562,2007-03-22
76.77391052246094,2007-03-23
75.14214324951172,2007-03-26
73.4932861328125,2007-03-27
73.30431365966797,2007-03-28
73.22985076904297,2007-03-29
74.15187072753906,2007-03-30
74.44963836669922,2007-04-02
74.89637756347656,2007-04-03
74.86203002929688,2007-04-04
74.59857940673828,2007-04-05
74.33515167236328,2007-04-09
74.24922943115234,2007-04-10
72.76024627685547,2007-04-11
71.99856567382812,2007-04-12
72.61133575439453,2007-04-13
72.4738998413086,2007-04-16
73.962890625,2007-04-17
73.72233581542969,2007-04-18
73.59066009521484,2007-04-19
74.30651092529297,2007-04-20
75.5091781616211,2007-04-23
75.1598129272461,2007-04-24
75.37744140625,2007-04-25
75.77257537841797,2007-04-26
75.9730224609375,2007-04-27
73.79682922363281,2007-04-30
73.05805206298828,2007-05-01
72.49681854248047,2007-05-02
74.59284210205078,2007-05-03
72.90339660644531,2007-05-04
72.81180572509766,2007-05-07
72.06729125976562,2007-05-08
72.5770034790039,2007-05-09
71.80387115478516,2007-05-10
73.06375885009766,2007-05-11
73.11531066894531,2007-05-14
71.59198760986328,2007-05-15
70.29766845703125,2007-05-16
68.8717041015625,2007-05-17
68.28180694580078,2007-05-18
69.10646057128906,2007-05-21
70.22322845458984,2007-05-22
69.47874450683594,2007-05-23
68.01838684082031,2007-05-24
70.09724426269531,2007-05-25
72.4738998413086,2007-05-29
73.87700653076172,2007-05-30
72.86334228515625,2007-05-31
72.5597915649414,2007-06-01
72.27344512939453,2007-06-04
70.44657135009766,2007-06-05
70.05142974853516,2007-06-06
67.81220245361328,2007-06-07
68.96331787109375,2007-06-08
68.41926574707031,2007-06-11
67.08487701416016,2007-06-12
69.93688201904297,2007-06-13
69.11795043945312,2007-06-14
69.4443588256836,2007-06-15
68.28180694580078,2007-06-18
69.00916290283203,2007-06-19
67.19940948486328,2007-06-20
67.57166290283203,2007-06-21
67.95538330078125,2007-06-22
67.2681655883789,2007-06-25
66.63246154785156,2007-06-26
68.59529113769531,2007-06-27
67.75818634033203,2007-06-28
