L,Date
12.30480670928955,2003-05-14
12.269834518432617,2003-05-15
12.37183952331543,2003-05-16
12.24360179901123,2003-05-19
12.322293281555176,2003-05-20
12.852723121643066,2003-05-21
13.007189750671387,2003-05-22
13.123767852783203,2003-05-23
13.333606719970703,2003-05-27
13.403552055358887,2003-05-28
13.608235359191895,2003-05-29
14.064374923706055,2003-05-30
13.982501029968262,2003-06-02
13.766125679016113,2003-06-03
13.783673286437988,2003-06-04
13.786596298217773,2003-06-05
13.704731941223145,2003-06-06
13.412325859069824,2003-06-09
13.634549140930176,2003-06-10
13.769050598144531,2003-06-11
13.71934986114502,2003-06-12
13.655019760131836,2003-06-13
13.900633811950684,2003-06-16
13.801213264465332,2003-06-17
13.707651138305664,2003-06-18
13.64624309539795,2003-06-19
13.733967781066895,2003-06-20
13.663788795471191,2003-06-23
13.970805168151855,2003-06-24
13.918169021606445,2003-06-25
14.02928638458252,2003-06-26
13.891860008239746,2003-06-27
13.827532768249512,2003-06-30
13.926947593688965,2003-07-01
14.038058280944824,2003-07-02
13.950340270996094,2003-07-03
14.184260368347168,2003-07-07
14.345077514648438,2003-07-08
14.157939910888672,2003-07-09
13.862624168395996,2003-07-10
13.96496295928955,2003-07-11
14.00005054473877,2003-07-14
13.932792663574219,2003-07-15
13.725192070007324,2003-07-16
13.514663696289062,2003-07-17
13.657940864562988,2003-07-18
13.421101570129395,2003-07-21
13.447413444519043,2003-07-22
13.336302757263184,2003-07-23
13.231036186218262,2003-07-24
13.599459648132324,2003-07-25
13.573148727416992,2003-07-28
13.388934135437012,2003-07-29
13.365541458129883,2003-07-30
13.450334548950195,2003-07-31
13.342151641845703,2003-08-01
13.222267150878906,2003-08-04
13.181333541870117,2003-08-05
13.365541458129883,2003-08-06
12.4912691116333,2003-08-07
12.500042915344238,2003-08-08
12.573136329650879,2003-08-11
12.602383613586426,2003-08-12
12.543902397155762,2003-08-13
12.649166107177734,2003-08-14
12.619927406311035,2003-08-15
12.587761878967285,2003-08-18
12.60530948638916,2003-08-19
12.50296688079834,2003-08-20
12.324604034423828,2003-08-21
12.067293167114258,2003-08-22
12.00296688079834,2003-08-25
12.15208625793457,2003-08-26
12.073143005371094,2003-08-27
12.055530548095703,2003-08-28
12.079008102416992,2003-08-29
12.266824722290039,2003-09-02
12.263894081115723,2003-09-03
12.369543075561523,2003-09-04
12.29617691040039,2003-09-05
12.413558959960938,2003-09-08
12.208133697509766,2003-09-09
12.190529823303223,2003-09-10
12.099552154541016,2003-09-11
12.064335823059082,2003-09-12
12.034988403320312,2003-09-15
12.06727123260498,2003-09-16
12.46638298034668,2003-09-17
12.495732307434082,2003-09-18
12.395949363708496,2003-09-19
12.287369728088379,2003-09-22
12.310848236083984,2003-09-23
12.164116859436035,2003-09-24
11.996834754943848,2003-09-25
11.888251304626465,2003-09-26
12.03205394744873,2003-09-29
11.847172737121582,2003-09-30
12.266824722290039,2003-10-01
12.249220848083496,2003-10-02
12.319653511047363,2003-10-03
12.46345043182373,2003-10-06
12.460518836975098,2003-10-07
12.36367130279541,2003-10-08
12.457578659057617,2003-10-09
12.340195655822754,2003-10-10
12.448772430419922,2003-10-13
12.613115310668945,2003-10-14
12.56029224395752,2003-10-15
12.78625774383545,2003-10-16
12.692347526550293,2003-10-17
12.633661270141602,2003-10-20
12.483991622924805,2003-10-21
12.381278991699219,2003-10-22
12.454641342163086,2003-10-23
12.43703556060791,2003-10-24
12.410625457763672,2003-10-27
12.563225746154785,2003-10-28
12.56029224395752,2003-10-29
12.525074005126953,2003-10-30
12.618986129760742,2003-10-31
12.698225021362305,2003-11-03
12.598442077636719,2003-11-04
12.528007507324219,2003-11-05
12.263894081115723,2003-11-06
11.442194938659668,2003-11-07
12.020318984985352,2003-11-10
12.134767532348633,2003-11-11
12.604314804077148,2003-11-12
12.54561710357666,2003-11-13
12.736374855041504,2003-11-14
12.607250213623047,2003-11-17
12.486929893493652,2003-11-18
12.5309476852417,2003-11-19
12.469318389892578,2003-11-20
12.372471809387207,2003-11-21
12.5309476852417,2003-11-24
12.574966430664062,2003-11-25
12.604416847229004,2003-11-26
12.554347038269043,2003-11-28
12.781112670898438,2003-12-01
12.698649406433105,2003-12-02
12.754611015319824,2003-12-03
12.913639068603516,2003-12-04
12.757549285888672,2003-12-05
12.822340965270996,2003-12-08
12.810564994812012,2003-12-09
12.948973655700684,2003-12-10
13.049103736877441,2003-12-11
13.113889694213867,2003-12-12
13.205185890197754,2003-12-15
13.417228698730469,2003-12-16
13.393667221069336,2003-12-17
13.54680347442627,2003-12-18
13.691104888916016,2003-12-19
13.73233413696289,2003-12-22
13.900191307067871,2003-12-23
13.876636505126953,2003-12-24
14.032721519470215,2003-12-26
14.43028736114502,2003-12-29
14.521581649780273,2003-12-30
14.562810897827148,2003-12-31
14.518635749816895,2004-01-02
14.754234313964844,2004-01-05
14.936817169189453,2004-01-06
14.851415634155273,2004-01-07
14.93093204498291,2004-01-08
15.225431442260742,2004-01-09
15.296111106872559,2004-01-12
15.254871368408203,2004-01-13
15.313774108886719,2004-01-14
15.304945945739746,2004-01-15
15.346163749694824,2004-01-16
15.390350341796875,2004-01-20
15.493410110473633,2004-01-21
15.499306678771973,2004-01-22
15.422744750976562,2004-01-23
15.664230346679688,2004-01-26
15.57882308959961,2004-01-27
15.782026290893555,2004-01-28
15.829145431518555,2004-01-29
15.802645683288574,2004-01-30
16.07357406616211,2004-02-02
16.047069549560547,2004-02-03
15.817362785339355,2004-02-04
15.829145431518555,2004-02-05
16.179594039916992,2004-02-06
16.36512565612793,2004-02-09
16.362184524536133,2004-02-10
16.85987091064453,2004-02-11
17.437097549438477,2004-02-12
17.275114059448242,2004-02-13
17.62556266784668,2004-02-17
17.643239974975586,2004-02-18
17.59611701965332,2004-02-19
17.587282180786133,2004-02-20
17.4930477142334,2004-02-23
17.422365188598633,2004-02-24
17.419416427612305,2004-02-25
17.47846221923828,2004-02-26
17.80028533935547,2004-02-27
18.172300338745117,2004-03-01
18.287443161010742,2004-03-02
18.44391441345215,2004-03-03
18.538406372070312,2004-03-04
18.523632049560547,2004-03-05
18.588592529296875,2004-03-08
18.420307159423828,2004-03-09
18.077810287475586,2004-03-10
17.70875358581543,2004-03-11
18.012861251831055,2004-03-12
17.764862060546875,2004-03-15
17.782573699951172,2004-03-16
17.844575881958008,2004-03-17
17.980371475219727,2004-03-18
17.68514633178711,2004-03-19
17.407611846923828,2004-03-22
17.25703239440918,2004-03-23
17.094650268554688,2004-03-24
17.292465209960938,2004-03-25
17.147798538208008,2004-03-26
17.375141143798828,2004-03-29
17.404661178588867,2004-03-30
17.437131881713867,2004-03-31
17.561138153076172,2004-04-01
17.809139251708984,2004-04-02
18.001056671142578,2004-04-05
17.779619216918945,2004-04-06
17.782573699951172,2004-04-07
17.744184494018555,2004-04-08
17.906572341918945,2004-04-12
17.71466636657715,2004-04-13
17.767807006835938,2004-04-14
17.747146606445312,2004-04-15
17.859338760375977,2004-04-16
17.85637664794922,2004-04-19
17.694002151489258,2004-04-20
17.676279067993164,2004-04-21
18.01581382751465,2004-04-22
17.729421615600586,2004-04-23
17.44894790649414,2004-04-26
17.445993423461914,2004-04-27
17.171415328979492,2004-04-28
17.242279052734375,2004-04-29
17.127126693725586,2004-04-30
17.1536922454834,2004-05-03
17.04149627685547,2004-05-04
17.032651901245117,2004-05-05
16.935224533081055,2004-05-06
16.704933166503906,2004-05-07
16.799400329589844,2004-05-10
16.817127227783203,2004-05-11
16.799400329589844,2004-05-12
17.19503402709961,2004-05-13
17.50504493713379,2004-05-14
17.286556243896484,2004-05-17
17.203887939453125,2004-05-18
17.209787368774414,2004-05-19
17.227510452270508,2004-05-20
17.215702056884766,2004-05-21
16.65178871154785,2004-05-24
16.749217987060547,2004-05-25
16.899782180786133,2004-05-26
16.956029891967773,2004-05-27
17.059640884399414,2004-05-28
17.34381675720215,2004-06-01
17.571758270263672,2004-06-02
17.51846694946289,2004-06-03
17.471111297607422,2004-06-04
17.666488647460938,2004-06-07
17.58950424194336,2004-06-08
17.272775650024414,2004-06-09
17.213565826416016,2004-06-10
17.154369354248047,2004-06-14
17.302379608154297,2004-06-15
17.198768615722656,2004-06-16
17.186922073364258,2004-06-17
17.2076473236084,2004-06-18
17.183969497680664,2004-06-21
17.494796752929688,2004-06-22
17.471111297607422,2004-06-23
17.651676177978516,2004-06-24
17.7760066986084,2004-06-25
17.799678802490234,2004-06-28
17.70494842529297,2004-06-29
17.749364852905273,2004-06-30
17.6220760345459,2004-07-01
17.642789840698242,2004-07-02
17.577678680419922,2004-07-06
17.42078971862793,2004-07-07
17.314218521118164,2004-07-08
17.246129989624023,2004-07-09
17.468149185180664,2004-07-12
17.201732635498047,2004-07-13
17.109966278076172,2004-07-14
16.926433563232422,2004-07-15
16.908674240112305,2004-07-16
16.91754722595215,2004-07-19
16.80506134033203,2004-07-20
16.538644790649414,2004-07-21
16.257423400878906,2004-07-22
16.12717056274414,2004-07-23
16.198213577270508,2004-07-26
16.227821350097656,2004-07-27
16.04429817199707,2004-07-28
16.571205139160156,2004-07-29
16.763614654541016,2004-07-30
16.742889404296875,2004-08-02
16.739938735961914,2004-08-03
16.654085159301758,2004-08-04
16.298858642578125,2004-08-05
15.991010665893555,2004-08-06
16.038372039794922,2004-08-09
16.162694931030273,2004-08-10
16.174549102783203,2004-08-11
15.985090255737305,2004-08-12
15.872594833374023,2004-08-13
16.272228240966797,2004-08-16
16.378799438476562,2004-08-17
16.54160499572754,2004-08-18
16.577119827270508,2004-08-19
16.75473976135254,2004-08-20
16.603769302368164,2004-08-23
16.56232452392578,2004-08-24
16.695537567138672,2004-08-25
16.6629695892334,2004-08-26
16.62745475769043,2004-08-27
16.58293342590332,2004-08-30
16.85896873474121,2004-08-31
16.75210952758789,2004-09-01
17.010337829589844,2004-09-02
17.010337829589844,2004-09-03
17.387290954589844,2004-09-07
17.224048614501953,2004-09-08
17.289342880249023,2004-09-09
17.36948585510254,2004-09-10
17.42290687561035,2004-09-13
17.589126586914062,2004-09-14
17.53272247314453,2004-09-15
17.550539016723633,2004-09-16
17.663326263427734,2004-09-17
17.535690307617188,2004-09-20
17.618804931640625,2004-09-21
17.43775177001953,2004-09-22
17.316055297851562,2004-09-23
17.31901741027832,2004-09-24
17.176546096801758,2004-09-27
17.34574317932129,2004-09-28
17.360576629638672,2004-09-29
17.363542556762695,2004-09-30
17.43775177001953,2004-10-01
17.63067626953125,2004-10-04
17.517885208129883,2004-10-05
17.586149215698242,2004-10-06
17.32792854309082,2004-10-07
17.38432502746582,2004-10-08
17.550539016723633,2004-10-11
17.494144439697266,2004-10-12
17.283409118652344,2004-10-13
16.983617782592773,2004-10-14
16.87380027770996,2004-10-15
17.00439453125,2004-10-18
16.58293342590332,2004-10-19
16.855998992919922,2004-10-20
16.94207000732422,2004-10-21
16.87380027770996,2004-10-22
17.00439453125,2004-10-25
17.58022117614746,2004-10-26
17.654428482055664,2004-10-27
17.657390594482422,2004-10-28
17.77908706665039,2004-10-29
17.796899795532227,2004-11-01
18.262880325317383,2004-11-02
18.438007354736328,2004-11-03
18.874317169189453,2004-11-04
18.85651397705078,2004-11-05
18.93071937561035,2004-11-08
18.96040916442871,2004-11-09
19.277986526489258,2004-11-10
19.46497344970703,2004-11-11
19.423431396484375,2004-11-12
19.548084259033203,2004-11-15
19.548084259033203,2004-11-16
19.735088348388672,2004-11-17
19.889423370361328,2004-11-18
19.776636123657227,2004-11-19
20.109058380126953,2004-11-22
20.242631912231445,2004-11-23
20.328710556030273,2004-11-24
20.346511840820312,2004-11-26
20.48929214477539,2004-11-29
20.79568862915039,2004-11-30
21.024728775024414,2004-12-01
21.051502227783203,2004-12-02
20.87896728515625,2004-12-03
20.816511154174805,2004-12-06
20.920621871948242,2004-12-07
20.896825790405273,2004-12-08
20.721323013305664,2004-12-09
20.6558780670166,2004-12-10
20.67371368408203,2004-12-13
20.643980026245117,2004-12-14
20.62910270690918,2004-12-15
20.643980026245117,2004-12-16
20.55474281311035,2004-12-17
20.48632049560547,2004-12-20
20.59341049194336,2004-12-21
20.703475952148438,2004-12-22
20.733211517333984,2004-12-23
20.68562889099121,2004-12-27
20.819480895996094,2004-12-28
20.920621871948242,2004-12-29
21.009859085083008,2004-12-30
20.91168975830078,2004-12-31
20.65884780883789,2005-01-03
20.652904510498047,2005-01-04
20.688600540161133,2005-01-05
20.733211517333984,2005-01-06
20.664796829223633,2005-01-07
20.53986358642578,2005-01-10
20.34354019165039,2005-01-11
20.36138343811035,2005-01-12
20.22158432006836,2005-01-13
20.643980026245117,2005-01-14
21.209157943725586,2005-01-18
20.98011016845703,2005-01-19
20.48632049560547,2005-01-20
20.31379508972168,2005-01-21
20.53986358642578,2005-01-24
20.260242462158203,2005-01-25
20.379236221313477,2005-01-26
20.185882568359375,2005-01-27
20.04607582092285,2005-01-28
20.227523803710938,2005-01-31
20.31081199645996,2005-02-01
20.762958526611328,2005-02-02
20.524995803833008,2005-02-03
21.060422897338867,2005-02-04
20.941436767578125,2005-02-07
20.97118377685547,2005-02-08
20.751068115234375,2005-02-09
21.268646240234375,2005-02-10
21.340038299560547,2005-02-11
21.357891082763672,2005-02-14
22.056930541992188,2005-02-15
21.54827308654785,2005-02-16
21.47687530517578,2005-02-17
21.426307678222656,2005-02-18
21.003910064697266,2005-02-22
21.099096298217773,2005-02-23
21.447128295898438,2005-02-24
21.53357696533203,2005-02-25
21.247413635253906,2005-02-28
21.769054412841797,2005-03-01
21.84954261779785,2005-03-02
21.8465633392334,2005-03-03
22.019447326660156,2005-03-04
21.971757888793945,2005-03-07
21.855504989624023,2005-03-08
21.909160614013672,2005-03-09
21.786943435668945,2005-03-10
21.402414321899414,2005-03-11
21.56934928894043,2005-03-14
21.804834365844727,2005-03-15
21.637903213500977,2005-03-16
21.506744384765625,2005-03-17
21.11029624938965,2005-03-18
21.178857803344727,2005-03-21
21.324907302856445,2005-03-22
21.48886489868164,2005-03-23
21.381549835205078,2005-03-24
21.363658905029297,2005-03-28
21.62896156311035,2005-03-29
21.87935447692871,2005-03-30
21.921077728271484,2005-03-31
21.742229461669922,2005-04-01
21.649829864501953,2005-04-04
21.721364974975586,2005-04-05
22.034351348876953,2005-04-06
21.986661911010742,2005-04-07
21.864442825317383,2005-04-08
21.766082763671875,2005-04-11
22.108877182006836,2005-04-12
21.7183837890625,2005-04-13
21.39348030090332,2005-04-14
20.86884117126465,2005-04-15
20.749614715576172,2005-04-18
21.0775089263916,2005-04-19
20.70490264892578,2005-04-20
21.101354598999023,2005-04-21
20.856924057006836,2005-04-22
21.169910430908203,2005-04-25
20.8509464263916,2005-04-26
21.107311248779297,2005-04-27
20.81817626953125,2005-04-28
21.128171920776367,2005-04-29
21.35174560546875,2005-05-02
21.14009666442871,2005-05-03
21.87935447692871,2005-05-04
21.816753387451172,2005-05-05
21.760116577148438,2005-05-06
21.721364974975586,2005-05-09
21.602134704589844,2005-05-10
21.837623596191406,2005-05-11
21.500783920288086,2005-05-12
21.271255493164062,2005-05-13
21.634918212890625,2005-05-16
21.682619094848633,2005-05-17
21.67069435119629,2005-05-18
21.697528839111328,2005-05-19
21.563385009765625,2005-05-20
21.640888214111328,2005-05-23
21.664731979370117,2005-05-24
21.825698852539062,2005-05-25
22.10590171813965,2005-05-26
22.25225257873535,2005-05-27
22.491201400756836,2005-05-31
22.51807975769043,2005-06-01
22.598730087280273,2005-06-02
22.38068389892578,2005-06-03
22.682361602783203,2005-06-06
22.66145896911621,2005-06-07
22.819759368896484,2005-06-08
23.103506088256836,2005-06-09
23.24688720703125,2005-06-10
23.26481056213379,2005-06-13
23.554540634155273,2005-06-14
23.694910049438477,2005-06-15
23.64115333557129,2005-06-16
23.8054256439209,2005-06-17
23.742704391479492,2005-06-20
23.57843017578125,2005-06-21
23.76062774658203,2005-06-22
23.58440589904785,2005-06-23
23.48582649230957,2005-06-24
23.506752014160156,2005-06-27
23.222993850708008,2005-06-28
23.225971221923828,2005-06-29
23.1483097076416,2005-06-30
23.16922950744629,2005-07-01
23.372333526611328,2005-07-05
23.36934471130371,2005-07-06
23.500776290893555,2005-07-07
23.396230697631836,2005-07-08
23.942829132080078,2005-07-11
24.10710334777832,2005-07-12
23.9129581451416,2005-07-13
23.859201431274414,2005-07-14
24.038408279418945,2005-07-15
23.97269058227539,2005-07-18
24.119041442871094,2005-07-19
24.33709716796875,2005-07-20
24.166845321655273,2005-07-21
24.79109764099121,2005-07-22
24.82096290588379,2005-07-25
24.93446922302246,2005-07-26
25.053943634033203,2005-07-27
25.16744613647461,2005-07-28
24.97926902770996,2005-07-29
25.044994354248047,2005-08-01
25.14653778076172,2005-08-02
25.15848731994629,2005-08-03
25.033029556274414,2005-08-04
24.925518035888672,2005-08-05
24.99121856689453,2005-08-08
24.9971981048584,2005-08-09
25.280948638916016,2005-08-10
25.564695358276367,2005-08-11
25.493011474609375,2005-08-12
25.57664680480957,2005-08-15
26.26960563659668,2005-08-16
25.866369247436523,2005-08-17
26.099349975585938,2005-08-18
26.045583724975586,2005-08-19
26.24570655822754,2005-08-22
26.628028869628906,2005-08-23
26.577251434326172,2005-08-24
26.38310432434082,2005-08-25
26.16507339477539,2005-08-26
26.212848663330078,2005-08-29
25.988460540771484,2005-08-30
26.236801147460938,2005-08-31
26.17395782470703,2005-09-01
26.11410903930664,2005-09-02
26.509065628051758,2005-09-06
26.62574577331543,2005-09-07
27.011720657348633,2005-09-08
28.0260009765625,2005-09-09
27.80459213256836,2005-09-12
27.406658172607422,2005-09-13
27.406658172607422,2005-09-14
