ADTN,Date
21.675716400146484,2005-12-02
22.307804107666016,2005-12-05
22.684226989746094,2005-12-06
22.201278686523438,2005-12-07
22.23678207397461,2005-12-08
22.591888427734375,2005-12-09
22.414339065551758,2005-12-12
22.71263313293457,2005-12-13
22.613197326660156,2005-12-14
22.69842529296875,2005-12-15
22.71263313293457,2005-12-16
22.13026237487793,2005-12-19
22.165760040283203,2005-12-20
22.137359619140625,2005-12-21
22.26519203186035,2005-12-22
22.556381225585938,2005-12-23
21.71832275390625,2005-12-27
21.85326385498047,2005-12-28
21.661516189575195,2005-12-29
21.100439071655273,2005-12-30
20.716934204101562,2006-01-03
21.0294189453125,2006-01-04
20.560688018798828,2006-01-05
21.313505172729492,2006-01-06
21.512365341186523,2006-01-09
22.094745635986328,2006-01-10
22.25098991394043,2006-01-11
22.059236526489258,2006-01-12
22.108943939208984,2006-01-13
21.839061737060547,2006-01-17
22.556381225585938,2006-01-18
22.73394203186035,2006-01-19
21.59758949279785,2006-01-20
22.32200813293457,2006-01-23
19.140254974365234,2006-01-24
20.368927001953125,2006-01-25
20.69561767578125,2006-01-26
20.752431869506836,2006-01-27
21.001008987426758,2006-01-30
20.830554962158203,2006-01-31
21.12174415588379,2006-02-01
21.07202911376953,2006-02-02
20.238555908203125,2006-02-03
20.21006202697754,2006-02-06
20.13170623779297,2006-02-07
20.559131622314453,2006-02-08
20.2528018951416,2006-02-09
19.98922348022461,2006-02-10
19.568925857543945,2006-02-13
20.04621696472168,2006-02-14
20.060470581054688,2006-02-15
20.787080764770508,2006-02-16
20.2955379486084,2006-02-17
19.860998153686523,2006-02-21
20.03196907043457,2006-02-22
19.974977493286133,2006-02-23
20.067588806152344,2006-02-24
19.754135131835938,2006-02-27
19.604537963867188,2006-02-28
20.366779327392578,2006-03-01
20.601865768432617,2006-03-02
20.15306854248047,2006-03-03
20.97230339050293,2006-03-06
20.409526824951172,2006-03-07
20.445148468017578,2006-03-08
19.903732299804688,2006-03-09
19.04177474975586,2006-03-10
19.383705139160156,2006-03-13
19.462068557739258,2006-03-14
19.932233810424805,2006-03-15
20.003467559814453,2006-03-16
20.103199005126953,2006-03-17
20.352535247802734,2006-03-20
20.309785842895508,2006-03-21
19.860998153686523,2006-03-22
19.690021514892578,2006-03-23
19.81113624572754,2006-03-24
19.796886444091797,2006-03-27
19.397953033447266,2006-03-28
19.212732315063477,2006-03-29
18.856550216674805,2006-03-30
18.642841339111328,2006-03-31
18.47899055480957,2006-04-03
18.53597640991211,2006-04-04
18.251033782958984,2006-04-05
18.165552139282227,2006-04-06
18.47187042236328,2006-04-07
18.29376983642578,2006-04-10
17.766618728637695,2006-04-11
17.73812484741211,2006-04-12
18.072938919067383,2006-04-13
18.379257202148438,2006-04-17
17.809354782104492,2006-04-18
18.030195236206055,2006-04-19
18.186922073364258,2006-04-20
17.82360076904297,2006-04-21
17.809354782104492,2006-04-24
17.873472213745117,2006-04-25
18.158422470092773,2006-04-26
17.873472213745117,2006-04-27
17.909086227416992,2006-04-28
17.916210174560547,2006-05-01
18.137845993041992,2006-05-02
17.99486541748047,2006-05-03
18.802736282348633,2006-05-04
18.66689682006836,2006-05-05
18.631149291992188,2006-05-08
18.223636627197266,2006-05-09
18.273681640625,2006-05-10
17.66598129272461,2006-05-11
17.508703231811523,2006-05-12
17.680288314819336,2006-05-15
17.751779556274414,2006-05-16
17.27992820739746,2006-05-17
17.337116241455078,2006-05-18
17.515850067138672,2006-05-19
17.401470184326172,2006-05-22
17.337116241455078,2006-05-23
17.47295379638672,2006-05-24
17.501556396484375,2006-05-25
17.66598129272461,2006-05-26
17.873315811157227,2006-05-30
18.030603408813477,2006-05-31
19.296039581298828,2006-06-01
19.017215728759766,2006-06-02
18.502456665039062,2006-06-05
18.416669845581055,2006-06-06
18.395221710205078,2006-06-07
18.266538619995117,2006-06-08
18.002002716064453,2006-06-09
17.15123748779297,2006-06-12
16.78662872314453,2006-06-13
16.97965431213379,2006-06-14
17.522998809814453,2006-06-15
16.85096549987793,2006-06-16
16.479204177856445,2006-06-19
16.40056037902832,2006-06-20
16.593591690063477,2006-06-21
16.321918487548828,2006-06-22
16.314767837524414,2006-06-23
16.01449203491211,2006-06-26
15.728524208068848,2006-06-27
15.578391075134277,2006-06-28
16.293317794799805,2006-06-29
16.03593635559082,2006-06-30
16.293317794799805,2006-07-03
15.94299602508545,2006-07-05
15.735665321350098,2006-07-06
15.621283531188965,2006-07-07
14.856307029724121,2006-07-10
15.170876502990723,2006-07-11
14.70616626739502,2006-07-12
14.663265228271484,2006-07-13
14.627523422241211,2006-07-14
15.085084915161133,2006-07-17
14.641825675964355,2006-07-18
14.799111366271973,2006-07-19
14.577476501464844,2006-07-20
14.484539031982422,2006-07-21
15.020739555358887,2006-07-24
15.23521900177002,2006-07-25
15.027885437011719,2006-07-26
15.042186737060547,2006-07-27
15.192322731018066,2006-07-28
15.635583877563477,2006-07-31
15.199467658996582,2006-08-01
15.256909370422363,2006-08-02
15.156394958496094,2006-08-03
15.393327713012695,2006-08-04
15.472299575805664,2006-08-07
15.393327713012695,2006-08-08
15.386150360107422,2006-08-09
15.321520805358887,2006-08-10
15.16357135772705,2006-08-11
15.378963470458984,2006-08-14
15.508194923400879,2006-08-15
16.333873748779297,2006-08-16
16.857988357543945,2006-08-17
17.030309677124023,2006-08-18
16.78618812561035,2006-08-21
16.893882751464844,2006-08-22
16.692855834960938,2006-08-23
16.80773162841797,2006-08-24
16.613880157470703,2006-08-25
16.92978286743164,2006-08-28
17.525699615478516,2006-08-29
17.698020935058594,2006-08-30
17.855972290039062,2006-08-31
17.705196380615234,2006-09-01
17.86314582824707,2006-09-05
17.238508224487305,2006-09-06
17.166717529296875,2006-09-07
17.116455078125,2006-09-08
16.64977264404297,2006-09-11
17.382108688354492,2006-09-12
17.54723358154297,2006-09-13
17.38928985595703,2006-09-14
17.54723358154297,2006-09-15
17.245685577392578,2006-09-18
17.188257217407227,2006-09-19
17.152353286743164,2006-09-20
17.14517593383789,2006-09-21
16.68568229675293,2006-09-22
16.879526138305664,2006-09-25
17.152353286743164,2006-09-26
17.152353286743164,2006-09-27
17.238508224487305,2006-09-28
17.116455078125,2006-09-29
16.779016494750977,2006-10-02
16.348224639892578,2006-10-03
16.71438980102539,2006-10-04
16.71438980102539,2006-10-05
16.599510192871094,2006-10-06
16.305145263671875,2006-10-09
16.355403900146484,2006-10-10
17.05183982849121,2006-10-11
17.260047912597656,2006-10-12
17.38928985595703,2006-10-13
18.107257843017578,2006-10-16
16.86517333984375,2006-10-17
16.72875213623047,2006-10-18
17.044654846191406,2006-10-19
16.92978286743164,2006-10-20
16.735929489135742,2006-10-23
16.455923080444336,2006-10-24
16.72875213623047,2006-10-25
16.92978286743164,2006-10-26
16.857988357543945,2006-10-27
16.857988357543945,2006-10-30
16.677806854248047,2006-10-31
16.18770408630371,2006-11-01
16.2381591796875,2006-11-02
16.25257110595703,2006-11-03
16.605735778808594,2006-11-06
16.85798454284668,2006-11-07
16.865198135375977,2006-11-08
16.814743041992188,2006-11-09
17.016550064086914,2006-11-10
17.254390716552734,2006-11-13
17.420167922973633,2006-11-14
17.362497329711914,2006-11-15
17.16069793701172,2006-11-16
17.00934600830078,2006-11-17
16.64897346496582,2006-11-20
15.964275360107422,2006-11-21
16.38951301574707,2006-11-22
16.230945587158203,2006-11-24
15.690406799316406,2006-11-27
15.675984382629395,2006-11-28
15.726436614990234,2006-11-29
15.719225883483887,2006-11-30
15.560662269592285,2006-12-01
15.452550888061523,2006-12-04
15.26516342163086,2006-12-05
15.099397659301758,2006-12-06
14.789475440979004,2006-12-07
14.825514793395996,2006-12-08
15.236332893371582,2006-12-11
15.315610885620117,2006-12-12
15.423721313476562,2006-12-13
15.784089088439941,2006-12-14
15.870580673217773,2006-12-15
15.848958969116211,2006-12-18
15.639948844909668,2006-12-19
15.53904914855957,2006-12-20
16.036346435546875,2006-12-21
15.791302680969238,2006-12-22
15.870580673217773,2006-12-26
16.086793899536133,2006-12-27
16.216537475585938,2006-12-28
16.360679626464844,2006-12-29
16.865198135375977,2007-01-03
17.420167922973633,2007-01-04
16.80753517150879,2007-01-05
16.90843391418457,2007-01-08
17.13187026977539,2007-01-09
17.13907241821289,2007-01-10
16.879610061645508,2007-01-11
17.095834732055664,2007-01-12
16.82196044921875,2007-01-16
16.346261978149414,2007-01-17
15.935442924499512,2007-01-18
16.144458770751953,2007-01-19
16.108421325683594,2007-01-22
16.562482833862305,2007-01-23
16.562482833862305,2007-01-24
16.194908142089844,2007-01-25
16.540861129760742,2007-01-26
16.476001739501953,2007-01-29
16.202116012573242,2007-01-30
15.971485137939453,2007-01-31
16.021934509277344,2007-02-01
16.101207733154297,2007-02-02
16.194908142089844,2007-02-05
16.06465721130371,2007-02-06
16.498836517333984,2007-02-07
16.419239044189453,2007-02-08
16.354110717773438,2007-02-09
16.592910766601562,2007-02-12
16.824474334716797,2007-02-13
17.258657455444336,2007-02-14
17.236942291259766,2007-02-15
17.236942291259766,2007-02-16
17.519153594970703,2007-02-20
17.367197036743164,2007-02-21
17.381668090820312,2007-02-22
17.323776245117188,2007-02-23
17.28036117553711,2007-02-26
16.498836517333984,2007-02-27
16.665271759033203,2007-02-28
16.4843692779541,2007-03-01
16.06465721130371,2007-03-02
16.02846908569336,2007-03-05
16.397531509399414,2007-03-06
16.506074905395508,2007-03-07
16.54949188232422,2007-03-08
16.556726455688477,2007-03-09
17.244176864624023,2007-03-12
16.96920394897461,2007-03-13
17.19351577758789,2007-03-14
17.410614013671875,2007-03-15
17.04156494140625,2007-03-16
17.09221649169922,2007-03-19
17.200763702392578,2007-03-20
16.998146057128906,2007-03-21
17.00537872314453,2007-03-22
18.293437957763672,2007-03-23
17.859268188476562,2007-03-26
17.584285736083984,2007-03-27
17.598758697509766,2007-03-28
17.48297691345215,2007-03-29
17.62047004699707,2007-03-30
17.548110961914062,2007-04-02
17.663883209228516,2007-04-03
18.061885833740234,2007-04-04
18.083589553833008,2007-04-05
17.996755599975586,2007-04-09
17.830320358276367,2007-04-10
17.924396514892578,2007-04-11
17.815845489501953,2007-04-12
18.271739959716797,2007-04-13
18.083589553833008,2007-04-16
19.197996139526367,2007-04-17
19.118385314941406,2007-04-18
19.19074821472168,2007-04-19
19.197996139526367,2007-04-20
19.118385314941406,2007-04-23
19.147336959838867,2007-04-24
19.386133193969727,2007-04-25
19.28483009338379,2007-04-26
19.002601623535156,2007-04-27
18.41646957397461,2007-04-30
18.634326934814453,2007-05-01
18.924800872802734,2007-05-02
18.823139190673828,2007-05-03
18.59800910949707,2007-05-04
18.496347427368164,2007-05-07
18.75777816772461,2007-05-08
18.939319610595703,2007-05-09
18.61254119873047,2007-05-10
18.924800872802734,2007-05-11
18.8667049407959,2007-05-14
18.721460342407227,2007-05-15
18.98290252685547,2007-05-16
18.75051498413086,2007-05-17
19.178974151611328,2007-05-18
19.178974151611328,2007-05-21
19.113618850708008,2007-05-22
19.099090576171875,2007-05-23
18.714200973510742,2007-05-24
18.844921112060547,2007-05-25
18.939319610595703,2007-05-29
19.142662048339844,2007-05-30
19.6510066986084,2007-05-31
19.58564567565918,2007-06-01
19.672794342041016,2007-06-04
19.49850845336914,2007-06-05
19.099090576171875,2007-06-06
18.873971939086914,2007-06-07
18.953853607177734,2007-06-08
18.917545318603516,2007-06-11
18.75051498413086,2007-06-12
18.939319610595703,2007-06-13
18.932071685791016,2007-06-14
19.178974151611328,2007-06-15
19.22254180908203,2007-06-18
18.990163803100586,2007-06-19
18.13324546813965,2007-06-20
18.452774047851562,2007-06-21
18.038833618164062,2007-06-22
17.915382385253906,2007-06-25
17.820985794067383,2007-06-26
18.19133949279785,2007-06-27
18.76504135131836,2007-06-28
18.859437942504883,2007-06-29
18.924800872802734,2007-07-02
18.946596145629883,2007-07-03
19.048255920410156,2007-07-05
18.903011322021484,2007-07-06
18.743249893188477,2007-07-09
18.52539825439453,2007-07-10
18.58348846435547,2007-07-11
18.772302627563477,2007-07-12
19.73089027404785,2007-07-13
19.41861915588379,2007-07-16
20.050416946411133,2007-07-17
20.21744155883789,2007-07-18
20.52245330810547,2007-07-19
20.15934944152832,2007-07-20
20.391721725463867,2007-07-23
19.970535278320312,2007-07-24
20.064939498901367,2007-07-25
19.440404891967773,2007-07-26
19.040996551513672,2007-07-27
19.23706817626953,2007-07-30
19.011184692382812,2007-07-31
19.040332794189453,2007-08-01
19.309938430786133,2007-08-02
18.66141700744629,2007-08-03
18.1221981048584,2007-08-06
18.020183563232422,2007-08-07
18.158632278442383,2007-08-08
18.034753799438477,2007-08-09
18.340803146362305,2007-08-10
18.544830322265625,2007-08-13
18.275217056274414,2007-08-14
18.10762596130371,2007-08-15
18.318941116333008,2007-08-16
18.96745491027832,2007-08-17
19.200641632080078,2007-08-20
19.448387145996094,2007-08-21
19.52854347229004,2007-08-22
19.426532745361328,2007-08-23
19.60140609741211,2007-08-24
19.390094757080078,2007-08-27
18.777999877929688,2007-08-28
19.215221405029297,2007-08-29
19.222497940063477,2007-08-30
19.4775390625,2007-08-31
19.25163459777832,2007-09-04
18.952884674072266,2007-09-05
18.69056510925293,2007-09-06
18.136770248413086,2007-09-07
18.202348709106445,2007-09-10
18.573976516723633,2007-09-11
18.537546157836914,2007-09-12
18.33350372314453,2007-09-13
18.44281768798828,2007-09-14
18.129480361938477,2007-09-17
18.537546157836914,2007-09-18
18.923734664916992,2007-09-19
19.244359970092773,2007-09-20
19.244359970092773,2007-09-21
16.64298439025879,2007-09-24
16.278635025024414,2007-09-25
16.249492645263672,2007-09-26
16.759571075439453,2007-09-27
16.781429290771484,2007-09-28
17.072900772094727,2007-10-01
16.62841033935547,2007-10-02
16.5555419921875,2007-10-03
16.686708450317383,2007-10-04
16.919878005981445,2007-10-05
17.02918243408203,2007-10-08
16.898021697998047,2007-10-09
17.255067825317383,2007-10-10
16.781429290771484,2007-10-11
16.453523635864258,2007-10-12
16.2932186126709,2007-10-15
17.51739501953125,2007-10-16
17.02189826965332,2007-10-17
17.30607795715332,2007-10-18
16.77414321899414,2007-10-19
17.262365341186523,2007-10-22
17.269641876220703,2007-10-23
16.752281188964844,2007-10-24
16.526391983032227,2007-10-25
17.3862361907959,2007-10-26
17.6267032623291,2007-10-29
17.553550720214844,2007-10-30
17.60474967956543,2007-10-31
16.500341415405273,2007-11-01
16.8367862701416,2007-11-02
16.624675750732422,2007-11-05
16.65393829345703,2007-11-06
16.61004638671875,2007-11-07
16.712453842163086,2007-11-08
16.602737426757812,2007-11-09
16.800216674804688,2007-11-12
16.997699737548828,2007-11-13
16.763639450073242,2007-11-14
16.493026733398438,2007-11-15
16.471078872680664,2007-11-16
16.149272918701172,2007-11-19
16.032245635986328,2007-11-20
15.64460563659668,2007-11-21
16.090757369995117,2007-11-23
15.520264625549316,2007-11-26
16.039562225341797,2007-11-27
16.514968872070312,2007-11-28
16.032245635986328,2007-11-29
15.864028930664062,2007-11-30
15.549528121948242,2007-12-03
15.476383209228516,2007-12-04
15.93716812133789,2007-12-05
15.659233093261719,2007-12-06
15.256962776184082,2007-12-07
15.315473556518555,2007-12-10
15.139948844909668,2007-12-11
15.578786849975586,2007-12-12
15.739690780639648,2007-12-13
15.359360694885254,2007-12-14
16.2150936126709,2007-12-17
16.346755981445312,2007-12-18
16.44913673400879,2007-12-19
16.237043380737305,2007-12-20
16.5661678314209,2007-12-21
16.573490142822266,2007-12-24
16.624675750732422,2007-12-26
15.944478034973145,2007-12-27
15.878654479980469,2007-12-28
15.637289047241211,2007-12-31
15.300849914550781,2008-01-02
15.483697891235352,2008-01-03
15.10336971282959,2008-01-04
14.993664741516113,2008-01-07
14.320777893066406,2008-01-08
14.101356506347656,2008-01-09
14.584085464477539,2008-01-10
14.079411506652832,2008-01-11
14.3500337600708,2008-01-14
14.342718124389648,2008-01-15
14.51093864440918,2008-01-16
14.276895523071289,2008-01-17
14.240313529968262,2008-01-18
15.015607833862305,2008-01-22
14.554817199707031,2008-01-23
14.54019546508789,2008-01-24
14.627961158752441,2008-01-25
15.410554885864258,2008-01-28
15.249646186828613,2008-01-29
15.096049308776855,2008-01-30
15.220394134521484,2008-01-31
15.110690116882324,2008-02-01
15.022917747497559,2008-02-04
14.530728340148926,2008-02-05
14.251571655273438,2008-02-06
14.229534149169922,2008-02-07
14.244226455688477,2008-02-08
14.310340881347656,2008-02-11
14.325027465820312,2008-02-12
14.552755355834961,2008-02-13
14.354416847229004,2008-02-14
14.104647636413574,2008-02-15
14.207493782043457,2008-02-19
14.339727401733398,2008-02-20
13.854873657226562,2008-02-21
13.840188026428223,2008-02-22
14.28830623626709,2008-02-25
14.442574501037598,2008-02-26
14.251571655273438,2008-02-27
13.898954391479492,2008-02-28
13.531645774841309,2008-02-29
13.950373649597168,2008-03-03
13.774063110351562,2008-03-04
13.65653133392334,2008-03-05
13.28922176361084,2008-03-06
13.370033264160156,2008-03-07
13.098217964172363,2008-03-10
13.281879425048828,2008-03-11
13.347991943359375,2008-03-12
13.179031372070312,2008-03-13
12.877837181091309,2008-03-14
12.723566055297852,2008-03-17
13.781414985656738,2008-03-18
13.377374649047852,2008-03-19
13.553683280944824,2008-03-20
13.920992851257324,2008-03-24
13.906304359436035,2008-03-25
13.898954391479492,2008-03-26
13.847532272338867,2008-03-27
13.546334266662598,2008-03-28
13.590414047241211,2008-03-31
14.00179672241211,2008-04-01
14.295655250549316,2008-04-02
14.251571655273438,2008-04-03
14.170762062072754,2008-04-04
13.957717895507812,2008-04-07
14.097295761108398,2008-04-08
