COF,Date
66.13764190673828,2006-02-28
66.6585693359375,2006-03-01
67.3154525756836,2006-03-02
66.70386505126953,2006-03-03
66.04704284667969,2006-03-06
65.53362274169922,2006-03-07
64.95228576660156,2006-03-08
64.8541259765625,2006-03-09
67.88922119140625,2006-03-10
62.74018096923828,2006-03-13
62.173885345458984,2006-03-14
62.694854736328125,2006-03-15
63.41965866088867,2006-03-16
61.83415985107422,2006-03-17
61.15467071533203,2006-03-20
61.10181427001953,2006-03-21
61.95496368408203,2006-03-22
61.84926223754883,2006-03-23
61.985137939453125,2006-03-24
62.27204132080078,2006-03-27
61.38113021850586,2006-03-28
61.72845458984375,2006-03-29
61.07915496826172,2006-03-30
60.79227066040039,2006-03-31
61.23014450073242,2006-04-03
62.04555892944336,2006-04-04
62.204097747802734,2006-04-05
62.34754943847656,2006-04-06
62.73258590698242,2006-04-07
63.04965591430664,2006-04-10
62.55137252807617,2006-04-11
62.85341262817383,2006-04-12
63.344112396240234,2006-04-13
62.97422790527344,2006-04-17
63.42719650268555,2006-04-18
63.291263580322266,2006-04-19
63.09501647949219,2006-04-20
64.9975814819336,2006-04-21
64.59746551513672,2006-04-24
64.04629516601562,2006-04-25
64.32562255859375,2006-04-26
64.67293548583984,2006-04-27
65.412841796875,2006-04-28
64.5521240234375,2006-05-01
64.45401000976562,2006-05-02
64.60498809814453,2006-05-03
64.28788757324219,2006-05-04
64.7937240600586,2006-05-05
65.16151428222656,2006-05-08
65.62223052978516,2006-05-09
65.87902069091797,2006-05-10
65.5391616821289,2006-05-11
64.9500732421875,2006-05-12
65.3427734375,2006-05-15
64.8141098022461,2006-05-16
63.54533004760742,2006-05-17
63.341453552246094,2006-05-18
63.2357063293457,2006-05-19
61.86872863769531,2006-05-22
62.25386047363281,2006-05-23
61.86117935180664,2006-05-24
62.888282775878906,2006-05-25
63.099735260009766,2006-05-26
62.321842193603516,2006-05-30
62.51064682006836,2006-05-31
63.08464050292969,2006-06-01
63.2205696105957,2006-06-02
61.929115295410156,2006-06-05
62.44269561767578,2006-06-06
62.820281982421875,2006-06-07
62.97138214111328,2006-06-08
62.84298324584961,2006-06-09
62.752323150634766,2006-06-12
62.306766510009766,2006-06-13
62.352081298828125,2006-06-14
63.2357063293457,2006-06-15
63.303653717041016,2006-06-16
63.54533004760742,2006-06-19
63.439605712890625,2006-06-20
64.29300689697266,2006-06-21
64.16461944580078,2006-06-22
64.4893798828125,2006-06-23
64.87454223632812,2006-06-26
63.74171829223633,2006-06-27
64.11177825927734,2006-06-28
65.5844497680664,2006-06-29
64.53470611572266,2006-06-30
65.04070281982422,2006-07-03
63.65106201171875,2006-07-05
63.62086868286133,2006-07-06
63.9833869934082,2006-07-07
64.17976379394531,2006-07-10
64.23258972167969,2006-07-11
64.01360321044922,2006-07-12
63.16018295288086,2006-07-13
62.820281982421875,2006-07-14
62.73722839355469,2006-07-17
62.608856201171875,2006-07-18
64.8519058227539,2006-07-19
65.07846069335938,2006-07-20
58.68163299560547,2006-07-21
58.69674301147461,2006-07-24
59.157447814941406,2006-07-25
59.42932891845703,2006-07-26
57.140960693359375,2006-07-27
58.6740608215332,2006-07-28
58.41731262207031,2006-07-31
59.43685531616211,2006-08-01
60.02597427368164,2006-08-02
60.98507308959961,2006-08-03
59.77671432495117,2006-08-04
59.24051284790039,2006-08-07
58.39210891723633,2006-08-08
56.40513229370117,2006-08-09
55.45322036743164,2006-08-10
54.25954818725586,2006-08-11
55.06037139892578,2006-08-14
55.830955505371094,2006-08-15
56.231361389160156,2006-08-16
56.6695442199707,2006-08-17
56.125614166259766,2006-08-18
55.20388412475586,2006-08-21
54.4710693359375,2006-08-22
54.350196838378906,2006-08-23
53.6400260925293,2006-08-24
52.79387664794922,2006-08-25
53.62492752075195,2006-08-28
54.4030876159668,2006-08-29
55.4380989074707,2006-08-30
55.2265625,2006-08-31
55.49855041503906,2006-09-01
56.20871353149414,2006-09-05
55.01503372192383,2006-09-06
54.65996170043945,2006-09-07
54.74304962158203,2006-09-08
54.29733657836914,2006-09-11
57.37971496582031,2006-09-12
57.20598602294922,2006-09-13
56.26161575317383,2006-09-14
57.485511779785156,2006-09-15
57.27394104003906,2006-09-18
56.73002243041992,2006-09-19
58.1125602722168,2006-09-20
57.82548141479492,2006-09-21
58.13521957397461,2006-09-22
58.618743896484375,2006-09-25
58.679161071777344,2006-09-26
59.208045959472656,2006-09-27
60.51502227783203,2006-09-28
59.42710494995117,2006-09-29
58.407188415527344,2006-10-02
59.147579193115234,2006-10-03
59.90306854248047,2006-10-04
59.72932434082031,2006-10-05
59.38932800292969,2006-10-06
59.940860748291016,2006-10-09
60.6661376953125,2006-10-10
60.03153610229492,2006-10-11
61.368717193603516,2006-10-12
61.66334915161133,2006-10-13
61.618038177490234,2006-10-16
60.938114166259766,2006-10-17
60.52259063720703,2006-10-18
61.874916076660156,2006-10-19
61.37626647949219,2006-10-20
61.134544372558594,2006-10-23
60.93053436279297,2006-10-24
62.267791748046875,2006-10-25
62.494388580322266,2006-10-26
61.69357681274414,2006-10-27
61.3536491394043,2006-10-30
59.933284759521484,2006-10-31
58.067222595214844,2006-11-01
57.916133880615234,2006-11-02
57.84059143066406,2006-11-03
59.442195892333984,2006-11-06
58.6036262512207,2006-11-07
58.57113265991211,2006-11-08
57.75490951538086,2006-11-09
58.586219787597656,2006-11-10
58.57113265991211,2006-11-13
58.23105239868164,2006-11-14
58.261260986328125,2006-11-15
57.13520050048828,2006-11-16
57.05964279174805,2006-11-17
56.659053802490234,2006-11-20
56.66661834716797,2006-11-21
57.15033721923828,2006-11-22
56.98404312133789,2006-11-24
56.81779479980469,2006-11-27
56.99159622192383,2006-11-28
58.43507385253906,2006-11-29
58.85831832885742,2006-11-30
58.67691421508789,2006-12-01
59.069923400878906,2006-12-04
58.88853073120117,2006-12-05
58.63160705566406,2006-12-06
57.860740661621094,2006-12-07
57.573516845703125,2006-12-08
57.83049392700195,2006-12-11
57.76250076293945,2006-12-12
58.25370407104492,2006-12-13
58.3821907043457,2006-12-14
57.89851379394531,2006-12-15
58.208370208740234,2006-12-18
57.989192962646484,2006-12-19
58.46531295776367,2006-12-20
58.586219787597656,2006-12-21
58.49555969238281,2006-12-22
58.964134216308594,2006-12-26
59.122833251953125,2006-12-27
59.00944137573242,2006-12-28
58.05722427368164,2006-12-29
58.3821907043457,2007-01-03
58.31415557861328,2007-01-04
58.31415557861328,2007-01-05
58.51822280883789,2007-01-08
57.913604736328125,2007-01-09
57.210784912109375,2007-01-10
57.4299430847168,2007-01-11
58.208370208740234,2007-01-12
57.58106994628906,2007-01-16
57.838035583496094,2007-01-17
57.301448822021484,2007-01-18
59.61408615112305,2007-01-19
59.697208404541016,2007-01-22
60.49829864501953,2007-01-23
60.64189147949219,2007-01-24
59.46290588378906,2007-01-25
60.059974670410156,2007-01-26
59.51581954956055,2007-01-29
60.573875427246094,2007-01-30
60.76279830932617,2007-01-31
60.24891662597656,2007-02-01
61.07267761230469,2007-02-02
61.69996643066406,2007-02-05
62.493526458740234,2007-02-06
63.18878936767578,2007-02-07
62.581729888916016,2007-02-08
61.99961471557617,2007-02-09
61.614051818847656,2007-02-12
61.82575607299805,2007-02-13
61.89378356933594,2007-02-14
62.25666809082031,2007-02-15
62.04497528076172,2007-02-16
62.097900390625,2007-02-20
62.211273193359375,2007-02-21
62.22643280029297,2007-02-22
60.84293746948242,2007-02-23
60.72196578979492,2007-02-26
58.31033706665039,2007-02-27
58.2347526550293,2007-02-28
58.325439453125,2007-03-01
58.04573440551758,2007-03-02
56.22378158569336,2007-03-05
57.35021209716797,2007-03-06
56.55640411376953,2007-03-07
57.94746017456055,2007-03-08
58.212059020996094,2007-03-09
57.59211730957031,2007-03-12
56.51104736328125,2007-03-13
56.858802795410156,2007-03-14
57.418209075927734,2007-03-15
56.662261962890625,2007-03-16
57.183895111083984,2007-03-19
57.61480712890625,2007-03-20
59.0209846496582,2007-03-21
58.78662109375,2007-03-22
58.88488006591797,2007-03-23
58.5446891784668,2007-03-26
57.93988037109375,2007-03-27
57.070491790771484,2007-03-28
57.19146728515625,2007-03-29
57.04780197143555,2007-03-30
55.618961334228516,2007-04-02
56.21623229980469,2007-04-03
55.39973449707031,2007-04-04
55.46019744873047,2007-04-05
55.51312255859375,2007-04-09
55.951622009277344,2007-04-10
55.883575439453125,2007-04-11
55.81550979614258,2007-04-12
56.74540328979492,2007-04-13
57.69041442871094,2007-04-16
58.30279541015625,2007-04-17
58.726139068603516,2007-04-18
58.46908187866211,2007-04-19
55.03687286376953,2007-04-20
53.116607666015625,2007-04-23
54.409358978271484,2007-04-24
55.906227111816406,2007-04-25
57.070491790771484,2007-04-26
56.63200378417969,2007-04-27
56.14063262939453,2007-04-30
55.747493743896484,2007-05-01
56.057437896728516,2007-05-02
56.32206344604492,2007-05-03
56.269134521484375,2007-05-04
56.93440246582031,2007-05-07
57.01534652709961,2007-05-08
56.9548225402832,2007-05-09
57.59010314941406,2007-05-10
58.3841552734375,2007-05-11
58.29343032836914,2007-05-14
58.074092864990234,2007-05-15
58.21779251098633,2007-05-16
58.142181396484375,2007-05-17
58.56568145751953,2007-05-18
58.92869186401367,2007-05-21
59.458106994628906,2007-05-22
60.32778549194336,2007-05-23
59.41270065307617,2007-05-24
59.57910919189453,2007-05-25
60.32778549194336,2007-05-29
60.50171661376953,2007-05-30
60.33536148071289,2007-05-31
60.615177154541016,2007-06-01
60.42613220214844,2007-06-04
60.41095733642578,2007-06-05
60.20677185058594,2007-06-06
60.19168472290039,2007-06-07
60.49417495727539,2007-06-08
60.932830810546875,2007-06-11
60.27482223510742,2007-06-12
60.985782623291016,2007-06-13
60.81939697265625,2007-06-14
61.06892776489258,2007-06-15
61.900856018066406,2007-06-18
61.74202346801758,2007-06-19
60.85718536376953,2007-06-20
61.182395935058594,2007-06-21
60.52444076538086,2007-06-22
60.047977447509766,2007-06-25
59.601783752441406,2007-06-26
59.59421920776367,2007-06-27
60.252166748046875,2007-06-28
59.32198715209961,2007-06-29
59.55637741088867,2007-07-02
59.700103759765625,2007-07-03
59.011878967285156,2007-07-05
59.45051956176758,2007-07-06
59.63202667236328,2007-07-09
57.23468017578125,2007-07-10
56.4405632019043,2007-07-11
57.257347106933594,2007-07-12
56.985069274902344,2007-07-13
57.62788391113281,2007-07-16
57.7715950012207,2007-07-17
57.764034271240234,2007-07-18
57.10607147216797,2007-07-19
58.732059478759766,2007-07-20
59.02703857421875,2007-07-23
56.99264144897461,2007-07-24
56.81113815307617,2007-07-25
55.83552932739258,2007-07-26
55.22298049926758,2007-07-27
55.57841491699219,2007-07-30
53.513790130615234,2007-07-31
52.90879440307617,2007-08-01
53.84654998779297,2007-08-02
50.92734146118164,2007-08-03
53.12808609008789,2007-08-06
53.40034866333008,2007-08-07
54.16219711303711,2007-08-08
51.44615936279297,2007-08-09
52.27836227416992,2007-08-10
51.801727294921875,2007-08-13
49.93303680419922,2007-08-14
47.6860466003418,2007-08-15
49.0705451965332,2007-08-16
52.01356887817383,2007-08-17
50.47774887084961,2007-08-20
51.801727294921875,2007-08-21
50.64419937133789,2007-08-22
50.57609939575195,2007-08-23
50.17513656616211,2007-08-24
49.85738754272461,2007-08-27
48.230770111083984,2007-08-28
49.20673370361328,2007-08-29
48.609046936035156,2007-08-30
48.91923904418945,2007-08-31
48.97221374511719,2007-09-04
47.76926803588867,2007-09-05
48.510704040527344,2007-09-06
47.43638229370117,2007-09-07
47.504486083984375,2007-09-10
48.480438232421875,2007-09-11
49.229434967041016,2007-09-12
50.243221282958984,2007-09-13
50.01625061035156,2007-09-14
49.358036041259766,2007-09-17
52.7550048828125,2007-09-18
53.700706481933594,2007-09-19
52.49778747558594,2007-09-20
52.217838287353516,2007-09-21
50.51555633544922,2007-09-24
49.82712173461914,2007-09-25
50.0086784362793,2007-09-26
50.53827667236328,2007-09-27
50.25835037231445,2007-09-28
51.68824768066406,2007-10-01
52.4448127746582,2007-10-02
53.186241149902344,2007-10-03
53.753658294677734,2007-10-04
55.183563232421875,2007-10-05
53.904991149902344,2007-10-08
54.479957580566406,2007-10-09
53.587215423583984,2007-10-10
54.38918685913086,2007-10-11
53.62505340576172,2007-10-12
51.83958053588867,2007-10-15
50.68201446533203,2007-10-16
50.61393356323242,2007-10-17
49.93303680419922,2007-10-18
47.421234130859375,2007-10-19
47.61038589477539,2007-10-22
46.952186584472656,2007-10-23
48.21564483642578,2007-10-24
46.87653350830078,2007-10-25
48.722537994384766,2007-10-26
49.849815368652344,2007-10-29
49.3504753112793,2007-10-30
49.62284469604492,2007-10-31
47.126182556152344,2007-11-01
46.278846740722656,2007-11-02
45.794639587402344,2007-11-05
44.99269104003906,2007-11-06
38.004188537597656,2007-11-07
40.04025650024414,2007-11-08
41.069644927978516,2007-11-09
41.07722854614258,2007-11-12
43.090576171875,2007-11-13
41.85681915283203,2007-11-14
39.95699691772461,2007-11-15
40.1537971496582,2007-11-16
38.98058319091797,2007-11-19
38.40534973144531,2007-11-20
37.70142364501953,2007-11-21
39.41203308105469,2007-11-23
37.239715576171875,2007-11-26
37.21699523925781,2007-11-27
40.577667236328125,2007-11-28
39.29849624633789,2007-11-29
40.350589752197266,2007-11-30
38.51887512207031,2007-12-03
37.76953887939453,2007-12-04
37.79224395751953,2007-12-05
39.68449783325195,2007-12-06
37.69385528564453,2007-12-07
39.41203308105469,2007-12-10
37.79224395751953,2007-12-11
36.535797119140625,2007-12-12
36.793155670166016,2007-12-13
35.725914001464844,2007-12-14
34.560272216796875,2007-12-17
35.1960563659668,2007-12-18
34.81761169433594,2007-12-19
34.749481201171875,2007-12-20
36.08921432495117,2007-12-21
36.490386962890625,2007-12-24
36.2103157043457,2007-12-26
35.33988571166992,2007-12-27
35.24905776977539,2007-12-28
35.77131652832031,2007-12-31
35.839447021484375,2008-01-02
35.32473373413086,2008-01-03
34.79490661621094,2008-01-04
35.460994720458984,2008-01-07
32.690704345703125,2008-01-08
32.811805725097656,2008-01-09
32.4863395690918,2008-01-10
32.23655700683594,2008-01-11
32.599891662597656,2008-01-14
31.78998374938965,2008-01-15
32.955623626708984,2008-01-16
31.07851219177246,2008-01-17
30.033985137939453,2008-01-18
30.13237953186035,2008-01-22
33.455204010009766,2008-01-23
36.142189025878906,2008-01-24
35.20363235473633,2008-01-25
37.761966705322266,2008-01-28
39.12442398071289,2008-01-29
39.0562858581543,2008-01-30
41.342140197753906,2008-01-31
43.12085723876953,2008-02-01
39.85103988647461,2008-02-04
37.996620178222656,2008-02-05
37.512203216552734,2008-02-06
38.21004867553711,2008-02-07
37.35584259033203,2008-02-08
35.70848083496094,2008-02-11
36.18896484375,2008-02-12
37.43210220336914,2008-02-13
36.295738220214844,2008-02-14
36.34912109375,2008-02-15
36.654178619384766,2008-02-19
37.622798919677734,2008-02-20
36.3643684387207,2008-02-21
36.54740524291992,2008-02-22
37.020267486572266,2008-02-25
38.0880126953125,2008-02-26
38.0041389465332,2008-02-27
36.92874526977539,2008-02-28
35.10597229003906,2008-02-29
34.29753875732422,2008-03-03
34.640724182128906,2008-03-04
33.80179214477539,2008-03-05
32.4136962890625,2008-03-06
33.06959915161133,2008-03-07
31.467992782592773,2008-03-10
35.6322021484375,2008-03-11
36.34148406982422,2008-03-12
37.782962799072266,2008-03-13
36.50165939331055,2008-03-14
36.19658660888672,2008-03-17
39.270172119140625,2008-03-18
37.72193908691406,2008-03-19
40.61247253417969,2008-03-20
41.451419830322266,2008-03-24
40.45993423461914,2008-03-25
39.08713912963867,2008-03-26
38.49223709106445,2008-03-27
37.36347198486328,2008-03-28
37.53889846801758,2008-03-31
40.787879943847656,2008-04-01
40.55908203125,2008-04-02
40.4141845703125,2008-04-03
39.10239028930664,2008-04-04
40.46757125854492,2008-04-07
40.81077194213867,2008-04-08
38.6142692565918,2008-04-09
37.84396743774414,2008-04-10
36.83723831176758,2008-04-11
35.93726348876953,2008-04-14
35.06019973754883,2008-04-15
35.27374267578125,2008-04-16
37.172813415527344,2008-04-17
36.00592041015625,2008-04-18
36.50165939331055,2008-04-21
35.37289047241211,2008-04-22
35.022064208984375,2008-04-23
36.951629638671875,2008-04-24
38.827816009521484,2008-04-25
41.047203063964844,2008-04-28
40.88703918457031,2008-04-29
40.42181396484375,2008-04-30
42.57255172729492,2008-05-01
42.12257385253906,2008-05-02
42.252227783203125,2008-05-05
42.6793212890625,2008-05-06
41.337013244628906,2008-05-07
41.28708267211914,2008-05-08
40.634315490722656,2008-05-09
41.40998077392578,2008-05-12
39.74343490600586,2008-05-13
39.35945129394531,2008-05-14
40.473018646240234,2008-05-15
39.666648864746094,2008-05-16
39.71271896362305,2008-05-19
38.21513366699219,2008-05-20
36.84813690185547,2008-05-21
37.57003402709961,2008-05-22
36.45646286010742,2008-05-23
37.316593170166016,2008-05-27
37.2628288269043,2008-05-28
37.30892562866211,2008-05-29
36.95564270019531,2008-05-30
35.757564544677734,2008-06-02
36.003334045410156,2008-06-03
36.233734130859375,2008-06-04
38.10761642456055,2008-06-05
35.44269561767578,2008-06-06
34.129425048828125,2008-06-09
33.85295867919922,2008-06-10
32.65489959716797,2008-06-11
33.453617095947266,2008-06-12
34.26767349243164,2008-06-13
35.051025390625,2008-06-16
33.691680908203125,2008-06-17
32.53203201293945,2008-06-18
32.163387298583984,2008-06-19
31.410757064819336,2008-06-20
30.350929260253906,2008-06-23
31.47220230102539,2008-06-24
31.587398529052734,2008-06-25
29.682783126831055,2008-06-26
29.421663284301758,2008-06-27
29.19127082824707,2008-06-30
30.827083587646484,2008-07-01
29.867095947265625,2008-07-02
29.521507263183594,2008-07-03
28.669042587280273,2008-07-07
31.533647537231445,2008-07-08
30.258764266967773,2008-07-09
30.988359451293945,2008-07-10
29.6136474609375,2008-07-11
27.417219161987305,2008-07-14
25.919633865356445,2008-07-15
28.630640029907227,2008-07-16
32.86993408203125,2008-07-17
32.9236946105957,2008-07-18
32.31698226928711,2008-07-21
32.409156799316406,2008-07-22
33.21553421020508,2008-07-23
30.46613311767578,2008-07-24
30.158933639526367,2008-07-25
