NRG,Date
38.23479461669922,2022-06-13
37.169315338134766,2022-06-14
36.87702178955078,2022-06-15
34.75547790527344,2022-06-16
34.255741119384766,2022-06-17
34.887489318847656,2022-06-21
34.39717483520508,2022-06-22
35.60409164428711,2022-06-23
36.132118225097656,2022-06-24
36.40556335449219,2022-06-27
35.660667419433594,2022-06-28
35.660667419433594,2022-06-29
35.99068069458008,2022-06-30
36.62242889404297,2022-07-01
35.44380187988281,2022-07-05
35.17035675048828,2022-07-06
35.556941986083984,2022-07-07
35.670101165771484,2022-07-08
35.35894012451172,2022-07-11
35.538089752197266,2022-07-12
35.000633239746094,2022-07-13
34.189735412597656,2022-07-14
33.925724029541016,2022-07-15
33.55799102783203,2022-07-18
33.699424743652344,2022-07-19
33.79371643066406,2022-07-20
33.9822998046875,2022-07-21
33.595706939697266,2022-07-22
33.897438049316406,2022-07-25
34.284027099609375,2022-07-26
34.39717483520508,2022-07-27
35.36836242675781,2022-07-28
35.92992401123047,2022-07-29
35.80619430541992,2022-08-01
35.482582092285156,2022-08-02
35.568241119384766,2022-08-03
37.25290298461914,2022-08-04
36.605690002441406,2022-08-05
36.8721923828125,2022-08-08
36.481956481933594,2022-08-09
37.348087310791016,2022-08-10
38.48070526123047,2022-08-11
39.660919189453125,2022-08-12
40.21295928955078,2022-08-15
40.54608154296875,2022-08-16
40.55560302734375,2022-08-17
41.42172622680664,2022-08-18
40.87921142578125,2022-08-19
40.0701904296875,2022-08-22
39.87031555175781,2022-08-23
39.927425384521484,2022-08-24
40.793548583984375,2022-08-25
39.70851135253906,2022-08-26
39.48960494995117,2022-08-29
39.08985137939453,2022-08-30
39.28972625732422,2022-08-31
39.17551040649414,2022-09-01
39.47056579589844,2022-09-02
38.8233528137207,2022-09-06
39.679954528808594,2022-09-07
40.27958679199219,2022-09-08
41.202816009521484,2022-09-09
42.22122573852539,2022-09-12
41.26944351196289,2022-09-13
42.17363739013672,2022-09-14
42.697120666503906,2022-09-15
41.75484848022461,2022-09-16
41.897621154785156,2022-09-19
40.7364387512207,2022-09-20
40.13681411743164,2022-09-21
39.384910583496094,2022-09-22
38.67106628417969,2022-09-23
37.49085235595703,2022-09-26
37.49085235595703,2022-09-27
38.309391021728516,2022-09-28
37.290977478027344,2022-09-29
36.42485427856445,2022-09-30
37.44326400756836,2022-10-03
39.03274154663086,2022-10-04
39.49911880493164,2022-10-05
39.118404388427734,2022-10-06
39.13743591308594,2022-10-07
39.03274154663086,2022-10-10
39.08033752441406,2022-10-11
37.83349609375,2022-10-12
39.19454574584961,2022-10-13
39.06129837036133,2022-10-14
39.88935470581055,2022-10-17
40.888729095458984,2022-10-18
39.93693542480469,2022-10-19
38.75672912597656,2022-10-20
40.317657470703125,2022-10-21
40.91727828979492,2022-10-24
41.53594207763672,2022-10-25
41.0695686340332,2022-10-26
41.593048095703125,2022-10-27
42.51627731323242,2022-10-28
42.59302520751953,2022-10-31
42.23808288574219,2022-11-01
41.604942321777344,2022-11-02
41.85436248779297,2022-11-03
42.5450553894043,2022-11-04
43.370059967041016,2022-11-07
42.449127197265625,2022-11-08
40.91424560546875,2022-11-09
43.25494384765625,2022-11-10
43.55232238769531,2022-11-11
42.06540298461914,2022-11-14
41.691280364990234,2022-11-15
41.211631774902344,2022-11-16
39.65755844116211,2022-11-17
40.52092742919922,2022-11-18
39.48488235473633,2022-11-21
40.61686325073242,2022-11-22
40.712791442871094,2022-11-23
40.44418716430664,2022-11-25
39.743896484375,2022-11-28
40.20436096191406,2022-11-29
40.722381591796875,2022-11-30
40.4154052734375,2022-12-01
39.57122039794922,2022-12-02
39.17790603637695,2022-12-05
33.26860427856445,2022-12-06
31.791278839111328,2022-12-07
30.870349884033203,2022-12-08
30.966279983520508,2022-12-09
31.34040641784668,2022-12-12
32.05029296875,2022-12-13
31.148548126220703,2022-12-14
30.55377960205078,2022-12-15
29.78633689880371,2022-12-16
30.25639533996582,2022-12-19
30.371511459350586,2022-12-20
31.1005802154541,2022-12-21
30.59214973449707,2022-12-22
30.611337661743164,2022-12-23
30.92790985107422,2022-12-27
30.563373565673828,2022-12-28
31.081398010253906,2022-12-29
30.524999618530273,2022-12-30
30.630525588989258,2023-01-03
30.784011840820312,2023-01-04
30.457849502563477,2023-01-05
30.889537811279297,2023-01-06
31.311626434326172,2023-01-09
31.522674560546875,2023-01-10
30.975873947143555,2023-01-11
31.29244041442871,2023-01-12
30.582557678222656,2023-01-13
30.841571807861328,2023-01-17
30.34273338317871,2023-01-18
29.767152786254883,2023-01-19
30.899127960205078,2023-01-20
31.1005802154541,2023-01-23
31.561050415039062,2023-01-24
31.800872802734375,2023-01-25
32.127037048339844,2023-01-26
32.3764533996582,2023-01-27
32.184593200683594,2023-01-30
33.20140075683594,2023-01-31
33.57008361816406,2023-02-01
33.909671783447266,2023-02-02
33.405147552490234,2023-02-03
33.647705078125,2023-02-06
33.96788024902344,2023-02-07
33.754432678222656,2023-02-08
33.366336822509766,2023-02-09
33.82234573364258,2023-02-10
34.50151443481445,2023-02-13
34.05520248413086,2023-02-14
34.76347351074219,2023-02-15
33.06556701660156,2023-02-16
33.20140075683594,2023-02-17
33.04616165161133,2023-02-21
32.16325378417969,2023-02-22
32.51253128051758,2023-02-23
32.599849700927734,2023-02-24
32.03711700439453,2023-02-27
31.81396484375,2023-02-28
32.03711700439453,2023-03-01
31.77515411376953,2023-03-02
32.63866424560547,2023-03-03
33.35663604736328,2023-03-06
33.25960922241211,2023-03-07
32.9200325012207,2023-03-08
32.02741622924805,2023-03-09
30.688493728637695,2023-03-10
29.9608154296875,2023-03-13
30.63998031616211,2023-03-14
29.902603149414062,2023-03-15
30.669090270996094,2023-03-16
30.542957305908203,2023-03-17
32.628963470458984,2023-03-20
32.20206069946289,2023-03-21
31.008668899536133,2023-03-22
30.08694839477539,2023-03-23
30.55265998840332,2023-03-24
31.299739837646484,2023-03-27
31.668428421020508,2023-03-28
32.19235610961914,2023-03-29
32.45431900024414,2023-03-30
33.26931381225586,2023-03-31
32.86181640625,2023-04-03
32.55134201049805,2023-04-04
33.385746002197266,2023-04-05
33.78353500366211,2023-04-06
34.1328239440918,2023-04-10
34.617942810058594,2023-04-11
34.695556640625,2023-04-12
34.841094970703125,2023-04-13
34.161930084228516,2023-04-14
34.064903259277344,2023-04-17
33.62830352783203,2023-04-18
33.80294418334961,2023-04-19
33.540977478027344,2023-04-20
33.37604522705078,2023-04-21
33.95817947387695,2023-04-24
33.04616165161133,2023-04-25
32.40581130981445,2023-04-26
33.05586242675781,2023-04-27
33.52483367919922,2023-04-28
33.35804748535156,2023-05-01
32.70070266723633,2023-05-02
32.80862045288086,2023-05-03
30.78751564025879,2023-05-04
30.68940544128418,2023-05-05
30.71883773803711,2023-05-08
30.709026336669922,2023-05-09
31.542980194091797,2023-05-10
30.453935623168945,2023-05-11
32.1708984375,2023-05-12
33.1422004699707,2023-05-15
32.87730026245117,2023-05-16
32.7791862487793,2023-05-17
32.828243255615234,2023-05-18
32.8576774597168,2023-05-19
33.387481689453125,2023-05-22
33.171634674072266,2023-05-23
33.348236083984375,2023-05-24
32.828243255615234,2023-05-25
33.29917907714844,2023-05-26
33.4071044921875,2023-05-30
33.152015686035156,2023-05-31
31.788257598876953,2023-06-01
32.671260833740234,2023-06-02
32.494659423828125,2023-06-05
32.318058013916016,2023-06-06
33.426727294921875,2023-06-07
33.308990478515625,2023-06-08
33.43653869628906,2023-06-09
33.63275909423828,2023-06-12
33.701438903808594,2023-06-13
33.69163131713867,2023-06-14
33.72106170654297,2023-06-15
33.47578430175781,2023-06-16
32.88711166381836,2023-06-20
33.24031448364258,2023-06-21
34.260677337646484,2023-06-22
34.03501892089844,2023-06-23
35.23198318481445,2023-06-26
35.899147033691406,2023-06-27
35.869712829589844,2023-06-28
36.46819305419922,2023-06-29
36.68404006958008,2023-06-30
36.909698486328125,2023-07-03
37.62591552734375,2023-07-05
37.086299896240234,2023-07-06
37.4002571105957,2023-07-07
37.11573791503906,2023-07-10
37.2727165222168,2023-07-11
37.18441390991211,2023-07-12
36.56631088256836,2023-07-13
35.76179122924805,2023-07-14
35.66367721557617,2023-07-17
36.26216125488281,2023-07-18
37.28252410888672,2023-07-19
37.97911834716797,2023-07-20
37.47875213623047,2023-07-21
37.164791107177734,2023-07-24
37.62591552734375,2023-07-25
37.7730827331543,2023-07-26
36.61536407470703,2023-07-27
36.99799728393555,2023-07-28
37.650115966796875,2023-07-31
37.48163604736328,2023-08-01
37.03565979003906,2023-08-02
37.32306671142578,2023-08-03
37.18431854248047,2023-08-04
37.18431854248047,2023-08-07
36.4509391784668,2023-08-08
36.88700485229492,2023-08-09
36.5995979309082,2023-08-10
36.33201217651367,2023-08-11
36.66897201538086,2023-08-14
36.61941909790039,2023-08-15
36.817630767822266,2023-08-16
36.4410285949707,2023-08-17
36.12389373779297,2023-08-18
36.54013442993164,2023-08-21
36.629329681396484,2023-08-22
36.92664337158203,2023-08-23
36.66897201538086,2023-08-24
36.82754135131836,2023-08-25
37.26360321044922,2023-08-28
36.78789520263672,2023-08-29
37.11494445800781,2023-08-30
37.21405029296875,2023-08-31
38.10599899291992,2023-09-01
37.63029479980469,2023-09-05
37.679847717285156,2023-09-06
38.006893157958984,2023-09-07
39.15651321411133,2023-09-08
38.502418518066406,2023-09-11
38.343849182128906,2023-09-12
38.41322326660156,2023-09-13
38.789825439453125,2023-09-14
38.75018310546875,2023-09-15
39.39436721801758,2023-09-18
38.839378356933594,2023-09-19
38.54206085205078,2023-09-20
37.55101013183594,2023-09-21
38.28438949584961,2023-09-22
38.839378356933594,2023-09-25
37.957340240478516,2023-09-26
38.23483657836914,2023-09-27
37.93751907348633,2023-09-28
38.17537307739258,2023-09-29
37.23387145996094,2023-10-02
37.5113639831543,2023-10-03
37.124855041503906,2023-10-04
38.343849182128906,2023-10-05
38.6213493347168,2023-10-06
39.34481430053711,2023-10-09
39.50338363647461,2023-10-10
40.9007682800293,2023-10-11
40.999874114990234,2023-10-12
40.64309310913086,2023-10-13
41.16835403442383,2023-10-16
41.64405822753906,2023-10-17
41.09897994995117,2023-10-18
40.395328521728516,2023-10-19
40.167388916015625,2023-10-20
40.276405334472656,2023-10-23
41.69361114501953,2023-10-24
41.45576095581055,2023-10-25
41.82244873046875,2023-10-26
41.28728103637695,2023-10-27
41.87200164794922,2023-10-30
42.380001068115234,2023-10-31
43.86000061035156,2023-11-01
45.130001068115234,2023-11-02
45.0,2023-11-03
45.7400016784668,2023-11-06
45.41999816894531,2023-11-07
45.68000030517578,2023-11-08
45.06999969482422,2023-11-09
45.54999923706055,2023-11-10
46.09000015258789,2023-11-13
47.31999969482422,2023-11-14
47.5099983215332,2023-11-15
47.56999969482422,2023-11-16
48.08000183105469,2023-11-17
47.290000915527344,2023-11-20
45.20000076293945,2023-11-21
45.83000183105469,2023-11-22
45.88999938964844,2023-11-24
46.459999084472656,2023-11-27
46.779998779296875,2023-11-28
46.849998474121094,2023-11-29
47.84000015258789,2023-11-30
48.369998931884766,2023-12-01
48.08000183105469,2023-12-04
48.2599983215332,2023-12-05
47.529998779296875,2023-12-06
47.470001220703125,2023-12-07
47.810001373291016,2023-12-08
47.880001068115234,2023-12-11
48.70000076293945,2023-12-12
