NEM,Date
20.737886428833008,1991-07-15
20.675418853759766,1991-07-16
20.80034637451172,1991-07-17
19.800933837890625,1991-07-18
20.05078125,1991-07-19
19.676006317138672,1991-07-22
20.488018035888672,1991-07-23
20.300634384155273,1991-07-24
20.175703048706055,1991-07-25
20.238170623779297,1991-07-26
20.300634384155273,1991-07-29
19.863386154174805,1991-07-30
19.238754272460938,1991-07-31
19.238754272460938,1991-08-01
18.801515579223633,1991-08-02
18.614118576049805,1991-08-05
18.426734924316406,1991-08-06
18.426734924316406,1991-08-07
18.73904037475586,1991-08-08
18.926437377929688,1991-08-09
18.73904037475586,1991-08-12
18.73904037475586,1991-08-13
18.801515579223633,1991-08-14
18.68862533569336,1991-08-15
18.437774658203125,1991-08-16
18.563199996948242,1991-08-19
18.37505340576172,1991-08-20
18.061485290527344,1991-08-21
17.9987735748291,1991-08-22
17.87335205078125,1991-08-23
18.061485290527344,1991-08-26
18.061485290527344,1991-08-27
18.186908721923828,1991-08-28
18.061485290527344,1991-08-29
17.810632705688477,1991-08-30
18.061485290527344,1991-09-03
17.936067581176758,1991-09-04
17.810632705688477,1991-09-05
17.936067581176758,1991-09-06
17.9987735748291,1991-09-09
18.061485290527344,1991-09-10
17.685211181640625,1991-09-11
17.622499465942383,1991-09-12
17.43436050415039,1991-09-13
17.685211181640625,1991-09-16
17.622499465942383,1991-09-17
18.37505340576172,1991-09-18
18.186908721923828,1991-09-19
18.061485290527344,1991-09-20
18.563199996948242,1991-09-23
19.127613067626953,1991-09-24
19.064910888671875,1991-09-25
18.68862533569336,1991-09-26
18.751340866088867,1991-09-27
19.064910888671875,1991-09-30
18.87677574157715,1991-10-01
19.253042221069336,1991-10-02
19.7547607421875,1991-10-03
19.7547607421875,1991-10-04
19.692039489746094,1991-10-07
19.064910888671875,1991-10-08
19.62933349609375,1991-10-09
19.44118881225586,1991-10-10
19.880186080932617,1991-10-11
20.005605697631836,1991-10-14
20.005605697631836,1991-10-15
20.005605697631836,1991-10-16
20.570032119750977,1991-10-17
20.695459365844727,1991-10-18
20.570032119750977,1991-10-21
20.758163452148438,1991-10-22
20.63275146484375,1991-10-23
20.63275146484375,1991-10-24
20.695459365844727,1991-10-25
20.63275146484375,1991-10-28
20.820886611938477,1991-10-29
20.319177627563477,1991-10-30
20.19375228881836,1991-10-31
20.19375228881836,1991-11-01
19.44118881225586,1991-11-04
19.503889083862305,1991-11-05
19.31576156616211,1991-11-06
19.378480911254883,1991-11-07
19.253042221069336,1991-11-08
19.378480911254883,1991-11-11
19.127613067626953,1991-11-12
19.31576156616211,1991-11-13
19.127613067626953,1991-11-14
19.566617965698242,1991-11-15
19.064910888671875,1991-11-18
19.253042221069336,1991-11-19
19.190332412719727,1991-11-20
20.084381103515625,1991-11-21
20.02141571044922,1991-11-22
20.273258209228516,1991-11-25
20.084381103515625,1991-11-26
20.399173736572266,1991-11-27
20.46214485168457,1991-11-29
20.965822219848633,1991-12-02
20.776941299438477,1991-12-03
20.965822219848633,1991-12-04
21.343582153320312,1991-12-05
21.53245735168457,1991-12-06
21.973186492919922,1991-12-09
21.91023063659668,1991-12-10
21.721343994140625,1991-12-11
20.651012420654297,1991-12-12
20.588058471679688,1991-12-13
20.525096893310547,1991-12-16
20.084381103515625,1991-12-17
19.580684661865234,1991-12-18
19.832529067993164,1991-12-19
19.706613540649414,1991-12-20
19.832529067993164,1991-12-23
19.832529067993164,1991-12-24
19.265884399414062,1991-12-26
19.45476722717285,1991-12-27
19.20292854309082,1991-12-30
20.336212158203125,1991-12-31
20.399173736572266,1992-01-02
20.525096893310547,1992-01-03
20.084381103515625,1992-01-06
20.14733123779297,1992-01-07
20.336212158203125,1992-01-08
21.658370971679688,1992-01-09
21.973186492919922,1992-01-10
21.53245735168457,1992-01-13
21.53245735168457,1992-01-14
21.658370971679688,1992-01-15
22.665748596191406,1992-01-16
22.728708267211914,1992-01-17
23.799047470092773,1992-01-20
23.16944122314453,1992-01-21
23.16944122314453,1992-01-22
22.791669845581055,1992-01-23
22.665748596191406,1992-01-24
23.043516159057617,1992-01-27
23.29534912109375,1992-01-28
22.53982925415039,1992-01-29
22.350942611694336,1992-01-30
23.29534912109375,1992-01-31
23.484237670898438,1992-02-03
23.23240089416504,1992-02-04
22.791669845581055,1992-02-05
23.043516159057617,1992-02-06
22.665748596191406,1992-02-07
22.98054313659668,1992-02-10
23.16944122314453,1992-02-11
23.799047470092773,1992-02-12
23.16944122314453,1992-02-13
22.413909912109375,1992-02-14
22.791669845581055,1992-02-18
23.16944122314453,1992-02-19
23.308406829833984,1992-02-20
22.803071975708008,1992-02-21
22.73990249633789,1992-02-24
22.55039405822754,1992-02-25
22.297740936279297,1992-02-26
22.73990249633789,1992-02-27
22.55039405822754,1992-02-28
22.17140007019043,1992-03-02
21.918737411499023,1992-03-03
21.79240608215332,1992-03-04
21.98191261291504,1992-03-05
21.476560592651367,1992-03-06
21.160741806030273,1992-03-09
21.160741806030273,1992-03-10
21.09756851196289,1992-03-11
20.15008544921875,1992-03-12
20.276412963867188,1992-03-13
19.9605770111084,1992-03-16
19.70791244506836,1992-03-17
19.076251983642578,1992-03-18
19.518409729003906,1992-03-19
19.392078399658203,1992-03-20
19.58158302307129,1992-03-23
19.644744873046875,1992-03-24
19.076251983642578,1992-03-25
19.076251983642578,1992-03-26
19.076251983642578,1992-03-27
18.94991111755371,1992-03-30
19.20258903503418,1992-03-31
19.455244064331055,1992-04-01
19.455244064331055,1992-04-02
19.70791244506836,1992-04-03
19.70791244506836,1992-04-06
19.20258903503418,1992-04-07
18.697250366210938,1992-04-08
19.518409729003906,1992-04-09
20.023746490478516,1992-04-10
20.023746490478516,1992-04-13
20.023746490478516,1992-04-14
19.328907012939453,1992-04-15
18.886749267578125,1992-04-16
18.507762908935547,1992-04-20
19.265745162963867,1992-04-21
18.823585510253906,1992-04-22
19.076251983642578,1992-04-23
18.94991111755371,1992-04-24
18.570913314819336,1992-04-27
18.634090423583984,1992-04-28
18.25508689880371,1992-04-29
19.13941192626953,1992-04-30
19.771081924438477,1992-05-01
19.644744873046875,1992-05-04
20.40275001525879,1992-05-05
20.276412963867188,1992-05-06
20.0869140625,1992-05-07
20.276412963867188,1992-05-08
20.0869140625,1992-05-11
20.15008544921875,1992-05-12
20.339582443237305,1992-05-13
21.41340446472168,1992-05-14
21.35023307800293,1992-05-15
21.53974151611328,1992-05-18
21.729223251342773,1992-05-19
21.805282592773438,1992-05-20
21.678525924682617,1992-05-21
21.868690490722656,1992-05-22
22.058855056762695,1992-05-26
22.24901008605957,1992-05-27
21.932085037231445,1992-05-28
21.678525924682617,1992-05-29
22.058855056762695,1992-06-01
22.185623168945312,1992-06-02
22.058855056762695,1992-06-03
22.122241973876953,1992-06-04
22.185623168945312,1992-06-05
22.565961837768555,1992-06-08
22.882883071899414,1992-06-09
22.81950569152832,1992-06-10
23.326602935791016,1992-06-11
23.833702087402344,1992-06-12
24.657737731933594,1992-06-15
24.150636672973633,1992-06-16
23.643545150756836,1992-06-17
23.897092819213867,1992-06-18
23.833702087402344,1992-06-19
24.847900390625,1992-06-22
24.530963897705078,1992-06-23
24.214025497436523,1992-06-24
23.960485458374023,1992-06-25
23.643545150756836,1992-06-26
24.277408599853516,1992-06-29
24.594335556030273,1992-06-30
24.911285400390625,1992-07-01
25.291606903076172,1992-07-02
25.988872528076172,1992-07-06
25.54517364501953,1992-07-07
25.355009078979492,1992-07-08
25.228229522705078,1992-07-09
25.228229522705078,1992-07-10
25.228229522705078,1992-07-13
25.862091064453125,1992-07-14
26.43259048461914,1992-07-15
26.43259048461914,1992-07-16
26.876296997070312,1992-07-17
26.812915802001953,1992-07-20
26.115659713745117,1992-07-21
25.862091064453125,1992-07-22
25.988872528076172,1992-07-23
25.67194938659668,1992-07-24
25.164827346801758,1992-07-27
25.48177146911621,1992-07-28
25.355009078979492,1992-07-29
24.847900390625,1992-07-30
25.038074493408203,1992-07-31
24.214025497436523,1992-08-03
24.467573165893555,1992-08-04
24.214025497436523,1992-08-05
25.038074493408203,1992-08-06
25.038074493408203,1992-08-07
24.784515380859375,1992-08-10
24.594335556030273,1992-08-11
22.692733764648438,1992-08-12
22.069442749023438,1992-08-13
22.641857147216797,1992-08-14
22.3874454498291,1992-08-17
22.13304328918457,1992-08-18
22.514646530151367,1992-08-19
22.260238647460938,1992-08-20
22.769052505493164,1992-08-21
23.468666076660156,1992-08-24
23.40505599975586,1992-08-25
23.34146499633789,1992-08-26
23.786663055419922,1992-08-27
24.16827964782715,1992-08-28
24.48627471923828,1992-08-31
24.35905647277832,1992-09-01
23.913862228393555,1992-09-02
24.23185920715332,1992-09-03
24.041067123413086,1992-09-04
24.041067123413086,1992-09-08
24.16827964782715,1992-09-09
24.23185920715332,1992-09-10
23.72306251525879,1992-09-11
24.104671478271484,1992-09-14
24.74066734313965,1992-09-15
25.69468879699707,1992-09-16
25.249462127685547,1992-09-17
24.995067596435547,1992-09-18
24.74066734313965,1992-09-21
24.995067596435547,1992-09-22
24.93146514892578,1992-09-23
24.995067596435547,1992-09-24
24.867868423461914,1992-09-25
24.80426788330078,1992-09-28
24.80426788330078,1992-09-29
24.295459747314453,1992-09-30
23.85026741027832,1992-10-01
24.041067123413086,1992-10-02
24.613468170166016,1992-10-05
24.549863815307617,1992-10-06
24.48627471923828,1992-10-07
24.23185920715332,1992-10-08
23.97746467590332,1992-10-09
23.150644302368164,1992-10-12
23.087055206298828,1992-10-13
22.959840774536133,1992-10-14
23.214244842529297,1992-10-15
23.40505599975586,1992-10-16
23.40505599975586,1992-10-19
23.97746467590332,1992-10-20
23.97746467590332,1992-10-21
23.53224754333496,1992-10-22
23.40505599975586,1992-10-23
22.832645416259766,1992-10-26
22.451053619384766,1992-10-27
22.832645416259766,1992-10-28
23.53224754333496,1992-10-29
23.34146499633789,1992-10-30
23.40505599975586,1992-11-02
23.53224754333496,1992-11-03
23.97746467590332,1992-11-04
23.595848083496094,1992-11-05
22.896251678466797,1992-11-06
22.005847930908203,1992-11-09
20.606616973876953,1992-11-10
20.352218627929688,1992-11-11
20.03421401977539,1992-11-12
19.843412399291992,1992-11-13
19.779813766479492,1992-11-16
19.461809158325195,1992-11-17
19.461809158325195,1992-11-18
19.155323028564453,1992-11-19
19.155323028564453,1992-11-20
18.89992332458496,1992-11-23
18.83608055114746,1992-11-24
18.89992332458496,1992-11-25
19.219179153442383,1992-11-27
19.474584579467773,1992-11-30
19.793838500976562,1992-12-01
19.985395431518555,1992-12-02
19.985395431518555,1992-12-03
19.92153549194336,1992-12-04
20.049240112304688,1992-12-07
20.432350158691406,1992-12-08
20.240800857543945,1992-12-09
20.432350158691406,1992-12-10
20.943157196044922,1992-12-11
20.560054779052734,1992-12-14
20.560054779052734,1992-12-15
20.75161361694336,1992-12-16
20.943157196044922,1992-12-17
20.687746047973633,1992-12-18
20.432350158691406,1992-12-21
20.368507385253906,1992-12-22
20.368507385253906,1992-12-23
20.432350158691406,1992-12-24
20.496204376220703,1992-12-28
20.304645538330078,1992-12-29
20.6239013671875,1992-12-30
21.00700569152832,1992-12-31
20.687746047973633,1993-01-04
20.87931251525879,1993-01-05
20.687746047973633,1993-01-06
20.368507385253906,1993-01-07
20.304645538330078,1993-01-08
20.049240112304688,1993-01-11
19.793838500976562,1993-01-12
19.474584579467773,1993-01-13
19.346878051757812,1993-01-14
19.219179153442383,1993-01-15
19.027616500854492,1993-01-18
19.091482162475586,1993-01-19
19.538429260253906,1993-01-20
19.666128158569336,1993-01-21
19.219179153442383,1993-01-22
19.155323028564453,1993-01-25
19.602279663085938,1993-01-26
19.219179153442383,1993-01-27
19.857688903808594,1993-01-28
19.474584579467773,1993-01-29
19.283021926879883,1993-02-01
19.538429260253906,1993-02-02
19.666128158569336,1993-02-03
20.113086700439453,1993-02-04
20.176942825317383,1993-02-05
20.049240112304688,1993-02-08
20.560054779052734,1993-02-09
21.39011573791504,1993-02-10
20.75161361694336,1993-02-11
20.176942825317383,1993-02-12
20.496204376220703,1993-02-16
20.432350158691406,1993-02-17
20.25288963317871,1993-02-18
20.44516944885254,1993-02-19
20.44516944885254,1993-02-22
21.342449188232422,1993-02-23
20.573341369628906,1993-02-24
20.25288963317871,1993-02-25
19.932432174682617,1993-02-26
19.547893524169922,1993-03-01
20.50925636291504,1993-03-02
20.188800811767578,1993-03-03
20.124710083007812,1993-03-04
20.316991806030273,1993-03-05
19.932432174682617,1993-03-08
20.124710083007812,1993-03-09
20.188800811767578,1993-03-10
20.316991806030273,1993-03-11
20.381074905395508,1993-03-12
21.021987915039062,1993-03-15
20.7015323638916,1993-03-16
21.214265823364258,1993-03-17
21.983366012573242,1993-03-18
22.5601863861084,1993-03-19
22.431991577148438,1993-03-22
22.04744529724121,1993-03-23
22.175642013549805,1993-03-24
22.303821563720703,1993-03-25
22.175642013549805,1993-03-26
21.662900924682617,1993-03-29
22.75246238708496,1993-03-30
22.5601863861084,1993-03-31
22.62428092956543,1993-04-01
23.008825302124023,1993-04-02
22.688364028930664,1993-04-05
22.303821563720703,1993-04-06
22.303821563720703,1993-04-07
21.791072845458984,1993-04-08
20.765621185302734,1993-04-12
21.021987915039062,1993-04-13
21.662900924682617,1993-04-14
21.086082458496094,1993-04-15
21.406536102294922,1993-04-16
21.406536102294922,1993-04-19
21.791072845458984,1993-04-20
21.470630645751953,1993-04-21
21.983366012573242,1993-04-22
23.521562576293945,1993-04-23
24.034297943115234,1993-04-26
23.906103134155273,1993-04-27
24.162479400634766,1993-04-28
24.547008514404297,1993-04-29
24.995668411254883,1993-04-30
24.162479400634766,1993-05-03
24.80338478088379,1993-05-04
24.61111068725586,1993-05-05
25.572471618652344,1993-05-06
25.123838424682617,1993-05-07
24.547008514404297,1993-05-10
24.482927322387695,1993-05-11
25.892948150634766,1993-05-12
25.63656997680664,1993-05-13
25.828853607177734,1993-05-14
25.18792724609375,1993-05-17
26.597949981689453,1993-05-18
25.828853607177734,1993-05-19
25.520286560058594,1993-05-20
26.805957794189453,1993-05-21
26.098838806152344,1993-05-24
26.420257568359375,1993-05-25
25.905990600585938,1993-05-26
26.87021827697754,1993-05-27
26.934511184692383,1993-05-28
25.841693878173828,1993-06-01
26.098838806152344,1993-06-02
26.484533309936523,1993-06-03
26.484533309936523,1993-06-04
26.227394104003906,1993-06-07
25.327449798583984,1993-06-08
25.006031036376953,1993-06-09
25.070314407348633,1993-06-10
24.23464012145996,1993-06-11
24.041772842407227,1993-06-14
24.941736221313477,1993-06-15
25.263151168823242,1993-06-16
25.263151168823242,1993-06-17
24.941736221313477,1993-06-18
25.070314407348633,1993-06-21
24.941736221313477,1993-06-22
25.520286560058594,1993-06-23
25.713132858276367,1993-06-24
26.613101959228516,1993-06-25
26.87021827697754,1993-06-28
27.51305389404297,1993-06-29
26.998802185058594,1993-06-30
28.02733612060547,1993-07-01
29.377267837524414,1993-07-02
30.084375381469727,1993-07-06
28.348730087280273,1993-07-07
27.770174026489258,1993-07-08
27.963037490844727,1993-07-09
28.284439086914062,1993-07-12
27.963037490844727,1993-07-13
27.320213317871094,1993-07-14
27.577341079711914,1993-07-15
26.998802185058594,1993-07-16
26.998802185058594,1993-07-19
26.998802185058594,1993-07-20
26.805957794189453,1993-07-21
26.934511184692383,1993-07-22
26.87021827697754,1993-07-23
27.641624450683594,1993-07-26
27.705913543701172,1993-07-27
28.02733612060547,1993-07-28
29.505834579467773,1993-07-29
29.827245712280273,1993-07-30
30.27722930908203,1993-08-02
29.505834579467773,1993-08-03
28.798707962036133,1993-08-04
27.448774337768555,1993-08-05
26.87021827697754,1993-08-06
27.191659927368164,1993-08-09
26.677377700805664,1993-08-10
25.905990600585938,1993-08-11
24.363204956054688,1993-08-12
24.62031364440918,1993-08-13
25.134584426879883,1993-08-16
25.391727447509766,1993-08-17
26.16312026977539,1993-08-18
25.595746994018555,1993-08-19
25.982608795166016,1993-08-20
26.1760196685791,1993-08-23
26.49837875366211,1993-08-24
26.433900833129883,1993-08-25
25.789169311523438,1993-08-26
25.789169311523438,1993-08-27
25.85365104675293,1993-08-30
26.047075271606445,1993-08-31
25.66022491455078,1993-09-01
25.144454956054688,1993-09-02
24.75760269165039,1993-09-03
23.339202880859375,1993-09-07
23.532609939575195,1993-09-08
24.11286735534668,1993-09-09
24.048404693603516,1993-09-10
23.08131217956543,1993-09-13
23.145774841308594,1993-09-14
23.339202880859375,1993-09-15
24.048404693603516,1993-09-16
23.79051971435547,1993-09-17
23.79051971435547,1993-09-20
25.27338409423828,1993-09-21
24.6931209564209,1993-09-22
25.144454956054688,1993-09-23
25.789169311523438,1993-09-24
24.6931209564209,1993-09-27
24.435245513916016,1993-09-28
23.854984283447266,1993-09-29
24.435245513916016,1993-09-30
24.370769500732422,1993-10-01
24.564178466796875,1993-10-04
24.6931209564209,1993-10-05
25.531267166137695,1993-10-06
25.531267166137695,1993-10-07
25.72469139099121,1993-10-08
25.72469139099121,1993-10-11
26.691802978515625,1993-10-12
26.49837875366211,1993-10-13
26.304954528808594,1993-10-14
26.1760196685791,1993-10-15
26.756263732910156,1993-10-18
26.885223388671875,1993-10-19
27.65888786315918,1993-10-20
26.49837875366211,1993-10-21
26.691802978515625,1993-10-22
26.691802978515625,1993-10-25
27.787837982177734,1993-10-26
27.465457916259766,1993-10-27
27.01416015625,1993-10-28
27.01416015625,1993-10-29
26.49837875366211,1993-11-01
26.562847137451172,1993-11-02
27.529951095581055,1993-11-03
27.787837982177734,1993-11-04
