DRI,Date
14.375555992126465,2005-03-15
13.914384841918945,2005-03-16
14.14232063293457,2005-03-17
14.333149909973145,2005-03-18
14.582283973693848,2005-03-21
14.603479385375977,2005-03-22
14.508070945739746,2005-03-23
15.902158737182617,2005-03-24
15.902158737182617,2005-03-28
16.119491577148438,2005-03-29
16.305009841918945,2005-03-30
16.262611389160156,2005-03-31
16.4587345123291,2005-04-01
16.426929473876953,2005-04-04
16.442832946777344,2005-04-05
16.458757400512695,2005-04-06
16.453447341918945,2005-04-07
16.35260009765625,2005-04-08
16.67106056213379,2005-04-11
16.591445922851562,2005-04-12
16.596755981445312,2005-04-13
16.3685302734375,2005-04-14
16.198688507080078,2005-04-15
16.272987365722656,2005-04-18
16.35260009765625,2005-04-19
16.04477310180664,2005-04-20
16.214609146118164,2005-04-21
16.156227111816406,2005-04-22
16.28891372680664,2005-04-25
16.05006980895996,2005-04-26
16.05006980895996,2005-04-27
15.821846961975098,2005-04-28
15.92269229888916,2005-04-29
15.9651517868042,2005-05-02
16.01291847229004,2005-05-03
16.257068634033203,2005-05-04
16.60736656188965,2005-05-05
16.34729766845703,2005-05-06
16.172143936157227,2005-05-09
16.533063888549805,2005-05-10
16.61798095703125,2005-05-11
16.315448760986328,2005-05-12
15.938615798950195,2005-05-13
16.07130241394043,2005-05-16
16.09783935546875,2005-05-17
16.64982795715332,2005-05-18
16.755977630615234,2005-05-19
16.96297264099121,2005-05-20
17.270816802978516,2005-05-23
17.28142547607422,2005-05-24
17.201814651489258,2005-05-25
17.382272720336914,2005-05-26
17.408815383911133,2005-05-27
17.238971710205078,2005-05-31
17.456579208374023,2005-06-01
17.488422393798828,2005-06-02
17.467201232910156,2005-06-03
17.408815383911133,2005-06-06
17.371662139892578,2005-06-07
17.41411590576172,2005-06-08
17.573347091674805,2005-06-09
17.748489379882812,2005-06-10
17.594581604003906,2005-06-13
17.573347091674805,2005-06-14
17.53619956970215,2005-06-15
17.594581604003906,2005-06-16
17.514957427978516,2005-06-17
17.706035614013672,2005-06-20
17.488422393798828,2005-06-21
17.594581604003906,2005-06-22
17.477806091308594,2005-06-23
17.355737686157227,2005-06-24
17.41411590576172,2005-06-27
17.33450698852539,2005-06-28
17.50434684753418,2005-06-29
17.50434684753418,2005-06-30
17.5308837890625,2005-07-01
17.41942596435547,2005-07-05
16.856828689575195,2005-07-06
16.872743606567383,2005-07-07
17.02665901184082,2005-07-08
17.244279861450195,2005-07-11
17.90772247314453,2005-07-12
17.90241050720215,2005-07-13
17.881181716918945,2005-07-14
18.09878921508789,2005-07-15
17.976713180541992,2005-07-18
18.040409088134766,2005-07-19
18.141254425048828,2005-07-20
18.077566146850586,2005-07-21
18.2951717376709,2005-07-22
18.220867156982422,2005-07-25
18.417247772216797,2005-07-26
18.135948181152344,2005-07-27
18.31640625,2005-07-28
18.417247772216797,2005-07-29
18.475631713867188,2005-08-01
18.406631469726562,2005-08-02
18.231481552124023,2005-08-03
18.289865493774414,2005-08-04
17.56272315979004,2005-08-05
17.382272720336914,2005-08-08
17.520265579223633,2005-08-09
17.637035369873047,2005-08-10
17.928951263427734,2005-08-11
17.785646438598633,2005-08-12
17.86526107788086,2005-08-15
17.11158561706543,2005-08-16
17.143430709838867,2005-08-17
17.207120895385742,2005-08-18
17.207120895385742,2005-08-19
17.12220573425293,2005-08-22
17.207120895385742,2005-08-23
16.410995483398438,2005-08-24
16.718828201293945,2005-08-25
16.766592025756836,2005-08-26
16.718828201293945,2005-08-29
16.24645233154297,2005-08-30
16.67106056213379,2005-08-31
15.9651517868042,2005-09-01
15.8590087890625,2005-09-02
16.267683029174805,2005-09-06
16.67106056213379,2005-09-07
16.60206413269043,2005-09-08
16.782514572143555,2005-09-09
16.655134201049805,2005-09-12
16.320758819580078,2005-09-13
15.933309555053711,2005-09-14
15.997002601623535,2005-09-15
16.267683029174805,2005-09-16
16.09783935546875,2005-09-19
15.556461334228516,2005-09-20
15.285788536071777,2005-09-21
15.429088592529297,2005-09-22
15.77408504486084,2005-09-23
16.22522735595703,2005-09-26
16.108461380004883,2005-09-27
15.68384838104248,2005-09-28
15.673235893249512,2005-09-29
16.11907196044922,2005-09-30
16.076616287231445,2005-10-03
15.885542869567871,2005-10-04
15.976374626159668,2005-10-05
15.864166259765625,2005-10-06
15.944323539733887,2005-10-07
16.16339111328125,2005-10-10
16.158050537109375,2005-10-11
16.003089904785156,2005-10-12
16.22751235961914,2005-10-13
16.56947898864746,2005-10-14
16.270259857177734,2005-10-17
16.142019271850586,2005-10-18
16.548110961914062,2005-10-19
16.542760848999023,2005-10-20
16.66565704345703,2005-10-21
17.125173568725586,2005-10-24
17.02366065979004,2005-10-25
16.745803833007812,2005-10-26
16.302318572998047,2005-10-27
17.03434944152832,2005-10-28
17.322879791259766,2005-10-31
17.109148025512695,2005-11-01
17.39234161376953,2005-11-02
17.504552841186523,2005-11-03
18.418249130249023,2005-11-04
18.46099281311035,2005-11-07
18.119029998779297,2005-11-08
18.26329803466797,2005-11-09
18.338098526000977,2005-11-10
18.20986557006836,2005-11-11
18.359472274780273,2005-11-14
18.30603790283203,2005-11-15
18.18848419189453,2005-11-16
18.4503116607666,2005-11-17
18.888450622558594,2005-11-18
18.84571075439453,2005-11-21
19.23042106628418,2005-11-22
19.27850914001465,2005-11-23
19.283864974975586,2005-11-25
19.080812454223633,2005-11-28
19.241121292114258,2005-11-29
19.11821746826172,2005-11-30
19.380043029785156,2005-12-01
19.53499984741211,2005-12-02
19.385387420654297,2005-12-05
19.39607048034668,2005-12-06
19.214399337768555,2005-12-07
18.6586971282959,2005-12-08
18.690753936767578,2005-12-09
18.712129592895508,2005-12-12
18.12436866760254,2005-12-13
18.498401641845703,2005-12-14
18.594581604003906,2005-12-15
20.737232208251953,2005-12-16
20.41663360595703,2005-12-19
20.475400924682617,2005-12-20
20.40595245361328,2005-12-21
20.523500442504883,2005-12-22
20.598304748535156,2005-12-23
20.43801498413086,2005-12-27
20.747915267944336,2005-12-28
20.913557052612305,2005-12-29
20.774633407592773,2005-12-30
20.566242218017578,2006-01-03
20.913557052612305,2006-01-04
20.411291122436523,2006-01-05
21.58681297302246,2006-01-06
21.870006561279297,2006-01-09
21.362396240234375,2006-01-10
21.38910484313965,2006-01-11
21.50665283203125,2006-01-12
21.61886215209961,2006-01-13
21.06317138671875,2006-01-17
21.1433162689209,2006-01-18
21.159345626831055,2006-01-19
20.769289016723633,2006-01-20
20.83341407775879,2006-01-23
21.22881507873535,2006-01-24
21.699010848999023,2006-01-25
21.65092658996582,2006-01-26
21.923431396484375,2006-01-27
21.741764068603516,2006-01-30
21.725727081298828,2006-01-31
21.688329696655273,2006-02-01
21.966176986694336,2006-02-02
22.089073181152344,2006-02-03
21.98221206665039,2006-02-06
22.019617080688477,2006-02-07
22.409671783447266,2006-02-08
22.372276306152344,2006-02-09
22.43103790283203,2006-02-10
22.158540725708008,2006-02-13
22.067699432373047,2006-02-14
22.12112808227539,2006-02-15
22.441726684570312,2006-02-16
22.142505645751953,2006-02-17
22.297468185424805,2006-02-21
22.553939819335938,2006-02-22
22.698209762573242,2006-02-23
22.842477798461914,2006-02-24
22.78369903564453,2006-02-27
22.409671783447266,2006-02-28
22.345556259155273,2006-03-01
22.115785598754883,2006-03-02
22.249378204345703,2006-03-03
22.05167007446289,2006-03-06
21.4478816986084,2006-03-07
21.60283660888672,2006-03-08
21.902053833007812,2006-03-09
21.816572189331055,2006-03-10
21.805883407592773,2006-03-13
21.853979110717773,2006-03-14
21.944814682006836,2006-03-15
22.019617080688477,2006-03-16
22.019617080688477,2006-03-17
21.960824966430664,2006-03-20
22.062368392944336,2006-03-21
21.971515655517578,2006-03-22
22.142505645751953,2006-03-23
22.217313766479492,2006-03-24
21.960824966430664,2006-03-27
21.81122398376465,2006-03-28
22.09442138671875,2006-03-29
21.912744522094727,2006-03-30
21.923431396484375,2006-03-31
21.773818969726562,2006-04-03
21.736427307128906,2006-04-04
21.65092658996582,2006-04-05
21.71537208557129,2006-04-06
21.645557403564453,2006-04-07
21.323368072509766,2006-04-10
21.076374053955078,2006-04-11
21.033409118652344,2006-04-12
21.269672393798828,2006-04-13
21.028039932250977,2006-04-17
21.323368072509766,2006-04-18
20.995820999145508,2006-04-19
21.871091842651367,2006-04-20
21.844242095947266,2006-04-21
21.80664825439453,2006-04-24
21.59186363220215,2006-04-25
21.113954544067383,2006-04-26
21.436134338378906,2006-04-27
21.264305114746094,2006-04-28
20.920637130737305,2006-05-01
20.759552001953125,2006-05-02
21.033409118652344,2006-05-03
21.108577728271484,2006-05-04
20.990446090698242,2006-05-05
21.060258865356445,2006-05-08
20.684377670288086,2006-05-09
20.732696533203125,2006-05-10
20.238683700561523,2006-05-11
19.76613426208496,2006-05-12
20.077585220336914,2006-05-15
20.050729751586914,2006-05-16
19.535240173339844,2006-05-17
19.65874481201172,2006-05-18
19.465431213378906,2006-05-19
19.739290237426758,2006-05-22
19.170089721679688,2006-05-23
19.078811645507812,2006-05-24
19.513755798339844,2006-05-25
19.60504150390625,2006-05-26
19.4009952545166,2006-05-30
19.014366149902344,2006-05-31
19.014366149902344,2006-06-01
19.068063735961914,2006-06-02
18.90697479248047,2006-06-05
18.939189910888672,2006-06-06
18.901611328125,2006-06-07
19.078811645507812,2006-06-08
19.132505416870117,2006-06-09
18.740516662597656,2006-06-12
18.294818878173828,2006-06-13
18.858646392822266,2006-06-14
19.49764633178711,2006-06-15
19.358034133911133,2006-06-16
19.148605346679688,2006-06-19
19.094919204711914,2006-06-20
20.029260635375977,2006-06-21
20.147396087646484,2006-06-22
19.94870376586914,2006-06-23
19.94333839416504,2006-06-26
19.975557327270508,2006-06-27
19.814464569091797,2006-06-28
20.775650024414062,2006-06-29
21.156906127929688,2006-06-30
21.087100982666016,2006-07-03
20.96896743774414,2006-07-05
21.044139862060547,2006-07-06
20.3729190826416,2006-07-07
20.62529754638672,2006-07-10
19.970195770263672,2006-07-11
19.32581329345703,2006-07-12
18.917709350585938,2006-07-13
18.62238121032715,2006-07-14
18.590158462524414,2006-07-17
18.466657638549805,2006-07-18
18.92308235168457,2006-07-19
18.30019760131836,2006-07-20
17.8759822845459,2006-07-21
18.369997024536133,2006-07-24
18.541831970214844,2006-07-25
18.547203063964844,2006-07-26
17.90819549560547,2006-07-27
18.176681518554688,2006-07-28
18.149837493896484,2006-07-31
17.967267990112305,2006-08-01
18.525718688964844,2006-08-02
18.740516662597656,2006-08-03
18.90697479248047,2006-08-04
18.788848876953125,2006-08-07
18.477386474609375,2006-08-08
18.182052612304688,2006-08-09
18.294818878173828,2006-08-10
18.46128273010254,2006-08-11
18.42905616760254,2006-08-14
18.92308235168457,2006-08-15
19.540611267089844,2006-08-16
19.664112091064453,2006-08-17
19.868162155151367,2006-08-18
19.449323654174805,2006-08-21
19.27749252319336,2006-08-22
18.767362594604492,2006-08-23
18.912349700927734,2006-08-24
18.606266021728516,2006-08-25
18.92308235168457,2006-08-28
19.293594360351562,2006-08-29
19.08417320251465,2006-08-30
19.009002685546875,2006-08-31
19.309715270996094,2006-09-01
19.368783950805664,2006-09-05
19.320449829101562,2006-09-06
19.009002685546875,2006-09-07
19.583568572998047,2006-09-08
20.303119659423828,2006-09-11
21.033409118652344,2006-09-12
21.017297744750977,2006-09-13
20.920637130737305,2006-09-14
20.823976516723633,2006-09-15
20.442726135253906,2006-09-18
20.866941452026367,2006-09-19
22.284561157226562,2006-09-20
22.95578384399414,2006-09-21
22.75710105895996,2006-09-22
23.143722534179688,2006-09-25
23.149091720581055,2006-09-26
22.96651840209961,2006-09-27
23.143722534179688,2006-09-28
22.8054256439209,2006-09-29
22.848377227783203,2006-10-02
23.26186180114746,2006-10-03
23.729026794433594,2006-10-04
23.675336837768555,2006-10-05
23.524980545043945,2006-10-06
23.632369995117188,2006-10-09
23.39073371887207,2006-10-10
23.030961990356445,2006-10-11
23.530345916748047,2006-10-12
23.379989624023438,2006-10-13
23.22426986694336,2006-10-16
22.810806274414062,2006-10-17
22.61211585998535,2006-10-18
22.27918815612793,2006-10-19
22.32215118408203,2006-10-20
22.316770553588867,2006-10-23
22.467130661010742,2006-10-24
22.56915855407715,2006-10-25
22.526195526123047,2006-10-26
22.016077041625977,2006-10-27
22.57453155517578,2006-10-30
22.49935531616211,2006-10-31
22.295303344726562,2006-11-01
22.332897186279297,2006-11-02
21.430768966674805,2006-11-03
21.97848129272461,2006-11-06
21.919424057006836,2006-11-07
22.27918815612793,2006-11-08
21.75295639038086,2006-11-09
21.973108291625977,2006-11-10
21.97848129272461,2006-11-13
21.89793586730957,2006-11-14
21.9033145904541,2006-11-15
22.042932510375977,2006-11-16
21.89793586730957,2006-11-17
22.144947052001953,2006-11-20
22.161054611206055,2006-11-21
22.26308250427246,2006-11-22
21.613344192504883,2006-11-24
21.586488723754883,2006-11-27
21.581125259399414,2006-11-28
21.56501007080078,2006-11-29
21.559642791748047,2006-11-30
21.51131820678711,2006-12-01
22.048297882080078,2006-12-04
21.75295639038086,2006-12-05
21.71537208557129,2006-12-06
21.44150733947754,2006-12-07
21.586488723754883,2006-12-08
21.935522079467773,2006-12-11
21.430768966674805,2006-12-12
22.112728118896484,2006-12-13
22.15568733215332,2006-12-14
21.71537208557129,2006-12-15
21.640180587768555,2006-12-18
21.795913696289062,2006-12-19
21.48446273803711,2006-12-20
21.462984085083008,2006-12-21
21.70462417602539,2006-12-22
21.80664825439453,2006-12-26
21.747581481933594,2006-12-27
21.833499908447266,2006-12-28
21.570383071899414,2006-12-29
21.650928497314453,2007-01-03
21.452241897583008,2007-01-04
21.011919021606445,2007-01-05
20.791767120361328,2007-01-08
20.861576080322266,2007-01-09
20.807870864868164,2007-01-10
21.248201370239258,2007-01-11
21.173017501831055,2007-01-12
21.51131820678711,2007-01-16
21.57575225830078,2007-01-17
21.527427673339844,2007-01-18
21.430768966674805,2007-01-19
21.124691009521484,2007-01-22
21.06561851501465,2007-01-23
21.124691009521484,2007-01-24
20.82935905456543,2007-01-25
20.57698631286621,2007-01-26
20.732696533203125,2007-01-29
20.770282745361328,2007-01-30
21.017297744750977,2007-01-31
21.237459182739258,2007-02-01
21.629446029663086,2007-02-02
21.532791137695312,2007-02-05
21.69925308227539,2007-02-06
22.27918815612793,2007-02-07
22.424182891845703,2007-02-08
22.220129013061523,2007-02-09
22.15031623840332,2007-02-12
22.896713256835938,2007-02-13
22.848377227783203,2007-02-14
22.891347885131836,2007-02-15
22.934297561645508,2007-02-16
22.92893409729004,2007-02-20
22.907455444335938,2007-02-21
22.885982513427734,2007-02-22
22.907455444335938,2007-02-23
22.56379508972168,2007-02-26
21.88182830810547,2007-02-27
22.01070213317871,2007-02-28
21.747581481933594,2007-03-01
21.366329193115234,2007-03-02
20.985069274902344,2007-03-05
21.232088088989258,2007-03-06
21.09246063232422,2007-03-07
21.409290313720703,2007-03-08
21.371702194213867,2007-03-09
21.48446273803711,2007-03-12
21.06561851501465,2007-03-13
21.269672393798828,2007-03-14
21.269672393798828,2007-03-15
21.173017501831055,2007-03-16
21.838869094848633,2007-03-19
22.193273544311523,2007-03-20
21.785165786743164,2007-03-21
21.887197494506836,2007-03-22
22.187902450561523,2007-03-23
22.134214401245117,2007-03-26
22.21475601196289,2007-03-27
22.15031623840332,2007-03-28
22.3651123046875,2007-03-29
22.118093490600586,2007-03-30
22.016077041625977,2007-04-02
22.338260650634766,2007-04-03
22.472509384155273,2007-04-04
22.726282119750977,2007-04-05
22.59128761291504,2007-04-09
22.294321060180664,2007-04-10
22.09453582763672,2007-04-11
21.997356414794922,2007-04-12
22.02435874938965,2007-04-13
22.213335037231445,2007-04-16
22.37531280517578,2007-04-17
22.391510009765625,2007-04-18
22.06754493713379,2007-04-19
22.272724151611328,2007-04-20
22.00275230407715,2007-04-23
22.008153915405273,2007-04-24
22.434703826904297,2007-04-25
22.67768669128418,2007-04-26
22.850465774536133,2007-04-27
22.396915435791016,2007-04-30
22.7100887298584,2007-05-01
22.855871200561523,2007-05-02
23.034046173095703,2007-05-03
23.336414337158203,2007-05-04
24.572887420654297,2007-05-07
24.637691497802734,2007-05-08
24.772672653198242,2007-05-09
24.502696990966797,2007-05-10
24.729482650756836,2007-05-11
24.48649787902832,2007-05-14
24.11394500732422,2007-05-15
24.421701431274414,2007-05-16
24.35151481628418,2007-05-17
24.48110580444336,2007-05-18
24.659290313720703,2007-05-21
24.53508949279785,2007-05-22
24.259719848632812,2007-05-23
24.243515014648438,2007-05-24
24.470294952392578,2007-05-25
24.400108337402344,2007-05-29
24.432506561279297,2007-05-30
24.605297088623047,2007-05-31
24.729482650756836,2007-06-01
25.2208251953125,2007-06-04
25.274810791015625,2007-06-05
24.724079132080078,2007-06-06
24.09233283996582,2007-06-07
24.41630744934082,2007-06-08
24.48649787902832,2007-06-11
24.50809097290039,2007-06-12
25.183034896850586,2007-06-13
25.24782943725586,2007-06-14
25.30181312561035,2007-06-15
25.420608520507812,2007-06-18
25.296415328979492,2007-06-19
23.455211639404297,2007-06-20
23.433597564697266,2007-06-21
23.179832458496094,2007-06-22
23.29862403869629,2007-06-25
23.412004470825195,2007-06-26
23.59018898010254,2007-06-27
23.48759651184082,2007-06-28
23.752168655395508,2007-06-29
23.833162307739258,2007-07-02
24.216524124145508,2007-07-03
24.06534194946289,2007-07-05
24.076194763183594,2007-07-06
24.016544342041016,2007-07-09
24.341827392578125,2007-07-10
