ETR,Date
18.2674617767334,2002-10-03
17.35713768005371,2002-10-04
18.768356323242188,2002-10-07
17.901588439941406,2002-10-08
16.377126693725586,2002-10-09
17.72300910949707,2002-10-10
17.08709144592285,2002-10-11
17.39198112487793,2002-10-14
17.42247772216797,2002-10-15
16.55135154724121,2002-10-16
16.87801742553711,2002-10-17
16.856239318847656,2002-10-18
17.945146560668945,2002-10-21
17.57927131652832,2002-10-22
18.528804779052734,2002-10-23
18.92515754699707,2002-10-24
18.798845291137695,2002-10-25
18.77706527709961,2002-10-28
19.012269973754883,2002-10-29
19.37380027770996,2002-10-30
19.203916549682617,2002-10-31
19.39556884765625,2002-11-01
19.709171295166016,2002-11-04
19.556724548339844,2002-11-05
19.582860946655273,2002-11-06
19.38532066345215,2002-11-07
18.761960983276367,2002-11-08
19.091203689575195,2002-11-11
18.78830909729004,2002-11-12
18.832195281982422,2002-11-13
19.00341033935547,2002-11-14
19.117549896240234,2002-11-15
19.380929946899414,2002-11-18
19.258012771606445,2002-11-19
18.82782554626465,2002-11-20
18.845378875732422,2002-11-21
19.306306838989258,2002-11-22
19.424823760986328,2002-11-25
18.972679138183594,2002-11-26
19.183387756347656,2002-11-27
19.196561813354492,2002-11-29
19.38532066345215,2002-12-02
19.582868576049805,2002-12-03
19.33702278137207,2002-12-04
19.139493942260742,2002-12-05
18.977069854736328,2002-12-06
19.31068229675293,2002-12-09
19.424823760986328,2002-12-10
19.73211097717285,2002-12-11
19.600427627563477,2002-12-12
19.626758575439453,2002-12-13
19.982324600219727,2002-12-16
19.93404197692871,2002-12-17
20.061349868774414,2002-12-18
19.951608657836914,2002-12-19
20.311573028564453,2002-12-20
20.105239868164062,2002-12-23
20.127193450927734,2002-12-24
20.157920837402344,2002-12-26
19.995502471923828,2002-12-27
20.254493713378906,2002-12-30
20.013059616088867,2002-12-31
20.50032615661621,2003-01-02
20.51349449157715,2003-01-03
21.23341941833496,2003-01-06
20.82956314086914,2003-01-07
21.057832717895508,2003-01-08
21.013927459716797,2003-01-09
20.899799346923828,2003-01-10
21.053443908691406,2003-01-13
21.088560104370117,2003-01-14
21.027095794677734,2003-01-15
21.1456241607666,2003-01-16
20.86467742919922,2003-01-17
20.34669303894043,2003-01-21
20.258895874023438,2003-01-22
20.223766326904297,2003-01-23
20.105239868164062,2003-01-24
19.33702278137207,2003-01-27
19.710163116455078,2003-01-28
19.819910049438477,2003-01-29
19.512630462646484,2003-01-30
19.512630462646484,2003-01-31
20.127193450927734,2003-02-03
20.19304847717285,2003-02-04
19.97355079650879,2003-02-05
19.85942268371582,2003-02-06
19.722270965576172,2003-02-07
19.717849731445312,2003-02-10
19.328535079956055,2003-02-11
18.9569149017334,2003-02-12
19.33296012878418,2003-02-13
19.859403610229492,2003-02-14
19.974443435668945,2003-02-18
20.062917709350586,2003-02-19
20.164674758911133,2003-02-20
20.284116744995117,2003-02-21
19.987709045410156,2003-02-24
20.058507919311523,2003-02-25
20.009830474853516,2003-02-26
19.987709045410156,2003-02-27
20.151397705078125,2003-02-28
20.4566650390625,2003-03-03
20.208906173706055,2003-03-04
20.306249618530273,2003-03-05
20.346052169799805,2003-03-06
20.350488662719727,2003-03-07
20.19563865661621,2003-03-10
20.040802001953125,2003-03-11
20.208906173706055,2003-03-12
20.761920928955078,2003-03-13
21.018512725830078,2003-03-14
21.2264461517334,2003-03-17
21.26181983947754,2003-03-18
21.332624435424805,2003-03-19
21.527257919311523,2003-03-20
21.894468307495117,2003-03-21
21.487457275390625,2003-03-24
21.819259643554688,2003-03-25
21.531692504882812,2003-03-26
21.20431900024414,2003-03-27
21.027359008789062,2003-03-28
21.30165672302246,2003-03-31
21.30607032775879,2003-04-01
21.452062606811523,2003-04-02
21.23086166381836,2003-04-03
21.55824851989746,2003-04-04
21.425519943237305,2003-04-07
20.899065017700195,2003-04-08
20.73979949951172,2003-04-09
20.67786407470703,2003-04-10
20.584959030151367,2003-04-11
20.59380531311035,2003-04-14
21.0804443359375,2003-04-15
21.12468147277832,2003-04-16
21.239713668823242,2003-04-17
21.235288619995117,2003-04-21
21.26181983947754,2003-04-22
21.26181983947754,2003-04-23
21.41225242614746,2003-04-24
21.270675659179688,2003-04-25
21.000810623168945,2003-04-28
20.89021873474121,2003-04-29
20.620351791381836,2003-04-30
20.505329132080078,2003-05-01
20.881366729736328,2003-05-02
21.0627498626709,2003-05-05
21.36800765991211,2003-05-06
21.45648765563965,2003-05-07
21.513994216918945,2003-05-08
21.62095069885254,2003-05-09
21.678874969482422,2003-05-12
21.62095069885254,2003-05-13
21.4204158782959,2003-05-14
21.678874969482422,2003-05-15
22.004186630249023,2003-05-16
21.723438262939453,2003-05-19
21.8883113861084,2003-05-20
21.629859924316406,2003-05-21
21.923961639404297,2003-05-22
22.810726165771484,2003-05-23
22.944406509399414,2003-05-27
22.913209915161133,2003-05-28
22.538902282714844,2003-05-29
23.03353500366211,2003-05-30
23.496959686279297,2003-06-02
23.603904724121094,2003-06-03
23.759862899780273,2003-06-04
23.341001510620117,2003-06-05
23.265235900878906,2003-06-06
23.104829788208008,2003-06-09
23.100374221801758,2003-06-10
23.372190475463867,2003-06-11
23.661842346191406,2003-06-12
23.62619400024414,2003-06-13
24.125261306762695,2003-06-16
23.898014068603516,2003-06-17
23.85346031188965,2003-06-18
23.684125900268555,2003-06-19
23.661842346191406,2003-06-20
23.372190475463867,2003-06-23
23.296438217163086,2003-06-24
23.492504119873047,2003-06-25
23.66628646850586,2003-06-26
23.581628799438477,2003-06-27
23.51924705505371,2003-06-30
23.759862899780273,2003-07-01
23.915822982788086,2003-07-02
23.83562660217285,2003-07-03
23.710853576660156,2003-07-07
23.35436248779297,2003-07-08
23.30534553527832,2003-07-09
22.703777313232422,2003-07-10
22.494346618652344,2003-07-11
22.409677505493164,2003-07-14
22.00863265991211,2003-07-15
21.678874969482422,2003-07-16
21.598674774169922,2003-07-17
22.079917907714844,2003-07-18
21.866029739379883,2003-07-21
22.320560455322266,2003-07-22
22.405216217041016,2003-07-23
22.601293563842773,2003-07-24
22.68149185180664,2003-07-25
22.543354034423828,2003-07-28
22.632482528686523,2003-07-29
22.73497200012207,2003-07-30
22.953310012817383,2003-07-31
22.859750747680664,2003-08-01
22.775074005126953,2003-08-04
22.650310516357422,2003-08-05
22.957765579223633,2003-08-06
23.037982940673828,2003-08-07
23.136882781982422,2003-08-08
23.141372680664062,2003-08-11
23.330167770385742,2003-08-12
23.330167770385742,2003-08-13
23.35264778137207,2003-08-14
23.28521156311035,2003-08-15
23.181833267211914,2003-08-18
23.24925994873047,2003-08-19
23.375125885009766,2003-08-20
23.420068740844727,2003-08-21
23.307703018188477,2003-08-22
23.33915901184082,2003-08-25
23.465036392211914,2003-08-26
23.48750877380371,2003-08-27
23.5549373626709,2003-08-28
23.57740592956543,2003-08-29
24.341594696044922,2003-09-02
24.561864852905273,2003-09-03
24.395536422729492,2003-09-04
24.43149185180664,2003-09-05
24.494428634643555,2003-09-08
24.341594696044922,2003-09-09
24.206748962402344,2003-09-10
23.887575149536133,2003-09-11
23.901058197021484,2003-09-12
23.86960220336914,2003-09-15
24.368572235107422,2003-09-16
24.377561569213867,2003-09-17
24.561864852905273,2003-09-18
24.579845428466797,2003-09-19
24.377561569213867,2003-09-22
24.43149185180664,2003-09-23
24.31012725830078,2003-09-24
24.05389976501465,2003-09-25
24.251691818237305,2003-09-26
24.48994255065918,2003-09-29
24.341594696044922,2003-09-30
24.55287742614746,2003-10-01
24.714696884155273,2003-10-02
24.633787155151367,2003-10-03
24.70121192932129,2003-10-06
24.633787155151367,2003-10-07
24.382055282592773,2003-10-08
24.31012725830078,2003-10-09
24.148298263549805,2003-10-10
24.049400329589844,2003-10-13
24.29664421081543,2003-10-14
24.112337112426758,2003-10-15
24.139301300048828,2003-10-16
24.341594696044922,2003-10-17
24.44948387145996,2003-10-20
24.579845428466797,2003-10-21
24.498918533325195,2003-10-22
24.530393600463867,2003-10-23
24.678749084472656,2003-10-24
24.692228317260742,2003-10-27
24.498918533325195,2003-10-28
24.31462287902832,2003-10-29
24.41801643371582,2003-10-30
24.229217529296875,2003-10-31
24.669748306274414,2003-11-03
24.68772315979004,2003-11-04
24.579845428466797,2003-11-05
24.41801643371582,2003-11-06
24.28203010559082,2003-11-07
24.55399513244629,2003-11-10
24.29562759399414,2003-11-11
24.16870880126953,2003-11-12
24.36362648010254,2003-11-13
23.969268798828125,2003-11-14
23.71091079711914,2003-11-17
23.144306182861328,2003-11-18
23.82421875,2003-11-19
23.769826889038086,2003-11-20
23.679176330566406,2003-11-21
23.865013122558594,2003-11-24
23.80609893798828,2003-11-25
24.05991554260254,2003-11-26
23.96021270751953,2003-11-28
24.182310104370117,2003-12-01
24.56760025024414,2003-12-02
24.5721378326416,2003-12-03
24.721708297729492,2003-12-04
24.807828903198242,2003-12-05
24.816890716552734,2003-12-08
24.540386199951172,2003-12-09
24.386281967163086,2003-12-10
24.522274017333984,2003-12-11
24.839563369750977,2003-12-12
24.89394187927246,2003-12-15
24.998214721679688,2003-12-16
25.247516632080078,2003-12-17
25.347238540649414,2003-12-18
25.56479835510254,2003-12-19
25.80504035949707,2003-12-22
25.659988403320312,2003-12-23
