TSCO,Date
31.166425704956055,2011-12-08
32.16200637817383,2011-12-09
31.700532913208008,2011-12-12
31.089523315429688,2011-12-13
30.187936782836914,2011-12-14
30.55113983154297,2011-12-15
31.115148544311523,2011-12-16
30.57676124572754,2011-12-19
31.085241317749023,2011-12-20
30.948522567749023,2011-12-21
30.256298065185547,2011-12-22
30.320392608642578,2011-12-23
30.78614616394043,2011-12-27
30.636592864990234,2011-12-28
30.48703956604004,2011-12-29
29.974294662475586,2011-12-30
29.679468154907227,2012-01-03
29.64101219177246,2012-01-04
29.662378311157227,2012-01-05
29.786291122436523,2012-01-06
30.16657829284668,2012-01-09
31.059608459472656,2012-01-10
31.16216468811035,2012-01-11
34.26853942871094,2012-01-12
34.4223747253418,2012-01-13
34.3881950378418,2012-01-17
34.734291076660156,2012-01-18
34.3668212890625,2012-01-19
34.178810119628906,2012-01-20
34.39244842529297,2012-01-23
34.482181549072266,2012-01-24
34.52492141723633,2012-01-25
34.1147346496582,2012-01-26
34.362545013427734,2012-01-27
34.56338119506836,2012-01-30
34.512107849121094,2012-01-31
34.94792556762695,2012-02-01
34.12754821777344,2012-02-02
34.70009994506836,2012-02-03
35.05904006958008,2012-02-06
36.353721618652344,2012-02-07
35.6572380065918,2012-02-08
35.5974006652832,2012-02-09
35.49913024902344,2012-02-10
36.16997528076172,2012-02-13
36.11870193481445,2012-02-14
35.74696731567383,2012-02-15
35.63159942626953,2012-02-16
35.36240005493164,2012-02-17
35.62306213378906,2012-02-21
35.75123596191406,2012-02-22
36.31607437133789,2012-02-23
36.085018157958984,2012-02-24
37.40721130371094,2012-02-27
37.03922653198242,2012-02-28
36.57279586791992,2012-02-29
37.44145202636719,2012-03-01
37.06061935424805,2012-03-02
37.10768508911133,2012-03-05
36.65838623046875,2012-03-06
37.44145202636719,2012-03-07
37.42861557006836,2012-03-08
37.38581085205078,2012-03-09
37.377254486083984,2012-03-12
37.77949905395508,2012-03-13
37.497066497802734,2012-03-14
37.34731674194336,2012-03-15
36.71828842163086,2012-03-16
36.936527252197266,2012-03-19
37.17186737060547,2012-03-20
37.574100494384766,2012-03-21
37.548431396484375,2012-03-22
36.81672286987305,2012-03-23
38.904869079589844,2012-03-26
38.95195007324219,2012-03-27
39.06747817993164,2012-03-28
38.999019622802734,2012-03-29
38.750831604003906,2012-03-30
39.30710220336914,2012-04-02
39.74783706665039,2012-04-03
39.63658905029297,2012-04-04
39.944679260253906,2012-04-05
39.803470611572266,2012-04-09
38.87065124511719,2012-04-10
39.49538803100586,2012-04-11
41.913028717041016,2012-04-12
42.09701919555664,2012-04-13
41.9387092590332,2012-04-16
42.417945861816406,2012-04-17
42.644744873046875,2012-04-18
42.31095886230469,2012-04-19
42.55915069580078,2012-04-20
42.53776931762695,2012-04-23
41.47655487060547,2012-04-24
41.716190338134766,2012-04-25
41.72903060913086,2012-04-26
42.567726135253906,2012-04-27
42.10987091064453,2012-04-30
42.09701919555664,2012-05-01
42.69180679321289,2012-05-02
42.353763580322266,2012-05-03
41.284019470214844,2012-05-04
41.0743293762207,2012-05-07
41.00160217285156,2012-05-08
41.37813949584961,2012-05-09
41.77181625366211,2012-05-10
42.208274841308594,2012-05-11
41.99861526489258,2012-05-14
41.58353042602539,2012-05-15
42.02000045776367,2012-05-16
40.8280143737793,2012-05-17
39.38732147216797,2012-05-18
40.25345230102539,2012-05-21
41.49688720703125,2012-05-22
42.01142883300781,2012-05-23
42.57741928100586,2012-05-24
42.71461868286133,2012-05-25
39.64887237548828,2012-05-29
38.38399124145508,2012-05-30
39.16864013671875,2012-05-31
38.413997650146484,2012-06-01
36.61315155029297,2012-06-04
37.565025329589844,2012-06-05
38.10528564453125,2012-06-06
37.5007209777832,2012-06-07
37.60361099243164,2012-06-08
36.750362396240234,2012-06-11
37.697940826416016,2012-06-12
36.04716491699219,2012-06-13
37.20914840698242,2012-06-14
37.69366455078125,2012-06-15
38.55548858642578,2012-06-18
38.992855072021484,2012-06-19
38.812767028808594,2012-06-20
37.77512741088867,2012-06-21
37.157684326171875,2012-06-22
37.123382568359375,2012-06-25
37.187705993652344,2012-06-26
35.62266159057617,2012-06-27
35.08241271972656,2012-06-28
35.61408996582031,2012-06-29
35.974273681640625,2012-07-02
35.695556640625,2012-07-03
36.05145263671875,2012-07-05
35.991416931152344,2012-07-06
36.20151901245117,2012-07-09
35.84563064575195,2012-07-10
34.29348373413086,2012-07-11
35.52835464477539,2012-07-12
34.735103607177734,2012-07-13
34.555023193359375,2012-07-16
33.68888854980469,2012-07-17
34.100521087646484,2012-07-18
34.85946273803711,2012-07-19
33.4359016418457,2012-07-20
34.60218048095703,2012-07-23
33.74891662597656,2012-07-24
33.894718170166016,2012-07-25
39.70461654663086,2012-07-26
39.42163848876953,2012-07-27
39.40877151489258,2012-07-30
38.962833404541016,2012-07-31
37.77512741088867,2012-08-01
38.29823303222656,2012-08-02
38.78274917602539,2012-08-03
38.645538330078125,2012-08-06
39.052879333496094,2012-08-07
39.64887237548828,2012-08-08
39.280120849609375,2012-08-09
38.778472900390625,2012-08-10
38.9842643737793,2012-08-13
38.731285095214844,2012-08-14
38.632667541503906,2012-08-15
39.65544509887695,2012-08-16
40.28712844848633,2012-08-17
40.3687744140625,2012-08-20
40.424659729003906,2012-08-21
41.36146545410156,2012-08-22
41.24971389770508,2012-08-23
41.318485260009766,2012-08-24
41.58491134643555,2012-08-27
41.554832458496094,2012-08-28
41.27121353149414,2012-08-29
41.030574798583984,2012-08-30
41.030574798583984,2012-08-31
42.70650863647461,2012-09-04
42.21662902832031,2012-09-05
43.35110855102539,2012-09-06
43.23508071899414,2012-09-07
43.12333679199219,2012-09-10
42.65925216674805,2012-09-11
42.328346252441406,2012-09-12
42.00175857543945,2012-09-13
41.68375778198242,2012-09-14
42.057621002197266,2012-09-17
41.63648223876953,2012-09-18
41.666561126708984,2012-09-19
41.66225814819336,2012-09-20
41.83845520019531,2012-09-21
41.79549789428711,2012-09-24
41.657981872558594,2012-09-25
41.778289794921875,2012-09-26
42.93426513671875,2012-09-27
42.49595260620117,2012-09-28
42.109188079833984,2012-10-01
42.152156829833984,2012-10-02
41.847042083740234,2012-10-03
42.71510314941406,2012-10-04
44.02577209472656,2012-10-05
43.617530822753906,2012-10-08
42.42720413208008,2012-10-09
42.19942855834961,2012-10-10
41.86853790283203,2012-10-11
41.76110076904297,2012-10-12
41.64080047607422,2012-10-15
41.17238998413086,2012-10-16
41.348567962646484,2012-10-17
41.2540283203125,2012-10-18
40.381675720214844,2012-10-19
40.609439849853516,2012-10-22
40.8973503112793,2012-10-23
40.8930549621582,2012-10-24
39.913272857666016,2012-10-25
39.569488525390625,2012-10-26
41.335670471191406,2012-10-31
41.666561126708984,2012-11-01
40.63951110839844,2012-11-02
40.6824836730957,2012-11-05
40.373077392578125,2012-11-06
39.34172439575195,2012-11-07
39.535099029541016,2012-11-08
39.62104797363281,2012-11-09
39.247188568115234,2012-11-12
38.838951110839844,2012-11-13
37.57553482055664,2012-11-14
37.338645935058594,2012-11-15
37.545379638671875,2012-11-16
38.47142028808594,2012-11-19
38.78584671020508,2012-11-20
38.691097259521484,2012-11-21
39.07875442504883,2012-11-23
38.66524124145508,2012-11-26
38.523109436035156,2012-11-27
39.07011032104492,2012-11-28
38.93229293823242,2012-11-29
38.60065460205078,2012-11-30
38.23454284667969,2012-12-03
35.91729736328125,2012-12-04
36.313541412353516,2012-12-05
36.43844223022461,2012-12-06
36.989768981933594,2012-12-07
36.52890396118164,2012-12-10
37.15774154663086,2012-12-11
36.69258499145508,2012-12-12
36.75288009643555,2012-12-13
36.6408805847168,2012-12-14
37.558326721191406,2012-12-17
37.420494079589844,2012-12-18
38.260379791259766,2012-12-19
38.35942840576172,2012-12-20
37.91579055786133,2012-12-21
37.9244270324707,2012-12-24
37.506622314453125,2012-12-26
37.760746002197266,2012-12-27
37.67461013793945,2012-12-28
38.057952880859375,2012-12-31
39.55683517456055,2013-01-02
39.522369384765625,2013-01-03
39.47068786621094,2013-01-04
38.915077209472656,2013-01-07
39.565433502197266,2013-01-08
40.22874450683594,2013-01-09
40.073699951171875,2013-01-10
39.40607452392578,2013-01-11
39.48361587524414,2013-01-14
39.858333587646484,2013-01-15
40.0349235534668,2013-01-16
40.48286437988281,2013-01-17
40.50440216064453,2013-01-18
40.50871658325195,2013-01-22
39.750648498535156,2013-01-23
40.30196762084961,2013-01-24
41.28830337524414,2013-01-25
40.80589294433594,2013-01-28
40.48286437988281,2013-01-29
40.67668151855469,2013-01-30
44.65217971801758,2013-01-31
44.777103424072266,2013-02-01
44.00179672241211,2013-02-04
44.596187591552734,2013-02-05
44.35929489135742,2013-02-06
44.3851318359375,2013-02-07
44.81154251098633,2013-02-08
44.449745178222656,2013-02-11
44.34638214111328,2013-02-12
44.406673431396484,2013-02-13
44.686641693115234,2013-02-14
44.69525909423828,2013-02-15
44.55311965942383,2013-02-19
43.743370056152344,2013-02-20
43.540531158447266,2013-02-21
43.69590759277344,2013-02-22
43.713157653808594,2013-02-25
44.24398422241211,2013-02-26
44.563350677490234,2013-02-27
44.87838363647461,2013-02-28
44.48998260498047,2013-03-01
44.74460220336914,2013-03-04
45.00785446166992,2013-03-05
44.98196029663086,2013-03-06
44.80502700805664,2013-03-07
45.18479537963867,2013-03-08
44.90427017211914,2013-03-11
44.41661834716797,2013-03-12
44.36051559448242,2013-03-13
44.23103713989258,2013-03-14
43.59233093261719,2013-03-15
43.69158172607422,2013-03-18
43.41107940673828,2013-03-19
44.16630554199219,2013-03-20
43.96778106689453,2013-03-21
44.06703567504883,2013-03-22
43.79085159301758,2013-03-25
43.980735778808594,2013-03-26
44.5158576965332,2013-03-27
44.93880844116211,2013-03-28
44.356197357177734,2013-04-01
44.2828254699707,2013-04-02
43.8814697265625,2013-04-03
44.701454162597656,2013-04-04
45.75877380371094,2013-04-05
46.88948440551758,2013-04-08
46.79454040527344,2013-04-09
46.893802642822266,2013-04-10
46.9196891784668,2013-04-11
46.33275604248047,2013-04-12
45.232261657714844,2013-04-15
45.62931442260742,2013-04-16
45.58184051513672,2013-04-17
45.83645248413086,2013-04-18
46.634857177734375,2013-04-19
47.2951545715332,2013-04-22
48.024497985839844,2013-04-23
48.356807708740234,2013-04-24
47.83460998535156,2013-04-25
46.82474136352539,2013-04-26
46.4536018371582,2013-04-29
46.25076675415039,2013-04-30
45.45668411254883,2013-05-01
46.7859001159668,2013-05-02
47.79143142700195,2013-05-03
48.28342056274414,2013-05-06
48.840152740478516,2013-05-07
48.0288200378418,2013-05-08
48.123756408691406,2013-05-09
49.09477233886719,2013-05-10
49.20697021484375,2013-05-13
49.47887420654297,2013-05-14
49.60401916503906,2013-05-15
48.847068786621094,2013-05-16
48.70435333251953,2013-05-17
48.54429626464844,2013-05-20
49.465614318847656,2013-05-21
48.11174011230469,2013-05-22
48.09877014160156,2013-05-23
48.09877014160156,2013-05-24
48.42317581176758,2013-05-28
48.28476333618164,2013-05-29
48.976844787597656,2013-05-30
48.4361572265625,2013-05-31
47.66623306274414,2013-06-03
46.98280715942383,2013-06-04
47.57538986206055,2013-06-05
48.501033782958984,2013-06-06
49.10226058959961,2013-06-07
49.20608139038086,2013-06-10
49.465614318847656,2013-06-11
48.743255615234375,2013-06-12
49.52617263793945,2013-06-13
49.604007720947266,2013-06-14
49.971683502197266,2013-06-17
50.87137985229492,2013-06-18
50.17930221557617,2013-06-19
48.678375244140625,2013-06-20
47.67054748535156,2013-06-21
48.094451904296875,2013-06-24
48.43183135986328,2013-06-25
48.8254280090332,2013-06-26
50.38691711425781,2013-06-27
50.84542465209961,2013-06-28
50.3393440246582,2013-07-01
50.13172149658203,2013-07-02
50.300418853759766,2013-07-03
51.39043045043945,2013-07-05
51.53316116333008,2013-07-08
51.97435760498047,2013-07-09
52.8437614440918,2013-07-10
53.159523010253906,2013-07-11
53.20711135864258,2013-07-12
53.01678466796875,2013-07-15
52.199275970458984,2013-07-16
51.51585388183594,2013-07-17
52.229557037353516,2013-07-18
52.982177734375,2013-07-19
52.80051040649414,2013-07-22
52.80481719970703,2013-07-23
52.45447540283203,2013-07-24
51.18281173706055,2013-07-25
51.550453186035156,2013-07-26
51.63264846801758,2013-07-29
51.96571731567383,2013-07-30
52.40257263183594,2013-07-31
53.1898078918457,2013-08-01
53.336875915527344,2013-08-02
53.04706954956055,2013-08-05
52.8221435546875,2013-08-06
51.822959899902344,2013-08-07
52.55829620361328,2013-08-08
52.93027877807617,2013-08-09
52.00464630126953,2013-08-12
52.73996353149414,2013-08-13
52.04790496826172,2013-08-14
50.63041687011719,2013-08-15
50.613067626953125,2013-08-16
51.03354263305664,2013-08-19
52.173587799072266,2013-08-20
51.232940673828125,2013-08-21
52.57673645019531,2013-08-22
52.451026916503906,2013-08-23
52.68943405151367,2013-08-26
52.16925811767578,2013-08-27
51.93086624145508,2013-08-28
53.65610122680664,2013-08-29
53.044891357421875,2013-08-30
52.65475082397461,2013-09-03
53.630088806152344,2013-09-04
54.059226989746094,2013-09-05
53.604068756103516,2013-09-06
54.9825439453125,2013-09-09
56.04890823364258,2013-09-10
56.733802795410156,2013-09-11
56.64710235595703,2013-09-12
56.56907653808594,2013-09-13
56.5777473449707,2013-09-16
56.67745590209961,2013-09-17
56.85083770751953,2013-09-18
57.04590606689453,2013-09-19
56.56041717529297,2013-09-20
56.28731918334961,2013-09-23
56.35234069824219,2013-09-24
56.37834930419922,2013-09-25
57.362361907958984,2013-09-26
57.566078186035156,2013-09-27
58.233642578125,2013-09-30
59.187286376953125,2013-10-01
59.58610534667969,2013-10-02
59.1265869140625,2013-10-03
59.41270446777344,2013-10-04
57.90420150756836,2013-10-07
56.77715301513672,2013-10-08
56.074913024902344,2013-10-09
57.07193374633789,2013-10-10
57.089263916015625,2013-10-11
56.96788024902344,2013-10-14
56.33500289916992,2013-10-15
57.817508697509766,2013-10-16
57.600765228271484,2013-10-17
58.25099182128906,2013-10-18
59.690128326416016,2013-10-21
59.42138671875,2013-10-22
59.291316986083984,2013-10-23
64.10295867919922,2013-10-24
63.478736877441406,2013-10-25
62.291015625,2013-10-28
62.63780975341797,2013-10-29
62.02224349975586,2013-10-30
61.85751724243164,2013-10-31
61.65812683105469,2013-11-01
61.54541778564453,2013-11-04
61.34601974487305,2013-11-05
61.89219284057617,2013-11-06
60.72182083129883,2013-11-07
61.874874114990234,2013-11-08
62.230323791503906,2013-11-11
62.71582794189453,2013-11-12
63.72148895263672,2013-11-13
63.704124450683594,2013-11-14
64.34680938720703,2013-11-15
63.374088287353516,2013-11-18
62.114768981933594,2013-11-19
61.93241500854492,2013-11-20
63.08748245239258,2013-11-21
63.56517028808594,2013-11-22
63.83439636230469,2013-11-25
64.57260131835938,2013-11-26
64.3033676147461,2013-11-27
63.582542419433594,2013-11-29
63.99940490722656,2013-12-02
63.738868713378906,2013-12-03
63.156978607177734,2013-12-04
63.096195220947266,2013-12-05
63.19171905517578,2013-12-06
62.96590042114258,2013-12-09
62.30585479736328,2013-12-10
62.053955078125,2013-12-11
61.97582244873047,2013-12-12
62.557701110839844,2013-12-13
63.912567138671875,2013-12-16
63.72148895263672,2013-12-17
64.89395141601562,2013-12-18
64.32941436767578,2013-12-19
65.06763458251953,2013-12-20
65.96220397949219,2013-12-23
66.07511901855469,2013-12-24
66.10987091064453,2013-12-26
65.60611724853516,2013-12-27
66.20540618896484,2013-12-30
67.37786865234375,2013-12-31
66.70044708251953,2014-01-02
66.42249298095703,2014-01-03
65.53663635253906,2014-01-06
65.9448471069336,2014-01-07
66.30961608886719,2014-01-08
66.61358642578125,2014-01-09
66.50938415527344,2014-01-10
63.74755859375,2014-01-13
64.57260131835938,2014-01-14
65.2934799194336,2014-01-15
64.53788757324219,2014-01-16
64.41626739501953,2014-01-17
63.32198715209961,2014-01-21
63.53911209106445,2014-01-22
62.41873550415039,2014-01-23
60.95098114013672,2014-01-24
61.194175720214844,2014-01-27
61.38523864746094,2014-01-28
59.9261589050293,2014-01-29
58.588687896728516,2014-01-30
57.76361083984375,2014-01-31
55.07996368408203,2014-02-03
55.19288635253906,2014-02-04
55.35788345336914,2014-02-05
56.53904724121094,2014-02-06
57.77229309082031,2014-02-07
57.338043212890625,2014-02-10
57.034088134765625,2014-02-11
57.32070541381836,2014-02-12
57.47700881958008,2014-02-13
57.06013107299805,2014-02-14
57.78099822998047,2014-02-18
56.990657806396484,2014-02-19
57.23430633544922,2014-02-20
57.782554626464844,2014-02-21
58.104530334472656,2014-02-24
60.21915817260742,2014-02-25
61.31564712524414,2014-02-26
61.19379806518555,2014-02-27
61.402679443359375,2014-02-28
61.045875549316406,2014-03-03
62.42951965332031,2014-03-04
62.42951965332031,2014-03-05
62.90815734863281,2014-03-06
63.2823486328125,2014-03-07
63.1343994140625,2014-03-10
62.760215759277344,2014-03-11
62.73409652709961,2014-03-12
61.672447204589844,2014-03-13
61.83776092529297,2014-03-14
62.93424987792969,2014-03-17
64.40494537353516,2014-03-18
64.01334381103516,2014-03-19
64.45711517333984,2014-03-20
64.71820068359375,2014-03-21
63.70002746582031,2014-03-24
62.516544342041016,2014-03-25
61.289520263671875,2014-03-26
61.124183654785156,2014-03-27
61.58540344238281,2014-03-28
61.463592529296875,2014-03-31
62.4121208190918,2014-04-01
62.882015228271484,2014-04-02
61.82037353515625,2014-04-03
60.1756591796875,2014-04-04
58.28728485107422,2014-04-07
59.079185485839844,2014-04-08
60.1756591796875,2014-04-09
58.826812744140625,2014-04-10
58.382999420166016,2014-04-11
58.17414855957031,2014-04-14
58.06101989746094,2014-04-15
58.208946228027344,2014-04-16
58.5222282409668,2014-04-17
58.487430572509766,2014-04-21
58.7310905456543,2014-04-22
58.60056686401367,2014-04-23
58.034915924072266,2014-04-24
57.15597915649414,2014-04-25
57.81736755371094,2014-04-28
58.08711242675781,2014-04-29
58.51353073120117,2014-04-30
58.04362106323242,2014-05-01
58.3656005859375,2014-05-02
58.14805221557617,2014-05-05
56.83401107788086,2014-05-06
55.99861526489258,2014-05-07
56.068233489990234,2014-05-08
