ASML,Date
84.58485412597656,2013-12-02
84.62094116210938,2013-12-03
82.54558563232422,2013-12-04
82.23876953125,2013-12-05
82.51850891113281,2013-12-06
82.83432006835938,2013-12-09
82.14854431152344,2013-12-10
82.20269012451172,2013-12-11
80.64163208007812,2013-12-12
79.49567413330078,2013-12-13
79.60395812988281,2013-12-16
79.32424926757812,2013-12-17
81.0115966796875,2013-12-18
81.96808624267578,2013-12-19
82.54558563232422,2013-12-20
83.23135375976562,2013-12-23
83.60128784179688,2013-12-24
84.34121704101562,2013-12-26
84.88263702392578,2013-12-27
84.31414031982422,2013-12-30
84.54875946044922,2013-12-31
83.3396224975586,2014-01-02
83.05087280273438,2014-01-03
81.34546661376953,2014-01-06
80.65969848632812,2014-01-07
80.87625122070312,2014-01-08
81.33643341064453,2014-01-09
82.17561340332031,2014-01-10
81.53496551513672,2014-01-13
82.2839126586914,2014-01-14
80.70479583740234,2014-01-15
76.89695739746094,2014-01-16
76.15703582763672,2014-01-17
78.63847351074219,2014-01-21
82.37413024902344,2014-01-22
79.75736999511719,2014-01-23
79.03547668457031,2014-01-24
79.06256103515625,2014-01-27
77.99781799316406,2014-01-28
77.28495788574219,2014-01-29
76.90596771240234,2014-01-30
76.36457824707031,2014-01-31
76.3014144897461,2014-02-03
75.87730407714844,2014-02-04
76.84280395507812,2014-02-05
78.35872650146484,2014-02-06
79.00840759277344,2014-02-07
78.9903793334961,2014-02-10
80.85819244384766,2014-02-11
79.34227752685547,2014-02-12
79.82953643798828,2014-02-13
80.47019958496094,2014-02-14
80.9213638305664,2014-02-18
79.58590698242188,2014-02-19
80.19949340820312,2014-02-20
80.22657775878906,2014-02-21
80.61457824707031,2014-02-24
78.16923522949219,2014-02-25
77.52859497070312,2014-02-26
77.61882019042969,2014-02-27
77.72709655761719,2014-02-28
77.60076904296875,2014-03-03
80.65066528320312,2014-03-04
81.09280395507812,2014-03-05
82.59068298339844,2014-03-06
82.2297592163086,2014-03-07
81.82371520996094,2014-03-10
81.48082733154297,2014-03-11
82.05830383300781,2014-03-12
81.05671691894531,2014-03-13
80.74090576171875,2014-03-14
81.778564453125,2014-03-17
82.76211547851562,2014-03-18
82.10342407226562,2014-03-19
83.44792175292969,2014-03-20
83.36669921875,2014-03-21
82.21171569824219,2014-03-24
82.9967269897461,2014-03-25
83.26744079589844,2014-03-26
82.98770904541016,2014-03-27
82.86138153076172,2014-03-28
84.2419662475586,2014-03-31
84.43146514892578,2014-04-01
84.10660552978516,2014-04-02
83.16818237304688,2014-04-03
81.95004272460938,2014-04-04
81.18304443359375,2014-04-07
80.8130874633789,2014-04-08
83.37571716308594,2014-04-09
81.11085510253906,2014-04-10
78.80089569091797,2014-04-11
78.1150894165039,2014-04-14
76.82476043701172,2014-04-15
74.19898223876953,2014-04-16
73.67561340332031,2014-04-17
73.67561340332031,2014-04-21
73.70268249511719,2014-04-22
73.99143981933594,2014-04-23
75.94952392578125,2014-04-24
74.441162109375,2014-04-25
75.04269409179688,2014-04-28
74.84220123291016,2014-04-29
74.17686462402344,2014-04-30
74.14042663574219,2014-05-01
73.71207427978516,2014-05-02
73.1379165649414,2014-05-05
72.81892395019531,2014-05-06
73.32929229736328,2014-05-07
73.73030853271484,2014-05-08
73.20169830322266,2014-05-09
74.87863159179688,2014-05-12
74.03105926513672,2014-05-13
73.81233215332031,2014-05-14
73.52979278564453,2014-05-15
73.88522338867188,2014-05-16
74.00371551513672,2014-05-19
73.87612915039062,2014-05-20
75.63507080078125,2014-05-21
75.93583679199219,2014-05-22
76.11810302734375,2014-05-23
77.67655181884766,2014-05-27
77.33937072753906,2014-05-28
77.6674575805664,2014-05-29
78.26895904541016,2014-05-30
78.278076171875,2014-06-02
78.46033477783203,2014-06-03
78.96160888671875,2014-06-04
79.89120483398438,2014-06-05
81.17623138427734,2014-06-06
81.21269989013672,2014-06-09
81.18536376953125,2014-06-10
81.92357635498047,2014-06-11
81.41321563720703,2014-06-12
81.45877838134766,2014-06-13
82.57063293457031,2014-06-16
83.17215728759766,2014-06-17
85.01313781738281,2014-06-18
85.19542694091797,2014-06-19
86.3984375,2014-06-20
84.7032699584961,2014-06-23
84.0561752319336,2014-06-24
84.61212921142578,2014-06-25
84.0379638671875,2014-06-26
84.1655502319336,2014-06-27
85.0040283203125,2014-06-30
86.27993774414062,2014-07-01
85.6146469116211,2014-07-02
87.20954895019531,2014-07-03
87.60145568847656,2014-07-07
86.25261688232422,2014-07-08
85.21363067626953,2014-07-09
84.6485824584961,2014-07-10
83.31797790527344,2014-07-11
82.7164535522461,2014-07-14
82.5979995727539,2014-07-15
80.55653381347656,2014-07-16
78.56970977783203,2014-07-17
78.23249053955078,2014-07-18
79.70893096923828,2014-07-21
79.4537582397461,2014-07-22
79.30790710449219,2014-07-23
79.02539825439453,2014-07-24
77.43962097167969,2014-07-25
76.99302673339844,2014-07-28
75.89937591552734,2014-07-29
86.70828247070312,2014-07-30
85.81514739990234,2014-07-31
84.1199951171875,2014-08-01
82.99899291992188,2014-08-04
82.7802734375,2014-08-05
83.9559555053711,2014-08-06
83.58226776123047,2014-08-07
83.30886840820312,2014-08-08
84.39339447021484,2014-08-11
83.27242279052734,2014-08-12
83.19950103759766,2014-08-13
83.01721954345703,2014-08-14
83.66431427001953,2014-08-15
84.63037109375,2014-08-18
84.84909057617188,2014-08-19
84.26580810546875,2014-08-20
85.7604751586914,2014-08-21
85.20452880859375,2014-08-22
86.50778198242188,2014-08-25
87.063720703125,2014-08-26
87.21866607666016,2014-08-27
87.43739318847656,2014-08-28
87.60145568847656,2014-08-29
91.39277648925781,2014-09-02
89.34217071533203,2014-09-03
89.34217071533203,2014-09-04
89.05052947998047,2014-09-05
88.74066162109375,2014-09-08
88.59485626220703,2014-09-09
88.85914611816406,2014-09-10
89.78874206542969,2014-09-11
90.15328979492188,2014-09-12
91.00086975097656,2014-09-15
92.25859069824219,2014-09-16
91.5385971069336,2014-09-17
93.07880401611328,2014-09-18
91.8940200805664,2014-09-19
90.27177429199219,2014-09-22
89.86165618896484,2014-09-23
91.31983947753906,2014-09-24
90.3902587890625,2014-09-25
91.19226837158203,2014-09-26
90.86417388916016,2014-09-29
90.06217193603516,2014-09-30
88.26676177978516,2014-10-01
88.33967590332031,2014-10-02
88.81359100341797,2014-10-03
89.26016235351562,2014-10-06
86.4531021118164,2014-10-07
87.79283142089844,2014-10-08
85.97010040283203,2014-10-09
82.07850646972656,2014-10-10
82.3974838256836,2014-10-13
84.49365997314453,2014-10-14
83.68254089355469,2014-10-15
82.69823455810547,2014-10-16
84.31137084960938,2014-10-17
84.31137084960938,2014-10-20
85.2683334350586,2014-10-21
83.99240112304688,2014-10-22
85.64199829101562,2014-10-23
86.6353759765625,2014-10-24
87.30069732666016,2014-10-27
89.32394409179688,2014-10-28
87.96601104736328,2014-10-29
88.8409194946289,2014-10-30
90.845947265625,2014-10-31
90.72747039794922,2014-11-03
90.18975830078125,2014-11-04
91.2196044921875,2014-11-05
92.79629516601562,2014-11-06
90.927978515625,2014-11-07
92.92386627197266,2014-11-10
93.23375701904297,2014-11-11
92.80541229248047,2014-11-12
92.88742065429688,2014-11-13
93.05146026611328,2014-11-14
93.37045288085938,2014-11-17
94.6554946899414,2014-11-18
96.18660736083984,2014-11-19
96.52384185791016,2014-11-20
96.31419372558594,2014-11-21
94.3638687133789,2014-11-24
94.04488372802734,2014-11-25
94.59168243408203,2014-11-26
96.31419372558594,2014-11-28
96.04991149902344,2014-12-01
96.38709259033203,2014-12-02
98.21896362304688,2014-12-03
97.8362045288086,2014-12-04
99.5860366821289,2014-12-05
98.3556900024414,2014-12-08
98.3556900024414,2014-12-09
97.52631378173828,2014-12-10
97.53544616699219,2014-12-11
96.62406921386719,2014-12-12
94.19068908691406,2014-12-15
95.52130126953125,2014-12-16
96.32330322265625,2014-12-17
98.52884674072266,2014-12-18
97.37139129638672,2014-12-19
99.81387329101562,2014-12-22
99.45844268798828,2014-12-23
99.92324829101562,2014-12-24
99.6133804321289,2014-12-26
99.68628692626953,2014-12-29
98.6108627319336,2014-12-30
98.2736587524414,2014-12-31
97.88175964355469,2015-01-02
94.59168243408203,2015-01-05
91.79376983642578,2015-01-06
92.31326293945312,2015-01-07
94.24539947509766,2015-01-08
93.04235076904297,2015-01-09
94.2818374633789,2015-01-12
94.2818374633789,2015-01-13
93.97196960449219,2015-01-14
92.92386627197266,2015-01-15
93.90815734863281,2015-01-16
94.60993194580078,2015-01-20
97.14354705810547,2015-01-21
98.06404876708984,2015-01-22
95.97699737548828,2015-01-23
97.80885314941406,2015-01-26
96.90657806396484,2015-01-27
95.36637878417969,2015-01-28
96.73342895507812,2015-01-29
94.72840118408203,2015-01-30
93.91727447509766,2015-02-02
94.68282318115234,2015-02-03
92.81452178955078,2015-02-04
93.96283721923828,2015-02-05
91.8575668334961,2015-02-06
89.9072265625,2015-02-09
93.05146026611328,2015-02-10
94.2544937133789,2015-02-11
94.81954193115234,2015-02-12
95.22055053710938,2015-02-13
93.8443603515625,2015-02-17
94.51879119873047,2015-02-18
95.32991027832031,2015-02-19
95.55774688720703,2015-02-20
95.80381774902344,2015-02-23
100.93487548828125,2015-02-24
99.3126220703125,2015-02-25
98.34657287597656,2015-02-26
98.13694763183594,2015-02-27
100.18753814697266,2015-03-02
98.87516784667969,2015-03-03
98.89340209960938,2015-03-04
99.65894317626953,2015-03-05
97.80885314941406,2015-03-06
98.36479187011719,2015-03-09
96.74253845214844,2015-03-10
97.22555541992188,2015-03-11
95.51219177246094,2015-03-12
96.13191223144531,2015-03-13
98.25542449951172,2015-03-16
97.30757904052734,2015-03-17
97.35317993164062,2015-03-18
97.64481353759766,2015-03-19
100.39716339111328,2015-03-20
100.90752410888672,2015-03-23
100.60678100585938,2015-03-24
95.35726165771484,2015-03-25
90.29912567138672,2015-03-26
92.83275604248047,2015-03-27
93.98108673095703,2015-03-30
92.0763168334961,2015-03-31
91.44745635986328,2015-04-01
91.81199645996094,2015-04-02
91.34719848632812,2015-04-06
91.29249572753906,2015-04-07
91.11026763916016,2015-04-08
91.81199645996094,2015-04-09
91.15580749511719,2015-04-10
90.96440124511719,2015-04-13
91.11026763916016,2015-04-14
87.61965942382812,2015-04-15
86.6900634765625,2015-04-16
86.1250228881836,2015-04-17
87.56497192382812,2015-04-20
89.08698272705078,2015-04-21
98.25542449951172,2015-04-22
99.05745697021484,2015-04-23
98.39722442626953,2015-04-24
100.73871612548828,2015-04-27
100.81216430664062,2015-04-28
98.83798217773438,2015-04-29
98.28704833984375,2015-04-30
99.50830841064453,2015-05-01
99.06752014160156,2015-05-04
96.81787872314453,2015-05-05
97.14842987060547,2015-05-06
97.53409576416016,2015-05-07
98.92980194091797,2015-05-08
99.73785400390625,2015-05-11
99.74702453613281,2015-05-12
99.70111083984375,2015-05-13
101.53758239746094,2015-05-14
101.96912384033203,2015-05-15
101.94158172607422,2015-05-18
102.12522888183594,2015-05-19
102.51087951660156,2015-05-20
102.40989685058594,2015-05-21
101.90486907958984,2015-05-22
100.0592269897461,2015-05-26
103.32811737060547,2015-05-27
104.49427032470703,2015-05-28
103.1169204711914,2015-05-29
102.50171661376953,2015-06-01
101.0509033203125,2015-06-02
102.5843505859375,2015-06-03
101.54674530029297,2015-06-04
100.1785888671875,2015-06-05
98.98489379882812,2015-06-08
99.3980941772461,2015-06-09
100.07759857177734,2015-06-10
101.0050048828125,2015-06-11
99.08590698242188,2015-06-12
99.51748657226562,2015-06-15
100.27959442138672,2015-06-16
99.00325775146484,2015-06-17
100.02249908447266,2015-06-18
99.91232299804688,2015-06-19
102.7588119506836,2015-06-22
101.93242645263672,2015-06-23
100.97744750976562,2015-06-24
101.24372863769531,2015-06-25
99.884765625,2015-06-26
96.00984191894531,2015-06-29
95.61499786376953,2015-06-30
97.0107192993164,2015-07-01
96.04658508300781,2015-07-02
93.58572387695312,2015-07-06
91.96964263916016,2015-07-07
89.19658660888672,2015-07-08
91.47380828857422,2015-07-09
94.30194854736328,2015-07-10
94.85289001464844,2015-07-13
94.64167022705078,2015-07-14
97.95647430419922,2015-07-15
92.15328216552734,2015-07-16
92.32775115966797,2015-07-17
92.740966796875,2015-07-20
92.64911651611328,2015-07-21
92.59403228759766,2015-07-22
93.59490203857422,2015-07-23
90.4729232788086,2015-07-24
90.56477355957031,2015-07-27
90.97796630859375,2015-07-28
90.92286682128906,2015-07-29
90.98714447021484,2015-07-30
91.06060028076172,2015-07-31
90.11483001708984,2015-08-03
88.87521362304688,2015-08-04
90.56477355957031,2015-08-05
88.48037719726562,2015-08-06
89.0405044555664,2015-08-07
91.2901382446289,2015-08-10
91.07896423339844,2015-08-11
89.14151000976562,2015-08-12
86.9744873046875,2015-08-13
85.11050415039062,2015-08-14
85.55123138427734,2015-08-17
85.25739288330078,2015-08-18
83.4852294921875,2015-08-19
80.289794921875,2015-08-20
78.88489532470703,2015-08-21
78.32479858398438,2015-08-24
79.89494323730469,2015-08-25
81.17127990722656,2015-08-26
84.39427185058594,2015-08-27
84.45853424072266,2015-08-28
83.5770263671875,2015-08-31
81.869140625,2015-09-01
83.21894073486328,2015-09-02
85.10131072998047,2015-09-03
83.89844512939453,2015-09-04
86.20317840576172,2015-09-08
83.62295532226562,2015-09-09
84.66973114013672,2015-09-10
84.18309783935547,2015-09-11
83.4944076538086,2015-09-14
85.69815826416016,2015-09-15
86.04708099365234,2015-09-16
85.20230102539062,2015-09-17
82.6496353149414,2015-09-18
82.08950805664062,2015-09-21
79.5919418334961,2015-09-22
77.02090454101562,2015-09-23
77.31472778320312,2015-09-24
78.37068939208984,2015-09-25
76.28632354736328,2015-09-28
78.24214935302734,2015-09-29
80.78565216064453,2015-09-30
78.94001770019531,2015-10-01
81.18046569824219,2015-10-02
82.08032989501953,2015-10-05
82.68636322021484,2015-10-06
82.69554138183594,2015-10-07
83.9075927734375,2015-10-08
83.43931579589844,2015-10-09
82.51190185546875,2015-10-12
80.17044067382812,2015-10-13
80.13370513916016,2015-10-14
81.26310729980469,2015-10-15
81.40084838867188,2015-10-16
81.52022552490234,2015-10-19
81.74058532714844,2015-10-20
82.6496353149414,2015-10-21
84.77074432373047,2015-10-22
85.98279571533203,2015-10-23
84.7431869506836,2015-10-26
84.06370544433594,2015-10-27
85.70732116699219,2015-10-28
84.53199768066406,2015-10-29
85.20230102539062,2015-10-30
86.41437530517578,2015-11-02
87.33260345458984,2015-11-03
87.75497436523438,2015-11-04
87.4244155883789,2015-11-05
88.45283508300781,2015-11-06
87.89270782470703,2015-11-09
85.87259674072266,2015-11-10
86.26746368408203,2015-11-11
85.18394470214844,2015-11-12
83.92597198486328,2015-11-13
84.7431869506836,2015-11-16
84.45853424072266,2015-11-17
85.53286743164062,2015-11-18
85.65223693847656,2015-11-19
83.96269989013672,2015-11-20
82.88837432861328,2015-11-23
82.94347381591797,2015-11-24
83.53114318847656,2015-11-25
84.92682647705078,2015-11-27
85.13804626464844,2015-11-30
85.61551666259766,2015-12-01
84.77074432373047,2015-12-02
83.53114318847656,2015-12-03
84.4769058227539,2015-12-04
83.8525161743164,2015-12-07
83.11793518066406,2015-12-08
82.52108764648438,2015-12-09
81.85995483398438,2015-12-10
80.14286804199219,2015-12-11
79.38993835449219,2015-12-14
81.57530975341797,2015-12-15
82.05280303955078,2015-12-16
80.73973083496094,2015-12-17
80.27142333984375,2015-12-18
81.93344116210938,2015-12-21
83.00775909423828,2015-12-22
83.8525161743164,2015-12-23
83.96269989013672,2015-12-24
84.08206939697266,2015-12-28
84.4034423828125,2015-12-29
83.8708724975586,2015-12-30
81.51103210449219,2015-12-31
80.16124725341797,2016-01-04
79.35320281982422,2016-01-05
77.69120788574219,2016-01-06
75.74456787109375,2016-01-07
73.71529388427734,2016-01-08
75.57928466796875,2016-01-11
75.8914794921875,2016-01-12
73.46736145019531,2016-01-13
76.12104034423828,2016-01-14
71.13507080078125,2016-01-15
73.75201416015625,2016-01-19
78.28805541992188,2016-01-20
80.21633911132812,2016-01-21
82.97100830078125,2016-01-22
82.38335418701172,2016-01-25
82.81492614746094,2016-01-26
82.3741683959961,2016-01-27
82.46598815917969,2016-01-28
84.33000183105469,2016-01-29
84.6972885131836,2016-02-01
81.27229309082031,2016-02-02
83.54032897949219,2016-02-03
83.990234375,2016-02-04
81.13456726074219,2016-02-05
79.29810333251953,2016-02-08
78.02177429199219,2016-02-09
75.0558853149414,2016-02-10
75.12015533447266,2016-02-11
75.33136749267578,2016-02-12
77.11273193359375,2016-02-16
79.22466278076172,2016-02-17
78.89410400390625,2016-02-18
80.81319427490234,2016-02-19
80.73052978515625,2016-02-22
81.33656311035156,2016-02-23
81.91505432128906,2016-02-24
82.56700134277344,2016-02-25
83.39340209960938,2016-02-26
83.5770263671875,2016-02-29
86.12053680419922,2016-03-01
85.70732116699219,2016-03-02
86.95611572265625,2016-03-03
87.55297088623047,2016-03-04
88.18655395507812,2016-03-07
86.12053680419922,2016-03-08
86.41437530517578,2016-03-09
88.0947265625,2016-03-10
89.7567138671875,2016-03-11
89.05886840820312,2016-03-14
88.69157409667969,2016-03-15
89.32514190673828,2016-03-16
89.76589965820312,2016-03-17
89.9679183959961,2016-03-18
89.82098388671875,2016-03-21
90.2066421508789,2016-03-22
89.72000122070312,2016-03-23
89.00379180908203,2016-03-24
89.4996109008789,2016-03-28
91.85027313232422,2016-03-29
92.87869262695312,2016-03-30
92.18083953857422,2016-03-31
92.34611511230469,2016-04-01
93.3194351196289,2016-04-04
91.38197326660156,2016-04-05
92.83279418945312,2016-04-06
91.90535736083984,2016-04-07
92.41957092285156,2016-04-08
92.05229187011719,2016-04-11
92.60322570800781,2016-04-12
93.70511627197266,2016-04-13
92.16249084472656,2016-04-14
91.40953063964844,2016-04-15
91.1156997680664,2016-04-18
91.5931625366211,2016-04-19
88.54467010498047,2016-04-20
87.98453521728516,2016-04-21
88.03046417236328,2016-04-22
88.26920318603516,2016-04-25
88.52629089355469,2016-04-26
91.12486267089844,2016-04-27
89.99545288085938,2016-04-28
88.70073699951172,2016-04-29
89.49042510986328,2016-05-02
87.72970581054688,2016-05-03
87.13506317138672,2016-05-04
86.3174057006836,2016-05-05
85.78780364990234,2016-05-06
86.40103912353516,2016-05-09
