DVA,Date
59.189998626708984,2013-07-17
58.65999984741211,2013-07-18
58.97999954223633,2013-07-19
59.30500030517578,2013-07-22
59.209999084472656,2013-07-23
58.79499816894531,2013-07-24
58.78499984741211,2013-07-25
58.86000061035156,2013-07-26
58.439998626708984,2013-07-29
58.130001068115234,2013-07-30
58.20500183105469,2013-07-31
58.59000015258789,2013-08-01
58.75,2013-08-02
58.69499969482422,2013-08-05
58.16999816894531,2013-08-06
56.96500015258789,2013-08-07
56.82500076293945,2013-08-08
57.17499923706055,2013-08-09
57.3650016784668,2013-08-12
57.32500076293945,2013-08-13
57.29999923706055,2013-08-14
56.650001525878906,2013-08-15
56.04999923706055,2013-08-16
55.57500076293945,2013-08-19
55.974998474121094,2013-08-20
55.244998931884766,2013-08-21
54.98500061035156,2013-08-22
55.18000030517578,2013-08-23
55.42499923706055,2013-08-26
54.369998931884766,2013-08-27
54.0099983215332,2013-08-28
54.0099983215332,2013-08-29
53.755001068115234,2013-08-30
54.29499816894531,2013-09-03
54.720001220703125,2013-09-04
55.775001525878906,2013-09-05
55.29499816894531,2013-09-06
56.040000915527344,2013-09-09
55.810001373291016,2013-09-10
55.70000076293945,2013-09-11
56.0,2013-09-12
55.75,2013-09-13
56.61000061035156,2013-09-16
59.099998474121094,2013-09-17
58.650001525878906,2013-09-18
58.529998779296875,2013-09-19
58.470001220703125,2013-09-20
57.95000076293945,2013-09-23
57.599998474121094,2013-09-24
57.369998931884766,2013-09-25
57.599998474121094,2013-09-26
56.97999954223633,2013-09-27
56.900001525878906,2013-09-30
57.77000045776367,2013-10-01
57.939998626708984,2013-10-02
57.66999816894531,2013-10-03
58.369998931884766,2013-10-04
58.0,2013-10-07
57.5099983215332,2013-10-08
57.36000061035156,2013-10-09
58.119998931884766,2013-10-10
57.95000076293945,2013-10-11
57.54999923706055,2013-10-14
57.18000030517578,2013-10-15
57.84000015258789,2013-10-16
57.86000061035156,2013-10-17
58.060001373291016,2013-10-18
57.0,2013-10-21
56.779998779296875,2013-10-22
56.06999969482422,2013-10-23
55.81999969482422,2013-10-24
55.439998626708984,2013-10-25
56.22999954223633,2013-10-28
56.4900016784668,2013-10-29
55.97999954223633,2013-10-30
56.209999084472656,2013-10-31
56.56999969482422,2013-11-01
56.75,2013-11-04
56.529998779296875,2013-11-05
55.029998779296875,2013-11-06
55.7599983215332,2013-11-07
56.29999923706055,2013-11-08
56.959999084472656,2013-11-11
58.43000030517578,2013-11-12
58.29999923706055,2013-11-13
58.689998626708984,2013-11-14
58.88999938964844,2013-11-15
59.27000045776367,2013-11-18
58.29999923706055,2013-11-19
57.84000015258789,2013-11-20
56.88999938964844,2013-11-21
56.540000915527344,2013-11-22
61.54999923706055,2013-11-25
60.58000183105469,2013-11-26
59.880001068115234,2013-11-27
59.54999923706055,2013-11-29
59.189998626708984,2013-12-02
58.5,2013-12-03
57.27000045776367,2013-12-04
57.119998931884766,2013-12-05
58.2599983215332,2013-12-06
62.16999816894531,2013-12-09
61.439998626708984,2013-12-10
60.630001068115234,2013-12-11
60.189998626708984,2013-12-12
60.29999923706055,2013-12-13
60.02000045776367,2013-12-16
60.220001220703125,2013-12-17
62.27000045776367,2013-12-18
61.689998626708984,2013-12-19
62.63999938964844,2013-12-20
63.2599983215332,2013-12-23
63.25,2013-12-24
63.38999938964844,2013-12-26
63.36000061035156,2013-12-27
63.290000915527344,2013-12-30
63.369998931884766,2013-12-31
64.77999877929688,2014-01-02
64.47000122070312,2014-01-03
64.80000305175781,2014-01-06
65.19999694824219,2014-01-07
65.44000244140625,2014-01-08
65.63999938964844,2014-01-09
64.73999786376953,2014-01-10
64.47000122070312,2014-01-13
64.97000122070312,2014-01-14
64.4800033569336,2014-01-15
64.6500015258789,2014-01-16
64.83000183105469,2014-01-17
65.23999786376953,2014-01-21
66.48999786376953,2014-01-22
65.58999633789062,2014-01-23
64.19999694824219,2014-01-24
63.970001220703125,2014-01-27
64.31999969482422,2014-01-28
63.900001525878906,2014-01-29
64.91000366210938,2014-01-30
64.93000030517578,2014-01-31
63.04999923706055,2014-02-03
62.7400016784668,2014-02-04
63.20000076293945,2014-02-05
63.7400016784668,2014-02-06
63.619998931884766,2014-02-07
63.84000015258789,2014-02-10
64.33000183105469,2014-02-11
66.3499984741211,2014-02-12
66.25,2014-02-13
66.37000274658203,2014-02-14
66.83000183105469,2014-02-18
66.06999969482422,2014-02-19
65.77999877929688,2014-02-20
66.12999725341797,2014-02-21
67.5,2014-02-24
66.94999694824219,2014-02-25
67.5,2014-02-26
68.0199966430664,2014-02-27
68.7300033569336,2014-02-28
68.37000274658203,2014-03-03
68.75,2014-03-04
68.37000274658203,2014-03-05
68.75,2014-03-06
68.77999877929688,2014-03-07
68.45999908447266,2014-03-10
68.69000244140625,2014-03-11
68.31999969482422,2014-03-12
68.12000274658203,2014-03-13
68.19999694824219,2014-03-14
68.4800033569336,2014-03-17
69.2300033569336,2014-03-18
69.79000091552734,2014-03-19
69.80000305175781,2014-03-20
69.80999755859375,2014-03-21
68.45999908447266,2014-03-24
68.61000061035156,2014-03-25
68.9000015258789,2014-03-26
68.38999938964844,2014-03-27
68.44999694824219,2014-03-28
68.8499984741211,2014-03-31
69.33999633789062,2014-04-01
69.08000183105469,2014-04-02
69.55999755859375,2014-04-03
68.06999969482422,2014-04-04
67.3499984741211,2014-04-07
68.45999908447266,2014-04-08
69.22000122070312,2014-04-09
67.94999694824219,2014-04-10
67.30000305175781,2014-04-11
67.81999969482422,2014-04-14
68.41000366210938,2014-04-15
69.16000366210938,2014-04-16
69.51000213623047,2014-04-17
69.62000274658203,2014-04-21
69.54000091552734,2014-04-22
69.41999816894531,2014-04-23
69.37999725341797,2014-04-24
69.55999755859375,2014-04-25
69.23999786376953,2014-04-28
69.70999908447266,2014-04-29
69.30000305175781,2014-04-30
69.93000030517578,2014-05-01
67.38999938964844,2014-05-02
67.12000274658203,2014-05-05
67.19000244140625,2014-05-06
67.77999877929688,2014-05-07
67.33000183105469,2014-05-08
67.75,2014-05-09
68.08000183105469,2014-05-12
67.88999938964844,2014-05-13
67.68000030517578,2014-05-14
67.7300033569336,2014-05-15
67.52999877929688,2014-05-16
67.47000122070312,2014-05-19
67.5199966430664,2014-05-20
68.3499984741211,2014-05-21
68.16000366210938,2014-05-22
68.79000091552734,2014-05-23
69.3499984741211,2014-05-27
69.19999694824219,2014-05-28
69.9000015258789,2014-05-29
70.58999633789062,2014-05-30
71.20999908447266,2014-06-02
71.47000122070312,2014-06-03
71.70999908447266,2014-06-04
72.05999755859375,2014-06-05
71.91000366210938,2014-06-06
71.93000030517578,2014-06-09
71.69000244140625,2014-06-10
71.08000183105469,2014-06-11
70.94000244140625,2014-06-12
70.79000091552734,2014-06-13
70.7699966430664,2014-06-16
70.18000030517578,2014-06-17
70.41999816894531,2014-06-18
71.58000183105469,2014-06-19
71.83000183105469,2014-06-20
71.52999877929688,2014-06-23
71.38999938964844,2014-06-24
71.86000061035156,2014-06-25
71.61000061035156,2014-06-26
72.94999694824219,2014-06-27
72.31999969482422,2014-06-30
73.16000366210938,2014-07-01
73.5999984741211,2014-07-02
73.31999969482422,2014-07-03
73.27999877929688,2014-07-07
72.80999755859375,2014-07-08
73.22000122070312,2014-07-09
73.04000091552734,2014-07-10
73.08000183105469,2014-07-11
73.56999969482422,2014-07-14
73.26000213623047,2014-07-15
73.81999969482422,2014-07-16
73.4000015258789,2014-07-17
73.8499984741211,2014-07-18
71.01000213623047,2014-07-21
71.66999816894531,2014-07-22
71.66999816894531,2014-07-23
71.88999938964844,2014-07-24
71.45999908447266,2014-07-25
71.75,2014-07-28
71.33000183105469,2014-07-29
71.31999969482422,2014-07-30
70.44000244140625,2014-07-31
71.37999725341797,2014-08-01
72.1500015258789,2014-08-04
71.51000213623047,2014-08-05
71.5199966430664,2014-08-06
71.48999786376953,2014-08-07
71.8499984741211,2014-08-08
71.79000091552734,2014-08-11
72.04000091552734,2014-08-12
72.41999816894531,2014-08-13
73.0999984741211,2014-08-14
72.11000061035156,2014-08-15
73.43000030517578,2014-08-18
73.80000305175781,2014-08-19
73.72000122070312,2014-08-20
73.83000183105469,2014-08-21
73.6500015258789,2014-08-22
73.9000015258789,2014-08-25
74.43000030517578,2014-08-26
74.56999969482422,2014-08-27
74.41999816894531,2014-08-28
74.68000030517578,2014-08-29
74.58000183105469,2014-09-02
74.55000305175781,2014-09-03
74.12000274658203,2014-09-04
74.30000305175781,2014-09-05
74.43000030517578,2014-09-08
74.29000091552734,2014-09-09
74.20999908447266,2014-09-10
74.30999755859375,2014-09-11
74.06999969482422,2014-09-12
73.93000030517578,2014-09-15
74.23999786376953,2014-09-16
73.93000030517578,2014-09-17
74.70999908447266,2014-09-18
74.87999725341797,2014-09-19
74.76000213623047,2014-09-22
74.01000213623047,2014-09-23
74.94000244140625,2014-09-24
73.7699966430664,2014-09-25
73.4000015258789,2014-09-26
73.4800033569336,2014-09-29
73.13999938964844,2014-09-30
72.77999877929688,2014-10-01
73.73999786376953,2014-10-02
74.44999694824219,2014-10-03
73.80999755859375,2014-10-06
73.12999725341797,2014-10-07
75.01000213623047,2014-10-08
73.98999786376953,2014-10-09
73.41999816894531,2014-10-10
73.55999755859375,2014-10-13
73.58999633789062,2014-10-14
72.73999786376953,2014-10-15
72.02999877929688,2014-10-16
72.75,2014-10-17
73.55999755859375,2014-10-20
75.5,2014-10-21
75.27999877929688,2014-10-22
76.25,2014-10-23
76.7300033569336,2014-10-24
76.69999694824219,2014-10-27
77.58000183105469,2014-10-28
77.37000274658203,2014-10-29
77.62000274658203,2014-10-30
78.06999969482422,2014-10-31
78.02999877929688,2014-11-03
77.83999633789062,2014-11-04
77.51000213623047,2014-11-05
78.02999877929688,2014-11-06
74.48999786376953,2014-11-07
74.72000122070312,2014-11-10
76.12999725341797,2014-11-11
76.72000122070312,2014-11-12
77.04000091552734,2014-11-13
75.66000366210938,2014-11-14
75.51000213623047,2014-11-17
75.2300033569336,2014-11-18
75.12000274658203,2014-11-19
75.12999725341797,2014-11-20
74.54000091552734,2014-11-21
74.48999786376953,2014-11-24
75.05999755859375,2014-11-25
76.0999984741211,2014-11-26
76.52999877929688,2014-11-28
76.01000213623047,2014-12-01
75.69999694824219,2014-12-02
75.69000244140625,2014-12-03
75.30000305175781,2014-12-04
75.62999725341797,2014-12-05
75.87000274658203,2014-12-08
75.1500015258789,2014-12-09
74.44999694824219,2014-12-10
74.51000213623047,2014-12-11
73.4000015258789,2014-12-12
72.86000061035156,2014-12-15
72.7699966430664,2014-12-16
74.33000183105469,2014-12-17
75.19999694824219,2014-12-18
75.94000244140625,2014-12-19
76.3499984741211,2014-12-22
75.98999786376953,2014-12-23
76.05999755859375,2014-12-24
76.22000122070312,2014-12-26
76.0999984741211,2014-12-29
76.0,2014-12-30
75.73999786376953,2014-12-31
75.83000183105469,2015-01-02
74.69999694824219,2015-01-05
73.62000274658203,2015-01-06
74.29000091552734,2015-01-07
75.7699966430664,2015-01-08
75.22000122070312,2015-01-09
74.41999816894531,2015-01-12
74.54000091552734,2015-01-13
74.69000244140625,2015-01-14
74.45999908447266,2015-01-15
75.05000305175781,2015-01-16
75.20999908447266,2015-01-20
75.7300033569336,2015-01-21
76.1500015258789,2015-01-22
75.8499984741211,2015-01-23
76.19000244140625,2015-01-26
76.04000091552734,2015-01-27
75.5199966430664,2015-01-28
76.13999938964844,2015-01-29
75.05999755859375,2015-01-30
75.56999969482422,2015-02-02
75.5999984741211,2015-02-03
75.95999908447266,2015-02-04
76.7699966430664,2015-02-05
75.56999969482422,2015-02-06
74.66999816894531,2015-02-09
75.7699966430664,2015-02-10
75.94999694824219,2015-02-11
76.38999938964844,2015-02-12
73.0999984741211,2015-02-13
72.77999877929688,2015-02-17
73.27999877929688,2015-02-18
73.23999786376953,2015-02-19
73.76000213623047,2015-02-20
73.86000061035156,2015-02-23
72.93000030517578,2015-02-24
73.93000030517578,2015-02-25
74.30000305175781,2015-02-26
74.5999984741211,2015-02-27
75.55999755859375,2015-03-02
75.88999938964844,2015-03-03
76.75,2015-03-04
76.93000030517578,2015-03-05
77.62999725341797,2015-03-06
78.0,2015-03-09
78.0999984741211,2015-03-10
79.41000366210938,2015-03-11
79.69999694824219,2015-03-12
80.80999755859375,2015-03-13
81.41000366210938,2015-03-16
81.11000061035156,2015-03-17
81.63999938964844,2015-03-18
81.44000244140625,2015-03-19
81.86000061035156,2015-03-20
82.83999633789062,2015-03-23
82.19000244140625,2015-03-24
81.05000305175781,2015-03-25
81.06999969482422,2015-03-26
81.83000183105469,2015-03-27
82.16999816894531,2015-03-30
81.27999877929688,2015-03-31
80.05000305175781,2015-04-01
80.58999633789062,2015-04-02
81.47000122070312,2015-04-06
81.86000061035156,2015-04-07
81.73999786376953,2015-04-08
81.5199966430664,2015-04-09
81.9000015258789,2015-04-10
81.76000213623047,2015-04-13
82.01000213623047,2015-04-14
81.61000061035156,2015-04-15
82.12999725341797,2015-04-16
81.26000213623047,2015-04-17
81.83999633789062,2015-04-20
83.12000274658203,2015-04-21
83.22000122070312,2015-04-22
83.41000366210938,2015-04-23
83.91000366210938,2015-04-24
83.79000091552734,2015-04-27
83.58999633789062,2015-04-28
82.63999938964844,2015-04-29
81.0999984741211,2015-04-30
82.4000015258789,2015-05-01
82.33999633789062,2015-05-04
81.51000213623047,2015-05-05
81.41000366210938,2015-05-06
81.76000213623047,2015-05-07
82.16999816894531,2015-05-08
81.58999633789062,2015-05-11
80.91999816894531,2015-05-12
80.9800033569336,2015-05-13
81.86000061035156,2015-05-14
81.4800033569336,2015-05-15
82.69999694824219,2015-05-18
83.19999694824219,2015-05-19
83.69000244140625,2015-05-20
83.48999786376953,2015-05-21
84.08999633789062,2015-05-22
83.75,2015-05-26
84.05999755859375,2015-05-27
84.2300033569336,2015-05-28
83.77999877929688,2015-05-29
83.87999725341797,2015-06-01
83.81999969482422,2015-06-02
83.95999908447266,2015-06-03
82.5999984741211,2015-06-04
82.54000091552734,2015-06-05
81.87000274658203,2015-06-08
81.48999786376953,2015-06-09
81.68000030517578,2015-06-10
82.19000244140625,2015-06-11
81.4000015258789,2015-06-12
81.27999877929688,2015-06-15
81.51000213623047,2015-06-16
81.06999969482422,2015-06-17
81.44999694824219,2015-06-18
82.19000244140625,2015-06-19
82.12999725341797,2015-06-22
81.56999969482422,2015-06-23
80.19000244140625,2015-06-24
80.91000366210938,2015-06-25
81.08000183105469,2015-06-26
79.61000061035156,2015-06-29
79.47000122070312,2015-06-30
79.31999969482422,2015-07-01
78.94000244140625,2015-07-02
79.55000305175781,2015-07-06
79.66000366210938,2015-07-07
78.80999755859375,2015-07-08
78.81999969482422,2015-07-09
79.30000305175781,2015-07-10
79.5,2015-07-13
80.06999969482422,2015-07-14
79.66999816894531,2015-07-15
79.83999633789062,2015-07-16
79.97000122070312,2015-07-17
79.87999725341797,2015-07-20
79.62000274658203,2015-07-21
80.05999755859375,2015-07-22
80.12999725341797,2015-07-23
79.38999938964844,2015-07-24
78.43000030517578,2015-07-27
79.0199966430664,2015-07-28
79.06999969482422,2015-07-29
78.62999725341797,2015-07-30
79.02999877929688,2015-07-31
79.70999908447266,2015-08-03
80.19999694824219,2015-08-04
80.48999786376953,2015-08-05
81.13999938964844,2015-08-06
81.0199966430664,2015-08-07
81.05000305175781,2015-08-10
80.7699966430664,2015-08-11
79.94999694824219,2015-08-12
79.6500015258789,2015-08-13
80.27999877929688,2015-08-14
80.27999877929688,2015-08-17
80.0,2015-08-18
80.08000183105469,2015-08-19
78.52999877929688,2015-08-20
75.98999786376953,2015-08-21
74.08000183105469,2015-08-24
74.33000183105469,2015-08-25
76.12000274658203,2015-08-26
76.6500015258789,2015-08-27
76.29000091552734,2015-08-28
75.63999938964844,2015-08-31
74.05000305175781,2015-09-01
75.12000274658203,2015-09-02
75.44000244140625,2015-09-03
74.55000305175781,2015-09-04
75.45999908447266,2015-09-08
74.73999786376953,2015-09-09
74.63999938964844,2015-09-10
75.0,2015-09-11
74.7699966430664,2015-09-14
75.1500015258789,2015-09-15
75.81999969482422,2015-09-16
75.7699966430664,2015-09-17
74.98999786376953,2015-09-18
76.0199966430664,2015-09-21
75.36000061035156,2015-09-22
75.5199966430664,2015-09-23
74.3499984741211,2015-09-24
72.26000213623047,2015-09-25
70.93000030517578,2015-09-28
71.18000030517578,2015-09-29
72.33000183105469,2015-09-30
72.05000305175781,2015-10-01
72.9000015258789,2015-10-02
73.36000061035156,2015-10-05
72.1500015258789,2015-10-06
73.19000244140625,2015-10-07
73.0999984741211,2015-10-08
73.16000366210938,2015-10-09
73.63999938964844,2015-10-12
73.3499984741211,2015-10-13
73.23999786376953,2015-10-14
75.2300033569336,2015-10-15
76.5,2015-10-16
76.33000183105469,2015-10-19
76.19000244140625,2015-10-20
76.45999908447266,2015-10-21
74.9800033569336,2015-10-22
75.94000244140625,2015-10-23
76.4000015258789,2015-10-26
76.94999694824219,2015-10-27
77.44000244140625,2015-10-28
77.75,2015-10-29
77.51000213623047,2015-10-30
78.16000366210938,2015-11-02
77.5999984741211,2015-11-03
77.44999694824219,2015-11-04
77.75,2015-11-05
77.2699966430664,2015-11-06
75.58999633789062,2015-11-09
76.11000061035156,2015-11-10
74.97000122070312,2015-11-11
73.23999786376953,2015-11-12
72.58000183105469,2015-11-13
73.51000213623047,2015-11-16
73.1500015258789,2015-11-17
73.98999786376953,2015-11-18
73.20999908447266,2015-11-19
73.52999877929688,2015-11-20
73.41000366210938,2015-11-23
73.5,2015-11-24
73.75,2015-11-25
74.31999969482422,2015-11-27
73.04000091552734,2015-11-30
73.5199966430664,2015-12-01
72.7699966430664,2015-12-02
71.66999816894531,2015-12-03
72.22000122070312,2015-12-04
71.55000305175781,2015-12-07
71.37000274658203,2015-12-08
70.86000061035156,2015-12-09
71.0,2015-12-10
69.70999908447266,2015-12-11
68.06999969482422,2015-12-14
68.0199966430664,2015-12-15
68.12999725341797,2015-12-16
68.12000274658203,2015-12-17
67.79000091552734,2015-12-18
69.0,2015-12-21
69.56999969482422,2015-12-22
70.30000305175781,2015-12-23
70.13999938964844,2015-12-24
70.22000122070312,2015-12-28
70.61000061035156,2015-12-29
70.0199966430664,2015-12-30
69.70999908447266,2015-12-31
68.66999816894531,2016-01-04
69.12000274658203,2016-01-05
68.16000366210938,2016-01-06
67.62000274658203,2016-01-07
67.66999816894531,2016-01-08
67.2300033569336,2016-01-11
67.44999694824219,2016-01-12
66.12999725341797,2016-01-13
67.44999694824219,2016-01-14
