IVZ,Date
10.05747127532959,2006-01-27
10.05747127532959,2006-01-30
10.11778736114502,2006-01-31
10.304239273071289,2006-02-01
10.112302780151367,2006-02-02
9.958752632141113,2006-02-03
9.706498146057129,2006-02-06
10.260371208190918,2006-02-07
10.145206451416016,2006-02-08
10.139723777770996,2006-02-09
10.309721946716309,2006-02-10
10.348109245300293,2006-02-13
10.375530242919922,2006-02-14
10.150693893432617,2006-02-15
10.29327392578125,2006-02-16
10.391984939575195,2006-02-17
10.534564018249512,2006-02-21
10.73198127746582,2006-02-22
10.693599700927734,2006-02-23
10.5455322265625,2006-02-24
10.556496620178223,2006-02-27
10.452303886413574,2006-02-28
10.463269233703613,2006-03-01
10.25488567352295,2006-03-02
10.101335525512695,2006-03-03
10.11778736114502,2006-03-06
9.953265190124512,2006-03-07
9.838111877441406,2006-03-08
9.909399032592773,2006-03-09
10.035527229309082,2006-03-10
10.227463722229004,2006-03-13
10.265851974487305,2006-03-14
10.671660423278809,2006-03-15
10.918437957763672,2006-03-16
11.148760795593262,2006-03-17
11.115859985351562,2006-03-20
10.940373420715332,2006-03-21
11.017143249511719,2006-03-22
10.918437957763672,2006-03-23
10.940373420715332,2006-03-24
10.775856971740723,2006-03-27
10.600366592407227,2006-03-28
10.606463432312012,2006-03-29
10.523386001586914,2006-03-30
10.445838928222656,2006-03-31
10.728309631347656,2006-04-03
10.722776412963867,2006-04-04
10.844622611999512,2006-04-05
10.805850982666016,2006-04-06
10.650769233703613,2006-04-07
10.479074478149414,2006-04-10
10.179990768432617,2006-04-11
10.335067749023438,2006-04-12
10.528925895690918,2006-04-13
10.534459114074707,2006-04-17
10.955398559570312,2006-04-18
11.215710639953613,2006-04-19
11.049554824829102,2006-04-20
11.104938507080078,2006-04-21
11.17694091796875,2006-04-24
11.46495246887207,2006-04-25
12.450818061828613,2006-04-26
12.41759204864502,2006-04-27
12.112961769104004,2006-04-28
12.184971809387207,2006-05-01
12.434213638305664,2006-05-02
12.406513214111328,2006-05-03
12.412053108215332,2006-05-04
12.716680526733398,2006-05-05
12.744370460510254,2006-05-08
12.700068473815918,2006-05-09
12.556061744689941,2006-05-10
12.323439598083496,2006-05-11
11.924656867980957,2006-05-12
11.653264999389648,2006-05-15
11.697566986083984,2006-05-16
11.160324096679688,2006-05-17
10.756004333496094,2006-05-18
10.938783645629883,2006-05-19
10.678468704223633,2006-05-22
10.805850982666016,2006-05-23
10.60092544555664,2006-05-24
10.761545181274414,2006-05-25
10.988628387451172,2006-05-26
10.639694213867188,2006-05-30
10.828009605407715,2006-05-31
10.89447021484375,2006-06-01
10.97200870513916,2006-06-02
10.645232200622559,2006-06-05
10.179990768432617,2006-06-06
10.074756622314453,2006-06-07
9.731359481811523,2006-06-08
9.742437362670898,2006-06-09
9.554125785827637,2006-06-12
9.210732460021973,2006-06-13
9.415657997131348,2006-06-14
9.8532133102417,2006-06-15
9.831055641174316,2006-06-16
9.903056144714355,2006-06-19
9.742437362670898,2006-06-20
9.747979164123535,2006-06-21
9.692590713500977,2006-06-22
9.50981616973877,2006-06-23
9.526432037353516,2006-06-26
9.3104248046875,2006-06-27
9.437810897827148,2006-06-28
9.93075180053711,2006-06-29
10.240911483764648,2006-06-30
10.379377365112305,2006-07-03
10.030445098876953,2006-07-05
10.091368675231934,2006-07-06
9.963980674743652,2006-07-07
9.919673919677734,2006-07-10
9.969518661499023,2006-07-11
9.864288330078125,2006-07-12
9.698124885559082,2006-07-13
9.57628059387207,2006-07-14
9.365808486938477,2006-07-17
9.327041625976562,2006-07-18
9.8532133102417,2006-07-19
9.775671005249023,2006-07-20
9.498734474182129,2006-07-21
10.008292198181152,2006-07-24
10.002752304077148,2006-07-25
10.395997047424316,2006-07-26
10.761545181274414,2006-07-27
10.877854347229004,2006-07-28
10.866778373718262,2006-07-31
10.744928359985352,2006-08-01
10.90555191040039,2006-08-02
10.79477596282959,2006-08-03
10.949861526489258,2006-08-04
10.733850479125977,2006-08-07
10.634153366088867,2006-08-08
10.722776412963867,2006-08-09
10.661847114562988,2006-08-10
10.584308624267578,2006-08-11
10.61754322052002,2006-08-14
10.944314002990723,2006-08-15
11.31540584564209,2006-08-16
11.481568336486816,2006-08-17
11.514800071716309,2006-08-18
11.503719329833984,2006-08-21
11.542489051818848,2006-08-22
11.31540584564209,2006-08-23
11.260021209716797,2006-08-24
11.309871673583984,2006-08-25
11.431716918945312,2006-08-28
11.265562057495117,2006-08-29
11.536949157714844,2006-08-30
11.564648628234863,2006-08-31
11.764036178588867,2006-09-01
11.531411170959473,2006-09-05
11.293712615966797,2006-09-06
11.009133338928223,2006-09-07
11.103989601135254,2006-09-08
11.109573364257812,2006-09-11
11.455522537231445,2006-09-12
11.37740707397461,2006-09-13
11.410889625549316,2006-09-14
11.550386428833008,2006-09-15
11.505745887756348,2006-09-18
11.31045150756836,2006-09-19
11.701041221618652,2006-09-20
11.756841659545898,2006-09-21
11.684301376342773,2006-09-22
12.03583812713623,2006-09-25
12.309247970581055,2006-09-26
12.270191192626953,2006-09-27
12.080472946166992,2006-09-28
12.231132507324219,2006-09-29
12.292511940002441,2006-10-02
12.275771141052246,2006-10-03
12.543606758117676,2006-10-04
12.549184799194336,2006-10-05
12.448746681213379,2006-10-06
12.671942710876465,2006-10-09
13.241092681884766,2006-10-10
13.11275863647461,2006-10-11
13.335947036743164,2006-10-12
13.001163482666016,2006-10-13
12.950939178466797,2006-10-16
12.543606758117676,2006-10-17
12.761225700378418,2006-10-18
12.722159385681152,2006-10-19
13.012317657470703,2006-10-20
13.151817321777344,2006-10-23
13.224359512329102,2006-10-24
12.638463973999023,2006-10-25
12.81701946258545,2006-10-26
12.81701946258545,2006-10-27
12.755640983581543,2006-10-30
12.82260513305664,2006-10-31
12.783540725708008,2006-11-01
12.59382438659668,2006-11-02
12.638463973999023,2006-11-03
12.867241859436035,2006-11-06
12.978841781616211,2006-11-07
12.939778327941895,2006-11-08
12.493387222290039,2006-11-09
12.738903999328613,2006-11-10
12.87839412689209,2006-11-13
12.839341163635254,2006-11-14
12.895142555236816,2006-11-15
12.883981704711914,2006-11-16
12.722159385681152,2006-11-17
12.53802490234375,2006-11-20
12.504539489746094,2006-11-21
12.588248252868652,2006-11-22
12.046995162963867,2006-11-24
11.80705738067627,2006-11-27
12.197651863098145,2006-11-28
12.05257797241211,2006-11-29
12.06931209564209,2006-11-30
11.991196632385254,2006-12-01
12.074898719787598,2006-12-04
12.225555419921875,2006-12-05
12.186488151550293,2006-12-06
12.214394569396973,2006-12-07
12.359471321105957,2006-12-08
12.420849800109863,2006-12-11
12.398530960083008,2006-12-12
12.655204772949219,2006-12-13
12.738903999328613,2006-12-14
12.560348510742188,2006-12-15
12.53802490234375,2006-12-18
12.794702529907227,2006-12-19
12.599404335021973,2006-12-20
12.610564231872559,2006-12-21
12.604990005493164,2006-12-22
12.644042015075684,2006-12-26
12.867241859436035,2006-12-27
12.906296730041504,2006-12-28
13.754440307617188,2006-12-29
13.062532424926758,2007-01-03
12.94536018371582,2007-01-04
12.705423355102539,2007-01-05
12.82260513305664,2007-01-08
12.95651626586914,2007-01-09
12.805861473083496,2007-01-10
13.084856986999512,2007-01-11
13.157389640808105,2007-01-12
13.425228118896484,2007-01-16
13.838142395019531,2007-01-17
13.469868659973145,2007-01-18
13.62610149383545,2007-01-19
13.665170669555664,2007-01-22
13.720966339111328,2007-01-23
13.927420616149902,2007-01-24
13.531248092651367,2007-01-25
13.419649124145508,2007-01-26
13.414070129394531,2007-01-29
13.291314125061035,2007-01-30
13.598201751708984,2007-01-31
13.888359069824219,2007-02-01
13.99438190460205,2007-02-02
13.698647499084473,2007-02-05
13.977638244628906,2007-02-06
13.843718528747559,2007-02-07
13.648421287536621,2007-02-08
13.76560115814209,2007-02-09
13.74328327178955,2007-02-12
13.531248092651367,2007-02-13
13.704222679138184,2007-02-14
13.787924766540527,2007-02-15
13.838142395019531,2007-02-16
14.016701698303223,2007-02-20
14.228734016418457,2007-02-21
14.490984916687012,2007-02-22
14.463091850280762,2007-02-23
14.262215614318848,2007-02-26
13.246672630310059,2007-02-27
13.319211959838867,2007-02-28
13.023479461669922,2007-03-01
12.711003303527832,2007-03-02
12.482227325439453,2007-03-05
12.8281831741333,2007-03-06
12.8281831741333,2007-03-07
13.162973403930664,2007-03-08
13.118340492248535,2007-03-09
13.135078430175781,2007-03-12
12.51012134552002,2007-03-13
12.565927505493164,2007-03-14
12.711003303527832,2007-03-15
12.81701946258545,2007-03-16
13.012317657470703,2007-03-19
13.129499435424805,2007-03-20
13.603788375854492,2007-03-21
13.481029510498047,2007-03-22
13.447545051574707,2007-03-23
13.486611366271973,2007-03-26
13.196455001831055,2007-03-27
12.325990676879883,2007-03-28
12.353890419006348,2007-03-29
12.331575393676758,2007-03-30
12.404111862182617,2007-04-02
12.610564231872559,2007-04-03
12.705423355102539,2007-04-04
12.69426155090332,2007-04-05
12.794702529907227,2007-04-09
12.923038482666016,2007-04-10
12.777961730957031,2007-04-11
12.850500106811523,2007-04-12
13.03463363647461,2007-04-13
13.302471160888672,2007-04-16
13.402909278869629,2007-04-17
13.363845825195312,2007-04-18
13.213188171386719,2007-04-19
13.352689743041992,2007-04-20
13.123918533325195,2007-04-23
12.867241859436035,2007-04-24
13.12512493133545,2007-04-25
13.48548412322998,2007-04-26
13.3222017288208,2007-04-27
13.350353240966797,2007-04-30
13.406665802001953,2007-05-01
13.496746063232422,2007-05-02
13.834588050842285,2007-05-03
14.273788452148438,2007-05-04
14.256895065307617,2007-05-07
14.133021354675293,2007-05-08
14.054190635681152,2007-05-09
13.750126838684082,2007-05-10
13.896531105041504,2007-05-11
13.721972465515137,2007-05-14
13.812073707580566,2007-05-15
13.81769847869873,2007-05-16
13.738870620727539,2007-05-17
13.896531105041504,2007-05-18
13.716350555419922,2007-05-21
13.631890296936035,2007-05-22
13.67130184173584,2007-05-23
13.42918586730957,2007-05-24
13.35598373413086,2007-05-25
13.299673080444336,2007-05-29
13.367244720458984,2007-05-30
13.541794776916504,2007-05-31
13.834588050842285,2007-06-01
13.778287887573242,2007-06-04
13.609367370605469,2007-06-05
13.282783508300781,2007-06-06
12.961836814880371,2007-06-07
13.12512493133545,2007-06-08
13.18705940246582,2007-06-11
13.04066276550293,2007-06-12
13.327829360961914,2007-06-13
13.609367370605469,2007-06-14
13.885270118713379,2007-06-15
13.783916473388672,2007-06-18
13.862749099731445,2007-06-19
14.301939964294434,2007-06-20
14.662306785583496,2007-06-21
14.656672477722168,2007-06-22
14.651041984558105,2007-06-25
14.696091651916504,2007-06-26
14.808698654174805,2007-06-27
14.752395629882812,2007-06-28
14.555325508117676,2007-06-29
14.865001678466797,2007-07-02
15.270419120788574,2007-07-03
15.033929824829102,2007-07-05
14.977620124816895,2007-07-06
14.797440528869629,2007-07-09
14.5665864944458,2007-07-10
14.718608856201172,2007-07-11
15.15780258178711,2007-07-12
15.304201126098633,2007-07-13
15.276054382324219,2007-07-16
15.107136726379395,2007-07-17
15.084602355957031,2007-07-18
15.163432121276855,2007-07-19
15.062079429626465,2007-07-20
14.943836212158203,2007-07-23
14.583474159240723,2007-07-24
14.639776229858398,2007-07-25
13.964098930358887,2007-07-26
13.755764961242676,2007-07-27
13.907793998718262,2007-07-30
14.183700561523438,2007-07-31
14.031669616699219,2007-08-01
14.318829536437988,2007-08-02
13.783916473388672,2007-08-03
13.919050216674805,2007-08-06
13.969727516174316,2007-08-07
14.487751007080078,2007-08-08
14.172430038452148,2007-08-09
13.828958511352539,2007-08-10
13.862749099731445,2007-08-13
13.305303573608398,2007-08-14
12.832329750061035,2007-08-15
12.764763832092285,2007-08-16
12.90552806854248,2007-08-17
13.068819046020508,2007-08-20
13.130755424499512,2007-08-21
13.682561874389648,2007-08-22
13.761391639709473,2007-08-23
13.755764961242676,2007-08-24
14.087974548339844,2007-08-27
13.130755424499512,2007-08-28
13.778287887573242,2007-08-29
13.72761058807373,2007-08-30
13.902155876159668,2007-08-31
14.178065299987793,2007-09-04
13.823332786560059,2007-09-05
13.862749099731445,2007-09-06
13.378509521484375,2007-09-07
13.006885528564453,2007-09-10
13.38976764678955,2007-09-11
13.3222017288208,2007-09-12
13.648778915405273,2007-09-13
13.305303573608398,2007-09-14
12.995615005493164,2007-09-17
13.941579818725586,2007-09-18
14.567351341247559,2007-09-19
14.238593101501465,2007-09-20
14.663713455200195,2007-09-21
14.624027252197266,2007-09-24
15.394904136657715,2007-09-25
15.332558631896973,2007-09-26
15.513943672180176,2007-09-27
15.474260330200195,2007-09-28
15.72933292388916,2007-10-01
15.956066131591797,2007-10-02
15.893712043762207,2007-10-03
16.01841163635254,2007-10-04
16.37550926208496,2007-10-05
16.284820556640625,2007-10-08
16.772287368774414,2007-10-09
16.987688064575195,2007-10-10
16.78929328918457,2007-10-11
16.78929328918457,2007-10-12
16.528554916381836,2007-10-15
16.097766876220703,2007-10-16
16.511547088623047,2007-10-17
16.347166061401367,2007-10-18
15.712325096130371,2007-10-19
15.814352035522461,2007-10-22
16.35850715637207,2007-10-23
16.528554916381836,2007-10-24
16.48320770263672,2007-10-25
16.766616821289062,2007-10-26
16.82330894470215,2007-10-29
17.038698196411133,2007-10-30
17.3787841796875,2007-10-31
16.715600967407227,2007-11-01
16.60223960876465,2007-11-02
16.449199676513672,2007-11-05
16.670265197753906,2007-11-06
16.063762664794922,2007-11-07
15.752006530761719,2007-11-08
15.332558631896973,2007-11-09
15.134162902832031,2007-11-12
15.882372856140137,2007-11-13
15.837024688720703,2007-11-14
14.986800193786621,2007-11-15
15.105830192565918,2007-11-16
14.658041954040527,2007-11-19
14.754395484924316,2007-11-20
14.323610305786133,2007-11-21
14.782744407653809,2007-11-23
14.414301872253418,2007-11-26
14.35195541381836,2007-11-27
15.066152572631836,2007-11-28
15.202187538146973,2007-11-29
14.879098892211914,2007-11-30
15.434587478637695,2007-12-03
15.587625503540039,2007-12-04
15.718000411987305,2007-12-05
15.632973670959473,2007-12-06
15.939056396484375,2007-12-07
15.916379928588867,2007-12-10
15.786020278930664,2007-12-11
15.44592571258545,2007-12-12
15.508273124694824,2007-12-13
16.02408218383789,2007-12-14
16.15445327758789,2007-12-17
16.364171981811523,2007-12-18
16.607913970947266,2007-12-19
16.66459083557129,2007-12-20
18.138330459594727,2007-12-21
17.815244674682617,2007-12-24
18.075979232788086,2007-12-26
17.7698974609375,2007-12-27
17.645191192626953,2007-12-28
17.78689956665039,2007-12-31
17.23141860961914,2008-01-02
17.3787841796875,2008-01-03
16.36984634399414,2008-01-04
16.290491104125977,2008-01-07
15.27587890625,2008-01-08
15.230530738830566,2008-01-09
15.78034496307373,2008-01-10
15.542281150817871,2008-01-11
15.7406644821167,2008-01-14
14.901775360107422,2008-01-15
14.856422424316406,2008-01-16
14.340618133544922,2008-01-17
14.159234046936035,2008-01-18
13.864484786987305,2008-01-22
14.034536361694336,2008-01-23
14.743058204650879,2008-01-24
14.709053039550781,2008-01-25
15.077484130859375,2008-01-28
15.287216186523438,2008-01-29
14.947118759155273,2008-01-30
15.428919792175293,2008-01-31
16.058090209960938,2008-02-01
15.593292236328125,2008-02-04
15.29288387298584,2008-02-05
15.060481071472168,2008-02-06
14.896102905273438,2008-02-07
14.533334732055664,2008-02-08
14.289606094360352,2008-02-11
14.425646781921387,2008-02-12
14.510663986206055,2008-02-13
14.07988166809082,2008-02-14
14.261262893676758,2008-02-15
14.204581260681152,2008-02-19
14.487992286682129,2008-02-20
14.601358413696289,2008-02-21
14.567351341247559,2008-02-22
14.850765228271484,2008-02-25
15.343892097473145,2008-02-26
15.417580604553223,2008-02-27
15.309886932373047,2008-02-28
14.516339302062988,2008-02-29
13.89282512664795,2008-03-03
13.7681245803833,2008-03-04
13.790802001953125,2008-03-05
12.900884628295898,2008-03-06
12.645817756652832,2008-03-07
12.147011756896973,2008-03-10
12.861212730407715,2008-03-11
12.991582870483398,2008-03-12
13.002914428710938,2008-03-13
12.54378890991211,2008-03-14
12.186689376831055,2008-03-17
13.068625450134277,2008-03-18
12.948362350463867,2008-03-19
14.059364318847656,2008-03-20
14.030731201171875,2008-03-24
14.322802543640137,2008-03-25
14.145267486572266,2008-03-26
13.732935905456543,2008-03-27
13.584038734436035,2008-03-28
13.950553894042969,2008-03-31
14.941291809082031,2008-04-01
14.557597160339355,2008-04-02
14.792397499084473,2008-04-03
14.5117826461792,2008-04-04
14.225443840026855,2008-04-07
14.042181015014648,2008-04-08
13.297696113586426,2008-04-09
13.17170238494873,2008-04-10
12.879640579223633,2008-04-11
12.776554107666016,2008-04-14
13.25187873840332,2008-04-15
13.452317237854004,2008-04-16
13.446595191955566,2008-04-17
13.727206230163574,2008-04-18
13.538222312927246,2008-04-21
13.217523574829102,2008-04-22
12.873908996582031,2008-04-23
13.858922004699707,2008-04-24
14.01927661895752,2008-04-25
14.792397499084473,2008-04-28
14.769492149353027,2008-04-29
14.689312934875488,2008-04-30
15.405172348022461,2008-05-01
15.903402328491211,2008-05-02
15.86331558227539,2008-05-05
16.069475173950195,2008-05-06
15.79458999633789,2008-05-07
15.702961921691895,2008-05-08
15.748772621154785,2008-05-09
16.035118103027344,2008-05-12
16.23556137084961,2008-05-13
16.20692253112793,2008-05-14
16.344369888305664,2008-05-15
16.4130916595459,2008-05-16
16.171722412109375,2008-05-19
15.757946014404297,2008-05-20
15.430371284484863,2008-05-21
15.65450668334961,2008-05-22
15.637261390686035,2008-05-23
15.390146255493164,2008-05-27
15.660248756408691,2008-05-28
16.06827735900879,2008-05-29
15.993568420410156,2008-05-30
15.861390113830566,2008-06-02
15.89587116241455,2008-06-03
15.936098098754883,2008-06-04
16.551013946533203,2008-06-05
15.700477600097656,2008-06-06
15.487845420837402,2008-06-09
15.602782249450684,2008-06-10
14.832701683044434,2008-06-11
15.43612003326416,2008-06-12
15.844144821166992,2008-06-13
15.775189399719238,2008-06-16
15.321186065673828,2008-06-17
14.953390121459961,2008-06-18
15.183267593383789,2008-06-19
14.953390121459961,2008-06-20
14.936139106750488,2008-06-23
14.677534103393555,2008-06-24
14.729254722595215,2008-06-25
14.48214054107666,2008-06-26
14.039636611938477,2008-06-27
13.781017303466797,2008-06-30
