CCEP,Date
7.275936126708984,2008-05-16
7.2894158363342285,2008-05-19
7.242234230041504,2008-05-20
7.157982349395752,2008-05-21
7.228756904602051,2008-05-22
7.127655029296875,2008-05-23
7.18157434463501,2008-05-27
6.80750036239624,2008-05-28
6.74009895324707,2008-05-29
6.787275314331055,2008-05-30
6.672698974609375,2008-06-02
6.564854621887207,2008-06-03
6.5985541343688965,2008-06-04
6.612035274505615,2008-06-05
6.56822395324707,2008-06-06
6.473862648010254,2008-06-09
6.595185279846191,2008-06-10
6.503868103027344,2008-06-11
6.527541637420654,2008-06-12
6.537689208984375,2008-06-13
6.277263641357422,2008-06-16
6.158885955810547,2008-06-17
6.169034481048584,2008-06-18
6.182562351226807,2008-06-19
6.206236362457275,2008-06-20
6.125067234039307,2008-06-23
5.939049243927002,2008-06-24
6.010073184967041,2008-06-25
5.905228614807129,2008-06-26
5.790234565734863,2008-06-27
5.851111888885498,2008-06-30
5.7530317306518555,2008-07-01
5.790234565734863,2008-07-02
5.756412029266357,2008-07-03
5.790234565734863,2008-07-07
5.763176918029785,2008-07-08
5.617744445800781,2008-07-09
5.621126174926758,2008-07-10
5.533191204071045,2008-07-11
5.5534844398498535,2008-07-14
5.597452640533447,2008-07-15
5.6955342292785645,2008-07-16
5.692150115966797,2008-07-17
5.638036251068115,2008-07-18
5.567012310028076,2008-07-21
5.776705265045166,2008-07-22
5.871406555175781,2008-07-23
5.763176918029785,2008-07-24
5.715826511383057,2008-07-25
5.661711692810059,2008-07-28
5.7056803703308105,2008-07-29
5.675241470336914,2008-07-30
5.725971221923828,2008-07-31
5.746267318725586,2008-08-01
5.800381183624268,2008-08-04
5.888317108154297,2008-08-05
5.905228614807129,2008-08-06
5.6955342292785645,2008-08-07
5.955960750579834,2008-08-08
6.060805797576904,2008-08-11
6.02360200881958,2008-08-12
5.9796342849731445,2008-08-13
6.026984214782715,2008-08-14
6.016839027404785,2008-08-15
5.966105937957764,2008-08-18
5.898462295532227,2008-08-19
5.837582588195801,2008-08-20
5.729355335235596,2008-08-21
5.834203720092773,2008-08-22
5.820675373077393,2008-08-25
5.688769340515137,2008-08-26
5.7530317306518555,2008-08-27
5.834203720092773,2008-08-28
5.7733235359191895,2008-08-29
5.9796342849731445,2008-09-02
5.8443474769592285,2008-09-03
5.678621768951416,2008-09-04
5.732736110687256,2008-09-05
5.895081043243408,2008-09-08
5.840968132019043,2008-09-09
5.796820163726807,2008-09-10
6.014159202575684,2008-09-11
6.139806747436523,2008-09-12
6.282436847686768,2008-09-15
6.034533500671387,2008-09-16
5.874924659729004,2008-09-17
5.942843914031982,2008-09-18
6.014159202575684,2008-09-19
5.830779552459717,2008-09-22
5.810403823852539,2008-09-23
5.701733112335205,2008-09-24
5.844364643096924,2008-09-25
5.888509273529053,2008-09-26
5.491188049316406,2008-09-29
5.694941520690918,2008-09-30
5.745882987976074,2008-10-01
5.531940937042236,2008-10-02
5.402894973754883,2008-10-03
5.121035099029541,2008-10-06
4.812005996704102,2008-10-07
4.567501544952393,2008-10-08
4.1192402839660645,2008-10-09
3.39591121673584,2008-10-10
4.068301677703857,2008-10-13
3.9732155799865723,2008-10-14
3.8170037269592285,2008-10-15
3.820399522781372,2008-10-16
3.7966296672821045,2008-10-17
3.9392569065093994,2008-10-20
4.003778457641602,2008-10-21
3.749084949493408,2008-10-22
3.0563197135925293,2008-10-23
3.0155701637268066,2008-10-24
2.98160982131958,2008-10-27
3.171780824661255,2008-10-28
3.141218423843384,2008-10-29
3.334784984588623,2008-10-30
3.412890672683716,2008-10-31
3.365346908569336,2008-11-03
3.5181639194488525,2008-11-04
3.4570364952087402,2008-11-05
3.2770535945892334,2008-11-06
3.358556032180786,2008-11-07
3.436661720275879,2008-11-10
3.297428846359253,2008-11-11
3.025756597518921,2008-11-12
3.280449628829956,2008-11-13
3.1140496730804443,2008-11-14
3.0121731758117676,2008-11-17
3.0834875106811523,2008-11-18
2.8831276893615723,2008-11-19
2.628434181213379,2008-11-20
2.7608747482299805,2008-11-21
2.9170875549316406,2008-11-24
2.941053867340088,2008-11-25
3.023226261138916,2008-11-26
3.143059492111206,2008-11-28
3.081430435180664,2008-12-01
3.0163779258728027,2008-12-02
3.1875689029693604,2008-12-03
3.136211395263672,2008-12-04
3.4854400157928467,2008-12-05
3.4272353649139404,2008-12-08
3.3210971355438232,2008-12-09
3.529949426651001,2008-12-10
3.5539159774780273,2008-12-11
3.5710365772247314,2008-12-12
3.4922878742218018,2008-12-15
3.656630039215088,2008-12-16
3.6600542068481445,2008-12-17
3.9647727012634277,2008-12-18
4.033250331878662,2008-12-19
4.012706279754639,2008-12-22
3.975043535232544,2008-12-23
4.029826641082764,2008-12-24
4.057216167449951,2008-12-26
3.9647727012634277,2008-12-29
4.098302364349365,2008-12-30
4.118844985961914,2008-12-31
4.23183012008667,2009-01-02
4.403019905090332,2009-01-05
4.324275493621826,2009-01-06
4.190746307373047,2009-01-07
4.293457984924316,2009-01-08
4.177050590515137,2009-01-09
4.029826641082764,2009-01-12
4.074336051940918,2009-01-13
3.865482807159424,2009-01-14
3.9134159088134766,2009-01-15
3.9921624660491943,2009-01-16
3.790160655975342,2009-01-20
3.9373831748962402,2009-01-21
3.9887404441833496,2009-01-22
3.9647727012634277,2009-01-23
4.115421295166016,2009-01-26
4.177050590515137,2009-01-27
4.221559524536133,2009-01-28
4.129116535186768,2009-01-29
3.844940423965454,2009-01-30
3.8791792392730713,2009-02-02
4.009284496307373,2009-02-03
4.06063985824585,2009-02-04
4.125691890716553,2009-02-05
4.320850372314453,2009-02-06
4.2489495277404785,2009-02-09
4.091456890106201,2009-02-10
4.485193729400635,2009-02-11
4.444106578826904,2009-02-12
4.5879082679748535,2009-02-13
4.39959716796875,2009-02-17
4.266069412231445,2009-02-18
4.283188819885254,2009-02-19
4.211287975311279,2009-02-20
4.10172700881958,2009-02-23
4.201016902923584,2009-02-24
4.159930229187012,2009-02-25
4.040097713470459,2009-02-26
3.9305343627929688,2009-02-27
3.6600542068481445,2009-03-02
3.6052730083465576,2009-03-03
3.663478136062622,2009-03-04
3.4272353649139404,2009-03-05
3.423811197280884,2009-03-06
3.37587833404541,2009-03-09
3.5676114559173584,2009-03-10
3.6124227046966553,2009-03-11
3.884733200073242,2009-03-12
3.8778395652770996,2009-03-13
3.9881415367126465,2009-03-16
4.091551303863525,2009-03-17
4.115679740905762,2009-03-18
4.043293476104736,2009-03-19
4.077763080596924,2009-03-20
4.253559112548828,2009-03-23
4.236322402954102,2009-03-24
4.284581661224365,2009-03-25
4.574126720428467,2009-03-26
4.560338020324707,2009-03-27
4.512080669403076,2009-03-30
4.5465497970581055,2009-03-31
4.649959087371826,2009-04-01
4.901588439941406,2009-04-02
4.856778621673584,2009-04-03
4.825754642486572,2009-04-06
4.732685565948486,2009-04-07
4.901588439941406,2009-04-08
5.01533842086792,2009-04-09
4.991209030151367,2009-04-13
4.856778621673584,2009-04-14
4.9532928466796875,2009-04-15
5.184239387512207,2009-04-16
5.132534980773926,2009-04-17
5.263521194458008,2009-04-20
5.091172695159912,2009-04-21
5.239391803741455,2009-04-22
5.3083319664001465,2009-04-23
5.315224647521973,2009-04-24
5.215262413024902,2009-04-27
5.480679035186768,2009-04-28
5.811588764190674,2009-04-29
5.880527973175049,2009-04-30
5.8598480224609375,2009-05-01
5.973593235015869,2009-05-04
5.8598480224609375,2009-05-05
5.9081034660339355,2009-05-06
5.97014856338501,2009-05-07
5.997723579406738,2009-05-08
5.977038860321045,2009-05-11
6.056323051452637,2009-05-12
5.808140277862549,2009-05-13
5.835718631744385,2009-05-14
5.766777038574219,2009-05-15
5.9287848472595215,2009-05-18
5.977038860321045,2009-05-19
5.9287848472595215,2009-05-20
5.797799587249756,2009-05-21
5.739201545715332,2009-05-22
5.849503040313721,2009-05-26
5.749542236328125,2009-05-27
5.759881973266602,2009-05-28
5.742649555206299,2009-05-29
5.894314765930176,2009-06-01
6.073556900024414,2009-06-02
5.959809303283691,2009-06-03
6.059769630432129,2009-06-04
6.008066177368164,2009-06-05
6.021853446960449,2009-06-08
5.994278907775879,2009-06-09
6.001197814941406,2009-06-10
6.03926944732666,2009-06-11
5.94582462310791,2009-06-12
5.897372245788574,2009-06-15
6.015043258666992,2009-06-16
5.963129043579102,2009-06-17
6.101563930511475,2009-06-18
6.066952705383301,2009-06-19
5.994279861450195,2009-06-22
5.852381229400635,2009-06-23
5.7727789878845215,2009-06-24
5.814310550689697,2009-06-25
5.814310550689697,2009-06-26
5.793543815612793,2009-06-29
5.762396335601807,2009-06-30
5.931981086730957,2009-07-01
5.779700756072998,2009-07-02
5.724327087402344,2009-07-06
5.914676666259766,2009-07-07
5.838537693023682,2009-07-08
5.78316068649292,2009-07-09
5.707024097442627,2009-07-10
5.769319534301758,2009-07-13
5.824690818786621,2009-07-14
6.060034275054932,2009-07-15
6.122330665588379,2009-07-16
6.004660606384277,2009-07-17
6.018503189086914,2009-07-20
6.028886795043945,2009-07-21
6.070417881011963,2009-07-22
6.195009231567383,2009-07-23
6.271147727966309,2009-07-24
6.319601058959961,2009-07-27
6.371516704559326,2009-07-28
6.527252197265625,2009-07-29
6.4476542472839355,2009-07-30
6.5030293464660645,2009-07-31
6.586090564727783,2009-08-03
6.731447219848633,2009-08-04
6.682995319366455,2009-08-05
6.682995319366455,2009-08-06
6.721066474914551,2009-08-07
6.727989673614502,2009-08-10
6.700300216674805,2009-08-11
6.662230491638184,2009-08-12
6.8283538818359375,2009-08-13
6.817970275878906,2009-08-14
6.807588577270508,2009-08-17
6.880265235900879,2009-08-18
6.849119186401367,2009-08-19
6.946023941040039,2009-08-20
7.063693046569824,2009-08-21
7.067154407501221,2009-08-24
7.101764678955078,2009-08-25
7.184826850891113,2009-08-26
7.233278274536133,2009-08-27
7.146754741668701,2009-08-28
6.994475841522217,2009-08-31
6.86642599105835,2009-09-01
6.935640335083008,2009-09-02
7.025625228881836,2009-09-03
7.032546520233154,2009-09-04
7.094842910766602,2009-09-08
6.9836578369140625,2009-09-09
7.077470779418945,2009-09-10
7.105266571044922,2009-09-11
7.209499835968018,2009-09-14
7.251194000244141,2009-09-15
7.212975025177002,2009-09-16
7.2928876876831055,2009-09-17
7.348478317260742,2009-09-18
7.28593635559082,2009-09-21
7.275516033172607,2009-09-22
7.334580421447754,2009-09-23
7.299836158752441,2009-09-24
7.2616167068481445,2009-09-25
7.303309917449951,2009-09-28
7.306787490844727,2009-09-29
7.438814640045166,2009-09-30
7.143486499786377,2009-10-01
7.150433540344238,2009-10-02
7.282464504241943,2009-10-05
7.278989791870117,2009-10-06
7.2720417976379395,2009-10-07
7.244244575500488,2009-10-08
7.275516033172607,2009-10-09
7.265089988708496,2009-10-12
7.268564224243164,2009-10-13
7.313734531402588,2009-10-14
7.334580421447754,2009-10-15
7.275516033172607,2009-10-16
7.341527462005615,2009-10-19
7.136538982391357,2009-10-20
7.136538982391357,2009-10-21
7.140010833740234,2009-10-22
6.941967487335205,2009-10-23
6.9280686378479,2009-10-26
6.955864906311035,2009-10-27
6.608417987823486,2009-10-28
6.809938907623291,2009-10-29
6.625792503356934,2009-10-30
6.580624580383301,2009-11-02
6.597993850708008,2009-11-03
6.6396894454956055,2009-11-04
6.851630210876465,2009-11-05
6.851630210876465,2009-11-06
6.9836578369140625,2009-11-09
6.959338665008545,2009-11-10
7.042726516723633,2009-11-11
6.997560024261475,2009-11-12
7.028827667236328,2009-11-13
7.171281814575195,2009-11-16
7.202551364898682,2009-11-17
7.164332389831543,2009-11-18
7.028827667236328,2009-11-19
7.094841957092285,2009-11-20
7.157383918762207,2009-11-23
7.0806474685668945,2009-11-24
7.105062484741211,2009-11-25
6.951589584350586,2009-11-27
6.8539276123046875,2009-11-30
6.888807773590088,2009-12-01
6.965542793273926,2009-12-02
6.927175521850586,2009-12-03
6.944613456726074,2009-12-04
6.944613456726074,2009-12-07
6.846949577331543,2009-12-08
6.906245231628418,2009-12-09
6.91671085357666,2009-12-10
6.892294883728027,2009-12-11
6.944613456726074,2009-12-14
6.955077171325684,2009-12-15
6.993447780609131,2009-12-16
7.094598293304443,2009-12-17
7.125990390777588,2009-12-18
7.2236528396606445,2009-12-21
7.335272789001465,2009-12-22
7.436422348022461,2009-12-23
7.467814922332764,2009-12-24
7.398055076599121,2009-12-28
7.405032634735107,2009-12-29
7.474792003631592,2009-12-30
7.394567489624023,2009-12-31
7.523619651794434,2010-01-04
7.575942516326904,2010-01-05
7.565478324890137,2010-01-06
7.485254764556885,2010-01-07
7.387591361999512,2010-01-08
7.370150566101074,2010-01-11
7.3178300857543945,2010-01-12
7.439912796020508,2010-01-13
7.4085211753845215,2010-01-14
7.412006855010986,2010-01-15
7.405032634735107,2010-01-19
7.380614280700684,2010-01-20
7.272488117218018,2010-01-21
7.30736780166626,2010-01-22
7.296902656555176,2010-01-25
7.248073101043701,2010-01-26
7.153894901275635,2010-01-27
7.052742958068848,2010-01-28
7.04227876663208,2010-01-29
7.136454105377197,2010-02-01
7.275973796844482,2010-02-02
7.279464244842529,2010-02-03
7.035303115844727,2010-02-04
7.010887145996094,2010-02-05
6.958566188812256,2010-02-08
7.094598293304443,2010-02-09
6.784165382385254,2010-02-10
6.696966648101807,2010-02-11
6.724870681762695,2010-02-12
6.731846809387207,2010-02-16
6.808581352233887,2010-02-17
6.9306640625,2010-02-18
6.885319709777832,2010-02-19
6.832998752593994,2010-02-22
6.721383571624756,2010-02-23
6.689990043640137,2010-02-24
8.887433052062988,2010-02-25
8.911849021911621,2010-02-26
8.929288864135742,2010-03-01
9.149032592773438,2010-03-02
9.187402725219727,2010-03-03
9.040905952453613,2010-03-04
9.019975662231445,2010-03-05
9.12810230255127,2010-03-08
9.103689193725586,2010-03-09
9.121186256408691,2010-03-10
9.341695785522461,2010-03-11
9.453693389892578,2010-03-12
9.415197372436523,2010-03-15
9.565693855285645,2010-03-16
9.5306978225708,2010-03-17
9.506196022033691,2010-03-18
9.436196327209473,2010-03-19
9.618200302124023,2010-03-22
9.572698593139648,2010-03-23
9.520198822021484,2010-03-24
9.488698959350586,2010-03-25
9.660198211669922,2010-03-26
9.83170223236084,2010-03-29
9.730199813842773,2010-03-30
9.68120288848877,2010-03-31
9.761697769165039,2010-04-01
9.891205787658691,2010-04-05
9.863201141357422,2010-04-06
9.849202156066895,2010-04-07
9.81070327758789,2010-04-08
9.891205787658691,2010-04-09
9.936707496643066,2010-04-12
9.933204650878906,2010-04-13
10.080206871032715,2010-04-14
9.985709190368652,2010-04-15
9.929705619812012,2010-04-16
9.852705001831055,2010-04-19
9.838705062866211,2010-04-20
9.835205078125,2010-04-21
9.81070327758789,2010-04-22
9.88770580291748,2010-04-23
9.852705001831055,2010-04-26
9.856204986572266,2010-04-27
9.796704292297363,2010-04-28
9.88770580291748,2010-04-29
9.705702781677246,2010-04-30
9.796704292297363,2010-05-03
9.70920181274414,2010-05-04
9.436196327209473,2010-05-05
9.100190162658691,2010-05-06
9.044188499450684,2010-05-07
9.586700439453125,2010-05-10
9.47469711303711,2010-05-11
9.747701644897461,2010-05-12
9.69170093536377,2010-05-13
9.299692153930664,2010-05-14
9.215689659118652,2010-05-17
9.033687591552734,2010-05-18
9.01618766784668,2010-05-19
8.767680168151855,2010-05-20
8.876182556152344,2010-05-21
8.834183692932129,2010-05-24
8.904186248779297,2010-05-25
8.753680229187012,2010-05-26
9.303193092346191,2010-05-27
9.1351900100708,2010-05-28
9.06518840789795,2010-06-01
9.075690269470215,2010-06-02
9.1351900100708,2010-06-03
8.914684295654297,2010-06-04
8.704679489135742,2010-06-07
8.872684478759766,2010-06-08
8.904294967651367,2010-06-09
9.13963508605957,2010-06-10
9.227452278137207,2010-06-11
9.220426559448242,2010-06-14
9.311751365661621,2010-06-15
9.441710472106934,2010-06-16
9.596268653869629,2010-06-17
9.497915267944336,2010-06-18
9.476842880249023,2010-06-21
9.360930442810059,2010-06-22
9.367948532104492,2010-06-23
9.241499900817871,2010-06-24
9.090459823608398,2010-06-25
9.311751365661621,2010-06-28
9.118559837341309,2010-06-29
9.083436012268066,2010-06-30
9.122075080871582,2010-07-01
9.143152236938477,2010-07-02
9.273114204406738,2010-07-06
9.504942893981934,2010-07-07
9.659491539001465,2010-07-08
9.7227201461792,2010-07-09
9.719205856323242,2010-07-12
9.891321182250977,2010-07-13
9.842145919799805,2010-07-14
9.828095436096191,2010-07-15
9.726231575012207,2010-07-16
9.796478271484375,2010-07-19
9.856195449829102,2010-07-20
9.729744911193848,2010-07-21
9.912399291992188,2010-07-22
10.014262199401855,2010-07-23
10.140713691711426,2010-07-26
10.00372314453125,2010-07-27
10.084513664245605,2010-07-28
10.105584144592285,2010-07-29
10.080998420715332,2010-07-30
10.182861328125,2010-08-02
10.274187088012695,2010-08-03
10.330389022827148,2010-08-04
10.235550880432129,2010-08-05
10.246086120605469,2010-08-06
10.323368072509766,2010-08-09
10.235550880432129,2010-08-10
9.996697425842285,2010-08-11
10.021286964416504,2010-08-12
10.084513664245605,2010-08-13
10.038846969604492,2010-08-16
10.11612319946289,2010-08-17
10.305800437927246,2010-08-18
10.130176544189453,2010-08-19
10.193400382995605,2010-08-20
10.059921264648438,2010-08-23
9.908885955810547,2010-08-24
9.877270698547363,2010-08-25
9.951034545898438,2010-08-26
10.070460319519043,2010-08-27
9.93347454071045,2010-08-30
9.996697425842285,2010-08-31
10.239060401916504,2010-09-01
10.186373710632324,2010-09-02
10.316337585449219,2010-09-03
10.383077621459961,2010-09-07
10.460585594177246,2010-09-08
10.485255241394043,2010-09-09
10.629709243774414,2010-09-10
10.717791557312012,2010-09-13
10.605042457580566,2010-09-14
10.689603805541992,2010-09-15
10.661417007446289,2010-09-16
10.63675308227539,2010-09-17
10.590947151184082,2010-09-20
10.657890319824219,2010-09-21
10.566287994384766,2010-09-22
10.50286865234375,2010-09-23
10.640280723571777,2010-09-24
10.774160385131836,2010-09-27
10.925661087036133,2010-09-28
10.950325012207031,2010-09-29
10.922135353088379,2010-09-30
11.203995704650879,2010-10-01
11.311925888061523,2010-10-04
11.4712495803833,2010-10-05
11.56889820098877,2010-10-06
11.481532096862793,2010-10-07
11.589461326599121,2010-10-08
11.656271934509277,2010-10-11
11.743643760681152,2010-10-12
11.841291427612305,2010-10-13
12.278145790100098,2010-10-14
12.386075973510742,2010-10-15
12.416910171508789,2010-10-18
12.406630516052246,2010-10-19
12.432327270507812,2010-10-20
12.529975891113281,2010-10-21
12.658463478088379,2010-10-22
12.391212463378906,2010-10-25
12.4271879196167,2010-10-26
12.093127250671387,2010-10-27
12.41176986694336,2010-10-28
12.339816093444824,2010-10-29
12.360377311706543,2010-11-01
12.365514755249023,2010-11-02
12.257586479187012,2010-11-03
12.540254592895508,2010-11-04
