AES,Date
32.97731018066406,2001-05-08
31.97823715209961,2001-05-09
31.043357849121094,2001-05-10
31.607145309448242,2001-05-11
30.672277450561523,2001-05-14
30.186994552612305,2001-05-15
29.93721580505371,2001-05-16
32.25654602050781,2001-05-17
32.64905548095703,2001-05-18
32.87028503417969,2001-05-21
33.719505310058594,2001-05-22
33.99783706665039,2001-05-23
33.33414077758789,2001-05-24
32.72041702270508,2001-05-25
32.39928436279297,2001-05-29
31.799829483032227,2001-05-30
32.39928436279297,2001-05-31
32.06388473510742,2001-06-01
31.821231842041016,2001-06-04
30.3582706451416,2001-06-05
30.308313369750977,2001-06-06
28.79538345336914,2001-06-07
29.52330207824707,2001-06-08
30.329713821411133,2001-06-11
30.62944984436035,2001-06-12
29.908668518066406,2001-06-13
29.2307071685791,2001-06-14
30.636581420898438,2001-06-15
30.33686065673828,2001-06-18
29.9729061126709,2001-06-19
29.9729061126709,2001-06-20
29.65889549255371,2001-06-21
29.302082061767578,2001-06-22
29.61608123779297,2001-06-25
29.651758193969727,2001-06-26
30.172719955444336,2001-06-27
31.32883071899414,2001-06-28
30.72222137451172,2001-06-29
31.243186950683594,2001-07-02
30.68653678894043,2001-07-03
30.022863388061523,2001-07-05
30.294048309326172,2001-07-06
30.86495590209961,2001-07-09
30.97199821472168,2001-07-10
29.9729061126709,2001-07-11
27.967571258544922,2001-07-12
27.418067932128906,2001-07-13
27.111196517944336,2001-07-16
26.989887237548828,2001-07-17
25.997928619384766,2001-07-18
26.17632484436035,2001-07-19
25.49123764038086,2001-07-20
25.01310157775879,2001-07-23
24.977415084838867,2001-07-24
24.941734313964844,2001-07-25
24.335142135620117,2001-07-26
26.618783950805664,2001-07-27
26.81861114501953,2001-07-30
27.332433700561523,2001-07-31
27.746341705322266,2001-08-01
27.760623931884766,2001-08-02
27.810577392578125,2001-08-03
26.947065353393555,2001-08-06
27.111196517944336,2001-08-07
25.619691848754883,2001-08-08
25.391332626342773,2001-08-09
25.384187698364258,2001-08-10
25.362781524658203,2001-08-13
25.02736473083496,2001-08-14
25.177230834960938,2001-08-15
24.906057357788086,2001-08-16
24.31373405456543,2001-08-17
24.228107452392578,2001-08-20
24.613460540771484,2001-08-21
24.35655403137207,2001-08-22
24.86322784423828,2001-08-23
25.205785751342773,2001-08-24
25.427001953125,2001-08-27
25.534055709838867,2001-08-28
25.39846420288086,2001-08-29
23.300363540649414,2001-08-30
23.635772705078125,2001-08-31
22.77227020263672,2001-09-04
21.930173873901367,2001-09-05
21.459177017211914,2001-09-06
21.10948944091797,2001-09-07
20.695575714111328,2001-09-10
19.625118255615234,2001-09-17
17.65546226501465,2001-09-18
16.52791404724121,2001-09-19
17.355737686157227,2001-09-20
17.305784225463867,2001-09-21
17.912376403808594,2001-09-24
17.305784225463867,2001-09-25
8.742097854614258,2001-09-26
9.434330940246582,2001-09-27
9.148872375488281,2001-09-28
8.549413681030273,2001-10-01
8.913371086120605,2001-10-02
9.3486909866333,2001-10-03
9.63414478302002,2001-10-04
9.726917266845703,2001-10-05
9.491421699523926,2001-10-08
9.38437271118164,2001-10-09
9.841104507446289,2001-10-10
10.504788398742676,2001-10-11
10.726015090942383,2001-10-12
10.611834526062012,2001-10-15
10.597561836242676,2001-10-16
10.247878074645996,2001-10-17
9.82682991027832,2001-10-18
10.219330787658691,2001-10-19
9.898195266723633,2001-10-22
9.60560131072998,2001-10-23
9.412919044494629,2001-10-24
9.35582447052002,2001-10-25
10.447697639465332,2001-10-26
10.040919303894043,2001-10-29
9.80541706085205,2001-10-30
9.883922576904297,2001-10-31
9.948147773742676,2001-11-01
9.662691116333008,2001-11-02
9.833966255187988,2001-11-05
9.60560131072998,2001-11-06
9.241643905639648,2001-11-07
9.334417343139648,2001-11-08
9.898195266723633,2001-11-09
10.076601028442383,2001-11-12
10.56901741027832,2001-11-13
10.661789894104004,2001-11-14
11.346884727478027,2001-11-15
12.096208572387695,2001-11-16
12.588615417480469,2001-11-19
12.403069496154785,2001-11-20
12.067660331726074,2001-11-21
12.445890426635742,2001-11-23
12.25320816040039,2001-11-26
11.989161491394043,2001-11-27
11.468198776245117,2001-11-28
11.789341926574707,2001-11-29
11.789341926574707,2001-11-30
11.468198776245117,2001-12-03
11.853569030761719,2001-12-04
12.117616653442383,2001-12-05
11.97488784790039,2001-12-06
11.775068283081055,2001-12-07
10.526198387145996,2001-12-10
9.941012382507324,2001-12-11
10.269287109375,2001-12-12
10.354924201965332,2001-12-13
10.383469581604004,2001-12-14
10.212200164794922,2001-12-17
10.483379364013672,2001-12-18
10.768835067749023,2001-12-19
10.43342399597168,2001-12-20
10.169378280639648,2001-12-21
10.354924201965332,2001-12-24
10.633245468139648,2001-12-26
11.596658706665039,2001-12-27
11.86070728302002,2001-12-28
11.668021202087402,2001-12-31
11.982028007507324,2002-01-02
11.775068283081055,2002-01-03
12.453028678894043,2002-01-04
12.731346130371094,2002-01-07
12.681390762329102,2002-01-08
12.345976829528809,2002-01-09
12.274616241455078,2002-01-10
11.725115776062012,2002-01-11
11.610932350158691,2002-01-14
11.61806869506836,2002-01-15
11.45393180847168,2002-01-16
11.02574348449707,2002-01-17
11.061430931091309,2002-01-18
11.097110748291016,2002-01-22
10.811651229858398,2002-01-23
11.032882690429688,2002-01-24
10.968653678894043,2002-01-25
10.761698722839355,2002-01-28
10.276424407958984,2002-01-29
9.883922576904297,2002-01-30
9.669830322265625,2002-01-31
9.491421699523926,2002-02-01
8.756370544433594,2002-02-04
8.221139907836914,2002-02-05
7.065039157867432,2002-02-06
7.3362250328063965,2002-02-07
7.143540382385254,2002-02-08
7.443270683288574,2002-02-11
7.243450164794922,2002-02-12
7.143540382385254,2002-02-13
6.779583930969238,2002-02-14
4.995482921600342,2002-02-15
3.389791965484619,2002-02-19
3.0329723358154297,2002-02-20
2.9330623149871826,2002-02-21
2.9473354816436768,2002-02-22
3.461155414581299,2002-02-25
3.5753390789031982,2002-02-26
3.561065673828125,2002-02-27
3.6823854446411133,2002-02-28
3.561065673828125,2002-03-01
3.6752476692199707,2002-03-04
4.246160507202148,2002-03-05
4.567298412322998,2002-03-06
5.166757583618164,2002-03-07
5.916080474853516,2002-03-08
6.429901123046875,2002-03-11
6.272897720336914,2002-03-12
6.065944671630859,2002-03-13
5.9945807456970215,2002-03-14
5.609215259552002,2002-03-15
6.280036449432373,2002-03-18
6.544081211090088,2002-03-19
6.4941277503967285,2002-03-20
6.594038486480713,2002-03-21
6.244353771209717,2002-03-22
6.422765254974365,2002-03-25
6.280036449432373,2002-03-26
6.4941277503967285,2002-03-27
6.422765254974365,2002-03-28
6.465582370758057,2002-04-01
6.280036449432373,2002-04-02
6.394219875335693,2002-04-03
6.465582370758057,2002-04-04
6.544081211090088,2002-04-05
6.329991817474365,2002-04-08
6.251490116119385,2002-04-09
6.280036449432373,2002-04-10
6.0302629470825195,2002-04-11
6.065944671630859,2002-04-12
5.28093957901001,2002-04-15
5.552124977111816,2002-04-16
5.673442363739014,2002-04-17
5.602077007293701,2002-04-18
5.4878950119018555,2002-04-19
5.338032245635986,2002-04-22
5.630622386932373,2002-04-23
5.202439785003662,2002-04-24
5.644896507263184,2002-04-25
5.437939167022705,2002-04-26
5.666305065155029,2002-04-29
5.723398685455322,2002-04-30
5.958899974822998,2002-05-01
6.065944671630859,2002-05-02
5.880398273468018,2002-05-03
5.7091240882873535,2002-05-06
5.4593505859375,2002-05-07
5.566396713256836,2002-05-08
5.20957612991333,2002-05-09
4.795663356781006,2002-05-10
4.859893321990967,2002-05-13
4.995482921600342,2002-05-14
4.8813018798828125,2002-05-15
4.67434549331665,2002-05-16
4.396025657653809,2002-05-17
4.638662815093994,2002-05-20
4.645799160003662,2002-05-21
4.781391620635986,2002-05-22
4.710025787353516,2002-05-23
4.731438636779785,2002-05-24
4.809939384460449,2002-05-28
4.645799160003662,2002-05-29
4.617254257202148,2002-05-30
4.67434549331665,2002-05-31
4.1962056159973145,2002-06-03
4.032068252563477,2002-06-04
3.7394771575927734,2002-06-05
3.2042460441589355,2002-06-06
2.783198356628418,2002-06-07
2.8545620441436768,2002-06-10
2.5334229469299316,2002-06-11
3.2684738636016846,2002-06-12
3.468292713165283,2002-06-13
3.546792984008789,2002-06-14
3.625293731689453,2002-06-17
3.5824742317199707,2002-06-18
3.7680232524871826,2002-06-19
3.454019784927368,2002-06-20
3.282745599746704,2002-06-21
2.9473354816436768,2002-06-24
2.875971555709839,2002-06-25
3.0757908821105957,2002-06-26
3.5539305210113525,2002-06-27
3.867931842803955,2002-06-28
3.2898828983306885,2002-07-01
2.8545620441436768,2002-07-02
2.840289831161499,2002-07-03
2.9544715881347656,2002-07-05
2.890245199203491,2002-07-08
2.697561025619507,2002-07-09
2.797470808029175,2002-07-10
2.526287078857422,2002-07-11
2.383558988571167,2002-07-12
2.319331407546997,2002-07-15
2.2265584468841553,2002-07-16
2.2122857570648193,2002-07-17
1.9910576343536377,2002-07-18
2.1623306274414062,2002-07-19
2.0695571899414062,2002-07-22
1.5985549688339233,2002-07-23
1.748418927192688,2002-07-24
1.263143539428711,2002-07-25
1.1132792234420776,2002-07-26
1.5700091123580933,2002-07-29
1.5129177570343018,2002-07-30
1.4629631042480469,2002-07-31
1.5129177570343018,2002-08-01
1.5343270301818848,2002-08-02
1.4700995683670044,2002-08-05
1.3987354040145874,2002-08-06
1.284553050994873,2002-08-07
1.4915088415145874,2002-08-08
1.6056913137435913,2002-08-09
1.5271908044815063,2002-08-12
1.4986451864242554,2002-08-13
1.4915088415145874,2002-08-14
1.4415537118911743,2002-08-15
1.4558266401290894,2002-08-16
1.484372615814209,2002-08-19
1.5700091123580933,2002-08-20
1.7198735475540161,2002-08-21
2.2479681968688965,2002-08-22
2.333604335784912,2002-08-23
2.2551045417785645,2002-08-26
2.2408316135406494,2002-08-27
2.2265584468841553,2002-08-28
2.2765133380889893,2002-08-29
2.155194044113159,2002-08-30
1.905420184135437,2002-09-03
1.8340562582015991,2002-09-04
1.919693112373352,2002-09-05
1.969648838043213,2002-09-06
1.969648838043213,2002-09-09
2.0124661922454834,2002-09-10
2.2336957454681396,2002-09-11
2.1908767223358154,2002-09-12
2.2551045417785645,2002-09-13
2.1052398681640625,2002-09-16
2.1766040325164795,2002-09-17
2.1623306274414062,2002-09-18
1.9625113010406494,2002-09-19
2.0838308334350586,2002-09-20
1.8126468658447266,2002-09-23
1.727009892463684,2002-09-24
1.7841007709503174,2002-09-25
1.8697385787963867,2002-09-26
1.755555510520935,2002-09-27
1.7912371158599854,2002-09-30
1.8340562582015991,2002-10-01
1.8340562582015991,2002-10-02
1.4915088415145874,2002-10-03
1.413008213043213,2002-10-04
1.2345980405807495,2002-10-07
0.9134595990180969,2002-10-08
0.7850045561790466,2002-10-09
0.8278228044509888,2002-10-10
1.0276424884796143,2002-10-11
0.9919604063034058,2002-10-14
0.8492323756217957,2002-10-15
0.6779584288597107,2002-10-16
0.7493225932121277,2002-10-17
0.9205963611602783,2002-10-18
0.9705508947372437,2002-10-21
0.9776875972747803,2002-10-22
0.956278383731842,2002-10-23
0.9134595990180969,2002-10-24
0.8420957922935486,2002-10-25
0.8777777552604675,2002-10-28
0.8849143981933594,2002-10-29
0.9063234329223633,2002-10-30
1.263143539428711,2002-10-31
1.413008213043213,2002-11-01
1.3202348947525024,2002-11-04
1.4344173669815063,2002-11-05
1.6342369318008423,2002-11-06
1.3701896667480469,2002-11-07
1.4201449155807495,2002-11-08
1.0990064144134521,2002-11-11
1.1132792234420776,2002-11-12
1.091869831085205,2002-11-13
1.0990064144134521,2002-11-14
1.0847336053848267,2002-11-15
1.0775970220565796,2002-11-18
0.9348692893981934,2002-11-19
1.0062330961227417,2002-11-20
1.0990064144134521,2002-11-21
1.263143539428711,2002-11-22
1.5985549688339233,2002-11-25
1.5057814121246338,2002-11-26
1.6270999908447266,2002-11-27
1.5129177570343018,2002-11-29
1.7983745336532593,2002-12-02
1.9625113010406494,2002-12-03
2.1980128288269043,2002-12-04
1.9625113010406494,2002-12-05
1.8483282327651978,2002-12-06
1.9411017894744873,2002-12-09
2.1052398681640625,2002-12-10
2.126648426055908,2002-12-11
2.290785312652588,2002-12-12
2.319331407546997,2002-12-13
2.426378011703491,2002-12-16
2.476332426071167,2002-12-17
2.547696352005005,2002-12-18
2.340740203857422,2002-12-19
2.2122857570648193,2002-12-20
2.0124661922454834,2002-12-23
2.1052398681640625,2002-12-24
2.1623306274414062,2002-12-26
2.0838308334350586,2002-12-27
2.1052398681640625,2002-12-30
2.155194044113159,2002-12-31
2.31219482421875,2003-01-02
2.46205997467041,2003-01-03
2.46205997467041,2003-01-06
2.4049696922302246,2003-01-07
2.390695810317993,2003-01-08
2.490605115890503,2003-01-09
2.397831678390503,2003-01-10
2.4834694862365723,2003-01-13
2.626197099685669,2003-01-14
2.7689263820648193,2003-01-15
2.8545620441436768,2003-01-16
2.8831074237823486,2003-01-17
2.826016426086426,2003-01-21
2.569106101989746,2003-01-22
2.654742479324341,2003-01-23
2.412105083465576,2003-01-24
2.2479681968688965,2003-01-27
2.4834694862365723,2003-01-28
2.576242685317993,2003-01-29
2.554832696914673,2003-01-30
2.476332426071167,2003-01-31
2.426378011703491,2003-02-03
2.347877025604248,2003-02-04
2.1766040325164795,2003-02-05
2.3264682292938232,2003-02-06
2.133784532546997,2003-02-07
1.9411017894744873,2003-02-10
2.1123757362365723,2003-02-11
2.0196025371551514,2003-02-12
2.4192416667938232,2003-02-13
2.283649206161499,2003-02-14
2.2408316135406494,2003-02-18
2.2265584468841553,2003-02-19
2.340740203857422,2003-02-20
2.433513879776001,2003-02-21
2.376422643661499,2003-02-24
2.305058240890503,2003-02-25
2.362149953842163,2003-02-26
2.2551045417785645,2003-02-27
2.3692870140075684,2003-02-28
2.412105083465576,2003-03-03
2.333604335784912,2003-03-04
2.355012893676758,2003-03-05
2.355012893676758,2003-03-06
2.305058240890503,2003-03-07
2.2693769931793213,2003-03-10
2.2622408866882324,2003-03-11
2.1694672107696533,2003-03-12
2.283649206161499,2003-03-13
2.2265584468841553,2003-03-14
2.2693769931793213,2003-03-17
2.4049696922302246,2003-03-18
2.4192416667938232,2003-03-19
2.297922372817993,2003-03-20
2.362149953842163,2003-03-21
2.340740203857422,2003-03-24
2.626197099685669,2003-03-25
2.547696352005005,2003-03-26
2.590515375137329,2003-03-27
2.583378791809082,2003-03-28
2.583378791809082,2003-03-31
2.676152229309082,2003-04-01
2.783198356628418,2003-04-02
2.8545620441436768,2003-04-03
3.3541100025177,2003-04-04
3.4112021923065186,2003-04-07
3.2470638751983643,2003-04-08
3.1828365325927734,2003-04-09
3.1043362617492676,2003-04-10
3.0615177154541016,2003-04-11
3.1685638427734375,2003-04-14
3.1756999492645264,2003-04-15
3.147153854370117,2003-04-16
3.1828365325927734,2003-04-17
3.2970192432403564,2003-04-21
3.5682015419006348,2003-04-22
3.5396575927734375,2003-04-23
3.839386224746704,2003-04-24
3.8893394470214844,2003-04-25
4.039205074310303,2003-04-28
4.274706840515137,2003-04-29
4.288980484008789,2003-04-30
4.253296852111816,2003-05-01
4.916983127593994,2003-05-02
4.617254257202148,2003-05-05
4.403161525726318,2003-05-06
4.4602532386779785,2003-05-07
4.4531168937683105,2003-05-08
4.67434549331665,2003-05-09
4.959802150726318,2003-05-12
4.781391620635986,2003-05-13
4.845618724822998,2003-05-14
4.945528507232666,2003-05-15
5.273802757263184,2003-05-16
5.202439785003662,2003-05-19
5.266667366027832,2003-05-20
4.92411994934082,2003-05-21
5.024028301239014,2003-05-22
5.223848819732666,2003-05-23
5.659168720245361,2003-05-27
5.4593505859375,2003-05-28
5.659168720245361,2003-05-29
5.652032852172852,2003-05-30
5.780490398406982,2003-06-02
5.780490398406982,2003-06-03
5.923217296600342,2003-06-04
5.973172187805176,2003-06-05
5.587804794311523,2003-06-06
5.744807720184326,2003-06-09
5.473622798919678,2003-06-10
5.666305065155029,2003-06-11
5.744807720184326,2003-06-12
5.687713146209717,2003-06-13
5.8518524169921875,2003-06-16
5.273802757263184,2003-06-17
5.102530479431152,2003-06-18
5.138212203979492,2003-06-19
4.945528507232666,2003-06-20
4.6243896484375,2003-06-23
4.5316162109375,2003-06-24
4.710025787353516,2003-06-25
4.702890872955322,2003-06-26
4.5530266761779785,2003-06-27
4.5316162109375,2003-06-30
4.481663227081299,2003-07-01
4.959802150726318,2003-07-02
5.09539270401001,2003-07-03
5.1953043937683105,2003-07-07
5.1168036460876465,2003-07-08
5.173893928527832,2003-07-09
4.995482921600342,2003-07-10
5.031166076660156,2003-07-11
5.066845893859863,2003-07-14
5.031166076660156,2003-07-15
4.974073886871338,2003-07-16
4.938392162322998,2003-07-17
4.92411994934082,2003-07-18
4.645799160003662,2003-07-21
4.8813018798828125,2003-07-22
4.767117977142334,2003-07-23
4.931256294250488,2003-07-24
4.8884382247924805,2003-07-25
4.80280065536499,2003-07-28
4.702890872955322,2003-07-29
4.495936393737793,2003-07-30
4.488799571990967,2003-07-31
4.338934421539307,2003-08-01
4.267569065093994,2003-08-04
4.288980484008789,2003-08-05
4.281844139099121,2003-08-06
4.21761417388916,2003-08-07
4.310388088226318,2003-08-08
4.310388088226318,2003-08-11
4.4602532386779785,2003-08-12
4.517344951629639,2003-08-13
4.524481773376465,2003-08-14
4.467391490936279,2003-08-15
4.36747932434082,2003-08-18
4.374617099761963,2003-08-19
4.581570625305176,2003-08-20
4.717165470123291,2003-08-21
4.660071849822998,2003-08-22
4.488799571990967,2003-08-25
4.438844203948975,2003-08-26
4.517344951629639,2003-08-27
4.517344951629639,2003-08-28
4.6243896484375,2003-08-29
4.731438636779785,2003-09-02
4.774256229400635,2003-09-03
4.974073886871338,2003-09-04
5.066845893859863,2003-09-05
5.131075382232666,2003-09-08
5.031166076660156,2003-09-09
4.916983127593994,2003-09-10
5.05971097946167,2003-09-11
5.159622669219971,2003-09-12
5.181030750274658,2003-09-15
5.495031833648682,2003-09-16
5.295212268829346,2003-09-17
5.352304458618164,2003-09-18
