ZBRA,Date
23.657777786254883,2002-04-26
24.60444450378418,2002-04-29
25.18666648864746,2002-04-30
25.333332061767578,2002-05-01
25.70222282409668,2002-05-02
25.77777862548828,2002-05-03
25.546667098999023,2002-05-06
25.06222152709961,2002-05-07
25.84000015258789,2002-05-08
25.497777938842773,2002-05-09
25.084444046020508,2002-05-10
25.524444580078125,2002-05-13
26.266666412353516,2002-05-14
26.711111068725586,2002-05-15
26.497777938842773,2002-05-16
26.031110763549805,2002-05-17
25.399999618530273,2002-05-20
25.0,2002-05-21
25.093332290649414,2002-05-22
25.733333587646484,2002-05-23
25.724443435668945,2002-05-24
25.528888702392578,2002-05-28
25.262222290039062,2002-05-29
25.568889617919922,2002-05-30
25.617778778076172,2002-05-31
25.0,2002-06-03
24.88888931274414,2002-06-04
24.946666717529297,2002-06-05
24.49333381652832,2002-06-06
25.11111068725586,2002-06-07
24.933332443237305,2002-06-10
24.386667251586914,2002-06-11
24.08888816833496,2002-06-12
23.724443435668945,2002-06-13
23.68000030517578,2002-06-14
24.955556869506836,2002-06-17
24.87555694580078,2002-06-18
24.02666664123535,2002-06-19
23.36888885498047,2002-06-20
23.213333129882812,2002-06-21
24.093332290649414,2002-06-24
22.70222282409668,2002-06-25
22.191110610961914,2002-06-26
22.11111068725586,2002-06-27
21.431110382080078,2002-06-28
21.155555725097656,2002-07-01
20.733333587646484,2002-07-02
20.915555953979492,2002-07-03
21.95111083984375,2002-07-05
22.311111450195312,2002-07-08
21.92888832092285,2002-07-09
21.41777801513672,2002-07-10
21.600000381469727,2002-07-11
21.18666648864746,2002-07-12
21.41777801513672,2002-07-15
21.69333267211914,2002-07-16
21.746667861938477,2002-07-17
21.671110153198242,2002-07-18
21.497777938842773,2002-07-19
21.51555633544922,2002-07-22
20.782222747802734,2002-07-23
20.9022216796875,2002-07-24
21.22222137451172,2002-07-25
21.244443893432617,2002-07-26
23.106666564941406,2002-07-29
22.955556869506836,2002-07-30
22.431110382080078,2002-07-31
22.511110305786133,2002-08-01
22.266666412353516,2002-08-02
21.64444351196289,2002-08-05
22.41777801513672,2002-08-06
22.22222137451172,2002-08-07
22.782222747802734,2002-08-08
22.591110229492188,2002-08-09
22.795555114746094,2002-08-12
22.942222595214844,2002-08-13
23.528888702392578,2002-08-14
24.128889083862305,2002-08-15
24.34666633605957,2002-08-16
24.893333435058594,2002-08-19
24.995555877685547,2002-08-20
25.36888885498047,2002-08-21
25.64444351196289,2002-08-22
24.955556869506836,2002-08-23
24.595556259155273,2002-08-26
24.244443893432617,2002-08-27
23.546667098999023,2002-08-28
24.50666618347168,2002-08-29
24.13777732849121,2002-08-30
24.0222225189209,2002-09-03
23.46666717529297,2002-09-04
23.253332138061523,2002-09-05
23.44444465637207,2002-09-06
23.737777709960938,2002-09-09
23.991111755371094,2002-09-10
24.413333892822266,2002-09-11
24.280000686645508,2002-09-12
24.195556640625,2002-09-13
23.848888397216797,2002-09-16
23.835556030273438,2002-09-17
23.44444465637207,2002-09-18
23.399999618530273,2002-09-19
23.382221221923828,2002-09-20
23.377777099609375,2002-09-23
22.915555953979492,2002-09-24
23.91111183166504,2002-09-25
23.88888931274414,2002-09-26
23.671110153198242,2002-09-27
23.41777801513672,2002-09-30
24.711111068725586,2002-10-01
24.688888549804688,2002-10-02
24.617778778076172,2002-10-03
23.857778549194336,2002-10-04
22.915555953979492,2002-10-07
22.22222137451172,2002-10-08
21.86222267150879,2002-10-09
22.422222137451172,2002-10-10
23.02666664123535,2002-10-11
22.68000030517578,2002-10-14
23.0,2002-10-15
22.577777862548828,2002-10-16
22.351110458374023,2002-10-17
25.81333351135254,2002-10-18
27.77777862548828,2002-10-21
26.666667938232422,2002-10-22
26.404443740844727,2002-10-23
26.711111068725586,2002-10-24
26.95111083984375,2002-10-25
27.577777862548828,2002-10-28
27.373332977294922,2002-10-29
27.600000381469727,2002-10-30
27.342222213745117,2002-10-31
27.799999237060547,2002-11-01
28.017778396606445,2002-11-04
28.453332901000977,2002-11-05
27.93777847290039,2002-11-06
28.044443130493164,2002-11-07
27.18666648864746,2002-11-08
26.18666648864746,2002-11-11
26.866666793823242,2002-11-12
27.520000457763672,2002-11-13
28.0222225189209,2002-11-14
28.182222366333008,2002-11-15
27.551111221313477,2002-11-18
27.48444366455078,2002-11-19
28.799999237060547,2002-11-20
29.76444435119629,2002-11-21
29.29777717590332,2002-11-22
29.213333129882812,2002-11-25
28.435556411743164,2002-11-26
28.639999389648438,2002-11-27
28.542221069335938,2002-11-29
29.0755558013916,2002-12-02
28.786666870117188,2002-12-03
27.666667938232422,2002-12-04
27.217777252197266,2002-12-05
27.608888626098633,2002-12-06
26.657777786254883,2002-12-09
27.613332748413086,2002-12-10
27.746667861938477,2002-12-11
27.64444351196289,2002-12-12
27.13777732849121,2002-12-13
27.82666778564453,2002-12-16
27.28444480895996,2002-12-17
26.293333053588867,2002-12-18
24.293333053588867,2002-12-19
25.617778778076172,2002-12-20
24.133333206176758,2002-12-23
24.39555549621582,2002-12-24
25.079999923706055,2002-12-26
25.333332061767578,2002-12-27
25.142221450805664,2002-12-30
25.46666717529297,2002-12-31
26.08888816833496,2003-01-02
26.44444465637207,2003-01-03
26.760000228881836,2003-01-06
26.377777099609375,2003-01-07
25.475555419921875,2003-01-08
25.991111755371094,2003-01-09
26.08888816833496,2003-01-10
25.799999237060547,2003-01-13
25.591110229492188,2003-01-14
25.884443283081055,2003-01-15
25.751110076904297,2003-01-16
25.64444351196289,2003-01-17
25.35555648803711,2003-01-21
24.9777774810791,2003-01-22
25.426666259765625,2003-01-23
25.044443130493164,2003-01-24
24.20888900756836,2003-01-27
24.440000534057617,2003-01-28
24.262222290039062,2003-01-29
24.115556716918945,2003-01-30
24.82666778564453,2003-01-31
25.422222137451172,2003-02-03
25.488889694213867,2003-02-04
25.435556411743164,2003-02-05
25.399999618530273,2003-02-06
24.639999389648438,2003-02-07
24.622222900390625,2003-02-10
25.226667404174805,2003-02-11
25.711111068725586,2003-02-12
25.933332443237305,2003-02-13
26.311111450195312,2003-02-14
26.662221908569336,2003-02-18
26.648889541625977,2003-02-19
26.577777862548828,2003-02-20
27.200000762939453,2003-02-21
26.95111083984375,2003-02-24
27.559999465942383,2003-02-25
27.528888702392578,2003-02-26
27.657777786254883,2003-02-27
28.03555679321289,2003-02-28
27.577777862548828,2003-03-03
26.82666778564453,2003-03-04
27.0755558013916,2003-03-05
27.102222442626953,2003-03-06
27.448888778686523,2003-03-07
27.044443130493164,2003-03-10
26.724443435668945,2003-03-11
26.733333587646484,2003-03-12
27.448888778686523,2003-03-13
27.577777862548828,2003-03-14
28.311111450195312,2003-03-17
28.280000686645508,2003-03-18
28.266666412353516,2003-03-19
28.639999389648438,2003-03-20
28.866666793823242,2003-03-21
27.831111907958984,2003-03-24
28.0755558013916,2003-03-25
27.82666778564453,2003-03-26
27.68000030517578,2003-03-27
28.77777862548828,2003-03-28
28.622222900390625,2003-03-31
28.8799991607666,2003-04-01
28.537778854370117,2003-04-02
28.25777816772461,2003-04-03
27.017778396606445,2003-04-04
26.36888885498047,2003-04-07
26.053333282470703,2003-04-08
26.155555725097656,2003-04-09
26.217777252197266,2003-04-10
27.377777099609375,2003-04-11
28.22222137451172,2003-04-14
28.49333381652832,2003-04-15
28.280000686645508,2003-04-16
29.06222152709961,2003-04-17
29.613332748413086,2003-04-21
29.773332595825195,2003-04-22
30.13777732849121,2003-04-23
29.98666763305664,2003-04-24
29.760000228881836,2003-04-25
29.68000030517578,2003-04-28
29.684444427490234,2003-04-29
29.63111114501953,2003-04-30
29.53333282470703,2003-05-01
30.102222442626953,2003-05-02
30.155555725097656,2003-05-05
30.733333587646484,2003-05-06
30.36888885498047,2003-05-07
29.613332748413086,2003-05-08
29.55555534362793,2003-05-09
29.311111450195312,2003-05-12
29.239999771118164,2003-05-13
28.93777847290039,2003-05-14
28.9777774810791,2003-05-15
29.79111099243164,2003-05-16
29.422222137451172,2003-05-19
29.44444465637207,2003-05-20
29.333332061767578,2003-05-21
29.577777862548828,2003-05-22
29.39555549621582,2003-05-23
30.28444480895996,2003-05-27
30.733333587646484,2003-05-28
31.351110458374023,2003-05-29
32.43111038208008,2003-05-30
32.622222900390625,2003-06-02
32.68888854980469,2003-06-03
32.0444450378418,2003-06-04
31.995555877685547,2003-06-05
31.666667938232422,2003-06-06
31.377777099609375,2003-06-09
31.733333587646484,2003-06-10
32.0,2003-06-11
33.186668395996094,2003-06-12
33.59555435180664,2003-06-13
33.186668395996094,2003-06-16
34.03555679321289,2003-06-17
33.66222381591797,2003-06-18
33.502220153808594,2003-06-19
32.98666763305664,2003-06-20
32.488887786865234,2003-06-23
32.302223205566406,2003-06-24
32.62666702270508,2003-06-25
33.040000915527344,2003-06-26
33.391109466552734,2003-06-27
33.44444274902344,2003-06-30
33.88444519042969,2003-07-01
35.088890075683594,2003-07-02
35.462223052978516,2003-07-03
35.47111129760742,2003-07-07
36.328887939453125,2003-07-08
36.0,2003-07-09
36.58222198486328,2003-07-10
36.462223052978516,2003-07-11
36.68000030517578,2003-07-14
36.911109924316406,2003-07-15
36.0,2003-07-16
34.9555549621582,2003-07-17
34.82222366333008,2003-07-18
35.00444412231445,2003-07-21
34.85333251953125,2003-07-22
34.733333587646484,2003-07-23
34.0,2003-07-24
35.0533332824707,2003-07-25
35.911109924316406,2003-07-28
34.28889083862305,2003-07-29
34.11555480957031,2003-07-30
34.47999954223633,2003-07-31
34.084442138671875,2003-08-01
34.106666564941406,2003-08-04
33.72888946533203,2003-08-05
33.22222137451172,2003-08-06
32.657779693603516,2003-08-07
32.82222366333008,2003-08-08
32.813331604003906,2003-08-11
33.12444305419922,2003-08-12
33.959999084472656,2003-08-13
34.46666717529297,2003-08-14
34.96444320678711,2003-08-15
35.48444366455078,2003-08-18
35.93333435058594,2003-08-19
35.844444274902344,2003-08-20
35.70222091674805,2003-08-21
34.97999954223633,2003-08-22
34.973331451416016,2003-08-25
34.619998931884766,2003-08-26
34.54666519165039,2003-08-27
35.11333465576172,2003-08-28
35.746665954589844,2003-08-29
36.099998474121094,2003-09-02
35.01333236694336,2003-09-03
34.97999954223633,2003-09-04
34.72666549682617,2003-09-05
35.02000045776367,2003-09-08
34.540000915527344,2003-09-09
33.400001525878906,2003-09-10
33.64666748046875,2003-09-11
33.38666534423828,2003-09-12
34.026668548583984,2003-09-15
35.16666793823242,2003-09-16
35.6533317565918,2003-09-17
36.84000015258789,2003-09-18
36.71333312988281,2003-09-19
35.866668701171875,2003-09-22
36.233333587646484,2003-09-23
35.426666259765625,2003-09-24
34.82666778564453,2003-09-25
33.6533317565918,2003-09-26
33.733333587646484,2003-09-29
34.31999969482422,2003-09-30
34.91999816894531,2003-10-01
35.380001068115234,2003-10-02
36.56666564941406,2003-10-03
36.66666793823242,2003-10-06
36.66666793823242,2003-10-07
36.746665954589844,2003-10-08
37.959999084472656,2003-10-09
38.61333465576172,2003-10-10
38.62666702270508,2003-10-13
38.746665954589844,2003-10-14
39.133331298828125,2003-10-15
39.233333587646484,2003-10-16
37.939998626708984,2003-10-17
38.50666809082031,2003-10-20
39.11333465576172,2003-10-21
38.93333435058594,2003-10-22
37.52000045776367,2003-10-23
37.83333206176758,2003-10-24
37.70000076293945,2003-10-27
38.08000183105469,2003-10-28
37.95333480834961,2003-10-29
38.206668853759766,2003-10-30
38.099998474121094,2003-10-31
40.086666107177734,2003-11-03
39.426666259765625,2003-11-04
40.33333206176758,2003-11-05
40.106666564941406,2003-11-06
39.880001068115234,2003-11-07
39.03333282470703,2003-11-10
39.09333419799805,2003-11-11
39.85333251953125,2003-11-12
40.0,2003-11-13
39.5,2003-11-14
39.27333450317383,2003-11-17
39.43333435058594,2003-11-18
40.133331298828125,2003-11-19
40.0533332824707,2003-11-20
40.09333419799805,2003-11-21
41.7599983215332,2003-11-24
41.206668853759766,2003-11-25
42.106666564941406,2003-11-26
42.380001068115234,2003-11-28
42.33333206176758,2003-12-01
42.0,2003-12-02
41.91999816894531,2003-12-03
41.98666763305664,2003-12-04
41.060001373291016,2003-12-05
42.733333587646484,2003-12-08
41.47999954223633,2003-12-09
40.32666778564453,2003-12-10
41.266666412353516,2003-12-11
41.1533317565918,2003-12-12
40.68000030517578,2003-12-15
41.14666748046875,2003-12-16
41.06666564941406,2003-12-17
41.4466667175293,2003-12-18
41.7400016784668,2003-12-19
41.80666732788086,2003-12-22
42.19333267211914,2003-12-23
42.15999984741211,2003-12-24
42.78666687011719,2003-12-26
42.85333251953125,2003-12-29
43.51333236694336,2003-12-30
44.246665954589844,2003-12-31
43.586666107177734,2004-01-02
43.66666793823242,2004-01-05
43.766666412353516,2004-01-06
44.5,2004-01-07
44.599998474121094,2004-01-08
44.266666412353516,2004-01-09
44.599998474121094,2004-01-12
44.93333435058594,2004-01-13
44.67333221435547,2004-01-14
43.99333190917969,2004-01-15
44.81999969482422,2004-01-16
45.099998474121094,2004-01-20
44.233333587646484,2004-01-21
44.20000076293945,2004-01-22
44.51333236694336,2004-01-23
45.67333221435547,2004-01-26
45.53333282470703,2004-01-27
44.06666564941406,2004-01-28
42.7400016784668,2004-01-29
43.06666564941406,2004-01-30
42.58000183105469,2004-02-02
42.46666717529297,2004-02-03
41.80666732788086,2004-02-04
41.71333312988281,2004-02-05
43.33333206176758,2004-02-06
42.9466667175293,2004-02-09
43.7400016784668,2004-02-10
47.119998931884766,2004-02-11
46.866668701171875,2004-02-12
46.45333480834961,2004-02-13
46.459999084472656,2004-02-17
46.0,2004-02-18
45.560001373291016,2004-02-19
44.2599983215332,2004-02-20
43.03333282470703,2004-02-23
41.880001068115234,2004-02-24
44.14666748046875,2004-02-25
45.0533332824707,2004-02-26
47.6533317565918,2004-02-27
48.099998474121094,2004-03-01
47.893333435058594,2004-03-02
47.95333480834961,2004-03-03
47.66666793823242,2004-03-04
48.426666259765625,2004-03-05
47.47999954223633,2004-03-08
47.82666778564453,2004-03-09
46.5,2004-03-10
45.33333206176758,2004-03-11
46.86000061035156,2004-03-12
45.586666107177734,2004-03-15
46.0533332824707,2004-03-16
46.866668701171875,2004-03-17
46.4466667175293,2004-03-18
46.11333465576172,2004-03-19
44.459999084472656,2004-03-22
45.026668548583984,2004-03-23
45.18000030517578,2004-03-24
46.253334045410156,2004-03-25
46.02000045776367,2004-03-26
46.779998779296875,2004-03-29
46.733333587646484,2004-03-30
46.246665954589844,2004-03-31
47.21333312988281,2004-04-01
48.27333450317383,2004-04-02
48.46666717529297,2004-04-05
48.2599983215332,2004-04-06
48.186668395996094,2004-04-07
48.84000015258789,2004-04-08
49.6533317565918,2004-04-12
49.5,2004-04-13
49.0,2004-04-14
47.7400016784668,2004-04-15
47.973331451416016,2004-04-16
48.40666580200195,2004-04-19
47.22666549682617,2004-04-20
49.58000183105469,2004-04-21
50.586666107177734,2004-04-22
49.40666580200195,2004-04-23
48.233333587646484,2004-04-26
47.51333236694336,2004-04-27
49.31999969482422,2004-04-28
48.21333312988281,2004-04-29
48.86000061035156,2004-04-30
49.59333419799805,2004-05-03
49.746665954589844,2004-05-04
50.4466667175293,2004-05-05
49.606666564941406,2004-05-06
49.50666809082031,2004-05-07
49.073333740234375,2004-05-10
50.599998474121094,2004-05-11
50.47999954223633,2004-05-12
51.66666793823242,2004-05-13
50.64666748046875,2004-05-14
49.84000015258789,2004-05-17
51.66666793823242,2004-05-18
52.31999969482422,2004-05-19
52.97999954223633,2004-05-20
53.38666534423828,2004-05-21
53.900001525878906,2004-05-24
54.560001373291016,2004-05-25
54.66666793823242,2004-05-26
53.880001068115234,2004-05-27
53.91999816894531,2004-05-28
53.56666564941406,2004-06-01
53.02000045776367,2004-06-02
51.4466667175293,2004-06-03
52.01333236694336,2004-06-04
53.8466682434082,2004-06-07
54.2599983215332,2004-06-08
53.4466667175293,2004-06-09
54.060001373291016,2004-06-10
52.253334045410156,2004-06-14
52.78666687011719,2004-06-15
52.70000076293945,2004-06-16
52.586666107177734,2004-06-17
52.973331451416016,2004-06-18
53.03333282470703,2004-06-21
53.13999938964844,2004-06-22
54.099998474121094,2004-06-23
55.22666549682617,2004-06-24
56.900001525878906,2004-06-25
57.11333465576172,2004-06-28
57.66666793823242,2004-06-29
58.0,2004-06-30
59.186668395996094,2004-07-01
58.746665954589844,2004-07-02
57.91999816894531,2004-07-06
57.78666687011719,2004-07-07
57.15999984741211,2004-07-08
56.28666687011719,2004-07-09
53.939998626708984,2004-07-12
54.973331451416016,2004-07-13
53.59333419799805,2004-07-14
55.266666412353516,2004-07-15
54.93333435058594,2004-07-16
54.77333450317383,2004-07-19
56.03333282470703,2004-07-20
54.119998931884766,2004-07-21
53.526668548583984,2004-07-22
52.86000061035156,2004-07-23
51.439998626708984,2004-07-26
51.866668701171875,2004-07-27
53.68000030517578,2004-07-28
53.779998779296875,2004-07-29
55.086666107177734,2004-07-30
55.45333480834961,2004-08-02
55.0,2004-08-03
54.41999816894531,2004-08-04
53.880001068115234,2004-08-05
52.18000030517578,2004-08-06
52.2599983215332,2004-08-09
54.09333419799805,2004-08-10
52.7599983215332,2004-08-11
51.59333419799805,2004-08-12
51.766666412353516,2004-08-13
53.253334045410156,2004-08-16
53.77333450317383,2004-08-17
55.47999954223633,2004-08-18
55.08000183105469,2004-08-19
55.33333206176758,2004-08-20
55.073333740234375,2004-08-23
55.46666717529297,2004-08-24
56.54666519165039,2004-08-25
56.45000076293945,2004-08-26
57.43000030517578,2004-08-27
56.25,2004-08-30
57.150001525878906,2004-08-31
58.459999084472656,2004-09-01
58.90999984741211,2004-09-02
58.099998474121094,2004-09-03
57.75,2004-09-07
58.189998626708984,2004-09-08
59.38999938964844,2004-09-09
59.43000030517578,2004-09-10
59.619998931884766,2004-09-13
59.40999984741211,2004-09-14
58.79999923706055,2004-09-15
59.540000915527344,2004-09-16
59.38999938964844,2004-09-17
59.88999938964844,2004-09-20
61.459999084472656,2004-09-21
60.77000045776367,2004-09-22
60.91999816894531,2004-09-23
61.88999938964844,2004-09-24
60.90999984741211,2004-09-27
60.61000061035156,2004-09-28
60.5099983215332,2004-09-29
61.0099983215332,2004-09-30
60.31999969482422,2004-10-01
60.0,2004-10-04
59.099998474121094,2004-10-05
59.91999816894531,2004-10-06
58.599998474121094,2004-10-07
58.16999816894531,2004-10-08
